"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"1",2020-12-19,"Orlando Magic","Charlotte Hornets",120,117,3,237,13,11,24
"2",2020-12-19,"Washington Wizards","Detroit Pistons",99,96,3,195,4,8,12
"3",2020-12-19,"Memphis Grizzlies","Atlanta Hawks",116,117,-1,233,10,8,18
"4",2020-12-18,"Indiana Pacers","Philadelphia 76ers",107,113,-6,220,20,9,29
"5",2020-12-18,"Toronto Raptors","Miami Heat",105,117,-12,222,8,4,12
"6",2020-12-18,"New York Knicks","Cleveland Cavaliers",119,83,36,202,7,6,13
"7",2020-12-18,"Boston Celtics","Brooklyn Nets",89,113,-24,202,11,8,19
"8",2020-12-18,"New Orleans Pelicans","Milwaukee Bucks",127,113,14,240,15,12,27
"9",2020-12-18,"Oklahoma City Thunder","Chicago Bulls",103,105,-2,208,9,12,21
"10",2020-12-18,"Denver Nuggets","Portland Trail Blazers",129,96,33,225,17,11,28
"11",2020-12-18,"Phoenix Suns","Los Angeles Lakers",113,114,-1,227,9,3,12
"12",2020-12-17,"Orlando Magic","Charlotte Hornets",115,123,-8,238,13,10,23
"13",2020-12-17,"Washington Wizards","Detroit Pistons",86,97,-11,183,8,4,12
"14",2020-12-17,"Houston Rockets","San Antonio Spurs",128,106,22,234,5,9,14
"15",2020-12-17,"Memphis Grizzlies","Atlanta Hawks",128,106,22,234,11,8,19
"16",2020-12-17,"Dallas Mavericks","Minnesota Timberwolves",127,129,-2,256,8,12,20
"17",2020-12-17,"Sacramento Kings","Golden State Warriors",105,113,-8,218,9,9,18
"18",2020-12-17,"Los Angeles Clippers","Utah Jazz",105,125,-20,230,5,7,12
"19",2020-12-16,"New York Knicks","Cleveland Cavaliers",100,93,7,193,6,12,18
"20",2020-12-16,"Oklahoma City Thunder","Chicago Bulls",103,124,-21,227,11,9,20
"21",2020-12-16,"Denver Nuggets","Portland Trail Blazers",126,95,31,221,11,10,21
"22",2020-12-16,"Phoenix Suns","Los Angeles Lakers",107,112,-5,219,11,8,19
"23",2020-12-15,"Philadelphia 76ers","Boston Celtics",108,99,9,207,10,12,22
"24",2020-12-15,"Houston Rockets","San Antonio Spurs",112,98,14,210,11,11,22
"25",2020-12-15,"Sacramento Kings","Golden State Warriors",114,113,1,227,8,10,18
"26",2020-12-14,"Cleveland Cavaliers","Indiana Pacers",116,106,10,222,10,6,16
"27",2020-12-14,"Charlotte Hornets","Toronto Raptors",109,112,-3,221,8,7,15
"28",2020-12-14,"Miami Heat","New Orleans Pelicans",92,114,-22,206,7,15,22
"29",2020-12-14,"Milwaukee Bucks","Dallas Mavericks",112,128,-16,240,6,12,18
"30",2020-12-14,"Minnesota Timberwolves","Memphis Grizzlies",104,123,-19,227,7,6,13
"31",2020-12-14,"Utah Jazz","Phoenix Suns",111,92,19,203,9,2,11
"32",2020-12-13,"Atlanta Hawks","Orlando Magic",116,107,9,223,12,9,21
"33",2020-12-13,"Brooklyn Nets","Washington Wizards",119,114,5,233,5,13,18
"34",2020-12-13,"Detroit Pistons","New York Knicks",99,91,8,190,7,13,20
"35",2020-12-13,"Chicago Bulls","Houston Rockets",104,91,13,195,15,9,24
"36",2020-12-13,"Los Angeles Lakers","Los Angeles Clippers",131,106,25,237,9,7,16
"37",2020-12-13,"Portland Trail Blazers","Sacramento Kings",106,121,-15,227,11,10,21
"38",2020-12-12,"Charlotte Hornets","Toronto Raptors",100,111,-11,211,8,4,12
"39",2020-12-12,"Cleveland Cavaliers","Indiana Pacers",107,104,3,211,11,8,19
"40",2020-12-12,"San Antonio Spurs","Oklahoma City Thunder",108,121,-13,229,11,8,19
"41",2020-12-12,"Milwaukee Bucks","Dallas Mavericks",102,112,-10,214,10,9,19
"42",2020-12-12,"Minnesota Timberwolves","Memphis Grizzlies",105,107,-2,212,10,12,22
"43",2020-12-12,"Golden State Warriors","Denver Nuggets",107,105,2,212,5,12,17
"44",2020-12-12,"Utah Jazz","Phoenix Suns",119,105,14,224,7,11,18
"45",2020-12-11,"Atlanta Hawks","Orlando Magic",112,116,-4,228,19,10,29
"46",2020-12-11,"Detroit Pistons","New York Knicks",84,90,-6,174,10,13,23
"47",2020-12-11,"Chicago Bulls","Houston Rockets",104,125,-21,229,14,10,24
"48",2020-12-11,"Los Angeles Lakers","Los Angeles Clippers",87,81,6,168,7,11,18
"49",2020-12-11,"Portland Trail Blazers","Sacramento Kings",127,102,25,229,8,11,19
"50",2020-10-11,"Miami Heat","Los Angeles Lakers",93,106,-13,199,9,12,21
"51",2020-10-09,"Los Angeles Lakers","Miami Heat",108,111,-3,219,12,9,21
"52",2020-10-06,"Miami Heat","Los Angeles Lakers",96,102,-6,198,7,10,17
"53",2020-10-04,"Miami Heat","Los Angeles Lakers",115,104,11,219,3,11,14
"54",2020-10-02,"Los Angeles Lakers","Miami Heat",124,114,10,238,16,6,22
"55",2020-09-30,"Los Angeles Lakers","Miami Heat",116,98,18,214,9,5,14
"56",2020-09-27,"Miami Heat","Boston Celtics",125,113,12,238,2,13,15
"57",2020-09-26,"Los Angeles Lakers","Denver Nuggets",117,107,10,224,5,9,14
"58",2020-09-25,"Boston Celtics","Miami Heat",121,108,13,229,13,6,19
"59",2020-09-24,"Denver Nuggets","Los Angeles Lakers",108,114,-6,222,6,12,18
"60",2020-09-23,"Miami Heat","Boston Celtics",112,109,3,221,10,12,22
"61",2020-09-22,"Denver Nuggets","Los Angeles Lakers",114,106,8,220,9,4,13
"62",2020-09-20,"Los Angeles Lakers","Denver Nuggets",105,103,2,208,13,7,20
"63",2020-09-19,"Miami Heat","Boston Celtics",106,117,-11,223,12,10,22
"64",2020-09-18,"Los Angeles Lakers","Denver Nuggets",126,114,12,240,10,9,19
"65",2020-09-17,"Boston Celtics","Miami Heat",101,106,-5,207,6,11,17
"66",2020-09-15,"Boston Celtics","Miami Heat",114,117,-3,231,6,7,13
"67",2020-09-15,"Los Angeles Clippers","Denver Nuggets",89,104,-15,193,12,11,23
"68",2020-09-13,"Denver Nuggets","Los Angeles Clippers",111,98,13,209,6,9,15
"69",2020-09-12,"Los Angeles Lakers","Houston Rockets",119,96,23,215,6,9,15
"70",2020-09-11,"Los Angeles Clippers","Denver Nuggets",105,111,-6,216,10,6,16
"71",2020-09-11,"Toronto Raptors","Boston Celtics",87,92,-5,179,7,10,17
"72",2020-09-10,"Houston Rockets","Los Angeles Lakers",100,110,-10,210,1,12,13
"73",2020-09-09,"Boston Celtics","Toronto Raptors",122,125,-3,247,14,8,22
"74",2020-09-09,"Denver Nuggets","Los Angeles Clippers",85,96,-11,181,5,9,14
"75",2020-09-08,"Milwaukee Bucks","Miami Heat",94,103,-9,197,13,5,18
"76",2020-09-08,"Houston Rockets","Los Angeles Lakers",102,112,-10,214,6,9,15
"77",2020-09-07,"Toronto Raptors","Boston Celtics",89,111,-22,200,10,4,14
"78",2020-09-07,"Denver Nuggets","Los Angeles Clippers",107,113,-6,220,8,3,11
"79",2020-09-06,"Miami Heat","Milwaukee Bucks",115,118,-3,233,6,9,15
"80",2020-09-06,"Los Angeles Lakers","Houston Rockets",117,109,8,226,9,8,17
"81",2020-09-05,"Boston Celtics","Toronto Raptors",93,100,-7,193,6,8,14
"82",2020-09-05,"Los Angeles Clippers","Denver Nuggets",101,110,-9,211,19,14,33
"83",2020-09-04,"Miami Heat","Milwaukee Bucks",115,100,15,215,9,8,17
"84",2020-09-04,"Los Angeles Lakers","Houston Rockets",97,112,-15,209,10,4,14
"85",2020-09-03,"Boston Celtics","Toronto Raptors",103,104,-1,207,7,6,13
"86",2020-09-03,"Los Angeles Clippers","Denver Nuggets",120,97,23,217,9,12,21
"87",2020-09-02,"Milwaukee Bucks","Miami Heat",114,116,-2,230,17,7,24
"88",2020-09-02,"Houston Rockets","Oklahoma City Thunder",104,102,2,206,11,7,18
"89",2020-09-01,"Toronto Raptors","Boston Celtics",99,102,-3,201,7,4,11
"90",2020-09-01,"Denver Nuggets","Utah Jazz",80,78,2,158,8,10,18
"91",2020-08-31,"Milwaukee Bucks","Miami Heat",104,115,-11,219,7,12,19
"92",2020-08-31,"Oklahoma City Thunder","Houston Rockets",104,100,4,204,10,4,14
"93",2020-08-30,"Toronto Raptors","Boston Celtics",94,112,-18,206,7,5,12
"94",2020-08-30,"Dallas Mavericks","Los Angeles Clippers",97,111,-14,208,8,8,16
"95",2020-08-30,"Utah Jazz","Denver Nuggets",107,119,-12,226,5,7,12
"96",2020-08-29,"Milwaukee Bucks","Orlando Magic",118,104,14,222,7,8,15
"97",2020-08-29,"Houston Rockets","Oklahoma City Thunder",114,80,34,194,10,15,25
"98",2020-08-29,"Los Angeles Lakers","Portland Trail Blazers",131,122,9,253,7,10,17
"99",2020-08-25,"Denver Nuggets","Utah Jazz",117,107,10,224,5,4,9
"100",2020-08-25,"Los Angeles Clippers","Dallas Mavericks",154,111,43,265,8,7,15
"101",2020-08-24,"Orlando Magic","Milwaukee Bucks",106,121,-15,227,5,8,13
"102",2020-08-24,"Oklahoma City Thunder","Houston Rockets",117,114,3,231,9,8,17
"103",2020-08-24,"Miami Heat","Indiana Pacers",99,87,12,186,17,5,22
"104",2020-08-24,"Portland Trail Blazers","Los Angeles Lakers",115,135,-20,250,17,12,29
"105",2020-08-23,"Philadelphia 76ers","Boston Celtics",106,110,-4,216,8,10,18
"106",2020-08-23,"Dallas Mavericks","Los Angeles Clippers",135,133,2,268,11,8,19
"107",2020-08-23,"Brooklyn Nets","Toronto Raptors",122,150,-28,272,12,12,24
"108",2020-08-23,"Utah Jazz","Denver Nuggets",129,127,2,256,6,17,23
"109",2020-08-22,"Orlando Magic","Milwaukee Bucks",107,121,-14,228,6,3,9
"110",2020-08-22,"Miami Heat","Indiana Pacers",124,115,9,239,7,7,14
"111",2020-08-22,"Oklahoma City Thunder","Houston Rockets",119,107,12,226,7,4,11
"112",2020-08-22,"Portland Trail Blazers","Los Angeles Lakers",108,116,-8,224,7,12,19
"113",2020-08-21,"Brooklyn Nets","Toronto Raptors",92,117,-25,209,9,8,17
"114",2020-08-21,"Utah Jazz","Denver Nuggets",124,87,37,211,13,16,29
"115",2020-08-21,"Philadelphia 76ers","Boston Celtics",94,102,-8,196,20,3,23
"116",2020-08-21,"Dallas Mavericks","Los Angeles Clippers",122,130,-8,252,7,8,15
"117",2020-08-20,"Indiana Pacers","Miami Heat",100,109,-9,209,4,7,11
"118",2020-08-20,"Houston Rockets","Oklahoma City Thunder",111,98,13,209,11,8,19
"119",2020-08-20,"Milwaukee Bucks","Orlando Magic",111,96,15,207,11,10,21
"120",2020-08-20,"Los Angeles Lakers","Portland Trail Blazers",111,88,23,199,14,10,24
"121",2020-08-19,"Toronto Raptors","Brooklyn Nets",104,99,5,203,8,7,15
"122",2020-08-19,"Denver Nuggets","Utah Jazz",105,124,-19,229,13,11,24
"123",2020-08-19,"Boston Celtics","Philadelphia 76ers",128,101,27,229,10,6,16
"124",2020-08-19,"Los Angeles Clippers","Dallas Mavericks",114,127,-13,241,9,8,17
"125",2020-08-18,"Milwaukee Bucks","Orlando Magic",110,122,-12,232,11,4,15
"126",2020-08-18,"Indiana Pacers","Miami Heat",101,113,-12,214,7,6,13
"127",2020-08-18,"Houston Rockets","Oklahoma City Thunder",123,108,15,231,4,7,11
"128",2020-08-18,"Los Angeles Lakers","Portland Trail Blazers",93,100,-7,193,17,5,22
"129",2020-08-17,"Denver Nuggets","Utah Jazz",135,125,10,260,8,16,24
"130",2020-08-17,"Toronto Raptors","Brooklyn Nets",134,110,24,244,9,9,18
"131",2020-08-17,"Boston Celtics","Philadelphia 76ers",109,101,8,210,16,15,31
"132",2020-08-17,"Los Angeles Clippers","Dallas Mavericks",118,110,8,228,11,5,16
"133",2020-08-15,"Portland Trail Blazers","Memphis Grizzlies",126,122,4,248,9,12,21
"134",2020-08-14,"Toronto Raptors","Denver Nuggets",117,109,8,226,13,9,22
"135",2020-08-14,"Indiana Pacers","Miami Heat",109,92,17,201,12,14,26
"136",2020-08-14,"Los Angeles Clippers","Oklahoma City Thunder",107,103,4,210,12,11,23
"137",2020-08-14,"Houston Rockets","Philadelphia 76ers",96,134,-38,230,1,8,9
"138",2020-08-13,"Boston Celtics","Washington Wizards",90,96,-6,186,13,18,31
"139",2020-08-13,"Los Angeles Lakers","Sacramento Kings",122,136,-14,258,15,9,24
"140",2020-08-13,"Memphis Grizzlies","Milwaukee Bucks",119,106,13,225,9,9,18
"141",2020-08-13,"Phoenix Suns","Dallas Mavericks",128,102,26,230,7,11,18
"142",2020-08-13,"Utah Jazz","San Antonio Spurs",118,112,6,230,12,9,21
"143",2020-08-13,"Brooklyn Nets","Portland Trail Blazers",133,134,-1,267,12,14,26
"144",2020-08-13,"Orlando Magic","New Orleans Pelicans",133,127,6,260,6,9,15
"145",2020-08-12,"Houston Rockets","Indiana Pacers",104,108,-4,212,6,12,18
"146",2020-08-12,"Philadelphia 76ers","Toronto Raptors",121,125,-4,246,9,11,20
"147",2020-08-12,"Oklahoma City Thunder","Miami Heat",116,115,1,231,14,6,20
"148",2020-08-12,"Denver Nuggets","Los Angeles Clippers",111,124,-13,235,9,6,15
"149",2020-08-11,"Orlando Magic","Brooklyn Nets",96,108,-12,204,12,8,20
"150",2020-08-11,"San Antonio Spurs","Houston Rockets",123,105,18,228,9,4,13
"151",2020-08-11,"Philadelphia 76ers","Phoenix Suns",117,130,-13,247,11,11,22
"152",2020-08-11,"Memphis Grizzlies","Boston Celtics",107,122,-15,229,14,10,24
"153",2020-08-11,"Dallas Mavericks","Portland Trail Blazers",131,134,-3,265,5,12,17
"154",2020-08-11,"Sacramento Kings","New Orleans Pelicans",112,106,6,218,14,5,19
"155",2020-08-11,"Washington Wizards","Milwaukee Bucks",113,126,-13,239,11,9,20
"156",2020-08-10,"Phoenix Suns","Oklahoma City Thunder",128,101,27,229,12,8,20
"157",2020-08-10,"Utah Jazz","Dallas Mavericks",114,122,-8,236,11,4,15
"158",2020-08-10,"Milwaukee Bucks","Toronto Raptors",106,114,-8,220,11,16,27
"159",2020-08-10,"Miami Heat","Indiana Pacers",114,92,22,206,13,6,19
"160",2020-08-10,"Los Angeles Lakers","Denver Nuggets",124,121,3,245,14,10,24
"161",2020-08-09,"Oklahoma City Thunder","Washington Wizards",121,103,18,224,8,13,21
"162",2020-08-09,"Toronto Raptors","Memphis Grizzlies",108,99,9,207,5,10,15
"163",2020-08-09,"New Orleans Pelicans","San Antonio Spurs",113,122,-9,235,16,15,31
"164",2020-08-09,"Boston Celtics","Orlando Magic",122,119,3,241,13,12,25
"165",2020-08-09,"Portland Trail Blazers","Philadelphia 76ers",124,121,3,245,7,14,21
"166",2020-08-09,"Sacramento Kings","Houston Rockets",112,129,-17,241,5,8,13
"167",2020-08-09,"Los Angeles Clippers","Brooklyn Nets",120,129,-9,249,10,8,18
"168",2020-08-08,"Portland Trail Blazers","Los Angeles Clippers",117,122,-5,239,9,9,18
"169",2020-08-08,"Denver Nuggets","Utah Jazz",134,132,2,266,12,15,27
"170",2020-08-08,"Indiana Pacers","Los Angeles Lakers",116,111,5,227,7,15,22
"171",2020-08-08,"Miami Heat","Phoenix Suns",112,119,-7,231,3,12,15
"172",2020-08-08,"Dallas Mavericks","Milwaukee Bucks",136,132,4,268,11,9,20
"173",2020-08-07,"San Antonio Spurs","Utah Jazz",119,111,8,230,8,10,18
"174",2020-08-07,"Memphis Grizzlies","Oklahoma City Thunder",121,92,29,213,12,12,24
"175",2020-08-07,"Brooklyn Nets","Sacramento Kings",119,106,13,225,7,13,20
"176",2020-08-07,"Philadelphia 76ers","Orlando Magic",108,101,7,209,15,10,25
"177",2020-08-07,"New Orleans Pelicans","Washington Wizards",118,107,11,225,11,10,21
"178",2020-08-07,"Toronto Raptors","Boston Celtics",100,122,-22,222,9,9,18
"179",2020-08-06,"Sacramento Kings","New Orleans Pelicans",140,125,15,265,13,5,18
"180",2020-08-06,"Milwaukee Bucks","Miami Heat",130,116,14,246,5,6,11
"181",2020-08-06,"Phoenix Suns","Indiana Pacers",114,99,15,213,12,5,17
"182",2020-08-06,"Dallas Mavericks","Los Angeles Clippers",111,126,-15,237,8,9,17
"183",2020-08-06,"Denver Nuggets","Portland Trail Blazers",115,125,-10,240,11,13,24
"184",2020-08-06,"Houston Rockets","Los Angeles Lakers",113,97,16,210,4,12,16
"185",2020-08-05,"Utah Jazz","Memphis Grizzlies",124,115,9,239,11,9,20
"186",2020-08-05,"Washington Wizards","Philadelphia 76ers",98,107,-9,205,9,6,15
"187",2020-08-05,"San Antonio Spurs","Denver Nuggets",126,132,-6,258,10,14,24
"188",2020-08-05,"Los Angeles Lakers","Oklahoma City Thunder",86,105,-19,191,10,4,14
"189",2020-08-05,"Orlando Magic","Toronto Raptors",99,109,-10,208,8,3,11
"190",2020-08-05,"Boston Celtics","Brooklyn Nets",149,115,34,264,6,7,13
"191",2020-08-04,"Milwaukee Bucks","Brooklyn Nets",116,119,-3,235,7,7,14
"192",2020-08-04,"Sacramento Kings","Dallas Mavericks",110,114,-4,224,8,17,25
"193",2020-08-04,"Los Angeles Clippers","Phoenix Suns",115,117,-2,232,8,11,19
"194",2020-08-04,"Indiana Pacers","Orlando Magic",120,109,11,229,2,11,13
"195",2020-08-04,"Miami Heat","Boston Celtics",112,106,6,218,12,14,26
"196",2020-08-04,"Portland Trail Blazers","Houston Rockets",110,102,8,212,15,5,20
"197",2020-08-03,"Miami Heat","Toronto Raptors",103,107,-4,210,8,3,11
"198",2020-08-03,"Oklahoma City Thunder","Denver Nuggets",113,121,-8,234,8,9,17
"199",2020-08-03,"Washington Wizards","Indiana Pacers",100,111,-11,211,9,9,18
"200",2020-08-03,"New Orleans Pelicans","Memphis Grizzlies",109,99,10,208,8,8,16
"201",2020-08-03,"Philadelphia 76ers","San Antonio Spurs",132,130,2,262,8,13,21
"202",2020-08-03,"Utah Jazz","Los Angeles Lakers",108,116,-8,224,7,4,11
"203",2020-08-02,"Brooklyn Nets","Washington Wizards",118,110,8,228,13,10,23
"204",2020-08-02,"Boston Celtics","Portland Trail Blazers",128,124,4,252,6,9,15
"205",2020-08-02,"Memphis Grizzlies","San Antonio Spurs",106,108,-2,214,3,12,15
"206",2020-08-02,"Orlando Magic","Sacramento Kings",132,116,16,248,12,9,21
"207",2020-08-02,"Houston Rockets","Milwaukee Bucks",120,116,4,236,6,17,23
"208",2020-08-02,"Phoenix Suns","Dallas Mavericks",117,115,2,232,6,10,16
"209",2020-08-01,"Denver Nuggets","Miami Heat",105,125,-20,230,13,6,19
"210",2020-08-01,"Oklahoma City Thunder","Utah Jazz",110,94,16,204,11,12,23
"211",2020-08-01,"Los Angeles Clippers","New Orleans Pelicans",126,103,23,229,8,9,17
"212",2020-08-01,"Indiana Pacers","Philadelphia 76ers",127,121,6,248,10,20,30
"213",2020-08-01,"Toronto Raptors","Los Angeles Lakers",107,92,15,199,7,8,15
"214",2020-07-31,"Brooklyn Nets","Orlando Magic",118,128,-10,246,10,6,16
"215",2020-07-31,"Portland Trail Blazers","Memphis Grizzlies",140,135,5,275,9,10,19
"216",2020-07-31,"Washington Wizards","Phoenix Suns",112,125,-13,237,8,4,12
"217",2020-07-31,"Milwaukee Bucks","Boston Celtics",119,112,7,231,7,14,21
"218",2020-07-31,"San Antonio Spurs","Sacramento Kings",129,120,9,249,9,8,17
"219",2020-07-31,"Dallas Mavericks","Houston Rockets",149,153,-4,302,13,7,20
"220",2020-07-30,"New Orleans Pelicans","Utah Jazz",104,106,-2,210,15,12,27
"221",2020-07-30,"Los Angeles Lakers","Los Angeles Clippers",103,101,2,204,11,4,15
"222",2020-07-28,"Miami Heat","Memphis Grizzlies",110,128,-18,238,5,11,16
"223",2020-07-28,"Phoenix Suns","Toronto Raptors",117,106,11,223,5,6,11
"224",2020-07-28,"Indiana Pacers","San Antonio Spurs",111,118,-7,229,12,7,19
"225",2020-07-28,"Portland Trail Blazers","Oklahoma City Thunder",120,131,-11,251,14,10,24
"226",2020-07-28,"Houston Rockets","Boston Celtics",137,112,25,249,8,10,18
"227",2020-07-28,"Philadelphia 76ers","Dallas Mavericks",115,118,-3,233,20,12,32
"228",2020-07-27,"Los Angeles Lakers","Washington Wizards",123,116,7,239,9,9,18
"229",2020-07-27,"Los Angeles Clippers","Sacramento Kings",102,106,-4,208,8,8,16
"230",2020-07-27,"Brooklyn Nets","Utah Jazz",107,112,-5,219,8,12,20
"231",2020-07-27,"Denver Nuggets","Orlando Magic",110,114,-4,224,6,12,18
"232",2020-07-27,"Milwaukee Bucks","New Orleans Pelicans",103,124,-21,227,10,6,16
"233",2020-07-26,"Oklahoma City Thunder","Philadelphia 76ers",102,97,5,199,14,10,24
"234",2020-07-26,"Boston Celtics","Phoenix Suns",117,103,14,220,7,10,17
"235",2020-07-26,"Dallas Mavericks","Indiana Pacers",111,118,-7,229,7,8,15
"236",2020-07-26,"Toronto Raptors","Portland Trail Blazers",110,104,6,214,13,12,25
"237",2020-07-26,"Memphis Grizzlies","Houston Rockets",104,119,-15,223,10,9,19
"238",2020-07-25,"Orlando Magic","Los Angeles Lakers",112,119,-7,231,20,8,28
"239",2020-07-25,"Sacramento Kings","Milwaukee Bucks",123,131,-8,254,7,7,14
"240",2020-07-25,"Utah Jazz","Miami Heat",101,99,2,200,6,6,12
"241",2020-07-25,"San Antonio Spurs","Brooklyn Nets",119,124,-5,243,12,8,20
"242",2020-07-25,"Washington Wizards","Los Angeles Clippers",100,105,-5,205,22,5,27
"243",2020-07-25,"New Orleans Pelicans","Denver Nuggets",119,104,15,223,6,14,20
"244",2020-07-24,"Philadelphia 76ers","Memphis Grizzlies",90,83,7,173,7,6,13
"245",2020-07-24,"Boston Celtics","Oklahoma City Thunder",84,98,-14,182,9,7,16
"246",2020-07-24,"Toronto Raptors","Houston Rockets",94,83,11,177,7,10,17
"247",2020-07-23,"Milwaukee Bucks","San Antonio Spurs",113,92,21,205,8,11,19
"248",2020-07-23,"Indiana Pacers","Portland Trail Blazers",91,88,3,179,8,5,13
"249",2020-07-23,"Los Angeles Lakers","Dallas Mavericks",104,108,-4,212,11,8,19
"250",2020-07-23,"Utah Jazz","Phoenix Suns",88,101,-13,189,3,9,12
"251",2020-07-22,"Los Angeles Clippers","Orlando Magic",99,90,9,189,10,9,19
"252",2020-07-22,"Denver Nuggets","Washington Wizards",89,82,7,171,10,13,23
"253",2020-07-22,"Brooklyn Nets","New Orleans Pelicans",68,99,-31,167,7,5,12
"254",2020-07-22,"Miami Heat","Sacramento Kings",104,98,6,202,5,2,7
"255",2020-03-11,"Philadelphia 76ers","Detroit Pistons",124,106,18,230,13,6,19
"256",2020-03-11,"Atlanta Hawks","New York Knicks",131,136,-5,267,15,6,21
"257",2020-03-11,"Miami Heat","Charlotte Hornets",98,109,-11,207,9,15,24
"258",2020-03-11,"Dallas Mavericks","Denver Nuggets",113,97,16,210,13,3,16
"259",2020-03-10,"Indiana Pacers","Boston Celtics",111,114,-3,225,10,11,21
"260",2020-03-10,"Washington Wizards","New York Knicks",122,115,7,237,9,8,17
"261",2020-03-10,"Chicago Bulls","Cleveland Cavaliers",108,103,5,211,14,9,23
"262",2020-03-10,"Houston Rockets","Minnesota Timberwolves",117,111,6,228,5,8,13
"263",2020-03-10,"Memphis Grizzlies","Orlando Magic",115,120,-5,235,7,12,19
"264",2020-03-10,"San Antonio Spurs","Dallas Mavericks",119,109,10,228,6,7,13
"265",2020-03-10,"Portland Trail Blazers","Phoenix Suns",121,105,16,226,9,9,18
"266",2020-03-10,"Golden State Warriors","Los Angeles Clippers",107,131,-24,238,4,11,15
"267",2020-03-10,"Los Angeles Lakers","Brooklyn Nets",102,104,-2,206,8,14,22
"268",2020-03-09,"Atlanta Hawks","Charlotte Hornets",143,138,5,281,12,8,20
"269",2020-03-09,"Denver Nuggets","Milwaukee Bucks",109,95,14,204,6,11,17
"270",2020-03-09,"Utah Jazz","Toronto Raptors",92,101,-9,193,6,14,20
"271",2020-03-08,"Brooklyn Nets","Chicago Bulls",110,107,3,217,5,5,10
"272",2020-03-08,"Minnesota Timberwolves","New Orleans Pelicans",107,120,-13,227,9,10,19
"273",2020-03-08,"Los Angeles Clippers","Los Angeles Lakers",103,112,-9,215,15,9,24
"274",2020-03-08,"Boston Celtics","Oklahoma City Thunder",104,105,-1,209,11,4,15
"275",2020-03-08,"Phoenix Suns","Milwaukee Bucks",140,131,9,271,8,7,15
"276",2020-03-08,"Washington Wizards","Miami Heat",89,100,-11,189,4,5,9
"277",2020-03-08,"Dallas Mavericks","Indiana Pacers",109,112,-3,221,9,6,15
"278",2020-03-08,"Houston Rockets","Orlando Magic",106,126,-20,232,11,13,24
"279",2020-03-08,"Cleveland Cavaliers","San Antonio Spurs",132,129,3,261,14,6,20
"280",2020-03-08,"New York Knicks","Detroit Pistons",96,84,12,180,13,5,18
"281",2020-03-08,"Sacramento Kings","Toronto Raptors",113,118,-5,231,10,2,12
"282",2020-03-07,"Charlotte Hornets","Houston Rockets",108,99,9,207,6,13,19
"283",2020-03-07,"Detroit Pistons","Utah Jazz",105,111,-6,216,10,9,19
"284",2020-03-07,"Cleveland Cavaliers","Denver Nuggets",104,102,2,206,8,9,17
"285",2020-03-07,"Memphis Grizzlies","Atlanta Hawks",118,101,17,219,15,14,29
"286",2020-03-07,"Golden State Warriors","Philadelphia 76ers",118,114,4,232,7,11,18
"287",2020-03-07,"Portland Trail Blazers","Sacramento Kings",111,123,-12,234,10,11,21
"288",2020-03-06,"Washington Wizards","Atlanta Hawks",118,112,6,230,9,6,15
