"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"289",2020-03-06,"Brooklyn Nets","San Antonio Spurs",139,120,19,259,9,2,11
"290",2020-03-06,"New York Knicks","Oklahoma City Thunder",103,126,-23,229,13,10,23
"291",2020-03-06,"Boston Celtics","Utah Jazz",94,99,-5,193,13,8,21
"292",2020-03-06,"Chicago Bulls","Indiana Pacers",102,108,-6,210,17,10,27
"293",2020-03-06,"Minnesota Timberwolves","Orlando Magic",118,132,-14,250,10,6,16
"294",2020-03-06,"New Orleans Pelicans","Miami Heat",110,104,6,214,15,10,25
"295",2020-03-06,"Dallas Mavericks","Memphis Grizzlies",121,96,25,217,13,9,22
"296",2020-03-06,"Phoenix Suns","Portland Trail Blazers",127,117,10,244,15,9,24
"297",2020-03-06,"Los Angeles Lakers","Milwaukee Bucks",113,103,10,216,10,5,15
"298",2020-03-05,"Charlotte Hornets","Denver Nuggets",112,114,-2,226,9,13,22
"299",2020-03-05,"Houston Rockets","Los Angeles Clippers",105,120,-15,225,15,9,24
"300",2020-03-05,"Sacramento Kings","Philadelphia 76ers",108,125,-17,233,4,14,18
"301",2020-03-05,"Golden State Warriors","Toronto Raptors",113,121,-8,234,14,3,17
"302",2020-03-04,"Cleveland Cavaliers","Boston Celtics",106,112,-6,218,17,13,30
"303",2020-03-04,"Detroit Pistons","Oklahoma City Thunder",107,114,-7,221,9,2,11
"304",2020-03-04,"Milwaukee Bucks","Indiana Pacers",119,100,19,219,11,7,18
"305",2020-03-04,"Miami Heat","Orlando Magic",116,113,3,229,6,5,11
"306",2020-03-04,"Brooklyn Nets","Memphis Grizzlies",79,118,-39,197,13,18,31
"307",2020-03-04,"New York Knicks","Utah Jazz",104,112,-8,216,11,6,17
"308",2020-03-04,"Minnesota Timberwolves","Chicago Bulls",115,108,7,223,10,9,19
"309",2020-03-04,"Dallas Mavericks","New Orleans Pelicans",127,123,4,250,6,15,21
"310",2020-03-04,"Portland Trail Blazers","Washington Wizards",125,104,21,229,7,18,25
"311",2020-03-03,"Charlotte Hornets","San Antonio Spurs",103,104,-1,207,14,6,20
"312",2020-03-03,"Boston Celtics","Brooklyn Nets",120,129,-9,249,13,22,35
"313",2020-03-03,"New Orleans Pelicans","Minnesota Timberwolves",134,139,-5,273,13,10,23
"314",2020-03-03,"Oklahoma City Thunder","Los Angeles Clippers",94,109,-15,203,8,6,14
"315",2020-03-03,"Denver Nuggets","Golden State Warriors",100,116,-16,216,19,5,24
"316",2020-03-03,"Phoenix Suns","Toronto Raptors",114,123,-9,237,6,9,15
"317",2020-03-03,"Los Angeles Lakers","Philadelphia 76ers",120,107,13,227,10,12,22
"318",2020-03-03,"Sacramento Kings","Washington Wizards",133,126,7,259,8,2,10
"319",2020-03-02,"Cleveland Cavaliers","Utah Jazz",113,126,-13,239,11,8,19
"320",2020-03-02,"New York Knicks","Houston Rockets",125,123,2,248,20,8,28
"321",2020-03-02,"Orlando Magic","Portland Trail Blazers",107,130,-23,237,11,6,17
"322",2020-03-02,"Atlanta Hawks","Memphis Grizzlies",88,127,-39,215,16,14,30
"323",2020-03-02,"Miami Heat","Milwaukee Bucks",105,89,16,194,6,8,14
"324",2020-03-02,"Chicago Bulls","Dallas Mavericks",109,107,2,216,12,9,21
"325",2020-03-02,"San Antonio Spurs","Indiana Pacers",111,116,-5,227,3,6,9
"326",2020-03-01,"Charlotte Hornets","Milwaukee Bucks",85,93,-8,178,12,15,27
"327",2020-03-01,"Minnesota Timberwolves","Dallas Mavericks",91,111,-20,202,14,6,20
"328",2020-03-01,"Los Angeles Clippers","Philadelphia 76ers",136,130,6,266,6,10,16
"329",2020-03-01,"Denver Nuggets","Toronto Raptors",133,118,15,251,7,8,15
"330",2020-03-01,"Sacramento Kings","Detroit Pistons",106,100,6,206,17,7,24
"331",2020-03-01,"New Orleans Pelicans","Los Angeles Lakers",114,122,-8,236,15,6,21
"332",2020-03-01,"Golden State Warriors","Washington Wizards",110,124,-14,234,18,5,23
"333",2020-02-29,"New York Knicks","Chicago Bulls",125,115,10,240,17,13,30
"334",2020-02-29,"Atlanta Hawks","Portland Trail Blazers",129,117,12,246,5,13,18
"335",2020-02-29,"Miami Heat","Brooklyn Nets",116,113,3,229,10,8,18
"336",2020-02-29,"Cleveland Cavaliers","Indiana Pacers",104,113,-9,217,6,8,14
"337",2020-02-29,"Memphis Grizzlies","Los Angeles Lakers",105,88,17,193,15,13,28
"338",2020-02-29,"Boston Celtics","Houston Rockets",110,111,-1,221,14,12,26
"339",2020-02-29,"San Antonio Spurs","Orlando Magic",114,113,1,227,4,10,14
"340",2020-02-29,"Phoenix Suns","Golden State Warriors",99,115,-16,214,8,13,21
"341",2020-02-28,"Orlando Magic","Minnesota Timberwolves",136,125,11,261,10,6,16
"342",2020-02-28,"Atlanta Hawks","Brooklyn Nets",141,118,23,259,15,7,22
"343",2020-02-28,"Toronto Raptors","Charlotte Hornets",96,99,-3,195,14,11,25
"344",2020-02-28,"Miami Heat","Dallas Mavericks",126,118,8,244,6,4,10
"345",2020-02-28,"Memphis Grizzlies","Sacramento Kings",101,104,-3,205,10,8,18
"346",2020-02-28,"Milwaukee Bucks","Oklahoma City Thunder",133,86,47,219,14,5,19
"347",2020-02-28,"New Orleans Pelicans","Cleveland Cavaliers",116,104,12,220,12,10,22
"348",2020-02-28,"Phoenix Suns","Detroit Pistons",111,113,-2,224,5,10,15
"349",2020-02-28,"Utah Jazz","Washington Wizards",129,119,10,248,15,13,28
"350",2020-02-28,"Los Angeles Clippers","Denver Nuggets",132,103,29,235,11,13,24
"351",2020-02-27,"Philadelphia 76ers","New York Knicks",115,106,9,221,11,9,20
"352",2020-02-27,"Indiana Pacers","Portland Trail Blazers",106,100,6,206,13,10,23
"353",2020-02-27,"Oklahoma City Thunder","Sacramento Kings",112,108,4,220,10,12,22
"354",2020-02-27,"Golden State Warriors","Los Angeles Lakers",86,116,-30,202,5,8,13
"355",2020-02-26,"Charlotte Hornets","New York Knicks",107,101,6,208,10,13,23
"356",2020-02-26,"Cleveland Cavaliers","Philadelphia 76ers",108,94,14,202,9,8,17
"357",2020-02-26,"Washington Wizards","Brooklyn Nets",110,106,4,216,9,15,24
"358",2020-02-26,"Atlanta Hawks","Orlando Magic",120,130,-10,250,9,13,22
"359",2020-02-26,"Miami Heat","Minnesota Timberwolves",126,129,-3,255,8,5,13
"360",2020-02-26,"Houston Rockets","Memphis Grizzlies",140,112,28,252,9,22,31
"361",2020-02-26,"San Antonio Spurs","Dallas Mavericks",103,109,-6,212,13,5,18
"362",2020-02-26,"Phoenix Suns","Los Angeles Clippers",92,102,-10,194,14,11,25
"363",2020-02-26,"Utah Jazz","Boston Celtics",103,114,-11,217,13,9,22
"364",2020-02-25,"Indiana Pacers","Charlotte Hornets",119,80,39,199,7,13,20
"365",2020-02-25,"Toronto Raptors","Milwaukee Bucks",97,108,-11,205,9,8,17
"366",2020-02-25,"Chicago Bulls","Oklahoma City Thunder",122,124,-2,246,13,7,20
"367",2020-02-25,"Denver Nuggets","Detroit Pistons",115,98,17,213,9,12,21
"368",2020-02-25,"Los Angeles Lakers","New Orleans Pelicans",118,109,9,227,14,6,20
"369",2020-02-25,"Portland Trail Blazers","Boston Celtics",106,118,-12,224,8,8,16
"370",2020-02-25,"Golden State Warriors","Sacramento Kings",94,112,-18,206,5,2,7
"371",2020-02-24,"Cleveland Cavaliers","Miami Heat",125,119,6,244,13,9,22
"372",2020-02-24,"Philadelphia 76ers","Atlanta Hawks",129,112,17,241,9,14,23
"373",2020-02-24,"Washington Wizards","Milwaukee Bucks",134,137,-3,271,6,4,10
"374",2020-02-24,"Brooklyn Nets","Orlando Magic",113,115,-2,228,13,7,20
"375",2020-02-24,"Houston Rockets","New York Knicks",123,112,11,235,5,16,21
"376",2020-02-24,"Dallas Mavericks","Minnesota Timberwolves",139,123,16,262,14,7,21
"377",2020-02-24,"Utah Jazz","Phoenix Suns",111,131,-20,242,5,11,16
"378",2020-02-24,"Los Angeles Clippers","Memphis Grizzlies",124,97,27,221,11,11,22
"379",2020-02-23,"Los Angeles Lakers","Boston Celtics",114,112,2,226,11,8,19
"380",2020-02-23,"Toronto Raptors","Indiana Pacers",127,81,46,208,10,12,22
"381",2020-02-23,"Denver Nuggets","Minnesota Timberwolves",128,116,12,244,5,9,14
"382",2020-02-23,"Chicago Bulls","Washington Wizards",126,117,9,243,10,7,17
"383",2020-02-23,"Oklahoma City Thunder","San Antonio Spurs",131,103,28,234,6,14,20
"384",2020-02-23,"Golden State Warriors","New Orleans Pelicans",101,115,-14,216,11,14,25
"385",2020-02-23,"Portland Trail Blazers","Detroit Pistons",107,104,3,211,9,11,20
"386",2020-02-22,"Los Angeles Clippers","Sacramento Kings",103,112,-9,215,13,11,24
"387",2020-02-22,"Charlotte Hornets","Brooklyn Nets",86,115,-29,201,9,9,18
"388",2020-02-22,"Atlanta Hawks","Dallas Mavericks",111,107,4,218,13,10,23
"389",2020-02-22,"Miami Heat","Cleveland Cavaliers",124,105,19,229,4,11,15
"390",2020-02-22,"Chicago Bulls","Phoenix Suns",104,112,-8,216,11,17,28
"391",2020-02-22,"Milwaukee Bucks","Philadelphia 76ers",119,98,21,217,8,11,19
"392",2020-02-22,"Utah Jazz","Houston Rockets",110,120,-10,230,6,6,12
"393",2020-02-21,"Orlando Magic","Dallas Mavericks",106,122,-16,228,16,8,24
"394",2020-02-21,"Washington Wizards","Cleveland Cavaliers",108,113,-5,221,17,10,27
"395",2020-02-21,"New York Knicks","Indiana Pacers",98,106,-8,204,5,12,17
"396",2020-02-21,"Toronto Raptors","Phoenix Suns",118,101,17,219,7,10,17
"397",2020-02-21,"Minnesota Timberwolves","Boston Celtics",117,127,-10,244,8,16,24
"398",2020-02-21,"Oklahoma City Thunder","Denver Nuggets",113,101,12,214,14,8,22
"399",2020-02-21,"Utah Jazz","San Antonio Spurs",104,113,-9,217,6,7,13
"400",2020-02-21,"Los Angeles Lakers","Memphis Grizzlies",117,105,12,222,12,16,28
"401",2020-02-21,"Portland Trail Blazers","New Orleans Pelicans",115,128,-13,243,13,9,22
"402",2020-02-20,"Detroit Pistons","Milwaukee Bucks",106,126,-20,232,7,8,15
"403",2020-02-20,"Atlanta Hawks","Miami Heat",129,124,5,253,6,15,21
"404",2020-02-20,"Philadelphia 76ers","Brooklyn Nets",112,104,8,216,11,15,26
"405",2020-02-20,"Chicago Bulls","Charlotte Hornets",93,103,-10,196,12,9,21
"406",2020-02-20,"Sacramento Kings","Memphis Grizzlies",129,125,4,254,3,11,14
"407",2020-02-20,"Golden State Warriors","Houston Rockets",105,135,-30,240,13,8,21
"408",2020-02-13,"Boston Celtics","Los Angeles Clippers",141,133,8,274,7,14,21
"409",2020-02-13,"New Orleans Pelicans","Oklahoma City Thunder",118,123,-5,241,8,5,13
"410",2020-02-12,"Cleveland Cavaliers","Atlanta Hawks",127,105,22,232,17,9,26
"411",2020-02-12,"Orlando Magic","Detroit Pistons",116,112,4,228,9,9,18
"412",2020-02-12,"Brooklyn Nets","Toronto Raptors",101,91,10,192,12,6,18
"413",2020-02-12,"Indiana Pacers","Milwaukee Bucks",118,111,7,229,8,11,19
"414",2020-02-12,"New York Knicks","Washington Wizards",96,114,-18,210,14,6,20
"415",2020-02-12,"Memphis Grizzlies","Portland Trail Blazers",111,104,7,215,15,16,31
"416",2020-02-12,"Minnesota Timberwolves","Charlotte Hornets",108,115,-7,223,14,12,26
"417",2020-02-12,"Dallas Mavericks","Sacramento Kings",130,111,19,241,3,10,13
"418",2020-02-12,"Phoenix Suns","Golden State Warriors",112,106,6,218,8,4,12
"419",2020-02-12,"Utah Jazz","Miami Heat",116,101,15,217,10,6,16
"420",2020-02-12,"Denver Nuggets","Los Angeles Lakers",116,120,-4,236,3,10,13
"421",2020-02-11,"Philadelphia 76ers","Los Angeles Clippers",110,103,7,213,11,5,16
"422",2020-02-11,"Washington Wizards","Chicago Bulls",126,114,12,240,9,10,19
"423",2020-02-11,"New Orleans Pelicans","Portland Trail Blazers",138,117,21,255,14,12,26
"424",2020-02-11,"Oklahoma City Thunder","San Antonio Spurs",106,114,-8,220,6,7,13
"425",2020-02-11,"Houston Rockets","Boston Celtics",116,105,11,221,5,10,15
"426",2020-02-10,"Detroit Pistons","Charlotte Hornets",76,87,-11,163,19,13,32
"427",2020-02-10,"Indiana Pacers","Brooklyn Nets",105,106,-1,211,6,14,20
"428",2020-02-10,"Orlando Magic","Atlanta Hawks",135,126,9,261,14,4,18
"429",2020-02-10,"Toronto Raptors","Minnesota Timberwolves",137,126,11,263,9,10,19
"430",2020-02-10,"Milwaukee Bucks","Sacramento Kings",123,111,12,234,8,10,18
"431",2020-02-10,"Dallas Mavericks","Utah Jazz",119,123,-4,242,4,10,14
"432",2020-02-10,"Denver Nuggets","San Antonio Spurs",127,120,7,247,9,9,18
"433",2020-02-10,"Golden State Warriors","Miami Heat",101,113,-12,214,6,7,13
"434",2020-02-10,"Los Angeles Lakers","Phoenix Suns",125,100,25,225,16,3,19
"435",2020-02-09,"Oklahoma City Thunder","Boston Celtics",111,112,-1,223,12,14,26
"436",2020-02-09,"Atlanta Hawks","New York Knicks",140,135,5,275,11,15,26
"437",2020-02-09,"Philadelphia 76ers","Chicago Bulls",118,111,7,229,15,14,29
"438",2020-02-09,"Washington Wizards","Memphis Grizzlies",99,106,-7,205,9,13,22
"439",2020-02-09,"Houston Rockets","Utah Jazz",113,114,-1,227,7,10,17
"440",2020-02-09,"Cleveland Cavaliers","Los Angeles Clippers",92,133,-41,225,16,10,26
"441",2020-02-09,"Portland Trail Blazers","Miami Heat",115,109,6,224,5,13,18
"442",2020-02-08,"Orlando Magic","Milwaukee Bucks",95,111,-16,206,10,10,20
"443",2020-02-08,"Charlotte Hornets","Dallas Mavericks",100,116,-16,216,12,11,23
"444",2020-02-08,"Detroit Pistons","New York Knicks",92,95,-3,187,3,16,19
"445",2020-02-08,"Indiana Pacers","New Orleans Pelicans",117,124,-7,241,2,16,18
"446",2020-02-08,"Toronto Raptors","Brooklyn Nets",119,118,1,237,13,13,26
"447",2020-02-08,"Minnesota Timberwolves","Los Angeles Clippers",142,115,27,257,9,8,17
"448",2020-02-08,"Golden State Warriors","Los Angeles Lakers",120,125,-5,245,8,12,20
"449",2020-02-08,"Phoenix Suns","Denver Nuggets",108,117,-9,225,11,8,19
"450",2020-02-08,"Sacramento Kings","San Antonio Spurs",122,102,20,224,8,8,16
"451",2020-02-07,"Philadelphia 76ers","Memphis Grizzlies",119,107,12,226,10,9,19
"452",2020-02-07,"Washington Wizards","Dallas Mavericks",119,118,1,237,8,15,23
"453",2020-02-07,"Boston Celtics","Atlanta Hawks",112,107,5,219,11,12,23
"454",2020-02-07,"Indiana Pacers","Toronto Raptors",106,115,-9,221,11,8,19
"455",2020-02-07,"Oklahoma City Thunder","Detroit Pistons",108,101,7,209,9,14,23
"456",2020-02-07,"Phoenix Suns","Houston Rockets",127,91,36,218,10,8,18
"457",2020-02-07,"Sacramento Kings","Miami Heat",105,97,8,202,6,7,13
"458",2020-02-07,"Utah Jazz","Portland Trail Blazers",117,114,3,231,13,10,23
"459",2020-02-06,"New York Knicks","Orlando Magic",105,103,2,208,10,7,17
"460",2020-02-06,"Chicago Bulls","New Orleans Pelicans",119,125,-6,244,11,9,20
"461",2020-02-06,"Milwaukee Bucks","Philadelphia 76ers",112,101,11,213,9,11,20
"462",2020-02-06,"Portland Trail Blazers","San Antonio Spurs",125,117,8,242,9,8,17
"463",2020-02-06,"Los Angeles Lakers","Houston Rockets",111,121,-10,232,6,6,12
"464",2020-02-05,"Detroit Pistons","Phoenix Suns",116,108,8,224,14,7,21
"465",2020-02-05,"Boston Celtics","Orlando Magic",116,100,16,216,6,9,15
"466",2020-02-05,"Brooklyn Nets","Golden State Warriors",129,88,41,217,14,7,21
"467",2020-02-05,"Toronto Raptors","Indiana Pacers",119,118,1,237,7,8,15
"468",2020-02-05,"Minnesota Timberwolves","Atlanta Hawks",120,127,-7,247,6,7,13
"469",2020-02-05,"Oklahoma City Thunder","Cleveland Cavaliers",109,103,6,212,5,9,14
"470",2020-02-05,"Dallas Mavericks","Memphis Grizzlies",107,121,-14,228,12,10,22
"471",2020-02-05,"Utah Jazz","Denver Nuggets",95,98,-3,193,7,13,20
"472",2020-02-05,"Los Angeles Clippers","Miami Heat",128,111,17,239,8,10,18
"473",2020-02-04,"New Orleans Pelicans","Milwaukee Bucks",108,120,-12,228,8,8,16
"474",2020-02-04,"Houston Rockets","Charlotte Hornets",125,110,15,235,7,12,19
"475",2020-02-04,"Denver Nuggets","Portland Trail Blazers",127,99,28,226,12,9,21
"476",2020-02-04,"Los Angeles Lakers","San Antonio Spurs",129,102,27,231,12,7,19
"477",2020-02-03,"Charlotte Hornets","Orlando Magic",100,112,-12,212,15,8,23
"478",2020-02-03,"Cleveland Cavaliers","New York Knicks",134,139,-5,273,5,12,17
"479",2020-02-03,"Indiana Pacers","Dallas Mavericks",103,112,-9,215,8,12,20
"480",2020-02-03,"Washington Wizards","Golden State Warriors",117,125,-8,242,2,12,14
"481",2020-02-03,"Atlanta Hawks","Boston Celtics",115,123,-8,238,6,11,17
"482",2020-02-03,"Brooklyn Nets","Phoenix Suns",119,97,22,216,10,14,24
"483",2020-02-03,"Miami Heat","Philadelphia 76ers",137,106,31,243,6,14,20
"484",2020-02-03,"Memphis Grizzlies","Detroit Pistons",96,82,14,178,7,16,23
"485",2020-02-03,"Sacramento Kings","Minnesota Timberwolves",113,109,4,222,7,14,21
"486",2020-02-03,"Los Angeles Clippers","San Antonio Spurs",108,105,3,213,5,6,11
"487",2020-02-02,"Detroit Pistons","Denver Nuggets",128,123,5,251,11,14,25
"488",2020-02-02,"Houston Rockets","New Orleans Pelicans",117,109,8,226,11,16,27
"489",2020-02-02,"Milwaukee Bucks","Phoenix Suns",129,108,21,237,16,15,31
"490",2020-02-02,"Toronto Raptors","Chicago Bulls",129,102,27,231,12,17,29
"491",2020-02-01,"Los Angeles Clippers","Minnesota Timberwolves",118,106,12,224,12,6,18
"492",2020-02-01,"Indiana Pacers","New York Knicks",85,92,-7,177,4,14,18
"493",2020-02-01,"Orlando Magic","Miami Heat",89,102,-13,191,7,10,17
"494",2020-02-01,"Cleveland Cavaliers","Golden State Warriors",112,131,-19,243,13,10,23
"495",2020-02-01,"Washington Wizards","Brooklyn Nets",113,107,6,220,18,12,30
"496",2020-02-01,"Boston Celtics","Philadelphia 76ers",116,95,21,211,9,13,22
"497",2020-02-01,"Dallas Mavericks","Atlanta Hawks",123,100,23,223,10,10,20
"498",2020-02-01,"San Antonio Spurs","Charlotte Hornets",114,90,24,204,7,6,13
"499",2020-02-01,"Sacramento Kings","Los Angeles Lakers",113,129,-16,242,13,11,24
"500",2020-02-01,"Portland Trail Blazers","Utah Jazz",124,107,17,231,14,11,25
"501",2020-01-31,"Detroit Pistons","Toronto Raptors",92,105,-13,197,13,7,20
"502",2020-01-31,"Brooklyn Nets","Chicago Bulls",133,118,15,251,5,11,16
"503",2020-01-31,"Houston Rockets","Dallas Mavericks",128,121,7,249,7,14,21
"504",2020-01-31,"New Orleans Pelicans","Memphis Grizzlies",139,111,28,250,16,11,27
"505",2020-01-31,"Milwaukee Bucks","Denver Nuggets",115,127,-12,242,7,7,14
"506",2020-01-31,"Phoenix Suns","Oklahoma City Thunder",107,111,-4,218,11,15,26
"507",2020-01-31,"Los Angeles Lakers","Portland Trail Blazers",119,127,-8,246,19,6,25
"508",2020-01-30,"Cleveland Cavaliers","Toronto Raptors",109,115,-6,224,15,9,24
"509",2020-01-30,"Washington Wizards","Charlotte Hornets",121,107,14,228,19,16,35
"510",2020-01-30,"Atlanta Hawks","Philadelphia 76ers",127,117,10,244,10,8,18
"511",2020-01-30,"Boston Celtics","Golden State Warriors",119,104,15,223,14,3,17
"512",2020-01-30,"Denver Nuggets","Utah Jazz",106,100,6,206,8,5,13
"513",2020-01-30,"Los Angeles Clippers","Sacramento Kings",103,124,-21,227,11,11,22
"514",2020-01-29,"Indiana Pacers","Chicago Bulls",115,106,9,221,13,6,19
"515",2020-01-29,"Brooklyn Nets","Detroit Pistons",125,115,10,240,8,9,17
"516",2020-01-29,"New York Knicks","Memphis Grizzlies",106,127,-21,233,11,7,18
"517",2020-01-29,"San Antonio Spurs","Utah Jazz",127,120,7,247,4,12,16
"518",2020-01-29,"Portland Trail Blazers","Houston Rockets",125,112,13,237,10,9,19
"519",2020-01-29,"Sacramento Kings","Oklahoma City Thunder",100,120,-20,220,11,10,21
"520",2020-01-28,"Charlotte Hornets","New York Knicks",97,92,5,189,16,7,23
"521",2020-01-28,"Philadelphia 76ers","Golden State Warriors",115,104,11,219,2,6,8
"522",2020-01-28,"Cleveland Cavaliers","New Orleans Pelicans",111,125,-14,236,14,7,21
"523",2020-01-28,"Toronto Raptors","Atlanta Hawks",130,114,16,244,10,10,20
"524",2020-01-28,"Miami Heat","Boston Celtics",101,109,-8,210,11,11,22
"525",2020-01-28,"Memphis Grizzlies","Denver Nuggets",104,96,8,200,6,13,19
"526",2020-01-28,"Milwaukee Bucks","Washington Wizards",151,131,20,282,11,11,22
"527",2020-01-28,"Dallas Mavericks","Phoenix Suns",104,133,-29,237,8,8,16
"528",2020-01-27,"Detroit Pistons","Cleveland Cavaliers",100,115,-15,215,9,11,20
"529",2020-01-27,"Miami Heat","Orlando Magic",113,92,21,205,3,11,14
"530",2020-01-27,"Chicago Bulls","San Antonio Spurs",110,109,1,219,14,12,26
"531",2020-01-27,"Minnesota Timberwolves","Sacramento Kings",129,133,-4,262,10,9,19
"532",2020-01-27,"Oklahoma City Thunder","Dallas Mavericks",97,107,-10,204,6,12,18
"533",2020-01-27,"Utah Jazz","Houston Rockets",117,126,-9,243,2,6,8
"534",2020-01-26,"Denver Nuggets","Houston Rockets",117,110,7,227,11,15,26
"535",2020-01-26,"San Antonio Spurs","Toronto Raptors",106,110,-4,216,7,14,21
"536",2020-01-26,"Atlanta Hawks","Washington Wizards",152,133,19,285,12,8,20
"537",2020-01-26,"New York Knicks","Brooklyn Nets",110,97,13,207,14,7,21
"538",2020-01-26,"Orlando Magic","Los Angeles Clippers",97,112,-15,209,16,12,28
"539",2020-01-26,"Memphis Grizzlies","Phoenix Suns",114,109,5,223,8,12,20
"540",2020-01-26,"New Orleans Pelicans","Boston Celtics",123,108,15,231,18,7,25
"541",2020-01-26,"Portland Trail Blazers","Indiana Pacers",139,129,10,268,12,6,18
"542",2020-01-25,"Utah Jazz","Dallas Mavericks",112,107,5,219,12,10,22
"543",2020-01-25,"Detroit Pistons","Brooklyn Nets",111,121,-10,232,14,11,25
"544",2020-01-25,"Cleveland Cavaliers","Chicago Bulls",106,118,-12,224,11,7,18
"545",2020-01-25,"Minnesota Timberwolves","Oklahoma City Thunder",104,113,-9,217,7,3,10
"546",2020-01-25,"Philadelphia 76ers","Los Angeles Lakers",108,91,17,199,8,6,14
"547",2020-01-24,"Charlotte Hornets","Milwaukee Bucks",103,116,-13,219,8,12,20
"548",2020-01-24,"Detroit Pistons","Memphis Grizzlies",112,125,-13,237,10,8,18
"549",2020-01-24,"Orlando Magic","Boston Celtics",98,109,-11,207,13,9,22
"550",2020-01-24,"New York Knicks","Toronto Raptors",112,118,-6,230,14,5,19
"551",2020-01-24,"Miami Heat","Los Angeles Clippers",117,122,-5,239,9,11,20
"552",2020-01-24,"Chicago Bulls","Sacramento Kings",81,98,-17,179,8,7,15
"553",2020-01-24,"Minnesota Timberwolves","Houston Rockets",124,131,-7,255,13,5,18
"554",2020-01-24,"New Orleans Pelicans","Denver Nuggets",106,113,-7,219,12,24,36
"555",2020-01-24,"Oklahoma City Thunder","Atlanta Hawks",140,111,29,251,6,10,16
"556",2020-01-24,"San Antonio Spurs","Phoenix Suns",99,103,-4,202,10,10,20
"557",2020-01-24,"Golden State Warriors","Indiana Pacers",118,129,-11,247,7,5,12
"558",2020-01-23,"Cleveland Cavaliers","Washington Wizards",112,124,-12,236,10,7,17
"559",2020-01-23,"Brooklyn Nets","Los Angeles Lakers",113,128,-15,241,8,11,19
"560",2020-01-23,"Portland Trail Blazers","Dallas Mavericks",125,133,-8,258,11,12,23
"561",2020-01-22,"Detroit Pistons","Sacramento Kings",127,106,21,233,3,12,15
"562",2020-01-22,"Orlando Magic","Oklahoma City Thunder",114,120,-6,234,11,0,11
"563",2020-01-22,"Toronto Raptors","Philadelphia 76ers",107,95,12,202,8,8,16
"564",2020-01-22,"Atlanta Hawks","Los Angeles Clippers",102,95,7,197,23,8,31
"565",2020-01-22,"Boston Celtics","Memphis Grizzlies",119,95,24,214,9,5,14
"566",2020-01-22,"Miami Heat","Washington Wizards",134,129,5,263,6,7,13
"567",2020-01-22,"New York Knicks","Los Angeles Lakers",92,100,-8,192,13,11,24
"568",2020-01-22,"Chicago Bulls","Minnesota Timberwolves",117,110,7,227,12,10,22
"569",2020-01-22,"Houston Rockets","Denver Nuggets",121,105,16,226,18,13,31
"570",2020-01-22,"Phoenix Suns","Indiana Pacers",87,112,-25,199,9,4,13
"571",2020-01-22,"New Orleans Pelicans","San Antonio Spurs",117,121,-4,238,8,9,17
"572",2020-01-22,"Golden State Warriors","Utah Jazz",96,129,-33,225,11,15,26
