"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"573",2020-01-21,"Dallas Mavericks","Los Angeles Clippers",107,110,-3,217,12,20,32
"574",2020-01-20,"Washington Wizards","Detroit Pistons",106,100,6,206,6,11,17
"575",2020-01-20,"Atlanta Hawks","Toronto Raptors",117,122,-5,239,9,12,21
"576",2020-01-20,"Brooklyn Nets","Philadelphia 76ers",111,117,-6,228,13,12,25
"577",2020-01-20,"Charlotte Hornets","Orlando Magic",83,106,-23,189,9,15,24
"578",2020-01-20,"Cleveland Cavaliers","New York Knicks",86,106,-20,192,16,7,23
"579",2020-01-20,"Miami Heat","Sacramento Kings",118,113,5,231,5,16,21
"580",2020-01-20,"Houston Rockets","Oklahoma City Thunder",107,112,-5,219,9,7,16
"581",2020-01-20,"Memphis Grizzlies","New Orleans Pelicans",116,126,-10,242,15,5,20
"582",2020-01-20,"Milwaukee Bucks","Chicago Bulls",111,98,13,209,3,7,10
"583",2020-01-20,"Boston Celtics","Los Angeles Lakers",139,107,32,246,14,12,26
"584",2020-01-20,"Minnesota Timberwolves","Denver Nuggets",100,107,-7,207,11,13,24
"585",2020-01-20,"Phoenix Suns","San Antonio Spurs",118,120,-2,238,8,6,14
"586",2020-01-20,"Utah Jazz","Indiana Pacers",118,88,30,206,11,9,20
"587",2020-01-20,"Portland Trail Blazers","Golden State Warriors",129,124,5,253,12,19,31
"588",2020-01-19,"San Antonio Spurs","Miami Heat",107,102,5,209,9,10,19
"589",2020-01-19,"Denver Nuggets","Indiana Pacers",107,115,-8,222,12,11,23
"590",2020-01-18,"New Orleans Pelicans","Los Angeles Clippers",130,133,-3,263,12,10,22
"591",2020-01-18,"Brooklyn Nets","Milwaukee Bucks",97,117,-20,214,12,5,17
"592",2020-01-18,"Boston Celtics","Phoenix Suns",119,123,-4,242,4,10,14
"593",2020-01-18,"Atlanta Hawks","Detroit Pistons",103,136,-33,239,10,11,21
"594",2020-01-18,"New York Knicks","Philadelphia 76ers",87,90,-3,177,12,5,17
"595",2020-01-18,"Chicago Bulls","Cleveland Cavaliers",118,116,2,234,4,7,11
"596",2020-01-18,"Minnesota Timberwolves","Toronto Raptors",112,122,-10,234,12,7,19
"597",2020-01-18,"Houston Rockets","Los Angeles Lakers",115,124,-9,239,11,15,26
"598",2020-01-18,"Golden State Warriors","Orlando Magic",109,95,14,204,7,9,16
"599",2020-01-18,"Oklahoma City Thunder","Portland Trail Blazers",119,106,13,225,12,12,24
"600",2020-01-18,"Utah Jazz","Sacramento Kings",123,101,22,224,10,7,17
"601",2020-01-17,"Indiana Pacers","Minnesota Timberwolves",116,114,2,230,4,7,11
"602",2020-01-17,"Philadelphia 76ers","Chicago Bulls",100,89,11,189,9,6,15
"603",2020-01-17,"Toronto Raptors","Washington Wizards",140,111,29,251,7,13,20
"604",2020-01-17,"Memphis Grizzlies","Cleveland Cavaliers",113,109,4,222,7,16,23
"605",2020-01-17,"Oklahoma City Thunder","Miami Heat",108,115,-7,223,6,6,12
"606",2020-01-17,"San Antonio Spurs","Atlanta Hawks",120,121,-1,241,14,8,22
"607",2020-01-17,"Dallas Mavericks","Portland Trail Blazers",120,112,8,232,13,8,21
"608",2020-01-16,"New York Knicks","Phoenix Suns",98,121,-23,219,10,14,24
"609",2020-01-16,"Milwaukee Bucks","Boston Celtics",128,123,5,251,7,10,17
"610",2020-01-16,"New Orleans Pelicans","Utah Jazz",138,132,6,270,9,11,20
"611",2020-01-16,"Golden State Warriors","Denver Nuggets",131,134,-3,265,10,15,25
"612",2020-01-16,"Los Angeles Clippers","Orlando Magic",122,95,27,217,10,6,16
"613",2020-01-15,"Boston Celtics","Detroit Pistons",103,116,-13,219,13,3,16
"614",2020-01-15,"Philadelphia 76ers","Brooklyn Nets",117,106,11,223,13,11,24
"615",2020-01-15,"Miami Heat","San Antonio Spurs",106,100,6,206,8,6,14
"616",2020-01-15,"Chicago Bulls","Washington Wizards",115,106,9,221,8,7,15
"617",2020-01-15,"Minnesota Timberwolves","Indiana Pacers",99,104,-5,203,10,7,17
"618",2020-01-15,"Oklahoma City Thunder","Toronto Raptors",121,130,-9,251,4,5,9
"619",2020-01-15,"Denver Nuggets","Charlotte Hornets",100,86,14,186,3,9,12
"620",2020-01-15,"Houston Rockets","Portland Trail Blazers",107,117,-10,224,12,12,24
"621",2020-01-15,"Sacramento Kings","Dallas Mavericks",123,127,-4,250,11,13,24
"622",2020-01-15,"Los Angeles Lakers","Orlando Magic",118,119,-1,237,13,13,26
"623",2020-01-14,"Atlanta Hawks","Phoenix Suns",123,110,13,233,12,10,22
"624",2020-01-14,"Brooklyn Nets","Utah Jazz",107,118,-11,225,11,7,18
"625",2020-01-14,"Memphis Grizzlies","Houston Rockets",121,110,11,231,7,9,16
"626",2020-01-14,"Milwaukee Bucks","New York Knicks",128,102,26,230,8,12,20
"627",2020-01-14,"Golden State Warriors","Dallas Mavericks",97,124,-27,221,7,15,22
"628",2020-01-14,"Los Angeles Clippers","Cleveland Cavaliers",128,103,25,231,14,8,22
"629",2020-01-13,"Detroit Pistons","New Orleans Pelicans",110,117,-7,227,5,17,22
"630",2020-01-13,"Indiana Pacers","Philadelphia 76ers",101,95,6,196,13,12,25
"631",2020-01-13,"Boston Celtics","Chicago Bulls",113,101,12,214,10,7,17
"632",2020-01-13,"Minnesota Timberwolves","Oklahoma City Thunder",104,117,-13,221,9,7,16
"633",2020-01-13,"Portland Trail Blazers","Charlotte Hornets",115,112,3,227,9,10,19
"634",2020-01-13,"Sacramento Kings","Orlando Magic",112,114,-2,226,4,12,16
"635",2020-01-13,"Los Angeles Lakers","Cleveland Cavaliers",128,99,29,227,11,10,21
"636",2020-01-12,"New York Knicks","Miami Heat",124,121,3,245,10,8,18
"637",2020-01-12,"Washington Wizards","Utah Jazz",116,127,-11,243,9,12,21
"638",2020-01-12,"Brooklyn Nets","Atlanta Hawks",108,86,22,194,7,4,11
"639",2020-01-12,"Toronto Raptors","San Antonio Spurs",104,105,-1,209,8,9,17
"640",2020-01-12,"Memphis Grizzlies","Golden State Warriors",122,102,20,224,18,12,30
"641",2020-01-12,"Denver Nuggets","Los Angeles Clippers",114,104,10,218,9,10,19
"642",2020-01-12,"Phoenix Suns","Charlotte Hornets",100,92,8,192,12,8,20
"643",2020-01-11,"Houston Rockets","Minnesota Timberwolves",139,109,30,248,12,13,25
"644",2020-01-11,"Boston Celtics","New Orleans Pelicans",140,105,35,245,10,15,25
"645",2020-01-11,"Detroit Pistons","Chicago Bulls",99,108,-9,207,12,9,21
"646",2020-01-11,"Oklahoma City Thunder","Los Angeles Lakers",110,125,-15,235,5,12,17
"647",2020-01-11,"Dallas Mavericks","Philadelphia 76ers",109,91,18,200,11,14,25
"648",2020-01-11,"Denver Nuggets","Cleveland Cavaliers",103,111,-8,214,11,12,23
"649",2020-01-11,"Portland Trail Blazers","Milwaukee Bucks",101,122,-21,223,8,10,18
"650",2020-01-10,"Washington Wizards","Atlanta Hawks",111,101,10,212,19,9,28
"651",2020-01-10,"New York Knicks","New Orleans Pelicans",111,123,-12,234,14,6,20
"652",2020-01-10,"Brooklyn Nets","Miami Heat",117,113,4,230,14,4,18
"653",2020-01-10,"Chicago Bulls","Indiana Pacers",105,116,-11,221,6,8,14
"654",2020-01-10,"Memphis Grizzlies","San Antonio Spurs",134,121,13,255,11,5,16
"655",2020-01-10,"Phoenix Suns","Orlando Magic",98,94,4,192,9,14,23
"656",2020-01-10,"Utah Jazz","Charlotte Hornets",109,92,17,201,9,7,16
"657",2020-01-10,"Dallas Mavericks","Los Angeles Lakers",114,129,-15,243,17,12,29
"658",2020-01-10,"Sacramento Kings","Milwaukee Bucks",106,127,-21,233,6,7,13
"659",2020-01-10,"Los Angeles Clippers","Golden State Warriors",109,100,9,209,9,13,22
"660",2020-01-09,"Detroit Pistons","Cleveland Cavaliers",112,115,-3,227,19,10,29
"661",2020-01-09,"Philadelphia 76ers","Boston Celtics",109,98,11,207,13,8,21
"662",2020-01-09,"Minnesota Timberwolves","Portland Trail Blazers",116,102,14,218,15,14,29
"663",2020-01-09,"Oklahoma City Thunder","Houston Rockets",113,92,21,205,9,8,17
"664",2020-01-08,"Boston Celtics","San Antonio Spurs",114,129,-15,243,8,8,16
"665",2020-01-08,"Charlotte Hornets","Toronto Raptors",110,112,-2,222,13,14,27
"666",2020-01-08,"Indiana Pacers","Miami Heat",108,122,-14,230,6,3,9
"667",2020-01-08,"Orlando Magic","Washington Wizards",123,89,34,212,13,10,23
"668",2020-01-08,"Atlanta Hawks","Houston Rockets",115,122,-7,237,16,16,32
"669",2020-01-08,"Dallas Mavericks","Denver Nuggets",106,107,-1,213,6,9,15
"670",2020-01-08,"New Orleans Pelicans","Chicago Bulls",123,108,15,231,12,10,22
"671",2020-01-08,"Utah Jazz","New York Knicks",128,104,24,232,12,14,26
"672",2020-01-08,"Golden State Warriors","Milwaukee Bucks",98,107,-9,205,12,5,17
"673",2020-01-07,"Cleveland Cavaliers","Detroit Pistons",113,115,-2,228,11,10,21
"674",2020-01-07,"Toronto Raptors","Portland Trail Blazers",99,101,-2,200,17,7,24
"675",2020-01-07,"Brooklyn Nets","Oklahoma City Thunder",103,111,-8,214,11,8,19
"676",2020-01-07,"Memphis Grizzlies","Minnesota Timberwolves",119,112,7,231,9,10,19
"677",2020-01-07,"Phoenix Suns","Sacramento Kings",103,114,-11,217,6,8,14
"678",2020-01-07,"Los Angeles Lakers","New York Knicks",117,87,30,204,6,15,21
"679",2020-01-06,"Charlotte Hornets","Indiana Pacers",104,115,-11,219,8,12,20
"680",2020-01-06,"Orlando Magic","Brooklyn Nets",101,89,12,190,11,12,23
"681",2020-01-06,"Philadelphia 76ers","Oklahoma City Thunder",120,113,7,233,9,14,23
"682",2020-01-06,"Washington Wizards","Boston Celtics",99,94,5,193,7,16,23
"683",2020-01-06,"Atlanta Hawks","Denver Nuggets",115,123,-8,238,4,7,11
"684",2020-01-06,"New Orleans Pelicans","Utah Jazz",126,128,-2,254,13,7,20
"685",2020-01-06,"Dallas Mavericks","Chicago Bulls",118,110,8,228,11,17,28
"686",2020-01-06,"San Antonio Spurs","Milwaukee Bucks",126,104,22,230,10,10,20
"687",2020-01-06,"Sacramento Kings","Golden State Warriors",111,98,13,209,6,10,16
"688",2020-01-05,"Los Angeles Clippers","New York Knicks",135,132,3,267,10,8,18
"689",2020-01-05,"Miami Heat","Portland Trail Blazers",122,111,11,233,11,8,19
"690",2020-01-05,"Cleveland Cavaliers","Minnesota Timberwolves",103,118,-15,221,12,14,26
"691",2020-01-05,"Phoenix Suns","Memphis Grizzlies",114,121,-7,235,12,3,15
"692",2020-01-05,"Los Angeles Lakers","Detroit Pistons",106,99,7,205,11,6,17
"693",2020-01-04,"Los Angeles Clippers","Memphis Grizzlies",114,140,-26,254,14,11,25
"694",2020-01-04,"Brooklyn Nets","Toronto Raptors",102,121,-19,223,6,15,21
"695",2020-01-04,"Orlando Magic","Utah Jazz",96,109,-13,205,9,14,23
"696",2020-01-04,"Atlanta Hawks","Indiana Pacers",116,111,5,227,4,13,17
"697",2020-01-04,"Cleveland Cavaliers","Oklahoma City Thunder",106,121,-15,227,9,18,27
"698",2020-01-04,"Washington Wizards","Denver Nuggets",128,114,14,242,14,9,23
"699",2020-01-04,"Chicago Bulls","Boston Celtics",104,111,-7,215,11,13,24
"700",2020-01-04,"Dallas Mavericks","Charlotte Hornets",120,123,-3,243,14,16,30
"701",2020-01-04,"Milwaukee Bucks","San Antonio Spurs",127,118,9,245,7,11,18
"702",2020-01-04,"Golden State Warriors","Detroit Pistons",104,111,-7,215,11,9,20
"703",2020-01-04,"Sacramento Kings","New Orleans Pelicans",115,117,-2,232,14,9,23
"704",2020-01-03,"Boston Celtics","Atlanta Hawks",109,106,3,215,12,6,18
"705",2020-01-03,"Orlando Magic","Miami Heat",105,85,20,190,7,10,17
"706",2020-01-03,"Washington Wizards","Portland Trail Blazers",103,122,-19,225,14,11,25
"707",2020-01-03,"Houston Rockets","Philadelphia 76ers",118,108,10,226,8,10,18
"708",2020-01-03,"Phoenix Suns","New York Knicks",120,112,8,232,9,13,22
"709",2020-01-03,"Los Angeles Lakers","New Orleans Pelicans",123,113,10,236,8,9,17
"710",2020-01-02,"Cleveland Cavaliers","Charlotte Hornets",106,109,-3,215,7,10,17
"711",2020-01-02,"Indiana Pacers","Denver Nuggets",116,124,-8,240,9,15,24
"712",2020-01-02,"Miami Heat","Toronto Raptors",84,76,8,160,9,13,22
"713",2020-01-02,"Chicago Bulls","Utah Jazz",98,102,-4,200,15,7,22
"714",2020-01-02,"Minnesota Timberwolves","Golden State Warriors",99,84,15,183,17,7,24
"715",2020-01-02,"Dallas Mavericks","Brooklyn Nets",123,111,12,234,12,12,24
"716",2020-01-02,"San Antonio Spurs","Oklahoma City Thunder",103,109,-6,212,14,8,22
"717",2020-01-02,"Sacramento Kings","Memphis Grizzlies",128,123,5,251,7,8,15
"718",2020-01-02,"Los Angeles Clippers","Detroit Pistons",126,112,14,238,11,12,23
"719",2020-01-01,"Washington Wizards","Orlando Magic",101,122,-21,223,9,11,20
"720",2020-01-01,"New York Knicks","Portland Trail Blazers",117,93,24,210,9,10,19
"721",2020-01-01,"Milwaukee Bucks","Minnesota Timberwolves",106,104,2,210,12,6,18
"722",2020-01-01,"Los Angeles Lakers","Phoenix Suns",117,107,10,224,13,11,24
"723",2019-12-31,"Charlotte Hornets","Boston Celtics",92,109,-17,201,8,15,23
"724",2019-12-31,"Indiana Pacers","Philadelphia 76ers",115,97,18,212,5,14,19
"725",2019-12-31,"Sacramento Kings","Los Angeles Clippers",87,105,-18,192,11,14,25
"726",2019-12-31,"Toronto Raptors","Cleveland Cavaliers",117,97,20,214,10,8,18
"727",2019-12-31,"Houston Rockets","Denver Nuggets",130,104,26,234,13,14,27
"728",2019-12-31,"San Antonio Spurs","Golden State Warriors",117,113,4,230,10,9,19
"729",2019-12-31,"Oklahoma City Thunder","Dallas Mavericks",106,101,5,207,18,17,35
"730",2019-12-30,"Orlando Magic","Atlanta Hawks",93,101,-8,194,11,11,22
"731",2019-12-30,"Washington Wizards","Miami Heat",123,105,18,228,9,10,19
"732",2019-12-30,"Chicago Bulls","Milwaukee Bucks",102,123,-21,225,14,10,24
"733",2019-12-30,"Minnesota Timberwolves","Brooklyn Nets",122,115,7,237,11,7,18
"734",2019-12-30,"Utah Jazz","Detroit Pistons",104,81,23,185,9,10,19
"735",2019-12-30,"Portland Trail Blazers","Phoenix Suns",116,122,-6,238,10,10,20
"736",2019-12-29,"Toronto Raptors","Oklahoma City Thunder",97,98,-1,195,8,8,16
"737",2019-12-29,"Memphis Grizzlies","Charlotte Hornets",117,104,13,221,13,11,24
"738",2019-12-29,"New Orleans Pelicans","Houston Rockets",127,112,15,239,15,8,23
"739",2019-12-29,"Denver Nuggets","Sacramento Kings",120,115,5,235,10,9,19
"740",2019-12-29,"Los Angeles Lakers","Dallas Mavericks",108,95,13,203,6,13,19
"741",2019-12-28,"Denver Nuggets","Memphis Grizzlies",119,110,9,229,10,11,21
"742",2019-12-28,"Boston Celtics","Toronto Raptors",97,113,-16,210,7,15,22
"743",2019-12-28,"New Orleans Pelicans","Indiana Pacers",120,98,22,218,11,12,23
"744",2019-12-28,"Miami Heat","Philadelphia 76ers",117,116,1,233,8,8,16
"745",2019-12-28,"Washington Wizards","New York Knicks",100,107,-7,207,14,11,25
"746",2019-12-28,"Chicago Bulls","Atlanta Hawks",116,81,35,197,13,9,22
"747",2019-12-28,"Houston Rockets","Brooklyn Nets",108,98,10,206,16,9,25
"748",2019-12-28,"Minnesota Timberwolves","Cleveland Cavaliers",88,94,-6,182,13,14,27
"749",2019-12-28,"Milwaukee Bucks","Orlando Magic",111,100,11,211,13,5,18
"750",2019-12-28,"San Antonio Spurs","Detroit Pistons",136,109,27,245,7,10,17
"751",2019-12-28,"Golden State Warriors","Dallas Mavericks",121,141,-20,262,9,9,18
"752",2019-12-28,"Sacramento Kings","Phoenix Suns",110,112,-2,222,7,8,15
"753",2019-12-28,"Portland Trail Blazers","Los Angeles Lakers",120,128,-8,248,9,11,20
"754",2019-12-28,"Los Angeles Clippers","Utah Jazz",107,120,-13,227,16,6,22
"755",2019-12-27,"Boston Celtics","Cleveland Cavaliers",129,117,12,246,12,6,18
"756",2019-12-27,"Charlotte Hornets","Oklahoma City Thunder",102,104,-2,206,17,10,27
"757",2019-12-27,"Orlando Magic","Philadelphia 76ers",98,97,1,195,10,7,17
"758",2019-12-27,"Atlanta Hawks","Milwaukee Bucks",86,112,-26,198,8,6,14
"759",2019-12-27,"Miami Heat","Indiana Pacers",113,112,1,225,14,2,16
"760",2019-12-27,"Golden State Warriors","Phoenix Suns",105,96,9,201,11,11,22
"761",2019-12-26,"Detroit Pistons","Washington Wizards",132,102,30,234,11,18,29
"762",2019-12-26,"Brooklyn Nets","New York Knicks",82,94,-12,176,9,13,22
"763",2019-12-26,"Oklahoma City Thunder","Memphis Grizzlies",97,110,-13,207,7,8,15
"764",2019-12-26,"Dallas Mavericks","San Antonio Spurs",102,98,4,200,13,5,18
"765",2019-12-26,"Sacramento Kings","Minnesota Timberwolves",104,105,-1,209,16,14,30
"766",2019-12-26,"Utah Jazz","Portland Trail Blazers",121,115,6,236,7,11,18
"767",2019-12-25,"Toronto Raptors","Boston Celtics",102,118,-16,220,7,13,20
"768",2019-12-25,"Philadelphia 76ers","Milwaukee Bucks",121,109,12,230,14,8,22
"769",2019-12-25,"Golden State Warriors","Houston Rockets",116,104,12,220,11,14,25
"770",2019-12-25,"Los Angeles Lakers","Los Angeles Clippers",106,111,-5,217,12,13,25
"771",2019-12-25,"Denver Nuggets","New Orleans Pelicans",100,112,-12,212,13,14,27
"772",2019-12-23,"Cleveland Cavaliers","Atlanta Hawks",121,118,3,239,7,5,12
"773",2019-12-23,"Detroit Pistons","Philadelphia 76ers",109,125,-16,234,6,17,23
"774",2019-12-23,"Indiana Pacers","Toronto Raptors",120,115,5,235,13,12,25
"775",2019-12-23,"New York Knicks","Washington Wizards",115,121,-6,236,11,16,27
"776",2019-12-23,"Orlando Magic","Chicago Bulls",103,95,8,198,6,11,17
"777",2019-12-23,"Miami Heat","Utah Jazz",107,104,3,211,13,10,23
"778",2019-12-23,"Memphis Grizzlies","San Antonio Spurs",115,145,-30,260,11,4,15
"779",2019-12-23,"Phoenix Suns","Denver Nuggets",111,113,-2,224,9,6,15
"780",2019-12-23,"Portland Trail Blazers","New Orleans Pelicans",94,102,-8,196,8,13,21
"781",2019-12-23,"Sacramento Kings","Houston Rockets",104,113,-9,217,11,6,17
"782",2019-12-23,"Golden State Warriors","Minnesota Timberwolves",113,104,9,217,13,9,22
"783",2019-12-22,"Toronto Raptors","Dallas Mavericks",110,107,3,217,14,14,28
"784",2019-12-22,"Boston Celtics","Charlotte Hornets",119,93,26,212,10,2,12
"785",2019-12-22,"Milwaukee Bucks","Indiana Pacers",117,89,28,206,16,10,26
"786",2019-12-22,"Oklahoma City Thunder","Los Angeles Clippers",118,112,6,230,16,10,26
"787",2019-12-22,"Los Angeles Lakers","Denver Nuggets",104,128,-24,232,18,17,35
"788",2019-12-21,"Charlotte Hornets","Utah Jazz",107,114,-7,221,11,8,19
"789",2019-12-21,"Brooklyn Nets","Atlanta Hawks",122,112,10,234,12,14,26
"790",2019-12-21,"Detroit Pistons","Chicago Bulls",107,119,-12,226,6,11,17
"791",2019-12-21,"Philadelphia 76ers","Washington Wizards",125,108,17,233,16,7,23
"792",2019-12-21,"New York Knicks","Milwaukee Bucks",102,123,-21,225,9,8,17
"793",2019-12-21,"Memphis Grizzlies","Sacramento Kings",119,115,4,234,8,18,26
"794",2019-12-21,"San Antonio Spurs","Los Angeles Clippers",109,134,-25,243,4,13,17
"795",2019-12-21,"Phoenix Suns","Houston Rockets",125,139,-14,264,10,5,15
"796",2019-12-21,"Portland Trail Blazers","Minnesota Timberwolves",113,106,7,219,12,7,19
"797",2019-12-20,"Cleveland Cavaliers","Memphis Grizzlies",114,107,7,221,16,10,26
"798",2019-12-20,"Indiana Pacers","Sacramento Kings",119,105,14,224,7,13,20
"799",2019-12-20,"Boston Celtics","Detroit Pistons",114,93,21,207,13,11,24
"800",2019-12-20,"Toronto Raptors","Washington Wizards",122,118,4,240,6,8,14
"801",2019-12-20,"Miami Heat","New York Knicks",129,114,15,243,9,13,22
"802",2019-12-20,"Philadelphia 76ers","Dallas Mavericks",98,117,-19,215,11,8,19
"803",2019-12-20,"Oklahoma City Thunder","Phoenix Suns",126,108,18,234,8,12,20
"804",2019-12-20,"Denver Nuggets","Minnesota Timberwolves",109,100,9,209,10,16,26
"805",2019-12-20,"Portland Trail Blazers","Orlando Magic",118,103,15,221,11,18,29
"806",2019-12-20,"Golden State Warriors","New Orleans Pelicans",106,102,4,208,10,13,23
"807",2019-12-19,"Atlanta Hawks","Utah Jazz",106,111,-5,217,6,13,19
"808",2019-12-19,"Milwaukee Bucks","Los Angeles Lakers",111,104,7,215,8,7,15
"809",2019-12-19,"San Antonio Spurs","Brooklyn Nets",118,105,13,223,13,6,19
"810",2019-12-19,"Los Angeles Clippers","Houston Rockets",117,122,-5,239,7,10,17
"811",2019-12-18,"Cleveland Cavaliers","Charlotte Hornets",100,98,2,198,10,15,25
"812",2019-12-18,"Detroit Pistons","Toronto Raptors",99,112,-13,211,10,12,22
"813",2019-12-18,"Washington Wizards","Chicago Bulls",109,110,-1,219,14,11,25
"814",2019-12-18,"Philadelphia 76ers","Miami Heat",104,108,-4,212,15,11,26
"815",2019-12-18,"Minnesota Timberwolves","New Orleans Pelicans",99,107,-8,206,12,11,23
"816",2019-12-18,"Oklahoma City Thunder","Memphis Grizzlies",126,122,4,248,6,15,21
"817",2019-12-18,"Denver Nuggets","Orlando Magic",113,104,9,217,14,8,22
"818",2019-12-18,"Dallas Mavericks","Boston Celtics",103,109,-6,212,10,14,24
"819",2019-12-18,"Portland Trail Blazers","Golden State Warriors",122,112,10,234,14,17,31
"820",2019-12-17,"Charlotte Hornets","Sacramento Kings",110,102,8,212,16,10,26
"821",2019-12-17,"Indiana Pacers","Los Angeles Lakers",105,102,3,207,13,14,27
"822",2019-12-17,"New York Knicks","Atlanta Hawks",143,120,23,263,13,9,22
"823",2019-12-17,"New Orleans Pelicans","Brooklyn Nets",101,108,-7,209,16,6,22
"824",2019-12-17,"Utah Jazz","Orlando Magic",109,102,7,211,10,4,14
"825",2019-12-17,"Los Angeles Clippers","Phoenix Suns",120,99,21,219,6,16,22
"826",2019-12-16,"Detroit Pistons","Washington Wizards",119,133,-14,252,12,7,19
"827",2019-12-16,"Toronto Raptors","Cleveland Cavaliers",133,113,20,246,6,9,15
"828",2019-12-16,"Houston Rockets","San Antonio Spurs",109,107,2,216,14,8,22
"829",2019-12-16,"Memphis Grizzlies","Miami Heat",118,111,7,229,16,7,23
"830",2019-12-16,"Milwaukee Bucks","Dallas Mavericks",116,120,-4,236,15,8,23
"831",2019-12-16,"Oklahoma City Thunder","Chicago Bulls",109,106,3,215,9,5,14
"832",2019-12-16,"Phoenix Suns","Portland Trail Blazers",110,111,-1,221,11,9,20
"833",2019-12-15,"New Orleans Pelicans","Orlando Magic",119,130,-11,249,11,8,19
"834",2019-12-15,"Indiana Pacers","Charlotte Hornets",107,85,22,192,8,17,25
"835",2019-12-15,"Atlanta Hawks","Los Angeles Lakers",96,101,-5,197,8,13,21
"836",2019-12-15,"Brooklyn Nets","Philadelphia 76ers",109,89,20,198,12,7,19
"837",2019-12-15,"Denver Nuggets","New York Knicks",111,105,6,216,17,14,31
"838",2019-12-15,"Golden State Warriors","Sacramento Kings",79,100,-21,179,7,4,11
"839",2019-12-14,"Phoenix Suns","San Antonio Spurs",119,121,-2,240,6,10,16
"840",2019-12-14,"Toronto Raptors","Brooklyn Nets",110,102,8,212,10,13,23
"841",2019-12-14,"Chicago Bulls","Los Angeles Clippers",109,106,3,215,12,8,20
"842",2019-12-14,"Memphis Grizzlies","Washington Wizards",128,111,17,239,9,11,20
"843",2019-12-14,"Dallas Mavericks","Miami Heat",118,122,-4,240,8,5,13
"844",2019-12-14,"Milwaukee Bucks","Cleveland Cavaliers",125,108,17,233,8,12,20
"845",2019-12-14,"Houston Rockets","Detroit Pistons",107,115,-8,222,11,11,22
"846",2019-12-14,"Denver Nuggets","Oklahoma City Thunder",110,102,8,212,10,7,17
"847",2019-12-13,"Orlando Magic","Houston Rockets",107,130,-23,237,13,7,20
"848",2019-12-13,"Philadelphia 76ers","New Orleans Pelicans",116,109,7,225,9,12,21
"849",2019-12-13,"Miami Heat","Los Angeles Lakers",110,113,-3,223,5,14,19
"850",2019-12-13,"Atlanta Hawks","Indiana Pacers",100,110,-10,210,12,6,18
"851",2019-12-13,"Chicago Bulls","Charlotte Hornets",73,83,-10,156,11,11,22
"852",2019-12-13,"Memphis Grizzlies","Milwaukee Bucks",114,127,-13,241,11,9,20
"853",2019-12-13,"Utah Jazz","Golden State Warriors",114,106,8,220,7,14,21
"854",2019-12-13,"Minnesota Timberwolves","Los Angeles Clippers",117,124,-7,241,7,8,15
"855",2019-12-13,"Sacramento Kings","New York Knicks",101,103,-2,204,8,14,22
