"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"856",2019-12-12,"Boston Celtics","Philadelphia 76ers",109,115,-6,224,9,8,17
"857",2019-12-12,"San Antonio Spurs","Cleveland Cavaliers",109,117,-8,226,2,11,13
"858",2019-12-12,"Detroit Pistons","Dallas Mavericks",111,122,-11,233,5,11,16
"859",2019-12-12,"Denver Nuggets","Portland Trail Blazers",114,99,15,213,15,7,22
"860",2019-12-11,"Cleveland Cavaliers","Houston Rockets",110,116,-6,226,9,11,20
"861",2019-12-11,"Indiana Pacers","Boston Celtics",122,117,5,239,5,8,13
"862",2019-12-11,"Orlando Magic","Los Angeles Lakers",87,96,-9,183,8,12,20
"863",2019-12-11,"Toronto Raptors","Los Angeles Clippers",92,112,-20,204,15,12,27
"864",2019-12-11,"Brooklyn Nets","Charlotte Hornets",108,113,-5,221,17,15,32
"865",2019-12-11,"Chicago Bulls","Atlanta Hawks",136,102,34,238,7,10,17
"866",2019-12-11,"Minnesota Timberwolves","Utah Jazz",116,127,-11,243,15,11,26
"867",2019-12-11,"Phoenix Suns","Memphis Grizzlies",108,115,-7,223,8,7,15
"868",2019-12-11,"Milwaukee Bucks","New Orleans Pelicans",127,112,15,239,5,7,12
"869",2019-12-11,"Sacramento Kings","Oklahoma City Thunder",94,93,1,187,6,7,13
"870",2019-12-11,"Golden State Warriors","New York Knicks",122,124,-2,246,14,12,26
"871",2019-12-10,"Charlotte Hornets","Washington Wizards",114,107,7,221,11,13,24
"872",2019-12-10,"Philadelphia 76ers","Denver Nuggets",97,92,5,189,12,5,17
"873",2019-12-10,"Miami Heat","Atlanta Hawks",135,121,14,256,9,4,13
"874",2019-12-10,"Portland Trail Blazers","New York Knicks",115,87,28,202,11,11,22
"875",2019-12-09,"Indiana Pacers","Los Angeles Clippers",99,110,-11,209,14,12,26
"876",2019-12-09,"Boston Celtics","Cleveland Cavaliers",110,88,22,198,5,18,23
"877",2019-12-09,"Chicago Bulls","Toronto Raptors",92,93,-1,185,9,14,23
"878",2019-12-09,"Houston Rockets","Sacramento Kings",118,119,-1,237,11,9,20
"879",2019-12-09,"Milwaukee Bucks","Orlando Magic",110,101,9,211,10,9,19
"880",2019-12-09,"New Orleans Pelicans","Detroit Pistons",103,105,-2,208,10,10,20
"881",2019-12-09,"Phoenix Suns","Minnesota Timberwolves",125,109,16,234,12,11,23
"882",2019-12-09,"Utah Jazz","Oklahoma City Thunder",90,104,-14,194,7,2,9
"883",2019-12-09,"Golden State Warriors","Memphis Grizzlies",102,110,-8,212,10,1,11
"884",2019-12-08,"Brooklyn Nets","Denver Nuggets",105,102,3,207,10,7,17
"885",2019-12-08,"Charlotte Hornets","Atlanta Hawks",107,122,-15,229,13,11,24
"886",2019-12-08,"Miami Heat","Chicago Bulls",110,105,5,215,10,6,16
"887",2019-12-08,"Philadelphia 76ers","Toronto Raptors",110,104,6,214,6,13,19
"888",2019-12-08,"Washington Wizards","Los Angeles Clippers",119,135,-16,254,8,9,17
"889",2019-12-08,"Dallas Mavericks","Sacramento Kings",106,110,-4,216,10,7,17
"890",2019-12-08,"Portland Trail Blazers","Oklahoma City Thunder",96,108,-12,204,18,13,31
"891",2019-12-08,"Los Angeles Lakers","Minnesota Timberwolves",142,125,17,267,10,6,16
"892",2019-12-07,"Dallas Mavericks","New Orleans Pelicans",130,84,46,214,8,8,16
"893",2019-12-07,"New York Knicks","Indiana Pacers",103,104,-1,207,15,5,20
"894",2019-12-07,"Philadelphia 76ers","Cleveland Cavaliers",141,94,47,235,10,11,21
"895",2019-12-07,"Houston Rockets","Phoenix Suns",115,109,6,224,10,13,23
"896",2019-12-07,"Utah Jazz","Memphis Grizzlies",126,112,14,238,9,5,14
"897",2019-12-06,"Charlotte Hornets","Brooklyn Nets",104,111,-7,215,10,15,25
"898",2019-12-06,"Cleveland Cavaliers","Orlando Magic",87,93,-6,180,10,10,20
"899",2019-12-06,"Detroit Pistons","Indiana Pacers",108,101,7,209,14,5,19
"900",2019-12-06,"Boston Celtics","Denver Nuggets",108,95,13,203,4,12,16
"901",2019-12-06,"Miami Heat","Washington Wizards",112,103,9,215,11,9,20
"902",2019-12-06,"Chicago Bulls","Golden State Warriors",98,100,-2,198,10,6,16
"903",2019-12-06,"Oklahoma City Thunder","Minnesota Timberwolves",139,127,12,266,9,10,19
"904",2019-12-06,"Milwaukee Bucks","Los Angeles Clippers",119,91,28,210,13,12,25
"905",2019-12-06,"San Antonio Spurs","Sacramento Kings",105,104,1,209,13,16,29
"906",2019-12-06,"Portland Trail Blazers","Los Angeles Lakers",113,136,-23,249,4,3,7
"907",2019-12-05,"Washington Wizards","Philadelphia 76ers",119,113,6,232,13,8,21
"908",2019-12-05,"New York Knicks","Denver Nuggets",92,129,-37,221,5,9,14
"909",2019-12-05,"Toronto Raptors","Houston Rockets",109,119,-10,228,12,20,32
"910",2019-12-05,"New Orleans Pelicans","Phoenix Suns",132,139,-7,271,6,19,25
"911",2019-12-04,"Charlotte Hornets","Golden State Warriors",106,91,15,197,11,6,17
"912",2019-12-04,"Detroit Pistons","Milwaukee Bucks",103,127,-24,230,9,10,19
"913",2019-12-04,"Orlando Magic","Phoenix Suns",128,114,14,242,11,8,19
"914",2019-12-04,"Atlanta Hawks","Brooklyn Nets",118,130,-12,248,9,18,27
"915",2019-12-04,"Boston Celtics","Miami Heat",112,93,19,205,10,8,18
"916",2019-12-04,"Chicago Bulls","Memphis Grizzlies",106,99,7,205,10,11,21
"917",2019-12-04,"Oklahoma City Thunder","Indiana Pacers",100,107,-7,207,8,11,19
"918",2019-12-04,"Dallas Mavericks","Minnesota Timberwolves",121,114,7,235,13,15,28
"919",2019-12-04,"Utah Jazz","Los Angeles Lakers",96,121,-25,217,8,8,16
"920",2019-12-04,"Portland Trail Blazers","Sacramento Kings",127,116,11,243,6,13,19
"921",2019-12-03,"Cleveland Cavaliers","Detroit Pistons",94,127,-33,221,12,10,22
"922",2019-12-03,"Washington Wizards","Orlando Magic",120,127,-7,247,5,8,13
"923",2019-12-03,"Toronto Raptors","Miami Heat",110,121,-11,231,9,10,19
"924",2019-12-03,"New Orleans Pelicans","Dallas Mavericks",97,118,-21,215,9,10,19
"925",2019-12-03,"San Antonio Spurs","Houston Rockets",135,133,2,268,12,18,30
"926",2019-12-03,"Denver Nuggets","Los Angeles Lakers",96,105,-9,201,7,14,21
"927",2019-12-03,"Los Angeles Clippers","Portland Trail Blazers",117,97,20,214,11,12,23
"928",2019-12-02,"Charlotte Hornets","Phoenix Suns",104,109,-5,213,14,9,23
"929",2019-12-02,"Philadelphia 76ers","Utah Jazz",103,94,9,197,8,5,13
"930",2019-12-02,"Atlanta Hawks","Golden State Warriors",104,79,25,183,11,18,29
"931",2019-12-02,"Memphis Grizzlies","Indiana Pacers",104,117,-13,221,8,8,16
"932",2019-12-02,"Milwaukee Bucks","New York Knicks",132,88,44,220,10,14,24
"933",2019-12-02,"Sacramento Kings","Chicago Bulls",106,113,-7,219,10,3,13
"934",2019-12-01,"Brooklyn Nets","Miami Heat",106,109,-3,215,9,16,25
"935",2019-12-01,"New York Knicks","Boston Celtics",104,113,-9,217,8,16,24
"936",2019-12-01,"Minnesota Timberwolves","Memphis Grizzlies",107,115,-8,222,10,12,22
"937",2019-12-01,"Los Angeles Lakers","Dallas Mavericks",100,114,-14,214,9,16,25
"938",2019-12-01,"Detroit Pistons","San Antonio Spurs",132,98,34,230,11,7,18
"939",2019-12-01,"New Orleans Pelicans","Oklahoma City Thunder",104,107,-3,211,3,5,8
"940",2019-12-01,"Orlando Magic","Golden State Warriors",100,96,4,196,12,15,27
"941",2019-12-01,"Toronto Raptors","Utah Jazz",130,110,20,240,7,15,22
"942",2019-12-01,"Los Angeles Clippers","Washington Wizards",150,125,25,275,10,12,22
"943",2019-11-30,"Sacramento Kings","Denver Nuggets",100,97,3,197,13,9,22
"944",2019-11-30,"Philadelphia 76ers","Indiana Pacers",119,116,3,235,4,3,7
"945",2019-11-30,"Houston Rockets","Atlanta Hawks",158,111,47,269,13,8,21
"946",2019-11-30,"Milwaukee Bucks","Charlotte Hornets",137,96,41,233,7,15,22
"947",2019-11-29,"Brooklyn Nets","Boston Celtics",112,107,5,219,13,16,29
"948",2019-11-29,"Detroit Pistons","Charlotte Hornets",107,110,-3,217,14,11,25
"949",2019-11-29,"Orlando Magic","Toronto Raptors",83,90,-7,173,13,11,24
"950",2019-11-29,"Cleveland Cavaliers","Milwaukee Bucks",110,119,-9,229,8,11,19
"951",2019-11-29,"New York Knicks","Philadelphia 76ers",95,101,-6,196,9,8,17
"952",2019-11-29,"Indiana Pacers","Atlanta Hawks",105,104,1,209,9,10,19
"953",2019-11-29,"Miami Heat","Golden State Warriors",122,105,17,227,10,5,15
"954",2019-11-29,"Memphis Grizzlies","Utah Jazz",94,103,-9,197,15,11,26
"955",2019-11-29,"Oklahoma City Thunder","New Orleans Pelicans",109,104,5,213,6,7,13
"956",2019-11-29,"San Antonio Spurs","Los Angeles Clippers",107,97,10,204,8,9,17
"957",2019-11-29,"Phoenix Suns","Dallas Mavericks",113,120,-7,233,11,9,20
"958",2019-11-29,"Portland Trail Blazers","Chicago Bulls",107,103,4,210,8,11,19
"959",2019-11-29,"Los Angeles Lakers","Washington Wizards",125,103,22,228,7,13,20
"960",2019-11-27,"Boston Celtics","Brooklyn Nets",121,110,11,231,19,11,30
"961",2019-11-27,"Charlotte Hornets","Detroit Pistons",102,101,1,203,10,9,19
"962",2019-11-27,"Cleveland Cavaliers","Orlando Magic",104,116,-12,220,12,6,18
"963",2019-11-27,"Indiana Pacers","Utah Jazz",121,102,19,223,11,10,21
"964",2019-11-27,"Philadelphia 76ers","Sacramento Kings",97,91,6,188,7,8,15
"965",2019-11-27,"Toronto Raptors","New York Knicks",126,98,28,224,17,15,32
"966",2019-11-27,"Houston Rockets","Miami Heat",117,108,9,225,9,8,17
"967",2019-11-27,"Memphis Grizzlies","Los Angeles Clippers",119,121,-2,240,13,13,26
"968",2019-11-27,"Milwaukee Bucks","Atlanta Hawks",111,102,9,213,10,14,24
"969",2019-11-27,"San Antonio Spurs","Minnesota Timberwolves",101,113,-12,214,8,7,15
"970",2019-11-27,"Phoenix Suns","Washington Wizards",132,140,-8,272,12,4,16
"971",2019-11-27,"New Orleans Pelicans","Los Angeles Lakers",110,114,-4,224,13,7,20
"972",2019-11-27,"Portland Trail Blazers","Oklahoma City Thunder",136,119,17,255,10,8,18
"973",2019-11-27,"Golden State Warriors","Chicago Bulls",104,90,14,194,13,14,27
"974",2019-11-26,"Dallas Mavericks","Los Angeles Clippers",99,114,-15,213,9,17,26
"975",2019-11-26,"Denver Nuggets","Washington Wizards",117,104,13,221,10,5,15
"976",2019-11-25,"Cleveland Cavaliers","Brooklyn Nets",106,108,-2,214,12,12,24
"977",2019-11-25,"Detroit Pistons","Orlando Magic",103,88,15,191,9,8,17
"978",2019-11-25,"Indiana Pacers","Memphis Grizzlies",126,114,12,240,10,8,18
"979",2019-11-25,"Atlanta Hawks","Minnesota Timberwolves",113,125,-12,238,9,14,23
"980",2019-11-25,"Boston Celtics","Sacramento Kings",103,102,1,205,11,8,19
"981",2019-11-25,"Miami Heat","Charlotte Hornets",117,100,17,217,8,10,18
"982",2019-11-25,"Toronto Raptors","Philadelphia 76ers",101,96,5,197,8,14,22
"983",2019-11-25,"Chicago Bulls","Portland Trail Blazers",94,117,-23,211,8,13,21
"984",2019-11-25,"Milwaukee Bucks","Utah Jazz",122,118,4,240,15,4,19
"985",2019-11-25,"San Antonio Spurs","Los Angeles Lakers",104,114,-10,218,9,10,19
"986",2019-11-25,"Golden State Warriors","Oklahoma City Thunder",97,100,-3,197,9,9,18
"987",2019-11-24,"Houston Rockets","Dallas Mavericks",123,137,-14,260,15,12,27
"988",2019-11-24,"New York Knicks","Brooklyn Nets",101,103,-2,204,9,7,16
"989",2019-11-24,"Washington Wizards","Sacramento Kings",106,113,-7,219,12,6,18
"990",2019-11-24,"Denver Nuggets","Phoenix Suns",116,104,12,220,19,7,26
"991",2019-11-24,"Los Angeles Clippers","New Orleans Pelicans",134,109,25,243,16,12,28
"992",2019-11-23,"Minnesota Timberwolves","Phoenix Suns",98,100,-2,198,9,12,21
"993",2019-11-23,"Charlotte Hornets","Chicago Bulls",115,116,-1,231,10,13,23
"994",2019-11-23,"Indiana Pacers","Orlando Magic",111,106,5,217,7,7,14
"995",2019-11-23,"Atlanta Hawks","Toronto Raptors",116,119,-3,235,8,12,20
"996",2019-11-23,"New York Knicks","San Antonio Spurs",104,111,-7,215,10,9,19
"997",2019-11-23,"Philadelphia 76ers","Miami Heat",113,86,27,199,8,9,17
"998",2019-11-23,"Cleveland Cavaliers","Portland Trail Blazers",110,104,6,214,9,6,15
"999",2019-11-23,"Memphis Grizzlies","Los Angeles Lakers",108,109,-1,217,12,11,23
"1000",2019-11-23,"Milwaukee Bucks","Detroit Pistons",104,90,14,194,9,6,15
"1001",2019-11-23,"Utah Jazz","New Orleans Pelicans",128,120,8,248,7,9,16
"1002",2019-11-22,"Detroit Pistons","Atlanta Hawks",128,103,25,231,12,10,22
"1003",2019-11-22,"Washington Wizards","Charlotte Hornets",125,118,7,243,6,7,13
"1004",2019-11-22,"Brooklyn Nets","Sacramento Kings",116,97,19,213,13,7,20
"1005",2019-11-22,"Philadelphia 76ers","San Antonio Spurs",115,104,11,219,13,3,16
"1006",2019-11-22,"Chicago Bulls","Miami Heat",108,116,-8,224,14,9,23
"1007",2019-11-22,"Oklahoma City Thunder","Los Angeles Lakers",127,130,-3,257,6,11,17
"1008",2019-11-22,"Dallas Mavericks","Cleveland Cavaliers",143,101,42,244,10,8,18
"1009",2019-11-22,"Denver Nuggets","Boston Celtics",96,92,4,188,11,5,16
"1010",2019-11-22,"Utah Jazz","Golden State Warriors",113,109,4,222,8,6,14
"1011",2019-11-22,"Los Angeles Clippers","Houston Rockets",122,119,3,241,10,11,21
"1012",2019-11-21,"Milwaukee Bucks","Portland Trail Blazers",137,129,8,266,18,9,27
"1013",2019-11-21,"Phoenix Suns","New Orleans Pelicans",121,124,-3,245,9,8,17
"1014",2019-11-20,"Philadelphia 76ers","New York Knicks",109,104,5,213,10,7,17
"1015",2019-11-20,"Washington Wizards","San Antonio Spurs",138,132,6,270,6,12,18
"1016",2019-11-20,"Atlanta Hawks","Milwaukee Bucks",127,135,-8,262,9,8,17
"1017",2019-11-20,"Brooklyn Nets","Charlotte Hornets",101,91,10,192,13,8,21
"1018",2019-11-20,"Miami Heat","Cleveland Cavaliers",124,100,24,224,12,10,22
"1019",2019-11-20,"Toronto Raptors","Orlando Magic",113,97,16,210,10,16,26
"1020",2019-11-20,"Dallas Mavericks","Golden State Warriors",142,94,48,236,8,9,17
"1021",2019-11-20,"Chicago Bulls","Detroit Pistons",109,89,20,198,12,12,24
"1022",2019-11-20,"Minnesota Timberwolves","Utah Jazz",95,103,-8,198,12,13,25
"1023",2019-11-20,"Denver Nuggets","Houston Rockets",105,95,10,200,15,9,24
"1024",2019-11-20,"Los Angeles Clippers","Boston Celtics",107,104,3,211,14,18,32
"1025",2019-11-19,"Memphis Grizzlies","Golden State Warriors",95,114,-19,209,7,11,18
"1026",2019-11-19,"New Orleans Pelicans","Portland Trail Blazers",115,104,11,219,16,11,27
"1027",2019-11-19,"Sacramento Kings","Phoenix Suns",120,116,4,236,8,14,22
"1028",2019-11-19,"Los Angeles Lakers","Oklahoma City Thunder",112,107,5,219,14,8,22
"1029",2019-11-18,"New York Knicks","Cleveland Cavaliers",123,105,18,228,19,10,29
"1030",2019-11-18,"Brooklyn Nets","Indiana Pacers",86,115,-29,201,4,15,19
"1031",2019-11-18,"Toronto Raptors","Charlotte Hornets",132,96,36,228,16,9,25
"1032",2019-11-18,"Chicago Bulls","Milwaukee Bucks",101,115,-14,216,13,8,21
"1033",2019-11-18,"Houston Rockets","Portland Trail Blazers",132,108,24,240,17,12,29
"1034",2019-11-18,"Dallas Mavericks","San Antonio Spurs",117,110,7,227,9,17,26
"1035",2019-11-18,"Phoenix Suns","Boston Celtics",85,99,-14,184,8,11,19
"1036",2019-11-18,"Utah Jazz","Minnesota Timberwolves",102,112,-10,214,12,5,17
"1037",2019-11-18,"Los Angeles Clippers","Oklahoma City Thunder",90,88,2,178,13,9,22
"1038",2019-11-17,"Cleveland Cavaliers","Philadelphia 76ers",95,114,-19,209,11,4,15
"1039",2019-11-17,"Sacramento Kings","Boston Celtics",100,99,1,199,10,10,20
"1040",2019-11-17,"Orlando Magic","Washington Wizards",125,121,4,246,11,9,20
"1041",2019-11-17,"Memphis Grizzlies","Denver Nuggets",114,131,-17,245,9,6,15
"1042",2019-11-17,"New Orleans Pelicans","Golden State Warriors",108,100,8,208,11,9,20
"1043",2019-11-17,"Los Angeles Lakers","Atlanta Hawks",122,101,21,223,10,9,19
"1044",2019-11-16,"Chicago Bulls","Brooklyn Nets",111,117,-6,228,17,5,22
"1045",2019-11-16,"Indiana Pacers","Milwaukee Bucks",83,102,-19,185,14,8,22
"1046",2019-11-16,"New York Knicks","Charlotte Hornets",102,103,-1,205,13,12,25
"1047",2019-11-16,"Miami Heat","New Orleans Pelicans",109,94,15,203,9,7,16
"1048",2019-11-16,"Minnesota Timberwolves","Houston Rockets",105,125,-20,230,13,14,27
"1049",2019-11-16,"Dallas Mavericks","Toronto Raptors",110,102,8,212,12,7,19
"1050",2019-11-16,"San Antonio Spurs","Portland Trail Blazers",116,121,-5,237,7,9,16
"1051",2019-11-16,"Los Angeles Clippers","Atlanta Hawks",150,101,49,251,12,14,26
"1052",2019-11-15,"Charlotte Hornets","Detroit Pistons",109,106,3,215,14,7,21
"1053",2019-11-15,"Orlando Magic","San Antonio Spurs",111,109,2,220,14,8,22
"1054",2019-11-15,"Houston Rockets","Indiana Pacers",111,102,9,213,10,8,18
"1055",2019-11-15,"Memphis Grizzlies","Utah Jazz",107,106,1,213,9,9,18
"1056",2019-11-15,"Minnesota Timberwolves","Washington Wizards",116,137,-21,253,9,13,22
"1057",2019-11-15,"Oklahoma City Thunder","Philadelphia 76ers",127,119,8,246,6,13,19
"1058",2019-11-15,"Golden State Warriors","Boston Celtics",100,105,-5,205,12,11,23
"1059",2019-11-15,"Los Angeles Lakers","Sacramento Kings",99,97,2,196,10,10,20
"1060",2019-11-14,"Cleveland Cavaliers","Miami Heat",97,108,-11,205,11,4,15
"1061",2019-11-14,"New York Knicks","Dallas Mavericks",106,103,3,209,15,12,27
"1062",2019-11-14,"Milwaukee Bucks","Chicago Bulls",124,115,9,239,17,10,27
"1063",2019-11-14,"New Orleans Pelicans","Los Angeles Clippers",132,127,5,259,18,6,24
"1064",2019-11-14,"Phoenix Suns","Atlanta Hawks",128,112,16,240,7,15,22
"1065",2019-11-14,"Denver Nuggets","Brooklyn Nets",101,93,8,194,14,7,21
"1066",2019-11-13,"Charlotte Hornets","Memphis Grizzlies",117,119,-2,236,7,11,18
"1067",2019-11-13,"Orlando Magic","Philadelphia 76ers",112,97,15,209,9,8,17
"1068",2019-11-13,"Boston Celtics","Washington Wizards",140,133,7,273,10,9,19
"1069",2019-11-13,"Houston Rockets","Los Angeles Clippers",102,93,9,195,9,11,20
"1070",2019-11-13,"Minnesota Timberwolves","San Antonio Spurs",129,114,15,243,13,10,23
"1071",2019-11-13,"Los Angeles Lakers","Golden State Warriors",120,94,26,214,13,10,23
"1072",2019-11-13,"Portland Trail Blazers","Toronto Raptors",106,114,-8,220,11,14,25
"1073",2019-11-12,"Indiana Pacers","Oklahoma City Thunder",111,85,26,196,11,9,20
"1074",2019-11-12,"Philadelphia 76ers","Cleveland Cavaliers",98,97,1,195,11,9,20
"1075",2019-11-12,"Miami Heat","Detroit Pistons",117,108,9,225,8,8,16
"1076",2019-11-12,"Chicago Bulls","New York Knicks",120,102,18,222,9,13,22
"1077",2019-11-12,"Denver Nuggets","Atlanta Hawks",121,125,-4,246,15,10,25
"1078",2019-11-12,"Phoenix Suns","Los Angeles Lakers",115,123,-8,238,6,8,14
"1079",2019-11-12,"Utah Jazz","Brooklyn Nets",119,114,5,233,11,10,21
"1080",2019-11-12,"Sacramento Kings","Portland Trail Blazers",107,99,8,206,11,7,18
"1081",2019-11-11,"Detroit Pistons","Minnesota Timberwolves",114,120,-6,234,12,11,23
"1082",2019-11-11,"Boston Celtics","Dallas Mavericks",116,106,10,222,10,13,23
"1083",2019-11-11,"San Antonio Spurs","Memphis Grizzlies",109,113,-4,222,7,9,16
"1084",2019-11-11,"New Orleans Pelicans","Houston Rockets",116,122,-6,238,12,7,19
"1085",2019-11-11,"Golden State Warriors","Utah Jazz",108,122,-14,230,8,5,13
"1086",2019-11-11,"Los Angeles Clippers","Toronto Raptors",98,88,10,186,20,5,25
"1087",2019-11-10,"Minnesota Timberwolves","Denver Nuggets",98,100,-2,198,15,14,29
"1088",2019-11-10,"Orlando Magic","Indiana Pacers",102,109,-7,211,7,10,17
"1089",2019-11-10,"Philadelphia 76ers","Charlotte Hornets",114,106,8,220,10,6,16
"1090",2019-11-10,"Oklahoma City Thunder","Milwaukee Bucks",119,121,-2,240,5,5,10
"1091",2019-11-10,"New York Knicks","Cleveland Cavaliers",87,108,-21,195,17,9,26
"1092",2019-11-10,"Phoenix Suns","Brooklyn Nets",138,112,26,250,5,5,10
"1093",2019-11-10,"Portland Trail Blazers","Atlanta Hawks",124,113,11,237,16,11,27
"1094",2019-11-10,"Los Angeles Lakers","Toronto Raptors",104,113,-9,217,13,7,20
"1095",2019-11-09,"San Antonio Spurs","Boston Celtics",115,135,-20,250,21,7,28
"1096",2019-11-09,"Charlotte Hornets","New Orleans Pelicans",110,115,-5,225,13,9,22
"1097",2019-11-09,"Chicago Bulls","Houston Rockets",94,117,-23,211,11,9,20
"1098",2019-11-09,"Memphis Grizzlies","Dallas Mavericks",122,138,-16,260,10,12,22
"1099",2019-11-09,"Oklahoma City Thunder","Golden State Warriors",114,108,6,222,7,6,13
"1100",2019-11-08,"Indiana Pacers","Detroit Pistons",112,106,6,218,10,10,20
"1101",2019-11-08,"Orlando Magic","Memphis Grizzlies",118,86,32,204,12,4,16
"1102",2019-11-08,"Washington Wizards","Cleveland Cavaliers",100,113,-13,213,17,17,34
"1103",2019-11-08,"Atlanta Hawks","Sacramento Kings",109,121,-12,230,11,9,20
"1104",2019-11-08,"Minnesota Timberwolves","Golden State Warriors",125,119,6,244,20,13,33
"1105",2019-11-08,"New Orleans Pelicans","Toronto Raptors",104,122,-18,226,14,10,24
"1106",2019-11-08,"Dallas Mavericks","New York Knicks",102,106,-4,208,7,14,21
"1107",2019-11-08,"Denver Nuggets","Philadelphia 76ers",100,97,3,197,7,11,18
"1108",2019-11-08,"Utah Jazz","Milwaukee Bucks",103,100,3,203,11,16,27
"1109",2019-11-08,"Portland Trail Blazers","Brooklyn Nets",115,119,-4,234,13,16,29
"1110",2019-11-08,"Los Angeles Lakers","Miami Heat",95,80,15,175,10,8,18
"1111",2019-11-07,"Charlotte Hornets","Boston Celtics",87,108,-21,195,9,11,20
"1112",2019-11-07,"San Antonio Spurs","Oklahoma City Thunder",121,112,9,233,12,4,16
"1113",2019-11-07,"Phoenix Suns","Miami Heat",108,124,-16,232,10,5,15
"1114",2019-11-07,"Los Angeles Clippers","Portland Trail Blazers",107,101,6,208,13,17,30
"1115",2019-11-06,"Detroit Pistons","New York Knicks",122,102,20,224,8,5,13
"1116",2019-11-06,"Indiana Pacers","Washington Wizards",121,106,15,227,13,16,29
"1117",2019-11-06,"Atlanta Hawks","Chicago Bulls",93,113,-20,206,6,7,13
"1118",2019-11-06,"Toronto Raptors","Sacramento Kings",124,120,4,244,2,12,14
"1119",2019-11-06,"Houston Rockets","Golden State Warriors",129,112,17,241,11,16,27
"1120",2019-11-06,"Memphis Grizzlies","Minnesota Timberwolves",137,121,16,258,8,10,18
"1121",2019-11-06,"Dallas Mavericks","Orlando Magic",107,106,1,213,12,10,22
"1122",2019-11-06,"Utah Jazz","Philadelphia 76ers",106,104,2,210,14,7,21
"1123",2019-11-06,"Los Angeles Clippers","Milwaukee Bucks",124,129,-5,253,14,14,28
"1124",2019-11-05,"Charlotte Hornets","Indiana Pacers",122,120,2,242,10,7,17
"1125",2019-11-05,"Cleveland Cavaliers","Boston Celtics",113,119,-6,232,11,4,15
"1126",2019-11-05,"Atlanta Hawks","San Antonio Spurs",108,100,8,208,9,11,20
"1127",2019-11-05,"Chicago Bulls","Los Angeles Lakers",112,118,-6,230,7,12,19
"1128",2019-11-05,"Oklahoma City Thunder","Orlando Magic",102,94,8,196,7,16,23
"1129",2019-11-05,"Denver Nuggets","Miami Heat",109,89,20,198,9,13,22
"1130",2019-11-04,"Washington Wizards","Detroit Pistons",115,99,16,214,13,13,26
"1131",2019-11-04,"Brooklyn Nets","New Orleans Pelicans",135,125,10,260,12,10,22
"1132",2019-11-04,"Memphis Grizzlies","Houston Rockets",100,107,-7,207,13,14,27
"1133",2019-11-04,"Minnesota Timberwolves","Milwaukee Bucks",106,134,-28,240,13,11,24
"1134",2019-11-04,"Phoenix Suns","Philadelphia 76ers",114,109,5,223,5,9,14
"1135",2019-11-04,"Golden State Warriors","Portland Trail Blazers",127,118,9,245,8,16,24
"1136",2019-11-03,"Indiana Pacers","Chicago Bulls",108,95,13,203,10,6,16
"1137",2019-11-03,"Miami Heat","Houston Rockets",129,100,29,229,5,4,9
