"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"1138",2019-11-03,"New York Knicks","Sacramento Kings",92,113,-21,205,9,10,19
"1139",2019-11-03,"San Antonio Spurs","Los Angeles Lakers",96,103,-7,199,8,7,15
"1140",2019-11-03,"Cleveland Cavaliers","Dallas Mavericks",111,131,-20,242,12,11,23
"1141",2019-11-03,"Los Angeles Clippers","Utah Jazz",105,94,11,199,18,6,24
"1142",2019-11-02,"Oklahoma City Thunder","New Orleans Pelicans",115,104,11,219,8,17,25
"1143",2019-11-02,"Detroit Pistons","Brooklyn Nets",113,109,4,222,5,10,15
"1144",2019-11-02,"Orlando Magic","Denver Nuggets",87,91,-4,178,10,7,17
"1145",2019-11-02,"Washington Wizards","Minnesota Timberwolves",109,131,-22,240,8,3,11
"1146",2019-11-02,"Memphis Grizzlies","Phoenix Suns",105,114,-9,219,13,4,17
"1147",2019-11-02,"Milwaukee Bucks","Toronto Raptors",115,105,10,220,10,7,17
"1148",2019-11-02,"Golden State Warriors","Charlotte Hornets",87,93,-6,180,5,16,21
"1149",2019-11-02,"Portland Trail Blazers","Philadelphia 76ers",128,129,-1,257,4,13,17
"1150",2019-11-01,"Brooklyn Nets","Houston Rockets",123,116,7,239,10,9,19
"1151",2019-11-01,"Indiana Pacers","Cleveland Cavaliers",102,95,7,197,13,3,16
"1152",2019-11-01,"Orlando Magic","Milwaukee Bucks",91,123,-32,214,10,11,21
"1153",2019-11-01,"Boston Celtics","New York Knicks",104,102,2,206,3,16,19
"1154",2019-11-01,"Chicago Bulls","Detroit Pistons",112,106,6,218,11,10,21
"1155",2019-11-01,"Dallas Mavericks","Los Angeles Lakers",110,119,-9,229,18,6,24
"1156",2019-11-01,"Sacramento Kings","Utah Jazz",102,101,1,203,11,6,17
"1157",2019-11-01,"Golden State Warriors","San Antonio Spurs",110,127,-17,237,7,16,23
"1158",2019-10-31,"Atlanta Hawks","Miami Heat",97,106,-9,203,16,9,25
"1159",2019-10-31,"New Orleans Pelicans","Denver Nuggets",122,107,15,229,2,5,7
"1160",2019-10-31,"Los Angeles Clippers","San Antonio Spurs",103,97,6,200,11,9,20
"1161",2019-10-30,"Cleveland Cavaliers","Chicago Bulls",117,111,6,228,10,9,19
"1162",2019-10-30,"Orlando Magic","New York Knicks",95,83,12,178,14,10,24
"1163",2019-10-30,"Philadelphia 76ers","Minnesota Timberwolves",117,95,22,212,16,6,22
"1164",2019-10-30,"Boston Celtics","Milwaukee Bucks",116,105,11,221,5,5,10
"1165",2019-10-30,"Brooklyn Nets","Indiana Pacers",108,118,-10,226,18,11,29
"1166",2019-10-30,"Toronto Raptors","Detroit Pistons",125,113,12,238,3,11,14
"1167",2019-10-30,"Washington Wizards","Houston Rockets",158,159,-1,317,11,19,30
"1168",2019-10-30,"Oklahoma City Thunder","Portland Trail Blazers",99,102,-3,201,13,9,22
"1169",2019-10-30,"Utah Jazz","Los Angeles Clippers",110,96,14,206,3,6,9
"1170",2019-10-30,"Sacramento Kings","Charlotte Hornets",111,118,-7,229,10,10,20
"1171",2019-10-30,"Golden State Warriors","Phoenix Suns",110,121,-11,231,7,13,20
"1172",2019-10-29,"Miami Heat","Atlanta Hawks",112,97,15,209,13,9,22
"1173",2019-10-29,"Denver Nuggets","Dallas Mavericks",106,109,-3,215,14,10,24
"1174",2019-10-29,"Los Angeles Lakers","Memphis Grizzlies",120,91,29,211,10,13,23
"1175",2019-10-28,"Detroit Pistons","Indiana Pacers",96,94,2,190,9,13,22
"1176",2019-10-28,"New York Knicks","Chicago Bulls",105,98,7,203,25,8,33
"1177",2019-10-28,"Atlanta Hawks","Philadelphia 76ers",103,105,-2,208,8,12,20
"1178",2019-10-28,"Toronto Raptors","Orlando Magic",104,95,9,199,6,8,14
"1179",2019-10-28,"Houston Rockets","Oklahoma City Thunder",116,112,4,228,9,16,25
"1180",2019-10-28,"Milwaukee Bucks","Cleveland Cavaliers",129,112,17,241,8,10,18
"1181",2019-10-28,"New Orleans Pelicans","Golden State Warriors",123,134,-11,257,11,19,30
"1182",2019-10-28,"San Antonio Spurs","Portland Trail Blazers",113,110,3,223,7,9,16
"1183",2019-10-28,"Phoenix Suns","Utah Jazz",95,96,-1,191,3,6,9
"1184",2019-10-28,"Sacramento Kings","Denver Nuggets",94,101,-7,195,15,19,34
"1185",2019-10-28,"Los Angeles Clippers","Charlotte Hornets",111,96,15,207,9,9,18
"1186",2019-10-27,"Oklahoma City Thunder","Golden State Warriors",120,92,28,212,8,12,20
"1187",2019-10-27,"Memphis Grizzlies","Brooklyn Nets",134,133,1,267,8,11,19
"1188",2019-10-27,"Dallas Mavericks","Portland Trail Blazers",119,121,-2,240,12,7,19
"1189",2019-10-27,"Minnesota Timberwolves","Miami Heat",116,109,7,225,14,7,21
"1190",2019-10-27,"Los Angeles Lakers","Charlotte Hornets",120,101,19,221,10,13,23
"1191",2019-10-26,"Milwaukee Bucks","Miami Heat",126,131,-5,257,5,8,13
"1192",2019-10-26,"Detroit Pistons","Philadelphia 76ers",111,117,-6,228,5,6,11
"1193",2019-10-26,"Atlanta Hawks","Orlando Magic",103,99,4,202,9,17,26
"1194",2019-10-26,"New York Knicks","Boston Celtics",95,118,-23,213,16,13,29
"1195",2019-10-26,"Cleveland Cavaliers","Indiana Pacers",110,99,11,209,12,6,18
"1196",2019-10-26,"Chicago Bulls","Toronto Raptors",84,108,-24,192,12,10,22
"1197",2019-10-26,"Houston Rockets","New Orleans Pelicans",126,123,3,249,9,9,18
"1198",2019-10-26,"San Antonio Spurs","Washington Wizards",124,122,2,246,21,8,29
"1199",2019-10-26,"Utah Jazz","Sacramento Kings",113,81,32,194,2,6,8
"1200",2019-10-26,"Phoenix Suns","Los Angeles Clippers",130,122,8,252,9,10,19
"1201",2019-10-25,"Boston Celtics","Toronto Raptors",112,106,6,218,21,5,26
"1202",2019-10-25,"Charlotte Hornets","Minnesota Timberwolves",99,121,-22,220,9,13,22
"1203",2019-10-25,"Brooklyn Nets","New York Knicks",113,109,4,222,11,9,20
"1204",2019-10-25,"Memphis Grizzlies","Chicago Bulls",102,110,-8,212,15,9,24
"1205",2019-10-25,"New Orleans Pelicans","Dallas Mavericks",116,123,-7,239,12,12,24
"1206",2019-10-25,"Oklahoma City Thunder","Washington Wizards",85,97,-12,182,7,8,15
"1207",2019-10-25,"Denver Nuggets","Phoenix Suns",108,107,1,215,8,10,18
"1208",2019-10-25,"Sacramento Kings","Portland Trail Blazers",112,122,-10,234,13,5,18
"1209",2019-10-25,"Los Angeles Lakers","Utah Jazz",95,86,9,181,11,3,14
"1210",2019-10-24,"Detroit Pistons","Atlanta Hawks",100,117,-17,217,9,8,17
"1211",2019-10-24,"Houston Rockets","Milwaukee Bucks",111,117,-6,228,10,6,16
"1212",2019-10-24,"Golden State Warriors","Los Angeles Clippers",122,141,-19,263,15,3,18
"1213",2019-10-23,"Charlotte Hornets","Chicago Bulls",126,125,1,251,9,20,29
"1214",2019-10-23,"Indiana Pacers","Detroit Pistons",110,119,-9,229,10,10,20
"1215",2019-10-23,"Orlando Magic","Cleveland Cavaliers",94,85,9,179,7,10,17
"1216",2019-10-23,"Brooklyn Nets","Minnesota Timberwolves",126,127,-1,253,10,12,22
"1217",2019-10-23,"Miami Heat","Memphis Grizzlies",120,101,19,221,11,9,20
"1218",2019-10-23,"Philadelphia 76ers","Boston Celtics",107,93,14,200,12,10,22
"1219",2019-10-23,"Dallas Mavericks","Washington Wizards",108,100,8,208,5,11,16
"1220",2019-10-23,"San Antonio Spurs","New York Knicks",120,111,9,231,10,5,15
"1221",2019-10-23,"Utah Jazz","Oklahoma City Thunder",100,95,5,195,11,7,18
"1222",2019-10-23,"Phoenix Suns","Sacramento Kings",124,95,29,219,9,12,21
"1223",2019-10-23,"Portland Trail Blazers","Denver Nuggets",100,108,-8,208,13,11,24
"1224",2019-10-22,"Toronto Raptors","New Orleans Pelicans",130,122,8,252,16,16,32
"1225",2019-10-22,"Los Angeles Clippers","Los Angeles Lakers",112,102,10,214,11,9,20
"1226",2019-10-18,"Philadelphia 76ers","Washington Wizards",93,112,-19,205,14,4,18
"1227",2019-10-18,"Brooklyn Nets","Toronto Raptors",107,123,-16,230,14,9,23
"1228",2019-10-18,"Miami Heat","Houston Rockets",133,144,-11,277,14,14,28
"1229",2019-10-18,"New York Knicks","New Orleans Pelicans",116,117,-1,233,12,12,24
"1230",2019-10-18,"San Antonio Spurs","Memphis Grizzlies",104,91,13,195,13,13,26
"1231",2019-10-18,"Golden State Warriors","Los Angeles Lakers",124,103,21,227,19,6,25
"1232",2019-10-17,"Orlando Magic","Miami Heat",98,107,-9,205,11,6,17
"1233",2019-10-17,"Chicago Bulls","Atlanta Hawks",111,93,18,204,13,10,23
"1234",2019-10-17,"Milwaukee Bucks","Minnesota Timberwolves",118,96,22,214,9,13,22
"1235",2019-10-17,"Denver Nuggets","Portland Trail Blazers",110,104,6,214,9,8,17
"1236",2019-10-17,"Los Angeles Clippers","Dallas Mavericks",87,102,-15,189,7,9,16
"1237",2019-10-16,"Charlotte Hornets","Detroit Pistons",110,116,-6,226,6,15,21
"1238",2019-10-16,"New York Knicks","Atlanta Hawks",96,100,-4,196,6,16,22
"1239",2019-10-16,"Houston Rockets","San Antonio Spurs",114,128,-14,242,10,7,17
"1240",2019-10-16,"Oklahoma City Thunder","Memphis Grizzlies",119,124,-5,243,6,7,13
"1241",2019-10-16,"Utah Jazz","Portland Trail Blazers",118,126,-8,244,12,3,15
"1242",2019-10-16,"Los Angeles Lakers","Golden State Warriors",126,93,33,219,10,9,19
"1243",2019-10-15,"Cleveland Cavaliers","Boston Celtics",95,118,-23,213,5,6,11
"1244",2019-10-15,"Indiana Pacers","Minnesota Timberwolves",111,119,-8,230,9,19,28
"1245",2019-10-15,"Philadelphia 76ers","Detroit Pistons",106,86,20,192,16,9,25
"1246",2019-10-14,"Miami Heat","Atlanta Hawks",120,87,33,207,12,5,17
"1247",2019-10-14,"Memphis Grizzlies","Charlotte Hornets",99,120,-21,219,11,10,21
"1248",2019-10-14,"Dallas Mavericks","Oklahoma City Thunder",107,70,37,177,13,6,19
"1249",2019-10-14,"Utah Jazz","Sacramento Kings",115,128,-13,243,9,11,20
"1250",2019-10-14,"Phoenix Suns","Denver Nuggets",102,107,-5,209,11,10,21
"1251",2019-10-14,"Los Angeles Lakers","Golden State Warriors",104,98,6,202,13,16,29
"1252",2019-10-13,"Boston Celtics","Cleveland Cavaliers",118,72,46,190,14,10,24
"1253",2019-10-13,"San Antonio Spurs","New Orleans Pelicans",114,123,-9,237,3,7,10
"1254",2019-10-13,"Orlando Magic","Philadelphia 76ers",94,126,-32,220,14,15,29
"1255",2019-10-13,"Toronto Raptors","Chicago Bulls",91,105,-14,196,6,14,20
"1256",2019-10-13,"Washington Wizards","Milwaukee Bucks",108,115,-7,223,11,5,16
"1257",2019-10-12,"Brooklyn Nets","Los Angeles Lakers",91,77,14,168,6,14,20
"1258",2019-10-12,"Portland Trail Blazers","Phoenix Suns",118,134,-16,252,9,7,16
"1259",2019-10-11,"Detroit Pistons","Cleveland Cavaliers",109,105,4,214,7,8,15
"1260",2019-10-11,"Indiana Pacers","Chicago Bulls",105,87,18,192,7,12,19
"1261",2019-10-11,"Orlando Magic","Boston Celtics",75,100,-25,175,12,14,26
"1262",2019-10-11,"Charlotte Hornets","Philadelphia 76ers",87,100,-13,187,9,10,19
"1263",2019-10-11,"New York Knicks","Washington Wizards",99,115,-16,214,12,7,19
"1264",2019-10-11,"New Orleans Pelicans","Utah Jazz",128,127,1,255,9,5,14
"1265",2019-10-11,"Dallas Mavericks","Milwaukee Bucks",111,118,-7,229,11,4,15
"1266",2019-10-10,"Houston Rockets","Toronto Raptors",118,111,7,229,12,11,23
"1267",2019-10-10,"Los Angeles Lakers","Brooklyn Nets",111,114,-3,225,13,8,21
"1268",2019-10-10,"Sacramento Kings","Phoenix Suns",105,88,17,193,13,5,18
"1269",2019-10-10,"Golden State Warriors","Minnesota Timberwolves",143,123,20,266,10,17,27
"1270",2019-10-10,"Los Angeles Clippers","Denver Nuggets",91,111,-20,202,4,9,13
"1271",2019-10-09,"Detroit Pistons","Dallas Mavericks",124,117,7,241,12,5,17
"1272",2019-10-09,"Atlanta Hawks","Orlando Magic",88,97,-9,185,11,12,23
"1273",2019-10-09,"Charlotte Hornets","Miami Heat",94,108,-14,202,10,6,16
"1274",2019-10-09,"Chicago Bulls","New Orleans Pelicans",125,127,-2,252,15,5,20
"1275",2019-10-09,"Milwaukee Bucks","Utah Jazz",133,99,34,232,3,10,13
"1276",2019-10-08,"Toronto Raptors","Houston Rockets",134,129,5,263,15,12,27
"1277",2019-10-08,"Miami Heat","San Antonio Spurs",107,89,18,196,7,4,11
"1278",2019-10-08,"Oklahoma City Thunder","Dallas Mavericks",119,104,15,223,8,14,22
"1279",2019-10-08,"Phoenix Suns","Minnesota Timberwolves",111,106,5,217,11,10,21
"1280",2019-10-08,"Portland Trail Blazers","Denver Nuggets",94,105,-11,199,15,10,25
"1281",2019-10-07,"Detroit Pistons","Orlando Magic",91,115,-24,206,11,10,21
"1282",2019-10-07,"Washington Wizards","New York Knicks",99,104,-5,203,10,8,18
"1283",2019-10-07,"Atlanta Hawks","New Orleans Pelicans",109,133,-24,242,9,15,24
"1284",2019-10-07,"Chicago Bulls","Milwaukee Bucks",112,122,-10,234,15,11,26
"1285",2019-10-06,"Boston Celtics","Charlotte Hornets",107,106,1,213,10,13,23
"1286",2019-10-05,"Indiana Pacers","Sacramento Kings",130,106,24,236,10,4,14
"1287",2019-10-05,"Golden State Warriors","Los Angeles Lakers",101,123,-22,224,10,16,26
"1288",2019-10-05,"San Antonio Spurs","Orlando Magic",89,125,-36,214,12,12,24
"1289",2019-10-04,"Los Angeles Clippers","Houston Rockets",96,109,-13,205,11,12,23
"1290",2019-10-04,"Sacramento Kings","Indiana Pacers",131,132,-1,263,6,14,20
"1291",2019-06-13,"Golden State Warriors","Toronto Raptors",110,114,-4,224,11,11,22
"1292",2019-06-10,"Toronto Raptors","Golden State Warriors",105,106,-1,211,13,6,19
"1293",2019-06-07,"Golden State Warriors","Toronto Raptors",92,105,-13,197,8,7,15
"1294",2019-06-05,"Golden State Warriors","Toronto Raptors",109,123,-14,232,13,5,18
"1295",2019-06-02,"Toronto Raptors","Golden State Warriors",104,109,-5,213,15,6,21
"1296",2019-05-30,"Toronto Raptors","Golden State Warriors",118,109,9,227,7,9,16
"1297",2019-05-25,"Toronto Raptors","Milwaukee Bucks",100,94,6,194,6,12,18
"1298",2019-05-23,"Milwaukee Bucks","Toronto Raptors",99,105,-6,204,8,10,18
"1299",2019-05-21,"Toronto Raptors","Milwaukee Bucks",120,102,18,222,10,7,17
"1300",2019-05-20,"Portland Trail Blazers","Golden State Warriors",117,119,-2,236,6,15,21
"1301",2019-05-19,"Toronto Raptors","Milwaukee Bucks",118,112,6,230,8,13,21
"1302",2019-05-18,"Portland Trail Blazers","Golden State Warriors",99,110,-11,209,10,7,17
"1303",2019-05-17,"Milwaukee Bucks","Toronto Raptors",125,103,22,228,11,6,17
"1304",2019-05-16,"Golden State Warriors","Portland Trail Blazers",114,111,3,225,12,10,22
"1305",2019-05-15,"Milwaukee Bucks","Toronto Raptors",108,100,8,208,15,8,23
"1306",2019-05-14,"Golden State Warriors","Portland Trail Blazers",116,94,22,210,11,16,27
"1307",2019-05-12,"Denver Nuggets","Portland Trail Blazers",96,100,-4,196,13,12,25
"1308",2019-05-12,"Toronto Raptors","Philadelphia 76ers",92,90,2,182,16,5,21
"1309",2019-05-10,"Houston Rockets","Golden State Warriors",113,118,-5,231,12,10,22
"1310",2019-05-09,"Philadelphia 76ers","Toronto Raptors",112,101,11,213,16,9,25
"1311",2019-05-09,"Portland Trail Blazers","Denver Nuggets",119,108,11,227,11,16,27
"1312",2019-05-08,"Milwaukee Bucks","Boston Celtics",116,91,25,207,12,12,24
"1313",2019-05-08,"Golden State Warriors","Houston Rockets",104,99,5,203,12,8,20
"1314",2019-05-07,"Toronto Raptors","Philadelphia 76ers",125,89,36,214,6,5,11
"1315",2019-05-07,"Denver Nuggets","Portland Trail Blazers",124,98,26,222,10,13,23
"1316",2019-05-06,"Boston Celtics","Milwaukee Bucks",101,113,-12,214,9,11,20
"1317",2019-05-06,"Houston Rockets","Golden State Warriors",112,108,4,220,13,8,21
"1318",2019-05-05,"Philadelphia 76ers","Toronto Raptors",96,101,-5,197,11,8,19
"1319",2019-05-05,"Portland Trail Blazers","Denver Nuggets",112,116,-4,228,12,17,29
"1320",2019-05-04,"Houston Rockets","Golden State Warriors",126,121,5,247,17,7,24
"1321",2019-05-03,"Boston Celtics","Milwaukee Bucks",116,123,-7,239,6,7,13
"1322",2019-05-03,"Portland Trail Blazers","Denver Nuggets",140,137,3,277,24,24,48
"1323",2019-05-02,"Philadelphia 76ers","Toronto Raptors",116,95,21,211,9,8,17
"1324",2019-05-01,"Denver Nuggets","Portland Trail Blazers",90,97,-7,187,23,7,30
"1325",2019-04-30,"Milwaukee Bucks","Boston Celtics",123,102,21,225,10,7,17
"1326",2019-04-30,"Golden State Warriors","Houston Rockets",115,109,6,224,18,10,28
"1327",2019-04-29,"Toronto Raptors","Philadelphia 76ers",89,94,-5,183,9,9,18
"1328",2019-04-29,"Denver Nuggets","Portland Trail Blazers",121,113,8,234,7,9,16
"1329",2019-04-28,"Milwaukee Bucks","Boston Celtics",90,112,-22,202,7,3,10
"1330",2019-04-28,"Golden State Warriors","Houston Rockets",104,100,4,204,8,3,11
"1331",2019-04-27,"Toronto Raptors","Philadelphia 76ers",108,95,13,203,2,13,15
"1332",2019-04-27,"Denver Nuggets","San Antonio Spurs",90,86,4,176,13,8,21
"1333",2019-04-26,"Los Angeles Clippers","Golden State Warriors",110,129,-19,239,16,7,23
"1334",2019-04-25,"San Antonio Spurs","Denver Nuggets",120,103,17,223,10,12,22
"1335",2019-04-24,"Houston Rockets","Utah Jazz",100,93,7,193,9,14,23
"1336",2019-04-24,"Golden State Warriors","Los Angeles Clippers",121,129,-8,250,15,9,24
"1337",2019-04-23,"Toronto Raptors","Orlando Magic",115,96,19,211,8,12,20
"1338",2019-04-23,"Philadelphia 76ers","Brooklyn Nets",122,100,22,222,11,9,20
"1339",2019-04-23,"Denver Nuggets","San Antonio Spurs",108,90,18,198,7,10,17
"1340",2019-04-23,"Portland Trail Blazers","Oklahoma City Thunder",118,115,3,233,13,6,19
"1341",2019-04-22,"Detroit Pistons","Milwaukee Bucks",104,127,-23,231,10,10,20
"1342",2019-04-22,"Utah Jazz","Houston Rockets",107,91,16,198,16,9,25
"1343",2019-04-21,"Indiana Pacers","Boston Celtics",106,110,-4,216,11,7,18
"1344",2019-04-21,"Los Angeles Clippers","Golden State Warriors",105,113,-8,218,4,11,15
"1345",2019-04-21,"Orlando Magic","Toronto Raptors",85,107,-22,192,7,7,14
"1346",2019-04-21,"Oklahoma City Thunder","Portland Trail Blazers",98,111,-13,209,6,8,14
"1347",2019-04-20,"Brooklyn Nets","Philadelphia 76ers",108,112,-4,220,12,12,24
"1348",2019-04-20,"San Antonio Spurs","Denver Nuggets",103,117,-14,220,11,11,22
"1349",2019-04-20,"Detroit Pistons","Milwaukee Bucks",103,119,-16,222,15,13,28
"1350",2019-04-20,"Utah Jazz","Houston Rockets",101,104,-3,205,7,9,16
"1351",2019-04-19,"Orlando Magic","Toronto Raptors",93,98,-5,191,7,8,15
"1352",2019-04-19,"Indiana Pacers","Boston Celtics",96,104,-8,200,8,9,17
"1353",2019-04-19,"Oklahoma City Thunder","Portland Trail Blazers",120,108,12,228,8,12,20
"1354",2019-04-18,"Brooklyn Nets","Philadelphia 76ers",115,131,-16,246,13,15,28
"1355",2019-04-18,"San Antonio Spurs","Denver Nuggets",118,108,10,226,15,10,25
"1356",2019-04-18,"Los Angeles Clippers","Golden State Warriors",105,132,-27,237,16,10,26
"1357",2019-04-17,"Boston Celtics","Indiana Pacers",99,91,8,190,7,4,11
"1358",2019-04-17,"Milwaukee Bucks","Detroit Pistons",120,99,21,219,8,11,19
"1359",2019-04-17,"Houston Rockets","Utah Jazz",118,98,20,216,8,15,23
"1360",2019-04-16,"Toronto Raptors","Orlando Magic",111,82,29,193,6,12,18
"1361",2019-04-16,"Denver Nuggets","San Antonio Spurs",114,105,9,219,7,11,18
"1362",2019-04-16,"Portland Trail Blazers","Oklahoma City Thunder",114,94,20,208,7,13,20
"1363",2019-04-15,"Philadelphia 76ers","Brooklyn Nets",145,123,22,268,15,12,27
"1364",2019-04-15,"Golden State Warriors","Los Angeles Clippers",131,135,-4,266,7,8,15
"1365",2019-04-14,"Boston Celtics","Indiana Pacers",84,74,10,158,7,9,16
"1366",2019-04-14,"Portland Trail Blazers","Oklahoma City Thunder",104,99,5,203,13,18,31
"1367",2019-04-14,"Milwaukee Bucks","Detroit Pistons",121,86,35,207,8,7,15
"1368",2019-04-14,"Houston Rockets","Utah Jazz",122,90,32,212,8,7,15
"1369",2019-04-13,"Philadelphia 76ers","Brooklyn Nets",102,111,-9,213,16,10,26
"1370",2019-04-13,"Toronto Raptors","Orlando Magic",101,104,-3,205,6,10,16
"1371",2019-04-13,"Golden State Warriors","Los Angeles Clippers",121,104,17,225,12,7,19
"1372",2019-04-13,"Denver Nuggets","San Antonio Spurs",96,101,-5,197,13,10,23
"1373",2019-04-10,"Atlanta Hawks","Indiana Pacers",134,135,-1,269,22,13,35
"1374",2019-04-10,"Brooklyn Nets","Miami Heat",113,94,19,207,20,8,28
"1375",2019-04-10,"Charlotte Hornets","Orlando Magic",114,122,-8,236,4,9,13
"1376",2019-04-10,"New York Knicks","Detroit Pistons",89,115,-26,204,4,11,15
"1377",2019-04-10,"Philadelphia 76ers","Chicago Bulls",125,109,16,234,9,9,18
"1378",2019-04-10,"Memphis Grizzlies","Golden State Warriors",132,117,15,249,15,9,24
"1379",2019-04-10,"Milwaukee Bucks","Oklahoma City Thunder",116,127,-11,243,11,9,20
"1380",2019-04-10,"San Antonio Spurs","Dallas Mavericks",105,94,11,199,8,7,15
"1381",2019-04-10,"Denver Nuggets","Minnesota Timberwolves",99,95,4,194,12,7,19
"1382",2019-04-10,"Los Angeles Clippers","Utah Jazz",143,137,6,280,12,17,29
"1383",2019-04-10,"Portland Trail Blazers","Sacramento Kings",136,131,5,267,14,12,26
"1384",2019-04-09,"Cleveland Cavaliers","Charlotte Hornets",97,124,-27,221,14,5,19
"1385",2019-04-09,"Detroit Pistons","Memphis Grizzlies",100,93,7,193,14,7,21
"1386",2019-04-09,"Washington Wizards","Boston Celtics",110,116,-6,226,13,13,26
"1387",2019-04-09,"Miami Heat","Philadelphia 76ers",122,99,23,221,7,11,18
"1388",2019-04-09,"Chicago Bulls","New York Knicks",86,96,-10,182,6,11,17
"1389",2019-04-09,"Minnesota Timberwolves","Toronto Raptors",100,120,-20,220,5,7,12
"1390",2019-04-09,"New Orleans Pelicans","Golden State Warriors",103,112,-9,215,7,11,18
"1391",2019-04-09,"Dallas Mavericks","Phoenix Suns",120,109,11,229,18,5,23
"1392",2019-04-09,"Utah Jazz","Denver Nuggets",118,108,10,226,9,3,12
"1393",2019-04-09,"Oklahoma City Thunder","Houston Rockets",112,111,1,223,18,9,27
"1394",2019-04-09,"Los Angeles Lakers","Portland Trail Blazers",101,104,-3,205,17,11,28
"1395",2019-04-07,"Toronto Raptors","Miami Heat",117,109,8,226,4,12,16
"1396",2019-04-07,"Cleveland Cavaliers","San Antonio Spurs",90,112,-22,202,10,11,21
"1397",2019-04-07,"Minnesota Timberwolves","Oklahoma City Thunder",126,132,-6,258,6,14,20
"1398",2019-04-07,"Detroit Pistons","Charlotte Hornets",91,104,-13,195,18,8,26
"1399",2019-04-07,"Indiana Pacers","Brooklyn Nets",96,108,-12,204,5,17,22
"1400",2019-04-07,"Memphis Grizzlies","Dallas Mavericks",127,129,-2,256,10,11,21
"1401",2019-04-07,"Houston Rockets","Phoenix Suns",149,113,36,262,12,8,20
"1402",2019-04-07,"Milwaukee Bucks","Atlanta Hawks",115,107,8,222,11,9,20
"1403",2019-04-07,"Boston Celtics","Orlando Magic",108,116,-8,224,6,11,17
"1404",2019-04-07,"New York Knicks","Washington Wizards",113,110,3,223,7,21,28
"1405",2019-04-07,"Golden State Warriors","Los Angeles Clippers",131,104,27,235,11,6,17
"1406",2019-04-07,"Portland Trail Blazers","Denver Nuggets",115,108,7,223,17,12,29
"1407",2019-04-07,"Sacramento Kings","New Orleans Pelicans",129,133,-4,262,16,14,30
"1408",2019-04-07,"Los Angeles Lakers","Utah Jazz",113,109,4,222,16,10,26
"1409",2019-04-06,"Milwaukee Bucks","Brooklyn Nets",128,133,-5,261,6,12,18
"1410",2019-04-06,"Chicago Bulls","Philadelphia 76ers",96,116,-20,212,7,10,17
"1411",2019-04-05,"Charlotte Hornets","Toronto Raptors",113,111,2,224,8,5,13
"1412",2019-04-05,"Orlando Magic","Atlanta Hawks",149,113,36,262,9,10,19
"1413",2019-04-05,"Washington Wizards","San Antonio Spurs",112,129,-17,241,9,12,21
"1414",2019-04-05,"Indiana Pacers","Boston Celtics",97,117,-20,214,10,7,17
"1415",2019-04-05,"Houston Rockets","New York Knicks",120,96,24,216,7,5,12
"1416",2019-04-05,"Minnesota Timberwolves","Miami Heat",111,109,2,220,9,9,18
"1417",2019-04-05,"Oklahoma City Thunder","Detroit Pistons",123,110,13,233,21,4,25
