"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"1418",2019-04-05,"Dallas Mavericks","Memphis Grizzlies",112,122,-10,234,11,12,23
"1419",2019-04-05,"Utah Jazz","Sacramento Kings",119,98,21,217,7,12,19
"1420",2019-04-05,"Phoenix Suns","New Orleans Pelicans",133,126,7,259,13,15,28
"1421",2019-04-05,"Denver Nuggets","Portland Trail Blazers",119,110,9,229,12,12,24
"1422",2019-04-05,"Golden State Warriors","Cleveland Cavaliers",120,114,6,234,4,12,16
"1423",2019-04-05,"Los Angeles Clippers","Los Angeles Lakers",117,122,-5,239,7,14,21
"1424",2019-04-04,"Philadelphia 76ers","Milwaukee Bucks",122,128,-6,250,4,8,12
"1425",2019-04-04,"Sacramento Kings","Cleveland Cavaliers",117,104,13,221,8,10,18
"1426",2019-04-04,"Los Angeles Lakers","Golden State Warriors",90,108,-18,198,18,9,27
"1427",2019-04-03,"Detroit Pistons","Indiana Pacers",89,108,-19,197,11,10,21
"1428",2019-04-03,"Orlando Magic","New York Knicks",114,100,14,214,19,8,27
"1429",2019-04-03,"Washington Wizards","Chicago Bulls",114,115,-1,229,9,9,18
"1430",2019-04-03,"Atlanta Hawks","Philadelphia 76ers",130,122,8,252,11,26,37
"1431",2019-04-03,"Brooklyn Nets","Toronto Raptors",105,115,-10,220,9,17,26
"1432",2019-04-03,"Miami Heat","Boston Celtics",102,112,-10,214,16,6,22
"1433",2019-04-03,"New Orleans Pelicans","Charlotte Hornets",109,115,-6,224,7,11,18
"1434",2019-04-03,"Dallas Mavericks","Minnesota Timberwolves",108,110,-2,218,12,5,17
"1435",2019-04-03,"Denver Nuggets","San Antonio Spurs",113,85,28,198,8,11,19
"1436",2019-04-03,"Phoenix Suns","Utah Jazz",97,118,-21,215,9,7,16
"1437",2019-04-03,"Portland Trail Blazers","Memphis Grizzlies",116,89,27,205,14,4,18
"1438",2019-04-03,"Los Angeles Clippers","Houston Rockets",103,135,-32,238,9,12,21
"1439",2019-04-02,"Oklahoma City Thunder","Los Angeles Lakers",119,103,16,222,17,4,21
"1440",2019-04-02,"San Antonio Spurs","Atlanta Hawks",117,111,6,228,4,11,15
"1441",2019-04-02,"Sacramento Kings","Houston Rockets",105,130,-25,235,16,8,24
"1442",2019-04-02,"Golden State Warriors","Denver Nuggets",116,102,14,218,13,12,25
"1443",2019-04-01,"Indiana Pacers","Detroit Pistons",111,102,9,213,7,16,23
"1444",2019-04-01,"Boston Celtics","Miami Heat",110,105,5,215,14,9,23
"1445",2019-04-01,"Brooklyn Nets","Milwaukee Bucks",121,131,-10,252,16,6,22
"1446",2019-04-01,"New York Knicks","Chicago Bulls",113,105,8,218,6,12,18
"1447",2019-04-01,"Toronto Raptors","Orlando Magic",121,109,12,230,6,11,17
"1448",2019-04-01,"Minnesota Timberwolves","Portland Trail Blazers",122,132,-10,254,10,15,25
"1449",2019-04-01,"Dallas Mavericks","Philadelphia 76ers",122,102,20,224,10,12,22
"1450",2019-04-01,"Utah Jazz","Charlotte Hornets",111,102,9,213,5,10,15
"1451",2019-04-01,"Phoenix Suns","Cleveland Cavaliers",122,113,9,235,5,18,23
"1452",2019-03-31,"Atlanta Hawks","Milwaukee Bucks",136,135,1,271,15,22,37
"1453",2019-03-31,"Oklahoma City Thunder","Dallas Mavericks",103,106,-3,209,15,10,25
"1454",2019-03-31,"New Orleans Pelicans","Los Angeles Lakers",102,130,-28,232,5,11,16
"1455",2019-03-31,"San Antonio Spurs","Sacramento Kings",106,113,-7,219,15,7,22
"1456",2019-03-31,"Denver Nuggets","Washington Wizards",90,95,-5,185,12,9,21
"1457",2019-03-31,"Golden State Warriors","Charlotte Hornets",137,90,47,227,10,7,17
"1458",2019-03-31,"Los Angeles Clippers","Memphis Grizzlies",113,96,17,209,5,6,11
"1459",2019-03-30,"Los Angeles Clippers","Cleveland Cavaliers",132,108,24,240,9,14,23
"1460",2019-03-30,"Brooklyn Nets","Boston Celtics",110,96,14,206,5,7,12
"1461",2019-03-30,"Houston Rockets","Sacramento Kings",119,108,11,227,6,16,22
"1462",2019-03-30,"Detroit Pistons","Portland Trail Blazers",99,90,9,189,7,18,25
"1463",2019-03-30,"Indiana Pacers","Orlando Magic",116,121,-5,237,11,9,20
"1464",2019-03-30,"New York Knicks","Miami Heat",92,100,-8,192,8,14,22
"1465",2019-03-30,"Chicago Bulls","Toronto Raptors",101,124,-23,225,17,6,23
"1466",2019-03-30,"Minnesota Timberwolves","Philadelphia 76ers",109,118,-9,227,4,15,19
"1467",2019-03-30,"Phoenix Suns","Memphis Grizzlies",115,120,-5,235,7,15,22
"1468",2019-03-29,"Boston Celtics","Indiana Pacers",114,112,2,226,7,14,21
"1469",2019-03-29,"Atlanta Hawks","Portland Trail Blazers",98,118,-20,216,8,10,18
"1470",2019-03-29,"Minnesota Timberwolves","Golden State Warriors",131,130,1,261,15,8,23
"1471",2019-03-29,"Oklahoma City Thunder","Denver Nuggets",105,115,-10,220,11,7,18
"1472",2019-03-29,"Utah Jazz","Washington Wizards",128,124,4,252,8,12,20
"1473",2019-03-29,"Los Angeles Lakers","Charlotte Hornets",129,115,14,244,11,8,19
"1474",2019-03-28,"Detroit Pistons","Orlando Magic",115,98,17,213,10,15,25
"1475",2019-03-28,"Philadelphia 76ers","Brooklyn Nets",123,110,13,233,9,11,20
"1476",2019-03-28,"Miami Heat","Dallas Mavericks",105,99,6,204,10,10,20
"1477",2019-03-28,"New York Knicks","Toronto Raptors",92,117,-25,209,14,6,20
"1478",2019-03-28,"Houston Rockets","Denver Nuggets",112,85,27,197,11,7,18
"1479",2019-03-28,"Milwaukee Bucks","Los Angeles Clippers",128,118,10,246,3,8,11
"1480",2019-03-28,"New Orleans Pelicans","Sacramento Kings",121,118,3,239,8,8,16
"1481",2019-03-28,"San Antonio Spurs","Cleveland Cavaliers",116,110,6,226,4,14,18
"1482",2019-03-27,"Chicago Bulls","Portland Trail Blazers",98,118,-20,216,16,9,25
"1483",2019-03-27,"Memphis Grizzlies","Golden State Warriors",103,118,-15,221,19,6,25
"1484",2019-03-27,"Oklahoma City Thunder","Indiana Pacers",107,99,8,206,9,8,17
"1485",2019-03-27,"Phoenix Suns","Washington Wizards",121,124,-3,245,11,15,26
"1486",2019-03-27,"Utah Jazz","Los Angeles Lakers",115,100,15,215,8,8,16
"1487",2019-03-26,"Charlotte Hornets","San Antonio Spurs",125,116,9,241,5,17,22
"1488",2019-03-26,"Cleveland Cavaliers","Boston Celtics",106,116,-10,222,3,11,14
"1489",2019-03-26,"Miami Heat","Orlando Magic",99,104,-5,203,6,15,21
"1490",2019-03-26,"Toronto Raptors","Chicago Bulls",112,103,9,215,2,7,9
"1491",2019-03-26,"Milwaukee Bucks","Houston Rockets",108,94,14,202,10,8,18
"1492",2019-03-26,"Minnesota Timberwolves","Los Angeles Clippers",111,122,-11,233,10,3,13
"1493",2019-03-26,"New Orleans Pelicans","Atlanta Hawks",120,130,-10,250,8,9,17
"1494",2019-03-26,"Dallas Mavericks","Sacramento Kings",121,125,-4,246,7,12,19
"1495",2019-03-26,"Denver Nuggets","Detroit Pistons",95,92,3,187,11,17,28
"1496",2019-03-26,"Los Angeles Lakers","Washington Wizards",124,106,18,230,13,11,24
"1497",2019-03-25,"Orlando Magic","Philadelphia 76ers",119,98,21,217,13,6,19
"1498",2019-03-25,"Memphis Grizzlies","Oklahoma City Thunder",115,103,12,218,13,12,25
"1499",2019-03-25,"Utah Jazz","Phoenix Suns",125,92,33,217,10,9,19
"1500",2019-03-25,"Portland Trail Blazers","Brooklyn Nets",148,144,4,292,16,15,31
"1501",2019-03-24,"New York Knicks","Los Angeles Clippers",113,124,-11,237,13,12,25
"1502",2019-03-24,"Milwaukee Bucks","Cleveland Cavaliers",127,105,22,232,4,12,16
"1503",2019-03-24,"Indiana Pacers","Denver Nuggets",124,88,36,212,10,15,25
"1504",2019-03-24,"Toronto Raptors","Charlotte Hornets",114,115,-1,229,3,14,17
"1505",2019-03-24,"New Orleans Pelicans","Houston Rockets",90,113,-23,203,15,13,28
"1506",2019-03-24,"Boston Celtics","San Antonio Spurs",96,115,-19,211,11,11,22
"1507",2019-03-24,"Golden State Warriors","Detroit Pistons",121,114,7,235,7,10,17
"1508",2019-03-24,"Los Angeles Lakers","Sacramento Kings",111,106,5,217,9,16,25
"1509",2019-03-23,"Charlotte Hornets","Boston Celtics",124,117,7,241,14,7,21
"1510",2019-03-23,"Washington Wizards","Miami Heat",108,113,-5,221,21,12,33
"1511",2019-03-23,"Atlanta Hawks","Philadelphia 76ers",129,127,2,256,15,14,29
"1512",2019-03-23,"Chicago Bulls","Utah Jazz",83,114,-31,197,11,12,23
"1513",2019-03-23,"Memphis Grizzlies","Minnesota Timberwolves",99,112,-13,211,20,13,33
"1514",2019-03-23,"Golden State Warriors","Dallas Mavericks",91,126,-35,217,8,8,16
"1515",2019-03-23,"Portland Trail Blazers","Detroit Pistons",117,112,5,229,11,6,17
"1516",2019-03-23,"Sacramento Kings","Phoenix Suns",112,103,9,215,13,10,23
"1517",2019-03-22,"Orlando Magic","Memphis Grizzlies",123,119,4,242,4,10,14
"1518",2019-03-22,"Cleveland Cavaliers","Los Angeles Clippers",108,110,-2,218,8,7,15
"1519",2019-03-22,"New York Knicks","Denver Nuggets",93,111,-18,204,8,17,25
"1520",2019-03-22,"Toronto Raptors","Oklahoma City Thunder",109,116,-7,225,11,12,23
"1521",2019-03-22,"Houston Rockets","San Antonio Spurs",111,105,6,216,8,9,17
"1522",2019-03-22,"Milwaukee Bucks","Miami Heat",116,87,29,203,9,10,19
"1523",2019-03-22,"Los Angeles Lakers","Brooklyn Nets",106,111,-5,217,19,11,30
"1524",2019-03-21,"Charlotte Hornets","Minnesota Timberwolves",113,106,7,219,15,9,24
"1525",2019-03-21,"Washington Wizards","Denver Nuggets",108,113,-5,221,6,9,15
"1526",2019-03-21,"Atlanta Hawks","Utah Jazz",117,114,3,231,9,14,23
"1527",2019-03-21,"Phoenix Suns","Detroit Pistons",98,118,-20,216,7,19,26
"1528",2019-03-21,"Sacramento Kings","Dallas Mavericks",116,100,16,216,12,9,21
"1529",2019-03-21,"Golden State Warriors","Indiana Pacers",112,89,23,201,10,12,22
"1530",2019-03-20,"Cleveland Cavaliers","Milwaukee Bucks",107,102,5,209,13,11,24
"1531",2019-03-20,"Orlando Magic","New Orleans Pelicans",119,96,23,215,20,14,34
"1532",2019-03-20,"Philadelphia 76ers","Boston Celtics",118,115,3,233,17,10,27
"1533",2019-03-20,"New York Knicks","Utah Jazz",116,137,-21,253,8,7,15
"1534",2019-03-20,"Chicago Bulls","Washington Wizards",126,120,6,246,15,12,27
"1535",2019-03-20,"Memphis Grizzlies","Houston Rockets",126,125,1,251,15,11,26
"1536",2019-03-20,"San Antonio Spurs","Miami Heat",105,110,-5,215,10,6,16
"1537",2019-03-20,"Oklahoma City Thunder","Toronto Raptors",114,123,-9,237,16,6,22
"1538",2019-03-20,"Portland Trail Blazers","Dallas Mavericks",126,118,8,244,12,6,18
"1539",2019-03-19,"Charlotte Hornets","Philadelphia 76ers",114,118,-4,232,10,6,16
"1540",2019-03-19,"Atlanta Hawks","Houston Rockets",105,121,-16,226,8,6,14
"1541",2019-03-19,"Milwaukee Bucks","Los Angeles Lakers",115,101,14,216,12,8,20
"1542",2019-03-19,"Minnesota Timberwolves","Golden State Warriors",107,117,-10,224,13,8,21
"1543",2019-03-19,"Sacramento Kings","Brooklyn Nets",121,123,-2,244,14,11,25
"1544",2019-03-19,"Los Angeles Clippers","Indiana Pacers",115,109,6,224,10,11,21
"1545",2019-03-18,"Cleveland Cavaliers","Detroit Pistons",126,119,7,245,5,19,24
"1546",2019-03-18,"Washington Wizards","Utah Jazz",95,116,-21,211,5,7,12
"1547",2019-03-18,"Boston Celtics","Denver Nuggets",105,114,-9,219,12,11,23
"1548",2019-03-18,"Toronto Raptors","New York Knicks",128,92,36,220,5,7,12
"1549",2019-03-18,"Oklahoma City Thunder","Miami Heat",107,116,-9,223,13,9,22
"1550",2019-03-18,"San Antonio Spurs","Golden State Warriors",111,105,6,216,10,7,17
"1551",2019-03-18,"Dallas Mavericks","New Orleans Pelicans",125,129,-4,254,14,14,28
"1552",2019-03-18,"Phoenix Suns","Chicago Bulls",101,116,-15,217,9,11,20
"1553",2019-03-18,"Portland Trail Blazers","Indiana Pacers",106,98,8,204,8,12,20
"1554",2019-03-17,"New York Knicks","Los Angeles Lakers",124,123,1,247,10,15,25
"1555",2019-03-17,"Miami Heat","Charlotte Hornets",93,75,18,168,15,11,26
"1556",2019-03-17,"Milwaukee Bucks","Philadelphia 76ers",125,130,-5,255,10,15,25
"1557",2019-03-17,"Detroit Pistons","Toronto Raptors",110,107,3,217,11,7,18
"1558",2019-03-17,"Orlando Magic","Atlanta Hawks",101,91,10,192,10,8,18
"1559",2019-03-17,"Sacramento Kings","Chicago Bulls",129,102,27,231,15,10,25
"1560",2019-03-17,"Houston Rockets","Minnesota Timberwolves",117,102,15,219,10,15,25
"1561",2019-03-17,"Los Angeles Clippers","Brooklyn Nets",119,116,3,235,16,15,31
"1562",2019-03-16,"Boston Celtics","Atlanta Hawks",129,120,9,249,11,19,30
"1563",2019-03-16,"Washington Wizards","Memphis Grizzlies",135,128,7,263,9,7,16
"1564",2019-03-16,"New Orleans Pelicans","Phoenix Suns",136,138,-2,274,18,11,29
"1565",2019-03-16,"Dallas Mavericks","Cleveland Cavaliers",121,116,5,237,9,6,15
"1566",2019-03-16,"Oklahoma City Thunder","Golden State Warriors",88,110,-22,198,17,8,25
"1567",2019-03-16,"San Antonio Spurs","Portland Trail Blazers",108,103,5,211,4,14,18
"1568",2019-03-16,"Denver Nuggets","Indiana Pacers",102,100,2,202,9,8,17
"1569",2019-03-16,"Utah Jazz","Brooklyn Nets",114,98,16,212,15,8,23
"1570",2019-03-15,"Detroit Pistons","Los Angeles Lakers",111,97,14,208,16,11,27
"1571",2019-03-15,"Philadelphia 76ers","Sacramento Kings",123,114,9,237,10,10,20
"1572",2019-03-15,"Washington Wizards","Charlotte Hornets",110,116,-6,226,8,15,23
"1573",2019-03-15,"Miami Heat","Milwaukee Bucks",98,113,-15,211,10,8,18
"1574",2019-03-15,"Houston Rockets","Phoenix Suns",108,102,6,210,7,15,22
"1575",2019-03-15,"New Orleans Pelicans","Portland Trail Blazers",110,122,-12,232,14,17,31
"1576",2019-03-15,"San Antonio Spurs","New York Knicks",109,83,26,192,6,9,15
"1577",2019-03-15,"Los Angeles Clippers","Chicago Bulls",128,121,7,249,15,8,23
"1578",2019-03-14,"Indiana Pacers","Oklahoma City Thunder",108,106,2,214,6,8,14
"1579",2019-03-14,"Orlando Magic","Cleveland Cavaliers",120,91,29,211,12,8,20
"1580",2019-03-14,"Boston Celtics","Sacramento Kings",126,120,6,246,10,8,18
"1581",2019-03-14,"Toronto Raptors","Los Angeles Lakers",111,98,13,209,13,6,19
"1582",2019-03-14,"Utah Jazz","Minnesota Timberwolves",120,100,20,220,13,8,21
"1583",2019-03-14,"Denver Nuggets","Dallas Mavericks",100,99,1,199,8,9,17
"1584",2019-03-13,"Washington Wizards","Orlando Magic",100,90,10,190,10,12,22
"1585",2019-03-13,"Oklahoma City Thunder","Brooklyn Nets",108,96,12,204,16,7,23
"1586",2019-03-13,"Miami Heat","Detroit Pistons",108,74,34,182,13,10,23
"1587",2019-03-13,"Atlanta Hawks","Memphis Grizzlies",132,111,21,243,15,9,24
"1588",2019-03-13,"Houston Rockets","Golden State Warriors",104,106,-2,210,5,12,17
"1589",2019-03-13,"Phoenix Suns","Utah Jazz",97,114,-17,211,5,12,17
"1590",2019-03-12,"Indiana Pacers","New York Knicks",103,98,5,201,8,8,16
"1591",2019-03-12,"Philadelphia 76ers","Cleveland Cavaliers",106,99,7,205,12,9,21
"1592",2019-03-12,"Chicago Bulls","Los Angeles Lakers",107,123,-16,230,11,5,16
"1593",2019-03-12,"New Orleans Pelicans","Milwaukee Bucks",113,130,-17,243,13,5,18
"1594",2019-03-12,"Dallas Mavericks","San Antonio Spurs",105,112,-7,217,9,7,16
"1595",2019-03-12,"Denver Nuggets","Minnesota Timberwolves",133,107,26,240,7,12,19
"1596",2019-03-12,"Los Angeles Clippers","Portland Trail Blazers",104,125,-21,229,25,18,43
"1597",2019-03-11,"Cleveland Cavaliers","Toronto Raptors",126,101,25,227,11,6,17
"1598",2019-03-11,"Washington Wizards","Sacramento Kings",121,115,6,236,7,9,16
"1599",2019-03-11,"Brooklyn Nets","Detroit Pistons",103,75,28,178,5,17,22
"1600",2019-03-11,"Houston Rockets","Charlotte Hornets",118,106,12,224,12,7,19
"1601",2019-03-11,"Utah Jazz","Oklahoma City Thunder",89,98,-9,187,11,6,17
"1602",2019-03-11,"Los Angeles Clippers","Boston Celtics",140,115,25,255,10,7,17
"1603",2019-03-10,"Detroit Pistons","Chicago Bulls",131,108,23,239,10,6,16
"1604",2019-03-10,"Miami Heat","Toronto Raptors",104,125,-21,229,9,6,15
"1605",2019-03-10,"Philadelphia 76ers","Indiana Pacers",106,89,17,195,13,12,25
"1606",2019-03-10,"Atlanta Hawks","New Orleans Pelicans",128,116,12,244,10,5,15
"1607",2019-03-10,"Memphis Grizzlies","Orlando Magic",105,97,8,202,6,15,21
"1608",2019-03-10,"Dallas Mavericks","Houston Rockets",93,94,-1,187,10,13,23
"1609",2019-03-10,"Minnesota Timberwolves","New York Knicks",103,92,11,195,9,10,19
"1610",2019-03-10,"San Antonio Spurs","Milwaukee Bucks",121,114,7,235,8,6,14
"1611",2019-03-10,"Golden State Warriors","Phoenix Suns",111,115,-4,226,15,9,24
"1612",2019-03-09,"New York Knicks","Sacramento Kings",94,102,-8,196,13,11,24
"1613",2019-03-09,"Atlanta Hawks","Brooklyn Nets",112,114,-2,226,18,15,33
"1614",2019-03-09,"Minnesota Timberwolves","Washington Wizards",135,130,5,265,18,10,28
"1615",2019-03-09,"Los Angeles Lakers","Boston Celtics",107,120,-13,227,8,6,14
"1616",2019-03-09,"Milwaukee Bucks","Charlotte Hornets",131,114,17,245,14,6,20
"1617",2019-03-09,"Portland Trail Blazers","Phoenix Suns",127,120,7,247,12,13,25
"1618",2019-03-08,"Charlotte Hornets","Washington Wizards",112,111,1,223,18,13,31
"1619",2019-03-08,"Orlando Magic","Dallas Mavericks",111,106,5,217,11,10,21
"1620",2019-03-08,"Miami Heat","Cleveland Cavaliers",126,110,16,236,14,6,20
"1621",2019-03-08,"Chicago Bulls","Detroit Pistons",104,112,-8,216,8,7,15
"1622",2019-03-08,"Houston Rockets","Philadelphia 76ers",107,91,16,198,7,22,29
"1623",2019-03-08,"Memphis Grizzlies","Utah Jazz",114,104,10,218,8,10,18
"1624",2019-03-08,"New Orleans Pelicans","Toronto Raptors",104,127,-23,231,14,7,21
"1625",2019-03-08,"Golden State Warriors","Denver Nuggets",122,105,17,227,7,14,21
"1626",2019-03-08,"Los Angeles Clippers","Oklahoma City Thunder",118,110,8,228,10,14,24
"1627",2019-03-07,"Milwaukee Bucks","Indiana Pacers",117,98,19,215,8,6,14
"1628",2019-03-07,"Portland Trail Blazers","Oklahoma City Thunder",121,129,-8,250,14,16,30
"1629",2019-03-06,"Charlotte Hornets","Miami Heat",84,91,-7,175,10,17,27
"1630",2019-03-06,"Detroit Pistons","Minnesota Timberwolves",131,114,17,245,11,6,17
"1631",2019-03-06,"Washington Wizards","Dallas Mavericks",132,123,9,255,15,14,29
"1632",2019-03-06,"Atlanta Hawks","San Antonio Spurs",104,111,-7,215,11,6,17
"1633",2019-03-06,"Brooklyn Nets","Cleveland Cavaliers",113,107,6,220,11,11,22
"1634",2019-03-06,"Chicago Bulls","Philadelphia 76ers",108,107,1,215,16,13,29
"1635",2019-03-06,"New Orleans Pelicans","Utah Jazz",104,114,-10,218,7,9,16
"1636",2019-03-06,"Phoenix Suns","New York Knicks",107,96,11,203,4,8,12
"1637",2019-03-06,"Sacramento Kings","Boston Celtics",109,111,-2,220,6,3,9
"1638",2019-03-06,"Los Angeles Lakers","Denver Nuggets",99,115,-16,214,5,18,23
"1639",2019-03-05,"Indiana Pacers","Chicago Bulls",105,96,9,201,11,15,26
"1640",2019-03-05,"Philadelphia 76ers","Orlando Magic",114,106,8,220,10,10,20
"1641",2019-03-05,"Toronto Raptors","Houston Rockets",95,107,-12,202,16,9,25
"1642",2019-03-05,"Memphis Grizzlies","Portland Trail Blazers",120,111,9,231,4,5,9
"1643",2019-03-05,"Minnesota Timberwolves","Oklahoma City Thunder",131,120,11,251,10,15,25
"1644",2019-03-05,"Golden State Warriors","Boston Celtics",95,128,-33,223,9,9,18
"1645",2019-03-04,"Brooklyn Nets","Dallas Mavericks",127,88,39,215,3,5,8
"1646",2019-03-04,"Miami Heat","Atlanta Hawks",114,113,1,227,7,16,23
"1647",2019-03-04,"San Antonio Spurs","Denver Nuggets",104,103,1,207,6,8,14
"1648",2019-03-04,"Phoenix Suns","Milwaukee Bucks",114,105,9,219,17,18,35
"1649",2019-03-04,"Utah Jazz","New Orleans Pelicans",112,115,-3,227,13,12,25
"1650",2019-03-04,"Sacramento Kings","New York Knicks",115,108,7,223,6,10,16
"1651",2019-03-04,"Los Angeles Lakers","Los Angeles Clippers",105,113,-8,218,7,8,15
"1652",2019-03-03,"Charlotte Hornets","Portland Trail Blazers",108,118,-10,226,4,13,17
"1653",2019-03-03,"Boston Celtics","Houston Rockets",104,115,-11,219,8,10,18
"1654",2019-03-03,"Chicago Bulls","Atlanta Hawks",118,123,-5,241,9,11,20
"1655",2019-03-03,"Los Angeles Clippers","New York Knicks",128,107,21,235,9,9,18
"1656",2019-03-03,"Cleveland Cavaliers","Orlando Magic",107,93,14,200,9,8,17
"1657",2019-03-03,"Detroit Pistons","Toronto Raptors",112,107,5,219,8,18,26
"1658",2019-03-03,"Washington Wizards","Minnesota Timberwolves",135,121,14,256,15,12,27
"1659",2019-03-03,"Oklahoma City Thunder","Memphis Grizzlies",99,95,4,194,17,4,21
"1660",2019-03-02,"Cleveland Cavaliers","Detroit Pistons",93,129,-36,222,9,9,18
"1661",2019-03-02,"Indiana Pacers","Orlando Magic",112,117,-5,229,3,11,14
"1662",2019-03-02,"Miami Heat","Brooklyn Nets",117,88,29,205,11,7,18
"1663",2019-03-02,"Philadelphia 76ers","Golden State Warriors",117,120,-3,237,11,4,15
"1664",2019-03-02,"Dallas Mavericks","Memphis Grizzlies",81,111,-30,192,13,4,17
"1665",2019-03-02,"San Antonio Spurs","Oklahoma City Thunder",116,102,14,218,11,11,22
"1666",2019-03-02,"Denver Nuggets","New Orleans Pelicans",112,120,-8,232,10,12,22
"1667",2019-03-02,"Phoenix Suns","Los Angeles Lakers",118,109,9,227,9,10,19
"1668",2019-03-02,"Utah Jazz","Milwaukee Bucks",115,111,4,226,16,17,33
"1669",2019-03-01,"Atlanta Hawks","Chicago Bulls",161,168,-7,329,9,11,20
"1670",2019-03-01,"Brooklyn Nets","Charlotte Hornets",112,123,-11,235,7,10,17
"1671",2019-03-01,"Toronto Raptors","Portland Trail Blazers",119,117,2,236,2,9,11
"1672",2019-03-01,"Boston Celtics","Washington Wizards",107,96,11,203,11,11,22
"1673",2019-03-01,"Phoenix Suns","New Orleans Pelicans",116,130,-14,246,12,10,22
"1674",2019-03-01,"Sacramento Kings","Los Angeles Clippers",109,116,-7,225,8,16,24
"1675",2019-03-01,"Los Angeles Lakers","Milwaukee Bucks",120,131,-11,251,8,11,19
"1676",2019-02-28,"Indiana Pacers","Minnesota Timberwolves",122,115,7,237,8,21,29
"1677",2019-02-28,"Orlando Magic","Golden State Warriors",103,96,7,199,9,9,18
"1678",2019-02-28,"New York Knicks","Cleveland Cavaliers",118,125,-7,243,14,8,22
"1679",2019-02-28,"Houston Rockets","Miami Heat",121,118,3,239,8,8,16
"1680",2019-02-28,"Oklahoma City Thunder","Philadelphia 76ers",104,108,-4,212,8,8,16
"1681",2019-02-28,"Denver Nuggets","Utah Jazz",104,111,-7,215,16,10,26
"1682",2019-02-27,"Charlotte Hornets","Houston Rockets",113,118,-5,231,8,7,15
"1683",2019-02-27,"Atlanta Hawks","Minnesota Timberwolves",131,123,8,254,18,9,27
"1684",2019-02-27,"Brooklyn Nets","Washington Wizards",116,125,-9,241,7,17,24
"1685",2019-02-27,"Miami Heat","Golden State Warriors",126,125,1,251,12,8,20
"1686",2019-02-27,"Boston Celtics","Portland Trail Blazers",92,97,-5,189,8,13,21
"1687",2019-02-27,"Memphis Grizzlies","Chicago Bulls",107,109,-2,216,12,7,19
"1688",2019-02-27,"San Antonio Spurs","Detroit Pistons",105,93,12,198,7,8,15
"1689",2019-02-27,"Dallas Mavericks","Indiana Pacers",110,101,9,211,10,6,16
"1690",2019-02-27,"Utah Jazz","Los Angeles Clippers",111,105,6,216,14,11,25
"1691",2019-02-27,"Sacramento Kings","Milwaukee Bucks",140,141,-1,281,15,11,26
"1692",2019-02-27,"Los Angeles Lakers","New Orleans Pelicans",125,119,6,244,6,14,20
"1693",2019-02-26,"New York Knicks","Orlando Magic",108,103,5,211,14,12,26
"1694",2019-02-26,"Toronto Raptors","Boston Celtics",118,95,23,213,8,10,18
"1695",2019-02-26,"Denver Nuggets","Oklahoma City Thunder",121,112,9,233,11,14,25
"1696",2019-02-25,"Charlotte Hornets","Golden State Warriors",110,121,-11,231,9,13,22
"1697",2019-02-25,"Cleveland Cavaliers","Portland Trail Blazers",110,123,-13,233,13,6,19
