"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"1698",2019-02-25,"Detroit Pistons","Indiana Pacers",113,109,4,222,15,12,27
"1699",2019-02-25,"Brooklyn Nets","San Antonio Spurs",101,85,16,186,6,10,16
"1700",2019-02-25,"Miami Heat","Phoenix Suns",121,124,-3,245,14,7,21
"1701",2019-02-25,"Chicago Bulls","Milwaukee Bucks",106,117,-11,223,6,8,14
"1702",2019-02-25,"Houston Rockets","Atlanta Hawks",119,111,8,230,12,10,22
"1703",2019-02-25,"Memphis Grizzlies","Los Angeles Lakers",110,105,5,215,15,10,25
"1704",2019-02-25,"Minnesota Timberwolves","Sacramento Kings",112,105,7,217,7,14,21
"1705",2019-02-25,"New Orleans Pelicans","Philadelphia 76ers",110,111,-1,221,14,15,29
"1706",2019-02-25,"Los Angeles Clippers","Dallas Mavericks",121,112,9,233,9,7,16
"1707",2019-02-24,"Toronto Raptors","Orlando Magic",98,113,-15,211,6,12,18
"1708",2019-02-24,"Denver Nuggets","Los Angeles Clippers",123,96,27,219,12,7,19
"1709",2019-02-24,"New York Knicks","San Antonio Spurs",130,118,12,248,12,14,26
"1710",2019-02-23,"Philadelphia 76ers","Portland Trail Blazers",115,130,-15,245,7,19,26
"1711",2019-02-23,"Atlanta Hawks","Phoenix Suns",120,112,8,232,12,6,18
"1712",2019-02-23,"Charlotte Hornets","Brooklyn Nets",115,117,-2,232,12,11,23
"1713",2019-02-23,"Cleveland Cavaliers","Memphis Grizzlies",112,107,5,219,14,15,29
"1714",2019-02-23,"Washington Wizards","Indiana Pacers",112,119,-7,231,8,12,20
"1715",2019-02-23,"New Orleans Pelicans","Los Angeles Lakers",128,115,13,243,9,6,15
"1716",2019-02-23,"Miami Heat","Detroit Pistons",96,119,-23,215,9,7,16
"1717",2019-02-23,"Chicago Bulls","Boston Celtics",126,116,10,242,11,6,17
"1718",2019-02-23,"Oklahoma City Thunder","Sacramento Kings",116,119,-3,235,16,7,23
"1719",2019-02-23,"Milwaukee Bucks","Minnesota Timberwolves",140,128,12,268,10,12,22
"1720",2019-02-23,"Golden State Warriors","Houston Rockets",112,118,-6,230,9,12,21
"1721",2019-02-23,"Utah Jazz","Dallas Mavericks",125,109,16,234,8,8,16
"1722",2019-02-22,"Charlotte Hornets","Washington Wizards",123,110,13,233,11,11,22
"1723",2019-02-22,"Indiana Pacers","New Orleans Pelicans",126,111,15,237,13,14,27
"1724",2019-02-22,"Orlando Magic","Chicago Bulls",109,110,-1,219,8,6,14
"1725",2019-02-22,"Toronto Raptors","San Antonio Spurs",120,117,3,237,14,9,23
"1726",2019-02-22,"Atlanta Hawks","Detroit Pistons",122,125,-3,247,10,10,20
"1727",2019-02-22,"New York Knicks","Minnesota Timberwolves",104,115,-11,219,8,7,15
"1728",2019-02-22,"Memphis Grizzlies","Los Angeles Clippers",106,112,-6,218,11,7,18
"1729",2019-02-22,"Dallas Mavericks","Denver Nuggets",104,114,-10,218,7,21,28
"1730",2019-02-22,"Oklahoma City Thunder","Utah Jazz",148,147,1,295,11,15,26
"1731",2019-02-21,"Cleveland Cavaliers","Phoenix Suns",111,98,13,209,10,11,21
"1732",2019-02-21,"Philadelphia 76ers","Miami Heat",106,102,4,208,12,7,19
"1733",2019-02-21,"Brooklyn Nets","Portland Trail Blazers",99,113,-14,212,12,19,31
"1734",2019-02-21,"Milwaukee Bucks","Boston Celtics",98,97,1,195,9,12,21
"1735",2019-02-21,"Golden State Warriors","Sacramento Kings",125,123,2,248,8,14,22
"1736",2019-02-21,"Los Angeles Lakers","Houston Rockets",111,106,5,217,12,4,16
"1737",2019-02-14,"Orlando Magic","Charlotte Hornets",127,89,38,216,8,13,21
"1738",2019-02-14,"Atlanta Hawks","New York Knicks",91,106,-15,197,10,11,21
"1739",2019-02-14,"New Orleans Pelicans","Oklahoma City Thunder",131,122,9,253,13,17,30
"1740",2019-02-13,"Cleveland Cavaliers","Brooklyn Nets",139,148,-9,287,18,16,34
"1741",2019-02-13,"Indiana Pacers","Milwaukee Bucks",97,106,-9,203,4,10,14
"1742",2019-02-13,"Boston Celtics","Detroit Pistons",118,110,8,228,10,10,20
"1743",2019-02-13,"New York Knicks","Philadelphia 76ers",111,126,-15,237,14,6,20
"1744",2019-02-13,"Toronto Raptors","Washington Wizards",129,120,9,249,9,4,13
"1745",2019-02-13,"Chicago Bulls","Memphis Grizzlies",122,110,12,232,9,6,15
"1746",2019-02-13,"Minnesota Timberwolves","Houston Rockets",121,111,10,232,13,13,26
"1747",2019-02-13,"Dallas Mavericks","Miami Heat",101,112,-11,213,10,7,17
"1748",2019-02-13,"Denver Nuggets","Sacramento Kings",120,118,2,238,14,10,24
"1749",2019-02-13,"Portland Trail Blazers","Golden State Warriors",129,107,22,236,14,18,32
"1750",2019-02-13,"Los Angeles Clippers","Phoenix Suns",134,107,27,241,7,8,15
"1751",2019-02-12,"Atlanta Hawks","Los Angeles Lakers",117,113,4,230,6,10,16
"1752",2019-02-12,"Philadelphia 76ers","Boston Celtics",109,112,-3,221,10,8,18
"1753",2019-02-12,"Memphis Grizzlies","San Antonio Spurs",107,108,-1,215,8,10,18
"1754",2019-02-12,"New Orleans Pelicans","Orlando Magic",88,118,-30,206,8,12,20
"1755",2019-02-12,"Golden State Warriors","Utah Jazz",115,108,7,223,5,7,12
"1756",2019-02-11,"Cleveland Cavaliers","New York Knicks",107,104,3,211,17,10,27
"1757",2019-02-11,"Detroit Pistons","Washington Wizards",121,112,9,233,10,7,17
"1758",2019-02-11,"Indiana Pacers","Charlotte Hornets",99,90,9,189,5,21,26
"1759",2019-02-11,"Toronto Raptors","Brooklyn Nets",127,125,2,252,5,5,10
"1760",2019-02-11,"Chicago Bulls","Milwaukee Bucks",99,112,-13,211,9,5,14
"1761",2019-02-11,"Houston Rockets","Dallas Mavericks",120,104,16,224,9,3,12
"1762",2019-02-11,"Minnesota Timberwolves","Los Angeles Clippers",130,120,10,250,16,8,24
"1763",2019-02-11,"Oklahoma City Thunder","Portland Trail Blazers",120,111,9,231,7,10,17
"1764",2019-02-11,"Denver Nuggets","Miami Heat",103,87,16,190,10,7,17
"1765",2019-02-10,"Dallas Mavericks","Portland Trail Blazers",102,101,1,203,11,12,23
"1766",2019-02-10,"Philadelphia 76ers","Los Angeles Lakers",143,120,23,263,7,9,16
"1767",2019-02-10,"Sacramento Kings","Phoenix Suns",117,104,13,221,11,15,26
"1768",2019-02-10,"Atlanta Hawks","Orlando Magic",108,124,-16,232,5,11,16
"1769",2019-02-10,"Golden State Warriors","Miami Heat",120,118,2,238,7,21,28
"1770",2019-02-09,"Utah Jazz","San Antonio Spurs",125,105,20,230,9,5,14
"1771",2019-02-09,"Indiana Pacers","Cleveland Cavaliers",105,90,15,195,6,5,11
"1772",2019-02-09,"Atlanta Hawks","Charlotte Hornets",120,129,-9,249,10,10,20
"1773",2019-02-09,"New York Knicks","Toronto Raptors",99,104,-5,203,15,10,25
"1774",2019-02-09,"Boston Celtics","Los Angeles Clippers",112,123,-11,235,8,6,14
"1775",2019-02-09,"Chicago Bulls","Washington Wizards",125,134,-9,259,14,6,20
"1776",2019-02-09,"Memphis Grizzlies","New Orleans Pelicans",99,90,9,189,10,17,27
"1777",2019-02-09,"Houston Rockets","Oklahoma City Thunder",112,117,-5,229,7,12,19
"1778",2019-02-09,"Milwaukee Bucks","Orlando Magic",83,103,-20,186,12,9,21
"1779",2019-02-08,"Detroit Pistons","New York Knicks",120,103,17,223,11,10,21
"1780",2019-02-08,"Philadelphia 76ers","Denver Nuggets",117,110,7,227,7,8,15
"1781",2019-02-08,"Washington Wizards","Cleveland Cavaliers",119,106,13,225,10,17,27
"1782",2019-02-08,"Brooklyn Nets","Chicago Bulls",106,125,-19,231,6,8,14
"1783",2019-02-08,"Dallas Mavericks","Milwaukee Bucks",107,122,-15,229,9,10,19
"1784",2019-02-08,"Phoenix Suns","Golden State Warriors",107,117,-10,224,19,9,28
"1785",2019-02-08,"New Orleans Pelicans","Minnesota Timberwolves",122,117,5,239,8,10,18
"1786",2019-02-08,"Sacramento Kings","Miami Heat",102,96,6,198,10,11,21
"1787",2019-02-07,"Indiana Pacers","Los Angeles Clippers",116,92,24,208,7,9,16
"1788",2019-02-07,"Orlando Magic","Minnesota Timberwolves",122,112,10,234,10,16,26
"1789",2019-02-07,"Atlanta Hawks","Toronto Raptors",101,119,-18,220,8,12,20
"1790",2019-02-07,"Boston Celtics","Los Angeles Lakers",128,129,-1,257,11,10,21
"1791",2019-02-07,"Oklahoma City Thunder","Memphis Grizzlies",117,95,22,212,11,8,19
"1792",2019-02-07,"Portland Trail Blazers","San Antonio Spurs",127,118,9,245,4,10,14
"1793",2019-02-06,"Brooklyn Nets","Denver Nuggets",135,130,5,265,5,12,17
"1794",2019-02-06,"Chicago Bulls","New Orleans Pelicans",120,125,-5,245,9,14,23
"1795",2019-02-06,"Milwaukee Bucks","Washington Wizards",148,129,19,277,8,8,16
"1796",2019-02-06,"Dallas Mavericks","Charlotte Hornets",99,93,6,192,15,8,23
"1797",2019-02-06,"Utah Jazz","Phoenix Suns",116,88,28,204,12,7,19
"1798",2019-02-06,"Sacramento Kings","Houston Rockets",101,127,-26,228,20,13,33
"1799",2019-02-06,"Golden State Warriors","San Antonio Spurs",141,102,39,243,14,4,18
"1800",2019-02-05,"Charlotte Hornets","Los Angeles Clippers",115,117,-2,232,11,8,19
"1801",2019-02-05,"Cleveland Cavaliers","Boston Celtics",96,103,-7,199,15,8,23
"1802",2019-02-05,"Indiana Pacers","Los Angeles Lakers",136,94,42,230,10,3,13
"1803",2019-02-05,"New York Knicks","Detroit Pistons",92,105,-13,197,13,6,19
"1804",2019-02-05,"Philadelphia 76ers","Toronto Raptors",107,119,-12,226,5,15,20
"1805",2019-02-05,"Memphis Grizzlies","Minnesota Timberwolves",108,106,2,214,12,16,28
"1806",2019-02-05,"Oklahoma City Thunder","Orlando Magic",132,122,10,254,8,8,16
"1807",2019-02-05,"Portland Trail Blazers","Miami Heat",108,118,-10,226,7,8,15
"1808",2019-02-04,"Detroit Pistons","Denver Nuggets",129,103,26,232,16,10,26
"1809",2019-02-04,"Washington Wizards","Atlanta Hawks",129,137,-8,266,13,14,27
"1810",2019-02-04,"Brooklyn Nets","Milwaukee Bucks",94,113,-19,207,16,15,31
"1811",2019-02-04,"New Orleans Pelicans","Indiana Pacers",107,109,-2,216,13,8,21
"1812",2019-02-04,"Phoenix Suns","Houston Rockets",110,118,-8,228,9,12,21
"1813",2019-02-04,"Sacramento Kings","San Antonio Spurs",127,112,15,239,8,15,23
"1814",2019-02-03,"New York Knicks","Memphis Grizzlies",84,96,-12,180,6,10,16
"1815",2019-02-03,"Boston Celtics","Oklahoma City Thunder",134,129,5,263,5,11,16
"1816",2019-02-03,"Toronto Raptors","Los Angeles Clippers",121,103,18,224,16,7,23
"1817",2019-02-02,"Detroit Pistons","Los Angeles Clippers",101,111,-10,212,7,11,18
"1818",2019-02-02,"Charlotte Hornets","Chicago Bulls",125,118,7,243,9,8,17
"1819",2019-02-02,"Orlando Magic","Brooklyn Nets",102,89,13,191,7,8,15
"1820",2019-02-02,"Washington Wizards","Milwaukee Bucks",115,131,-16,246,12,6,18
"1821",2019-02-02,"Cleveland Cavaliers","Dallas Mavericks",98,111,-13,209,11,9,20
"1822",2019-02-02,"Miami Heat","Indiana Pacers",88,95,-7,183,10,14,24
"1823",2019-02-02,"San Antonio Spurs","New Orleans Pelicans",113,108,5,221,10,5,15
"1824",2019-02-02,"Golden State Warriors","Los Angeles Lakers",115,101,14,216,7,13,20
"1825",2019-02-02,"Minnesota Timberwolves","Denver Nuggets",106,107,-1,213,8,15,23
"1826",2019-02-02,"Phoenix Suns","Atlanta Hawks",112,118,-6,230,10,16,26
"1827",2019-02-02,"Utah Jazz","Houston Rockets",98,125,-27,223,14,8,22
"1828",2019-02-02,"Sacramento Kings","Philadelphia 76ers",115,108,7,223,12,14,26
"1829",2019-02-01,"Charlotte Hornets","Memphis Grizzlies",100,92,8,192,6,9,15
"1830",2019-02-01,"New York Knicks","Boston Celtics",99,113,-14,212,8,11,19
"1831",2019-02-01,"Miami Heat","Oklahoma City Thunder",102,118,-16,220,11,13,24
"1832",2019-02-01,"Utah Jazz","Atlanta Hawks",128,112,16,240,11,8,19
"1833",2019-02-01,"Denver Nuggets","Houston Rockets",136,122,14,258,10,11,21
"1834",2019-01-31,"Detroit Pistons","Dallas Mavericks",93,89,4,182,15,11,26
"1835",2019-01-31,"Orlando Magic","Indiana Pacers",107,100,7,207,9,6,15
"1836",2019-01-31,"Toronto Raptors","Milwaukee Bucks",92,105,-13,197,8,7,15
"1837",2019-01-31,"San Antonio Spurs","Brooklyn Nets",117,114,3,231,13,5,18
"1838",2019-01-31,"Golden State Warriors","Philadelphia 76ers",104,113,-9,217,9,16,25
"1839",2019-01-31,"Los Angeles Clippers","Los Angeles Lakers",120,123,-3,243,12,7,19
"1840",2019-01-30,"Boston Celtics","Charlotte Hornets",126,94,32,220,12,7,19
"1841",2019-01-30,"Miami Heat","Chicago Bulls",89,105,-16,194,15,5,20
"1842",2019-01-30,"New York Knicks","Dallas Mavericks",90,114,-24,204,5,7,12
"1843",2019-01-30,"Washington Wizards","Indiana Pacers",107,89,18,196,8,10,18
"1844",2019-01-30,"Minnesota Timberwolves","Memphis Grizzlies",99,97,2,196,11,14,25
"1845",2019-01-30,"New Orleans Pelicans","Denver Nuggets",99,105,-6,204,8,6,14
"1846",2019-01-30,"Sacramento Kings","Atlanta Hawks",135,113,22,248,15,9,24
"1847",2019-01-30,"Portland Trail Blazers","Utah Jazz",132,105,27,237,11,8,19
"1848",2019-01-29,"Cleveland Cavaliers","Washington Wizards",116,113,3,229,7,3,10
"1849",2019-01-29,"Detroit Pistons","Milwaukee Bucks",105,115,-10,220,10,6,16
"1850",2019-01-29,"Orlando Magic","Oklahoma City Thunder",117,126,-9,243,18,6,24
"1851",2019-01-29,"Brooklyn Nets","Chicago Bulls",122,117,5,239,7,5,12
"1852",2019-01-29,"Houston Rockets","New Orleans Pelicans",116,121,-5,237,15,13,28
"1853",2019-01-29,"San Antonio Spurs","Phoenix Suns",126,124,2,250,14,3,17
"1854",2019-01-29,"Los Angeles Lakers","Philadelphia 76ers",105,121,-16,226,14,12,26
"1855",2019-01-28,"Charlotte Hornets","New York Knicks",101,92,9,193,13,8,21
"1856",2019-01-28,"Indiana Pacers","Golden State Warriors",100,132,-32,232,10,13,23
"1857",2019-01-28,"Boston Celtics","Brooklyn Nets",112,104,8,216,16,16,32
"1858",2019-01-28,"Memphis Grizzlies","Denver Nuggets",92,95,-3,187,9,9,18
"1859",2019-01-28,"Los Angeles Clippers","Atlanta Hawks",118,123,-5,241,13,15,28
"1860",2019-01-27,"Chicago Bulls","Cleveland Cavaliers",101,104,-3,205,8,12,20
"1861",2019-01-27,"Los Angeles Clippers","Sacramento Kings",122,108,14,230,14,15,29
"1862",2019-01-27,"Oklahoma City Thunder","Milwaukee Bucks",118,112,6,230,11,9,20
"1863",2019-01-27,"Houston Rockets","Orlando Magic",103,98,5,201,3,18,21
"1864",2019-01-27,"Dallas Mavericks","Toronto Raptors",120,123,-3,243,7,8,15
"1865",2019-01-27,"Minnesota Timberwolves","Utah Jazz",111,125,-14,236,5,6,11
"1866",2019-01-27,"San Antonio Spurs","Washington Wizards",132,119,13,251,7,8,15
"1867",2019-01-27,"New York Knicks","Miami Heat",97,106,-9,203,7,8,15
"1868",2019-01-27,"Los Angeles Lakers","Phoenix Suns",116,102,14,218,14,15,29
"1869",2019-01-26,"New Orleans Pelicans","San Antonio Spurs",114,126,-12,240,10,9,19
"1870",2019-01-26,"Memphis Grizzlies","Indiana Pacers",106,103,3,209,8,7,15
"1871",2019-01-26,"Boston Celtics","Golden State Warriors",111,115,-4,226,15,11,26
"1872",2019-01-26,"Denver Nuggets","Philadelphia 76ers",126,110,16,236,11,11,22
"1873",2019-01-26,"Portland Trail Blazers","Atlanta Hawks",120,111,9,231,11,9,20
"1874",2019-01-25,"Orlando Magic","Washington Wizards",91,95,-4,186,13,5,18
"1875",2019-01-25,"Brooklyn Nets","New York Knicks",109,99,10,208,18,6,24
"1876",2019-01-25,"Cleveland Cavaliers","Miami Heat",94,100,-6,194,9,11,20
"1877",2019-01-25,"Chicago Bulls","Los Angeles Clippers",101,106,-5,207,12,5,17
"1878",2019-01-25,"Houston Rockets","Toronto Raptors",121,119,2,240,12,12,24
"1879",2019-01-25,"Memphis Grizzlies","Sacramento Kings",96,99,-3,195,9,12,21
"1880",2019-01-25,"Dallas Mavericks","Detroit Pistons",106,101,5,207,9,13,22
"1881",2019-01-25,"Milwaukee Bucks","Charlotte Hornets",108,99,9,207,6,12,18
"1882",2019-01-25,"Denver Nuggets","Phoenix Suns",132,95,37,227,16,2,18
"1883",2019-01-25,"Utah Jazz","Minnesota Timberwolves",106,102,4,208,16,12,28
"1884",2019-01-24,"Washington Wizards","Golden State Warriors",118,126,-8,244,9,8,17
"1885",2019-01-24,"Oklahoma City Thunder","New Orleans Pelicans",122,116,6,238,14,8,22
"1886",2019-01-24,"Phoenix Suns","Portland Trail Blazers",106,120,-14,226,9,14,23
"1887",2019-01-24,"Los Angeles Lakers","Minnesota Timberwolves",105,120,-15,225,9,22,31
"1888",2019-01-23,"Indiana Pacers","Toronto Raptors",110,106,4,216,12,10,22
"1889",2019-01-23,"Boston Celtics","Cleveland Cavaliers",123,103,20,226,9,15,24
"1890",2019-01-23,"Brooklyn Nets","Orlando Magic",114,110,4,224,12,11,23
"1891",2019-01-23,"Miami Heat","Los Angeles Clippers",99,111,-12,210,12,7,19
"1892",2019-01-23,"New York Knicks","Houston Rockets",110,114,-4,224,10,15,25
"1893",2019-01-23,"Philadelphia 76ers","San Antonio Spurs",122,120,2,242,13,5,18
"1894",2019-01-23,"Chicago Bulls","Atlanta Hawks",101,121,-20,222,7,16,23
"1895",2019-01-23,"Memphis Grizzlies","Charlotte Hornets",107,118,-11,225,6,5,11
"1896",2019-01-23,"New Orleans Pelicans","Detroit Pistons",94,98,-4,192,8,9,17
"1897",2019-01-23,"Utah Jazz","Denver Nuggets",114,108,6,222,12,12,24
"1898",2019-01-22,"Toronto Raptors","Sacramento Kings",120,105,15,225,12,10,22
"1899",2019-01-22,"Oklahoma City Thunder","Portland Trail Blazers",123,114,9,237,9,20,29
"1900",2019-01-22,"Dallas Mavericks","Los Angeles Clippers",106,98,8,204,9,14,23
"1901",2019-01-22,"Phoenix Suns","Minnesota Timberwolves",91,118,-27,209,5,20,25
"1902",2019-01-21,"New York Knicks","Oklahoma City Thunder",109,127,-18,236,11,10,21
"1903",2019-01-21,"Cleveland Cavaliers","Chicago Bulls",88,104,-16,192,11,8,19
"1904",2019-01-21,"Washington Wizards","Detroit Pistons",101,87,14,188,5,2,7
"1905",2019-01-21,"Milwaukee Bucks","Dallas Mavericks",116,106,10,222,8,11,19
"1906",2019-01-21,"Atlanta Hawks","Orlando Magic",103,122,-19,225,9,9,18
"1907",2019-01-21,"Brooklyn Nets","Sacramento Kings",123,94,29,217,12,10,22
"1908",2019-01-21,"Memphis Grizzlies","New Orleans Pelicans",85,105,-20,190,10,7,17
"1909",2019-01-21,"Boston Celtics","Miami Heat",107,99,8,206,8,10,18
"1910",2019-01-21,"Philadelphia 76ers","Houston Rockets",121,93,28,214,10,6,16
"1911",2019-01-21,"Utah Jazz","Portland Trail Blazers",104,109,-5,213,13,7,20
"1912",2019-01-21,"Los Angeles Lakers","Golden State Warriors",111,130,-19,241,7,13,20
"1913",2019-01-20,"Indiana Pacers","Charlotte Hornets",120,95,25,215,12,7,19
"1914",2019-01-20,"Minnesota Timberwolves","Phoenix Suns",116,114,2,230,12,9,21
"1915",2019-01-20,"San Antonio Spurs","Los Angeles Clippers",95,103,-8,198,10,4,14
"1916",2019-01-19,"Philadelphia 76ers","Oklahoma City Thunder",115,117,-2,232,12,11,23
"1917",2019-01-19,"Charlotte Hornets","Phoenix Suns",135,115,20,250,14,7,21
"1918",2019-01-19,"Detroit Pistons","Sacramento Kings",101,103,-2,204,13,11,24
"1919",2019-01-19,"Indiana Pacers","Dallas Mavericks",111,99,12,210,11,14,25
"1920",2019-01-19,"Orlando Magic","Milwaukee Bucks",108,118,-10,226,5,4,9
"1921",2019-01-19,"Atlanta Hawks","Boston Celtics",105,113,-8,218,13,11,24
"1922",2019-01-19,"Toronto Raptors","Memphis Grizzlies",119,90,29,209,8,10,18
"1923",2019-01-19,"Chicago Bulls","Miami Heat",103,117,-14,220,12,7,19
"1924",2019-01-19,"Houston Rockets","Los Angeles Lakers",138,134,4,272,12,13,25
"1925",2019-01-19,"Denver Nuggets","Cleveland Cavaliers",124,102,22,226,12,5,17
"1926",2019-01-18,"Boston Celtics","Memphis Grizzlies",122,116,6,238,10,9,19
"1927",2019-01-18,"Detroit Pistons","Miami Heat",98,93,5,191,8,7,15
"1928",2019-01-18,"Orlando Magic","Brooklyn Nets",115,117,-2,232,12,9,21
"1929",2019-01-18,"Minnesota Timberwolves","San Antonio Spurs",113,116,-3,229,10,9,19
"1930",2019-01-18,"Utah Jazz","Cleveland Cavaliers",115,99,16,214,8,6,14
"1931",2019-01-18,"Los Angeles Clippers","Golden State Warriors",94,112,-18,206,12,3,15
"1932",2019-01-18,"Portland Trail Blazers","New Orleans Pelicans",128,112,16,240,18,7,25
"1933",2019-01-17,"Washington Wizards","New York Knicks",101,100,1,201,15,6,21
"1934",2019-01-17,"Charlotte Hornets","Sacramento Kings",114,95,19,209,12,11,23
"1935",2019-01-17,"Indiana Pacers","Philadelphia 76ers",96,120,-24,216,12,9,21
"1936",2019-01-17,"Toronto Raptors","Phoenix Suns",111,109,2,220,9,15,24
"1937",2019-01-17,"Denver Nuggets","Chicago Bulls",135,105,30,240,13,16,29
"1938",2019-01-17,"Oklahoma City Thunder","Los Angeles Lakers",128,138,-10,266,15,14,29
"1939",2019-01-16,"Detroit Pistons","Orlando Magic",120,115,5,235,14,8,22
"1940",2019-01-16,"Boston Celtics","Toronto Raptors",117,108,9,225,14,14,28
"1941",2019-01-16,"Houston Rockets","Brooklyn Nets",142,145,-3,287,10,16,26
"1942",2019-01-16,"Memphis Grizzlies","Milwaukee Bucks",101,111,-10,212,13,5,18
"1943",2019-01-16,"Dallas Mavericks","San Antonio Spurs",101,105,-4,206,13,11,24
"1944",2019-01-16,"Portland Trail Blazers","Cleveland Cavaliers",129,112,17,241,7,12,19
"1945",2019-01-16,"Golden State Warriors","New Orleans Pelicans",147,140,7,287,10,7,17
"1946",2019-01-16,"Los Angeles Clippers","Utah Jazz",109,129,-20,238,11,8,19
"1947",2019-01-15,"Indiana Pacers","Phoenix Suns",131,97,34,228,9,10,19
"1948",2019-01-15,"Philadelphia 76ers","Minnesota Timberwolves",149,107,42,256,8,9,17
"1949",2019-01-15,"Atlanta Hawks","Oklahoma City Thunder",142,126,16,268,10,15,25
"1950",2019-01-15,"Milwaukee Bucks","Miami Heat",124,86,38,210,7,4,11
"1951",2019-01-15,"Denver Nuggets","Golden State Warriors",111,142,-31,253,9,12,21
"1952",2019-01-15,"Los Angeles Lakers","Chicago Bulls",107,100,7,207,13,13,26
"1953",2019-01-14,"Brooklyn Nets","Boston Celtics",109,102,7,211,13,10,23
"1954",2019-01-14,"Houston Rockets","Memphis Grizzlies",112,94,18,206,7,9,16
"1955",2019-01-14,"San Antonio Spurs","Charlotte Hornets",93,108,-15,201,3,8,11
"1956",2019-01-14,"Utah Jazz","Detroit Pistons",100,94,6,194,11,5,16
"1957",2019-01-14,"Sacramento Kings","Portland Trail Blazers",115,107,8,222,11,17,28
"1958",2019-01-14,"Los Angeles Clippers","New Orleans Pelicans",117,121,-4,238,8,15,23
"1959",2019-01-13,"New York Knicks","Philadelphia 76ers",105,108,-3,213,7,12,19
"1960",2019-01-13,"Washington Wizards","Toronto Raptors",138,140,-2,278,17,17,34
"1961",2019-01-13,"Atlanta Hawks","Milwaukee Bucks",114,133,-19,247,18,8,26
"1962",2019-01-13,"Orlando Magic","Houston Rockets",116,109,7,225,12,9,21
"1963",2019-01-13,"Dallas Mavericks","Golden State Warriors",114,119,-5,233,18,16,34
"1964",2019-01-13,"Denver Nuggets","Portland Trail Blazers",116,113,3,229,4,8,12
"1965",2019-01-13,"Los Angeles Lakers","Cleveland Cavaliers",95,101,-6,196,13,10,23
"1966",2019-01-12,"Los Angeles Clippers","Detroit Pistons",104,109,-5,213,6,14,20
"1967",2019-01-12,"Miami Heat","Memphis Grizzlies",112,108,4,220,10,10,20
"1968",2019-01-12,"Orlando Magic","Boston Celtics",105,103,2,208,9,10,19
"1969",2019-01-12,"Minnesota Timberwolves","New Orleans Pelicans",110,106,4,216,15,10,25
"1970",2019-01-12,"Oklahoma City Thunder","San Antonio Spurs",122,112,10,234,7,13,20
"1971",2019-01-12,"Phoenix Suns","Denver Nuggets",102,93,9,195,14,13,27
"1972",2019-01-12,"Sacramento Kings","Charlotte Hornets",104,97,7,201,12,13,25
"1973",2019-01-12,"Utah Jazz","Chicago Bulls",110,102,8,212,10,10,20
"1974",2019-01-11,"Philadelphia 76ers","Atlanta Hawks",121,123,-2,244,11,15,26
"1975",2019-01-11,"Washington Wizards","Milwaukee Bucks",113,106,7,219,6,10,16
"1976",2019-01-11,"New York Knicks","Indiana Pacers",106,121,-15,227,8,11,19
"1977",2019-01-11,"Toronto Raptors","Brooklyn Nets",122,105,17,227,13,9,22
"1978",2019-01-11,"Houston Rockets","Cleveland Cavaliers",141,113,28,254,8,6,14
