"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"1979",2019-01-11,"Minnesota Timberwolves","Dallas Mavericks",115,119,-4,234,17,11,28
"1980",2019-01-11,"Utah Jazz","Los Angeles Lakers",113,95,18,208,15,16,31
"1981",2019-01-11,"Portland Trail Blazers","Charlotte Hornets",127,96,31,223,7,10,17
"1982",2019-01-11,"Golden State Warriors","Chicago Bulls",146,109,37,255,11,5,16
"1983",2019-01-10,"Miami Heat","Boston Celtics",115,99,16,214,10,9,19
"1984",2019-01-10,"Denver Nuggets","Los Angeles Clippers",121,100,21,221,15,8,23
"1985",2019-01-10,"San Antonio Spurs","Oklahoma City Thunder",154,147,7,301,5,14,19
"1986",2019-01-10,"Sacramento Kings","Detroit Pistons",112,102,10,214,11,9,20
"1987",2019-01-09,"Boston Celtics","Indiana Pacers",135,108,27,243,9,12,21
"1988",2019-01-09,"Washington Wizards","Philadelphia 76ers",123,106,17,229,11,17,28
"1989",2019-01-09,"Brooklyn Nets","Atlanta Hawks",116,100,16,216,18,18,36
"1990",2019-01-09,"Houston Rockets","Milwaukee Bucks",109,116,-7,225,14,10,24
"1991",2019-01-09,"Memphis Grizzlies","San Antonio Spurs",96,86,10,182,9,8,17
"1992",2019-01-09,"New Orleans Pelicans","Cleveland Cavaliers",140,124,16,264,11,9,20
"1993",2019-01-09,"Dallas Mavericks","Phoenix Suns",104,94,10,198,8,7,15
"1994",2019-01-09,"Utah Jazz","Orlando Magic",106,93,13,199,4,7,11
"1995",2019-01-09,"Portland Trail Blazers","Chicago Bulls",124,112,12,236,6,10,16
"1996",2019-01-09,"Los Angeles Lakers","Detroit Pistons",113,100,13,213,9,7,16
"1997",2019-01-08,"Cleveland Cavaliers","Indiana Pacers",115,123,-8,238,8,6,14
"1998",2019-01-08,"Philadelphia 76ers","Washington Wizards",132,115,17,247,13,6,19
"1999",2019-01-08,"Miami Heat","Denver Nuggets",99,103,-4,202,9,15,24
"2000",2019-01-08,"Toronto Raptors","Atlanta Hawks",104,101,3,205,6,13,19
"2001",2019-01-08,"Oklahoma City Thunder","Minnesota Timberwolves",117,119,-2,236,10,15,25
"2002",2019-01-08,"Phoenix Suns","Sacramento Kings",115,111,4,226,9,12,21
"2003",2019-01-08,"Golden State Warriors","New York Knicks",122,95,27,217,15,9,24
"2004",2019-01-08,"Los Angeles Clippers","Charlotte Hornets",128,109,19,237,7,10,17
"2005",2019-01-07,"Detroit Pistons","San Antonio Spurs",107,119,-12,226,9,9,18
"2006",2019-01-07,"Boston Celtics","Brooklyn Nets",116,95,21,211,6,9,15
"2007",2019-01-07,"Houston Rockets","Denver Nuggets",125,113,12,238,4,14,18
"2008",2019-01-07,"Milwaukee Bucks","Utah Jazz",114,102,12,216,10,11,21
"2009",2019-01-07,"New Orleans Pelicans","Memphis Grizzlies",114,95,19,209,5,6,11
"2010",2019-01-07,"Dallas Mavericks","Los Angeles Lakers",97,107,-10,204,14,11,25
"2011",2019-01-07,"Portland Trail Blazers","New York Knicks",111,101,10,212,12,14,26
"2012",2019-01-07,"Sacramento Kings","Orlando Magic",111,95,16,206,9,5,14
"2013",2019-01-06,"Chicago Bulls","Brooklyn Nets",100,117,-17,217,11,6,17
"2014",2019-01-06,"Minnesota Timberwolves","Los Angeles Lakers",108,86,22,194,8,12,20
"2015",2019-01-06,"Los Angeles Clippers","Orlando Magic",106,96,10,202,11,13,24
"2016",2019-01-06,"Atlanta Hawks","Miami Heat",106,82,24,188,14,12,26
"2017",2019-01-06,"Oklahoma City Thunder","Washington Wizards",98,116,-18,214,7,16,23
"2018",2019-01-06,"Toronto Raptors","Indiana Pacers",121,105,16,226,8,12,20
"2019",2019-01-06,"Phoenix Suns","Charlotte Hornets",113,119,-6,232,3,14,17
"2020",2019-01-05,"Denver Nuggets","Charlotte Hornets",123,110,13,233,17,12,29
"2021",2019-01-05,"Detroit Pistons","Utah Jazz",105,110,-5,215,5,7,12
"2022",2019-01-05,"Philadelphia 76ers","Dallas Mavericks",106,100,6,206,8,9,17
"2023",2019-01-05,"Cleveland Cavaliers","New Orleans Pelicans",98,133,-35,231,10,10,20
"2024",2019-01-05,"Milwaukee Bucks","Toronto Raptors",116,123,-7,239,4,4,8
"2025",2019-01-05,"San Antonio Spurs","Memphis Grizzlies",108,88,20,196,3,8,11
"2026",2019-01-05,"Portland Trail Blazers","Houston Rockets",110,101,9,211,17,10,27
"2027",2019-01-05,"Sacramento Kings","Golden State Warriors",123,127,-4,250,14,12,26
"2028",2019-01-04,"Cleveland Cavaliers","Utah Jazz",91,117,-26,208,7,8,15
"2029",2019-01-04,"Boston Celtics","Dallas Mavericks",114,93,21,207,14,11,25
"2030",2019-01-04,"Miami Heat","Washington Wizards",115,109,6,224,11,10,21
"2031",2019-01-04,"Chicago Bulls","Indiana Pacers",116,119,-3,235,8,9,17
"2032",2019-01-04,"Memphis Grizzlies","Brooklyn Nets",100,109,-9,209,8,8,16
"2033",2019-01-04,"Minnesota Timberwolves","Orlando Magic",120,103,17,223,10,5,15
"2034",2019-01-04,"Milwaukee Bucks","Atlanta Hawks",144,112,32,256,12,5,17
"2035",2019-01-04,"Phoenix Suns","Los Angeles Clippers",111,121,-10,232,7,16,23
"2036",2019-01-04,"Los Angeles Lakers","New York Knicks",112,119,-7,231,12,13,25
"2037",2019-01-04,"Portland Trail Blazers","Oklahoma City Thunder",109,111,-2,220,11,11,22
"2038",2019-01-03,"San Antonio Spurs","Toronto Raptors",125,107,18,232,8,9,17
"2039",2019-01-03,"Sacramento Kings","Denver Nuggets",113,117,-4,230,7,16,23
"2040",2019-01-03,"Golden State Warriors","Houston Rockets",134,135,-1,269,9,13,22
"2041",2019-01-02,"Charlotte Hornets","Dallas Mavericks",84,122,-38,206,12,12,24
"2042",2019-01-02,"Cleveland Cavaliers","Miami Heat",92,117,-25,209,2,13,15
"2043",2019-01-02,"Washington Wizards","Atlanta Hawks",114,98,16,212,10,13,23
"2044",2019-01-02,"Brooklyn Nets","New Orleans Pelicans",126,121,5,247,12,10,22
"2045",2019-01-02,"Boston Celtics","Minnesota Timberwolves",115,102,13,217,3,8,11
"2046",2019-01-02,"Chicago Bulls","Orlando Magic",84,112,-28,196,5,4,9
"2047",2019-01-02,"Memphis Grizzlies","Detroit Pistons",94,101,-7,195,8,7,15
"2048",2019-01-02,"Phoenix Suns","Philadelphia 76ers",127,132,-5,259,13,8,21
"2049",2019-01-02,"Los Angeles Lakers","Oklahoma City Thunder",100,107,-7,207,8,17,25
"2050",2019-01-01,"Toronto Raptors","Utah Jazz",122,116,6,238,5,12,17
"2051",2019-01-01,"Milwaukee Bucks","Detroit Pistons",121,98,23,219,5,14,19
"2052",2019-01-01,"Denver Nuggets","New York Knicks",115,108,7,223,16,15,31
"2053",2019-01-01,"Sacramento Kings","Portland Trail Blazers",108,113,-5,221,14,10,24
"2054",2019-01-01,"Los Angeles Clippers","Philadelphia 76ers",113,119,-6,232,12,17,29
"2055",2018-12-31,"Indiana Pacers","Atlanta Hawks",116,108,8,224,8,21,29
"2056",2018-12-31,"Charlotte Hornets","Orlando Magic",125,100,25,225,6,13,19
"2057",2018-12-31,"Houston Rockets","Memphis Grizzlies",113,101,12,214,7,6,13
"2058",2018-12-31,"San Antonio Spurs","Boston Celtics",120,111,9,231,8,9,17
"2059",2018-12-31,"New Orleans Pelicans","Minnesota Timberwolves",123,114,9,237,11,12,23
"2060",2018-12-31,"Oklahoma City Thunder","Dallas Mavericks",122,102,20,224,11,5,16
"2061",2018-12-31,"Phoenix Suns","Golden State Warriors",109,132,-23,241,7,7,14
"2062",2018-12-30,"Orlando Magic","Detroit Pistons",109,107,2,216,9,17,26
"2063",2018-12-30,"Miami Heat","Minnesota Timberwolves",104,113,-9,217,17,17,34
"2064",2018-12-30,"Toronto Raptors","Chicago Bulls",95,89,6,184,17,7,24
"2065",2018-12-30,"Dallas Mavericks","Oklahoma City Thunder",105,103,2,208,9,7,16
"2066",2018-12-30,"Portland Trail Blazers","Philadelphia 76ers",129,95,34,224,7,9,16
"2067",2018-12-30,"Los Angeles Lakers","Sacramento Kings",121,114,7,235,12,9,21
"2068",2018-12-29,"Milwaukee Bucks","Brooklyn Nets",129,115,14,244,5,5,10
"2069",2018-12-29,"New Orleans Pelicans","Houston Rockets",104,108,-4,212,8,8,16
"2070",2018-12-29,"Washington Wizards","Charlotte Hornets",130,126,4,256,9,10,19
"2071",2018-12-29,"Atlanta Hawks","Cleveland Cavaliers",111,108,3,219,17,10,27
"2072",2018-12-29,"Memphis Grizzlies","Boston Celtics",103,112,-9,215,8,7,15
"2073",2018-12-29,"Utah Jazz","New York Knicks",129,97,32,226,15,8,23
"2074",2018-12-29,"Phoenix Suns","Denver Nuggets",118,122,-4,240,12,10,22
"2075",2018-12-29,"Portland Trail Blazers","Golden State Warriors",105,115,-10,220,11,5,16
"2076",2018-12-29,"Los Angeles Clippers","San Antonio Spurs",111,122,-11,233,7,8,15
"2077",2018-12-28,"Charlotte Hornets","Brooklyn Nets",100,87,13,187,12,9,21
"2078",2018-12-28,"Indiana Pacers","Detroit Pistons",125,88,37,213,7,16,23
"2079",2018-12-28,"Orlando Magic","Toronto Raptors",116,87,29,203,11,14,25
"2080",2018-12-28,"Washington Wizards","Chicago Bulls",92,101,-9,193,8,7,15
"2081",2018-12-28,"Miami Heat","Cleveland Cavaliers",118,94,24,212,10,9,19
"2082",2018-12-28,"Minnesota Timberwolves","Atlanta Hawks",120,123,-3,243,16,17,33
"2083",2018-12-28,"New Orleans Pelicans","Dallas Mavericks",114,112,2,226,20,11,31
"2084",2018-12-28,"Denver Nuggets","San Antonio Spurs",102,99,3,201,16,12,28
"2085",2018-12-28,"Phoenix Suns","Oklahoma City Thunder",102,118,-16,220,7,11,18
"2086",2018-12-28,"Los Angeles Lakers","Los Angeles Clippers",107,118,-11,225,8,7,15
"2087",2018-12-27,"Houston Rockets","Boston Celtics",127,113,14,240,16,6,22
"2088",2018-12-27,"Milwaukee Bucks","New York Knicks",112,96,16,208,11,10,21
"2089",2018-12-27,"Sacramento Kings","Los Angeles Lakers",117,116,1,233,16,9,25
"2090",2018-12-27,"Utah Jazz","Philadelphia 76ers",97,114,-17,211,12,9,21
"2091",2018-12-27,"Golden State Warriors","Portland Trail Blazers",109,110,-1,219,14,11,25
"2092",2018-12-26,"Detroit Pistons","Washington Wizards",106,95,11,201,11,6,17
"2093",2018-12-26,"Orlando Magic","Phoenix Suns",120,122,-2,242,11,11,22
"2094",2018-12-26,"Atlanta Hawks","Indiana Pacers",121,129,-8,250,11,10,21
"2095",2018-12-26,"Brooklyn Nets","Charlotte Hornets",134,132,2,266,10,12,22
"2096",2018-12-26,"Miami Heat","Toronto Raptors",104,106,-2,210,6,10,16
"2097",2018-12-26,"Chicago Bulls","Minnesota Timberwolves",94,119,-25,213,12,12,24
"2098",2018-12-26,"Memphis Grizzlies","Cleveland Cavaliers",95,87,8,182,3,19,22
"2099",2018-12-26,"Dallas Mavericks","New Orleans Pelicans",122,119,3,241,8,7,15
"2100",2018-12-26,"San Antonio Spurs","Denver Nuggets",111,103,8,214,7,11,18
"2101",2018-12-26,"Los Angeles Clippers","Sacramento Kings",127,118,9,245,14,12,26
"2102",2018-12-25,"New York Knicks","Milwaukee Bucks",95,109,-14,204,15,6,21
"2103",2018-12-25,"Houston Rockets","Oklahoma City Thunder",113,109,4,222,17,18,35
"2104",2018-12-25,"Boston Celtics","Philadelphia 76ers",121,114,7,235,13,9,22
"2105",2018-12-25,"Golden State Warriors","Los Angeles Lakers",101,127,-26,228,7,6,13
"2106",2018-12-25,"Utah Jazz","Portland Trail Blazers",117,96,21,213,9,11,20
"2107",2018-12-23,"Detroit Pistons","Atlanta Hawks",95,98,-3,193,5,15,20
"2108",2018-12-23,"Indiana Pacers","Washington Wizards",105,89,16,194,16,6,22
"2109",2018-12-23,"Boston Celtics","Charlotte Hornets",119,103,16,222,11,9,20
"2110",2018-12-23,"Brooklyn Nets","Phoenix Suns",111,103,8,214,14,10,24
"2111",2018-12-23,"Cleveland Cavaliers","Chicago Bulls",92,112,-20,204,7,7,14
"2112",2018-12-23,"Orlando Magic","Miami Heat",91,115,-24,206,12,9,21
"2113",2018-12-23,"Sacramento Kings","New Orleans Pelicans",122,117,5,239,12,12,24
"2114",2018-12-23,"Oklahoma City Thunder","Minnesota Timberwolves",112,114,-2,226,9,6,15
"2115",2018-12-23,"Golden State Warriors","Los Angeles Clippers",129,127,2,256,15,5,20
"2116",2018-12-23,"Portland Trail Blazers","Dallas Mavericks",121,118,3,239,7,8,15
"2117",2018-12-23,"Los Angeles Lakers","Memphis Grizzlies",99,107,-8,206,6,9,15
"2118",2018-12-22,"Los Angeles Clippers","Denver Nuggets",132,111,21,243,13,13,26
"2119",2018-12-22,"Washington Wizards","Phoenix Suns",149,146,3,295,17,19,36
"2120",2018-12-22,"Philadelphia 76ers","Toronto Raptors",126,101,25,227,4,8,12
"2121",2018-12-22,"Miami Heat","Milwaukee Bucks",94,87,7,181,11,6,17
"2122",2018-12-22,"Houston Rockets","San Antonio Spurs",108,101,7,209,19,5,24
"2123",2018-12-22,"Golden State Warriors","Dallas Mavericks",120,116,4,236,15,11,26
"2124",2018-12-22,"Utah Jazz","Oklahoma City Thunder",106,107,-1,213,10,8,18
"2125",2018-12-21,"Charlotte Hornets","Detroit Pistons",98,86,12,184,11,12,23
"2126",2018-12-21,"Toronto Raptors","Cleveland Cavaliers",126,110,16,236,13,11,24
"2127",2018-12-21,"Brooklyn Nets","Indiana Pacers",106,114,-8,220,11,6,17
"2128",2018-12-21,"New York Knicks","Atlanta Hawks",107,114,-7,221,4,15,19
"2129",2018-12-21,"Boston Celtics","Milwaukee Bucks",107,120,-13,227,9,11,20
"2130",2018-12-21,"Chicago Bulls","Orlando Magic",90,80,10,170,9,13,22
"2131",2018-12-21,"San Antonio Spurs","Minnesota Timberwolves",124,98,26,222,11,9,20
"2132",2018-12-21,"Portland Trail Blazers","Utah Jazz",90,120,-30,210,13,6,19
"2133",2018-12-21,"Sacramento Kings","Memphis Grizzlies",102,99,3,201,12,8,20
"2134",2018-12-21,"Los Angeles Lakers","New Orleans Pelicans",112,104,8,216,8,14,22
"2135",2018-12-20,"Miami Heat","Houston Rockets",101,99,2,200,20,8,28
"2136",2018-12-20,"Los Angeles Clippers","Dallas Mavericks",125,121,4,246,11,16,27
"2137",2018-12-19,"Charlotte Hornets","Cleveland Cavaliers",110,99,11,209,13,4,17
"2138",2018-12-19,"Orlando Magic","San Antonio Spurs",90,129,-39,219,11,4,15
"2139",2018-12-19,"Philadelphia 76ers","New York Knicks",131,109,22,240,9,4,13
"2140",2018-12-19,"Boston Celtics","Phoenix Suns",103,111,-8,214,9,21,30
"2141",2018-12-19,"Toronto Raptors","Indiana Pacers",99,96,3,195,11,9,20
"2142",2018-12-19,"Chicago Bulls","Brooklyn Nets",93,96,-3,189,9,7,16
"2143",2018-12-19,"Houston Rockets","Washington Wizards",136,118,18,254,8,4,12
"2144",2018-12-19,"Milwaukee Bucks","New Orleans Pelicans",123,115,8,238,9,7,16
"2145",2018-12-19,"Minnesota Timberwolves","Detroit Pistons",123,129,-6,252,11,8,19
"2146",2018-12-19,"Utah Jazz","Golden State Warriors",108,103,5,211,10,10,20
"2147",2018-12-19,"Portland Trail Blazers","Memphis Grizzlies",99,92,7,191,12,11,23
"2148",2018-12-19,"Sacramento Kings","Oklahoma City Thunder",113,132,-19,245,10,18,28
"2149",2018-12-18,"Indiana Pacers","Cleveland Cavaliers",91,92,-1,183,14,12,26
"2150",2018-12-18,"Atlanta Hawks","Washington Wizards",118,110,8,228,13,9,22
"2151",2018-12-18,"Brooklyn Nets","Los Angeles Lakers",115,110,5,225,4,8,12
"2152",2018-12-18,"Denver Nuggets","Dallas Mavericks",126,118,8,244,12,6,18
"2153",2018-12-17,"Detroit Pistons","Milwaukee Bucks",104,107,-3,211,10,5,15
"2154",2018-12-17,"New York Knicks","Phoenix Suns",110,128,-18,238,16,4,20
"2155",2018-12-17,"Houston Rockets","Utah Jazz",102,97,5,199,9,11,20
"2156",2018-12-17,"Minnesota Timberwolves","Sacramento Kings",132,105,27,237,11,6,17
"2157",2018-12-17,"Oklahoma City Thunder","Chicago Bulls",121,96,25,217,17,13,30
"2158",2018-12-17,"San Antonio Spurs","Philadelphia 76ers",123,96,27,219,4,12,16
"2159",2018-12-17,"Golden State Warriors","Memphis Grizzlies",110,93,17,203,6,2,8
"2160",2018-12-17,"Los Angeles Clippers","Portland Trail Blazers",127,131,-4,258,8,6,14
"2161",2018-12-16,"Brooklyn Nets","Atlanta Hawks",144,127,17,271,10,8,18
"2162",2018-12-16,"Cleveland Cavaliers","Philadelphia 76ers",105,128,-23,233,6,12,18
"2163",2018-12-16,"Indiana Pacers","New York Knicks",110,99,11,209,11,13,24
"2164",2018-12-16,"Washington Wizards","Los Angeles Lakers",128,110,18,238,15,8,23
"2165",2018-12-16,"Dallas Mavericks","Sacramento Kings",113,120,-7,233,16,11,27
"2166",2018-12-16,"New Orleans Pelicans","Miami Heat",96,102,-6,198,11,22,33
"2167",2018-12-16,"Denver Nuggets","Toronto Raptors",95,86,9,181,10,13,23
"2168",2018-12-15,"Orlando Magic","Utah Jazz",96,89,7,185,4,11,15
"2169",2018-12-15,"Charlotte Hornets","Los Angeles Lakers",100,128,-28,228,9,10,19
"2170",2018-12-15,"Detroit Pistons","Boston Celtics",113,104,9,217,10,12,22
"2171",2018-12-15,"Memphis Grizzlies","Houston Rockets",97,105,-8,202,6,6,12
"2172",2018-12-15,"San Antonio Spurs","Chicago Bulls",93,98,-5,191,7,8,15
"2173",2018-12-15,"Oklahoma City Thunder","Los Angeles Clippers",110,104,6,214,9,6,15
"2174",2018-12-15,"Phoenix Suns","Minnesota Timberwolves",107,99,8,206,11,11,22
"2175",2018-12-14,"Boston Celtics","Atlanta Hawks",129,108,21,237,13,16,29
"2176",2018-12-14,"Charlotte Hornets","New York Knicks",124,126,-2,250,9,9,18
"2177",2018-12-14,"Brooklyn Nets","Washington Wizards",125,118,7,243,9,4,13
"2178",2018-12-14,"Cleveland Cavaliers","Milwaukee Bucks",102,114,-12,216,13,14,27
"2179",2018-12-14,"Philadelphia 76ers","Indiana Pacers",101,113,-12,214,17,11,28
"2180",2018-12-14,"Memphis Grizzlies","Miami Heat",97,100,-3,197,10,14,24
"2181",2018-12-14,"Denver Nuggets","Oklahoma City Thunder",109,98,11,207,12,19,31
"2182",2018-12-14,"Portland Trail Blazers","Toronto Raptors",128,122,6,250,12,6,18
"2183",2018-12-14,"Sacramento Kings","Golden State Warriors",125,130,-5,255,7,15,22
"2184",2018-12-13,"Houston Rockets","Los Angeles Lakers",126,111,15,237,15,7,22
"2185",2018-12-13,"San Antonio Spurs","Los Angeles Clippers",125,87,38,212,8,13,21
"2186",2018-12-13,"Orlando Magic","Chicago Bulls",97,91,6,188,9,1,10
"2187",2018-12-13,"Phoenix Suns","Dallas Mavericks",99,89,10,188,12,14,26
"2188",2018-12-12,"Charlotte Hornets","Detroit Pistons",108,107,1,215,6,10,16
"2189",2018-12-12,"Cleveland Cavaliers","New York Knicks",113,106,7,219,12,9,21
"2190",2018-12-12,"Indiana Pacers","Milwaukee Bucks",113,97,16,210,14,9,23
"2191",2018-12-12,"Philadelphia 76ers","Brooklyn Nets",124,127,-3,251,10,7,17
"2192",2018-12-12,"Washington Wizards","Boston Celtics",125,130,-5,255,8,14,22
"2193",2018-12-12,"Memphis Grizzlies","Portland Trail Blazers",92,83,9,175,9,4,13
"2194",2018-12-12,"New Orleans Pelicans","Oklahoma City Thunder",118,114,4,232,17,9,26
"2195",2018-12-12,"Dallas Mavericks","Atlanta Hawks",114,107,7,221,4,16,20
"2196",2018-12-12,"Utah Jazz","Miami Heat",111,84,27,195,7,2,9
"2197",2018-12-12,"Sacramento Kings","Minnesota Timberwolves",141,130,11,271,9,12,21
"2198",2018-12-12,"Golden State Warriors","Toronto Raptors",93,113,-20,206,5,10,15
"2199",2018-12-11,"Houston Rockets","Portland Trail Blazers",111,104,7,215,12,13,25
"2200",2018-12-11,"San Antonio Spurs","Phoenix Suns",111,86,25,197,8,8,16
"2201",2018-12-11,"Los Angeles Clippers","Toronto Raptors",99,123,-24,222,12,10,22
"2202",2018-12-10,"Indiana Pacers","Washington Wizards",109,101,8,210,7,6,13
"2203",2018-12-10,"Philadelphia 76ers","Detroit Pistons",116,102,14,218,16,10,26
"2204",2018-12-10,"Boston Celtics","New Orleans Pelicans",113,100,13,213,14,6,20
"2205",2018-12-10,"Chicago Bulls","Sacramento Kings",89,108,-19,197,7,10,17
"2206",2018-12-10,"Milwaukee Bucks","Cleveland Cavaliers",108,92,16,200,12,8,20
"2207",2018-12-10,"Oklahoma City Thunder","Utah Jazz",122,113,9,235,12,11,23
"2208",2018-12-10,"Dallas Mavericks","Orlando Magic",101,76,25,177,9,7,16
"2209",2018-12-10,"Denver Nuggets","Memphis Grizzlies",105,99,6,204,11,6,17
"2210",2018-12-10,"Phoenix Suns","Los Angeles Clippers",119,123,-4,242,10,10,20
"2211",2018-12-10,"Golden State Warriors","Minnesota Timberwolves",116,108,8,224,14,9,23
"2212",2018-12-10,"Los Angeles Lakers","Miami Heat",108,105,3,213,12,14,26
"2213",2018-12-09,"Detroit Pistons","New Orleans Pelicans",108,116,-8,224,17,8,25
"2214",2018-12-09,"Toronto Raptors","Milwaukee Bucks",99,104,-5,203,11,9,20
"2215",2018-12-09,"San Antonio Spurs","Utah Jazz",110,97,13,207,10,9,19
"2216",2018-12-09,"New York Knicks","Charlotte Hornets",107,119,-12,226,8,6,14
"2217",2018-12-08,"Dallas Mavericks","Houston Rockets",107,104,3,211,14,10,24
"2218",2018-12-08,"Indiana Pacers","Sacramento Kings",107,97,10,204,15,12,27
"2219",2018-12-08,"Atlanta Hawks","Denver Nuggets",106,98,8,204,9,11,20
"2220",2018-12-08,"Cleveland Cavaliers","Washington Wizards",116,101,15,217,12,8,20
"2221",2018-12-08,"New York Knicks","Brooklyn Nets",104,112,-8,216,9,12,21
"2222",2018-12-08,"Chicago Bulls","Boston Celtics",77,133,-56,210,8,13,21
"2223",2018-12-08,"Memphis Grizzlies","Los Angeles Lakers",88,111,-23,199,9,19,28
"2224",2018-12-08,"Portland Trail Blazers","Minnesota Timberwolves",113,105,8,218,14,10,24
"2225",2018-12-08,"Los Angeles Clippers","Miami Heat",98,121,-23,219,13,14,27
"2226",2018-12-07,"Charlotte Hornets","Denver Nuggets",113,107,6,220,13,20,33
"2227",2018-12-07,"Detroit Pistons","Philadelphia 76ers",111,117,-6,228,17,12,29
"2228",2018-12-07,"Orlando Magic","Indiana Pacers",90,112,-22,202,9,11,20
"2229",2018-12-07,"Brooklyn Nets","Toronto Raptors",106,105,1,211,16,6,22
"2230",2018-12-07,"Cleveland Cavaliers","Sacramento Kings",110,129,-19,239,7,10,17
"2231",2018-12-07,"Chicago Bulls","Oklahoma City Thunder",114,112,2,226,5,14,19
"2232",2018-12-07,"New Orleans Pelicans","Memphis Grizzlies",103,107,-4,210,10,10,20
"2233",2018-12-07,"San Antonio Spurs","Los Angeles Lakers",133,120,13,253,9,10,19
"2234",2018-12-07,"Phoenix Suns","Miami Heat",98,115,-17,213,4,6,10
"2235",2018-12-07,"Milwaukee Bucks","Golden State Warriors",95,105,-10,200,15,6,21
"2236",2018-12-06,"Boston Celtics","New York Knicks",128,100,28,228,7,14,21
"2237",2018-12-06,"Portland Trail Blazers","Phoenix Suns",108,86,22,194,13,11,24
"2238",2018-12-06,"Utah Jazz","Houston Rockets",118,91,27,209,12,14,26
"2239",2018-12-05,"Cleveland Cavaliers","Golden State Warriors",105,129,-24,234,12,9,21
"2240",2018-12-05,"Orlando Magic","Denver Nuggets",118,124,-6,242,6,4,10
"2241",2018-12-05,"Atlanta Hawks","Washington Wizards",117,131,-14,248,8,12,20
"2242",2018-12-05,"Brooklyn Nets","Oklahoma City Thunder",112,114,-2,226,10,17,27
"2243",2018-12-05,"Toronto Raptors","Philadelphia 76ers",113,102,11,215,17,11,28
"2244",2018-12-05,"Memphis Grizzlies","Los Angeles Clippers",96,86,10,182,11,11,22
"2245",2018-12-05,"Milwaukee Bucks","Detroit Pistons",115,92,23,207,4,12,16
"2246",2018-12-05,"Minnesota Timberwolves","Charlotte Hornets",121,104,17,225,10,13,23
"2247",2018-12-05,"New Orleans Pelicans","Dallas Mavericks",132,106,26,238,5,11,16
"2248",2018-12-05,"Los Angeles Lakers","San Antonio Spurs",121,113,8,234,6,11,17
"2249",2018-12-04,"Indiana Pacers","Chicago Bulls",96,90,6,186,6,12,18
"2250",2018-12-04,"Miami Heat","Orlando Magic",90,105,-15,195,16,11,27
"2251",2018-12-04,"Dallas Mavericks","Portland Trail Blazers",111,102,9,213,15,11,26
"2252",2018-12-04,"Phoenix Suns","Sacramento Kings",105,122,-17,227,13,9,22
"2253",2018-12-04,"Utah Jazz","San Antonio Spurs",139,105,34,244,5,7,12
"2254",2018-12-03,"Detroit Pistons","Oklahoma City Thunder",83,110,-27,193,9,6,15
"2255",2018-12-03,"Atlanta Hawks","Golden State Warriors",111,128,-17,239,9,6,15
"2256",2018-12-03,"Brooklyn Nets","Cleveland Cavaliers",97,99,-2,196,17,14,31
"2257",2018-12-03,"New York Knicks","Washington Wizards",107,110,-3,217,19,8,27
"2258",2018-12-03,"Toronto Raptors","Denver Nuggets",103,106,-3,209,7,15,22
"2259",2018-12-03,"Minnesota Timberwolves","Houston Rockets",103,91,12,194,13,7,20
