"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"2260",2018-12-03,"New Orleans Pelicans","Los Angeles Clippers",126,129,-3,255,10,7,17
"2261",2018-12-02,"Los Angeles Lakers","Phoenix Suns",120,96,24,216,11,7,18
"2262",2018-12-02,"Charlotte Hornets","New Orleans Pelicans",109,119,-10,228,11,9,20
"2263",2018-12-02,"Miami Heat","Utah Jazz",102,100,2,202,14,10,24
"2264",2018-12-02,"Philadelphia 76ers","Memphis Grizzlies",103,95,8,198,3,3,6
"2265",2018-12-02,"Dallas Mavericks","Los Angeles Clippers",114,110,4,224,17,8,25
"2266",2018-12-02,"San Antonio Spurs","Portland Trail Blazers",131,118,13,249,5,9,14
"2267",2018-12-01,"New York Knicks","Milwaukee Bucks",136,134,2,270,6,10,16
"2268",2018-12-01,"Detroit Pistons","Golden State Warriors",111,102,9,213,14,8,22
"2269",2018-12-01,"Washington Wizards","Brooklyn Nets",102,88,14,190,2,11,13
"2270",2018-12-01,"Cleveland Cavaliers","Toronto Raptors",95,106,-11,201,11,6,17
"2271",2018-12-01,"Houston Rockets","Chicago Bulls",121,105,16,226,6,7,13
"2272",2018-12-01,"Minnesota Timberwolves","Boston Celtics",109,118,-9,227,9,7,16
"2273",2018-12-01,"Sacramento Kings","Indiana Pacers",111,110,1,221,14,6,20
"2274",2018-11-30,"Boston Celtics","Cleveland Cavaliers",128,95,33,223,12,9,21
"2275",2018-11-30,"Charlotte Hornets","Utah Jazz",111,119,-8,230,7,6,13
"2276",2018-11-30,"Detroit Pistons","Chicago Bulls",107,88,19,195,13,7,20
"2277",2018-11-30,"Philadelphia 76ers","Washington Wizards",123,98,25,221,17,8,25
"2278",2018-11-30,"Brooklyn Nets","Memphis Grizzlies",125,131,-6,256,11,11,22
"2279",2018-11-30,"Miami Heat","New Orleans Pelicans",106,101,5,207,13,11,24
"2280",2018-11-30,"Oklahoma City Thunder","Atlanta Hawks",124,109,15,233,7,14,21
"2281",2018-11-30,"San Antonio Spurs","Houston Rockets",105,136,-31,241,9,13,22
"2282",2018-11-30,"Phoenix Suns","Orlando Magic",85,99,-14,184,9,8,17
"2283",2018-11-30,"Los Angeles Lakers","Dallas Mavericks",114,103,11,217,9,9,18
"2284",2018-11-30,"Portland Trail Blazers","Denver Nuggets",112,113,-1,225,12,13,25
"2285",2018-11-29,"Toronto Raptors","Golden State Warriors",131,128,3,259,7,17,24
"2286",2018-11-29,"Los Angeles Lakers","Indiana Pacers",104,96,8,200,11,10,21
"2287",2018-11-29,"Sacramento Kings","Los Angeles Clippers",121,133,-12,254,16,8,24
"2288",2018-11-28,"Charlotte Hornets","Atlanta Hawks",108,94,14,202,5,16,21
"2289",2018-11-28,"Philadelphia 76ers","New York Knicks",117,91,26,208,8,11,19
"2290",2018-11-28,"Brooklyn Nets","Utah Jazz",91,101,-10,192,14,8,22
"2291",2018-11-28,"Houston Rockets","Dallas Mavericks",108,128,-20,236,15,10,25
"2292",2018-11-28,"Milwaukee Bucks","Chicago Bulls",116,113,3,229,8,9,17
"2293",2018-11-28,"Minnesota Timberwolves","San Antonio Spurs",128,89,39,217,13,12,25
"2294",2018-11-28,"New Orleans Pelicans","Washington Wizards",125,104,21,229,17,12,29
"2295",2018-11-28,"Oklahoma City Thunder","Cleveland Cavaliers",100,83,17,183,8,7,15
"2296",2018-11-28,"Portland Trail Blazers","Orlando Magic",115,112,3,227,13,3,16
"2297",2018-11-28,"Los Angeles Clippers","Phoenix Suns",115,99,16,214,18,7,25
"2298",2018-11-27,"Detroit Pistons","New York Knicks",115,108,7,223,7,13,20
"2299",2018-11-27,"Miami Heat","Atlanta Hawks",113,115,-2,228,11,10,21
"2300",2018-11-27,"Memphis Grizzlies","Toronto Raptors",114,122,-8,236,11,4,15
"2301",2018-11-27,"Denver Nuggets","Los Angeles Lakers",117,85,32,202,16,8,24
"2302",2018-11-27,"Phoenix Suns","Indiana Pacers",104,109,-5,213,12,17,29
"2303",2018-11-26,"Charlotte Hornets","Milwaukee Bucks",110,107,3,217,5,10,15
"2304",2018-11-26,"Cleveland Cavaliers","Minnesota Timberwolves",95,102,-7,197,9,8,17
"2305",2018-11-26,"Washington Wizards","Houston Rockets",135,131,4,266,9,18,27
"2306",2018-11-26,"Chicago Bulls","San Antonio Spurs",107,108,-1,215,5,7,12
"2307",2018-11-26,"New Orleans Pelicans","Boston Celtics",107,124,-17,231,9,14,23
"2308",2018-11-26,"Utah Jazz","Indiana Pacers",88,121,-33,209,10,4,14
"2309",2018-11-26,"Golden State Warriors","Orlando Magic",116,110,6,226,10,6,16
"2310",2018-11-25,"Los Angeles Lakers","Orlando Magic",104,108,-4,212,5,9,14
"2311",2018-11-25,"Detroit Pistons","Phoenix Suns",118,107,11,225,13,10,23
"2312",2018-11-25,"Atlanta Hawks","Charlotte Hornets",124,123,1,247,9,10,19
"2313",2018-11-25,"Brooklyn Nets","Philadelphia 76ers",125,127,-2,252,10,13,23
"2314",2018-11-25,"Toronto Raptors","Miami Heat",125,115,10,240,11,17,28
"2315",2018-11-25,"Memphis Grizzlies","New York Knicks",98,103,-5,201,6,14,20
"2316",2018-11-25,"Sacramento Kings","Utah Jazz",112,133,-21,245,7,13,20
"2317",2018-11-25,"Portland Trail Blazers","Los Angeles Clippers",100,104,-4,204,16,11,27
"2318",2018-11-24,"Cleveland Cavaliers","Houston Rockets",117,108,9,225,20,8,28
"2319",2018-11-24,"Washington Wizards","New Orleans Pelicans",124,114,10,238,5,7,12
"2320",2018-11-24,"Minnesota Timberwolves","Chicago Bulls",111,96,15,207,21,6,27
"2321",2018-11-24,"Oklahoma City Thunder","Denver Nuggets",98,105,-7,203,19,15,34
"2322",2018-11-24,"Dallas Mavericks","Boston Celtics",113,104,9,217,13,9,22
"2323",2018-11-24,"Milwaukee Bucks","San Antonio Spurs",135,129,6,264,6,9,15
"2324",2018-11-24,"Golden State Warriors","Sacramento Kings",117,116,1,233,12,13,25
"2325",2018-11-23,"Brooklyn Nets","Minnesota Timberwolves",102,112,-10,214,9,9,18
"2326",2018-11-23,"Los Angeles Clippers","Memphis Grizzlies",112,107,5,219,8,6,14
"2327",2018-11-23,"Detroit Pistons","Houston Rockets",116,111,5,227,14,17,31
"2328",2018-11-23,"Atlanta Hawks","Boston Celtics",96,114,-18,210,5,7,12
"2329",2018-11-23,"New York Knicks","New Orleans Pelicans",114,109,5,223,12,20,32
"2330",2018-11-23,"Philadelphia 76ers","Cleveland Cavaliers",112,121,-9,233,4,14,18
"2331",2018-11-23,"Toronto Raptors","Washington Wizards",125,107,18,232,13,14,27
"2332",2018-11-23,"Indiana Pacers","San Antonio Spurs",100,111,-11,211,11,9,20
"2333",2018-11-23,"Chicago Bulls","Miami Heat",96,103,-7,199,11,10,21
"2334",2018-11-23,"Oklahoma City Thunder","Charlotte Hornets",109,104,5,213,11,11,22
"2335",2018-11-23,"Milwaukee Bucks","Phoenix Suns",114,116,-2,230,7,6,13
"2336",2018-11-23,"Denver Nuggets","Orlando Magic",112,87,25,199,12,4,16
"2337",2018-11-23,"Golden State Warriors","Portland Trail Blazers",125,97,28,222,6,12,18
"2338",2018-11-23,"Los Angeles Lakers","Utah Jazz",90,83,7,173,5,7,12
"2339",2018-11-21,"Charlotte Hornets","Indiana Pacers",127,109,18,236,6,10,16
"2340",2018-11-21,"Philadelphia 76ers","New Orleans Pelicans",121,120,1,241,11,20,31
"2341",2018-11-21,"Atlanta Hawks","Toronto Raptors",108,124,-16,232,9,14,23
"2342",2018-11-21,"Boston Celtics","New York Knicks",109,117,-8,226,15,9,24
"2343",2018-11-21,"Cleveland Cavaliers","Los Angeles Lakers",105,109,-4,214,15,7,22
"2344",2018-11-21,"Chicago Bulls","Phoenix Suns",124,116,8,240,4,6,10
"2345",2018-11-21,"Houston Rockets","Detroit Pistons",126,124,2,250,5,15,20
"2346",2018-11-21,"Milwaukee Bucks","Portland Trail Blazers",143,100,43,243,13,10,23
"2347",2018-11-21,"Minnesota Timberwolves","Denver Nuggets",101,103,-2,204,8,9,17
"2348",2018-11-21,"Dallas Mavericks","Brooklyn Nets",119,113,6,232,8,16,24
"2349",2018-11-21,"San Antonio Spurs","Memphis Grizzlies",103,104,-1,207,10,4,14
"2350",2018-11-21,"Utah Jazz","Sacramento Kings",110,119,-9,229,12,8,20
"2351",2018-11-21,"Golden State Warriors","Oklahoma City Thunder",95,123,-28,218,7,18,25
"2352",2018-11-20,"Orlando Magic","Toronto Raptors",91,93,-2,184,11,6,17
"2353",2018-11-20,"Washington Wizards","Los Angeles Clippers",125,118,7,243,11,7,18
"2354",2018-11-20,"Miami Heat","Brooklyn Nets",92,104,-12,196,18,13,31
"2355",2018-11-20,"New York Knicks","Portland Trail Blazers",114,118,-4,232,10,14,24
"2356",2018-11-19,"Charlotte Hornets","Boston Celtics",117,112,5,229,8,8,16
"2357",2018-11-19,"Detroit Pistons","Cleveland Cavaliers",113,102,11,215,13,11,24
"2358",2018-11-19,"Indiana Pacers","Utah Jazz",121,94,27,215,11,3,14
"2359",2018-11-19,"Philadelphia 76ers","Phoenix Suns",119,114,5,233,13,5,18
"2360",2018-11-19,"Atlanta Hawks","Los Angeles Clippers",119,127,-8,246,16,15,31
"2361",2018-11-19,"Memphis Grizzlies","Dallas Mavericks",98,88,10,186,5,7,12
"2362",2018-11-19,"Milwaukee Bucks","Denver Nuggets",104,98,6,202,13,13,26
"2363",2018-11-19,"New Orleans Pelicans","San Antonio Spurs",140,126,14,266,14,18,32
"2364",2018-11-19,"Sacramento Kings","Oklahoma City Thunder",117,113,4,230,14,13,27
"2365",2018-11-18,"Minnesota Timberwolves","Memphis Grizzlies",87,100,-13,187,10,10,20
"2366",2018-11-18,"Miami Heat","Los Angeles Lakers",97,113,-16,210,12,14,26
"2367",2018-11-18,"Orlando Magic","New York Knicks",131,117,14,248,7,17,24
"2368",2018-11-18,"Washington Wizards","Portland Trail Blazers",109,119,-10,228,9,9,18
"2369",2018-11-18,"San Antonio Spurs","Golden State Warriors",104,92,12,196,11,10,21
"2370",2018-11-17,"Brooklyn Nets","Los Angeles Clippers",119,127,-8,246,15,9,24
"2371",2018-11-17,"Charlotte Hornets","Philadelphia 76ers",119,122,-3,241,9,9,18
"2372",2018-11-17,"Indiana Pacers","Atlanta Hawks",97,89,8,186,10,5,15
"2373",2018-11-17,"Orlando Magic","Los Angeles Lakers",130,117,13,247,11,8,19
"2374",2018-11-17,"New Orleans Pelicans","Denver Nuggets",125,115,10,240,10,10,20
"2375",2018-11-17,"Boston Celtics","Utah Jazz",86,98,-12,184,17,7,24
"2376",2018-11-17,"Chicago Bulls","Toronto Raptors",83,122,-39,205,7,8,15
"2377",2018-11-17,"Houston Rockets","Sacramento Kings",132,112,20,244,6,13,19
"2378",2018-11-17,"Dallas Mavericks","Golden State Warriors",112,109,3,221,8,12,20
"2379",2018-11-17,"Phoenix Suns","Oklahoma City Thunder",100,110,-10,210,4,14,18
"2380",2018-11-16,"Boston Celtics","Toronto Raptors",123,116,7,239,9,11,20
"2381",2018-11-16,"Indiana Pacers","Miami Heat",99,91,8,190,4,13,17
"2382",2018-11-16,"Philadelphia 76ers","Utah Jazz",113,107,6,220,10,10,20
"2383",2018-11-16,"Washington Wizards","Brooklyn Nets",104,115,-11,219,12,13,25
"2384",2018-11-16,"Memphis Grizzlies","Sacramento Kings",112,104,8,216,9,9,18
"2385",2018-11-16,"Minnesota Timberwolves","Portland Trail Blazers",112,96,16,208,9,11,20
"2386",2018-11-16,"New Orleans Pelicans","New York Knicks",129,124,5,253,11,12,23
"2387",2018-11-16,"Milwaukee Bucks","Chicago Bulls",123,104,19,227,11,4,15
"2388",2018-11-15,"Houston Rockets","Golden State Warriors",107,86,21,193,14,12,26
"2389",2018-11-15,"Denver Nuggets","Atlanta Hawks",138,93,45,231,11,15,26
"2390",2018-11-15,"Los Angeles Clippers","San Antonio Spurs",116,111,5,227,9,15,24
"2391",2018-11-14,"Orlando Magic","Philadelphia 76ers",111,106,5,217,5,10,15
"2392",2018-11-14,"Washington Wizards","Cleveland Cavaliers",119,95,24,214,12,9,21
"2393",2018-11-14,"Boston Celtics","Chicago Bulls",111,82,29,193,8,7,15
"2394",2018-11-14,"Brooklyn Nets","Miami Heat",107,120,-13,227,16,6,22
"2395",2018-11-14,"Toronto Raptors","Detroit Pistons",104,106,-2,210,12,7,19
"2396",2018-11-14,"Milwaukee Bucks","Memphis Grizzlies",113,116,-3,229,9,4,13
"2397",2018-11-14,"Minnesota Timberwolves","New Orleans Pelicans",107,100,7,207,11,10,21
"2398",2018-11-14,"Oklahoma City Thunder","New York Knicks",128,103,25,231,13,9,22
"2399",2018-11-14,"Dallas Mavericks","Utah Jazz",118,68,50,186,7,8,15
"2400",2018-11-14,"Phoenix Suns","San Antonio Spurs",116,96,20,212,5,13,18
"2401",2018-11-14,"Los Angeles Lakers","Portland Trail Blazers",126,117,9,243,11,11,22
"2402",2018-11-13,"Cleveland Cavaliers","Charlotte Hornets",113,89,24,202,14,12,26
"2403",2018-11-13,"Denver Nuggets","Houston Rockets",99,109,-10,208,7,6,13
"2404",2018-11-13,"Golden State Warriors","Atlanta Hawks",110,103,7,213,13,10,23
"2405",2018-11-12,"Washington Wizards","Orlando Magic",117,109,8,226,7,8,15
"2406",2018-11-12,"Miami Heat","Philadelphia 76ers",114,124,-10,238,8,10,18
"2407",2018-11-12,"Toronto Raptors","New Orleans Pelicans",110,126,-16,236,13,14,27
"2408",2018-11-12,"Chicago Bulls","Dallas Mavericks",98,103,-5,201,8,7,15
"2409",2018-11-12,"Memphis Grizzlies","Utah Jazz",88,96,-8,184,8,13,21
"2410",2018-11-12,"Minnesota Timberwolves","Brooklyn Nets",120,113,7,233,9,19,28
"2411",2018-11-12,"Oklahoma City Thunder","Phoenix Suns",118,101,17,219,12,10,22
"2412",2018-11-12,"Sacramento Kings","San Antonio Spurs",104,99,5,203,7,9,16
"2413",2018-11-12,"Los Angeles Clippers","Golden State Warriors",121,116,5,237,6,11,17
"2414",2018-11-11,"Detroit Pistons","Charlotte Hornets",103,113,-10,216,22,6,28
"2415",2018-11-11,"Houston Rockets","Indiana Pacers",115,103,12,218,8,5,13
"2416",2018-11-11,"New York Knicks","Orlando Magic",89,115,-26,204,13,10,23
"2417",2018-11-11,"Denver Nuggets","Milwaukee Bucks",114,121,-7,235,10,5,15
"2418",2018-11-11,"Portland Trail Blazers","Boston Celtics",100,94,6,194,15,11,26
"2419",2018-11-11,"Los Angeles Lakers","Atlanta Hawks",107,106,1,213,17,10,27
"2420",2018-11-10,"Toronto Raptors","New York Knicks",128,112,16,240,12,16,28
"2421",2018-11-10,"Los Angeles Clippers","Milwaukee Bucks",128,126,2,254,10,15,25
"2422",2018-11-10,"New Orleans Pelicans","Phoenix Suns",119,99,20,218,16,10,26
"2423",2018-11-10,"Miami Heat","Washington Wizards",110,116,-6,226,14,16,30
"2424",2018-11-10,"Chicago Bulls","Cleveland Cavaliers",99,98,1,197,5,15,20
"2425",2018-11-10,"Memphis Grizzlies","Philadelphia 76ers",112,106,6,218,15,8,23
"2426",2018-11-10,"San Antonio Spurs","Houston Rockets",96,89,7,185,8,15,23
"2427",2018-11-10,"Golden State Warriors","Brooklyn Nets",116,100,16,216,6,12,18
"2428",2018-11-10,"Dallas Mavericks","Oklahoma City Thunder",111,96,15,207,4,26,30
"2429",2018-11-10,"Sacramento Kings","Los Angeles Lakers",86,101,-15,187,13,17,30
"2430",2018-11-09,"Orlando Magic","Washington Wizards",117,108,9,225,10,6,16
"2431",2018-11-09,"Philadelphia 76ers","Charlotte Hornets",133,132,1,265,13,14,27
"2432",2018-11-09,"Atlanta Hawks","Detroit Pistons",109,124,-15,233,9,10,19
"2433",2018-11-09,"Miami Heat","Indiana Pacers",102,110,-8,212,9,6,15
"2434",2018-11-09,"Denver Nuggets","Brooklyn Nets",110,112,-2,222,15,12,27
"2435",2018-11-09,"Utah Jazz","Boston Celtics",123,115,8,238,8,5,13
"2436",2018-11-09,"Sacramento Kings","Minnesota Timberwolves",121,110,11,231,12,15,27
"2437",2018-11-08,"Oklahoma City Thunder","Houston Rockets",98,80,18,178,13,12,25
"2438",2018-11-08,"Phoenix Suns","Boston Celtics",109,116,-7,225,4,17,21
"2439",2018-11-08,"Portland Trail Blazers","Los Angeles Clippers",116,105,11,221,14,7,21
"2440",2018-11-08,"Golden State Warriors","Milwaukee Bucks",111,134,-23,245,8,13,21
"2441",2018-11-07,"Cleveland Cavaliers","Oklahoma City Thunder",86,95,-9,181,12,7,19
"2442",2018-11-07,"Orlando Magic","Detroit Pistons",96,103,-7,199,6,13,19
"2443",2018-11-07,"Atlanta Hawks","New York Knicks",107,112,-5,219,15,11,26
"2444",2018-11-07,"Miami Heat","San Antonio Spurs",95,88,7,183,14,12,26
"2445",2018-11-07,"Indiana Pacers","Philadelphia 76ers",94,100,-6,194,8,5,13
"2446",2018-11-07,"Memphis Grizzlies","Denver Nuggets",89,87,2,176,8,13,21
"2447",2018-11-07,"New Orleans Pelicans","Chicago Bulls",107,98,9,205,11,7,18
"2448",2018-11-07,"Utah Jazz","Dallas Mavericks",117,102,15,219,8,12,20
"2449",2018-11-07,"Sacramento Kings","Toronto Raptors",105,114,-9,219,6,13,19
"2450",2018-11-07,"Los Angeles Lakers","Minnesota Timberwolves",114,110,4,224,12,11,23
"2451",2018-11-06,"Charlotte Hornets","Atlanta Hawks",113,102,11,215,8,7,15
"2452",2018-11-06,"Dallas Mavericks","Washington Wizards",119,100,19,219,10,5,15
"2453",2018-11-06,"Phoenix Suns","Brooklyn Nets",82,104,-22,186,9,13,22
"2454",2018-11-06,"Portland Trail Blazers","Milwaukee Bucks",118,103,15,221,11,12,23
"2455",2018-11-05,"Detroit Pistons","Miami Heat",115,120,-5,235,21,9,30
"2456",2018-11-05,"Indiana Pacers","Houston Rockets",94,98,-4,192,7,5,12
"2457",2018-11-05,"Orlando Magic","Cleveland Cavaliers",102,100,2,202,10,8,18
"2458",2018-11-05,"New York Knicks","Chicago Bulls",115,116,-1,231,21,11,32
"2459",2018-11-05,"Oklahoma City Thunder","New Orleans Pelicans",122,116,6,238,9,11,20
"2460",2018-11-05,"Denver Nuggets","Boston Celtics",115,107,8,222,15,7,22
"2461",2018-11-05,"Utah Jazz","Toronto Raptors",111,124,-13,235,12,7,19
"2462",2018-11-05,"Golden State Warriors","Memphis Grizzlies",117,101,16,218,8,4,12
"2463",2018-11-05,"Los Angeles Clippers","Minnesota Timberwolves",120,109,11,229,13,8,21
"2464",2018-11-04,"Milwaukee Bucks","Sacramento Kings",144,109,35,253,10,8,18
"2465",2018-11-04,"Brooklyn Nets","Philadelphia 76ers",122,97,25,219,15,9,24
"2466",2018-11-04,"Washington Wizards","New York Knicks",108,95,13,203,15,15,30
"2467",2018-11-04,"San Antonio Spurs","Orlando Magic",110,117,-7,227,10,11,21
"2468",2018-11-04,"Phoenix Suns","Memphis Grizzlies",102,100,2,202,5,9,14
"2469",2018-11-04,"Portland Trail Blazers","Minnesota Timberwolves",111,81,30,192,17,13,30
"2470",2018-11-04,"Los Angeles Lakers","Toronto Raptors",107,121,-14,228,6,13,19
"2471",2018-11-03,"Philadelphia 76ers","Detroit Pistons",109,99,10,208,3,7,10
"2472",2018-11-03,"Charlotte Hornets","Cleveland Cavaliers",126,94,32,220,12,3,15
"2473",2018-11-03,"Indiana Pacers","Boston Celtics",102,101,1,203,8,10,18
"2474",2018-11-03,"Atlanta Hawks","Miami Heat",123,118,5,241,8,13,21
"2475",2018-11-03,"Chicago Bulls","Houston Rockets",88,96,-8,184,4,10,14
"2476",2018-11-03,"San Antonio Spurs","New Orleans Pelicans",109,95,14,204,8,6,14
"2477",2018-11-03,"Denver Nuggets","Utah Jazz",103,88,15,191,8,10,18
"2478",2018-11-03,"Portland Trail Blazers","Los Angeles Lakers",110,114,-4,224,16,9,25
"2479",2018-11-02,"Orlando Magic","Los Angeles Clippers",95,120,-25,215,8,10,18
"2480",2018-11-02,"Brooklyn Nets","Houston Rockets",111,119,-8,230,9,11,20
"2481",2018-11-02,"Washington Wizards","Oklahoma City Thunder",111,134,-23,245,6,7,13
"2482",2018-11-02,"Chicago Bulls","Indiana Pacers",105,107,-2,212,11,9,20
"2483",2018-11-02,"Dallas Mavericks","New York Knicks",106,118,-12,224,11,10,21
"2484",2018-11-02,"Utah Jazz","Memphis Grizzlies",100,110,-10,210,10,9,19
"2485",2018-11-02,"Phoenix Suns","Toronto Raptors",98,107,-9,205,12,6,18
"2486",2018-11-02,"Golden State Warriors","Minnesota Timberwolves",116,99,17,215,12,8,20
"2487",2018-11-01,"Charlotte Hornets","Oklahoma City Thunder",107,111,-4,218,11,14,25
"2488",2018-11-01,"Cleveland Cavaliers","Denver Nuggets",91,110,-19,201,13,14,27
"2489",2018-11-01,"Philadelphia 76ers","Los Angeles Clippers",122,113,9,235,10,8,18
"2490",2018-11-01,"Atlanta Hawks","Sacramento Kings",115,146,-31,261,10,10,20
"2491",2018-11-01,"Boston Celtics","Milwaukee Bucks",117,113,4,230,8,8,16
"2492",2018-11-01,"Portland Trail Blazers","New Orleans Pelicans",132,119,13,251,8,14,22
"2493",2018-10-31,"Brooklyn Nets","Detroit Pistons",120,119,1,239,18,14,32
"2494",2018-10-31,"New York Knicks","Indiana Pacers",101,107,-6,208,9,10,19
"2495",2018-10-31,"Chicago Bulls","Denver Nuggets",107,108,-1,215,10,17,27
"2496",2018-10-31,"Minnesota Timberwolves","Utah Jazz",128,125,3,253,7,20,27
"2497",2018-10-31,"Golden State Warriors","New Orleans Pelicans",131,121,10,252,12,12,24
"2498",2018-10-31,"Los Angeles Lakers","Dallas Mavericks",114,113,1,227,8,10,18
"2499",2018-10-31,"Phoenix Suns","San Antonio Spurs",90,120,-30,210,7,6,13
"2500",2018-10-30,"Charlotte Hornets","Miami Heat",125,113,12,238,8,10,18
"2501",2018-10-30,"Cleveland Cavaliers","Atlanta Hawks",136,114,22,250,13,6,19
"2502",2018-10-30,"Orlando Magic","Sacramento Kings",99,107,-8,206,11,8,19
"2503",2018-10-30,"Boston Celtics","Detroit Pistons",108,105,3,213,8,11,19
"2504",2018-10-30,"Toronto Raptors","Philadelphia 76ers",129,112,17,241,9,17,26
"2505",2018-10-30,"Houston Rockets","Portland Trail Blazers",85,104,-19,189,20,7,27
"2506",2018-10-30,"Memphis Grizzlies","Washington Wizards",107,95,12,202,6,5,11
"2507",2018-10-30,"Oklahoma City Thunder","Los Angeles Clippers",128,110,18,238,9,6,15
"2508",2018-10-29,"Indiana Pacers","Portland Trail Blazers",93,103,-10,196,7,9,16
"2509",2018-10-29,"Philadelphia 76ers","Atlanta Hawks",113,92,21,205,16,10,26
"2510",2018-10-29,"Miami Heat","Sacramento Kings",113,123,-10,236,13,9,22
"2511",2018-10-29,"New York Knicks","Brooklyn Nets",115,96,19,211,16,11,27
"2512",2018-10-29,"Chicago Bulls","Golden State Warriors",124,149,-25,273,12,8,20
"2513",2018-10-29,"Milwaukee Bucks","Toronto Raptors",124,109,15,233,8,15,23
"2514",2018-10-29,"Minnesota Timberwolves","Los Angeles Lakers",124,120,4,244,20,17,37
"2515",2018-10-29,"San Antonio Spurs","Dallas Mavericks",113,108,5,221,5,8,13
"2516",2018-10-29,"Denver Nuggets","New Orleans Pelicans",116,111,5,227,9,7,16
"2517",2018-10-28,"Brooklyn Nets","Golden State Warriors",114,120,-6,234,5,12,17
"2518",2018-10-28,"Dallas Mavericks","Utah Jazz",104,113,-9,217,12,8,20
"2519",2018-10-28,"Oklahoma City Thunder","Phoenix Suns",117,110,7,227,9,10,19
"2520",2018-10-28,"Los Angeles Clippers","Washington Wizards",136,104,32,240,14,14,28
"2521",2018-10-27,"Detroit Pistons","Boston Celtics",89,109,-20,198,6,8,14
"2522",2018-10-27,"New Orleans Pelicans","Utah Jazz",111,132,-21,243,11,6,17
"2523",2018-10-27,"Atlanta Hawks","Chicago Bulls",85,97,-12,182,11,8,19
"2524",2018-10-27,"Cleveland Cavaliers","Indiana Pacers",107,119,-12,226,16,4,20
"2525",2018-10-27,"Philadelphia 76ers","Charlotte Hornets",105,103,2,208,14,9,23
"2526",2018-10-27,"Miami Heat","Portland Trail Blazers",120,111,9,231,16,8,24
"2527",2018-10-27,"Memphis Grizzlies","Phoenix Suns",117,96,21,213,3,5,8
"2528",2018-10-27,"Milwaukee Bucks","Orlando Magic",113,91,22,204,6,11,17
"2529",2018-10-27,"San Antonio Spurs","Los Angeles Lakers",110,106,4,216,12,7,19
"2530",2018-10-26,"Charlotte Hornets","Chicago Bulls",135,106,29,241,11,8,19
"2531",2018-10-26,"New York Knicks","Golden State Warriors",100,128,-28,228,11,6,17
"2532",2018-10-26,"Toronto Raptors","Dallas Mavericks",116,107,9,223,12,10,22
"2533",2018-10-26,"Houston Rockets","Los Angeles Clippers",113,133,-20,246,16,5,21
"2534",2018-10-26,"Minnesota Timberwolves","Milwaukee Bucks",95,125,-30,220,17,7,24
"2535",2018-10-26,"New Orleans Pelicans","Brooklyn Nets",117,115,2,232,15,16,31
"2536",2018-10-26,"Sacramento Kings","Washington Wizards",116,112,4,228,14,5,19
"2537",2018-10-25,"Detroit Pistons","Cleveland Cavaliers",110,103,7,213,13,7,20
"2538",2018-10-25,"Orlando Magic","Portland Trail Blazers",114,128,-14,242,11,12,23
"2539",2018-10-25,"Oklahoma City Thunder","Boston Celtics",95,101,-6,196,16,10,26
"2540",2018-10-25,"Los Angeles Lakers","Denver Nuggets",121,114,7,235,9,10,19
