"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"2541",2018-10-24,"Atlanta Hawks","Dallas Mavericks",111,104,7,215,10,9,19
"2542",2018-10-24,"Cleveland Cavaliers","Brooklyn Nets",86,102,-16,188,16,8,24
"2543",2018-10-24,"Miami Heat","New York Knicks",110,87,23,197,4,10,14
"2544",2018-10-24,"Toronto Raptors","Minnesota Timberwolves",112,105,7,217,11,16,27
"2545",2018-10-24,"Chicago Bulls","Charlotte Hornets",112,110,2,222,9,8,17
"2546",2018-10-24,"Houston Rockets","Utah Jazz",89,100,-11,189,10,9,19
"2547",2018-10-24,"San Antonio Spurs","Indiana Pacers",96,116,-20,212,15,5,20
"2548",2018-10-24,"Milwaukee Bucks","Philadelphia 76ers",123,108,15,231,9,8,17
"2549",2018-10-24,"Phoenix Suns","Los Angeles Lakers",113,131,-18,244,9,11,20
"2550",2018-10-24,"Sacramento Kings","Memphis Grizzlies",97,92,5,189,15,13,28
"2551",2018-10-24,"Golden State Warriors","Washington Wizards",144,122,22,266,10,7,17
"2552",2018-10-23,"Detroit Pistons","Philadelphia 76ers",133,132,1,265,12,8,20
"2553",2018-10-23,"New Orleans Pelicans","Los Angeles Clippers",116,109,7,225,12,9,21
"2554",2018-10-23,"Denver Nuggets","Sacramento Kings",126,112,14,238,15,9,24
"2555",2018-10-22,"Boston Celtics","Orlando Magic",90,93,-3,183,9,8,17
"2556",2018-10-22,"Toronto Raptors","Charlotte Hornets",127,106,21,233,5,14,19
"2557",2018-10-22,"Milwaukee Bucks","New York Knicks",124,113,11,237,19,11,30
"2558",2018-10-22,"Minnesota Timberwolves","Indiana Pacers",101,91,10,192,8,12,20
"2559",2018-10-22,"Dallas Mavericks","Chicago Bulls",115,109,6,224,13,7,20
"2560",2018-10-22,"Utah Jazz","Memphis Grizzlies",84,92,-8,176,10,7,17
"2561",2018-10-22,"Portland Trail Blazers","Washington Wizards",124,125,-1,249,17,12,29
"2562",2018-10-22,"Golden State Warriors","Phoenix Suns",123,103,20,226,7,12,19
"2563",2018-10-22,"Los Angeles Lakers","San Antonio Spurs",142,143,-1,285,13,10,23
"2564",2018-10-21,"Cleveland Cavaliers","Atlanta Hawks",111,133,-22,244,15,9,24
"2565",2018-10-21,"Oklahoma City Thunder","Sacramento Kings",120,131,-11,251,18,12,30
"2566",2018-10-21,"Denver Nuggets","Golden State Warriors",100,98,2,198,13,6,19
"2567",2018-10-21,"Los Angeles Clippers","Houston Rockets",115,112,3,227,12,6,18
"2568",2018-10-20,"Indiana Pacers","Brooklyn Nets",132,112,20,244,10,9,19
"2569",2018-10-20,"Washington Wizards","Toronto Raptors",113,117,-4,230,9,14,23
"2570",2018-10-20,"New York Knicks","Boston Celtics",101,103,-2,204,11,11,22
"2571",2018-10-20,"Philadelphia 76ers","Orlando Magic",116,115,1,231,13,14,27
"2572",2018-10-20,"Miami Heat","Charlotte Hornets",112,113,-1,225,12,12,24
"2573",2018-10-20,"Chicago Bulls","Detroit Pistons",116,118,-2,234,5,18,23
"2574",2018-10-20,"Dallas Mavericks","Minnesota Timberwolves",140,136,4,276,15,6,21
"2575",2018-10-20,"Denver Nuggets","Phoenix Suns",119,91,28,210,9,10,19
"2576",2018-10-20,"Portland Trail Blazers","San Antonio Spurs",121,108,13,229,8,15,23
"2577",2018-10-20,"Los Angeles Lakers","Houston Rockets",115,124,-9,239,9,13,22
"2578",2018-10-19,"Orlando Magic","Charlotte Hornets",88,120,-32,208,12,12,24
"2579",2018-10-19,"Brooklyn Nets","New York Knicks",107,105,2,212,12,12,24
"2580",2018-10-19,"Toronto Raptors","Boston Celtics",113,101,12,214,12,16,28
"2581",2018-10-19,"Memphis Grizzlies","Atlanta Hawks",131,117,14,248,7,11,18
"2582",2018-10-19,"Minnesota Timberwolves","Cleveland Cavaliers",131,123,8,254,9,13,22
"2583",2018-10-19,"New Orleans Pelicans","Sacramento Kings",149,129,20,278,12,9,21
"2584",2018-10-19,"Milwaukee Bucks","Indiana Pacers",118,101,17,219,11,9,20
"2585",2018-10-19,"Utah Jazz","Golden State Warriors",123,124,-1,247,10,8,18
"2586",2018-10-19,"Los Angeles Clippers","Oklahoma City Thunder",108,92,16,200,10,15,25
"2587",2018-10-18,"Philadelphia 76ers","Chicago Bulls",127,108,19,235,11,5,16
"2588",2018-10-18,"Washington Wizards","Miami Heat",112,113,-1,225,7,22,29
"2589",2018-10-18,"Portland Trail Blazers","Los Angeles Lakers",128,119,9,247,14,8,22
"2590",2018-10-17,"Charlotte Hornets","Milwaukee Bucks",112,113,-1,225,9,11,20
"2591",2018-10-17,"Detroit Pistons","Brooklyn Nets",103,100,3,203,14,5,19
"2592",2018-10-17,"Indiana Pacers","Memphis Grizzlies",111,83,28,194,13,7,20
"2593",2018-10-17,"Orlando Magic","Miami Heat",104,101,3,205,14,14,28
"2594",2018-10-17,"New York Knicks","Atlanta Hawks",126,107,19,233,10,7,17
"2595",2018-10-17,"Toronto Raptors","Cleveland Cavaliers",116,104,12,220,8,14,22
"2596",2018-10-17,"Houston Rockets","New Orleans Pelicans",112,131,-19,243,8,14,22
"2597",2018-10-17,"San Antonio Spurs","Minnesota Timberwolves",112,108,4,220,19,14,33
"2598",2018-10-17,"Sacramento Kings","Utah Jazz",117,123,-6,240,5,5,10
"2599",2018-10-17,"Los Angeles Clippers","Denver Nuggets",98,107,-9,205,9,14,23
"2600",2018-10-17,"Phoenix Suns","Dallas Mavericks",121,100,21,221,6,10,16
"2601",2018-10-16,"Boston Celtics","Philadelphia 76ers",105,87,18,192,12,6,18
"2602",2018-10-16,"Golden State Warriors","Oklahoma City Thunder",108,100,8,208,17,16,33
"2603",2018-10-12,"Orlando Magic","San Antonio Spurs",81,100,-19,181,9,9,18
"2604",2018-10-12,"Dallas Mavericks","Charlotte Hornets",118,123,-5,241,12,7,19
"2605",2018-10-12,"Cleveland Cavaliers","Detroit Pistons",110,129,-19,239,11,6,17
"2606",2018-10-12,"New York Knicks","Brooklyn Nets",107,113,-6,220,8,8,16
"2607",2018-10-12,"Miami Heat","Atlanta Hawks",119,113,6,232,12,10,22
"2608",2018-10-12,"Chicago Bulls","Denver Nuggets",93,98,-5,191,8,9,17
"2609",2018-10-12,"Memphis Grizzlies","Houston Rockets",103,121,-18,224,3,16,19
"2610",2018-10-12,"Milwaukee Bucks","Minnesota Timberwolves",143,121,22,264,12,11,23
"2611",2018-10-12,"Portland Trail Blazers","Sacramento Kings",118,115,3,233,9,6,15
"2612",2018-10-12,"Golden State Warriors","Los Angeles Lakers",105,119,-14,224,11,9,20
"2613",2018-10-11,"New Orleans Pelicans","Toronto Raptors",119,134,-15,253,17,6,23
"2614",2018-10-11,"Sacramento Kings","Utah Jazz",93,132,-39,225,10,6,16
"2615",2018-10-10,"Detroit Pistons","Washington Wizards",97,102,-5,199,13,7,20
"2616",2018-10-10,"Orlando Magic","Memphis Grizzlies",102,86,16,188,12,1,13
"2617",2018-10-10,"Toronto Raptors","Brooklyn Nets",118,91,27,209,8,10,18
"2618",2018-10-10,"Atlanta Hawks","San Antonio Spurs",130,127,3,257,9,7,16
"2619",2018-10-10,"Miami Heat","New Orleans Pelicans",140,128,12,268,16,4,20
"2620",2018-10-10,"Chicago Bulls","Indiana Pacers",104,89,15,193,14,16,30
"2621",2018-10-10,"Portland Trail Blazers","Phoenix Suns",116,83,33,199,7,9,16
"2622",2018-10-10,"Los Angeles Lakers","Golden State Warriors",123,113,10,236,9,15,24
"2623",2018-10-09,"Oklahoma City Thunder","Milwaukee Bucks",119,115,4,234,19,7,26
"2624",2018-10-09,"Los Angeles Clippers","Denver Nuggets",109,103,6,212,14,9,23
"2625",2018-10-08,"Philadelphia 76ers","Dallas Mavericks",112,115,-3,227,13,6,19
"2626",2018-10-08,"Charlotte Hornets","Chicago Bulls",110,104,6,214,6,4,10
"2627",2018-10-08,"Cleveland Cavaliers","Indiana Pacers",102,111,-9,213,8,8,16
"2628",2018-10-08,"Detroit Pistons","Brooklyn Nets",108,110,-2,218,22,14,36
"2629",2018-10-08,"Miami Heat","Orlando Magic",90,89,1,179,7,7,14
"2630",2018-10-08,"New York Knicks","Washington Wizards",98,110,-12,208,4,14,18
"2631",2018-10-08,"Golden State Warriors","Phoenix Suns",109,117,-8,226,9,12,21
"2632",2018-10-07,"Oklahoma City Thunder","Atlanta Hawks",113,94,19,207,15,10,25
"2633",2018-10-07,"San Antonio Spurs","Houston Rockets",93,108,-15,201,10,9,19
"2634",2018-10-07,"Minnesota Timberwolves","Milwaukee Bucks",107,125,-18,232,17,12,29
"2635",2018-10-07,"Portland Trail Blazers","Utah Jazz",112,123,-11,235,9,10,19
"2636",2018-10-06,"Cleveland Cavaliers","Boston Celtics",113,102,11,215,14,13,27
"2637",2018-10-06,"Memphis Grizzlies","Indiana Pacers",109,104,5,213,8,15,23
"2638",2018-10-06,"Los Angeles Lakers","Los Angeles Clippers",87,103,-16,190,11,16,27
"2639",2018-10-05,"Dallas Mavericks","Philadelphia 76ers",114,120,-6,234,10,12,22
"2640",2018-10-05,"Washington Wizards","Miami Heat",121,114,7,235,8,6,14
"2641",2018-10-05,"New York Knicks","New Orleans Pelicans",106,100,6,206,17,10,27
"2642",2018-10-05,"Memphis Grizzlies","Atlanta Hawks",120,110,10,230,8,10,18
"2643",2018-10-05,"Minnesota Timberwolves","Oklahoma City Thunder",101,113,-12,214,6,16,22
"2644",2018-10-05,"San Antonio Spurs","Detroit Pistons",117,93,24,210,8,11,19
"2645",2018-10-05,"Phoenix Suns","Portland Trail Blazers",93,115,-22,208,14,11,25
"2646",2018-10-05,"Golden State Warriors","Sacramento Kings",122,94,28,216,9,20,29
"2647",2018-10-04,"Houston Rockets","Indiana Pacers",100,110,-10,210,7,13,20
"2648",2018-10-04,"Los Angeles Lakers","Sacramento Kings",128,123,5,251,7,9,16
"2649",2018-10-03,"Brooklyn Nets","New York Knicks",102,107,-5,209,16,10,26
"2650",2018-10-03,"Milwaukee Bucks","Chicago Bulls",116,82,34,198,11,12,23
"2651",2018-10-03,"Oklahoma City Thunder","Detroit Pistons",91,97,-6,188,14,10,24
"2652",2018-10-03,"Los Angeles Clippers","Minnesota Timberwolves",128,101,27,229,7,9,16
"2653",2018-10-02,"Charlotte Hornets","Miami Heat",122,113,9,235,2,13,15
"2654",2018-10-02,"Boston Celtics","Cleveland Cavaliers",95,102,-7,197,7,13,20
"2655",2018-10-02,"Houston Rockets","Memphis Grizzlies",131,115,16,246,9,13,22
"2656",2018-10-02,"Utah Jazz","Toronto Raptors",105,90,15,195,6,14,20
"2657",2018-10-02,"Los Angeles Lakers","Denver Nuggets",111,113,-2,224,3,12,15
"2658",2018-10-01,"Philadelphia 76ers","Orlando Magic",120,114,6,234,13,5,18
"2659",2018-10-01,"Washington Wizards","New York Knicks",121,124,-3,245,13,9,22
"2660",2018-10-01,"Atlanta Hawks","New Orleans Pelicans",116,102,14,218,10,14,24
"2661",2018-10-01,"Phoenix Suns","Sacramento Kings",102,106,-4,208,11,9,20
"2662",2018-09-30,"San Antonio Spurs","Miami Heat",104,100,4,204,9,18,27
"2663",2018-09-30,"Boston Celtics","Charlotte Hornets",115,112,3,227,12,3,15
"2664",2018-09-30,"Chicago Bulls","New Orleans Pelicans",128,116,12,244,7,8,15
"2665",2018-09-30,"Los Angeles Lakers","Denver Nuggets",107,124,-17,231,7,13,20
"2666",2018-09-29,"Toronto Raptors","Portland Trail Blazers",122,104,18,226,12,11,23
"2667",2018-09-29,"Golden State Warriors","Minnesota Timberwolves",110,114,-4,224,7,11,18
"2668",2018-09-28,"Charlotte Hornets","Boston Celtics",104,97,7,201,12,11,23
"2669",2018-06-08,"Cleveland Cavaliers","Golden State Warriors",85,108,-23,193,17,10,27
"2670",2018-06-06,"Cleveland Cavaliers","Golden State Warriors",102,110,-8,212,15,6,21
"2671",2018-06-03,"Golden State Warriors","Cleveland Cavaliers",122,103,19,225,7,16,23
"2672",2018-05-31,"Golden State Warriors","Cleveland Cavaliers",124,114,10,238,4,19,23
"2673",2018-05-28,"Houston Rockets","Golden State Warriors",92,101,-9,193,17,11,28
"2674",2018-05-27,"Boston Celtics","Cleveland Cavaliers",79,87,-8,166,11,2,13
"2675",2018-05-26,"Golden State Warriors","Houston Rockets",115,86,29,201,13,7,20
"2676",2018-05-25,"Cleveland Cavaliers","Boston Celtics",109,99,10,208,15,5,20
"2677",2018-05-24,"Houston Rockets","Golden State Warriors",98,94,4,192,8,4,12
"2678",2018-05-23,"Boston Celtics","Cleveland Cavaliers",96,83,13,179,7,3,10
"2679",2018-05-22,"Golden State Warriors","Houston Rockets",92,95,-3,187,16,8,24
"2680",2018-05-21,"Cleveland Cavaliers","Boston Celtics",111,102,9,213,9,9,18
"2681",2018-05-20,"Golden State Warriors","Houston Rockets",126,85,41,211,11,10,21
"2682",2018-05-19,"Cleveland Cavaliers","Boston Celtics",116,86,30,202,8,6,14
"2683",2018-05-16,"Houston Rockets","Golden State Warriors",127,105,22,232,10,9,19
"2684",2018-05-15,"Boston Celtics","Cleveland Cavaliers",107,94,13,201,11,8,19
"2685",2018-05-14,"Houston Rockets","Golden State Warriors",106,119,-13,225,7,3,10
"2686",2018-05-13,"Boston Celtics","Cleveland Cavaliers",108,83,25,191,6,9,15
"2687",2018-05-09,"Boston Celtics","Philadelphia 76ers",114,112,2,226,13,12,25
"2688",2018-05-08,"Houston Rockets","Utah Jazz",112,102,10,214,6,11,17
"2689",2018-05-08,"Golden State Warriors","New Orleans Pelicans",113,104,9,217,11,4,15
"2690",2018-05-07,"Philadelphia 76ers","Boston Celtics",103,92,11,195,16,6,22
"2691",2018-05-07,"Cleveland Cavaliers","Toronto Raptors",128,93,35,221,6,9,15
"2692",2018-05-06,"New Orleans Pelicans","Golden State Warriors",92,118,-26,210,10,5,15
"2693",2018-05-06,"Utah Jazz","Houston Rockets",87,100,-13,187,8,9,17
"2694",2018-05-05,"Philadelphia 76ers","Boston Celtics",98,101,-3,199,13,9,22
"2695",2018-05-05,"Cleveland Cavaliers","Toronto Raptors",105,103,2,208,6,12,18
"2696",2018-05-04,"New Orleans Pelicans","Golden State Warriors",119,100,19,219,10,10,20
"2697",2018-05-04,"Utah Jazz","Houston Rockets",92,113,-21,205,5,3,8
"2698",2018-05-03,"Toronto Raptors","Cleveland Cavaliers",110,128,-18,238,5,5,10
"2699",2018-05-03,"Boston Celtics","Philadelphia 76ers",108,103,5,211,5,16,21
"2700",2018-05-02,"Houston Rockets","Utah Jazz",108,116,-8,224,11,5,16
"2701",2018-05-01,"Toronto Raptors","Cleveland Cavaliers",112,113,-1,225,15,13,28
"2702",2018-05-01,"Golden State Warriors","New Orleans Pelicans",121,116,5,237,7,10,17
"2703",2018-04-30,"Boston Celtics","Philadelphia 76ers",117,101,16,218,5,11,16
"2704",2018-04-29,"Cleveland Cavaliers","Indiana Pacers",105,101,4,206,15,10,25
"2705",2018-04-29,"Houston Rockets","Utah Jazz",110,96,14,206,8,6,14
"2706",2018-04-28,"Boston Celtics","Milwaukee Bucks",112,96,16,208,11,4,15
"2707",2018-04-28,"Golden State Warriors","New Orleans Pelicans",123,101,22,224,13,7,20
"2708",2018-04-27,"Washington Wizards","Toronto Raptors",92,102,-10,194,11,16,27
"2709",2018-04-27,"Indiana Pacers","Cleveland Cavaliers",121,87,34,208,9,7,16
"2710",2018-04-27,"Utah Jazz","Oklahoma City Thunder",96,91,5,187,11,15,26
"2711",2018-04-26,"Milwaukee Bucks","Boston Celtics",97,86,11,183,7,6,13
"2712",2018-04-25,"Toronto Raptors","Washington Wizards",108,98,10,206,6,14,20
"2713",2018-04-25,"Cleveland Cavaliers","Indiana Pacers",98,95,3,193,10,7,17
"2714",2018-04-25,"Houston Rockets","Minnesota Timberwolves",122,104,18,226,8,5,13
"2715",2018-04-25,"Oklahoma City Thunder","Utah Jazz",107,99,8,206,7,10,17
"2716",2018-04-24,"Boston Celtics","Milwaukee Bucks",92,87,5,179,5,7,12
"2717",2018-04-24,"Philadelphia 76ers","Miami Heat",104,91,13,195,9,10,19
"2718",2018-04-24,"Golden State Warriors","San Antonio Spurs",99,91,8,190,8,13,21
"2719",2018-04-23,"Minnesota Timberwolves","Houston Rockets",100,119,-19,219,10,10,20
"2720",2018-04-23,"Utah Jazz","Oklahoma City Thunder",113,96,17,209,10,9,19
"2721",2018-04-22,"Milwaukee Bucks","Boston Celtics",104,102,2,206,2,16,18
"2722",2018-04-22,"San Antonio Spurs","Golden State Warriors",103,90,13,193,7,24,31
"2723",2018-04-22,"Washington Wizards","Toronto Raptors",106,98,8,204,9,9,18
"2724",2018-04-22,"Indiana Pacers","Cleveland Cavaliers",100,104,-4,204,11,8,19
"2725",2018-04-21,"Miami Heat","Philadelphia 76ers",102,106,-4,208,13,17,30
"2726",2018-04-21,"New Orleans Pelicans","Portland Trail Blazers",131,123,8,254,7,6,13
"2727",2018-04-21,"Minnesota Timberwolves","Houston Rockets",121,105,16,226,8,7,15
"2728",2018-04-21,"Utah Jazz","Oklahoma City Thunder",115,102,13,217,13,6,19
"2729",2018-04-20,"Indiana Pacers","Cleveland Cavaliers",92,90,2,182,7,9,16
"2730",2018-04-20,"Washington Wizards","Toronto Raptors",122,103,19,225,7,8,15
"2731",2018-04-20,"Milwaukee Bucks","Boston Celtics",116,92,24,208,7,17,24
"2732",2018-04-19,"Miami Heat","Philadelphia 76ers",108,128,-20,236,5,6,11
"2733",2018-04-19,"New Orleans Pelicans","Portland Trail Blazers",119,102,17,221,6,11,17
"2734",2018-04-19,"San Antonio Spurs","Golden State Warriors",97,110,-13,207,10,4,14
"2735",2018-04-18,"Cleveland Cavaliers","Indiana Pacers",100,97,3,197,6,5,11
"2736",2018-04-18,"Oklahoma City Thunder","Utah Jazz",95,102,-7,197,10,15,25
"2737",2018-04-18,"Houston Rockets","Minnesota Timberwolves",102,82,20,184,12,9,21
"2738",2018-04-17,"Toronto Raptors","Washington Wizards",130,119,11,249,9,4,13
"2739",2018-04-17,"Boston Celtics","Milwaukee Bucks",120,106,14,226,9,7,16
"2740",2018-04-17,"Portland Trail Blazers","New Orleans Pelicans",102,111,-9,213,13,10,23
"2741",2018-04-16,"Philadelphia 76ers","Miami Heat",103,113,-10,216,17,11,28
"2742",2018-04-16,"Golden State Warriors","San Antonio Spurs",116,101,15,217,6,9,15
"2743",2018-04-15,"Boston Celtics","Milwaukee Bucks",113,107,6,220,11,5,16
"2744",2018-04-15,"Cleveland Cavaliers","Indiana Pacers",80,98,-18,178,9,8,17
"2745",2018-04-15,"Oklahoma City Thunder","Utah Jazz",116,108,8,224,9,9,18
"2746",2018-04-15,"Houston Rockets","Minnesota Timberwolves",104,101,3,205,8,11,19
"2747",2018-04-14,"Golden State Warriors","San Antonio Spurs",113,92,21,205,10,3,13
"2748",2018-04-14,"Toronto Raptors","Washington Wizards",114,106,8,220,5,6,11
"2749",2018-04-14,"Philadelphia 76ers","Miami Heat",130,103,27,233,17,9,26
"2750",2018-04-14,"Portland Trail Blazers","New Orleans Pelicans",95,97,-2,192,15,7,22
"2751",2018-04-11,"Boston Celtics","Brooklyn Nets",110,97,13,207,20,10,30
"2752",2018-04-11,"Cleveland Cavaliers","New York Knicks",98,110,-12,208,17,8,25
"2753",2018-04-11,"Miami Heat","Toronto Raptors",116,109,7,225,19,9,28
"2754",2018-04-11,"Orlando Magic","Washington Wizards",101,92,9,193,6,18,24
"2755",2018-04-11,"Philadelphia 76ers","Milwaukee Bucks",130,95,35,225,17,10,27
"2756",2018-04-11,"Chicago Bulls","Detroit Pistons",87,119,-32,206,12,7,19
"2757",2018-04-11,"Minnesota Timberwolves","Denver Nuggets",112,106,6,218,8,10,18
"2758",2018-04-11,"New Orleans Pelicans","San Antonio Spurs",122,98,24,220,11,12,23
"2759",2018-04-11,"Oklahoma City Thunder","Memphis Grizzlies",137,123,14,260,8,9,17
"2760",2018-04-11,"Los Angeles Clippers","Los Angeles Lakers",100,115,-15,215,8,10,18
"2761",2018-04-11,"Portland Trail Blazers","Utah Jazz",102,93,9,195,7,14,21
"2762",2018-04-11,"Sacramento Kings","Houston Rockets",96,83,13,179,6,8,14
"2763",2018-04-10,"Indiana Pacers","Charlotte Hornets",93,119,-26,212,13,13,26
"2764",2018-04-10,"Atlanta Hawks","Philadelphia 76ers",113,121,-8,234,8,11,19
"2765",2018-04-10,"Washington Wizards","Boston Celtics",113,101,12,214,10,13,23
"2766",2018-04-10,"Dallas Mavericks","Phoenix Suns",97,124,-27,221,18,5,23
"2767",2018-04-10,"Utah Jazz","Golden State Warriors",119,79,40,198,12,9,21
"2768",2018-04-10,"Los Angeles Lakers","Houston Rockets",99,105,-6,204,9,8,17
"2769",2018-04-09,"Detroit Pistons","Toronto Raptors",98,108,-10,206,4,8,12
"2770",2018-04-09,"Brooklyn Nets","Chicago Bulls",114,105,9,219,6,10,16
"2771",2018-04-09,"Miami Heat","Oklahoma City Thunder",93,115,-22,208,8,7,15
"2772",2018-04-09,"New York Knicks","Cleveland Cavaliers",109,123,-14,232,8,7,15
"2773",2018-04-09,"Milwaukee Bucks","Orlando Magic",102,86,16,188,12,5,17
"2774",2018-04-09,"Minnesota Timberwolves","Memphis Grizzlies",113,94,19,207,18,10,28
"2775",2018-04-09,"San Antonio Spurs","Sacramento Kings",98,85,13,183,11,12,23
"2776",2018-04-09,"Denver Nuggets","Portland Trail Blazers",88,82,6,170,10,18,28
"2777",2018-04-09,"Los Angeles Clippers","New Orleans Pelicans",100,113,-13,213,17,9,26
"2778",2018-04-08,"Charlotte Hornets","Indiana Pacers",117,123,-6,240,5,7,12
"2779",2018-04-08,"Philadelphia 76ers","Dallas Mavericks",109,97,12,206,9,10,19
"2780",2018-04-08,"Boston Celtics","Atlanta Hawks",106,112,-6,218,10,5,15
"2781",2018-04-08,"Memphis Grizzlies","Detroit Pistons",130,117,13,247,8,14,22
"2782",2018-04-08,"Toronto Raptors","Orlando Magic",112,101,11,213,6,6,12
"2783",2018-04-08,"Los Angeles Lakers","Utah Jazz",97,112,-15,209,12,7,19
"2784",2018-04-08,"Phoenix Suns","Golden State Warriors",100,117,-17,217,8,5,13
"2785",2018-04-07,"Los Angeles Clippers","Denver Nuggets",115,134,-19,249,15,7,22
"2786",2018-04-07,"New York Knicks","Milwaukee Bucks",102,115,-13,217,13,12,25
"2787",2018-04-07,"Chicago Bulls","Brooklyn Nets",96,124,-28,220,4,5,9
"2788",2018-04-07,"Houston Rockets","Oklahoma City Thunder",102,108,-6,210,6,15,21
"2789",2018-04-07,"Golden State Warriors","New Orleans Pelicans",120,126,-6,246,8,4,12
"2790",2018-04-07,"San Antonio Spurs","Portland Trail Blazers",116,105,11,221,4,11,15
"2791",2018-04-06,"Detroit Pistons","Dallas Mavericks",113,106,7,219,6,10,16
"2792",2018-04-06,"Orlando Magic","Charlotte Hornets",100,137,-37,237,12,9,21
"2793",2018-04-06,"Philadelphia 76ers","Cleveland Cavaliers",132,130,2,262,11,8,19
"2794",2018-04-06,"Washington Wizards","Atlanta Hawks",97,103,-6,200,9,7,16
"2795",2018-04-06,"Boston Celtics","Chicago Bulls",111,104,7,215,6,9,15
"2796",2018-04-06,"New York Knicks","Miami Heat",122,98,24,220,9,7,16
"2797",2018-04-06,"Toronto Raptors","Indiana Pacers",92,73,19,165,9,12,21
"2798",2018-04-06,"Memphis Grizzlies","Sacramento Kings",93,94,-1,187,12,10,22
"2799",2018-04-06,"Phoenix Suns","New Orleans Pelicans",103,122,-19,225,12,13,25
"2800",2018-04-06,"Los Angeles Lakers","Minnesota Timberwolves",96,113,-17,209,13,18,31
"2801",2018-04-05,"Indiana Pacers","Golden State Warriors",126,106,20,232,13,13,26
"2802",2018-04-05,"Cleveland Cavaliers","Washington Wizards",119,115,4,234,5,12,17
"2803",2018-04-05,"Houston Rockets","Portland Trail Blazers",96,94,2,190,6,12,18
"2804",2018-04-05,"Milwaukee Bucks","Brooklyn Nets",111,119,-8,230,12,4,16
"2805",2018-04-05,"Utah Jazz","Los Angeles Clippers",117,95,22,212,10,11,21
"2806",2018-04-05,"Denver Nuggets","Minnesota Timberwolves",100,96,4,196,13,12,25
"2807",2018-04-04,"Detroit Pistons","Philadelphia 76ers",108,115,-7,223,9,7,16
"2808",2018-04-04,"Orlando Magic","Dallas Mavericks",105,100,5,205,12,11,23
"2809",2018-04-04,"Atlanta Hawks","Miami Heat",86,115,-29,201,10,10,20
"2810",2018-04-04,"Toronto Raptors","Boston Celtics",96,78,18,174,12,8,20
"2811",2018-04-04,"New Orleans Pelicans","Memphis Grizzlies",123,95,28,218,11,11,22
"2812",2018-04-04,"Los Angeles Lakers","San Antonio Spurs",122,112,10,234,4,15,19
"2813",2018-04-03,"Cleveland Cavaliers","Toronto Raptors",112,106,6,218,2,9,11
"2814",2018-04-03,"Philadelphia 76ers","Brooklyn Nets",121,95,26,216,7,3,10
"2815",2018-04-03,"Miami Heat","Atlanta Hawks",101,98,3,199,11,12,23
"2816",2018-04-03,"New York Knicks","Orlando Magic",73,97,-24,170,7,11,18
"2817",2018-04-03,"Chicago Bulls","Charlotte Hornets",120,114,6,234,11,10,21
"2818",2018-04-03,"Houston Rockets","Washington Wizards",120,104,16,224,10,3,13
"2819",2018-04-03,"Milwaukee Bucks","Boston Celtics",106,102,4,208,9,10,19
"2820",2018-04-03,"Oklahoma City Thunder","Golden State Warriors",107,111,-4,218,22,6,28
