"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"2821",2018-04-03,"Dallas Mavericks","Portland Trail Blazers",115,109,6,224,8,5,13
"2822",2018-04-03,"Denver Nuggets","Indiana Pacers",107,104,3,211,13,6,19
"2823",2018-04-03,"Utah Jazz","Los Angeles Lakers",117,110,7,227,14,7,21
"2824",2018-04-03,"Phoenix Suns","Sacramento Kings",97,94,3,191,6,10,16
"2825",2018-04-03,"Los Angeles Clippers","San Antonio Spurs",113,110,3,223,12,10,22
"2826",2018-04-01,"Charlotte Hornets","Philadelphia 76ers",102,119,-17,221,9,7,16
"2827",2018-04-01,"Chicago Bulls","Washington Wizards",113,94,19,207,6,6,12
"2828",2018-04-01,"San Antonio Spurs","Houston Rockets",100,83,17,183,8,8,16
"2829",2018-04-01,"Los Angeles Clippers","Indiana Pacers",104,111,-7,215,12,15,27
"2830",2018-04-01,"Atlanta Hawks","Orlando Magic",94,88,6,182,5,11,16
"2831",2018-04-01,"Brooklyn Nets","Detroit Pistons",96,108,-12,204,6,10,16
"2832",2018-04-01,"Cleveland Cavaliers","Dallas Mavericks",98,87,11,185,10,4,14
"2833",2018-04-01,"New Orleans Pelicans","Oklahoma City Thunder",104,109,-5,213,7,14,21
"2834",2018-04-01,"Minnesota Timberwolves","Utah Jazz",97,121,-24,218,7,6,13
"2835",2018-04-01,"Denver Nuggets","Milwaukee Bucks",128,125,3,253,17,11,28
"2836",2018-04-01,"Golden State Warriors","Phoenix Suns",117,107,10,224,7,9,16
"2837",2018-04-01,"Portland Trail Blazers","Memphis Grizzlies",113,98,15,211,8,9,17
"2838",2018-04-01,"Los Angeles Lakers","Sacramento Kings",83,84,-1,167,10,13,23
"2839",2018-03-31,"Washington Wizards","Charlotte Hornets",107,93,14,200,11,9,20
"2840",2018-03-31,"New York Knicks","Detroit Pistons",109,115,-6,224,9,10,19
"2841",2018-03-31,"Boston Celtics","Toronto Raptors",110,99,11,209,8,9,17
"2842",2018-03-31,"Miami Heat","Brooklyn Nets",109,110,-1,219,10,7,17
"2843",2018-03-31,"Sacramento Kings","Golden State Warriors",96,112,-16,208,11,6,17
"2844",2018-03-30,"Orlando Magic","Chicago Bulls",82,90,-8,172,12,11,23
"2845",2018-03-30,"Atlanta Hawks","Philadelphia 76ers",91,101,-10,192,15,9,24
"2846",2018-03-30,"Cleveland Cavaliers","New Orleans Pelicans",107,102,5,209,9,7,16
"2847",2018-03-30,"Houston Rockets","Phoenix Suns",104,103,1,207,8,8,16
"2848",2018-03-30,"Oklahoma City Thunder","Denver Nuggets",125,126,-1,251,18,12,30
"2849",2018-03-30,"Dallas Mavericks","Minnesota Timberwolves",92,93,-1,185,6,6,12
"2850",2018-03-30,"Utah Jazz","Memphis Grizzlies",107,97,10,204,7,7,14
"2851",2018-03-30,"Los Angeles Lakers","Milwaukee Bucks",122,124,-2,246,15,8,23
"2852",2018-03-30,"Portland Trail Blazers","Los Angeles Clippers",105,96,9,201,13,11,24
"2853",2018-03-29,"Detroit Pistons","Washington Wizards",103,92,11,195,10,12,22
"2854",2018-03-29,"Miami Heat","Chicago Bulls",103,92,11,195,7,14,21
"2855",2018-03-29,"San Antonio Spurs","Oklahoma City Thunder",103,99,4,202,14,10,24
"2856",2018-03-29,"Sacramento Kings","Indiana Pacers",103,106,-3,209,6,7,13
"2857",2018-03-29,"Golden State Warriors","Milwaukee Bucks",107,116,-9,223,2,7,9
"2858",2018-03-28,"Charlotte Hornets","Cleveland Cavaliers",105,118,-13,223,6,11,17
"2859",2018-03-28,"Orlando Magic","Brooklyn Nets",104,111,-7,215,11,11,22
"2860",2018-03-28,"Philadelphia 76ers","New York Knicks",118,101,17,219,14,10,24
"2861",2018-03-28,"Memphis Grizzlies","Portland Trail Blazers",108,103,5,211,11,8,19
"2862",2018-03-28,"Minnesota Timberwolves","Atlanta Hawks",126,114,12,240,7,4,11
"2863",2018-03-28,"Utah Jazz","Boston Celtics",94,97,-3,191,12,11,23
"2864",2018-03-28,"Phoenix Suns","Los Angeles Clippers",99,111,-12,210,9,11,20
"2865",2018-03-28,"Los Angeles Lakers","Dallas Mavericks",103,93,10,196,7,6,13
"2866",2018-03-27,"Washington Wizards","San Antonio Spurs",116,106,10,222,10,10,20
"2867",2018-03-27,"Toronto Raptors","Denver Nuggets",114,110,4,224,9,10,19
"2868",2018-03-27,"Miami Heat","Cleveland Cavaliers",98,79,19,177,9,12,21
"2869",2018-03-27,"Houston Rockets","Chicago Bulls",118,86,32,204,9,13,22
"2870",2018-03-27,"New Orleans Pelicans","Portland Trail Blazers",103,107,-4,210,11,17,28
"2871",2018-03-27,"Sacramento Kings","Dallas Mavericks",97,103,-6,200,10,4,14
"2872",2018-03-27,"Golden State Warriors","Indiana Pacers",81,92,-11,173,17,8,25
"2873",2018-03-27,"Los Angeles Clippers","Milwaukee Bucks",105,98,7,203,8,8,16
"2874",2018-03-26,"Charlotte Hornets","New York Knicks",137,128,9,265,11,11,22
"2875",2018-03-26,"Detroit Pistons","Los Angeles Lakers",112,106,6,218,10,6,16
"2876",2018-03-26,"Philadelphia 76ers","Denver Nuggets",123,104,19,227,14,9,23
"2877",2018-03-26,"Minnesota Timberwolves","Memphis Grizzlies",93,101,-8,194,7,7,14
"2878",2018-03-26,"Phoenix Suns","Boston Celtics",94,102,-8,196,11,10,21
"2879",2018-03-25,"Brooklyn Nets","Cleveland Cavaliers",114,121,-7,235,7,11,18
"2880",2018-03-25,"Milwaukee Bucks","San Antonio Spurs",106,103,3,209,9,20,29
"2881",2018-03-25,"Indiana Pacers","Miami Heat",113,107,6,220,10,7,17
"2882",2018-03-25,"Toronto Raptors","Los Angeles Clippers",106,117,-11,223,13,12,25
"2883",2018-03-25,"Washington Wizards","New York Knicks",97,101,-4,198,14,10,24
"2884",2018-03-25,"Sacramento Kings","Boston Celtics",93,104,-11,197,7,3,10
"2885",2018-03-25,"Oklahoma City Thunder","Portland Trail Blazers",105,108,-3,213,13,18,31
"2886",2018-03-25,"Houston Rockets","Atlanta Hawks",118,99,19,217,6,7,13
"2887",2018-03-25,"Golden State Warriors","Utah Jazz",91,110,-19,201,14,11,25
"2888",2018-03-24,"Philadelphia 76ers","Minnesota Timberwolves",120,108,12,228,7,13,20
"2889",2018-03-24,"Detroit Pistons","Chicago Bulls",117,95,22,212,12,14,26
"2890",2018-03-24,"Orlando Magic","Phoenix Suns",105,99,6,204,14,10,24
"2891",2018-03-24,"Houston Rockets","New Orleans Pelicans",114,91,23,205,5,12,17
"2892",2018-03-24,"Memphis Grizzlies","Los Angeles Lakers",93,100,-7,193,11,11,22
"2893",2018-03-24,"Dallas Mavericks","Charlotte Hornets",98,102,-4,200,5,13,18
"2894",2018-03-23,"Indiana Pacers","Los Angeles Clippers",109,104,5,213,14,5,19
"2895",2018-03-23,"Washington Wizards","Denver Nuggets",100,108,-8,208,8,7,15
"2896",2018-03-23,"Cleveland Cavaliers","Phoenix Suns",120,95,25,215,15,7,22
"2897",2018-03-23,"New York Knicks","Minnesota Timberwolves",104,108,-4,212,10,6,16
"2898",2018-03-23,"Toronto Raptors","Brooklyn Nets",116,112,4,228,5,5,10
"2899",2018-03-23,"Chicago Bulls","Milwaukee Bucks",105,118,-13,223,17,7,24
"2900",2018-03-23,"Oklahoma City Thunder","Miami Heat",105,99,6,204,12,8,20
"2901",2018-03-23,"San Antonio Spurs","Utah Jazz",124,120,4,244,11,5,16
"2902",2018-03-23,"Portland Trail Blazers","Boston Celtics",100,105,-5,205,11,9,20
"2903",2018-03-23,"Golden State Warriors","Atlanta Hawks",106,94,12,200,10,5,15
"2904",2018-03-22,"Charlotte Hornets","Memphis Grizzlies",140,79,61,219,11,9,20
"2905",2018-03-22,"Orlando Magic","Philadelphia 76ers",98,118,-20,216,7,11,18
"2906",2018-03-22,"Houston Rockets","Detroit Pistons",100,96,4,196,12,16,28
"2907",2018-03-22,"New Orleans Pelicans","Los Angeles Lakers",128,125,3,253,8,7,15
"2908",2018-03-22,"Dallas Mavericks","Utah Jazz",112,119,-7,231,8,8,16
"2909",2018-03-22,"Sacramento Kings","Atlanta Hawks",105,90,15,195,12,6,18
"2910",2018-03-21,"Cleveland Cavaliers","Toronto Raptors",132,129,3,261,4,10,14
"2911",2018-03-21,"Philadelphia 76ers","Memphis Grizzlies",119,105,14,224,4,15,19
"2912",2018-03-21,"Brooklyn Nets","Charlotte Hornets",105,111,-6,216,10,23,33
"2913",2018-03-21,"Miami Heat","New York Knicks",119,98,21,217,5,13,18
"2914",2018-03-21,"New Orleans Pelicans","Indiana Pacers",96,92,4,188,10,15,25
"2915",2018-03-21,"Chicago Bulls","Denver Nuggets",102,135,-33,237,9,8,17
"2916",2018-03-21,"Milwaukee Bucks","Los Angeles Clippers",120,127,-7,247,8,16,24
"2917",2018-03-21,"San Antonio Spurs","Washington Wizards",98,90,8,188,12,9,21
"2918",2018-03-20,"Orlando Magic","Toronto Raptors",86,93,-7,179,10,6,16
"2919",2018-03-20,"Boston Celtics","Oklahoma City Thunder",100,99,1,199,11,8,19
"2920",2018-03-20,"Minnesota Timberwolves","Los Angeles Clippers",123,109,14,232,6,11,17
"2921",2018-03-20,"New Orleans Pelicans","Dallas Mavericks",115,105,10,220,9,9,18
"2922",2018-03-20,"Utah Jazz","Atlanta Hawks",94,99,-5,193,12,11,23
"2923",2018-03-20,"Phoenix Suns","Detroit Pistons",88,115,-27,203,12,12,24
"2924",2018-03-20,"Portland Trail Blazers","Houston Rockets",111,115,-4,226,10,7,17
"2925",2018-03-19,"Cleveland Cavaliers","Milwaukee Bucks",124,117,7,241,12,8,20
"2926",2018-03-19,"Indiana Pacers","Los Angeles Lakers",110,100,10,210,9,14,23
"2927",2018-03-19,"Philadelphia 76ers","Charlotte Hornets",108,94,14,202,17,6,23
"2928",2018-03-19,"Brooklyn Nets","Memphis Grizzlies",118,115,3,233,9,11,20
"2929",2018-03-19,"Miami Heat","Denver Nuggets",149,141,8,290,7,11,18
"2930",2018-03-19,"New York Knicks","Chicago Bulls",110,92,18,202,15,14,29
"2931",2018-03-19,"San Antonio Spurs","Golden State Warriors",89,75,14,164,11,2,13
"2932",2018-03-19,"Sacramento Kings","Detroit Pistons",90,106,-16,196,8,6,14
"2933",2018-03-18,"Toronto Raptors","Oklahoma City Thunder",125,132,-7,257,8,14,22
"2934",2018-03-18,"New Orleans Pelicans","Boston Celtics",108,89,19,197,5,9,14
"2935",2018-03-18,"Minnesota Timberwolves","Houston Rockets",120,129,-9,249,14,8,22
"2936",2018-03-18,"Los Angeles Clippers","Portland Trail Blazers",109,122,-13,231,8,8,16
"2937",2018-03-17,"Milwaukee Bucks","Atlanta Hawks",122,117,5,239,9,8,17
"2938",2018-03-17,"Washington Wizards","Indiana Pacers",109,102,7,211,6,10,16
"2939",2018-03-17,"New Orleans Pelicans","Houston Rockets",101,107,-6,208,6,13,19
"2940",2018-03-17,"Brooklyn Nets","Dallas Mavericks",114,106,8,220,10,13,23
"2941",2018-03-17,"New York Knicks","Charlotte Hornets",124,101,23,225,12,13,25
"2942",2018-03-17,"Chicago Bulls","Cleveland Cavaliers",109,114,-5,223,11,11,22
"2943",2018-03-17,"Memphis Grizzlies","Denver Nuggets",101,94,7,195,14,18,32
"2944",2018-03-17,"San Antonio Spurs","Minnesota Timberwolves",117,101,16,218,14,10,24
"2945",2018-03-17,"Utah Jazz","Sacramento Kings",103,97,6,200,8,3,11
"2946",2018-03-17,"Phoenix Suns","Golden State Warriors",109,124,-15,233,9,9,18
"2947",2018-03-17,"Portland Trail Blazers","Detroit Pistons",100,87,13,187,9,8,17
"2948",2018-03-16,"Orlando Magic","Boston Celtics",83,92,-9,175,7,16,23
"2949",2018-03-16,"Philadelphia 76ers","Brooklyn Nets",120,116,4,236,13,11,24
"2950",2018-03-16,"Toronto Raptors","Dallas Mavericks",122,115,7,237,12,6,18
"2951",2018-03-16,"Oklahoma City Thunder","Los Angeles Clippers",121,113,8,234,17,16,33
"2952",2018-03-16,"Golden State Warriors","Sacramento Kings",93,98,-5,191,9,11,20
"2953",2018-03-16,"Los Angeles Lakers","Miami Heat",91,92,-1,183,7,12,19
"2954",2018-03-15,"Indiana Pacers","Toronto Raptors",99,106,-7,205,11,18,29
"2955",2018-03-15,"Atlanta Hawks","Charlotte Hornets",117,129,-12,246,6,6,12
"2956",2018-03-15,"New York Knicks","Philadelphia 76ers",110,118,-8,228,8,19,27
"2957",2018-03-15,"Houston Rockets","Los Angeles Clippers",101,96,5,197,16,11,27
"2958",2018-03-15,"Memphis Grizzlies","Chicago Bulls",110,111,-1,221,11,8,19
"2959",2018-03-15,"San Antonio Spurs","New Orleans Pelicans",98,93,5,191,15,12,27
"2960",2018-03-15,"Denver Nuggets","Detroit Pistons",120,113,7,233,10,9,19
"2961",2018-03-15,"Utah Jazz","Phoenix Suns",116,88,28,204,14,9,23
"2962",2018-03-15,"Portland Trail Blazers","Cleveland Cavaliers",113,105,8,218,13,2,15
"2963",2018-03-14,"Orlando Magic","Milwaukee Bucks",126,117,9,243,9,9,18
"2964",2018-03-14,"Boston Celtics","Washington Wizards",124,125,-1,249,10,13,23
"2965",2018-03-14,"Sacramento Kings","Miami Heat",123,119,4,242,8,15,23
"2966",2018-03-14,"Golden State Warriors","Los Angeles Lakers",117,106,11,223,11,7,18
"2967",2018-03-13,"Philadelphia 76ers","Indiana Pacers",98,101,-3,199,7,14,21
"2968",2018-03-13,"Washington Wizards","Minnesota Timberwolves",111,116,-5,227,14,11,25
"2969",2018-03-13,"Atlanta Hawks","Oklahoma City Thunder",107,119,-12,226,13,9,22
"2970",2018-03-13,"Brooklyn Nets","Toronto Raptors",102,116,-14,218,9,13,22
"2971",2018-03-13,"New York Knicks","Dallas Mavericks",97,110,-13,207,10,12,22
"2972",2018-03-13,"Chicago Bulls","Los Angeles Clippers",106,112,-6,218,11,6,17
"2973",2018-03-13,"New Orleans Pelicans","Charlotte Hornets",119,115,4,234,14,8,22
"2974",2018-03-13,"San Antonio Spurs","Orlando Magic",108,72,36,180,11,9,20
"2975",2018-03-13,"Utah Jazz","Detroit Pistons",110,79,31,189,11,8,19
"2976",2018-03-13,"Phoenix Suns","Cleveland Cavaliers",107,129,-22,236,11,5,16
"2977",2018-03-13,"Los Angeles Lakers","Denver Nuggets",112,103,9,215,12,5,17
"2978",2018-03-12,"Houston Rockets","San Antonio Spurs",109,93,16,202,9,7,16
"2979",2018-03-12,"Memphis Grizzlies","Milwaukee Bucks",103,121,-18,224,10,11,21
"2980",2018-03-12,"Oklahoma City Thunder","Sacramento Kings",106,101,5,207,5,13,18
"2981",2018-03-12,"Portland Trail Blazers","Miami Heat",115,99,16,214,9,10,19
"2982",2018-03-11,"New York Knicks","Toronto Raptors",106,132,-26,238,8,14,22
"2983",2018-03-11,"Atlanta Hawks","Chicago Bulls",122,129,-7,251,5,13,18
"2984",2018-03-11,"Minnesota Timberwolves","Golden State Warriors",109,103,6,212,13,12,25
"2985",2018-03-11,"New Orleans Pelicans","Utah Jazz",99,116,-17,215,10,17,27
"2986",2018-03-11,"Denver Nuggets","Sacramento Kings",130,104,26,234,8,7,15
"2987",2018-03-11,"Dallas Mavericks","Houston Rockets",82,105,-23,187,17,6,23
"2988",2018-03-11,"Boston Celtics","Indiana Pacers",97,99,-2,196,10,6,16
"2989",2018-03-11,"Brooklyn Nets","Philadelphia 76ers",97,120,-23,217,13,12,25
"2990",2018-03-11,"Los Angeles Lakers","Cleveland Cavaliers",127,113,14,240,14,7,21
"2991",2018-03-10,"Charlotte Hornets","Phoenix Suns",122,115,7,237,7,5,12
"2992",2018-03-10,"Miami Heat","Washington Wizards",129,102,27,231,5,8,13
"2993",2018-03-10,"Dallas Mavericks","Memphis Grizzlies",114,80,34,194,9,9,18
"2994",2018-03-10,"Oklahoma City Thunder","San Antonio Spurs",104,94,10,198,11,6,17
"2995",2018-03-10,"Los Angeles Clippers","Orlando Magic",113,105,8,218,8,9,17
"2996",2018-03-09,"Detroit Pistons","Chicago Bulls",99,83,16,182,11,10,21
"2997",2018-03-09,"Indiana Pacers","Atlanta Hawks",112,87,25,199,9,6,15
"2998",2018-03-09,"Toronto Raptors","Houston Rockets",108,105,3,213,12,7,19
"2999",2018-03-09,"Memphis Grizzlies","Utah Jazz",78,95,-17,173,10,8,18
"3000",2018-03-09,"Milwaukee Bucks","New York Knicks",120,112,8,232,6,11,17
"3001",2018-03-09,"New Orleans Pelicans","Washington Wizards",97,116,-19,213,2,10,12
"3002",2018-03-09,"Denver Nuggets","Los Angeles Lakers",125,116,9,241,7,12,19
"3003",2018-03-09,"Portland Trail Blazers","Golden State Warriors",125,108,17,233,14,6,20
"3004",2018-03-09,"Sacramento Kings","Orlando Magic",94,88,6,182,13,5,18
"3005",2018-03-09,"Los Angeles Clippers","Cleveland Cavaliers",116,102,14,218,13,8,21
"3006",2018-03-08,"Charlotte Hornets","Brooklyn Nets",111,125,-14,236,6,9,15
"3007",2018-03-08,"Miami Heat","Philadelphia 76ers",108,99,9,207,6,9,15
"3008",2018-03-08,"Minnesota Timberwolves","Boston Celtics",109,117,-8,226,13,9,22
"3009",2018-03-08,"Oklahoma City Thunder","Phoenix Suns",115,87,28,202,6,7,13
"3010",2018-03-08,"Golden State Warriors","San Antonio Spurs",110,107,3,217,12,10,22
"3011",2018-03-07,"Indiana Pacers","Utah Jazz",84,104,-20,188,14,7,21
"3012",2018-03-07,"Detroit Pistons","Toronto Raptors",119,121,-2,240,9,11,20
"3013",2018-03-07,"Chicago Bulls","Memphis Grizzlies",119,110,9,229,9,9,18
"3014",2018-03-07,"Milwaukee Bucks","Houston Rockets",99,110,-11,209,6,12,18
"3015",2018-03-07,"Sacramento Kings","New Orleans Pelicans",101,114,-13,215,14,5,19
"3016",2018-03-07,"Denver Nuggets","Cleveland Cavaliers",108,113,-5,221,14,7,21
"3017",2018-03-07,"Los Angeles Lakers","Orlando Magic",108,107,1,215,7,8,15
"3018",2018-03-06,"Charlotte Hornets","Philadelphia 76ers",114,128,-14,242,8,10,18
"3019",2018-03-06,"Toronto Raptors","Atlanta Hawks",106,90,16,196,17,12,29
"3020",2018-03-06,"Washington Wizards","Miami Heat",117,113,4,230,8,13,21
"3021",2018-03-06,"Oklahoma City Thunder","Houston Rockets",112,122,-10,234,12,7,19
"3022",2018-03-06,"Dallas Mavericks","Denver Nuggets",118,107,11,225,9,11,20
"3023",2018-03-06,"Portland Trail Blazers","New York Knicks",111,87,24,198,15,9,24
"3024",2018-03-06,"Golden State Warriors","Brooklyn Nets",114,101,13,215,5,10,15
"3025",2018-03-06,"Los Angeles Clippers","New Orleans Pelicans",116,121,-5,237,10,9,19
"3026",2018-03-05,"Cleveland Cavaliers","Detroit Pistons",112,90,22,202,11,8,19
"3027",2018-03-05,"Indiana Pacers","Milwaukee Bucks",92,89,3,181,8,8,16
"3028",2018-03-05,"Miami Heat","Phoenix Suns",125,103,22,228,16,12,28
"3029",2018-03-05,"Chicago Bulls","Boston Celtics",89,105,-16,194,7,12,19
"3030",2018-03-05,"San Antonio Spurs","Memphis Grizzlies",100,98,2,198,4,6,10
"3031",2018-03-05,"Utah Jazz","Orlando Magic",94,80,14,174,6,6,12
"3032",2018-03-05,"Los Angeles Lakers","Portland Trail Blazers",103,108,-5,211,7,7,14
"3033",2018-03-04,"Atlanta Hawks","Phoenix Suns",113,112,1,225,9,5,14
"3034",2018-03-04,"Toronto Raptors","Charlotte Hornets",103,98,5,201,9,9,18
"3035",2018-03-04,"Washington Wizards","Indiana Pacers",95,98,-3,193,10,11,21
"3036",2018-03-04,"Dallas Mavericks","New Orleans Pelicans",109,126,-17,235,10,6,16
"3037",2018-03-04,"Milwaukee Bucks","Philadelphia 76ers",118,110,8,228,16,6,22
"3038",2018-03-04,"Los Angeles Clippers","Brooklyn Nets",123,120,3,243,7,13,20
"3039",2018-03-04,"Sacramento Kings","New York Knicks",102,99,3,201,7,15,22
"3040",2018-03-03,"Orlando Magic","Memphis Grizzlies",107,100,7,207,5,13,18
"3041",2018-03-03,"Cleveland Cavaliers","Denver Nuggets",117,126,-9,243,12,6,18
"3042",2018-03-03,"Miami Heat","Detroit Pistons",105,96,9,201,15,17,32
"3043",2018-03-03,"Houston Rockets","Boston Celtics",123,120,3,243,10,10,20
"3044",2018-03-03,"San Antonio Spurs","Los Angeles Lakers",112,116,-4,228,12,10,22
"3045",2018-03-03,"Portland Trail Blazers","Oklahoma City Thunder",108,100,8,208,14,9,23
"3046",2018-03-03,"Sacramento Kings","Utah Jazz",91,98,-7,189,11,11,22
"3047",2018-03-02,"Orlando Magic","Detroit Pistons",115,106,9,221,7,13,20
"3048",2018-03-02,"Philadelphia 76ers","Charlotte Hornets",110,99,11,209,7,7,14
"3049",2018-03-02,"Atlanta Hawks","Golden State Warriors",109,114,-5,223,3,2,5
"3050",2018-03-02,"Washington Wizards","Toronto Raptors",95,102,-7,197,15,8,23
"3051",2018-03-02,"Chicago Bulls","Dallas Mavericks",108,100,8,208,11,13,24
"3052",2018-03-02,"Memphis Grizzlies","Denver Nuggets",102,108,-6,210,17,6,23
"3053",2018-03-02,"Milwaukee Bucks","Indiana Pacers",96,103,-7,199,14,13,27
"3054",2018-03-02,"Phoenix Suns","Oklahoma City Thunder",116,124,-8,240,13,16,29
"3055",2018-03-02,"Utah Jazz","Minnesota Timberwolves",116,108,8,224,11,2,13
"3056",2018-03-02,"Los Angeles Clippers","New York Knicks",128,105,23,233,14,10,24
"3057",2018-03-01,"Miami Heat","Los Angeles Lakers",113,131,-18,244,14,6,20
"3058",2018-03-01,"Cleveland Cavaliers","Philadelphia 76ers",97,108,-11,205,10,14,24
"3059",2018-03-01,"Sacramento Kings","Brooklyn Nets",116,111,5,227,11,16,27
"3060",2018-03-01,"Portland Trail Blazers","Minnesota Timberwolves",108,99,9,207,12,9,21
"3061",2018-02-28,"Detroit Pistons","Milwaukee Bucks",110,87,23,197,22,6,28
"3062",2018-02-28,"Orlando Magic","Toronto Raptors",104,117,-13,221,8,7,15
"3063",2018-02-28,"Atlanta Hawks","Indiana Pacers",107,102,5,209,15,11,26
"3064",2018-02-28,"Boston Celtics","Charlotte Hornets",134,106,28,240,4,9,13
"3065",2018-02-28,"Washington Wizards","Golden State Warriors",101,109,-8,210,18,3,21
"3066",2018-02-28,"Memphis Grizzlies","Phoenix Suns",102,110,-8,212,11,8,19
"3067",2018-02-28,"Dallas Mavericks","Oklahoma City Thunder",110,111,-1,221,8,19,27
"3068",2018-02-28,"San Antonio Spurs","New Orleans Pelicans",116,121,-5,237,13,12,25
"3069",2018-02-28,"Los Angeles Clippers","Houston Rockets",92,105,-13,197,4,10,14
"3070",2018-02-27,"Charlotte Hornets","Chicago Bulls",118,103,15,221,6,11,17
"3071",2018-02-27,"Cleveland Cavaliers","Brooklyn Nets",129,123,6,252,14,3,17
"3072",2018-02-27,"Miami Heat","Philadelphia 76ers",102,101,1,203,11,10,21
"3073",2018-02-27,"Milwaukee Bucks","Washington Wizards",104,107,-3,211,8,9,17
"3074",2018-02-27,"Portland Trail Blazers","Sacramento Kings",116,99,17,215,10,6,16
"3075",2018-02-27,"Denver Nuggets","Los Angeles Clippers",120,122,-2,242,11,13,24
"3076",2018-02-26,"Atlanta Hawks","Los Angeles Lakers",104,123,-19,227,8,10,18
"3077",2018-02-26,"Boston Celtics","Memphis Grizzlies",109,98,11,207,9,5,14
"3078",2018-02-26,"Brooklyn Nets","Chicago Bulls",104,87,17,191,7,15,22
"3079",2018-02-26,"New York Knicks","Golden State Warriors",111,125,-14,236,10,8,18
"3080",2018-02-26,"Toronto Raptors","Detroit Pistons",123,94,29,217,6,13,19
"3081",2018-02-26,"New Orleans Pelicans","Phoenix Suns",125,116,9,241,9,14,23
"3082",2018-02-26,"Oklahoma City Thunder","Orlando Magic",112,105,7,217,14,8,22
"3083",2018-02-26,"Dallas Mavericks","Indiana Pacers",109,103,6,212,7,9,16
"3084",2018-02-26,"Utah Jazz","Houston Rockets",85,96,-11,181,7,9,16
"3085",2018-02-26,"Sacramento Kings","Minnesota Timberwolves",100,118,-18,218,8,8,16
"3086",2018-02-25,"Charlotte Hornets","Detroit Pistons",114,98,16,212,13,8,21
"3087",2018-02-25,"Milwaukee Bucks","New Orleans Pelicans",121,123,-2,244,9,11,20
"3088",2018-02-25,"Cleveland Cavaliers","San Antonio Spurs",94,110,-16,204,13,10,23
"3089",2018-02-25,"Washington Wizards","Philadelphia 76ers",109,94,15,203,10,17,27
"3090",2018-02-25,"Denver Nuggets","Houston Rockets",114,119,-5,233,12,11,23
"3091",2018-02-24,"Philadelphia 76ers","Orlando Magic",116,105,11,221,9,6,15
"3092",2018-02-24,"Miami Heat","Memphis Grizzlies",115,89,26,204,14,9,23
"3093",2018-02-24,"New York Knicks","Boston Celtics",112,121,-9,233,13,11,24
"3094",2018-02-24,"Golden State Warriors","Oklahoma City Thunder",112,80,32,192,12,14,26
"3095",2018-02-24,"Minnesota Timberwolves","Chicago Bulls",122,104,18,226,10,4,14
"3096",2018-02-24,"Phoenix Suns","Portland Trail Blazers",104,106,-2,210,6,12,18
"3097",2018-02-24,"Utah Jazz","Dallas Mavericks",97,90,7,187,9,5,14
"3098",2018-02-24,"Sacramento Kings","Los Angeles Lakers",108,113,-5,221,17,12,29
"3099",2018-02-23,"Detroit Pistons","Boston Celtics",98,110,-12,208,12,10,22
"3100",2018-02-23,"Indiana Pacers","Atlanta Hawks",116,93,23,209,15,6,21
"3101",2018-02-23,"Washington Wizards","Charlotte Hornets",105,122,-17,227,6,13,19
"3102",2018-02-23,"Toronto Raptors","Milwaukee Bucks",119,122,-3,241,5,13,18
