"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"3103",2018-02-23,"Houston Rockets","Minnesota Timberwolves",120,102,18,222,14,16,30
"3104",2018-02-23,"Memphis Grizzlies","Cleveland Cavaliers",89,112,-23,201,5,7,12
"3105",2018-02-23,"New Orleans Pelicans","Miami Heat",124,123,1,247,13,13,26
"3106",2018-02-23,"Denver Nuggets","San Antonio Spurs",122,119,3,241,18,11,29
"3107",2018-02-23,"Phoenix Suns","Los Angeles Clippers",117,128,-11,245,16,8,24
"3108",2018-02-23,"Utah Jazz","Portland Trail Blazers",81,100,-19,181,8,6,14
"3109",2018-02-23,"Los Angeles Lakers","Dallas Mavericks",124,102,22,226,13,3,16
"3110",2018-02-22,"Charlotte Hornets","Brooklyn Nets",111,96,15,207,13,11,24
"3111",2018-02-22,"Orlando Magic","New York Knicks",113,120,-7,233,5,16,21
"3112",2018-02-22,"Cleveland Cavaliers","Washington Wizards",103,110,-7,213,6,9,15
"3113",2018-02-22,"Chicago Bulls","Philadelphia 76ers",115,116,-1,231,11,8,19
"3114",2018-02-22,"Sacramento Kings","Oklahoma City Thunder",107,110,-3,217,10,10,20
"3115",2018-02-22,"Golden State Warriors","Los Angeles Clippers",134,127,7,261,3,8,11
"3116",2018-02-15,"Milwaukee Bucks","Denver Nuggets",123,134,-11,257,11,8,19
"3117",2018-02-15,"Minnesota Timberwolves","Los Angeles Lakers",119,111,8,230,11,11,22
"3118",2018-02-14,"Detroit Pistons","Atlanta Hawks",104,98,6,202,10,8,18
"3119",2018-02-14,"Orlando Magic","Charlotte Hornets",102,104,-2,206,9,8,17
"3120",2018-02-14,"Philadelphia 76ers","Miami Heat",104,102,2,206,23,3,26
"3121",2018-02-14,"Brooklyn Nets","Indiana Pacers",103,108,-5,211,9,15,24
"3122",2018-02-14,"New York Knicks","Washington Wizards",113,118,-5,231,11,6,17
"3123",2018-02-14,"Boston Celtics","Los Angeles Clippers",119,129,-10,248,11,7,18
"3124",2018-02-14,"Chicago Bulls","Toronto Raptors",98,122,-24,220,4,5,9
"3125",2018-02-14,"Houston Rockets","Sacramento Kings",100,91,9,191,7,9,16
"3126",2018-02-14,"Memphis Grizzlies","Oklahoma City Thunder",114,121,-7,235,6,8,14
"3127",2018-02-14,"New Orleans Pelicans","Los Angeles Lakers",139,117,22,256,12,7,19
"3128",2018-02-14,"Utah Jazz","Phoenix Suns",107,97,10,204,14,5,19
"3129",2018-02-14,"Portland Trail Blazers","Golden State Warriors",123,117,6,240,13,8,21
"3130",2018-02-13,"Toronto Raptors","Miami Heat",115,112,3,227,7,10,17
"3131",2018-02-13,"Milwaukee Bucks","Atlanta Hawks",97,92,5,189,14,14,28
"3132",2018-02-13,"Minnesota Timberwolves","Houston Rockets",108,126,-18,234,9,9,18
"3133",2018-02-13,"Oklahoma City Thunder","Cleveland Cavaliers",112,120,-8,232,18,10,28
"3134",2018-02-13,"Dallas Mavericks","Sacramento Kings",109,114,-5,223,4,5,9
"3135",2018-02-13,"Denver Nuggets","San Antonio Spurs",117,109,8,226,11,10,21
"3136",2018-02-12,"Detroit Pistons","New Orleans Pelicans",103,118,-15,221,14,10,24
"3137",2018-02-12,"Philadelphia 76ers","New York Knicks",108,92,16,200,7,7,14
"3138",2018-02-12,"Brooklyn Nets","Los Angeles Clippers",101,114,-13,215,10,8,18
"3139",2018-02-12,"Chicago Bulls","Orlando Magic",105,101,4,206,11,7,18
"3140",2018-02-12,"Utah Jazz","San Antonio Spurs",101,99,2,200,9,8,17
"3141",2018-02-12,"Golden State Warriors","Phoenix Suns",129,83,46,212,7,15,22
"3142",2018-02-11,"Charlotte Hornets","Toronto Raptors",103,123,-20,226,11,6,17
"3143",2018-02-11,"Atlanta Hawks","Detroit Pistons",118,115,3,233,4,12,16
"3144",2018-02-11,"Boston Celtics","Cleveland Cavaliers",99,121,-22,220,13,5,18
"3145",2018-02-11,"Indiana Pacers","New York Knicks",121,113,8,234,16,12,28
"3146",2018-02-11,"Houston Rockets","Dallas Mavericks",104,97,7,201,2,12,14
"3147",2018-02-11,"Minnesota Timberwolves","Sacramento Kings",111,106,5,217,8,15,23
"3148",2018-02-11,"Oklahoma City Thunder","Memphis Grizzlies",110,92,18,202,9,12,21
"3149",2018-02-11,"Portland Trail Blazers","Utah Jazz",96,115,-19,211,6,16,22
"3150",2018-02-10,"Brooklyn Nets","New Orleans Pelicans",128,138,-10,266,18,14,32
"3151",2018-02-10,"Orlando Magic","Milwaukee Bucks",104,111,-7,215,10,8,18
"3152",2018-02-10,"Philadelphia 76ers","Los Angeles Clippers",112,98,14,210,6,11,17
"3153",2018-02-10,"Chicago Bulls","Washington Wizards",90,101,-11,191,9,6,15
"3154",2018-02-10,"Dallas Mavericks","Los Angeles Lakers",130,123,7,253,10,9,19
"3155",2018-02-10,"Golden State Warriors","San Antonio Spurs",122,105,17,227,11,11,22
"3156",2018-02-10,"Phoenix Suns","Denver Nuggets",113,123,-10,236,8,6,14
"3157",2018-02-09,"Detroit Pistons","Los Angeles Clippers",95,108,-13,203,7,14,21
"3158",2018-02-09,"Philadelphia 76ers","New Orleans Pelicans",100,82,18,182,8,8,16
"3159",2018-02-09,"Atlanta Hawks","Cleveland Cavaliers",107,123,-16,230,6,6,12
"3160",2018-02-09,"Boston Celtics","Indiana Pacers",91,97,-6,188,12,13,25
"3161",2018-02-09,"Miami Heat","Milwaukee Bucks",91,85,6,176,13,2,15
"3162",2018-02-09,"Houston Rockets","Denver Nuggets",130,104,26,234,11,7,18
"3163",2018-02-09,"Utah Jazz","Charlotte Hornets",106,94,12,200,7,5,12
"3164",2018-02-09,"Chicago Bulls","Minnesota Timberwolves",114,113,1,227,5,11,16
"3165",2018-02-09,"Sacramento Kings","Portland Trail Blazers",100,118,-18,218,12,9,21
"3166",2018-02-08,"Orlando Magic","Atlanta Hawks",100,98,2,198,8,9,17
"3167",2018-02-08,"Toronto Raptors","New York Knicks",113,88,25,201,9,5,14
"3168",2018-02-08,"Washington Wizards","Boston Celtics",104,110,-6,214,17,7,24
"3169",2018-02-08,"Portland Trail Blazers","Charlotte Hornets",109,103,6,212,9,7,16
"3170",2018-02-08,"Golden State Warriors","Dallas Mavericks",121,103,18,224,18,9,27
"3171",2018-02-08,"Los Angeles Lakers","Oklahoma City Thunder",106,81,25,187,13,17,30
"3172",2018-02-07,"Detroit Pistons","Brooklyn Nets",115,106,9,221,8,8,16
"3173",2018-02-07,"Miami Heat","Houston Rockets",101,109,-8,210,15,4,19
"3174",2018-02-07,"Cleveland Cavaliers","Minnesota Timberwolves",140,138,2,278,7,4,11
"3175",2018-02-07,"Memphis Grizzlies","Utah Jazz",88,92,-4,180,9,9,18
"3176",2018-02-07,"Phoenix Suns","San Antonio Spurs",81,129,-48,210,11,14,25
"3177",2018-02-06,"Orlando Magic","Cleveland Cavaliers",116,98,18,214,12,9,21
"3178",2018-02-06,"Toronto Raptors","Boston Celtics",111,91,20,202,5,9,14
"3179",2018-02-06,"Atlanta Hawks","Memphis Grizzlies",108,82,26,190,8,9,17
"3180",2018-02-06,"Brooklyn Nets","Houston Rockets",113,123,-10,236,10,8,18
"3181",2018-02-06,"New York Knicks","Milwaukee Bucks",89,103,-14,192,11,8,19
"3182",2018-02-06,"Philadelphia 76ers","Washington Wizards",115,102,13,217,12,16,28
"3183",2018-02-06,"Golden State Warriors","Oklahoma City Thunder",105,125,-20,230,10,10,20
"3184",2018-02-06,"Los Angeles Lakers","Phoenix Suns",112,93,19,205,12,16,28
"3185",2018-02-05,"Detroit Pistons","Portland Trail Blazers",111,91,20,202,10,13,23
"3186",2018-02-05,"Indiana Pacers","Washington Wizards",102,111,-9,213,8,7,15
"3187",2018-02-05,"Miami Heat","Orlando Magic",109,111,-2,220,17,5,22
"3188",2018-02-05,"New Orleans Pelicans","Utah Jazz",109,133,-24,242,6,9,15
"3189",2018-02-05,"Denver Nuggets","Charlotte Hornets",121,104,17,225,5,5,10
"3190",2018-02-05,"Sacramento Kings","Chicago Bulls",104,98,6,202,9,9,18
"3191",2018-02-05,"Los Angeles Clippers","Dallas Mavericks",104,101,3,205,5,7,12
"3192",2018-02-04,"Boston Celtics","Portland Trail Blazers",97,96,1,193,9,10,19
"3193",2018-02-04,"Brooklyn Nets","Milwaukee Bucks",94,109,-15,203,11,14,25
"3194",2018-02-04,"New York Knicks","Atlanta Hawks",96,99,-3,195,16,13,29
"3195",2018-02-04,"Toronto Raptors","Memphis Grizzlies",101,86,15,187,10,13,23
"3196",2018-02-04,"Oklahoma City Thunder","Los Angeles Lakers",104,108,-4,212,13,8,21
"3197",2018-02-04,"Phoenix Suns","Charlotte Hornets",110,115,-5,225,2,13,15
"3198",2018-02-03,"Los Angeles Clippers","Chicago Bulls",113,103,10,216,10,13,23
"3199",2018-02-03,"Detroit Pistons","Miami Heat",111,107,4,218,13,7,20
"3200",2018-02-03,"Indiana Pacers","Philadelphia 76ers",100,92,8,192,6,15,21
"3201",2018-02-03,"Orlando Magic","Washington Wizards",98,115,-17,213,10,12,22
"3202",2018-02-03,"Cleveland Cavaliers","Houston Rockets",88,120,-32,208,5,6,11
"3203",2018-02-03,"Minnesota Timberwolves","New Orleans Pelicans",118,107,11,225,12,18,30
"3204",2018-02-03,"San Antonio Spurs","Utah Jazz",111,120,-9,231,11,5,16
"3205",2018-02-03,"Denver Nuggets","Golden State Warriors",115,108,7,223,16,11,27
"3206",2018-02-03,"Sacramento Kings","Dallas Mavericks",99,106,-7,205,7,9,16
"3207",2018-02-02,"Charlotte Hornets","Indiana Pacers",133,126,7,259,11,7,18
"3208",2018-02-02,"Boston Celtics","Atlanta Hawks",119,110,9,229,7,4,11
"3209",2018-02-02,"Brooklyn Nets","Los Angeles Lakers",99,102,-3,201,5,18,23
"3210",2018-02-02,"Toronto Raptors","Portland Trail Blazers",130,105,25,235,17,4,21
"3211",2018-02-02,"Philadelphia 76ers","Miami Heat",103,97,6,200,9,16,25
"3212",2018-02-02,"Milwaukee Bucks","New York Knicks",92,90,2,182,4,18,22
"3213",2018-02-02,"Oklahoma City Thunder","New Orleans Pelicans",100,114,-14,214,15,5,20
"3214",2018-02-02,"Phoenix Suns","Utah Jazz",97,129,-32,226,6,9,15
"3215",2018-02-02,"Sacramento Kings","Golden State Warriors",104,119,-15,223,6,7,13
"3216",2018-02-01,"Detroit Pistons","Memphis Grizzlies",104,102,2,206,4,10,14
"3217",2018-02-01,"Washington Wizards","Toronto Raptors",122,119,3,241,12,8,20
"3218",2018-02-01,"Minnesota Timberwolves","Milwaukee Bucks",108,89,19,197,4,15,19
"3219",2018-02-01,"San Antonio Spurs","Houston Rockets",91,102,-11,193,9,7,16
"3220",2018-02-01,"Denver Nuggets","Oklahoma City Thunder",127,124,3,251,9,9,18
"3221",2018-01-31,"Indiana Pacers","Memphis Grizzlies",105,101,4,206,8,14,22
"3222",2018-01-31,"Orlando Magic","Los Angeles Lakers",127,105,22,232,4,11,15
"3223",2018-01-31,"Atlanta Hawks","Charlotte Hornets",110,123,-13,233,4,12,16
"3224",2018-01-31,"Brooklyn Nets","Philadelphia 76ers",116,108,8,224,9,6,15
"3225",2018-01-31,"Cleveland Cavaliers","Miami Heat",91,89,2,180,7,6,13
"3226",2018-01-31,"Boston Celtics","New York Knicks",103,73,30,176,5,9,14
"3227",2018-01-31,"Portland Trail Blazers","Chicago Bulls",124,108,16,232,5,12,17
"3228",2018-01-31,"Phoenix Suns","Dallas Mavericks",102,88,14,190,8,15,23
"3229",2018-01-30,"Washington Wizards","Oklahoma City Thunder",102,96,6,198,7,14,21
"3230",2018-01-30,"New York Knicks","Brooklyn Nets",111,95,16,206,12,11,23
"3231",2018-01-30,"Toronto Raptors","Minnesota Timberwolves",109,104,5,213,9,10,19
"3232",2018-01-30,"Detroit Pistons","Cleveland Cavaliers",125,114,11,239,8,7,15
"3233",2018-01-30,"Houston Rockets","Orlando Magic",114,107,7,221,8,7,15
"3234",2018-01-30,"New Orleans Pelicans","Sacramento Kings",103,114,-11,217,2,14,16
"3235",2018-01-30,"San Antonio Spurs","Denver Nuggets",106,104,2,210,13,10,23
"3236",2018-01-30,"Utah Jazz","Golden State Warriors",129,99,30,228,7,11,18
"3237",2018-01-30,"Los Angeles Clippers","Portland Trail Blazers",96,104,-8,200,9,18,27
"3238",2018-01-29,"Indiana Pacers","Charlotte Hornets",105,96,9,201,6,11,17
"3239",2018-01-29,"Atlanta Hawks","Minnesota Timberwolves",105,100,5,205,8,7,15
"3240",2018-01-29,"Memphis Grizzlies","Phoenix Suns",120,109,11,229,12,15,27
"3241",2018-01-29,"Milwaukee Bucks","Philadelphia 76ers",107,95,12,202,8,10,18
"3242",2018-01-29,"Dallas Mavericks","Miami Heat",88,95,-7,183,11,11,22
"3243",2018-01-29,"Denver Nuggets","Boston Celtics",110,111,-1,221,15,10,25
"3244",2018-01-28,"Chicago Bulls","Milwaukee Bucks",96,110,-14,206,10,7,17
"3245",2018-01-28,"Houston Rockets","Phoenix Suns",113,102,11,215,5,7,12
"3246",2018-01-28,"New Orleans Pelicans","Los Angeles Clippers",103,112,-9,215,7,11,18
"3247",2018-01-28,"Cleveland Cavaliers","Detroit Pistons",121,104,17,225,4,7,11
"3248",2018-01-28,"Toronto Raptors","Los Angeles Lakers",123,111,12,234,12,13,25
"3249",2018-01-28,"Oklahoma City Thunder","Philadelphia 76ers",122,112,10,234,17,12,29
"3250",2018-01-28,"San Antonio Spurs","Sacramento Kings",113,98,15,211,13,6,19
"3251",2018-01-27,"Detroit Pistons","Oklahoma City Thunder",108,121,-13,229,13,13,26
"3252",2018-01-27,"Indiana Pacers","Orlando Magic",114,112,2,226,9,13,22
"3253",2018-01-27,"Atlanta Hawks","Washington Wizards",104,129,-25,233,11,7,18
"3254",2018-01-27,"Miami Heat","Charlotte Hornets",95,91,4,186,11,12,23
"3255",2018-01-27,"Golden State Warriors","Boston Celtics",109,105,4,214,10,11,21
"3256",2018-01-27,"Minnesota Timberwolves","Brooklyn Nets",111,97,14,208,16,11,27
"3257",2018-01-27,"Denver Nuggets","Dallas Mavericks",91,89,2,180,9,8,17
"3258",2018-01-26,"Charlotte Hornets","Atlanta Hawks",121,110,11,231,11,6,17
"3259",2018-01-26,"Cleveland Cavaliers","Indiana Pacers",115,108,7,223,8,8,16
"3260",2018-01-26,"Toronto Raptors","Utah Jazz",93,97,-4,190,16,10,26
"3261",2018-01-26,"Chicago Bulls","Los Angeles Lakers",103,108,-5,211,16,10,26
"3262",2018-01-26,"Memphis Grizzlies","Los Angeles Clippers",100,109,-9,209,8,3,11
"3263",2018-01-26,"Milwaukee Bucks","Brooklyn Nets",116,91,25,207,3,11,14
"3264",2018-01-26,"New Orleans Pelicans","Houston Rockets",115,113,2,228,6,2,8
"3265",2018-01-26,"Dallas Mavericks","Portland Trail Blazers",93,107,-14,200,8,10,18
"3266",2018-01-26,"San Antonio Spurs","Philadelphia 76ers",78,97,-19,175,5,12,17
"3267",2018-01-26,"Phoenix Suns","New York Knicks",85,107,-22,192,12,10,22
"3268",2018-01-25,"Miami Heat","Sacramento Kings",88,89,-1,177,7,5,12
"3269",2018-01-25,"Oklahoma City Thunder","Washington Wizards",121,112,9,233,13,12,25
"3270",2018-01-25,"Denver Nuggets","New York Knicks",130,118,12,248,2,3,5
"3271",2018-01-25,"Golden State Warriors","Minnesota Timberwolves",126,113,13,239,11,13,24
"3272",2018-01-24,"Charlotte Hornets","New Orleans Pelicans",96,101,-5,197,10,8,18
"3273",2018-01-24,"Detroit Pistons","Utah Jazz",95,98,-3,193,15,9,24
"3274",2018-01-24,"Indiana Pacers","Phoenix Suns",116,101,15,217,3,10,13
"3275",2018-01-24,"Philadelphia 76ers","Chicago Bulls",115,101,14,216,6,10,16
"3276",2018-01-24,"Atlanta Hawks","Toronto Raptors",93,108,-15,201,12,12,24
"3277",2018-01-24,"Dallas Mavericks","Houston Rockets",97,104,-7,201,9,7,16
"3278",2018-01-24,"Memphis Grizzlies","San Antonio Spurs",85,108,-23,193,9,11,20
"3279",2018-01-24,"Portland Trail Blazers","Minnesota Timberwolves",123,114,9,237,6,5,11
"3280",2018-01-24,"Los Angeles Clippers","Boston Celtics",102,113,-11,215,10,10,20
"3281",2018-01-23,"Orlando Magic","Sacramento Kings",99,105,-6,204,11,11,22
"3282",2018-01-23,"Oklahoma City Thunder","Brooklyn Nets",109,108,1,217,16,8,24
"3283",2018-01-23,"San Antonio Spurs","Cleveland Cavaliers",114,102,12,216,13,6,19
"3284",2018-01-23,"Golden State Warriors","New York Knicks",123,112,11,235,3,6,9
"3285",2018-01-23,"Los Angeles Lakers","Boston Celtics",108,107,1,215,14,7,21
"3286",2018-01-22,"Charlotte Hornets","Sacramento Kings",112,107,5,219,11,10,21
"3287",2018-01-22,"Atlanta Hawks","Utah Jazz",104,90,14,194,10,7,17
"3288",2018-01-22,"Houston Rockets","Miami Heat",99,90,9,189,8,9,17
"3289",2018-01-22,"Memphis Grizzlies","Philadelphia 76ers",105,101,4,206,11,16,27
"3290",2018-01-22,"Milwaukee Bucks","Phoenix Suns",109,105,4,214,8,9,17
"3291",2018-01-22,"New Orleans Pelicans","Chicago Bulls",132,128,4,260,15,6,21
"3292",2018-01-22,"Dallas Mavericks","Washington Wizards",98,75,23,173,9,17,26
"3293",2018-01-22,"Denver Nuggets","Portland Trail Blazers",104,101,3,205,14,11,25
"3294",2018-01-22,"Los Angeles Clippers","Minnesota Timberwolves",118,126,-8,244,8,18,26
"3295",2018-01-21,"Boston Celtics","Orlando Magic",95,103,-8,198,11,13,24
"3296",2018-01-21,"Los Angeles Lakers","New York Knicks",127,107,20,234,12,7,19
"3297",2018-01-21,"Detroit Pistons","Brooklyn Nets",100,101,-1,201,7,7,14
"3298",2018-01-21,"San Antonio Spurs","Indiana Pacers",86,94,-8,180,10,7,17
"3299",2018-01-20,"Cleveland Cavaliers","Oklahoma City Thunder",124,148,-24,272,3,16,19
"3300",2018-01-20,"Atlanta Hawks","Chicago Bulls",97,113,-16,210,9,4,13
"3301",2018-01-20,"Charlotte Hornets","Miami Heat",105,106,-1,211,8,8,16
"3302",2018-01-20,"New Orleans Pelicans","Memphis Grizzlies",111,104,7,215,6,10,16
"3303",2018-01-20,"Philadelphia 76ers","Milwaukee Bucks",116,94,22,210,11,8,19
"3304",2018-01-20,"Houston Rockets","Golden State Warriors",116,108,8,224,12,4,16
"3305",2018-01-20,"Minnesota Timberwolves","Toronto Raptors",115,109,6,224,15,8,23
"3306",2018-01-20,"Utah Jazz","Los Angeles Clippers",125,113,12,238,11,7,18
"3307",2018-01-20,"Portland Trail Blazers","Dallas Mavericks",117,108,9,225,9,11,20
"3308",2018-01-19,"Toronto Raptors","San Antonio Spurs",86,83,3,169,9,17,26
"3309",2018-01-19,"Brooklyn Nets","Miami Heat",101,95,6,196,10,12,22
"3310",2018-01-19,"Detroit Pistons","Washington Wizards",112,122,-10,234,7,8,15
"3311",2018-01-19,"Memphis Grizzlies","Sacramento Kings",106,88,18,194,14,11,25
"3312",2018-01-19,"Denver Nuggets","Phoenix Suns",100,108,-8,208,7,4,11
"3313",2018-01-19,"Utah Jazz","New York Knicks",115,117,-2,232,15,7,22
"3314",2018-01-19,"Los Angeles Lakers","Indiana Pacers",99,86,13,185,6,12,18
"3315",2018-01-18,"Boston Celtics","Philadelphia 76ers",80,89,-9,169,3,8,11
"3316",2018-01-18,"Cleveland Cavaliers","Orlando Magic",104,103,1,207,14,9,23
"3317",2018-01-18,"Houston Rockets","Minnesota Timberwolves",116,98,18,214,11,8,19
"3318",2018-01-18,"Portland Trail Blazers","Indiana Pacers",100,86,14,186,14,10,24
"3319",2018-01-17,"Charlotte Hornets","Washington Wizards",133,109,24,242,13,7,20
"3320",2018-01-17,"Atlanta Hawks","New Orleans Pelicans",94,93,1,187,12,9,21
"3321",2018-01-17,"Brooklyn Nets","San Antonio Spurs",95,100,-5,195,6,7,13
"3322",2018-01-17,"Toronto Raptors","Detroit Pistons",96,91,5,187,12,11,23
"3323",2018-01-17,"Chicago Bulls","Golden State Warriors",112,119,-7,231,14,5,19
"3324",2018-01-17,"Memphis Grizzlies","New York Knicks",105,99,6,204,15,12,27
"3325",2018-01-17,"Milwaukee Bucks","Miami Heat",101,106,-5,207,5,10,15
"3326",2018-01-17,"Oklahoma City Thunder","Los Angeles Lakers",114,90,24,204,21,6,27
"3327",2018-01-17,"Sacramento Kings","Utah Jazz",105,120,-15,225,8,6,14
"3328",2018-01-17,"Los Angeles Clippers","Denver Nuggets",109,104,5,213,17,20,37
"3329",2018-01-16,"Orlando Magic","Minnesota Timberwolves",108,102,6,210,15,11,26
"3330",2018-01-16,"Boston Celtics","New Orleans Pelicans",113,116,-3,229,12,13,25
"3331",2018-01-16,"Denver Nuggets","Dallas Mavericks",105,102,3,207,15,5,20
"3332",2018-01-16,"Portland Trail Blazers","Phoenix Suns",118,111,7,229,9,12,21
"3333",2018-01-15,"Detroit Pistons","Charlotte Hornets",107,118,-11,225,3,9,12
"3334",2018-01-15,"Philadelphia 76ers","Toronto Raptors",117,111,6,228,10,12,22
"3335",2018-01-15,"Washington Wizards","Milwaukee Bucks",95,104,-9,199,11,15,26
"3336",2018-01-15,"Atlanta Hawks","San Antonio Spurs",102,99,3,201,11,8,19
"3337",2018-01-15,"Brooklyn Nets","New York Knicks",104,119,-15,223,11,8,19
"3338",2018-01-15,"Chicago Bulls","Miami Heat",119,111,8,230,7,4,11
"3339",2018-01-15,"Memphis Grizzlies","Los Angeles Lakers",123,114,9,237,6,12,18
"3340",2018-01-15,"Oklahoma City Thunder","Sacramento Kings",95,88,7,183,18,6,24
"3341",2018-01-15,"Cleveland Cavaliers","Golden State Warriors",108,118,-10,226,12,13,25
"3342",2018-01-15,"Utah Jazz","Indiana Pacers",94,109,-15,203,9,8,17
"3343",2018-01-15,"Los Angeles Clippers","Houston Rockets",113,102,11,215,4,13,17
"3344",2018-01-14,"Miami Heat","Milwaukee Bucks",97,79,18,176,3,8,11
"3345",2018-01-14,"New York Knicks","New Orleans Pelicans",118,123,-5,241,10,12,22
"3346",2018-01-14,"Phoenix Suns","Indiana Pacers",97,120,-23,217,14,8,22
"3347",2018-01-14,"Minnesota Timberwolves","Portland Trail Blazers",120,103,17,223,7,8,15
"3348",2018-01-13,"Dallas Mavericks","Los Angeles Lakers",101,107,-6,208,4,11,15
"3349",2018-01-13,"Los Angeles Clippers","Sacramento Kings",126,105,21,231,5,10,15
"3350",2018-01-13,"Charlotte Hornets","Oklahoma City Thunder",91,101,-10,192,9,19,28
"3351",2018-01-13,"Washington Wizards","Brooklyn Nets",119,113,6,232,6,13,19
"3352",2018-01-13,"Toronto Raptors","Golden State Warriors",125,127,-2,252,14,3,17
"3353",2018-01-13,"Chicago Bulls","Detroit Pistons",107,105,2,212,6,13,19
"3354",2018-01-13,"San Antonio Spurs","Denver Nuggets",112,80,32,192,6,11,17
"3355",2018-01-12,"Charlotte Hornets","Utah Jazz",99,88,11,187,8,8,16
"3356",2018-01-12,"Indiana Pacers","Cleveland Cavaliers",97,95,2,192,6,9,15
"3357",2018-01-12,"Washington Wizards","Orlando Magic",125,119,6,244,14,12,26
"3358",2018-01-12,"Atlanta Hawks","Brooklyn Nets",105,110,-5,215,8,13,21
"3359",2018-01-12,"Milwaukee Bucks","Golden State Warriors",94,108,-14,202,8,10,18
"3360",2018-01-12,"Minnesota Timberwolves","New York Knicks",118,108,10,226,16,9,25
"3361",2018-01-12,"New Orleans Pelicans","Portland Trail Blazers",119,113,6,232,9,14,23
"3362",2018-01-12,"Denver Nuggets","Memphis Grizzlies",87,78,9,165,12,8,20
"3363",2018-01-12,"Phoenix Suns","Houston Rockets",95,112,-17,207,4,14,18
"3364",2018-01-11,"Philadelphia 76ers","Boston Celtics",103,114,-11,217,3,11,14
"3365",2018-01-11,"Toronto Raptors","Cleveland Cavaliers",133,99,34,232,18,9,27
"3366",2018-01-11,"Sacramento Kings","Los Angeles Clippers",115,121,-6,236,10,8,18
"3367",2018-01-11,"Los Angeles Lakers","San Antonio Spurs",93,81,12,174,12,7,19
"3368",2018-01-10,"Charlotte Hornets","Dallas Mavericks",111,115,-4,226,4,3,7
"3369",2018-01-10,"Indiana Pacers","Miami Heat",106,114,-8,220,12,6,18
"3370",2018-01-10,"Washington Wizards","Utah Jazz",104,107,-3,211,9,11,20
"3371",2018-01-10,"Brooklyn Nets","Detroit Pistons",80,114,-34,194,2,11,13
"3372",2018-01-10,"New York Knicks","Chicago Bulls",119,122,-3,241,11,10,21
"3373",2018-01-10,"Houston Rockets","Portland Trail Blazers",121,112,9,233,17,6,23
"3374",2018-01-10,"Memphis Grizzlies","New Orleans Pelicans",105,102,3,207,14,9,23
"3375",2018-01-10,"Milwaukee Bucks","Orlando Magic",110,103,7,213,11,8,19
"3376",2018-01-10,"Minnesota Timberwolves","Oklahoma City Thunder",104,88,16,192,11,10,21
"3377",2018-01-10,"Denver Nuggets","Atlanta Hawks",97,110,-13,207,14,6,20
"3378",2018-01-10,"Golden State Warriors","Los Angeles Clippers",106,125,-19,231,4,11,15
"3379",2018-01-09,"Toronto Raptors","Miami Heat",89,90,-1,179,7,20,27
"3380",2018-01-09,"Oklahoma City Thunder","Portland Trail Blazers",106,117,-11,223,11,8,19
"3381",2018-01-09,"Dallas Mavericks","Orlando Magic",114,99,15,213,5,9,14
"3382",2018-01-09,"Los Angeles Lakers","Sacramento Kings",99,86,13,185,9,10,19
"3383",2018-01-08,"Indiana Pacers","Milwaukee Bucks",109,96,13,205,8,5,13
"3384",2018-01-08,"Brooklyn Nets","Toronto Raptors",113,114,-1,227,11,8,19
