"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"3385",2018-01-08,"Chicago Bulls","Houston Rockets",107,116,-9,223,3,11,14
"3386",2018-01-08,"Minnesota Timberwolves","Cleveland Cavaliers",127,99,28,226,15,8,23
"3387",2018-01-08,"New Orleans Pelicans","Detroit Pistons",112,109,3,221,9,12,21
"3388",2018-01-08,"Sacramento Kings","San Antonio Spurs",100,107,-7,207,8,8,16
"3389",2018-01-08,"Golden State Warriors","Denver Nuggets",124,114,10,238,10,13,23
"3390",2018-01-08,"Los Angeles Clippers","Atlanta Hawks",108,107,1,215,14,19,33
"3391",2018-01-07,"Miami Heat","Utah Jazz",103,102,1,205,8,8,16
"3392",2018-01-07,"Dallas Mavericks","New York Knicks",96,100,-4,196,9,10,19
"3393",2018-01-07,"Phoenix Suns","Oklahoma City Thunder",114,100,14,214,12,8,20
"3394",2018-01-07,"Portland Trail Blazers","San Antonio Spurs",111,110,1,221,9,10,19
"3395",2018-01-07,"Los Angeles Lakers","Atlanta Hawks",132,113,19,245,6,10,16
"3396",2018-01-06,"Los Angeles Clippers","Golden State Warriors",105,121,-16,226,10,14,24
"3397",2018-01-06,"Brooklyn Nets","Boston Celtics",85,87,-2,172,12,12,24
"3398",2018-01-06,"Detroit Pistons","Houston Rockets",108,101,7,209,5,12,17
"3399",2018-01-06,"Indiana Pacers","Chicago Bulls",125,86,39,211,10,9,19
"3400",2018-01-06,"Orlando Magic","Cleveland Cavaliers",127,131,-4,258,14,14,28
"3401",2018-01-06,"Washington Wizards","Milwaukee Bucks",103,110,-7,213,4,10,14
"3402",2018-01-06,"Minnesota Timberwolves","New Orleans Pelicans",116,98,18,214,13,7,20
"3403",2018-01-06,"Sacramento Kings","Denver Nuggets",106,98,8,204,10,8,18
"3404",2018-01-05,"Philadelphia 76ers","Detroit Pistons",114,78,36,192,13,6,19
"3405",2018-01-05,"Boston Celtics","Minnesota Timberwolves",91,84,7,175,17,9,26
"3406",2018-01-05,"Miami Heat","New York Knicks",107,103,4,210,15,8,23
"3407",2018-01-05,"Milwaukee Bucks","Toronto Raptors",110,129,-19,239,5,12,17
"3408",2018-01-05,"Dallas Mavericks","Chicago Bulls",124,127,-3,251,7,8,15
"3409",2018-01-05,"San Antonio Spurs","Phoenix Suns",103,89,14,192,7,9,16
"3410",2018-01-05,"Denver Nuggets","Utah Jazz",99,91,8,190,4,8,12
"3411",2018-01-05,"Memphis Grizzlies","Washington Wizards",100,102,-2,202,11,12,23
"3412",2018-01-05,"Portland Trail Blazers","Atlanta Hawks",110,89,21,199,6,11,17
"3413",2018-01-05,"Los Angeles Lakers","Charlotte Hornets",94,108,-14,202,12,16,28
"3414",2018-01-04,"Houston Rockets","Golden State Warriors",114,124,-10,238,6,6,12
"3415",2018-01-04,"Los Angeles Clippers","Oklahoma City Thunder",117,127,-10,244,15,11,26
"3416",2018-01-03,"Orlando Magic","Houston Rockets",98,116,-18,214,9,9,18
"3417",2018-01-03,"Philadelphia 76ers","San Antonio Spurs",112,106,6,218,13,12,25
"3418",2018-01-03,"Washington Wizards","New York Knicks",121,103,18,224,6,8,14
"3419",2018-01-03,"Brooklyn Nets","Minnesota Timberwolves",98,97,1,195,4,7,11
"3420",2018-01-03,"Miami Heat","Detroit Pistons",111,104,7,215,7,5,12
"3421",2018-01-03,"Boston Celtics","Cleveland Cavaliers",102,88,14,190,9,9,18
"3422",2018-01-03,"Chicago Bulls","Toronto Raptors",115,124,-9,239,9,7,16
"3423",2018-01-03,"Milwaukee Bucks","Indiana Pacers",122,101,21,223,6,8,14
"3424",2018-01-03,"Dallas Mavericks","Golden State Warriors",122,125,-3,247,7,7,14
"3425",2018-01-03,"Denver Nuggets","Phoenix Suns",134,111,23,245,8,14,22
"3426",2018-01-03,"Utah Jazz","New Orleans Pelicans",98,108,-10,206,6,7,13
"3427",2018-01-03,"Los Angeles Lakers","Oklahoma City Thunder",96,133,-37,229,16,7,23
"3428",2018-01-02,"Cleveland Cavaliers","Portland Trail Blazers",127,110,17,237,8,13,21
"3429",2018-01-02,"New York Knicks","San Antonio Spurs",91,100,-9,191,12,14,26
"3430",2018-01-02,"Phoenix Suns","Atlanta Hawks",104,103,1,207,11,17,28
"3431",2018-01-02,"Sacramento Kings","Charlotte Hornets",111,131,-20,242,16,5,21
"3432",2018-01-02,"Los Angeles Clippers","Memphis Grizzlies",113,105,8,218,4,10,14
"3433",2018-01-01,"Brooklyn Nets","Orlando Magic",98,95,3,193,10,19,29
"3434",2018-01-01,"Toronto Raptors","Milwaukee Bucks",131,127,4,258,6,10,16
"3435",2018-01-01,"Chicago Bulls","Portland Trail Blazers",120,124,-4,244,15,12,27
"3436",2018-01-01,"Minnesota Timberwolves","Los Angeles Lakers",114,96,18,210,7,9,16
"3437",2017-12-31,"Washington Wizards","Chicago Bulls",114,110,4,224,12,10,22
"3438",2017-12-31,"Indiana Pacers","Minnesota Timberwolves",90,107,-17,197,13,13,26
"3439",2017-12-31,"Boston Celtics","Brooklyn Nets",108,105,3,213,8,11,19
"3440",2017-12-31,"Houston Rockets","Los Angeles Lakers",148,142,6,290,15,15,30
"3441",2017-12-31,"Oklahoma City Thunder","Dallas Mavericks",113,116,-3,229,11,8,19
"3442",2017-12-31,"Los Angeles Clippers","Charlotte Hornets",106,98,8,204,6,15,21
"3443",2017-12-31,"Sacramento Kings","Memphis Grizzlies",96,114,-18,210,12,6,18
"3444",2017-12-31,"Phoenix Suns","Philadelphia 76ers",110,123,-13,233,12,11,23
"3445",2017-12-30,"Detroit Pistons","San Antonio Spurs",93,79,14,172,6,10,16
"3446",2017-12-30,"Orlando Magic","Miami Heat",111,117,-6,228,9,11,20
"3447",2017-12-30,"New Orleans Pelicans","New York Knicks",103,105,-2,208,4,9,13
"3448",2017-12-30,"Atlanta Hawks","Portland Trail Blazers",104,89,15,193,13,15,28
"3449",2017-12-30,"Utah Jazz","Cleveland Cavaliers",104,101,3,205,5,9,14
"3450",2017-12-30,"Golden State Warriors","Memphis Grizzlies",141,128,13,269,7,13,20
"3451",2017-12-30,"Denver Nuggets","Philadelphia 76ers",102,107,-5,209,10,7,17
"3452",2017-12-29,"Washington Wizards","Houston Rockets",121,103,18,224,10,8,18
"3453",2017-12-29,"Toronto Raptors","Atlanta Hawks",111,98,13,209,19,14,33
"3454",2017-12-29,"Miami Heat","Brooklyn Nets",87,111,-24,198,12,8,20
"3455",2017-12-29,"Chicago Bulls","Indiana Pacers",119,107,12,226,7,11,18
"3456",2017-12-29,"New Orleans Pelicans","Dallas Mavericks",120,128,-8,248,4,5,9
"3457",2017-12-29,"Oklahoma City Thunder","Milwaukee Bucks",95,97,-2,192,10,12,22
"3458",2017-12-29,"Sacramento Kings","Phoenix Suns",101,111,-10,212,8,16,24
"3459",2017-12-29,"Golden State Warriors","Charlotte Hornets",100,111,-11,211,8,13,21
"3460",2017-12-29,"Los Angeles Lakers","Los Angeles Clippers",106,121,-15,227,11,15,26
"3461",2017-12-28,"Orlando Magic","Detroit Pistons",102,89,13,191,9,9,18
"3462",2017-12-28,"Boston Celtics","Houston Rockets",99,98,1,197,10,7,17
"3463",2017-12-28,"Milwaukee Bucks","Minnesota Timberwolves",102,96,6,198,7,6,13
"3464",2017-12-28,"San Antonio Spurs","New York Knicks",119,107,12,226,10,12,22
"3465",2017-12-28,"Portland Trail Blazers","Philadelphia 76ers",114,110,4,224,8,5,13
"3466",2017-12-27,"Charlotte Hornets","Boston Celtics",91,102,-11,193,19,6,25
"3467",2017-12-27,"Indiana Pacers","Dallas Mavericks",94,98,-4,192,7,4,11
"3468",2017-12-27,"Atlanta Hawks","Washington Wizards",113,99,14,212,16,9,25
"3469",2017-12-27,"Chicago Bulls","New York Knicks",92,87,5,179,4,7,11
"3470",2017-12-27,"Minnesota Timberwolves","Denver Nuggets",128,125,3,253,7,11,18
"3471",2017-12-27,"New Orleans Pelicans","Brooklyn Nets",128,113,15,241,6,10,16
"3472",2017-12-27,"Oklahoma City Thunder","Toronto Raptors",124,107,17,231,15,7,22
"3473",2017-12-27,"Sacramento Kings","Cleveland Cavaliers",109,95,14,204,7,7,14
"3474",2017-12-27,"Golden State Warriors","Utah Jazz",126,101,25,227,4,10,14
"3475",2017-12-27,"Los Angeles Lakers","Memphis Grizzlies",99,109,-10,208,22,5,27
"3476",2017-12-26,"Detroit Pistons","Indiana Pacers",107,83,24,190,10,5,15
"3477",2017-12-26,"Dallas Mavericks","Toronto Raptors",98,93,5,191,16,16,32
"3478",2017-12-26,"Miami Heat","Orlando Magic",107,89,18,196,16,10,26
"3479",2017-12-26,"Milwaukee Bucks","Chicago Bulls",106,115,-9,221,4,15,19
"3480",2017-12-26,"San Antonio Spurs","Brooklyn Nets",109,97,12,206,5,12,17
"3481",2017-12-26,"Denver Nuggets","Utah Jazz",107,83,24,190,10,12,22
"3482",2017-12-26,"Phoenix Suns","Memphis Grizzlies",99,97,2,196,6,10,16
"3483",2017-12-26,"Los Angeles Clippers","Sacramento Kings",122,95,27,217,9,10,19
"3484",2017-12-25,"New York Knicks","Philadelphia 76ers",98,105,-7,203,18,12,30
"3485",2017-12-25,"Golden State Warriors","Cleveland Cavaliers",99,92,7,191,10,19,29
"3486",2017-12-25,"Boston Celtics","Washington Wizards",103,111,-8,214,8,14,22
"3487",2017-12-25,"Oklahoma City Thunder","Houston Rockets",112,107,5,219,9,12,21
"3488",2017-12-25,"Los Angeles Lakers","Minnesota Timberwolves",104,121,-17,225,13,7,20
"3489",2017-12-23,"Toronto Raptors","Philadelphia 76ers",102,86,16,188,7,7,14
"3490",2017-12-23,"Charlotte Hornets","Milwaukee Bucks",111,106,5,217,9,7,16
"3491",2017-12-23,"Indiana Pacers","Brooklyn Nets",123,119,4,242,7,18,25
"3492",2017-12-23,"Washington Wizards","Orlando Magic",130,103,27,233,12,4,16
"3493",2017-12-23,"Atlanta Hawks","Dallas Mavericks",112,107,5,219,6,7,13
"3494",2017-12-23,"Boston Celtics","Chicago Bulls",117,92,25,209,8,12,20
"3495",2017-12-23,"Miami Heat","New Orleans Pelicans",94,109,-15,203,13,6,19
"3496",2017-12-23,"Memphis Grizzlies","Los Angeles Clippers",115,112,3,227,15,5,20
"3497",2017-12-23,"Utah Jazz","Oklahoma City Thunder",89,103,-14,192,6,15,21
"3498",2017-12-23,"Golden State Warriors","Denver Nuggets",81,96,-15,177,11,10,21
"3499",2017-12-23,"Phoenix Suns","Minnesota Timberwolves",106,115,-9,221,9,13,22
"3500",2017-12-23,"Los Angeles Lakers","Portland Trail Blazers",92,95,-3,187,11,9,20
"3501",2017-12-23,"Sacramento Kings","San Antonio Spurs",99,108,-9,207,9,7,16
"3502",2017-12-22,"Detroit Pistons","New York Knicks",104,101,3,205,15,16,31
"3503",2017-12-22,"Orlando Magic","New Orleans Pelicans",97,111,-14,208,10,11,21
"3504",2017-12-22,"Brooklyn Nets","Washington Wizards",119,84,35,203,13,7,20
"3505",2017-12-22,"Miami Heat","Dallas Mavericks",113,101,12,214,2,3,5
"3506",2017-12-22,"Houston Rockets","Los Angeles Clippers",118,128,-10,246,9,9,18
"3507",2017-12-22,"Milwaukee Bucks","Charlotte Hornets",109,104,5,213,6,9,15
"3508",2017-12-22,"Oklahoma City Thunder","Atlanta Hawks",120,117,3,237,15,7,22
"3509",2017-12-22,"Portland Trail Blazers","Denver Nuggets",85,102,-17,187,10,16,26
"3510",2017-12-22,"Golden State Warriors","Los Angeles Lakers",113,106,7,219,10,15,25
"3511",2017-12-21,"Cleveland Cavaliers","Chicago Bulls",115,112,3,227,7,5,12
"3512",2017-12-21,"Philadelphia 76ers","Toronto Raptors",109,114,-5,223,13,19,32
"3513",2017-12-21,"New York Knicks","Boston Celtics",102,93,9,195,11,9,20
"3514",2017-12-21,"Phoenix Suns","Memphis Grizzlies",97,95,2,192,12,15,27
"3515",2017-12-21,"Utah Jazz","San Antonio Spurs",100,89,11,189,5,5,10
"3516",2017-12-20,"Charlotte Hornets","Toronto Raptors",111,129,-18,240,8,10,18
"3517",2017-12-20,"Atlanta Hawks","Indiana Pacers",95,105,-10,200,11,8,19
"3518",2017-12-20,"Boston Celtics","Miami Heat",89,90,-1,179,5,6,11
"3519",2017-12-20,"Brooklyn Nets","Sacramento Kings",99,104,-5,203,14,13,27
"3520",2017-12-20,"Chicago Bulls","Orlando Magic",112,94,18,206,9,6,15
"3521",2017-12-20,"Houston Rockets","Los Angeles Lakers",116,122,-6,238,12,10,22
"3522",2017-12-20,"Oklahoma City Thunder","Utah Jazz",107,79,28,186,8,11,19
"3523",2017-12-20,"Dallas Mavericks","Detroit Pistons",110,93,17,203,4,6,10
"3524",2017-12-20,"Denver Nuggets","Minnesota Timberwolves",104,112,-8,216,8,8,16
"3525",2017-12-20,"Portland Trail Blazers","San Antonio Spurs",91,93,-2,184,12,9,21
"3526",2017-12-20,"Golden State Warriors","Memphis Grizzlies",97,84,13,181,14,15,29
"3527",2017-12-20,"Los Angeles Clippers","Phoenix Suns",108,95,13,203,9,14,23
"3528",2017-12-19,"Philadelphia 76ers","Sacramento Kings",95,101,-6,196,13,9,22
"3529",2017-12-19,"Washington Wizards","New Orleans Pelicans",116,106,10,222,10,11,21
"3530",2017-12-19,"Milwaukee Bucks","Cleveland Cavaliers",119,116,3,235,8,7,15
"3531",2017-12-18,"Charlotte Hornets","New York Knicks",109,91,18,200,12,10,22
"3532",2017-12-18,"Indiana Pacers","Boston Celtics",111,112,-1,223,9,6,15
"3533",2017-12-18,"Atlanta Hawks","Miami Heat",110,104,6,214,10,8,18
"3534",2017-12-18,"Chicago Bulls","Philadelphia 76ers",117,115,2,232,5,9,14
"3535",2017-12-18,"Houston Rockets","Utah Jazz",120,99,21,219,12,5,17
"3536",2017-12-18,"Minnesota Timberwolves","Portland Trail Blazers",108,107,1,215,11,7,18
"3537",2017-12-18,"Oklahoma City Thunder","Denver Nuggets",95,94,1,189,6,8,14
"3538",2017-12-18,"Dallas Mavericks","Phoenix Suns",91,97,-6,188,8,7,15
"3539",2017-12-18,"San Antonio Spurs","Los Angeles Clippers",109,91,18,200,8,8,16
"3540",2017-12-18,"Los Angeles Lakers","Golden State Warriors",114,116,-2,230,7,15,22
"3541",2017-12-17,"Toronto Raptors","Sacramento Kings",108,93,15,201,12,6,18
"3542",2017-12-17,"Detroit Pistons","Orlando Magic",114,110,4,224,7,8,15
"3543",2017-12-17,"Brooklyn Nets","Indiana Pacers",97,109,-12,206,7,6,13
"3544",2017-12-17,"Washington Wizards","Cleveland Cavaliers",99,106,-7,205,13,4,17
"3545",2017-12-16,"Charlotte Hornets","Portland Trail Blazers",91,93,-2,184,13,5,18
"3546",2017-12-16,"Cleveland Cavaliers","Utah Jazz",109,100,9,209,8,11,19
"3547",2017-12-16,"New York Knicks","Oklahoma City Thunder",111,96,15,207,6,16,22
"3548",2017-12-16,"Miami Heat","Los Angeles Clippers",90,85,5,175,9,12,21
"3549",2017-12-16,"Houston Rockets","Milwaukee Bucks",115,111,4,226,4,8,12
"3550",2017-12-16,"Minnesota Timberwolves","Phoenix Suns",106,108,-2,214,10,13,23
"3551",2017-12-16,"San Antonio Spurs","Dallas Mavericks",98,96,2,194,9,4,13
"3552",2017-12-16,"Memphis Grizzlies","Boston Celtics",93,102,-9,195,10,14,24
"3553",2017-12-15,"Charlotte Hornets","Miami Heat",98,104,-6,202,11,5,16
"3554",2017-12-15,"Indiana Pacers","Detroit Pistons",98,104,-6,202,15,11,26
"3555",2017-12-15,"Orlando Magic","Portland Trail Blazers",88,95,-7,183,8,6,14
"3556",2017-12-15,"Philadelphia 76ers","Oklahoma City Thunder",117,119,-2,236,7,18,25
"3557",2017-12-15,"Washington Wizards","Los Angeles Clippers",100,91,9,191,11,12,23
"3558",2017-12-15,"Boston Celtics","Utah Jazz",95,107,-12,202,2,9,11
"3559",2017-12-15,"Toronto Raptors","Brooklyn Nets",120,87,33,207,11,6,17
"3560",2017-12-15,"Memphis Grizzlies","Atlanta Hawks",96,94,2,190,10,7,17
"3561",2017-12-15,"Milwaukee Bucks","Chicago Bulls",109,115,-6,224,9,14,23
"3562",2017-12-15,"Denver Nuggets","New Orleans Pelicans",117,111,6,228,11,7,18
"3563",2017-12-15,"Houston Rockets","San Antonio Spurs",124,109,15,233,12,12,24
"3564",2017-12-14,"Atlanta Hawks","Detroit Pistons",91,105,-14,196,7,14,21
"3565",2017-12-14,"Brooklyn Nets","New York Knicks",104,111,-7,215,11,12,23
"3566",2017-12-14,"Cleveland Cavaliers","Los Angeles Lakers",121,112,9,233,8,16,24
"3567",2017-12-14,"Minnesota Timberwolves","Sacramento Kings",119,96,23,215,8,15,23
"3568",2017-12-14,"Golden State Warriors","Dallas Mavericks",112,97,15,209,4,8,12
"3569",2017-12-13,"Indiana Pacers","Oklahoma City Thunder",95,100,-5,195,11,17,28
"3570",2017-12-13,"Orlando Magic","Los Angeles Clippers",95,106,-11,201,7,6,13
"3571",2017-12-13,"Washington Wizards","Memphis Grizzlies",93,87,6,180,6,10,16
"3572",2017-12-13,"Boston Celtics","Denver Nuggets",124,118,6,242,4,20,24
"3573",2017-12-13,"Miami Heat","Portland Trail Blazers",95,102,-7,197,10,5,15
"3574",2017-12-13,"Chicago Bulls","Utah Jazz",103,100,3,203,9,5,14
"3575",2017-12-13,"New Orleans Pelicans","Milwaukee Bucks",115,108,7,223,9,15,24
"3576",2017-12-13,"Phoenix Suns","Toronto Raptors",109,115,-6,224,10,8,18
"3577",2017-12-13,"Houston Rockets","Charlotte Hornets",108,96,12,204,6,12,18
"3578",2017-12-12,"Cleveland Cavaliers","Atlanta Hawks",123,114,9,237,6,10,16
"3579",2017-12-12,"Detroit Pistons","Denver Nuggets",84,103,-19,187,11,6,17
"3580",2017-12-12,"New York Knicks","Los Angeles Lakers",113,109,4,222,15,20,35
"3581",2017-12-12,"Brooklyn Nets","Washington Wizards",103,98,5,201,9,12,21
"3582",2017-12-12,"Dallas Mavericks","San Antonio Spurs",95,89,6,184,8,10,18
"3583",2017-12-12,"Minnesota Timberwolves","Philadelphia 76ers",112,118,-6,230,17,7,24
"3584",2017-12-12,"Sacramento Kings","Phoenix Suns",99,92,7,191,11,13,24
"3585",2017-12-11,"Chicago Bulls","Boston Celtics",108,85,23,193,10,11,21
"3586",2017-12-11,"Houston Rockets","New Orleans Pelicans",130,123,7,253,4,6,10
"3587",2017-12-11,"Memphis Grizzlies","Miami Heat",82,107,-25,189,6,2,8
"3588",2017-12-11,"Oklahoma City Thunder","Charlotte Hornets",103,116,-13,219,11,9,20
"3589",2017-12-11,"Golden State Warriors","Portland Trail Blazers",111,104,7,215,6,12,18
"3590",2017-12-11,"Los Angeles Clippers","Toronto Raptors",96,91,5,187,14,3,17
"3591",2017-12-10,"Sacramento Kings","Toronto Raptors",87,102,-15,189,7,12,19
"3592",2017-12-10,"Detroit Pistons","Boston Celtics",81,91,-10,172,11,9,20
"3593",2017-12-10,"Indiana Pacers","Denver Nuggets",126,116,10,242,11,19,30
"3594",2017-12-10,"Minnesota Timberwolves","Dallas Mavericks",97,92,5,189,9,6,15
"3595",2017-12-10,"New Orleans Pelicans","Philadelphia 76ers",131,124,7,255,5,22,27
"3596",2017-12-10,"New York Knicks","Atlanta Hawks",111,107,4,218,6,6,12
"3597",2017-12-09,"Los Angeles Clippers","Washington Wizards",113,112,1,225,4,9,13
"3598",2017-12-09,"Brooklyn Nets","Miami Heat",89,101,-12,190,8,8,16
"3599",2017-12-09,"Charlotte Hornets","Los Angeles Lakers",99,110,-11,209,9,6,15
"3600",2017-12-09,"Atlanta Hawks","Orlando Magic",117,110,7,227,9,10,19
"3601",2017-12-09,"Cleveland Cavaliers","Philadelphia 76ers",105,98,7,203,6,7,13
"3602",2017-12-09,"Chicago Bulls","New York Knicks",104,102,2,206,8,8,16
"3603",2017-12-09,"Milwaukee Bucks","Utah Jazz",117,100,17,217,8,9,17
"3604",2017-12-09,"Memphis Grizzlies","Oklahoma City Thunder",101,102,-1,203,13,17,30
"3605",2017-12-09,"Phoenix Suns","San Antonio Spurs",101,104,-3,205,10,18,28
"3606",2017-12-09,"Portland Trail Blazers","Houston Rockets",117,124,-7,241,7,7,14
"3607",2017-12-08,"Charlotte Hornets","Chicago Bulls",111,119,-8,230,9,6,15
"3608",2017-12-08,"Detroit Pistons","Golden State Warriors",98,102,-4,200,15,5,20
"3609",2017-12-08,"Indiana Pacers","Cleveland Cavaliers",106,102,4,208,12,9,21
"3610",2017-12-08,"Orlando Magic","Denver Nuggets",89,103,-14,192,11,6,17
"3611",2017-12-08,"Memphis Grizzlies","Toronto Raptors",107,116,-9,223,11,10,21
"3612",2017-12-08,"Milwaukee Bucks","Dallas Mavericks",109,102,7,211,7,4,11
"3613",2017-12-08,"New Orleans Pelicans","Sacramento Kings",109,116,-7,225,7,11,18
"3614",2017-12-08,"San Antonio Spurs","Boston Celtics",105,102,3,207,14,11,25
"3615",2017-12-07,"Philadelphia 76ers","Los Angeles Lakers",104,107,-3,211,7,15,22
"3616",2017-12-07,"Phoenix Suns","Washington Wizards",99,109,-10,208,10,8,18
"3617",2017-12-07,"Brooklyn Nets","Oklahoma City Thunder",100,95,5,195,7,17,24
"3618",2017-12-07,"Utah Jazz","Houston Rockets",101,112,-11,213,4,8,12
"3619",2017-12-06,"Cleveland Cavaliers","Sacramento Kings",101,95,6,196,7,9,16
"3620",2017-12-06,"Indiana Pacers","Chicago Bulls",98,96,2,194,7,11,18
"3621",2017-12-06,"Orlando Magic","Atlanta Hawks",110,106,4,216,13,11,24
"3622",2017-12-06,"Boston Celtics","Dallas Mavericks",97,90,7,187,9,6,15
"3623",2017-12-06,"New York Knicks","Memphis Grizzlies",99,88,11,187,10,4,14
"3624",2017-12-06,"Charlotte Hornets","Golden State Warriors",87,101,-14,188,14,8,22
"3625",2017-12-06,"Milwaukee Bucks","Detroit Pistons",104,100,4,204,13,17,30
"3626",2017-12-06,"New Orleans Pelicans","Denver Nuggets",123,114,9,237,11,10,21
"3627",2017-12-06,"San Antonio Spurs","Miami Heat",117,105,12,222,10,6,16
"3628",2017-12-06,"Los Angeles Clippers","Minnesota Timberwolves",107,113,-6,220,17,8,25
"3629",2017-12-05,"Toronto Raptors","Phoenix Suns",126,113,13,239,8,0,8
"3630",2017-12-05,"Oklahoma City Thunder","Utah Jazz",100,94,6,194,12,9,21
"3631",2017-12-05,"Portland Trail Blazers","Washington Wizards",92,106,-14,198,7,11,18
"3632",2017-12-04,"Charlotte Hornets","Orlando Magic",104,94,10,198,11,5,16
"3633",2017-12-04,"Indiana Pacers","New York Knicks",115,97,18,212,7,15,22
"3634",2017-12-04,"Philadelphia 76ers","Phoenix Suns",101,115,-14,216,13,15,28
"3635",2017-12-04,"Atlanta Hawks","Brooklyn Nets",90,110,-20,200,9,12,21
"3636",2017-12-04,"Boston Celtics","Milwaukee Bucks",111,100,11,211,8,3,11
"3637",2017-12-04,"Chicago Bulls","Cleveland Cavaliers",91,113,-22,204,10,5,15
"3638",2017-12-04,"Memphis Grizzlies","Minnesota Timberwolves",95,92,3,187,6,7,13
"3639",2017-12-04,"New Orleans Pelicans","Golden State Warriors",115,125,-10,240,11,5,16
"3640",2017-12-04,"Dallas Mavericks","Denver Nuggets",122,105,17,227,5,15,20
"3641",2017-12-04,"San Antonio Spurs","Detroit Pistons",96,93,3,189,10,7,17
"3642",2017-12-04,"Utah Jazz","Washington Wizards",116,69,47,185,10,12,22
"3643",2017-12-03,"New York Knicks","Orlando Magic",100,105,-5,205,10,8,18
"3644",2017-12-03,"Miami Heat","Golden State Warriors",95,123,-28,218,5,7,12
"3645",2017-12-03,"Minnesota Timberwolves","Los Angeles Clippers",112,106,6,218,14,8,22
"3646",2017-12-03,"Oklahoma City Thunder","San Antonio Spurs",90,87,3,177,15,8,23
"3647",2017-12-03,"Los Angeles Lakers","Houston Rockets",95,118,-23,213,11,7,18
"3648",2017-12-02,"Boston Celtics","Phoenix Suns",116,111,5,227,4,16,20
"3649",2017-12-02,"Dallas Mavericks","Los Angeles Clippers",108,82,26,190,15,11,26
"3650",2017-12-02,"Brooklyn Nets","Atlanta Hawks",102,114,-12,216,12,13,25
"3651",2017-12-02,"Cleveland Cavaliers","Memphis Grizzlies",116,111,5,227,1,6,7
"3652",2017-12-02,"Philadelphia 76ers","Detroit Pistons",108,103,5,211,17,7,24
"3653",2017-12-02,"Milwaukee Bucks","Sacramento Kings",109,104,5,213,9,6,15
"3654",2017-12-02,"Denver Nuggets","Los Angeles Lakers",115,100,15,215,9,17,26
"3655",2017-12-02,"Portland Trail Blazers","New Orleans Pelicans",116,123,-7,239,9,4,13
"3656",2017-12-01,"Orlando Magic","Golden State Warriors",112,133,-21,245,13,7,20
"3657",2017-12-01,"Washington Wizards","Detroit Pistons",109,91,18,200,16,4,20
"3658",2017-12-01,"Toronto Raptors","Indiana Pacers",120,115,5,235,12,15,27
"3659",2017-12-01,"Miami Heat","Charlotte Hornets",105,100,5,205,9,10,19
"3660",2017-12-01,"Chicago Bulls","Sacramento Kings",106,107,-1,213,8,8,16
"3661",2017-12-01,"Memphis Grizzlies","San Antonio Spurs",79,95,-16,174,8,7,15
"3662",2017-12-01,"Oklahoma City Thunder","Minnesota Timberwolves",111,107,4,218,13,6,19
"3663",2017-12-01,"Utah Jazz","New Orleans Pelicans",114,108,6,222,8,6,14
"3664",2017-11-30,"Atlanta Hawks","Cleveland Cavaliers",114,121,-7,235,8,12,20
"3665",2017-11-30,"Boston Celtics","Philadelphia 76ers",108,97,11,205,7,15,22
"3666",2017-11-30,"Denver Nuggets","Chicago Bulls",111,110,1,221,11,6,17
