"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"3667",2017-11-30,"Portland Trail Blazers","Milwaukee Bucks",91,103,-12,194,10,5,15
"3668",2017-11-30,"Los Angeles Clippers","Utah Jazz",107,126,-19,233,10,10,20
"3669",2017-11-29,"Detroit Pistons","Phoenix Suns",131,107,24,238,5,8,13
"3670",2017-11-29,"Orlando Magic","Oklahoma City Thunder",121,108,13,229,2,21,23
"3671",2017-11-29,"Philadelphia 76ers","Washington Wizards",118,113,5,231,21,7,28
"3672",2017-11-29,"New York Knicks","Miami Heat",115,86,29,201,8,9,17
"3673",2017-11-29,"Toronto Raptors","Charlotte Hornets",126,113,13,239,11,7,18
"3674",2017-11-29,"Houston Rockets","Indiana Pacers",118,97,21,215,10,6,16
"3675",2017-11-29,"New Orleans Pelicans","Minnesota Timberwolves",102,120,-18,222,8,10,18
"3676",2017-11-29,"Dallas Mavericks","Brooklyn Nets",104,109,-5,213,7,14,21
"3677",2017-11-29,"San Antonio Spurs","Memphis Grizzlies",104,95,9,199,5,11,16
"3678",2017-11-29,"Los Angeles Lakers","Golden State Warriors",123,127,-4,250,7,12,19
"3679",2017-11-28,"Cleveland Cavaliers","Miami Heat",108,97,11,205,5,8,13
"3680",2017-11-28,"Chicago Bulls","Phoenix Suns",99,104,-5,203,9,13,22
"3681",2017-11-28,"Minnesota Timberwolves","Washington Wizards",89,92,-3,181,13,9,22
"3682",2017-11-28,"Utah Jazz","Denver Nuggets",106,77,29,183,9,12,21
"3683",2017-11-28,"Sacramento Kings","Milwaukee Bucks",87,112,-25,199,9,1,10
"3684",2017-11-27,"Indiana Pacers","Orlando Magic",121,109,12,230,8,10,18
"3685",2017-11-27,"Philadelphia 76ers","Cleveland Cavaliers",91,113,-22,204,22,11,33
"3686",2017-11-27,"Boston Celtics","Detroit Pistons",108,118,-10,226,5,8,13
"3687",2017-11-27,"New York Knicks","Portland Trail Blazers",91,103,-12,194,14,5,19
"3688",2017-11-27,"Houston Rockets","Brooklyn Nets",117,103,14,220,8,6,14
"3689",2017-11-27,"San Antonio Spurs","Dallas Mavericks",115,108,7,223,4,4,8
"3690",2017-11-27,"Golden State Warriors","Sacramento Kings",106,110,-4,216,9,11,20
"3691",2017-11-27,"Los Angeles Clippers","Los Angeles Lakers",120,115,5,235,10,12,22
"3692",2017-11-26,"Chicago Bulls","Miami Heat",93,100,-7,193,7,1,8
"3693",2017-11-26,"Minnesota Timberwolves","Phoenix Suns",119,108,11,227,19,11,30
"3694",2017-11-26,"Memphis Grizzlies","Brooklyn Nets",88,98,-10,186,11,12,23
"3695",2017-11-25,"Charlotte Hornets","San Antonio Spurs",86,106,-20,192,14,8,22
"3696",2017-11-25,"Philadelphia 76ers","Orlando Magic",130,111,19,241,11,7,18
"3697",2017-11-25,"Washington Wizards","Portland Trail Blazers",105,108,-3,213,7,6,13
"3698",2017-11-25,"Atlanta Hawks","Toronto Raptors",78,112,-34,190,7,11,18
"3699",2017-11-25,"Indiana Pacers","Boston Celtics",98,108,-10,206,10,4,14
"3700",2017-11-25,"Houston Rockets","New York Knicks",117,102,15,219,9,6,15
"3701",2017-11-25,"Dallas Mavericks","Oklahoma City Thunder",97,81,16,178,8,8,16
"3702",2017-11-25,"Golden State Warriors","New Orleans Pelicans",110,95,15,205,11,9,20
"3703",2017-11-25,"Utah Jazz","Milwaukee Bucks",121,108,13,229,5,8,13
"3704",2017-11-25,"Sacramento Kings","Los Angeles Clippers",95,97,-2,192,8,6,14
"3705",2017-11-24,"Brooklyn Nets","Portland Trail Blazers",125,127,-2,252,13,12,25
"3706",2017-11-24,"Atlanta Hawks","New York Knicks",116,104,12,220,13,5,18
"3707",2017-11-24,"Boston Celtics","Orlando Magic",118,103,15,221,13,16,29
"3708",2017-11-24,"Cleveland Cavaliers","Charlotte Hornets",100,99,1,199,3,15,18
"3709",2017-11-24,"Indiana Pacers","Toronto Raptors",107,104,3,211,10,7,17
"3710",2017-11-24,"Minnesota Timberwolves","Miami Heat",97,109,-12,206,13,9,22
"3711",2017-11-24,"Oklahoma City Thunder","Detroit Pistons",98,99,-1,197,13,8,21
"3712",2017-11-24,"Denver Nuggets","Memphis Grizzlies",104,92,12,196,15,3,18
"3713",2017-11-24,"Phoenix Suns","New Orleans Pelicans",91,115,-24,206,15,13,28
"3714",2017-11-24,"Golden State Warriors","Chicago Bulls",143,94,49,237,6,13,19
"3715",2017-11-22,"Charlotte Hornets","Washington Wizards",129,124,5,253,14,9,23
"3716",2017-11-22,"Cleveland Cavaliers","Brooklyn Nets",119,109,10,228,4,8,12
"3717",2017-11-22,"Philadelphia 76ers","Portland Trail Blazers",101,81,20,182,11,11,22
"3718",2017-11-22,"Atlanta Hawks","Los Angeles Clippers",103,116,-13,219,9,6,15
"3719",2017-11-22,"Miami Heat","Boston Celtics",104,98,6,202,7,7,14
"3720",2017-11-22,"New York Knicks","Toronto Raptors",108,100,8,208,13,12,25
"3721",2017-11-22,"Houston Rockets","Denver Nuggets",125,95,30,220,8,15,23
"3722",2017-11-22,"Memphis Grizzlies","Dallas Mavericks",94,95,-1,189,6,4,10
"3723",2017-11-22,"Minnesota Timberwolves","Orlando Magic",124,118,6,242,10,7,17
"3724",2017-11-22,"New Orleans Pelicans","San Antonio Spurs",107,90,17,197,7,8,15
"3725",2017-11-22,"Oklahoma City Thunder","Golden State Warriors",108,91,17,199,13,7,20
"3726",2017-11-22,"Phoenix Suns","Milwaukee Bucks",107,113,-6,220,22,13,35
"3727",2017-11-22,"Utah Jazz","Chicago Bulls",110,80,30,190,8,8,16
"3728",2017-11-22,"Sacramento Kings","Los Angeles Lakers",113,102,11,215,10,4,14
"3729",2017-11-21,"Los Angeles Lakers","Chicago Bulls",103,94,9,197,12,15,27
"3730",2017-11-20,"Charlotte Hornets","Minnesota Timberwolves",118,102,16,220,11,10,21
"3731",2017-11-20,"Detroit Pistons","Cleveland Cavaliers",88,116,-28,204,7,7,14
"3732",2017-11-20,"Orlando Magic","Indiana Pacers",97,105,-8,202,11,8,19
"3733",2017-11-20,"Philadelphia 76ers","Utah Jazz",107,86,21,193,9,7,16
"3734",2017-11-20,"New York Knicks","Los Angeles Clippers",107,85,22,192,14,10,24
"3735",2017-11-20,"Memphis Grizzlies","Portland Trail Blazers",92,100,-8,192,5,15,20
"3736",2017-11-20,"Milwaukee Bucks","Washington Wizards",88,99,-11,187,6,8,14
"3737",2017-11-20,"New Orleans Pelicans","Oklahoma City Thunder",114,107,7,221,7,9,16
"3738",2017-11-20,"Dallas Mavericks","Boston Celtics",102,110,-8,212,8,5,13
"3739",2017-11-20,"San Antonio Spurs","Atlanta Hawks",96,85,11,181,14,9,23
"3740",2017-11-20,"Sacramento Kings","Denver Nuggets",98,114,-16,212,5,14,19
"3741",2017-11-19,"Toronto Raptors","Washington Wizards",100,91,9,191,11,8,19
"3742",2017-11-19,"Miami Heat","Indiana Pacers",95,120,-25,215,10,9,19
"3743",2017-11-19,"Brooklyn Nets","Golden State Warriors",111,118,-7,229,13,6,19
"3744",2017-11-19,"Minnesota Timberwolves","Detroit Pistons",97,100,-3,197,6,11,17
"3745",2017-11-19,"Phoenix Suns","Chicago Bulls",113,105,8,218,9,12,21
"3746",2017-11-19,"Los Angeles Lakers","Denver Nuggets",127,109,18,236,13,17,30
"3747",2017-11-18,"Charlotte Hornets","Los Angeles Clippers",102,87,15,189,8,7,15
"3748",2017-11-18,"Orlando Magic","Utah Jazz",85,125,-40,210,11,14,25
"3749",2017-11-18,"Atlanta Hawks","Boston Celtics",99,110,-11,209,6,9,15
"3750",2017-11-18,"Philadelphia 76ers","Golden State Warriors",116,124,-8,240,11,11,22
"3751",2017-11-18,"Memphis Grizzlies","Houston Rockets",83,105,-22,188,15,9,24
"3752",2017-11-18,"Dallas Mavericks","Milwaukee Bucks",111,79,32,190,7,8,15
"3753",2017-11-18,"Portland Trail Blazers","Sacramento Kings",102,90,12,192,5,9,14
"3754",2017-11-17,"Indiana Pacers","Detroit Pistons",107,100,7,207,13,11,24
"3755",2017-11-17,"Washington Wizards","Miami Heat",88,91,-3,179,7,10,17
"3756",2017-11-17,"Brooklyn Nets","Utah Jazz",118,107,11,225,4,10,14
"3757",2017-11-17,"Cleveland Cavaliers","Los Angeles Clippers",118,113,5,231,8,13,21
"3758",2017-11-17,"Toronto Raptors","New York Knicks",107,84,23,191,3,14,17
"3759",2017-11-17,"Chicago Bulls","Charlotte Hornets",123,120,3,243,4,5,9
"3760",2017-11-17,"San Antonio Spurs","Oklahoma City Thunder",104,101,3,205,12,13,25
"3761",2017-11-17,"Dallas Mavericks","Minnesota Timberwolves",87,111,-24,198,11,11,22
"3762",2017-11-17,"Sacramento Kings","Portland Trail Blazers",86,82,4,168,12,11,23
"3763",2017-11-17,"Denver Nuggets","New Orleans Pelicans",146,114,32,260,13,8,21
"3764",2017-11-17,"Los Angeles Lakers","Phoenix Suns",113,122,-9,235,9,9,18
"3765",2017-11-16,"Boston Celtics","Golden State Warriors",92,88,4,180,7,7,14
"3766",2017-11-16,"Phoenix Suns","Houston Rockets",116,142,-26,258,16,12,28
"3767",2017-11-15,"Atlanta Hawks","Sacramento Kings",126,80,46,206,9,11,20
"3768",2017-11-15,"Miami Heat","Washington Wizards",93,102,-9,195,12,11,23
"3769",2017-11-15,"New York Knicks","Utah Jazz",106,101,5,207,12,9,21
"3770",2017-11-15,"Charlotte Hornets","Cleveland Cavaliers",107,115,-8,222,8,16,24
"3771",2017-11-15,"Memphis Grizzlies","Indiana Pacers",113,116,-3,229,11,5,16
"3772",2017-11-15,"Milwaukee Bucks","Detroit Pistons",99,95,4,194,11,17,28
"3773",2017-11-15,"Minnesota Timberwolves","San Antonio Spurs",98,86,12,184,11,13,24
"3774",2017-11-15,"New Orleans Pelicans","Toronto Raptors",116,125,-9,241,10,6,16
"3775",2017-11-15,"Oklahoma City Thunder","Chicago Bulls",92,79,13,171,11,6,17
"3776",2017-11-15,"Portland Trail Blazers","Orlando Magic",99,94,5,193,10,7,17
"3777",2017-11-15,"Los Angeles Lakers","Philadelphia 76ers",109,115,-6,224,22,8,30
"3778",2017-11-14,"Brooklyn Nets","Boston Celtics",102,109,-7,211,9,9,18
"3779",2017-11-14,"Houston Rockets","Toronto Raptors",113,129,-16,242,14,5,19
"3780",2017-11-14,"Dallas Mavericks","San Antonio Spurs",91,97,-6,188,5,8,13
"3781",2017-11-13,"Washington Wizards","Sacramento Kings",110,92,18,202,10,10,20
"3782",2017-11-13,"New York Knicks","Cleveland Cavaliers",101,104,-3,205,13,14,27
"3783",2017-11-13,"Milwaukee Bucks","Memphis Grizzlies",110,103,7,213,10,8,18
"3784",2017-11-13,"New Orleans Pelicans","Atlanta Hawks",106,105,1,211,7,10,17
"3785",2017-11-13,"Phoenix Suns","Los Angeles Lakers",93,100,-7,193,11,9,20
"3786",2017-11-13,"Utah Jazz","Minnesota Timberwolves",98,109,-11,207,8,5,13
"3787",2017-11-13,"Portland Trail Blazers","Denver Nuggets",99,82,17,181,8,12,20
"3788",2017-11-13,"Golden State Warriors","Orlando Magic",110,100,10,210,12,4,16
"3789",2017-11-13,"Los Angeles Clippers","Philadelphia 76ers",105,109,-4,214,9,10,19
"3790",2017-11-12,"Boston Celtics","Toronto Raptors",95,94,1,189,15,6,21
"3791",2017-11-12,"Detroit Pistons","Miami Heat",112,103,9,215,11,7,18
"3792",2017-11-12,"Indiana Pacers","Houston Rockets",95,118,-23,213,7,10,17
"3793",2017-11-12,"Oklahoma City Thunder","Dallas Mavericks",112,99,13,211,3,11,14
"3794",2017-11-11,"Washington Wizards","Atlanta Hawks",113,94,19,207,11,10,21
"3795",2017-11-11,"New Orleans Pelicans","Los Angeles Clippers",111,103,8,214,8,8,16
"3796",2017-11-11,"New York Knicks","Sacramento Kings",118,91,27,209,8,11,19
"3797",2017-11-11,"Houston Rockets","Memphis Grizzlies",111,96,15,207,11,5,16
"3798",2017-11-11,"Dallas Mavericks","Cleveland Cavaliers",104,111,-7,215,9,10,19
"3799",2017-11-11,"Milwaukee Bucks","Los Angeles Lakers",98,90,8,188,9,8,17
"3800",2017-11-11,"San Antonio Spurs","Chicago Bulls",133,94,39,227,8,5,13
"3801",2017-11-11,"Golden State Warriors","Philadelphia 76ers",135,114,21,249,4,13,17
"3802",2017-11-11,"Denver Nuggets","Orlando Magic",125,107,18,232,13,8,21
"3803",2017-11-11,"Phoenix Suns","Minnesota Timberwolves",118,110,8,228,7,19,26
"3804",2017-11-11,"Utah Jazz","Brooklyn Nets",114,106,8,220,12,10,22
"3805",2017-11-10,"Detroit Pistons","Atlanta Hawks",111,104,7,215,20,11,31
"3806",2017-11-10,"Boston Celtics","Charlotte Hornets",90,87,3,177,9,7,16
"3807",2017-11-10,"Chicago Bulls","Indiana Pacers",87,105,-18,192,11,7,18
"3808",2017-11-10,"Oklahoma City Thunder","Los Angeles Clippers",120,111,9,231,11,16,27
"3809",2017-11-10,"San Antonio Spurs","Milwaukee Bucks",87,94,-7,181,9,11,20
"3810",2017-11-10,"Phoenix Suns","Orlando Magic",112,128,-16,240,12,7,19
"3811",2017-11-10,"Utah Jazz","Miami Heat",74,84,-10,158,4,7,11
"3812",2017-11-10,"Portland Trail Blazers","Brooklyn Nets",97,101,-4,198,12,11,23
"3813",2017-11-09,"Washington Wizards","Los Angeles Lakers",111,95,16,206,7,17,24
"3814",2017-11-09,"Toronto Raptors","New Orleans Pelicans",122,118,4,240,10,4,14
"3815",2017-11-09,"Houston Rockets","Cleveland Cavaliers",117,113,4,230,17,4,21
"3816",2017-11-09,"Sacramento Kings","Philadelphia 76ers",109,108,1,217,8,13,21
"3817",2017-11-09,"Denver Nuggets","Oklahoma City Thunder",102,94,8,196,14,18,32
"3818",2017-11-08,"Detroit Pistons","Indiana Pacers",114,97,17,211,8,7,15
"3819",2017-11-08,"Orlando Magic","New York Knicks",112,99,13,211,6,12,18
"3820",2017-11-08,"Boston Celtics","Los Angeles Lakers",107,96,11,203,16,12,28
"3821",2017-11-08,"Phoenix Suns","Miami Heat",115,126,-11,241,6,11,17
"3822",2017-11-08,"Golden State Warriors","Minnesota Timberwolves",125,101,24,226,3,9,12
"3823",2017-11-07,"Cleveland Cavaliers","Milwaukee Bucks",124,119,5,243,12,8,20
"3824",2017-11-07,"Indiana Pacers","New Orleans Pelicans",112,117,-5,229,11,11,22
"3825",2017-11-07,"Washington Wizards","Dallas Mavericks",99,113,-14,212,3,11,14
"3826",2017-11-07,"New York Knicks","Charlotte Hornets",118,113,5,231,6,17,23
"3827",2017-11-07,"Toronto Raptors","Chicago Bulls",119,114,5,233,7,8,15
"3828",2017-11-07,"San Antonio Spurs","Los Angeles Clippers",120,107,13,227,11,10,21
"3829",2017-11-07,"Denver Nuggets","Brooklyn Nets",112,104,8,216,9,8,17
"3830",2017-11-07,"Utah Jazz","Philadelphia 76ers",97,104,-7,201,14,8,22
"3831",2017-11-07,"Portland Trail Blazers","Memphis Grizzlies",97,98,-1,195,10,5,15
"3832",2017-11-07,"Sacramento Kings","Oklahoma City Thunder",94,86,8,180,5,9,14
"3833",2017-11-06,"Atlanta Hawks","Boston Celtics",107,110,-3,217,5,7,12
"3834",2017-11-06,"Phoenix Suns","Brooklyn Nets",92,98,-6,190,14,11,25
"3835",2017-11-06,"Golden State Warriors","Miami Heat",97,80,17,177,13,7,20
"3836",2017-11-05,"Cleveland Cavaliers","Atlanta Hawks",115,117,-2,232,15,11,26
"3837",2017-11-05,"Los Angeles Clippers","Miami Heat",101,104,-3,205,18,10,28
"3838",2017-11-05,"Orlando Magic","Boston Celtics",88,104,-16,192,10,9,19
"3839",2017-11-05,"Toronto Raptors","Washington Wizards",96,107,-11,203,9,11,20
"3840",2017-11-05,"Houston Rockets","Utah Jazz",137,110,27,247,5,8,13
"3841",2017-11-05,"San Antonio Spurs","Phoenix Suns",112,95,17,207,8,11,19
"3842",2017-11-05,"New York Knicks","Indiana Pacers",108,101,7,209,12,4,16
"3843",2017-11-05,"Minnesota Timberwolves","Charlotte Hornets",112,94,18,206,12,10,22
"3844",2017-11-05,"Portland Trail Blazers","Oklahoma City Thunder",103,99,4,202,7,6,13
"3845",2017-11-05,"Los Angeles Lakers","Memphis Grizzlies",107,102,5,209,8,6,14
"3846",2017-11-04,"Los Angeles Clippers","Memphis Grizzlies",104,113,-9,217,15,9,24
"3847",2017-11-04,"Detroit Pistons","Sacramento Kings",108,99,9,207,8,3,11
"3848",2017-11-04,"Chicago Bulls","New Orleans Pelicans",90,96,-6,186,16,5,21
"3849",2017-11-04,"Minnesota Timberwolves","Dallas Mavericks",112,99,13,211,10,7,17
"3850",2017-11-04,"Denver Nuggets","Golden State Warriors",108,127,-19,235,9,7,16
"3851",2017-11-03,"Detroit Pistons","Milwaukee Bucks",105,96,9,201,7,7,14
"3852",2017-11-03,"Orlando Magic","Chicago Bulls",83,105,-22,188,7,9,16
"3853",2017-11-03,"Philadelphia 76ers","Indiana Pacers",121,110,11,231,12,8,20
"3854",2017-11-03,"Washington Wizards","Cleveland Cavaliers",122,130,-8,252,9,8,17
"3855",2017-11-03,"Atlanta Hawks","Houston Rockets",104,119,-15,223,5,9,14
"3856",2017-11-03,"New York Knicks","Phoenix Suns",120,107,13,227,9,20,29
"3857",2017-11-03,"Dallas Mavericks","New Orleans Pelicans",94,99,-5,193,9,9,18
"3858",2017-11-03,"San Antonio Spurs","Charlotte Hornets",108,101,7,209,7,11,18
"3859",2017-11-03,"Denver Nuggets","Miami Heat",95,94,1,189,13,8,21
"3860",2017-11-03,"Utah Jazz","Toronto Raptors",100,109,-9,209,10,5,15
"3861",2017-11-03,"Oklahoma City Thunder","Boston Celtics",94,101,-7,195,11,11,22
"3862",2017-11-03,"Los Angeles Lakers","Brooklyn Nets",124,112,12,236,7,8,15
"3863",2017-11-02,"San Antonio Spurs","Golden State Warriors",92,112,-20,204,14,5,19
"3864",2017-11-02,"Portland Trail Blazers","Los Angeles Lakers",113,110,3,223,10,2,12
"3865",2017-11-01,"Charlotte Hornets","Milwaukee Bucks",126,121,5,247,7,9,16
"3866",2017-11-01,"Cleveland Cavaliers","Indiana Pacers",107,124,-17,231,8,8,16
"3867",2017-11-01,"Philadelphia 76ers","Atlanta Hawks",119,109,10,228,15,12,27
"3868",2017-11-01,"Washington Wizards","Phoenix Suns",116,122,-6,238,15,11,26
"3869",2017-11-01,"Boston Celtics","Sacramento Kings",113,86,27,199,16,7,23
"3870",2017-11-01,"Miami Heat","Chicago Bulls",97,91,6,188,3,7,10
"3871",2017-11-01,"New York Knicks","Houston Rockets",97,119,-22,216,6,9,15
"3872",2017-11-01,"Memphis Grizzlies","Orlando Magic",99,101,-2,200,5,6,11
"3873",2017-11-01,"New Orleans Pelicans","Minnesota Timberwolves",98,104,-6,202,9,11,20
"3874",2017-11-01,"Denver Nuggets","Toronto Raptors",129,111,18,240,9,9,18
"3875",2017-11-01,"Utah Jazz","Portland Trail Blazers",112,103,9,215,10,11,21
"3876",2017-11-01,"Los Angeles Clippers","Dallas Mavericks",119,98,21,217,7,9,16
"3877",2017-10-31,"Indiana Pacers","Sacramento Kings",101,83,18,184,14,8,22
"3878",2017-10-31,"Brooklyn Nets","Phoenix Suns",114,122,-8,236,7,10,17
"3879",2017-10-31,"Milwaukee Bucks","Oklahoma City Thunder",91,110,-19,201,4,9,13
"3880",2017-10-31,"Los Angeles Lakers","Detroit Pistons",113,93,20,206,11,10,21
"3881",2017-10-30,"Boston Celtics","San Antonio Spurs",108,94,14,202,15,12,27
"3882",2017-10-30,"Miami Heat","Minnesota Timberwolves",122,125,-3,247,15,10,25
"3883",2017-10-30,"New York Knicks","Denver Nuggets",116,110,6,226,11,13,24
"3884",2017-10-30,"Houston Rockets","Philadelphia 76ers",107,115,-8,222,10,7,17
"3885",2017-10-30,"Memphis Grizzlies","Charlotte Hornets",99,104,-5,203,11,10,21
"3886",2017-10-30,"New Orleans Pelicans","Orlando Magic",99,115,-16,214,9,6,15
"3887",2017-10-30,"Utah Jazz","Dallas Mavericks",104,89,15,193,6,9,15
"3888",2017-10-30,"Portland Trail Blazers","Toronto Raptors",85,99,-14,184,6,8,14
"3889",2017-10-30,"Los Angeles Clippers","Golden State Warriors",113,141,-28,254,9,14,23
"3890",2017-10-29,"Atlanta Hawks","Milwaukee Bucks",106,117,-11,223,3,5,8
"3891",2017-10-29,"Indiana Pacers","San Antonio Spurs",97,94,3,191,6,12,18
"3892",2017-10-29,"Brooklyn Nets","Denver Nuggets",111,124,-13,235,17,4,21
"3893",2017-10-29,"Charlotte Hornets","Orlando Magic",120,113,7,233,12,9,21
"3894",2017-10-29,"Sacramento Kings","Washington Wizards",83,110,-27,193,11,13,24
"3895",2017-10-29,"Cleveland Cavaliers","New York Knicks",95,114,-19,209,7,11,18
"3896",2017-10-29,"Golden State Warriors","Detroit Pistons",107,115,-8,222,10,17,27
"3897",2017-10-28,"New Orleans Pelicans","Cleveland Cavaliers",123,101,22,224,10,5,15
"3898",2017-10-28,"Miami Heat","Boston Celtics",90,96,-6,186,6,11,17
"3899",2017-10-28,"Chicago Bulls","Oklahoma City Thunder",69,101,-32,170,12,11,23
"3900",2017-10-28,"Memphis Grizzlies","Houston Rockets",103,89,14,192,6,8,14
"3901",2017-10-28,"Dallas Mavericks","Philadelphia 76ers",110,112,-2,222,3,11,14
"3902",2017-10-28,"Utah Jazz","Los Angeles Lakers",96,81,15,177,14,14,28
"3903",2017-10-28,"Portland Trail Blazers","Phoenix Suns",114,107,7,221,12,12,24
"3904",2017-10-28,"Los Angeles Clippers","Detroit Pistons",87,95,-8,182,15,12,27
"3905",2017-10-27,"Charlotte Hornets","Houston Rockets",93,109,-16,202,11,7,18
"3906",2017-10-27,"Orlando Magic","San Antonio Spurs",114,87,27,201,6,17,23
"3907",2017-10-27,"Atlanta Hawks","Denver Nuggets",100,105,-5,205,11,11,22
"3908",2017-10-27,"New York Knicks","Brooklyn Nets",107,86,21,193,19,5,24
"3909",2017-10-27,"Minnesota Timberwolves","Oklahoma City Thunder",119,116,3,235,17,11,28
"3910",2017-10-27,"Golden State Warriors","Washington Wizards",120,117,3,237,15,12,27
"3911",2017-10-27,"Los Angeles Lakers","Toronto Raptors",92,101,-9,193,9,9,18
"3912",2017-10-26,"Chicago Bulls","Atlanta Hawks",91,86,5,177,18,7,25
"3913",2017-10-26,"Memphis Grizzlies","Dallas Mavericks",96,91,5,187,9,18,27
"3914",2017-10-26,"Milwaukee Bucks","Boston Celtics",89,96,-7,185,2,6,8
"3915",2017-10-26,"Portland Trail Blazers","Los Angeles Clippers",103,104,-1,207,16,14,30
"3916",2017-10-26,"Sacramento Kings","New Orleans Pelicans",106,114,-8,220,5,10,15
"3917",2017-10-25,"Charlotte Hornets","Denver Nuggets",110,93,17,203,10,18,28
"3918",2017-10-25,"Detroit Pistons","Minnesota Timberwolves",122,101,21,223,12,7,19
"3919",2017-10-25,"Philadelphia 76ers","Houston Rockets",104,105,-1,209,12,7,19
"3920",2017-10-25,"Brooklyn Nets","Cleveland Cavaliers",112,107,5,219,10,9,19
"3921",2017-10-25,"Miami Heat","San Antonio Spurs",100,117,-17,217,4,8,12
"3922",2017-10-25,"Oklahoma City Thunder","Indiana Pacers",114,96,18,210,16,14,30
"3923",2017-10-25,"Dallas Mavericks","Memphis Grizzlies",103,94,9,197,4,6,10
"3924",2017-10-25,"Phoenix Suns","Utah Jazz",97,88,9,185,16,7,23
"3925",2017-10-25,"Golden State Warriors","Toronto Raptors",117,112,5,229,6,17,23
"3926",2017-10-25,"Los Angeles Lakers","Washington Wizards",102,99,3,201,6,7,13
"3927",2017-10-24,"Cleveland Cavaliers","Chicago Bulls",119,112,7,231,8,8,16
"3928",2017-10-24,"Orlando Magic","Brooklyn Nets",125,121,4,246,6,14,20
"3929",2017-10-24,"Boston Celtics","New York Knicks",110,89,21,199,5,11,16
"3930",2017-10-24,"Minnesota Timberwolves","Indiana Pacers",107,130,-23,237,9,8,17
"3931",2017-10-24,"Portland Trail Blazers","New Orleans Pelicans",103,93,10,196,18,4,22
"3932",2017-10-24,"Los Angeles Clippers","Utah Jazz",102,84,18,186,11,8,19
"3933",2017-10-23,"Detroit Pistons","Philadelphia 76ers",86,97,-11,183,9,8,17
"3934",2017-10-23,"Miami Heat","Atlanta Hawks",104,93,11,197,10,6,16
"3935",2017-10-23,"Houston Rockets","Memphis Grizzlies",90,98,-8,188,9,3,12
"3936",2017-10-23,"Milwaukee Bucks","Charlotte Hornets",103,94,9,197,5,10,15
"3937",2017-10-23,"Dallas Mavericks","Golden State Warriors",103,133,-30,236,14,10,24
"3938",2017-10-23,"San Antonio Spurs","Toronto Raptors",101,97,4,198,18,5,23
"3939",2017-10-23,"Denver Nuggets","Washington Wizards",104,109,-5,213,9,10,19
"3940",2017-10-23,"Phoenix Suns","Sacramento Kings",117,115,2,232,6,13,19
"3941",2017-10-22,"Brooklyn Nets","Atlanta Hawks",116,104,12,220,13,16,29
"3942",2017-10-22,"Oklahoma City Thunder","Minnesota Timberwolves",113,115,-2,228,9,10,19
"3943",2017-10-22,"Los Angeles Lakers","New Orleans Pelicans",112,119,-7,231,9,6,15
"3944",2017-10-21,"Toronto Raptors","Philadelphia 76ers",128,94,34,222,8,8,16
"3945",2017-10-21,"Cleveland Cavaliers","Orlando Magic",93,114,-21,207,11,12,23
"3946",2017-10-21,"Miami Heat","Indiana Pacers",112,108,4,220,6,13,19
"3947",2017-10-21,"New York Knicks","Detroit Pistons",107,111,-4,218,12,15,27
"3948",2017-10-21,"Chicago Bulls","San Antonio Spurs",77,87,-10,164,8,14,22
