"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"3949",2017-10-21,"Houston Rockets","Dallas Mavericks",107,91,16,198,8,8,16
"3950",2017-10-21,"Memphis Grizzlies","Golden State Warriors",111,101,10,212,6,12,18
"3951",2017-10-21,"Milwaukee Bucks","Portland Trail Blazers",113,110,3,223,7,13,20
"3952",2017-10-21,"Denver Nuggets","Sacramento Kings",96,79,17,175,18,12,30
"3953",2017-10-21,"Utah Jazz","Oklahoma City Thunder",96,87,9,183,7,8,15
"3954",2017-10-21,"Los Angeles Clippers","Phoenix Suns",130,88,42,218,10,4,14
"3955",2017-10-20,"Charlotte Hornets","Atlanta Hawks",109,91,18,200,12,6,18
"3956",2017-10-20,"Indiana Pacers","Portland Trail Blazers",96,114,-18,210,6,11,17
"3957",2017-10-20,"Philadelphia 76ers","Boston Celtics",92,102,-10,194,14,14,28
"3958",2017-10-20,"Washington Wizards","Detroit Pistons",115,111,4,226,7,10,17
"3959",2017-10-20,"Milwaukee Bucks","Cleveland Cavaliers",97,116,-19,213,8,9,17
"3960",2017-10-20,"Brooklyn Nets","Orlando Magic",126,121,5,247,15,9,24
"3961",2017-10-20,"Minnesota Timberwolves","Utah Jazz",100,97,3,197,10,7,17
"3962",2017-10-20,"Dallas Mavericks","Sacramento Kings",88,93,-5,181,7,16,23
"3963",2017-10-20,"New Orleans Pelicans","Golden State Warriors",120,128,-8,248,16,10,26
"3964",2017-10-20,"Phoenix Suns","Los Angeles Lakers",130,132,-2,262,10,5,15
"3965",2017-10-19,"Toronto Raptors","Chicago Bulls",117,100,17,217,13,10,23
"3966",2017-10-19,"Oklahoma City Thunder","New York Knicks",105,84,21,189,13,11,24
"3967",2017-10-19,"Los Angeles Lakers","Los Angeles Clippers",92,108,-16,200,12,17,29
"3968",2017-10-18,"Detroit Pistons","Charlotte Hornets",102,90,12,192,9,3,12
"3969",2017-10-18,"Indiana Pacers","Brooklyn Nets",140,131,9,271,14,11,25
"3970",2017-10-18,"Orlando Magic","Miami Heat",116,109,7,225,11,11,22
"3971",2017-10-18,"Washington Wizards","Philadelphia 76ers",120,115,5,235,16,11,27
"3972",2017-10-18,"Boston Celtics","Milwaukee Bucks",100,108,-8,208,11,6,17
"3973",2017-10-18,"Memphis Grizzlies","New Orleans Pelicans",103,91,12,194,15,16,31
"3974",2017-10-18,"Dallas Mavericks","Atlanta Hawks",111,117,-6,228,9,14,23
"3975",2017-10-18,"Utah Jazz","Denver Nuggets",106,96,10,202,6,7,13
"3976",2017-10-18,"San Antonio Spurs","Minnesota Timberwolves",107,99,8,206,12,11,23
"3977",2017-10-18,"Phoenix Suns","Portland Trail Blazers",76,124,-48,200,10,15,25
"3978",2017-10-18,"Sacramento Kings","Houston Rockets",100,105,-5,205,9,12,21
"3979",2017-10-17,"Cleveland Cavaliers","Boston Celtics",102,99,3,201,9,9,18
"3980",2017-10-17,"Golden State Warriors","Houston Rockets",121,122,-1,243,6,10,16
"3981",2017-10-13,"Charlotte Hornets","Dallas Mavericks",111,96,15,207,9,6,15
"3982",2017-10-13,"Orlando Magic","Cleveland Cavaliers",106,113,-7,219,10,11,21
"3983",2017-10-13,"New York Knicks","Washington Wizards",103,110,-7,213,8,10,18
"3984",2017-10-13,"Chicago Bulls","Toronto Raptors",104,125,-21,229,5,7,12
"3985",2017-10-13,"Memphis Grizzlies","New Orleans Pelicans",142,101,41,243,10,7,17
"3986",2017-10-13,"Houston Rockets","San Antonio Spurs",97,106,-9,203,13,10,23
"3987",2017-10-13,"Philadelphia 76ers","Miami Heat",119,95,24,214,5,9,14
"3988",2017-10-13,"Milwaukee Bucks","Detroit Pistons",107,103,4,210,8,19,27
"3989",2017-10-13,"Golden State Warriors","Sacramento Kings",117,106,11,223,21,13,34
"3990",2017-10-13,"Los Angeles Clippers","Los Angeles Lakers",104,111,-7,215,7,13,20
"3991",2017-10-12,"Atlanta Hawks","Dallas Mavericks",94,108,-14,202,10,11,21
"3992",2017-10-12,"Los Angeles Clippers","Sacramento Kings",104,87,17,191,5,6,11
"3993",2017-10-11,"Charlotte Hornets","Boston Celtics",100,108,-8,208,12,4,16
"3994",2017-10-11,"Brooklyn Nets","Philadelphia 76ers",114,133,-19,247,7,11,18
"3995",2017-10-11,"Miami Heat","Washington Wizards",117,115,2,232,7,12,19
"3996",2017-10-11,"Memphis Grizzlies","Houston Rockets",89,101,-12,190,6,6,12
"3997",2017-10-11,"Phoenix Suns","Portland Trail Blazers",104,113,-9,217,9,13,22
"3998",2017-10-10,"Toronto Raptors","Detroit Pistons",116,94,22,210,6,7,13
"3999",2017-10-10,"Cleveland Cavaliers","Chicago Bulls",94,108,-14,202,6,11,17
"4000",2017-10-10,"San Antonio Spurs","Orlando Magic",98,103,-5,201,8,8,16
"4001",2017-10-10,"Denver Nuggets","Oklahoma City Thunder",86,96,-10,182,11,12,23
"4002",2017-10-10,"Los Angeles Lakers","Utah Jazz",99,105,-6,204,6,10,16
"4003",2017-10-09,"Detroit Pistons","Indiana Pacers",107,97,10,204,10,4,14
"4004",2017-10-09,"Boston Celtics","Philadelphia 76ers",113,96,17,209,10,5,15
"4005",2017-10-09,"New York Knicks","Houston Rockets",95,117,-22,212,9,7,16
"4006",2017-10-09,"Atlanta Hawks","Memphis Grizzlies",100,88,12,188,7,6,13
"4007",2017-10-09,"Miami Heat","Charlotte Hornets",109,106,3,215,11,13,24
"4008",2017-10-09,"Dallas Mavericks","Orlando Magic",99,96,3,195,7,5,12
"4009",2017-10-09,"Phoenix Suns","Utah Jazz",102,120,-18,222,8,8,16
"4010",2017-10-09,"Sacramento Kings","Portland Trail Blazers",83,97,-14,180,9,10,19
"4011",2017-10-08,"Minnesota Timberwolves","Golden State Warriors",110,142,-32,252,6,7,13
"4012",2017-10-08,"Washington Wizards","Cleveland Cavaliers",102,94,8,196,10,5,15
"4013",2017-10-08,"Los Angeles Clippers","Portland Trail Blazers",106,134,-28,240,12,8,20
"4014",2017-10-08,"San Antonio Spurs","Denver Nuggets",122,100,22,222,5,10,15
"4015",2017-10-08,"Chicago Bulls","New Orleans Pelicans",95,108,-13,203,13,10,23
"4016",2017-10-08,"Brooklyn Nets","New York Knicks",117,83,34,200,10,9,19
"4017",2017-10-08,"Los Angeles Lakers","Sacramento Kings",75,69,6,144,2,5,7
"4018",2017-10-07,"Orlando Magic","Miami Heat",93,90,3,183,12,9,21
"4019",2017-10-06,"Philadelphia 76ers","Boston Celtics",102,110,-8,212,10,17,27
"4020",2017-10-06,"Washington Wizards","New York Knicks",104,100,4,204,5,9,14
"4021",2017-10-06,"Detroit Pistons","Atlanta Hawks",109,87,22,196,14,7,21
"4022",2017-10-06,"Cleveland Cavaliers","Indiana Pacers",102,106,-4,208,12,7,19
"4023",2017-10-06,"Chicago Bulls","Milwaukee Bucks",114,101,13,215,7,5,12
"4024",2017-10-06,"Oklahoma City Thunder","New Orleans Pelicans",102,91,11,193,3,6,9
"4025",2017-10-06,"San Antonio Spurs","Sacramento Kings",113,93,20,206,11,10,21
"4026",2017-10-06,"Utah Jazz","Phoenix Suns",112,101,11,213,19,4,23
"4027",2017-10-05,"Golden State Warriors","Minnesota Timberwolves",95,111,-16,206,8,15,23
"4028",2017-10-05,"Orlando Magic","Dallas Mavericks",112,89,23,201,9,16,25
"4029",2017-10-05,"Brooklyn Nets","Miami Heat",107,88,19,195,15,9,24
"4030",2017-10-05,"Portland Trail Blazers","Toronto Raptors",106,101,5,207,11,4,15
"4031",2017-10-04,"Los Angeles Clippers","Toronto Raptors",98,84,14,182,7,16,23
"4032",2017-10-04,"Philadelphia 76ers","Memphis Grizzlies",89,110,-21,199,3,12,15
"4033",2017-10-04,"Cleveland Cavaliers","Atlanta Hawks",93,109,-16,202,9,6,15
"4034",2017-10-04,"Detroit Pistons","Charlotte Hornets",104,109,-5,213,7,8,15
"4035",2017-10-04,"Milwaukee Bucks","Indiana Pacers",86,104,-18,190,6,9,15
"4036",2017-10-04,"Dallas Mavericks","Chicago Bulls",118,71,47,189,3,4,7
"4037",2017-10-04,"Los Angeles Lakers","Denver Nuggets",104,122,-18,226,4,11,15
"4038",2017-10-03,"New York Knicks","Brooklyn Nets",107,115,-8,222,10,7,17
"4039",2017-10-03,"New Orleans Pelicans","Chicago Bulls",109,113,-4,222,4,6,10
"4040",2017-10-03,"Oklahoma City Thunder","Houston Rockets",97,104,-7,201,10,5,15
"4041",2017-10-03,"Portland Trail Blazers","Phoenix Suns",112,114,-2,226,14,8,22
"4042",2017-10-02,"Boston Celtics","Charlotte Hornets",94,82,12,176,13,7,20
"4043",2017-10-02,"Memphis Grizzlies","Orlando Magic",92,84,8,176,14,11,25
"4044",2017-10-02,"Dallas Mavericks","Milwaukee Bucks",106,104,2,210,12,10,22
"4045",2017-10-02,"Sacramento Kings","San Antonio Spurs",106,96,10,202,10,8,18
"4046",2017-10-02,"Los Angeles Lakers","Denver Nuggets",107,113,-6,220,11,7,18
"4047",2017-10-01,"Miami Heat","Atlanta Hawks",96,90,6,186,7,10,17
"4048",2017-10-01,"Toronto Raptors","Los Angeles Clippers",121,113,8,234,9,3,12
"4049",2017-09-30,"Golden State Warriors","Denver Nuggets",102,108,-6,210,17,9,26
"4050",2017-09-30,"Los Angeles Lakers","Minnesota Timberwolves",99,108,-9,207,13,14,27
"4051",2017-06-12,"Golden State Warriors","Cleveland Cavaliers",129,120,9,249,13,12,25
"4052",2017-06-09,"Cleveland Cavaliers","Golden State Warriors",137,116,21,253,11,16,27
"4053",2017-06-07,"Cleveland Cavaliers","Golden State Warriors",113,118,-5,231,10,8,18
"4054",2017-06-04,"Golden State Warriors","Cleveland Cavaliers",132,113,19,245,10,10,20
"4055",2017-06-01,"Golden State Warriors","Cleveland Cavaliers",113,91,22,204,14,15,29
"4056",2017-05-25,"Boston Celtics","Cleveland Cavaliers",102,135,-33,237,12,6,18
"4057",2017-05-23,"Cleveland Cavaliers","Boston Celtics",112,99,13,211,4,7,11
"4058",2017-05-22,"San Antonio Spurs","Golden State Warriors",115,129,-14,244,12,5,17
"4059",2017-05-21,"Cleveland Cavaliers","Boston Celtics",108,111,-3,219,11,11,22
"4060",2017-05-20,"San Antonio Spurs","Golden State Warriors",108,120,-12,228,15,9,24
"4061",2017-05-19,"Boston Celtics","Cleveland Cavaliers",86,130,-44,216,10,9,19
"4062",2017-05-17,"Boston Celtics","Cleveland Cavaliers",104,117,-13,221,13,12,25
"4063",2017-05-16,"Golden State Warriors","San Antonio Spurs",136,100,36,236,6,22,28
"4064",2017-05-15,"Boston Celtics","Washington Wizards",115,105,10,220,4,10,14
"4065",2017-05-14,"Golden State Warriors","San Antonio Spurs",113,111,2,224,17,14,31
"4066",2017-05-12,"Washington Wizards","Boston Celtics",92,91,1,183,11,7,18
"4067",2017-05-11,"Houston Rockets","San Antonio Spurs",75,114,-39,189,10,14,24
"4068",2017-05-10,"Boston Celtics","Washington Wizards",123,101,22,224,9,16,25
"4069",2017-05-09,"San Antonio Spurs","Houston Rockets",110,107,3,217,18,9,27
"4070",2017-05-08,"Utah Jazz","Golden State Warriors",95,121,-26,216,10,6,16
"4071",2017-05-07,"Toronto Raptors","Cleveland Cavaliers",102,109,-7,211,8,5,13
"4072",2017-05-07,"Washington Wizards","Boston Celtics",121,102,19,223,12,9,21
"4073",2017-05-07,"Houston Rockets","San Antonio Spurs",125,104,21,229,7,11,18
"4074",2017-05-06,"Utah Jazz","Golden State Warriors",91,102,-11,193,5,8,13
"4075",2017-05-05,"Toronto Raptors","Cleveland Cavaliers",94,115,-21,209,1,8,9
"4076",2017-05-05,"Houston Rockets","San Antonio Spurs",92,103,-11,195,14,12,26
"4077",2017-05-04,"Washington Wizards","Boston Celtics",116,89,27,205,13,8,21
"4078",2017-05-04,"Golden State Warriors","Utah Jazz",115,104,11,219,9,5,14
"4079",2017-05-03,"Cleveland Cavaliers","Toronto Raptors",125,103,22,228,6,8,14
"4080",2017-05-03,"San Antonio Spurs","Houston Rockets",121,96,25,217,16,9,25
"4081",2017-05-02,"Boston Celtics","Washington Wizards",129,119,10,248,12,13,25
"4082",2017-05-02,"Golden State Warriors","Utah Jazz",106,94,12,200,5,8,13
"4083",2017-05-01,"Cleveland Cavaliers","Toronto Raptors",116,105,11,221,7,8,15
"4084",2017-05-01,"San Antonio Spurs","Houston Rockets",99,126,-27,225,11,7,18
"4085",2017-04-30,"Boston Celtics","Washington Wizards",123,111,12,234,12,12,24
"4086",2017-04-30,"Los Angeles Clippers","Utah Jazz",91,104,-13,195,10,10,20
"4087",2017-04-28,"Atlanta Hawks","Washington Wizards",99,115,-16,214,11,8,19
"4088",2017-04-28,"Chicago Bulls","Boston Celtics",83,105,-22,188,11,7,18
"4089",2017-04-28,"Utah Jazz","Los Angeles Clippers",93,98,-5,191,10,10,20
"4090",2017-04-27,"Milwaukee Bucks","Toronto Raptors",89,92,-3,181,11,11,22
"4091",2017-04-27,"Memphis Grizzlies","San Antonio Spurs",96,103,-7,199,7,16,23
"4092",2017-04-26,"Washington Wizards","Atlanta Hawks",103,99,4,202,9,11,20
"4093",2017-04-26,"Boston Celtics","Chicago Bulls",108,97,11,205,8,5,13
"4094",2017-04-25,"Houston Rockets","Oklahoma City Thunder",105,99,6,204,10,18,28
"4095",2017-04-25,"San Antonio Spurs","Memphis Grizzlies",116,103,13,219,10,8,18
"4096",2017-04-25,"Los Angeles Clippers","Utah Jazz",92,96,-4,188,3,7,10
"4097",2017-04-24,"Toronto Raptors","Milwaukee Bucks",118,93,25,211,5,1,6
"4098",2017-04-24,"Atlanta Hawks","Washington Wizards",111,101,10,212,12,9,21
"4099",2017-04-24,"Portland Trail Blazers","Golden State Warriors",103,128,-25,231,7,6,13
"4100",2017-04-23,"Indiana Pacers","Cleveland Cavaliers",102,106,-4,208,9,15,24
"4101",2017-04-23,"Oklahoma City Thunder","Houston Rockets",109,113,-4,222,10,13,23
"4102",2017-04-23,"Chicago Bulls","Boston Celtics",95,104,-9,199,12,11,23
"4103",2017-04-23,"Utah Jazz","Los Angeles Clippers",105,98,7,203,7,6,13
"4104",2017-04-22,"Milwaukee Bucks","Toronto Raptors",76,87,-11,163,13,4,17
"4105",2017-04-22,"Atlanta Hawks","Washington Wizards",116,98,18,214,11,6,17
"4106",2017-04-22,"Memphis Grizzlies","San Antonio Spurs",110,108,2,218,8,8,16
"4107",2017-04-22,"Portland Trail Blazers","Golden State Warriors",113,119,-6,232,11,6,17
"4108",2017-04-21,"Chicago Bulls","Boston Celtics",87,104,-17,191,15,7,22
"4109",2017-04-21,"Oklahoma City Thunder","Houston Rockets",115,113,2,228,9,11,20
"4110",2017-04-21,"Utah Jazz","Los Angeles Clippers",106,111,-5,217,3,9,12
"4111",2017-04-20,"Indiana Pacers","Cleveland Cavaliers",114,119,-5,233,17,8,25
"4112",2017-04-20,"Milwaukee Bucks","Toronto Raptors",104,77,27,181,3,9,12
"4113",2017-04-20,"Memphis Grizzlies","San Antonio Spurs",105,94,11,199,6,12,18
"4114",2017-04-19,"Washington Wizards","Atlanta Hawks",109,101,8,210,11,10,21
"4115",2017-04-19,"Houston Rockets","Oklahoma City Thunder",115,111,4,226,5,17,22
"4116",2017-04-19,"Golden State Warriors","Portland Trail Blazers",110,81,29,191,11,11,22
"4117",2017-04-18,"Toronto Raptors","Milwaukee Bucks",106,100,6,206,6,12,18
"4118",2017-04-18,"Boston Celtics","Chicago Bulls",97,111,-14,208,11,12,23
"4119",2017-04-18,"Los Angeles Clippers","Utah Jazz",99,91,8,190,8,3,11
"4120",2017-04-17,"Cleveland Cavaliers","Indiana Pacers",117,111,6,228,7,9,16
"4121",2017-04-17,"San Antonio Spurs","Memphis Grizzlies",96,82,14,178,5,9,14
"4122",2017-04-16,"Washington Wizards","Atlanta Hawks",114,107,7,221,15,13,28
"4123",2017-04-16,"Golden State Warriors","Portland Trail Blazers",121,109,12,230,9,11,20
"4124",2017-04-16,"Boston Celtics","Chicago Bulls",102,106,-4,208,12,20,32
"4125",2017-04-16,"Houston Rockets","Oklahoma City Thunder",118,87,31,205,14,7,21
"4126",2017-04-15,"Cleveland Cavaliers","Indiana Pacers",109,108,1,217,10,12,22
"4127",2017-04-15,"Toronto Raptors","Milwaukee Bucks",83,97,-14,180,8,9,17
"4128",2017-04-15,"San Antonio Spurs","Memphis Grizzlies",111,82,29,193,8,8,16
"4129",2017-04-15,"Los Angeles Clippers","Utah Jazz",95,97,-2,192,8,6,14
"4130",2017-04-12,"Orlando Magic","Detroit Pistons",113,109,4,222,6,17,23
"4131",2017-04-12,"Cleveland Cavaliers","Toronto Raptors",83,98,-15,181,10,12,22
"4132",2017-04-12,"Boston Celtics","Milwaukee Bucks",112,94,18,206,10,9,19
"4133",2017-04-12,"New York Knicks","Philadelphia 76ers",114,113,1,227,17,16,33
"4134",2017-04-12,"Miami Heat","Washington Wizards",110,102,8,212,14,8,22
"4135",2017-04-12,"Chicago Bulls","Brooklyn Nets",112,73,39,185,14,10,24
"4136",2017-04-12,"Memphis Grizzlies","Dallas Mavericks",93,100,-7,193,16,8,24
"4137",2017-04-12,"Houston Rockets","Minnesota Timberwolves",123,118,5,241,16,10,26
"4138",2017-04-12,"Oklahoma City Thunder","Denver Nuggets",105,111,-6,216,14,5,19
"4139",2017-04-12,"Indiana Pacers","Atlanta Hawks",104,86,18,190,8,8,16
"4140",2017-04-12,"Utah Jazz","San Antonio Spurs",101,97,4,198,7,15,22
"4141",2017-04-12,"Los Angeles Clippers","Sacramento Kings",115,95,20,210,11,7,18
"4142",2017-04-12,"Golden State Warriors","Los Angeles Lakers",109,94,15,203,14,11,25
"4143",2017-04-12,"Portland Trail Blazers","New Orleans Pelicans",100,103,-3,203,14,11,25
"4144",2017-04-11,"Atlanta Hawks","Charlotte Hornets",103,76,27,179,11,15,26
"4145",2017-04-11,"Minnesota Timberwolves","Oklahoma City Thunder",98,100,-2,198,11,18,29
"4146",2017-04-11,"Dallas Mavericks","Denver Nuggets",91,109,-18,200,8,10,18
"4147",2017-04-11,"Los Angeles Lakers","New Orleans Pelicans",108,96,12,204,8,5,13
"4148",2017-04-11,"Sacramento Kings","Phoenix Suns",129,104,25,233,8,18,26
"4149",2017-04-10,"Philadelphia 76ers","Indiana Pacers",111,120,-9,231,10,14,24
"4150",2017-04-10,"Boston Celtics","Brooklyn Nets",114,105,9,219,9,9,18
"4151",2017-04-10,"Miami Heat","Cleveland Cavaliers",124,121,3,245,9,7,16
"4152",2017-04-10,"Chicago Bulls","Orlando Magic",122,75,47,197,11,9,20
"4153",2017-04-10,"Milwaukee Bucks","Charlotte Hornets",89,79,10,168,8,7,15
"4154",2017-04-10,"Detroit Pistons","Washington Wizards",101,105,-4,206,6,9,15
"4155",2017-04-10,"Portland Trail Blazers","San Antonio Spurs",99,98,1,197,12,13,25
"4156",2017-04-10,"Los Angeles Clippers","Houston Rockets",125,96,29,221,12,9,21
"4157",2017-04-10,"Golden State Warriors","Utah Jazz",99,105,-6,204,8,14,22
"4158",2017-04-09,"New York Knicks","Toronto Raptors",97,110,-13,207,6,5,11
"4159",2017-04-09,"Atlanta Hawks","Cleveland Cavaliers",126,125,1,251,10,13,23
"4160",2017-04-09,"Denver Nuggets","Oklahoma City Thunder",105,106,-1,211,4,18,22
"4161",2017-04-09,"Phoenix Suns","Dallas Mavericks",124,111,13,235,8,17,25
"4162",2017-04-09,"Sacramento Kings","Houston Rockets",128,135,-7,263,7,5,12
"4163",2017-04-09,"Memphis Grizzlies","Detroit Pistons",90,103,-13,193,6,15,21
"4164",2017-04-09,"Los Angeles Lakers","Minnesota Timberwolves",110,109,1,219,12,8,20
"4165",2017-04-08,"Brooklyn Nets","Chicago Bulls",107,106,1,213,10,11,21
"4166",2017-04-08,"Charlotte Hornets","Boston Celtics",114,121,-7,235,7,5,12
"4167",2017-04-08,"Orlando Magic","Indiana Pacers",112,127,-15,239,4,6,10
"4168",2017-04-08,"Philadelphia 76ers","Milwaukee Bucks",82,90,-8,172,10,6,16
"4169",2017-04-08,"Washington Wizards","Miami Heat",103,106,-3,209,12,8,20
"4170",2017-04-08,"San Antonio Spurs","Los Angeles Clippers",87,98,-11,185,7,8,15
"4171",2017-04-08,"Portland Trail Blazers","Utah Jazz",101,86,15,187,12,9,21
"4172",2017-04-08,"Golden State Warriors","New Orleans Pelicans",123,101,22,224,14,6,20
"4173",2017-04-07,"Cleveland Cavaliers","Atlanta Hawks",100,114,-14,214,3,6,9
"4174",2017-04-07,"Toronto Raptors","Miami Heat",96,94,2,190,12,14,26
"4175",2017-04-07,"Memphis Grizzlies","New York Knicks",101,88,13,189,7,15,22
"4176",2017-04-07,"Houston Rockets","Detroit Pistons",109,114,-5,223,9,18,27
"4177",2017-04-07,"Dallas Mavericks","San Antonio Spurs",89,102,-13,191,6,16,22
"4178",2017-04-07,"Denver Nuggets","New Orleans Pelicans",122,106,16,228,11,10,21
"4179",2017-04-07,"Utah Jazz","Minnesota Timberwolves",120,113,7,233,6,9,15
"4180",2017-04-07,"Phoenix Suns","Oklahoma City Thunder",120,99,21,219,12,22,34
"4181",2017-04-07,"Los Angeles Lakers","Sacramento Kings",98,94,4,192,16,10,26
"4182",2017-04-06,"Philadelphia 76ers","Chicago Bulls",90,102,-12,192,10,10,20
"4183",2017-04-06,"Orlando Magic","Brooklyn Nets",115,107,8,222,9,7,16
"4184",2017-04-06,"Indiana Pacers","Milwaukee Bucks",104,89,15,193,12,6,18
"4185",2017-04-06,"New York Knicks","Washington Wizards",103,106,-3,209,20,9,29
"4186",2017-04-06,"Atlanta Hawks","Boston Celtics",123,116,7,239,13,10,23
"4187",2017-04-06,"Portland Trail Blazers","Minnesota Timberwolves",105,98,7,203,4,9,13
"4188",2017-04-05,"Charlotte Hornets","Miami Heat",99,112,-13,211,4,7,11
"4189",2017-04-05,"Detroit Pistons","Toronto Raptors",102,105,-3,207,12,7,19
"4190",2017-04-05,"Memphis Grizzlies","Oklahoma City Thunder",100,103,-3,203,7,12,19
"4191",2017-04-05,"Houston Rockets","Denver Nuggets",110,104,6,214,11,12,23
"4192",2017-04-05,"Boston Celtics","Cleveland Cavaliers",91,114,-23,205,8,13,21
"4193",2017-04-05,"San Antonio Spurs","Los Angeles Lakers",95,102,-7,197,7,8,15
"4194",2017-04-05,"Phoenix Suns","Golden State Warriors",111,120,-9,231,20,7,27
"4195",2017-04-05,"Los Angeles Clippers","Dallas Mavericks",112,101,11,213,5,11,16
"4196",2017-04-04,"Philadelphia 76ers","Brooklyn Nets",118,141,-23,259,14,1,15
"4197",2017-04-04,"Washington Wizards","Charlotte Hornets",118,111,7,229,6,9,15
"4198",2017-04-04,"Cleveland Cavaliers","Orlando Magic",122,102,20,224,5,11,16
"4199",2017-04-04,"Indiana Pacers","Toronto Raptors",108,90,18,198,10,6,16
"4200",2017-04-04,"New Orleans Pelicans","Denver Nuggets",131,134,-3,265,10,15,25
"4201",2017-04-04,"Oklahoma City Thunder","Milwaukee Bucks",110,79,31,189,11,10,21
"4202",2017-04-04,"New York Knicks","Chicago Bulls",100,91,9,191,16,11,27
"4203",2017-04-04,"San Antonio Spurs","Memphis Grizzlies",95,89,6,184,8,12,20
"4204",2017-04-04,"Utah Jazz","Portland Trail Blazers",106,87,19,193,7,7,14
"4205",2017-04-04,"Golden State Warriors","Minnesota Timberwolves",121,107,14,228,8,19,27
"4206",2017-04-04,"Sacramento Kings","Dallas Mavericks",98,87,11,185,11,8,19
"4207",2017-04-03,"Minnesota Timberwolves","Portland Trail Blazers",110,109,1,219,12,11,23
"4208",2017-04-02,"New York Knicks","Boston Celtics",94,110,-16,204,8,5,13
"4209",2017-04-02,"Oklahoma City Thunder","Charlotte Hornets",101,113,-12,214,7,3,10
"4210",2017-04-02,"Los Angeles Lakers","Memphis Grizzlies",108,103,5,211,17,5,22
"4211",2017-04-02,"Milwaukee Bucks","Dallas Mavericks",105,109,-4,214,4,4,8
"4212",2017-04-02,"San Antonio Spurs","Utah Jazz",109,103,6,212,8,12,20
"4213",2017-04-02,"New Orleans Pelicans","Chicago Bulls",110,117,-7,227,6,9,15
"4214",2017-04-02,"Toronto Raptors","Philadelphia 76ers",113,105,8,218,10,13,23
"4215",2017-04-02,"Brooklyn Nets","Atlanta Hawks",91,82,9,173,8,8,16
"4216",2017-04-02,"Miami Heat","Denver Nuggets",113,116,-3,229,7,6,13
"4217",2017-04-02,"Cleveland Cavaliers","Indiana Pacers",135,130,5,265,15,12,27
"4218",2017-04-02,"Golden State Warriors","Washington Wizards",139,115,24,254,10,9,19
"4219",2017-04-02,"Phoenix Suns","Houston Rockets",116,123,-7,239,22,13,35
"4220",2017-04-01,"Los Angeles Clippers","Los Angeles Lakers",115,104,11,219,4,15,19
"4221",2017-04-01,"Chicago Bulls","Atlanta Hawks",106,104,2,210,6,11,17
"4222",2017-04-01,"Brooklyn Nets","Orlando Magic",121,111,10,232,9,11,20
"4223",2017-04-01,"Minnesota Timberwolves","Sacramento Kings",117,123,-6,240,10,7,17
"4224",2017-04-01,"Portland Trail Blazers","Phoenix Suns",130,117,13,247,11,13,24
"4225",2017-03-31,"Toronto Raptors","Indiana Pacers",111,100,11,211,16,12,28
"4226",2017-03-31,"Charlotte Hornets","Denver Nuggets",122,114,8,236,10,10,20
"4227",2017-03-31,"Cleveland Cavaliers","Philadelphia 76ers",122,105,17,227,13,7,20
"4228",2017-03-31,"Boston Celtics","Orlando Magic",117,116,1,233,5,11,16
"4229",2017-03-31,"Milwaukee Bucks","Detroit Pistons",108,105,3,213,9,13,22
