"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"4230",2017-03-31,"Memphis Grizzlies","Dallas Mavericks",99,90,9,189,8,6,14
"4231",2017-03-31,"New Orleans Pelicans","Sacramento Kings",117,89,28,206,10,14,24
"4232",2017-03-31,"Miami Heat","New York Knicks",94,98,-4,192,11,8,19
"4233",2017-03-31,"Oklahoma City Thunder","San Antonio Spurs",95,100,-5,195,13,13,26
"4234",2017-03-31,"Utah Jazz","Washington Wizards",95,88,7,183,7,14,21
"4235",2017-03-31,"Golden State Warriors","Houston Rockets",107,98,9,205,13,18,31
"4236",2017-03-30,"Detroit Pistons","Brooklyn Nets",90,89,1,179,11,8,19
"4237",2017-03-30,"Chicago Bulls","Cleveland Cavaliers",99,93,6,192,15,9,24
"4238",2017-03-30,"Minnesota Timberwolves","Los Angeles Lakers",119,104,15,223,14,14,28
"4239",2017-03-30,"Phoenix Suns","Los Angeles Clippers",118,124,-6,242,13,7,20
"4240",2017-03-30,"Portland Trail Blazers","Houston Rockets",117,107,10,224,11,13,24
"4241",2017-03-29,"Philadelphia 76ers","Atlanta Hawks",92,99,-7,191,13,15,28
"4242",2017-03-29,"Orlando Magic","Oklahoma City Thunder",106,114,-8,220,11,11,22
"4243",2017-03-29,"Boston Celtics","Milwaukee Bucks",100,103,-3,203,15,7,22
"4244",2017-03-29,"Toronto Raptors","Charlotte Hornets",106,110,-4,216,13,11,24
"4245",2017-03-29,"New York Knicks","Miami Heat",88,105,-17,193,17,8,25
"4246",2017-03-29,"Memphis Grizzlies","Indiana Pacers",110,97,13,207,9,12,21
"4247",2017-03-29,"New Orleans Pelicans","Dallas Mavericks",121,118,3,239,11,8,19
"4248",2017-03-29,"San Antonio Spurs","Golden State Warriors",98,110,-12,208,16,10,26
"4249",2017-03-29,"Los Angeles Clippers","Washington Wizards",133,124,9,257,8,14,22
"4250",2017-03-29,"Sacramento Kings","Utah Jazz",82,112,-30,194,2,7,9
"4251",2017-03-28,"Charlotte Hornets","Milwaukee Bucks",108,118,-10,226,5,3,8
"4252",2017-03-28,"Indiana Pacers","Minnesota Timberwolves",114,115,-1,229,11,11,22
"4253",2017-03-28,"Brooklyn Nets","Philadelphia 76ers",101,106,-5,207,13,12,25
"4254",2017-03-28,"Atlanta Hawks","Phoenix Suns",95,91,4,186,9,14,23
"4255",2017-03-28,"Detroit Pistons","Miami Heat",96,97,-1,193,16,11,27
"4256",2017-03-28,"Houston Rockets","Golden State Warriors",106,113,-7,219,10,8,18
"4257",2017-03-28,"Portland Trail Blazers","Denver Nuggets",122,113,9,235,15,12,27
"4258",2017-03-28,"Los Angeles Lakers","Washington Wizards",108,119,-11,227,11,13,24
"4259",2017-03-27,"Toronto Raptors","Orlando Magic",131,112,19,243,9,8,17
"4260",2017-03-27,"New York Knicks","Detroit Pistons",109,95,14,204,4,12,16
"4261",2017-03-27,"San Antonio Spurs","Cleveland Cavaliers",103,74,29,177,10,9,19
"4262",2017-03-27,"Dallas Mavericks","Oklahoma City Thunder",91,92,-1,183,8,11,19
"4263",2017-03-27,"Sacramento Kings","Memphis Grizzlies",91,90,1,181,8,19,27
"4264",2017-03-27,"Utah Jazz","New Orleans Pelicans",108,100,8,208,11,5,16
"4265",2017-03-26,"Charlotte Hornets","Phoenix Suns",120,106,14,226,8,8,16
"4266",2017-03-26,"Atlanta Hawks","Brooklyn Nets",92,107,-15,199,26,12,38
"4267",2017-03-26,"Los Angeles Clippers","Sacramento Kings",97,98,-1,195,6,6,12
"4268",2017-03-26,"Milwaukee Bucks","Chicago Bulls",94,109,-15,203,9,10,19
"4269",2017-03-26,"Houston Rockets","Oklahoma City Thunder",137,125,12,262,2,15,17
"4270",2017-03-26,"Indiana Pacers","Philadelphia 76ers",107,94,13,201,12,8,20
"4271",2017-03-26,"Boston Celtics","Miami Heat",112,108,4,220,8,16,24
"4272",2017-03-26,"Golden State Warriors","Memphis Grizzlies",106,94,12,200,7,13,20
"4273",2017-03-26,"Denver Nuggets","New Orleans Pelicans",90,115,-25,205,7,10,17
"4274",2017-03-26,"Los Angeles Lakers","Portland Trail Blazers",81,97,-16,178,1,12,13
"4275",2017-03-25,"Los Angeles Clippers","Utah Jazz",108,95,13,203,11,12,23
"4276",2017-03-25,"Cleveland Cavaliers","Washington Wizards",115,127,-12,242,11,11,22
"4277",2017-03-25,"Dallas Mavericks","Toronto Raptors",86,94,-8,180,12,12,24
"4278",2017-03-25,"San Antonio Spurs","New York Knicks",106,98,8,204,16,12,28
"4279",2017-03-25,"Portland Trail Blazers","Minnesota Timberwolves",112,100,12,212,4,6,10
"4280",2017-03-24,"Washington Wizards","Brooklyn Nets",129,108,21,237,11,6,17
"4281",2017-03-24,"Charlotte Hornets","Cleveland Cavaliers",105,112,-7,217,14,3,17
"4282",2017-03-24,"Orlando Magic","Detroit Pistons",115,87,28,202,6,12,18
"4283",2017-03-24,"Indiana Pacers","Denver Nuggets",117,125,-8,242,11,11,22
"4284",2017-03-24,"Boston Celtics","Phoenix Suns",130,120,10,250,12,10,22
"4285",2017-03-24,"Chicago Bulls","Philadelphia 76ers",107,117,-10,224,15,11,26
"4286",2017-03-24,"Milwaukee Bucks","Atlanta Hawks",100,97,3,197,9,13,22
"4287",2017-03-24,"Houston Rockets","New Orleans Pelicans",117,107,10,224,15,6,21
"4288",2017-03-24,"Los Angeles Lakers","Minnesota Timberwolves",130,119,11,249,9,12,21
"4289",2017-03-24,"Golden State Warriors","Sacramento Kings",114,100,14,214,13,6,19
"4290",2017-03-23,"Brooklyn Nets","Phoenix Suns",126,98,28,224,17,15,32
"4291",2017-03-23,"Miami Heat","Toronto Raptors",84,101,-17,185,10,11,21
"4292",2017-03-23,"Dallas Mavericks","Los Angeles Clippers",97,95,2,192,4,9,13
"4293",2017-03-23,"San Antonio Spurs","Memphis Grizzlies",97,90,7,187,6,10,16
"4294",2017-03-23,"Portland Trail Blazers","New York Knicks",110,95,15,205,10,9,19
"4295",2017-03-22,"Orlando Magic","Charlotte Hornets",102,109,-7,211,13,12,25
"4296",2017-03-22,"Boston Celtics","Indiana Pacers",109,100,9,209,10,18,28
"4297",2017-03-22,"Chicago Bulls","Detroit Pistons",117,95,22,212,7,16,23
"4298",2017-03-22,"Oklahoma City Thunder","Philadelphia 76ers",122,97,25,219,18,6,24
"4299",2017-03-22,"Washington Wizards","Atlanta Hawks",104,100,4,204,17,11,28
"4300",2017-03-22,"Denver Nuggets","Cleveland Cavaliers",126,113,13,239,10,7,17
"4301",2017-03-22,"Sacramento Kings","Milwaukee Bucks",98,116,-18,214,8,7,15
"4302",2017-03-22,"Utah Jazz","New York Knicks",108,101,7,209,20,9,29
"4303",2017-03-21,"Toronto Raptors","Chicago Bulls",122,120,2,242,16,9,25
"4304",2017-03-21,"Brooklyn Nets","Detroit Pistons",98,96,2,194,11,10,21
"4305",2017-03-21,"Miami Heat","Phoenix Suns",112,97,15,209,17,10,27
"4306",2017-03-21,"New Orleans Pelicans","Memphis Grizzlies",95,82,13,177,12,4,16
"4307",2017-03-21,"Dallas Mavericks","Golden State Warriors",87,112,-25,199,13,4,17
"4308",2017-03-21,"Minnesota Timberwolves","San Antonio Spurs",93,100,-7,193,12,9,21
"4309",2017-03-21,"Portland Trail Blazers","Milwaukee Bucks",90,93,-3,183,13,13,26
"4310",2017-03-21,"Los Angeles Lakers","Los Angeles Clippers",109,133,-24,242,14,13,27
"4311",2017-03-20,"Charlotte Hornets","Atlanta Hawks",105,90,15,195,5,12,17
"4312",2017-03-20,"Orlando Magic","Philadelphia 76ers",112,109,3,221,14,13,27
"4313",2017-03-20,"Indiana Pacers","Utah Jazz",107,100,7,207,10,13,23
"4314",2017-03-20,"Boston Celtics","Washington Wizards",110,102,8,212,19,8,27
"4315",2017-03-20,"Houston Rockets","Denver Nuggets",125,124,1,249,6,8,14
"4316",2017-03-20,"Oklahoma City Thunder","Golden State Warriors",95,111,-16,206,12,9,21
"4317",2017-03-20,"Los Angeles Clippers","New York Knicks",114,105,9,219,9,14,23
"4318",2017-03-19,"Brooklyn Nets","Dallas Mavericks",104,111,-7,215,9,2,11
"4319",2017-03-19,"Philadelphia 76ers","Boston Celtics",105,99,6,204,8,8,16
"4320",2017-03-19,"Detroit Pistons","Phoenix Suns",112,95,17,207,12,11,23
"4321",2017-03-19,"New Orleans Pelicans","Minnesota Timberwolves",123,109,14,232,9,8,17
"4322",2017-03-19,"Toronto Raptors","Indiana Pacers",116,91,25,207,14,9,23
"4323",2017-03-19,"Miami Heat","Portland Trail Blazers",104,115,-11,219,13,13,26
"4324",2017-03-19,"San Antonio Spurs","Sacramento Kings",118,102,16,220,15,9,24
"4325",2017-03-19,"Los Angeles Lakers","Cleveland Cavaliers",120,125,-5,245,10,10,20
"4326",2017-03-18,"Oklahoma City Thunder","Sacramento Kings",110,94,16,204,13,9,22
"4327",2017-03-18,"Atlanta Hawks","Portland Trail Blazers",97,113,-16,210,12,13,25
"4328",2017-03-18,"Charlotte Hornets","Washington Wizards",98,93,5,191,6,8,14
"4329",2017-03-18,"Los Angeles Clippers","Cleveland Cavaliers",108,78,30,186,7,4,11
"4330",2017-03-18,"Chicago Bulls","Utah Jazz",95,86,9,181,7,17,24
"4331",2017-03-18,"Memphis Grizzlies","San Antonio Spurs",104,96,8,200,7,9,16
"4332",2017-03-18,"Denver Nuggets","Houston Rockets",105,109,-4,214,13,10,23
"4333",2017-03-18,"Golden State Warriors","Milwaukee Bucks",117,92,25,209,6,12,18
"4334",2017-03-17,"Philadelphia 76ers","Dallas Mavericks",116,74,42,190,9,5,14
"4335",2017-03-17,"Washington Wizards","Chicago Bulls",112,107,5,219,13,15,28
"4336",2017-03-17,"Brooklyn Nets","Boston Celtics",95,98,-3,193,6,8,14
"4337",2017-03-17,"Detroit Pistons","Toronto Raptors",75,87,-12,162,12,8,20
"4338",2017-03-17,"New Orleans Pelicans","Houston Rockets",128,112,16,240,9,10,19
"4339",2017-03-17,"Miami Heat","Minnesota Timberwolves",123,105,18,228,10,9,19
"4340",2017-03-17,"Phoenix Suns","Orlando Magic",103,109,-6,212,12,8,20
"4341",2017-03-17,"Los Angeles Lakers","Milwaukee Bucks",103,107,-4,210,11,10,21
"4342",2017-03-16,"Cleveland Cavaliers","Utah Jazz",91,83,8,174,11,10,21
"4343",2017-03-16,"Toronto Raptors","Oklahoma City Thunder",102,123,-21,225,6,10,16
"4344",2017-03-16,"New York Knicks","Brooklyn Nets",110,121,-11,231,5,13,18
"4345",2017-03-16,"Atlanta Hawks","Memphis Grizzlies",91,103,-12,194,8,16,24
"4346",2017-03-16,"Denver Nuggets","Los Angeles Clippers",129,114,15,243,11,4,15
"4347",2017-03-16,"Golden State Warriors","Orlando Magic",122,92,30,214,7,16,23
"4348",2017-03-15,"Washington Wizards","Dallas Mavericks",107,112,-5,219,5,5,10
"4349",2017-03-15,"Indiana Pacers","Charlotte Hornets",98,77,21,175,3,3,6
"4350",2017-03-15,"Boston Celtics","Minnesota Timberwolves",117,104,13,221,5,15,20
"4351",2017-03-15,"Miami Heat","New Orleans Pelicans",120,112,8,232,12,8,20
"4352",2017-03-15,"Detroit Pistons","Utah Jazz",83,97,-14,180,8,6,14
"4353",2017-03-15,"Chicago Bulls","Memphis Grizzlies",91,98,-7,189,14,14,28
"4354",2017-03-15,"Houston Rockets","Los Angeles Lakers",139,100,39,239,13,9,22
"4355",2017-03-15,"San Antonio Spurs","Portland Trail Blazers",106,110,-4,216,10,8,18
"4356",2017-03-15,"Phoenix Suns","Sacramento Kings",101,107,-6,208,16,8,24
"4357",2017-03-15,"Los Angeles Clippers","Milwaukee Bucks",96,97,-1,193,6,4,10
"4358",2017-03-14,"Cleveland Cavaliers","Detroit Pistons",128,96,32,224,3,16,19
"4359",2017-03-14,"Brooklyn Nets","Oklahoma City Thunder",104,122,-18,226,4,13,17
"4360",2017-03-14,"New York Knicks","Indiana Pacers",87,81,6,168,11,14,25
"4361",2017-03-14,"New Orleans Pelicans","Portland Trail Blazers",100,77,23,177,4,8,12
"4362",2017-03-14,"Golden State Warriors","Philadelphia 76ers",106,104,2,210,13,13,26
"4363",2017-03-13,"Charlotte Hornets","Chicago Bulls",109,115,-6,224,11,12,23
"4364",2017-03-13,"Toronto Raptors","Dallas Mavericks",100,78,22,178,9,7,16
"4365",2017-03-13,"Memphis Grizzlies","Milwaukee Bucks",113,93,20,206,11,8,19
"4366",2017-03-13,"San Antonio Spurs","Atlanta Hawks",107,99,8,206,7,6,13
"4367",2017-03-13,"Minnesota Timberwolves","Washington Wizards",119,104,15,223,8,8,16
"4368",2017-03-13,"Utah Jazz","Los Angeles Clippers",114,108,6,222,8,3,11
"4369",2017-03-13,"Sacramento Kings","Orlando Magic",120,115,5,235,2,9,11
"4370",2017-03-13,"Denver Nuggets","Los Angeles Lakers",129,101,28,230,6,16,22
"4371",2017-03-12,"Boston Celtics","Chicago Bulls",100,80,20,180,12,12,24
"4372",2017-03-12,"Brooklyn Nets","New York Knicks",120,112,8,232,13,11,24
"4373",2017-03-12,"Indiana Pacers","Miami Heat",102,98,4,200,11,19,30
"4374",2017-03-12,"Phoenix Suns","Portland Trail Blazers",101,110,-9,211,6,9,15
"4375",2017-03-12,"Houston Rockets","Cleveland Cavaliers",117,112,5,229,20,4,24
"4376",2017-03-12,"Los Angeles Lakers","Philadelphia 76ers",116,118,-2,234,7,4,11
"4377",2017-03-11,"Oklahoma City Thunder","Utah Jazz",112,104,8,216,12,7,19
"4378",2017-03-11,"Los Angeles Clippers","Philadelphia 76ers",112,100,12,212,8,7,15
"4379",2017-03-11,"Detroit Pistons","New York Knicks",112,92,20,204,14,8,22
"4380",2017-03-11,"Charlotte Hornets","New Orleans Pelicans",122,125,-3,247,11,9,20
"4381",2017-03-11,"Orlando Magic","Cleveland Cavaliers",104,116,-12,220,14,9,23
"4382",2017-03-11,"Milwaukee Bucks","Minnesota Timberwolves",102,95,7,197,11,11,22
"4383",2017-03-11,"Miami Heat","Toronto Raptors",104,89,15,193,3,16,19
"4384",2017-03-11,"San Antonio Spurs","Golden State Warriors",107,85,22,192,7,20,27
"4385",2017-03-11,"Memphis Grizzlies","Atlanta Hawks",90,107,-17,197,13,6,19
"4386",2017-03-11,"Dallas Mavericks","Phoenix Suns",98,100,-2,198,10,5,15
"4387",2017-03-11,"Portland Trail Blazers","Washington Wizards",124,125,-1,249,7,9,16
"4388",2017-03-11,"Sacramento Kings","Denver Nuggets",92,105,-13,197,10,9,19
"4389",2017-03-10,"Charlotte Hornets","Orlando Magic",121,81,40,202,6,8,14
"4390",2017-03-10,"Chicago Bulls","Houston Rockets",94,115,-21,209,11,11,22
"4391",2017-03-10,"Milwaukee Bucks","Indiana Pacers",99,85,14,184,5,8,13
"4392",2017-03-10,"Minnesota Timberwolves","Golden State Warriors",103,102,1,205,14,12,26
"4393",2017-03-10,"Atlanta Hawks","Toronto Raptors",105,99,6,204,8,16,24
"4394",2017-03-10,"Denver Nuggets","Boston Celtics",119,99,20,218,11,9,20
"4395",2017-03-10,"Dallas Mavericks","Brooklyn Nets",105,96,9,201,7,4,11
"4396",2017-03-10,"Sacramento Kings","Washington Wizards",122,130,-8,252,8,12,20
"4397",2017-03-09,"Detroit Pistons","Cleveland Cavaliers",106,101,5,207,11,8,19
"4398",2017-03-09,"Memphis Grizzlies","Los Angeles Clippers",98,114,-16,212,6,7,13
"4399",2017-03-09,"Oklahoma City Thunder","San Antonio Spurs",102,92,10,194,15,13,28
"4400",2017-03-09,"Portland Trail Blazers","Philadelphia 76ers",114,108,6,222,16,12,28
"4401",2017-03-09,"Phoenix Suns","Los Angeles Lakers",110,122,-12,232,18,14,32
"4402",2017-03-08,"Orlando Magic","Chicago Bulls",98,91,7,189,15,9,24
"4403",2017-03-08,"Atlanta Hawks","Brooklyn Nets",110,105,5,215,11,5,16
"4404",2017-03-08,"Miami Heat","Charlotte Hornets",108,101,7,209,13,6,19
"4405",2017-03-08,"Milwaukee Bucks","New York Knicks",104,93,11,197,12,10,22
"4406",2017-03-08,"New Orleans Pelicans","Toronto Raptors",87,94,-7,181,8,8,16
"4407",2017-03-08,"Houston Rockets","Utah Jazz",108,115,-7,223,10,10,20
"4408",2017-03-08,"Minnesota Timberwolves","Los Angeles Clippers",107,91,16,198,14,10,24
"4409",2017-03-08,"Indiana Pacers","Detroit Pistons",115,98,17,213,9,11,20
"4410",2017-03-08,"San Antonio Spurs","Sacramento Kings",114,104,10,218,6,5,11
"4411",2017-03-08,"Denver Nuggets","Washington Wizards",113,123,-10,236,10,8,18
"4412",2017-03-08,"Golden State Warriors","Boston Celtics",86,99,-13,185,12,9,21
"4413",2017-03-07,"Oklahoma City Thunder","Portland Trail Blazers",121,126,-5,247,12,12,24
"4414",2017-03-07,"Dallas Mavericks","Los Angeles Lakers",122,111,11,233,6,11,17
"4415",2017-03-07,"Phoenix Suns","Washington Wizards",127,131,-4,258,9,9,18
"4416",2017-03-06,"Philadelphia 76ers","Milwaukee Bucks",98,112,-14,210,14,9,23
"4417",2017-03-06,"Orlando Magic","New York Knicks",105,113,-8,218,11,12,23
"4418",2017-03-06,"Cleveland Cavaliers","Miami Heat",98,106,-8,204,11,8,19
"4419",2017-03-06,"Atlanta Hawks","Golden State Warriors",111,119,-8,230,14,13,27
"4420",2017-03-06,"Detroit Pistons","Chicago Bulls",109,95,14,204,10,7,17
"4421",2017-03-06,"Memphis Grizzlies","Brooklyn Nets",109,122,-13,231,8,7,15
"4422",2017-03-06,"Charlotte Hornets","Indiana Pacers",100,88,12,188,13,6,19
"4423",2017-03-06,"San Antonio Spurs","Houston Rockets",112,110,2,222,9,7,16
"4424",2017-03-06,"Denver Nuggets","Sacramento Kings",108,96,12,204,7,11,18
"4425",2017-03-06,"Utah Jazz","New Orleans Pelicans",88,83,5,171,12,13,25
"4426",2017-03-06,"Los Angeles Clippers","Boston Celtics",116,102,14,218,8,7,15
"4427",2017-03-05,"Atlanta Hawks","Indiana Pacers",96,97,-1,193,11,9,20
"4428",2017-03-05,"New York Knicks","Golden State Warriors",105,112,-7,217,12,11,23
"4429",2017-03-05,"Phoenix Suns","Boston Celtics",109,106,3,215,10,14,24
"4430",2017-03-05,"Washington Wizards","Orlando Magic",115,114,1,229,10,13,23
"4431",2017-03-05,"Sacramento Kings","Utah Jazz",109,110,-1,219,5,12,17
"4432",2017-03-05,"Dallas Mavericks","Oklahoma City Thunder",104,89,15,193,5,13,18
"4433",2017-03-05,"Los Angeles Lakers","New Orleans Pelicans",97,105,-8,202,11,13,24
"4434",2017-03-04,"Philadelphia 76ers","Detroit Pistons",106,136,-30,242,6,10,16
"4435",2017-03-04,"Milwaukee Bucks","Toronto Raptors",101,94,7,195,9,3,12
"4436",2017-03-04,"Miami Heat","Cleveland Cavaliers",120,92,28,212,15,8,23
"4437",2017-03-04,"Chicago Bulls","Los Angeles Clippers",91,101,-10,192,14,11,25
"4438",2017-03-04,"Denver Nuggets","Charlotte Hornets",102,112,-10,214,11,13,24
"4439",2017-03-04,"Houston Rockets","Memphis Grizzlies",123,108,15,231,10,17,27
"4440",2017-03-04,"San Antonio Spurs","Minnesota Timberwolves",97,90,7,187,17,16,33
"4441",2017-03-04,"Portland Trail Blazers","Brooklyn Nets",130,116,14,246,6,8,14
"4442",2017-03-03,"Philadelphia 76ers","New York Knicks",105,102,3,207,12,9,21
"4443",2017-03-03,"Washington Wizards","Toronto Raptors",106,114,-8,220,15,11,26
"4444",2017-03-03,"Orlando Magic","Miami Heat",110,99,11,209,8,13,21
"4445",2017-03-03,"Atlanta Hawks","Cleveland Cavaliers",130,135,-5,265,11,5,16
"4446",2017-03-03,"Milwaukee Bucks","Los Angeles Clippers",112,101,11,213,3,7,10
"4447",2017-03-03,"Dallas Mavericks","Memphis Grizzlies",104,100,4,204,8,7,15
"4448",2017-03-03,"Utah Jazz","Brooklyn Nets",112,97,15,209,5,9,14
"4449",2017-03-03,"Phoenix Suns","Oklahoma City Thunder",118,111,7,229,9,11,20
"4450",2017-03-03,"New Orleans Pelicans","San Antonio Spurs",98,101,-3,199,8,11,19
"4451",2017-03-03,"Los Angeles Lakers","Boston Celtics",95,115,-20,210,6,6,12
"4452",2017-03-02,"Chicago Bulls","Golden State Warriors",94,87,7,181,7,6,13
"4453",2017-03-02,"Phoenix Suns","Charlotte Hornets",120,103,17,223,4,9,13
"4454",2017-03-02,"Portland Trail Blazers","Oklahoma City Thunder",114,109,5,223,9,12,21
"4455",2017-03-01,"Orlando Magic","New York Knicks",90,101,-11,191,9,13,22
"4456",2017-03-01,"Toronto Raptors","Washington Wizards",96,105,-9,201,16,7,23
"4457",2017-03-01,"Atlanta Hawks","Dallas Mavericks",100,95,5,195,4,10,14
"4458",2017-03-01,"Miami Heat","Philadelphia 76ers",125,98,27,223,8,10,18
"4459",2017-03-01,"Milwaukee Bucks","Denver Nuggets",98,110,-12,208,10,14,24
"4460",2017-03-01,"New Orleans Pelicans","Detroit Pistons",109,86,23,195,8,23,31
"4461",2017-03-01,"Boston Celtics","Cleveland Cavaliers",103,99,4,202,8,12,20
"4462",2017-03-01,"San Antonio Spurs","Indiana Pacers",100,99,1,199,6,13,19
"4463",2017-03-01,"Utah Jazz","Minnesota Timberwolves",80,107,-27,187,16,10,26
"4464",2017-03-01,"Los Angeles Clippers","Houston Rockets",103,122,-19,225,10,19,29
"4465",2017-03-01,"Sacramento Kings","Brooklyn Nets",100,109,-9,209,10,10,20
"4466",2017-02-28,"Washington Wizards","Golden State Warriors",112,108,4,220,17,13,30
"4467",2017-02-28,"Detroit Pistons","Portland Trail Blazers",120,113,7,233,16,8,24
"4468",2017-02-28,"Chicago Bulls","Denver Nuggets",107,125,-18,232,11,6,17
"4469",2017-02-28,"Memphis Grizzlies","Phoenix Suns",130,112,18,242,12,8,20
"4470",2017-02-28,"Oklahoma City Thunder","Utah Jazz",109,106,3,215,6,8,14
"4471",2017-02-28,"Los Angeles Lakers","Charlotte Hornets",104,109,-5,213,6,11,17
"4472",2017-02-27,"New York Knicks","Toronto Raptors",91,92,-1,183,8,11,19
"4473",2017-02-27,"Philadelphia 76ers","Golden State Warriors",108,119,-11,227,12,16,28
"4474",2017-02-27,"Cleveland Cavaliers","Milwaukee Bucks",102,95,7,197,4,5,9
"4475",2017-02-27,"Boston Celtics","Atlanta Hawks",98,114,-16,212,9,13,22
"4476",2017-02-27,"Dallas Mavericks","Miami Heat",96,89,7,185,11,13,24
"4477",2017-02-27,"Houston Rockets","Indiana Pacers",108,117,-9,225,12,13,25
"4478",2017-02-27,"Sacramento Kings","Minnesota Timberwolves",88,102,-14,190,7,16,23
"4479",2017-02-26,"Los Angeles Lakers","San Antonio Spurs",98,119,-21,217,13,13,26
"4480",2017-02-26,"Milwaukee Bucks","Phoenix Suns",100,96,4,196,6,12,18
"4481",2017-02-26,"Denver Nuggets","Memphis Grizzlies",98,105,-7,203,10,13,23
"4482",2017-02-26,"Washington Wizards","Utah Jazz",92,102,-10,194,6,9,15
"4483",2017-02-26,"Toronto Raptors","Portland Trail Blazers",112,106,6,218,5,8,13
"4484",2017-02-26,"Detroit Pistons","Boston Celtics",98,104,-6,202,11,9,20
"4485",2017-02-26,"Oklahoma City Thunder","New Orleans Pelicans",118,110,8,228,16,7,23
"4486",2017-02-26,"Los Angeles Clippers","Charlotte Hornets",124,121,3,245,15,5,20
"4487",2017-02-25,"Sacramento Kings","Charlotte Hornets",85,99,-14,184,9,13,22
"4488",2017-02-25,"Orlando Magic","Atlanta Hawks",105,86,19,191,7,12,19
"4489",2017-02-25,"New York Knicks","Philadelphia 76ers",110,109,1,219,10,16,26
"4490",2017-02-25,"Miami Heat","Indiana Pacers",113,95,18,208,11,13,24
"4491",2017-02-25,"Dallas Mavericks","New Orleans Pelicans",96,83,13,179,7,9,16
"4492",2017-02-25,"Cleveland Cavaliers","Chicago Bulls",99,117,-18,216,4,10,14
"4493",2017-02-25,"Houston Rockets","Minnesota Timberwolves",142,130,12,272,13,21,34
"4494",2017-02-25,"Golden State Warriors","Brooklyn Nets",112,95,17,207,13,11,24
"4495",2017-02-24,"Philadelphia 76ers","Washington Wizards",120,112,8,232,8,12,20
"4496",2017-02-24,"Indiana Pacers","Memphis Grizzlies",102,92,10,194,8,12,20
"4497",2017-02-24,"Toronto Raptors","Boston Celtics",107,97,10,204,10,7,17
"4498",2017-02-24,"Chicago Bulls","Phoenix Suns",128,121,7,249,11,8,19
"4499",2017-02-24,"Milwaukee Bucks","Utah Jazz",95,109,-14,204,10,9,19
"4500",2017-02-24,"Oklahoma City Thunder","Los Angeles Lakers",110,93,17,203,14,15,29
"4501",2017-02-24,"Minnesota Timberwolves","Dallas Mavericks",97,84,13,181,9,8,17
"4502",2017-02-24,"Atlanta Hawks","Miami Heat",90,108,-18,198,8,15,23
"4503",2017-02-24,"Denver Nuggets","Brooklyn Nets",129,109,20,238,11,7,18
"4504",2017-02-24,"Los Angeles Clippers","San Antonio Spurs",97,105,-8,202,8,15,23
"4505",2017-02-23,"Orlando Magic","Portland Trail Blazers",103,112,-9,215,13,9,22
"4506",2017-02-23,"Detroit Pistons","Charlotte Hornets",114,108,6,222,10,5,15
"4507",2017-02-23,"New Orleans Pelicans","Houston Rockets",99,129,-30,228,11,12,23
"4508",2017-02-23,"Cleveland Cavaliers","New York Knicks",119,104,15,223,8,16,24
"4509",2017-02-23,"Golden State Warriors","Los Angeles Clippers",123,113,10,236,10,10,20
"4510",2017-02-23,"Sacramento Kings","Denver Nuggets",116,100,16,216,9,10,19
"4511",2017-02-16,"Indiana Pacers","Washington Wizards",98,111,-13,209,5,8,13
