"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"4512",2017-02-16,"Chicago Bulls","Boston Celtics",104,103,1,207,15,4,19
"4513",2017-02-15,"Orlando Magic","San Antonio Spurs",79,107,-28,186,5,11,16
"4514",2017-02-15,"Cleveland Cavaliers","Indiana Pacers",113,104,9,217,9,13,22
"4515",2017-02-15,"Boston Celtics","Philadelphia 76ers",116,108,8,224,6,12,18
"4516",2017-02-15,"Toronto Raptors","Charlotte Hornets",90,85,5,175,8,5,13
"4517",2017-02-15,"Brooklyn Nets","Milwaukee Bucks",125,129,-4,254,9,7,16
"4518",2017-02-15,"Detroit Pistons","Dallas Mavericks",98,91,7,189,9,5,14
"4519",2017-02-15,"Memphis Grizzlies","New Orleans Pelicans",91,95,-4,186,13,4,17
"4520",2017-02-15,"Houston Rockets","Miami Heat",109,117,-8,226,15,12,27
"4521",2017-02-15,"Denver Nuggets","Minnesota Timberwolves",99,112,-13,211,14,9,23
"4522",2017-02-15,"Utah Jazz","Portland Trail Blazers",111,88,23,199,9,9,18
"4523",2017-02-15,"Phoenix Suns","Los Angeles Lakers",137,101,36,238,12,7,19
"4524",2017-02-15,"Oklahoma City Thunder","New York Knicks",116,105,11,221,12,6,18
"4525",2017-02-15,"Los Angeles Clippers","Atlanta Hawks",99,84,15,183,5,10,15
"4526",2017-02-15,"Golden State Warriors","Sacramento Kings",109,86,23,195,6,12,18
"4527",2017-02-14,"Chicago Bulls","Toronto Raptors",105,94,11,199,7,8,15
"4528",2017-02-14,"Minnesota Timberwolves","Cleveland Cavaliers",108,116,-8,224,8,9,17
"4529",2017-02-14,"Los Angeles Lakers","Sacramento Kings",96,97,-1,193,13,7,20
"4530",2017-02-13,"Charlotte Hornets","Philadelphia 76ers",99,105,-6,204,3,9,12
"4531",2017-02-13,"Indiana Pacers","San Antonio Spurs",106,110,-4,216,6,12,18
"4532",2017-02-13,"Brooklyn Nets","Memphis Grizzlies",103,112,-9,215,6,5,11
"4533",2017-02-13,"Miami Heat","Orlando Magic",107,116,-9,223,6,15,21
"4534",2017-02-13,"Washington Wizards","Oklahoma City Thunder",120,98,22,218,6,20,26
"4535",2017-02-13,"Milwaukee Bucks","Detroit Pistons",102,89,13,191,5,12,17
"4536",2017-02-13,"Dallas Mavericks","Boston Celtics",98,111,-13,209,4,7,11
"4537",2017-02-13,"Denver Nuggets","Golden State Warriors",132,110,22,242,14,4,18
"4538",2017-02-13,"Utah Jazz","Los Angeles Clippers",72,88,-16,160,12,6,18
"4539",2017-02-13,"Phoenix Suns","New Orleans Pelicans",108,110,-2,218,13,5,18
"4540",2017-02-13,"Portland Trail Blazers","Atlanta Hawks",104,109,-5,213,22,7,29
"4541",2017-02-12,"Minnesota Timberwolves","Chicago Bulls",117,89,28,206,10,9,19
"4542",2017-02-12,"New York Knicks","San Antonio Spurs",94,90,4,184,5,21,26
"4543",2017-02-12,"Toronto Raptors","Detroit Pistons",101,102,-1,203,6,11,17
"4544",2017-02-12,"Sacramento Kings","New Orleans Pelicans",105,99,6,204,8,6,14
"4545",2017-02-11,"Charlotte Hornets","Los Angeles Clippers",102,107,-5,209,8,10,18
"4546",2017-02-11,"Indiana Pacers","Milwaukee Bucks",100,116,-16,216,8,8,16
"4547",2017-02-11,"Philadelphia 76ers","Miami Heat",117,109,8,226,11,11,22
"4548",2017-02-11,"Cleveland Cavaliers","Denver Nuggets",125,109,16,234,8,17,25
"4549",2017-02-11,"Oklahoma City Thunder","Golden State Warriors",114,130,-16,244,12,10,22
"4550",2017-02-11,"Houston Rockets","Phoenix Suns",133,102,31,235,16,12,28
"4551",2017-02-11,"Dallas Mavericks","Orlando Magic",112,80,32,192,12,11,23
"4552",2017-02-11,"Utah Jazz","Boston Celtics",104,112,-8,216,13,3,16
"4553",2017-02-10,"Brooklyn Nets","Miami Heat",99,108,-9,207,15,13,28
"4554",2017-02-10,"New York Knicks","Denver Nuggets",123,131,-8,254,10,16,26
"4555",2017-02-10,"Detroit Pistons","San Antonio Spurs",92,103,-11,195,7,11,18
"4556",2017-02-10,"Milwaukee Bucks","Los Angeles Lakers",114,122,-8,236,4,6,10
"4557",2017-02-10,"Memphis Grizzlies","Golden State Warriors",107,122,-15,229,18,5,23
"4558",2017-02-10,"Minnesota Timberwolves","New Orleans Pelicans",106,122,-16,228,12,8,20
"4559",2017-02-10,"Washington Wizards","Indiana Pacers",112,107,5,219,14,10,24
"4560",2017-02-10,"Sacramento Kings","Atlanta Hawks",108,107,1,215,8,3,11
"4561",2017-02-10,"Phoenix Suns","Chicago Bulls",115,97,18,212,13,12,25
"4562",2017-02-09,"Charlotte Hornets","Houston Rockets",95,107,-12,202,10,9,19
"4563",2017-02-09,"Orlando Magic","Philadelphia 76ers",111,112,-1,223,7,13,20
"4564",2017-02-09,"Oklahoma City Thunder","Cleveland Cavaliers",118,109,9,227,17,5,22
"4565",2017-02-09,"Dallas Mavericks","Utah Jazz",112,105,7,217,6,11,17
"4566",2017-02-09,"Portland Trail Blazers","Boston Celtics",111,120,-9,231,10,14,24
"4567",2017-02-08,"Philadelphia 76ers","San Antonio Spurs",103,111,-8,214,7,6,13
"4568",2017-02-08,"Indiana Pacers","Cleveland Cavaliers",117,132,-15,249,7,5,12
"4569",2017-02-08,"Brooklyn Nets","Washington Wizards",110,114,-4,224,15,17,32
"4570",2017-02-08,"Atlanta Hawks","Denver Nuggets",117,106,11,223,12,21,33
"4571",2017-02-08,"Detroit Pistons","Los Angeles Lakers",121,102,19,223,14,7,21
"4572",2017-02-08,"Milwaukee Bucks","Miami Heat",88,106,-18,194,5,14,19
"4573",2017-02-08,"Memphis Grizzlies","Phoenix Suns",110,91,19,201,11,18,29
"4574",2017-02-08,"New Orleans Pelicans","Utah Jazz",94,127,-33,221,7,12,19
"4575",2017-02-08,"Minnesota Timberwolves","Toronto Raptors",112,109,3,221,11,10,21
"4576",2017-02-08,"New York Knicks","Los Angeles Clippers",115,119,-4,234,12,14,26
"4577",2017-02-08,"Golden State Warriors","Chicago Bulls",123,92,31,215,5,15,20
"4578",2017-02-08,"Sacramento Kings","Boston Celtics",108,92,16,200,4,7,11
"4579",2017-02-07,"Charlotte Hornets","Brooklyn Nets",111,107,4,218,12,4,16
"4580",2017-02-07,"Houston Rockets","Orlando Magic",128,104,24,232,10,10,20
"4581",2017-02-07,"Dallas Mavericks","Portland Trail Blazers",113,114,-1,227,2,18,20
"4582",2017-02-06,"New York Knicks","Los Angeles Lakers",107,121,-14,228,6,20,26
"4583",2017-02-06,"Washington Wizards","Cleveland Cavaliers",135,140,-5,275,11,12,23
"4584",2017-02-06,"Indiana Pacers","Oklahoma City Thunder",93,90,3,183,13,20,33
"4585",2017-02-06,"Toronto Raptors","Los Angeles Clippers",118,109,9,227,11,9,20
"4586",2017-02-06,"Atlanta Hawks","Utah Jazz",95,120,-25,215,7,9,16
"4587",2017-02-06,"Detroit Pistons","Philadelphia 76ers",113,96,17,209,19,11,30
"4588",2017-02-06,"New Orleans Pelicans","Phoenix Suns",111,106,5,217,9,9,18
"4589",2017-02-06,"Minnesota Timberwolves","Miami Heat",113,115,-2,228,8,13,21
"4590",2017-02-06,"Denver Nuggets","Dallas Mavericks",110,87,23,197,10,3,13
"4591",2017-02-06,"Memphis Grizzlies","San Antonio Spurs",89,74,15,163,15,11,26
"4592",2017-02-06,"Sacramento Kings","Chicago Bulls",107,112,-5,219,9,8,17
"4593",2017-02-05,"Brooklyn Nets","Toronto Raptors",95,103,-8,198,7,8,15
"4594",2017-02-05,"Boston Celtics","Los Angeles Clippers",107,102,5,209,9,8,17
"4595",2017-02-05,"Oklahoma City Thunder","Portland Trail Blazers",105,99,6,204,17,11,28
"4596",2017-02-04,"Washington Wizards","New Orleans Pelicans",105,91,14,196,7,9,16
"4597",2017-02-04,"Atlanta Hawks","Orlando Magic",113,86,27,199,10,7,17
"4598",2017-02-04,"Indiana Pacers","Detroit Pistons",105,84,21,189,7,8,15
"4599",2017-02-04,"Miami Heat","Philadelphia 76ers",125,102,23,227,10,6,16
"4600",2017-02-04,"New York Knicks","Cleveland Cavaliers",104,111,-7,215,13,12,25
"4601",2017-02-04,"Utah Jazz","Charlotte Hornets",105,98,7,203,11,3,14
"4602",2017-02-04,"Phoenix Suns","Milwaukee Bucks",112,137,-25,249,14,9,23
"4603",2017-02-04,"San Antonio Spurs","Denver Nuggets",121,97,24,218,7,16,23
"4604",2017-02-04,"Minnesota Timberwolves","Memphis Grizzlies",99,107,-8,206,16,13,29
"4605",2017-02-04,"Sacramento Kings","Golden State Warriors",109,106,3,215,8,7,15
"4606",2017-02-03,"Orlando Magic","Toronto Raptors",102,94,8,196,11,13,24
"4607",2017-02-03,"Brooklyn Nets","Indiana Pacers",97,106,-9,203,9,12,21
"4608",2017-02-03,"Detroit Pistons","Minnesota Timberwolves",116,108,8,224,18,11,29
"4609",2017-02-03,"Houston Rockets","Chicago Bulls",121,117,4,238,8,14,22
"4610",2017-02-03,"Oklahoma City Thunder","Memphis Grizzlies",114,102,12,216,16,8,24
"4611",2017-02-03,"Boston Celtics","Los Angeles Lakers",113,107,6,220,7,15,22
"4612",2017-02-03,"Denver Nuggets","Milwaukee Bucks",121,117,4,238,18,6,24
"4613",2017-02-03,"Sacramento Kings","Phoenix Suns",103,105,-2,208,6,6,12
"4614",2017-02-03,"Portland Trail Blazers","Dallas Mavericks",104,108,-4,212,12,2,14
"4615",2017-02-02,"Washington Wizards","Los Angeles Lakers",116,108,8,224,12,12,24
"4616",2017-02-02,"Houston Rockets","Atlanta Hawks",108,113,-5,221,7,8,15
"4617",2017-02-02,"San Antonio Spurs","Philadelphia 76ers",102,86,16,188,14,12,26
"4618",2017-02-02,"Los Angeles Clippers","Golden State Warriors",120,133,-13,253,9,15,24
"4619",2017-02-01,"Orlando Magic","Indiana Pacers",88,98,-10,186,7,5,12
"4620",2017-02-01,"Cleveland Cavaliers","Minnesota Timberwolves",125,97,28,222,12,12,24
"4621",2017-02-01,"Boston Celtics","Toronto Raptors",109,104,5,213,12,8,20
"4622",2017-02-01,"Brooklyn Nets","New York Knicks",90,95,-5,185,12,21,33
"4623",2017-02-01,"Miami Heat","Atlanta Hawks",116,93,23,209,10,9,19
"4624",2017-02-01,"Detroit Pistons","New Orleans Pelicans",118,98,20,216,5,3,8
"4625",2017-02-01,"Dallas Mavericks","Philadelphia 76ers",113,95,18,208,15,5,20
"4626",2017-02-01,"Denver Nuggets","Memphis Grizzlies",99,119,-20,218,11,11,22
"4627",2017-02-01,"Utah Jazz","Milwaukee Bucks",104,88,16,192,11,9,20
"4628",2017-02-01,"Phoenix Suns","Los Angeles Clippers",114,124,-10,238,17,8,25
"4629",2017-02-01,"Oklahoma City Thunder","Chicago Bulls",100,128,-28,228,11,4,15
"4630",2017-02-01,"Golden State Warriors","Charlotte Hornets",126,111,15,237,9,6,15
"4631",2017-01-31,"Washington Wizards","New York Knicks",117,101,16,218,9,22,31
"4632",2017-01-31,"Toronto Raptors","New Orleans Pelicans",108,106,2,214,13,13,26
"4633",2017-01-31,"Houston Rockets","Sacramento Kings",105,83,22,188,11,10,21
"4634",2017-01-31,"San Antonio Spurs","Oklahoma City Thunder",108,94,14,202,10,12,22
"4635",2017-01-31,"Portland Trail Blazers","Charlotte Hornets",115,98,17,213,11,3,14
"4636",2017-01-31,"Los Angeles Lakers","Denver Nuggets",120,116,4,236,10,20,30
"4637",2017-01-30,"Philadelphia 76ers","Sacramento Kings",122,119,3,241,9,9,18
"4638",2017-01-30,"Miami Heat","Brooklyn Nets",104,96,8,200,5,15,20
"4639",2017-01-30,"Minnesota Timberwolves","Orlando Magic",111,105,6,216,9,11,20
"4640",2017-01-30,"Boston Celtics","Detroit Pistons",113,109,4,222,6,12,18
"4641",2017-01-30,"Dallas Mavericks","Cleveland Cavaliers",104,97,7,201,9,6,15
"4642",2017-01-30,"Phoenix Suns","Memphis Grizzlies",96,115,-19,211,13,10,23
"4643",2017-01-29,"Atlanta Hawks","New York Knicks",142,139,3,281,17,15,32
"4644",2017-01-29,"Cleveland Cavaliers","Oklahoma City Thunder",107,91,16,198,8,13,21
"4645",2017-01-29,"Indiana Pacers","Houston Rockets",120,101,19,221,7,11,18
"4646",2017-01-29,"New Orleans Pelicans","Washington Wizards",94,107,-13,201,10,10,20
"4647",2017-01-29,"Toronto Raptors","Orlando Magic",113,114,-1,227,9,6,15
"4648",2017-01-29,"Chicago Bulls","Philadelphia 76ers",121,108,13,229,10,11,21
"4649",2017-01-29,"San Antonio Spurs","Dallas Mavericks",101,105,-4,206,5,6,11
"4650",2017-01-29,"Portland Trail Blazers","Golden State Warriors",111,113,-2,224,9,8,17
"4651",2017-01-28,"Charlotte Hornets","Sacramento Kings",106,109,-3,215,7,8,15
"4652",2017-01-28,"Miami Heat","Detroit Pistons",116,103,13,219,9,13,22
"4653",2017-01-28,"Milwaukee Bucks","Boston Celtics",108,112,-4,220,9,9,18
"4654",2017-01-28,"Golden State Warriors","Los Angeles Clippers",144,98,46,242,9,8,17
"4655",2017-01-28,"Utah Jazz","Memphis Grizzlies",95,102,-7,197,4,7,11
"4656",2017-01-28,"Phoenix Suns","Denver Nuggets",112,123,-11,235,11,9,20
"4657",2017-01-28,"Minnesota Timberwolves","Brooklyn Nets",129,109,20,238,13,5,18
"4658",2017-01-27,"Indiana Pacers","Sacramento Kings",115,111,4,226,7,10,17
"4659",2017-01-27,"Cleveland Cavaliers","Brooklyn Nets",124,116,8,240,9,4,13
"4660",2017-01-27,"Boston Celtics","Orlando Magic",128,98,30,226,7,7,14
"4661",2017-01-27,"Toronto Raptors","Milwaukee Bucks",102,86,16,188,12,12,24
"4662",2017-01-27,"New York Knicks","Charlotte Hornets",110,107,3,217,11,9,20
"4663",2017-01-27,"Philadelphia 76ers","Houston Rockets",118,123,-5,241,3,6,9
"4664",2017-01-27,"Chicago Bulls","Miami Heat",88,100,-12,188,9,7,16
"4665",2017-01-27,"New Orleans Pelicans","San Antonio Spurs",119,103,16,222,14,12,26
"4666",2017-01-27,"Atlanta Hawks","Washington Wizards",86,112,-26,198,8,13,21
"4667",2017-01-27,"Portland Trail Blazers","Memphis Grizzlies",112,109,3,221,8,10,18
"4668",2017-01-26,"Oklahoma City Thunder","Dallas Mavericks",109,98,11,207,7,8,15
"4669",2017-01-26,"Minnesota Timberwolves","Indiana Pacers",103,109,-6,212,6,6,12
"4670",2017-01-26,"Denver Nuggets","Phoenix Suns",127,120,7,247,19,8,27
"4671",2017-01-26,"Utah Jazz","Los Angeles Lakers",96,88,8,184,10,10,20
"4672",2017-01-25,"Cleveland Cavaliers","Sacramento Kings",112,116,-4,228,13,11,24
"4673",2017-01-25,"Boston Celtics","Houston Rockets",120,109,11,229,12,6,18
"4674",2017-01-25,"Brooklyn Nets","Miami Heat",106,109,-3,215,4,6,10
"4675",2017-01-25,"Chicago Bulls","Atlanta Hawks",114,119,-5,233,12,6,18
"4676",2017-01-25,"Milwaukee Bucks","Philadelphia 76ers",109,114,-5,223,15,9,24
"4677",2017-01-25,"Memphis Grizzlies","Toronto Raptors",101,99,2,200,9,13,22
"4678",2017-01-25,"New Orleans Pelicans","Oklahoma City Thunder",105,114,-9,219,9,12,21
"4679",2017-01-25,"Charlotte Hornets","Golden State Warriors",103,113,-10,216,12,5,17
"4680",2017-01-25,"Dallas Mavericks","New York Knicks",103,95,8,198,7,18,25
"4681",2017-01-25,"Portland Trail Blazers","Los Angeles Lakers",105,98,7,203,9,14,23
"4682",2017-01-24,"Toronto Raptors","San Antonio Spurs",106,108,-2,214,10,6,16
"4683",2017-01-24,"Philadelphia 76ers","Los Angeles Clippers",121,110,11,231,6,11,17
"4684",2017-01-24,"Washington Wizards","Boston Celtics",123,108,15,231,8,8,16
"4685",2017-01-24,"Orlando Magic","Chicago Bulls",92,100,-8,192,12,6,18
"4686",2017-01-24,"Denver Nuggets","Utah Jazz",103,93,10,196,7,8,15
"4687",2017-01-24,"Phoenix Suns","Minnesota Timberwolves",111,112,-1,223,13,10,23
"4688",2017-01-23,"Charlotte Hornets","Washington Wizards",99,109,-10,208,12,5,17
"4689",2017-01-23,"Brooklyn Nets","San Antonio Spurs",86,112,-26,198,5,13,18
"4690",2017-01-23,"Atlanta Hawks","Los Angeles Clippers",105,115,-10,220,8,10,18
"4691",2017-01-23,"Miami Heat","Golden State Warriors",105,102,3,207,11,7,18
"4692",2017-01-23,"Detroit Pistons","Sacramento Kings",104,109,-5,213,6,10,16
"4693",2017-01-23,"Milwaukee Bucks","Houston Rockets",127,114,13,241,7,5,12
"4694",2017-01-23,"New Orleans Pelicans","Cleveland Cavaliers",124,122,2,246,7,11,18
"4695",2017-01-23,"Indiana Pacers","New York Knicks",103,109,-6,212,7,6,13
"4696",2017-01-23,"Utah Jazz","Oklahoma City Thunder",95,97,-2,192,8,8,16
"4697",2017-01-22,"Orlando Magic","Golden State Warriors",98,118,-20,216,12,13,25
"4698",2017-01-22,"Dallas Mavericks","Los Angeles Lakers",122,73,49,195,13,5,18
"4699",2017-01-22,"Toronto Raptors","Phoenix Suns",103,115,-12,218,7,7,14
"4700",2017-01-22,"Minnesota Timberwolves","Denver Nuggets",111,108,3,219,8,12,20
"4701",2017-01-21,"Boston Celtics","Portland Trail Blazers",123,127,-4,250,14,9,23
"4702",2017-01-21,"Detroit Pistons","Washington Wizards",113,112,1,225,13,13,26
"4703",2017-01-21,"Charlotte Hornets","Brooklyn Nets",112,105,7,217,6,4,10
"4704",2017-01-21,"Atlanta Hawks","Philadelphia 76ers",110,93,17,203,11,7,18
"4705",2017-01-21,"New York Knicks","Phoenix Suns",105,107,-2,212,15,14,29
"4706",2017-01-21,"Miami Heat","Milwaukee Bucks",109,97,12,206,5,12,17
"4707",2017-01-21,"Memphis Grizzlies","Houston Rockets",95,119,-24,214,14,6,20
"4708",2017-01-21,"Cleveland Cavaliers","San Antonio Spurs",115,118,-3,233,11,10,21
"4709",2017-01-21,"Denver Nuggets","Los Angeles Clippers",123,98,25,221,10,10,20
"4710",2017-01-21,"Utah Jazz","Indiana Pacers",109,100,9,209,10,4,14
"4711",2017-01-21,"Chicago Bulls","Sacramento Kings",102,99,3,201,14,9,23
"4712",2017-01-20,"Philadelphia 76ers","Portland Trail Blazers",93,92,1,185,13,12,25
"4713",2017-01-20,"Charlotte Hornets","Toronto Raptors",113,78,35,191,11,8,19
"4714",2017-01-20,"Orlando Magic","Milwaukee Bucks",112,96,16,208,14,10,24
"4715",2017-01-20,"Memphis Grizzlies","Sacramento Kings",107,91,16,198,15,5,20
"4716",2017-01-20,"New Orleans Pelicans","Brooklyn Nets",114,143,-29,257,18,9,27
"4717",2017-01-20,"Houston Rockets","Golden State Warriors",108,125,-17,233,13,8,21
"4718",2017-01-20,"Atlanta Hawks","Chicago Bulls",102,93,9,195,10,12,22
"4719",2017-01-20,"Dallas Mavericks","Utah Jazz",107,112,-5,219,9,15,24
"4720",2017-01-20,"Los Angeles Lakers","Indiana Pacers",108,95,13,203,16,8,24
"4721",2017-01-19,"Cleveland Cavaliers","Phoenix Suns",118,103,15,221,4,15,19
"4722",2017-01-19,"Miami Heat","Dallas Mavericks",99,95,4,194,6,5,11
"4723",2017-01-19,"New York Knicks","Washington Wizards",110,113,-3,223,14,10,24
"4724",2017-01-19,"San Antonio Spurs","Denver Nuggets",118,104,14,222,6,11,17
"4725",2017-01-19,"Los Angeles Clippers","Minnesota Timberwolves",101,104,-3,205,14,13,27
"4726",2017-01-18,"Philadelphia 76ers","Toronto Raptors",94,89,5,183,5,12,17
"4727",2017-01-18,"Washington Wizards","Memphis Grizzlies",104,101,3,205,12,17,29
"4728",2017-01-18,"Charlotte Hornets","Portland Trail Blazers",107,85,22,192,8,15,23
"4729",2017-01-18,"Boston Celtics","New York Knicks",106,117,-11,223,9,18,27
"4730",2017-01-18,"New Orleans Pelicans","Orlando Magic",118,98,20,216,6,4,10
"4731",2017-01-18,"Houston Rockets","Milwaukee Bucks",111,92,19,203,13,15,28
"4732",2017-01-18,"Detroit Pistons","Atlanta Hawks",118,95,23,213,18,8,26
"4733",2017-01-18,"Golden State Warriors","Oklahoma City Thunder",121,100,21,221,11,13,24
"4734",2017-01-18,"Sacramento Kings","Indiana Pacers",100,106,-6,206,10,8,18
"4735",2017-01-17,"Brooklyn Nets","Toronto Raptors",109,119,-10,228,11,10,21
"4736",2017-01-17,"Miami Heat","Houston Rockets",109,103,6,212,11,11,22
"4737",2017-01-17,"Chicago Bulls","Dallas Mavericks",98,99,-1,197,11,6,17
"4738",2017-01-17,"San Antonio Spurs","Minnesota Timberwolves",122,114,8,236,6,6,12
"4739",2017-01-17,"Los Angeles Lakers","Denver Nuggets",121,127,-6,248,20,13,33
"4740",2017-01-16,"New York Knicks","Atlanta Hawks",107,108,-1,215,15,8,23
"4741",2017-01-16,"Washington Wizards","Portland Trail Blazers",120,101,19,221,12,14,26
"4742",2017-01-16,"Milwaukee Bucks","Philadelphia 76ers",104,113,-9,217,10,13,23
"4743",2017-01-16,"Indiana Pacers","New Orleans Pelicans",98,95,3,193,5,8,13
"4744",2017-01-16,"Denver Nuggets","Orlando Magic",125,112,13,237,9,7,16
"4745",2017-01-16,"Boston Celtics","Charlotte Hornets",108,98,10,206,8,10,18
"4746",2017-01-16,"Golden State Warriors","Cleveland Cavaliers",126,91,35,217,11,7,18
"4747",2017-01-16,"Phoenix Suns","Utah Jazz",101,106,-5,207,6,14,20
"4748",2017-01-16,"Los Angeles Clippers","Oklahoma City Thunder",120,98,22,218,10,9,19
"4749",2017-01-15,"Dallas Mavericks","Minnesota Timberwolves",98,87,11,185,6,10,16
"4750",2017-01-15,"Toronto Raptors","New York Knicks",116,101,15,217,10,11,21
"4751",2017-01-15,"Atlanta Hawks","Milwaukee Bucks",111,98,13,209,14,13,27
"4752",2017-01-15,"Brooklyn Nets","Houston Rockets",112,137,-25,249,9,13,22
"4753",2017-01-15,"Sacramento Kings","Oklahoma City Thunder",118,122,-4,240,14,17,31
"4754",2017-01-15,"Memphis Grizzlies","Chicago Bulls",104,108,-4,212,13,6,19
"4755",2017-01-15,"Los Angeles Lakers","Detroit Pistons",97,102,-5,199,9,10,19
"4756",2017-01-14,"Los Angeles Clippers","Los Angeles Lakers",113,97,16,210,7,6,13
"4757",2017-01-14,"Chicago Bulls","New Orleans Pelicans",107,99,8,206,21,6,27
"4758",2017-01-14,"Phoenix Suns","San Antonio Spurs",108,105,3,213,15,6,21
"4759",2017-01-14,"Washington Wizards","Philadelphia 76ers",109,93,16,202,12,15,27
"4760",2017-01-14,"Utah Jazz","Orlando Magic",114,107,7,221,9,7,16
"4761",2017-01-13,"Philadelphia 76ers","Charlotte Hornets",102,93,9,195,10,16,26
"4762",2017-01-13,"Toronto Raptors","Brooklyn Nets",132,113,19,245,13,4,17
"4763",2017-01-13,"Milwaukee Bucks","Miami Heat",116,108,8,224,13,4,17
"4764",2017-01-13,"Houston Rockets","Memphis Grizzlies",105,110,-5,215,10,8,18
"4765",2017-01-13,"Minnesota Timberwolves","Oklahoma City Thunder",96,86,10,182,9,16,25
"4766",2017-01-13,"Atlanta Hawks","Boston Celtics",101,103,-2,204,12,9,21
"4767",2017-01-13,"Portland Trail Blazers","Orlando Magic",109,115,-6,224,12,9,21
"4768",2017-01-13,"Sacramento Kings","Cleveland Cavaliers",108,120,-12,228,11,10,21
"4769",2017-01-13,"Utah Jazz","Detroit Pistons",110,77,33,187,7,3,10
"4770",2017-01-12,"Denver Nuggets","Indiana Pacers",140,112,28,252,12,12,24
"4771",2017-01-12,"Brooklyn Nets","New Orleans Pelicans",95,104,-9,199,7,9,16
"4772",2017-01-12,"New York Knicks","Chicago Bulls",104,89,15,193,17,14,31
"4773",2017-01-12,"San Antonio Spurs","Los Angeles Lakers",134,94,40,228,7,9,16
"4774",2017-01-12,"Phoenix Suns","Dallas Mavericks",108,113,-5,221,13,8,21
"4775",2017-01-12,"Golden State Warriors","Detroit Pistons",127,107,20,234,6,9,15
"4776",2017-01-11,"Philadelphia 76ers","New York Knicks",98,97,1,195,18,8,26
"4777",2017-01-11,"Oklahoma City Thunder","Memphis Grizzlies",103,95,8,198,11,13,24
"4778",2017-01-11,"Minnesota Timberwolves","Houston Rockets",119,105,14,224,9,7,16
"4779",2017-01-11,"Boston Celtics","Washington Wizards",117,108,9,225,10,16,26
"4780",2017-01-11,"Los Angeles Clippers","Orlando Magic",105,96,9,201,9,6,15
"4781",2017-01-11,"Portland Trail Blazers","Cleveland Cavaliers",102,86,16,188,13,13,26
"4782",2017-01-10,"Washington Wizards","Chicago Bulls",101,99,2,200,7,12,19
"4783",2017-01-10,"Toronto Raptors","Boston Celtics",114,106,8,220,17,6,23
"4784",2017-01-10,"Brooklyn Nets","Atlanta Hawks",97,117,-20,214,14,15,29
"4785",2017-01-10,"Houston Rockets","Charlotte Hornets",121,114,7,235,6,5,11
"4786",2017-01-10,"San Antonio Spurs","Milwaukee Bucks",107,109,-2,216,13,11,24
"4787",2017-01-10,"Utah Jazz","Cleveland Cavaliers",100,92,8,192,11,13,24
"4788",2017-01-10,"Los Angeles Lakers","Portland Trail Blazers",87,108,-21,195,9,9,18
"4789",2017-01-10,"Golden State Warriors","Miami Heat",107,95,12,202,5,6,11
"4790",2017-01-10,"Sacramento Kings","Detroit Pistons",100,94,6,194,12,8,20
"4791",2017-01-09,"New York Knicks","New Orleans Pelicans",96,110,-14,206,12,8,20
"4792",2017-01-09,"Chicago Bulls","Oklahoma City Thunder",94,109,-15,203,9,6,15
"4793",2017-01-09,"Minnesota Timberwolves","Dallas Mavericks",101,92,9,193,9,5,14
