"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"4794",2017-01-08,"Brooklyn Nets","Philadelphia 76ers",95,105,-10,200,4,6,10
"4795",2017-01-08,"Milwaukee Bucks","Washington Wizards",101,107,-6,208,5,13,18
"4796",2017-01-08,"Los Angeles Clippers","Miami Heat",98,86,12,184,9,11,20
"4797",2017-01-08,"Toronto Raptors","Houston Rockets",122,129,-7,251,4,10,14
"4798",2017-01-08,"Memphis Grizzlies","Utah Jazz",88,79,9,167,5,11,16
"4799",2017-01-08,"Phoenix Suns","Cleveland Cavaliers",116,120,-4,236,13,13,26
"4800",2017-01-08,"Portland Trail Blazers","Detroit Pistons",124,125,-1,249,7,6,13
"4801",2017-01-08,"Sacramento Kings","Golden State Warriors",106,117,-11,223,1,13,14
"4802",2017-01-08,"Los Angeles Lakers","Orlando Magic",111,95,16,206,6,18,24
"4803",2017-01-07,"Indiana Pacers","New York Knicks",123,109,14,232,12,6,18
"4804",2017-01-07,"Boston Celtics","New Orleans Pelicans",117,108,9,225,15,9,24
"4805",2017-01-07,"Chicago Bulls","Toronto Raptors",123,118,5,241,17,6,23
"4806",2017-01-07,"Oklahoma City Thunder","Denver Nuggets",121,106,15,227,6,15,21
"4807",2017-01-07,"Minnesota Timberwolves","Utah Jazz",92,94,-2,186,14,10,24
"4808",2017-01-07,"Dallas Mavericks","Atlanta Hawks",82,97,-15,179,6,6,12
"4809",2017-01-07,"San Antonio Spurs","Charlotte Hornets",102,85,17,187,9,8,17
"4810",2017-01-06,"Washington Wizards","Minnesota Timberwolves",112,105,7,217,5,12,17
"4811",2017-01-06,"Orlando Magic","Houston Rockets",93,100,-7,193,19,12,31
"4812",2017-01-06,"Boston Celtics","Philadelphia 76ers",110,106,4,216,12,4,16
"4813",2017-01-06,"Brooklyn Nets","Cleveland Cavaliers",108,116,-8,224,10,5,15
"4814",2017-01-06,"Milwaukee Bucks","New York Knicks",111,116,-5,227,6,11,17
"4815",2017-01-06,"Los Angeles Lakers","Miami Heat",127,100,27,227,18,11,29
"4816",2017-01-06,"Golden State Warriors","Memphis Grizzlies",119,128,-9,247,7,14,21
"4817",2017-01-06,"Sacramento Kings","Los Angeles Clippers",98,106,-8,204,12,8,20
"4818",2017-01-05,"Indiana Pacers","Brooklyn Nets",121,109,12,230,7,8,15
"4819",2017-01-05,"Toronto Raptors","Utah Jazz",101,93,8,194,21,12,33
"4820",2017-01-05,"Detroit Pistons","Charlotte Hornets",115,114,1,229,16,8,24
"4821",2017-01-05,"New Orleans Pelicans","Atlanta Hawks",94,99,-5,193,15,12,27
"4822",2017-01-05,"Houston Rockets","Oklahoma City Thunder",118,116,2,234,9,16,25
"4823",2017-01-05,"Dallas Mavericks","Phoenix Suns",95,102,-7,197,7,18,25
"4824",2017-01-05,"Denver Nuggets","San Antonio Spurs",99,127,-28,226,11,7,18
"4825",2017-01-05,"Portland Trail Blazers","Los Angeles Lakers",118,109,9,227,8,10,18
"4826",2017-01-04,"Charlotte Hornets","Oklahoma City Thunder",123,112,11,235,10,14,24
"4827",2017-01-04,"Orlando Magic","Atlanta Hawks",92,111,-19,203,10,3,13
"4828",2017-01-04,"New York Knicks","Milwaukee Bucks",104,105,-1,209,15,7,22
"4829",2017-01-04,"Cleveland Cavaliers","Chicago Bulls",94,106,-12,200,16,12,28
"4830",2017-01-04,"Los Angeles Clippers","Memphis Grizzlies",115,106,9,221,8,12,20
"4831",2017-01-04,"Golden State Warriors","Portland Trail Blazers",125,117,8,242,8,11,19
"4832",2017-01-04,"Sacramento Kings","Miami Heat",102,107,-5,209,4,7,11
"4833",2017-01-03,"Philadelphia 76ers","Minnesota Timberwolves",93,91,2,184,12,9,21
"4834",2017-01-03,"Boston Celtics","Utah Jazz",115,104,11,219,4,8,12
"4835",2017-01-03,"Detroit Pistons","Indiana Pacers",116,121,-5,237,16,6,22
"4836",2017-01-03,"Dallas Mavericks","Washington Wizards",113,105,8,218,2,5,7
"4837",2017-01-03,"San Antonio Spurs","Toronto Raptors",110,82,28,192,6,14,20
"4838",2017-01-03,"Denver Nuggets","Sacramento Kings",113,120,-7,233,4,5,9
"4839",2017-01-03,"Phoenix Suns","Miami Heat",99,90,9,189,13,15,28
"4840",2017-01-03,"Los Angeles Lakers","Memphis Grizzlies",116,102,14,218,9,5,14
"4841",2017-01-02,"Milwaukee Bucks","Oklahoma City Thunder",98,94,4,192,7,8,15
"4842",2017-01-02,"Cleveland Cavaliers","New Orleans Pelicans",90,82,8,172,11,8,19
"4843",2017-01-02,"Brooklyn Nets","Utah Jazz",89,101,-12,190,8,12,20
"4844",2017-01-02,"New York Knicks","Orlando Magic",103,115,-12,218,16,13,29
"4845",2017-01-02,"Chicago Bulls","Charlotte Hornets",118,111,7,229,15,7,22
"4846",2017-01-02,"Houston Rockets","Washington Wizards",101,91,10,192,7,7,14
"4847",2017-01-02,"Los Angeles Clippers","Phoenix Suns",109,98,11,207,12,19,31
"4848",2017-01-02,"Golden State Warriors","Denver Nuggets",127,119,8,246,12,16,28
"4849",2017-01-01,"Atlanta Hawks","San Antonio Spurs",114,112,2,226,11,9,20
"4850",2017-01-01,"Miami Heat","Detroit Pistons",98,107,-9,205,3,10,13
"4851",2017-01-01,"Indiana Pacers","Orlando Magic",117,104,13,221,8,10,18
"4852",2017-01-01,"Minnesota Timberwolves","Portland Trail Blazers",89,95,-6,184,13,4,17
"4853",2017-01-01,"Los Angeles Lakers","Toronto Raptors",114,123,-9,237,16,5,21
"4854",2016-12-31,"Sacramento Kings","Memphis Grizzlies",98,112,-14,210,11,12,23
"4855",2016-12-31,"Chicago Bulls","Milwaukee Bucks",96,116,-20,212,14,8,22
"4856",2016-12-31,"Charlotte Hornets","Cleveland Cavaliers",109,121,-12,230,10,8,18
"4857",2016-12-31,"Houston Rockets","New York Knicks",129,122,7,251,10,13,23
"4858",2016-12-31,"Utah Jazz","Phoenix Suns",91,86,5,177,6,9,15
"4859",2016-12-31,"Oklahoma City Thunder","Los Angeles Clippers",114,88,26,202,8,7,15
"4860",2016-12-30,"Indiana Pacers","Chicago Bulls",111,101,10,212,8,15,23
"4861",2016-12-30,"Washington Wizards","Brooklyn Nets",118,95,23,213,8,6,14
"4862",2016-12-30,"Boston Celtics","Miami Heat",117,114,3,231,5,9,14
"4863",2016-12-30,"New Orleans Pelicans","New York Knicks",104,92,12,196,2,10,12
"4864",2016-12-30,"Houston Rockets","Los Angeles Clippers",140,116,24,256,9,11,20
"4865",2016-12-30,"Minnesota Timberwolves","Milwaukee Bucks",116,99,17,215,8,7,15
"4866",2016-12-30,"Atlanta Hawks","Detroit Pistons",105,98,7,203,12,14,26
"4867",2016-12-30,"San Antonio Spurs","Portland Trail Blazers",110,94,16,204,11,2,13
"4868",2016-12-30,"Denver Nuggets","Philadelphia 76ers",122,124,-2,246,11,15,26
"4869",2016-12-30,"Golden State Warriors","Dallas Mavericks",108,99,9,207,4,11,15
"4870",2016-12-29,"Charlotte Hornets","Miami Heat",91,82,9,173,11,4,15
"4871",2016-12-29,"Memphis Grizzlies","Oklahoma City Thunder",114,80,34,194,11,14,25
"4872",2016-12-29,"Cleveland Cavaliers","Boston Celtics",124,118,6,242,13,6,19
"4873",2016-12-29,"Utah Jazz","Philadelphia 76ers",100,83,17,183,9,13,22
"4874",2016-12-29,"Phoenix Suns","Toronto Raptors",99,91,8,190,12,9,21
"4875",2016-12-29,"Los Angeles Lakers","Dallas Mavericks",89,101,-12,190,7,10,17
"4876",2016-12-28,"Washington Wizards","Indiana Pacers",111,105,6,216,15,5,20
"4877",2016-12-28,"Orlando Magic","Charlotte Hornets",101,120,-19,221,9,10,19
"4878",2016-12-28,"Atlanta Hawks","New York Knicks",102,98,4,200,17,14,31
"4879",2016-12-28,"Detroit Pistons","Milwaukee Bucks",94,119,-25,213,11,3,14
"4880",2016-12-28,"Chicago Bulls","Brooklyn Nets",101,99,2,200,17,9,26
"4881",2016-12-28,"New Orleans Pelicans","Los Angeles Clippers",102,98,4,200,8,16,24
"4882",2016-12-28,"San Antonio Spurs","Phoenix Suns",119,98,21,217,16,7,23
"4883",2016-12-28,"Denver Nuggets","Minnesota Timberwolves",105,103,2,208,8,16,24
"4884",2016-12-28,"Portland Trail Blazers","Sacramento Kings",102,89,13,191,5,6,11
"4885",2016-12-28,"Golden State Warriors","Toronto Raptors",121,111,10,232,9,19,28
"4886",2016-12-27,"Boston Celtics","Memphis Grizzlies",113,103,10,216,14,13,27
"4887",2016-12-27,"Miami Heat","Oklahoma City Thunder",94,106,-12,200,9,14,23
"4888",2016-12-27,"Dallas Mavericks","Houston Rockets",107,123,-16,230,12,10,22
"4889",2016-12-27,"Los Angeles Lakers","Utah Jazz",100,102,-2,202,15,14,29
"4890",2016-12-26,"Washington Wizards","Milwaukee Bucks",107,102,5,209,7,12,19
"4891",2016-12-26,"Orlando Magic","Memphis Grizzlies",112,102,10,214,8,3,11
"4892",2016-12-26,"Brooklyn Nets","Charlotte Hornets",120,118,2,238,4,12,16
"4893",2016-12-26,"Detroit Pistons","Cleveland Cavaliers",106,90,16,196,10,10,20
"4894",2016-12-26,"Chicago Bulls","Indiana Pacers",90,85,5,175,16,9,25
"4895",2016-12-26,"New Orleans Pelicans","Dallas Mavericks",111,104,7,215,5,4,9
"4896",2016-12-26,"Houston Rockets","Phoenix Suns",131,115,16,246,10,16,26
"4897",2016-12-26,"Minnesota Timberwolves","Atlanta Hawks",104,90,14,194,11,17,28
"4898",2016-12-26,"Portland Trail Blazers","Toronto Raptors",91,95,-4,186,11,14,25
"4899",2016-12-26,"Los Angeles Clippers","Denver Nuggets",102,106,-4,208,4,11,15
"4900",2016-12-26,"Sacramento Kings","Philadelphia 76ers",102,100,2,202,13,8,21
"4901",2016-12-25,"New York Knicks","Boston Celtics",114,119,-5,233,17,12,29
"4902",2016-12-25,"Cleveland Cavaliers","Golden State Warriors",109,108,1,217,18,5,23
"4903",2016-12-25,"San Antonio Spurs","Chicago Bulls",119,100,19,219,11,14,25
"4904",2016-12-25,"Oklahoma City Thunder","Minnesota Timberwolves",112,100,12,212,9,11,20
"4905",2016-12-25,"Los Angeles Lakers","Los Angeles Clippers",111,102,9,213,13,10,23
"4906",2016-12-23,"Charlotte Hornets","Chicago Bulls",103,91,12,194,12,17,29
"4907",2016-12-23,"Orlando Magic","Los Angeles Lakers",109,90,19,199,7,12,19
"4908",2016-12-23,"Cleveland Cavaliers","Brooklyn Nets",119,99,20,218,11,7,18
"4909",2016-12-23,"Boston Celtics","Oklahoma City Thunder",112,117,-5,229,10,10,20
"4910",2016-12-23,"Detroit Pistons","Golden State Warriors",113,119,-6,232,5,4,9
"4911",2016-12-23,"Milwaukee Bucks","Washington Wizards",123,96,27,219,8,5,13
"4912",2016-12-23,"Memphis Grizzlies","Houston Rockets",115,109,6,224,9,10,19
"4913",2016-12-23,"New Orleans Pelicans","Miami Heat",91,87,4,178,11,11,22
"4914",2016-12-23,"Minnesota Timberwolves","Sacramento Kings",105,109,-4,214,12,6,18
"4915",2016-12-23,"Denver Nuggets","Atlanta Hawks",108,109,-1,217,7,9,16
"4916",2016-12-23,"Utah Jazz","Toronto Raptors",98,104,-6,202,9,5,14
"4917",2016-12-23,"Phoenix Suns","Philadelphia 76ers",123,116,7,239,11,8,19
"4918",2016-12-23,"Portland Trail Blazers","San Antonio Spurs",90,110,-20,200,10,13,23
"4919",2016-12-23,"Los Angeles Clippers","Dallas Mavericks",88,90,-2,178,6,14,20
"4920",2016-12-22,"Indiana Pacers","Boston Celtics",102,109,-7,211,8,9,17
"4921",2016-12-22,"Brooklyn Nets","Golden State Warriors",101,117,-16,218,7,11,18
"4922",2016-12-22,"New York Knicks","Orlando Magic",106,95,11,201,18,10,28
"4923",2016-12-22,"Miami Heat","Los Angeles Lakers",115,107,8,222,10,9,19
"4924",2016-12-22,"Los Angeles Clippers","San Antonio Spurs",106,101,5,207,6,18,24
"4925",2016-12-21,"Cleveland Cavaliers","Milwaukee Bucks",113,102,11,215,9,6,15
"4926",2016-12-21,"Atlanta Hawks","Minnesota Timberwolves",84,92,-8,176,8,15,23
"4927",2016-12-21,"Detroit Pistons","Memphis Grizzlies",86,98,-12,184,10,7,17
"4928",2016-12-21,"Chicago Bulls","Washington Wizards",97,107,-10,204,17,6,23
"4929",2016-12-21,"New Orleans Pelicans","Oklahoma City Thunder",110,121,-11,231,6,13,19
"4930",2016-12-21,"Utah Jazz","Sacramento Kings",93,94,-1,187,7,8,15
"4931",2016-12-21,"Phoenix Suns","Houston Rockets",111,125,-14,236,14,9,23
"4932",2016-12-21,"Portland Trail Blazers","Dallas Mavericks",95,96,-1,191,9,10,19
"4933",2016-12-20,"Philadelphia 76ers","New Orleans Pelicans",93,108,-15,201,6,16,22
"4934",2016-12-20,"Charlotte Hornets","Los Angeles Lakers",117,113,4,230,16,10,26
"4935",2016-12-20,"Toronto Raptors","Brooklyn Nets",116,104,12,220,12,14,26
"4936",2016-12-20,"New York Knicks","Indiana Pacers",118,111,7,229,4,11,15
"4937",2016-12-20,"Miami Heat","Orlando Magic",130,136,-6,266,9,6,15
"4938",2016-12-20,"Milwaukee Bucks","Cleveland Cavaliers",108,114,-6,222,11,9,20
"4939",2016-12-20,"Memphis Grizzlies","Boston Celtics",109,112,-3,221,17,8,25
"4940",2016-12-20,"Houston Rockets","San Antonio Spurs",100,102,-2,202,20,10,30
"4941",2016-12-20,"Los Angeles Clippers","Denver Nuggets",119,102,17,221,5,15,20
"4942",2016-12-20,"Golden State Warriors","Utah Jazz",104,74,30,178,9,10,19
"4943",2016-12-20,"Sacramento Kings","Portland Trail Blazers",126,121,5,247,4,15,19
"4944",2016-12-19,"Indiana Pacers","Washington Wizards",107,105,2,212,9,14,23
"4945",2016-12-19,"Chicago Bulls","Detroit Pistons",113,82,31,195,9,10,19
"4946",2016-12-19,"Oklahoma City Thunder","Atlanta Hawks",108,110,-2,218,15,5,20
"4947",2016-12-19,"Minnesota Timberwolves","Phoenix Suns",115,108,7,223,11,8,19
"4948",2016-12-19,"Denver Nuggets","Dallas Mavericks",117,107,10,224,7,4,11
"4949",2016-12-18,"Washington Wizards","Los Angeles Clippers",117,110,7,227,9,12,21
"4950",2016-12-18,"Dallas Mavericks","Sacramento Kings",99,79,20,178,6,6,12
"4951",2016-12-18,"Memphis Grizzlies","Utah Jazz",73,82,-9,155,19,5,24
"4952",2016-12-18,"Philadelphia 76ers","Brooklyn Nets",108,107,1,215,13,7,20
"4953",2016-12-18,"Orlando Magic","Toronto Raptors",79,109,-30,188,10,10,20
"4954",2016-12-18,"Miami Heat","Boston Celtics",95,105,-10,200,6,11,17
"4955",2016-12-18,"San Antonio Spurs","New Orleans Pelicans",113,100,13,213,12,8,20
"4956",2016-12-17,"Oklahoma City Thunder","Phoenix Suns",114,101,13,215,10,16,26
"4957",2016-12-17,"Detroit Pistons","Indiana Pacers",90,105,-15,195,10,9,19
"4958",2016-12-17,"Atlanta Hawks","Charlotte Hornets",99,107,-8,206,9,7,16
"4959",2016-12-17,"Cleveland Cavaliers","Los Angeles Lakers",119,108,11,227,11,10,21
"4960",2016-12-17,"Minnesota Timberwolves","Houston Rockets",109,111,-2,220,13,10,23
"4961",2016-12-17,"Denver Nuggets","New York Knicks",127,114,13,241,11,9,20
"4962",2016-12-17,"Golden State Warriors","Portland Trail Blazers",135,90,45,225,9,7,16
"4963",2016-12-16,"Washington Wizards","Detroit Pistons",122,108,14,230,3,10,13
"4964",2016-12-16,"Orlando Magic","Brooklyn Nets",118,111,7,229,13,6,19
"4965",2016-12-16,"Boston Celtics","Charlotte Hornets",96,88,8,184,5,16,21
"4966",2016-12-16,"Toronto Raptors","Atlanta Hawks",121,125,-4,246,8,15,23
"4967",2016-12-16,"Chicago Bulls","Milwaukee Bucks",69,95,-26,164,19,11,30
"4968",2016-12-16,"Memphis Grizzlies","Sacramento Kings",92,96,-4,188,13,13,26
"4969",2016-12-16,"Houston Rockets","New Orleans Pelicans",122,100,22,222,13,13,26
"4970",2016-12-16,"Philadelphia 76ers","Los Angeles Lakers",89,100,-11,189,16,8,24
"4971",2016-12-16,"Miami Heat","Los Angeles Clippers",98,102,-4,200,10,7,17
"4972",2016-12-16,"Utah Jazz","Dallas Mavericks",103,100,3,203,8,7,15
"4973",2016-12-15,"Milwaukee Bucks","Chicago Bulls",108,97,11,205,13,6,19
"4974",2016-12-15,"New Orleans Pelicans","Indiana Pacers",102,95,7,197,11,7,18
"4975",2016-12-15,"Denver Nuggets","Portland Trail Blazers",132,120,12,252,5,15,20
"4976",2016-12-15,"Phoenix Suns","San Antonio Spurs",92,107,-15,199,11,9,20
"4977",2016-12-15,"Golden State Warriors","New York Knicks",103,90,13,193,15,14,29
"4978",2016-12-14,"Philadelphia 76ers","Toronto Raptors",114,123,-9,237,14,15,29
"4979",2016-12-14,"Washington Wizards","Charlotte Hornets",109,106,3,215,12,5,17
"4980",2016-12-14,"Orlando Magic","Los Angeles Clippers",108,113,-5,221,12,7,19
"4981",2016-12-14,"Miami Heat","Indiana Pacers",95,89,6,184,14,6,20
"4982",2016-12-14,"Brooklyn Nets","Los Angeles Lakers",107,97,10,204,19,18,37
"4983",2016-12-14,"Memphis Grizzlies","Cleveland Cavaliers",93,85,8,178,14,7,21
"4984",2016-12-14,"Houston Rockets","Sacramento Kings",132,98,34,230,8,12,20
"4985",2016-12-14,"Dallas Mavericks","Detroit Pistons",85,95,-10,180,6,10,16
"4986",2016-12-14,"Utah Jazz","Oklahoma City Thunder",109,89,20,198,4,13,17
"4987",2016-12-14,"San Antonio Spurs","Boston Celtics",108,101,7,209,5,8,13
"4988",2016-12-13,"Cleveland Cavaliers","Memphis Grizzlies",103,86,17,189,10,11,21
"4989",2016-12-13,"Atlanta Hawks","Orlando Magic",120,131,-11,251,13,5,18
"4990",2016-12-13,"Chicago Bulls","Minnesota Timberwolves",94,99,-5,193,13,14,27
"4991",2016-12-13,"New Orleans Pelicans","Golden State Warriors",109,113,-4,222,6,9,15
"4992",2016-12-13,"Phoenix Suns","New York Knicks",113,111,2,224,16,11,27
"4993",2016-12-13,"Portland Trail Blazers","Oklahoma City Thunder",114,95,19,209,8,16,24
"4994",2016-12-12,"Indiana Pacers","Charlotte Hornets",110,94,16,204,5,9,14
"4995",2016-12-12,"Toronto Raptors","Milwaukee Bucks",122,100,22,222,14,12,26
"4996",2016-12-12,"Miami Heat","Washington Wizards",112,101,11,213,11,10,21
"4997",2016-12-12,"Houston Rockets","Brooklyn Nets",122,118,4,240,11,6,17
"4998",2016-12-12,"Dallas Mavericks","Denver Nuggets",112,92,20,204,8,20,28
"4999",2016-12-12,"Los Angeles Clippers","Portland Trail Blazers",121,120,1,241,13,13,26
"5000",2016-12-12,"Sacramento Kings","Los Angeles Lakers",116,92,24,208,13,17,30
"5001",2016-12-11,"Detroit Pistons","Philadelphia 76ers",79,97,-18,176,10,5,15
"5002",2016-12-11,"Oklahoma City Thunder","Boston Celtics",99,96,3,195,15,12,27
"5003",2016-12-11,"Minnesota Timberwolves","Golden State Warriors",108,116,-8,224,16,6,22
"5004",2016-12-11,"Phoenix Suns","New Orleans Pelicans",119,120,-1,239,14,14,28
"5005",2016-12-11,"Los Angeles Lakers","New York Knicks",112,118,-6,230,9,8,17
"5006",2016-12-10,"Washington Wizards","Milwaukee Bucks",110,105,5,215,12,7,19
"5007",2016-12-10,"Orlando Magic","Denver Nuggets",113,121,-8,234,5,9,14
"5008",2016-12-10,"Indiana Pacers","Portland Trail Blazers",118,111,7,229,10,9,19
"5009",2016-12-10,"Cleveland Cavaliers","Charlotte Hornets",116,105,11,221,7,12,19
"5010",2016-12-10,"Chicago Bulls","Miami Heat",105,100,5,205,12,14,26
"5011",2016-12-10,"Memphis Grizzlies","Golden State Warriors",110,89,21,199,11,10,21
"5012",2016-12-10,"Houston Rockets","Dallas Mavericks",109,87,22,196,10,6,16
"5013",2016-12-10,"San Antonio Spurs","Brooklyn Nets",130,101,29,231,8,11,19
"5014",2016-12-10,"Utah Jazz","Sacramento Kings",104,84,20,188,13,12,25
"5015",2016-12-10,"Los Angeles Clippers","New Orleans Pelicans",133,105,28,238,9,8,17
"5016",2016-12-09,"Charlotte Hornets","Orlando Magic",109,88,21,197,13,9,22
"5017",2016-12-09,"Cleveland Cavaliers","Miami Heat",114,84,30,198,11,23,34
"5018",2016-12-09,"Boston Celtics","Toronto Raptors",94,101,-7,195,8,8,16
"5019",2016-12-09,"Milwaukee Bucks","Atlanta Hawks",110,114,-4,224,9,9,18
"5020",2016-12-09,"Oklahoma City Thunder","Houston Rockets",99,102,-3,201,9,16,25
"5021",2016-12-09,"Minnesota Timberwolves","Detroit Pistons",90,117,-27,207,7,11,18
"5022",2016-12-09,"Dallas Mavericks","Indiana Pacers",111,103,8,214,5,4,9
"5023",2016-12-09,"Los Angeles Lakers","Phoenix Suns",115,119,-4,234,10,9,19
"5024",2016-12-09,"Sacramento Kings","New York Knicks",100,103,-3,203,6,12,18
"5025",2016-12-08,"Toronto Raptors","Minnesota Timberwolves",124,110,14,234,16,16,32
"5026",2016-12-08,"Washington Wizards","Denver Nuggets",92,85,7,177,8,14,22
"5027",2016-12-08,"Memphis Grizzlies","Portland Trail Blazers",88,86,2,174,15,13,28
"5028",2016-12-08,"New Orleans Pelicans","Philadelphia 76ers",88,99,-11,187,11,11,22
"5029",2016-12-08,"Utah Jazz","Golden State Warriors",99,106,-7,205,12,9,21
"5030",2016-12-08,"Chicago Bulls","San Antonio Spurs",95,91,4,186,11,11,22
"5031",2016-12-07,"Charlotte Hornets","Detroit Pistons",87,77,10,164,5,7,12
"5032",2016-12-07,"Orlando Magic","Boston Celtics",87,117,-30,204,8,11,19
"5033",2016-12-07,"Brooklyn Nets","Denver Nuggets",116,111,5,227,10,26,36
"5034",2016-12-07,"Atlanta Hawks","Miami Heat",103,95,8,198,14,8,22
"5035",2016-12-07,"Milwaukee Bucks","Portland Trail Blazers",115,107,8,222,5,10,15
"5036",2016-12-07,"Houston Rockets","Los Angeles Lakers",134,95,39,229,15,14,29
"5037",2016-12-07,"New York Knicks","Cleveland Cavaliers",94,126,-32,220,13,10,23
"5038",2016-12-07,"Dallas Mavericks","Sacramento Kings",89,120,-31,209,9,6,15
"5039",2016-12-07,"Phoenix Suns","Indiana Pacers",94,109,-15,203,9,12,21
"5040",2016-12-07,"Los Angeles Clippers","Golden State Warriors",98,115,-17,213,17,12,29
"5041",2016-12-06,"Washington Wizards","Orlando Magic",116,124,-8,240,10,8,18
"5042",2016-12-06,"Miami Heat","New York Knicks",103,114,-11,217,16,18,34
"5043",2016-12-06,"Detroit Pistons","Chicago Bulls",102,91,11,193,9,9,18
"5044",2016-12-06,"Memphis Grizzlies","Philadelphia 76ers",96,91,5,187,12,9,21
"5045",2016-12-06,"Minnesota Timberwolves","San Antonio Spurs",91,105,-14,196,11,3,14
"5046",2016-12-06,"Utah Jazz","Phoenix Suns",112,105,7,217,6,12,18
"5047",2016-12-05,"Philadelphia 76ers","Denver Nuggets",98,106,-8,204,12,10,22
"5048",2016-12-05,"Toronto Raptors","Cleveland Cavaliers",112,116,-4,228,10,13,23
"5049",2016-12-05,"Brooklyn Nets","Washington Wizards",113,118,-5,231,13,8,21
"5050",2016-12-05,"Atlanta Hawks","Oklahoma City Thunder",99,102,-3,201,7,8,15
"5051",2016-12-05,"Chicago Bulls","Portland Trail Blazers",110,112,-2,222,15,10,25
"5052",2016-12-05,"Milwaukee Bucks","San Antonio Spurs",96,97,-1,193,7,12,19
"5053",2016-12-05,"New Orleans Pelicans","Memphis Grizzlies",108,110,-2,218,6,13,19
"5054",2016-12-05,"Houston Rockets","Boston Celtics",107,106,1,213,7,10,17
"5055",2016-12-05,"Dallas Mavericks","Charlotte Hornets",101,109,-8,210,9,9,18
"5056",2016-12-05,"Los Angeles Lakers","Utah Jazz",101,107,-6,208,15,11,26
"5057",2016-12-05,"Golden State Warriors","Indiana Pacers",142,106,36,248,16,9,25
"5058",2016-12-04,"Detroit Pistons","Orlando Magic",92,98,-6,190,10,4,14
"5059",2016-12-04,"Oklahoma City Thunder","New Orleans Pelicans",101,92,9,193,11,12,23
"5060",2016-12-04,"New York Knicks","Sacramento Kings",106,98,8,204,14,18,32
"5061",2016-12-04,"Los Angeles Clippers","Indiana Pacers",102,111,-9,213,16,5,21
"5062",2016-12-03,"Milwaukee Bucks","Brooklyn Nets",112,103,9,215,7,10,17
"5063",2016-12-03,"Charlotte Hornets","Minnesota Timberwolves",120,125,-5,245,13,14,27
"5064",2016-12-03,"Toronto Raptors","Atlanta Hawks",128,84,44,212,12,13,25
"5065",2016-12-03,"Philadelphia 76ers","Boston Celtics",106,107,-1,213,8,6,14
"5066",2016-12-03,"Memphis Grizzlies","Los Angeles Lakers",103,100,3,203,14,14,28
"5067",2016-12-03,"Dallas Mavericks","Chicago Bulls",107,82,25,189,13,11,24
"5068",2016-12-03,"Utah Jazz","Denver Nuggets",105,98,7,203,7,7,14
"5069",2016-12-03,"Portland Trail Blazers","Miami Heat",99,92,7,191,12,8,20
"5070",2016-12-03,"Golden State Warriors","Phoenix Suns",138,109,29,247,6,14,20
"5071",2016-12-02,"Philadelphia 76ers","Orlando Magic",88,105,-17,193,15,7,22
"5072",2016-12-02,"Boston Celtics","Sacramento Kings",97,92,5,189,11,14,25
"5073",2016-12-02,"Toronto Raptors","Los Angeles Lakers",113,80,33,193,7,19,26
"5074",2016-12-02,"New York Knicks","Minnesota Timberwolves",118,114,4,232,11,13,24
"5075",2016-12-02,"Chicago Bulls","Cleveland Cavaliers",111,105,6,216,16,6,22
