"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"5076",2016-12-02,"New Orleans Pelicans","Los Angeles Clippers",96,114,-18,210,10,12,22
"5077",2016-12-02,"Atlanta Hawks","Detroit Pistons",85,121,-36,206,6,11,17
"5078",2016-12-02,"San Antonio Spurs","Washington Wizards",107,105,2,212,12,9,21
"5079",2016-12-02,"Denver Nuggets","Houston Rockets",110,128,-18,238,24,10,34
"5080",2016-12-01,"Charlotte Hornets","Dallas Mavericks",97,87,10,184,4,9,13
"5081",2016-12-01,"Brooklyn Nets","Milwaukee Bucks",93,111,-18,204,12,14,26
"5082",2016-12-01,"Memphis Grizzlies","Orlando Magic",95,94,1,189,8,7,15
"5083",2016-12-01,"Cleveland Cavaliers","Los Angeles Clippers",94,113,-19,207,6,14,20
"5084",2016-12-01,"Utah Jazz","Miami Heat",110,111,-1,221,5,13,18
"5085",2016-12-01,"Golden State Warriors","Houston Rockets",127,132,-5,259,13,15,28
"5086",2016-11-30,"Boston Celtics","Detroit Pistons",114,121,-7,235,9,13,22
"5087",2016-11-30,"Toronto Raptors","Memphis Grizzlies",120,105,15,225,10,12,22
"5088",2016-11-30,"Chicago Bulls","Los Angeles Lakers",90,96,-6,186,14,18,32
"5089",2016-11-30,"Oklahoma City Thunder","Washington Wizards",126,115,11,241,9,11,20
"5090",2016-11-30,"Minnesota Timberwolves","New York Knicks",104,106,-2,210,11,12,23
"5091",2016-11-30,"Dallas Mavericks","San Antonio Spurs",87,94,-7,181,8,7,15
"5092",2016-11-30,"Denver Nuggets","Miami Heat",98,106,-8,204,14,11,25
"5093",2016-11-30,"Phoenix Suns","Atlanta Hawks",109,107,2,216,13,7,20
"5094",2016-11-30,"Portland Trail Blazers","Indiana Pacers",131,109,22,240,14,4,18
"5095",2016-11-29,"Charlotte Hornets","Detroit Pistons",89,112,-23,201,5,9,14
"5096",2016-11-29,"Brooklyn Nets","Los Angeles Clippers",127,122,5,249,8,11,19
"5097",2016-11-29,"Milwaukee Bucks","Cleveland Cavaliers",118,101,17,219,10,7,17
"5098",2016-11-29,"New Orleans Pelicans","Los Angeles Lakers",105,88,17,193,13,9,22
"5099",2016-11-29,"San Antonio Spurs","Orlando Magic",83,95,-12,178,10,9,19
"5100",2016-11-29,"Utah Jazz","Houston Rockets",120,101,19,221,5,15,20
"5101",2016-11-28,"Washington Wizards","Sacramento Kings",101,95,6,196,11,13,24
"5102",2016-11-28,"Toronto Raptors","Philadelphia 76ers",122,95,27,217,8,12,20
"5103",2016-11-28,"New York Knicks","Oklahoma City Thunder",103,112,-9,215,12,17,29
"5104",2016-11-28,"Miami Heat","Boston Celtics",104,112,-8,216,7,6,13
"5105",2016-11-28,"Memphis Grizzlies","Charlotte Hornets",85,104,-19,189,8,9,17
"5106",2016-11-28,"Minnesota Timberwolves","Utah Jazz",103,112,-9,215,10,12,22
"5107",2016-11-28,"Golden State Warriors","Atlanta Hawks",105,100,5,205,7,13,20
"5108",2016-11-27,"Philadelphia 76ers","Cleveland Cavaliers",108,112,-4,220,13,14,27
"5109",2016-11-27,"Phoenix Suns","Denver Nuggets",114,120,-6,234,9,10,19
"5110",2016-11-27,"Brooklyn Nets","Sacramento Kings",105,122,-17,227,9,9,18
"5111",2016-11-27,"Orlando Magic","Milwaukee Bucks",96,104,-8,200,10,10,20
"5112",2016-11-27,"Indiana Pacers","Los Angeles Clippers",91,70,21,161,13,6,19
"5113",2016-11-27,"Dallas Mavericks","New Orleans Pelicans",91,81,10,172,11,10,21
"5114",2016-11-27,"Portland Trail Blazers","Houston Rockets",114,130,-16,244,8,7,15
"5115",2016-11-27,"Los Angeles Lakers","Atlanta Hawks",109,94,15,203,15,7,22
"5116",2016-11-26,"Washington Wizards","San Antonio Spurs",100,112,-12,212,12,6,18
"5117",2016-11-26,"Charlotte Hornets","New York Knicks",107,102,5,209,10,11,21
"5118",2016-11-26,"Oklahoma City Thunder","Detroit Pistons",106,88,18,194,10,6,16
"5119",2016-11-26,"Miami Heat","Memphis Grizzlies",107,110,-3,217,8,2,10
"5120",2016-11-26,"Golden State Warriors","Minnesota Timberwolves",115,102,13,217,12,8,20
"5121",2016-11-25,"Boston Celtics","San Antonio Spurs",103,109,-6,212,8,13,21
"5122",2016-11-25,"Orlando Magic","Washington Wizards",91,94,-3,185,14,7,21
"5123",2016-11-25,"Cleveland Cavaliers","Dallas Mavericks",128,90,38,218,9,11,20
"5124",2016-11-25,"New York Knicks","Charlotte Hornets",113,111,2,224,13,10,23
"5125",2016-11-25,"Philadelphia 76ers","Chicago Bulls",89,105,-16,194,8,11,19
"5126",2016-11-25,"Detroit Pistons","Los Angeles Clippers",108,97,11,205,9,6,15
"5127",2016-11-25,"Utah Jazz","Atlanta Hawks",95,68,27,163,9,6,15
"5128",2016-11-25,"Milwaukee Bucks","Toronto Raptors",99,105,-6,204,7,11,18
"5129",2016-11-25,"Memphis Grizzlies","Miami Heat",81,90,-9,171,16,10,26
"5130",2016-11-25,"Indiana Pacers","Brooklyn Nets",118,97,21,215,9,9,18
"5131",2016-11-25,"Denver Nuggets","Oklahoma City Thunder",129,132,-3,261,13,7,20
"5132",2016-11-25,"Phoenix Suns","Minnesota Timberwolves",85,98,-13,183,12,11,23
"5133",2016-11-25,"Portland Trail Blazers","New Orleans Pelicans",119,104,15,223,12,2,14
"5134",2016-11-25,"Los Angeles Lakers","Golden State Warriors",85,109,-24,194,14,4,18
"5135",2016-11-25,"Sacramento Kings","Houston Rockets",104,117,-13,221,4,8,12
"5136",2016-11-23,"Philadelphia 76ers","Memphis Grizzlies",99,104,-5,203,8,9,17
"5137",2016-11-23,"Charlotte Hornets","San Antonio Spurs",114,119,-5,233,12,8,20
"5138",2016-11-23,"Orlando Magic","Phoenix Suns",87,92,-5,179,11,6,17
"5139",2016-11-23,"Cleveland Cavaliers","Portland Trail Blazers",137,125,12,262,9,9,18
"5140",2016-11-23,"Indiana Pacers","Atlanta Hawks",85,96,-11,181,7,17,24
"5141",2016-11-23,"Brooklyn Nets","Boston Celtics",92,111,-19,203,9,12,21
"5142",2016-11-23,"Detroit Pistons","Miami Heat",107,84,23,191,10,7,17
"5143",2016-11-23,"Houston Rockets","Toronto Raptors",102,115,-13,217,11,15,26
"5144",2016-11-23,"Dallas Mavericks","Los Angeles Clippers",104,124,-20,228,10,6,16
"5145",2016-11-23,"Utah Jazz","Denver Nuggets",108,83,25,191,4,14,18
"5146",2016-11-23,"New Orleans Pelicans","Minnesota Timberwolves",117,96,21,213,4,8,12
"5147",2016-11-23,"Golden State Warriors","Los Angeles Lakers",149,106,43,255,6,7,13
"5148",2016-11-23,"Sacramento Kings","Oklahoma City Thunder",116,101,15,217,11,5,16
"5149",2016-11-22,"New York Knicks","Portland Trail Blazers",107,103,4,210,10,11,21
"5150",2016-11-22,"Atlanta Hawks","New Orleans Pelicans",94,112,-18,206,6,5,11
"5151",2016-11-22,"Denver Nuggets","Chicago Bulls",110,107,3,217,17,10,27
"5152",2016-11-22,"Los Angeles Lakers","Oklahoma City Thunder",111,109,2,220,6,11,17
"5153",2016-11-21,"Philadelphia 76ers","Miami Heat",101,94,7,195,7,21,28
"5154",2016-11-21,"Washington Wizards","Phoenix Suns",106,101,5,207,14,13,27
"5155",2016-11-21,"Charlotte Hornets","Memphis Grizzlies",90,105,-15,195,8,6,14
"5156",2016-11-21,"Indiana Pacers","Golden State Warriors",83,120,-37,203,15,12,27
"5157",2016-11-21,"Detroit Pistons","Houston Rockets",96,99,-3,195,12,12,24
"5158",2016-11-21,"Milwaukee Bucks","Orlando Magic",93,89,4,182,7,10,17
"5159",2016-11-21,"Minnesota Timberwolves","Boston Celtics",93,99,-6,192,16,6,22
"5160",2016-11-21,"San Antonio Spurs","Dallas Mavericks",96,91,5,187,8,10,18
"5161",2016-11-21,"Los Angeles Clippers","Toronto Raptors",123,115,8,238,6,4,10
"5162",2016-11-20,"New York Knicks","Atlanta Hawks",104,94,10,198,11,14,25
"5163",2016-11-20,"Brooklyn Nets","Portland Trail Blazers",109,129,-20,238,11,8,19
"5164",2016-11-20,"Oklahoma City Thunder","Indiana Pacers",111,115,-4,226,15,15,30
"5165",2016-11-20,"Sacramento Kings","Toronto Raptors",102,99,3,201,4,16,20
"5166",2016-11-20,"Denver Nuggets","Utah Jazz",105,91,14,196,12,14,26
"5167",2016-11-20,"Los Angeles Lakers","Chicago Bulls",110,118,-8,228,10,16,26
"5168",2016-11-19,"Houston Rockets","Utah Jazz",111,102,9,213,10,5,15
"5169",2016-11-19,"New Orleans Pelicans","Charlotte Hornets",121,116,5,237,10,8,18
"5170",2016-11-19,"Washington Wizards","Miami Heat",111,114,-3,225,13,17,30
"5171",2016-11-19,"Orlando Magic","Dallas Mavericks",95,87,8,182,10,5,15
"5172",2016-11-19,"Detroit Pistons","Boston Celtics",92,94,-2,186,11,9,20
"5173",2016-11-19,"Philadelphia 76ers","Phoenix Suns",120,105,15,225,6,12,18
"5174",2016-11-19,"Memphis Grizzlies","Minnesota Timberwolves",93,71,22,164,13,5,18
"5175",2016-11-19,"Milwaukee Bucks","Golden State Warriors",121,124,-3,245,10,18,28
"5176",2016-11-19,"Los Angeles Clippers","Chicago Bulls",102,95,7,197,11,15,26
"5177",2016-11-18,"Charlotte Hornets","Atlanta Hawks",100,96,4,196,8,8,16
"5178",2016-11-18,"Indiana Pacers","Phoenix Suns",96,116,-20,212,10,18,28
"5179",2016-11-18,"Cleveland Cavaliers","Detroit Pistons",104,81,23,185,5,11,16
"5180",2016-11-18,"New Orleans Pelicans","Portland Trail Blazers",113,101,12,214,1,13,14
"5181",2016-11-18,"Oklahoma City Thunder","Brooklyn Nets",124,105,19,229,10,7,17
"5182",2016-11-18,"Boston Celtics","Golden State Warriors",88,104,-16,192,7,9,16
"5183",2016-11-18,"Dallas Mavericks","Memphis Grizzlies",64,80,-16,144,10,7,17
"5184",2016-11-18,"Denver Nuggets","Toronto Raptors",111,113,-2,224,9,6,15
"5185",2016-11-18,"Los Angeles Lakers","San Antonio Spurs",107,116,-9,223,15,3,18
"5186",2016-11-18,"Sacramento Kings","Los Angeles Clippers",115,121,-6,236,9,5,14
"5187",2016-11-17,"Washington Wizards","New York Knicks",119,112,7,231,7,10,17
"5188",2016-11-17,"Miami Heat","Milwaukee Bucks",96,73,23,169,17,12,29
"5189",2016-11-17,"Houston Rockets","Portland Trail Blazers",126,109,17,235,17,10,27
"5190",2016-11-17,"Minnesota Timberwolves","Philadelphia 76ers",110,86,24,196,14,13,27
"5191",2016-11-17,"Utah Jazz","Chicago Bulls",77,85,-8,162,10,14,24
"5192",2016-11-16,"Philadelphia 76ers","Washington Wizards",109,102,7,211,5,11,16
"5193",2016-11-16,"Orlando Magic","New Orleans Pelicans",89,82,7,171,13,9,22
"5194",2016-11-16,"Indiana Pacers","Cleveland Cavaliers",103,93,10,196,5,11,16
"5195",2016-11-16,"Boston Celtics","Dallas Mavericks",90,83,7,173,13,5,18
"5196",2016-11-16,"New York Knicks","Detroit Pistons",105,102,3,207,19,8,27
"5197",2016-11-16,"Atlanta Hawks","Milwaukee Bucks",107,100,7,207,3,15,18
"5198",2016-11-16,"Oklahoma City Thunder","Houston Rockets",105,103,2,208,5,12,17
"5199",2016-11-16,"Toronto Raptors","Golden State Warriors",121,127,-6,248,13,7,20
"5200",2016-11-16,"Denver Nuggets","Phoenix Suns",120,104,16,224,14,7,21
"5201",2016-11-16,"Los Angeles Clippers","Memphis Grizzlies",107,111,-4,218,8,9,17
"5202",2016-11-16,"Sacramento Kings","San Antonio Spurs",105,110,-5,215,10,9,19
"5203",2016-11-15,"Cleveland Cavaliers","Toronto Raptors",121,117,4,238,10,12,22
"5204",2016-11-15,"Miami Heat","Atlanta Hawks",90,93,-3,183,17,6,23
"5205",2016-11-15,"Minnesota Timberwolves","Charlotte Hornets",108,115,-7,223,14,4,18
"5206",2016-11-15,"Portland Trail Blazers","Chicago Bulls",88,113,-25,201,15,19,34
"5207",2016-11-15,"Los Angeles Lakers","Brooklyn Nets",125,118,7,243,14,9,23
"5208",2016-11-14,"Indiana Pacers","Orlando Magic",88,69,19,157,7,9,16
"5209",2016-11-14,"New York Knicks","Dallas Mavericks",93,77,16,170,14,11,25
"5210",2016-11-14,"Detroit Pistons","Oklahoma City Thunder",104,88,16,192,4,13,17
"5211",2016-11-14,"New Orleans Pelicans","Boston Celtics",106,105,1,211,8,11,19
"5212",2016-11-14,"Houston Rockets","Philadelphia 76ers",115,88,27,203,16,10,26
"5213",2016-11-14,"San Antonio Spurs","Miami Heat",94,90,4,184,14,10,24
"5214",2016-11-14,"Utah Jazz","Memphis Grizzlies",96,102,-6,198,6,14,20
"5215",2016-11-14,"Los Angeles Clippers","Brooklyn Nets",127,95,32,222,9,9,18
"5216",2016-11-13,"Cleveland Cavaliers","Charlotte Hornets",100,93,7,193,12,10,22
"5217",2016-11-13,"Oklahoma City Thunder","Orlando Magic",117,119,-2,236,12,8,20
"5218",2016-11-13,"Minnesota Timberwolves","Los Angeles Lakers",125,99,26,224,9,5,14
"5219",2016-11-13,"Golden State Warriors","Phoenix Suns",133,120,13,253,8,8,16
"5220",2016-11-13,"Portland Trail Blazers","Denver Nuggets",112,105,7,217,14,16,30
"5221",2016-11-12,"New Orleans Pelicans","Los Angeles Lakers",99,126,-27,225,12,10,22
"5222",2016-11-12,"Indiana Pacers","Boston Celtics",99,105,-6,204,11,15,26
"5223",2016-11-12,"Toronto Raptors","New York Knicks",118,107,11,225,11,17,28
"5224",2016-11-12,"Atlanta Hawks","Philadelphia 76ers",117,96,21,213,15,10,25
"5225",2016-11-12,"Chicago Bulls","Washington Wizards",106,95,11,201,15,13,28
"5226",2016-11-12,"Houston Rockets","San Antonio Spurs",100,106,-6,206,16,2,18
"5227",2016-11-12,"Minnesota Timberwolves","Los Angeles Clippers",105,119,-14,224,15,9,24
"5228",2016-11-12,"Miami Heat","Utah Jazz",91,102,-11,193,4,6,10
"5229",2016-11-12,"Milwaukee Bucks","Memphis Grizzlies",106,96,10,202,5,3,8
"5230",2016-11-12,"Denver Nuggets","Detroit Pistons",95,106,-11,201,14,11,25
"5231",2016-11-12,"Phoenix Suns","Brooklyn Nets",104,122,-18,226,17,6,23
"5232",2016-11-11,"Philadelphia 76ers","Indiana Pacers",109,105,4,214,13,4,17
"5233",2016-11-11,"Washington Wizards","Cleveland Cavaliers",94,105,-11,199,10,13,23
"5234",2016-11-11,"Charlotte Hornets","Toronto Raptors",111,113,-2,224,18,8,26
"5235",2016-11-11,"Orlando Magic","Utah Jazz",74,87,-13,161,8,12,20
"5236",2016-11-11,"Boston Celtics","New York Knicks",115,87,28,202,19,21,40
"5237",2016-11-11,"Oklahoma City Thunder","Los Angeles Clippers",108,110,-2,218,9,11,20
"5238",2016-11-11,"San Antonio Spurs","Detroit Pistons",96,86,10,182,10,9,19
"5239",2016-11-11,"Portland Trail Blazers","Sacramento Kings",122,120,2,242,7,13,20
"5240",2016-11-10,"Milwaukee Bucks","New Orleans Pelicans",106,112,-6,218,11,11,22
"5241",2016-11-10,"Miami Heat","Chicago Bulls",95,98,-3,193,14,12,26
"5242",2016-11-10,"Denver Nuggets","Golden State Warriors",101,125,-24,226,17,9,26
"5243",2016-11-10,"Sacramento Kings","Los Angeles Lakers",91,101,-10,192,11,4,15
"5244",2016-11-09,"New York Knicks","Brooklyn Nets",110,96,14,206,9,7,16
"5245",2016-11-09,"Washington Wizards","Boston Celtics",118,93,25,211,19,7,26
"5246",2016-11-09,"Charlotte Hornets","Utah Jazz",104,98,6,202,5,10,15
"5247",2016-11-09,"Orlando Magic","Minnesota Timberwolves",107,123,-16,230,12,10,22
"5248",2016-11-09,"Indiana Pacers","Philadelphia 76ers",122,115,7,237,7,10,17
"5249",2016-11-09,"Atlanta Hawks","Chicago Bulls",115,107,8,222,13,8,21
"5250",2016-11-09,"Oklahoma City Thunder","Toronto Raptors",102,112,-10,214,11,7,18
"5251",2016-11-09,"Phoenix Suns","Detroit Pistons",107,100,7,207,10,9,19
"5252",2016-11-09,"San Antonio Spurs","Houston Rockets",99,101,-2,200,10,8,18
"5253",2016-11-09,"Los Angeles Clippers","Portland Trail Blazers",111,80,31,191,14,11,25
"5254",2016-11-09,"Golden State Warriors","Dallas Mavericks",116,95,21,211,5,13,18
"5255",2016-11-08,"Cleveland Cavaliers","Atlanta Hawks",106,110,-4,216,13,11,24
"5256",2016-11-08,"Brooklyn Nets","Minnesota Timberwolves",119,110,9,229,5,15,20
"5257",2016-11-08,"Memphis Grizzlies","Denver Nuggets",108,107,1,215,8,6,14
"5258",2016-11-08,"Portland Trail Blazers","Phoenix Suns",124,121,3,245,7,15,22
"5259",2016-11-08,"Los Angeles Lakers","Dallas Mavericks",97,109,-12,206,8,8,16
"5260",2016-11-08,"Sacramento Kings","New Orleans Pelicans",102,94,8,196,5,7,12
"5261",2016-11-07,"Philadelphia 76ers","Utah Jazz",84,109,-25,193,9,10,19
"5262",2016-11-07,"Washington Wizards","Houston Rockets",106,114,-8,220,16,6,22
"5263",2016-11-07,"Charlotte Hornets","Indiana Pacers",122,100,22,222,3,12,15
"5264",2016-11-07,"Chicago Bulls","Orlando Magic",112,80,32,192,15,6,21
"5265",2016-11-07,"Oklahoma City Thunder","Miami Heat",97,85,12,182,10,12,22
"5266",2016-11-07,"Los Angeles Clippers","Detroit Pistons",114,82,32,196,2,11,13
"5267",2016-11-07,"Golden State Warriors","New Orleans Pelicans",116,106,10,222,10,11,21
"5268",2016-11-06,"New York Knicks","Utah Jazz",109,114,-5,223,10,7,17
"5269",2016-11-06,"Memphis Grizzlies","Portland Trail Blazers",94,100,-6,194,12,5,17
"5270",2016-11-06,"Toronto Raptors","Sacramento Kings",91,96,-5,187,13,13,26
"5271",2016-11-06,"Dallas Mavericks","Milwaukee Bucks",86,75,11,161,10,9,19
"5272",2016-11-06,"Boston Celtics","Denver Nuggets",107,123,-16,230,11,9,20
"5273",2016-11-06,"Los Angeles Lakers","Phoenix Suns",119,108,11,227,15,11,26
"5274",2016-11-05,"Oklahoma City Thunder","Minnesota Timberwolves",112,92,20,204,11,17,28
"5275",2016-11-05,"Philadelphia 76ers","Cleveland Cavaliers",101,102,-1,203,5,11,16
"5276",2016-11-05,"Orlando Magic","Washington Wizards",88,86,2,174,10,14,24
"5277",2016-11-05,"Detroit Pistons","Denver Nuggets",103,86,17,189,9,16,25
"5278",2016-11-05,"Indiana Pacers","Chicago Bulls",111,94,17,205,8,13,21
"5279",2016-11-05,"Atlanta Hawks","Houston Rockets",112,97,15,209,13,12,25
"5280",2016-11-05,"Milwaukee Bucks","Sacramento Kings",117,91,26,208,17,13,30
"5281",2016-11-05,"San Antonio Spurs","Los Angeles Clippers",92,116,-24,208,7,7,14
"5282",2016-11-04,"Washington Wizards","Atlanta Hawks",95,92,3,187,11,10,21
"5283",2016-11-04,"Toronto Raptors","Miami Heat",96,87,9,183,13,12,25
"5284",2016-11-04,"Brooklyn Nets","Charlotte Hornets",95,99,-4,194,7,7,14
"5285",2016-11-04,"Chicago Bulls","New York Knicks",104,117,-13,221,15,11,26
"5286",2016-11-04,"Memphis Grizzlies","Los Angeles Clippers",88,99,-11,187,13,11,24
"5287",2016-11-04,"New Orleans Pelicans","Phoenix Suns",111,112,-1,223,6,12,18
"5288",2016-11-04,"Dallas Mavericks","Portland Trail Blazers",95,105,-10,200,7,7,14
"5289",2016-11-04,"Utah Jazz","San Antonio Spurs",86,100,-14,186,9,9,18
"5290",2016-11-04,"Los Angeles Lakers","Golden State Warriors",117,97,20,214,16,9,25
"5291",2016-11-03,"Orlando Magic","Sacramento Kings",102,94,8,196,13,11,24
"5292",2016-11-03,"Milwaukee Bucks","Indiana Pacers",125,107,18,232,12,10,22
"5293",2016-11-03,"Minnesota Timberwolves","Denver Nuggets",99,102,-3,201,14,7,21
"5294",2016-11-03,"Cleveland Cavaliers","Boston Celtics",128,122,6,250,7,10,17
"5295",2016-11-03,"Golden State Warriors","Oklahoma City Thunder",122,96,26,218,15,13,28
"5296",2016-11-02,"Washington Wizards","Toronto Raptors",103,113,-10,216,6,4,10
"5297",2016-11-02,"Charlotte Hornets","Philadelphia 76ers",109,93,16,202,9,8,17
"5298",2016-11-02,"Brooklyn Nets","Detroit Pistons",109,101,8,210,5,10,15
"5299",2016-11-02,"New York Knicks","Houston Rockets",99,118,-19,217,7,19,26
"5300",2016-11-02,"Atlanta Hawks","Los Angeles Lakers",116,123,-7,239,10,11,21
"5301",2016-11-02,"Memphis Grizzlies","New Orleans Pelicans",89,83,6,172,13,5,18
"5302",2016-11-02,"Boston Celtics","Chicago Bulls",107,100,7,207,10,15,25
"5303",2016-11-02,"Utah Jazz","Dallas Mavericks",97,81,16,178,7,6,13
"5304",2016-11-02,"Phoenix Suns","Portland Trail Blazers",118,115,3,233,14,10,24
"5305",2016-11-02,"Los Angeles Clippers","Oklahoma City Thunder",83,85,-2,168,8,10,18
"5306",2016-11-01,"Cleveland Cavaliers","Houston Rockets",128,120,8,248,12,11,23
"5307",2016-11-01,"Philadelphia 76ers","Orlando Magic",101,103,-2,204,7,12,19
"5308",2016-11-01,"Indiana Pacers","Los Angeles Lakers",115,108,7,223,11,11,22
"5309",2016-11-01,"Miami Heat","Sacramento Kings",108,96,12,204,6,9,15
"5310",2016-11-01,"Detroit Pistons","New York Knicks",102,89,13,191,10,8,18
"5311",2016-11-01,"New Orleans Pelicans","Milwaukee Bucks",113,117,-4,230,9,11,20
"5312",2016-11-01,"Minnesota Timberwolves","Memphis Grizzlies",116,80,36,196,10,8,18
"5313",2016-11-01,"San Antonio Spurs","Utah Jazz",91,106,-15,197,4,2,6
"5314",2016-11-01,"Portland Trail Blazers","Golden State Warriors",104,127,-23,231,6,7,13
"5315",2016-10-31,"Toronto Raptors","Denver Nuggets",105,102,3,207,11,11,22
"5316",2016-10-31,"Brooklyn Nets","Chicago Bulls",88,118,-30,206,16,13,29
"5317",2016-10-31,"Atlanta Hawks","Sacramento Kings",106,95,11,201,17,6,23
"5318",2016-10-31,"Los Angeles Clippers","Phoenix Suns",116,98,18,214,5,10,15
"5319",2016-10-30,"Los Angeles Clippers","Utah Jazz",88,75,13,163,14,7,21
"5320",2016-10-30,"Phoenix Suns","Golden State Warriors",100,106,-6,206,11,7,18
"5321",2016-10-30,"Miami Heat","San Antonio Spurs",99,106,-7,205,6,14,20
"5322",2016-10-30,"Detroit Pistons","Milwaukee Bucks",98,83,15,181,16,10,26
"5323",2016-10-30,"Oklahoma City Thunder","Los Angeles Lakers",113,96,17,209,10,11,21
"5324",2016-10-30,"Memphis Grizzlies","Washington Wizards",112,103,9,215,11,8,19
"5325",2016-10-30,"Houston Rockets","Dallas Mavericks",93,92,1,185,9,13,22
"5326",2016-10-29,"Philadelphia 76ers","Atlanta Hawks",72,104,-32,176,4,6,10
"5327",2016-10-29,"Charlotte Hornets","Boston Celtics",98,104,-6,202,6,4,10
"5328",2016-10-29,"New York Knicks","Memphis Grizzlies",111,104,7,215,6,11,17
"5329",2016-10-29,"Cleveland Cavaliers","Orlando Magic",105,99,6,204,13,13,26
"5330",2016-10-29,"Chicago Bulls","Indiana Pacers",118,101,17,219,13,8,21
"5331",2016-10-29,"Milwaukee Bucks","Brooklyn Nets",110,108,2,218,8,11,19
"5332",2016-10-29,"San Antonio Spurs","New Orleans Pelicans",98,79,19,177,6,7,13
"5333",2016-10-29,"Denver Nuggets","Portland Trail Blazers",113,115,-2,228,16,5,21
"5334",2016-10-29,"Sacramento Kings","Minnesota Timberwolves",106,103,3,209,11,7,18
"5335",2016-10-28,"Toronto Raptors","Cleveland Cavaliers",91,94,-3,185,18,9,27
"5336",2016-10-28,"Brooklyn Nets","Indiana Pacers",103,94,9,197,12,14,26
"5337",2016-10-28,"Detroit Pistons","Orlando Magic",108,82,26,190,9,14,23
"5338",2016-10-28,"Oklahoma City Thunder","Phoenix Suns",113,110,3,223,14,7,21
"5339",2016-10-28,"Miami Heat","Charlotte Hornets",91,97,-6,188,11,13,24
"5340",2016-10-28,"Dallas Mavericks","Houston Rockets",98,106,-8,204,6,5,11
"5341",2016-10-28,"Utah Jazz","Los Angeles Lakers",96,89,7,185,13,11,24
"5342",2016-10-28,"New Orleans Pelicans","Golden State Warriors",114,122,-8,236,12,9,21
"5343",2016-10-27,"Atlanta Hawks","Washington Wizards",114,99,15,213,14,12,26
"5344",2016-10-27,"Chicago Bulls","Boston Celtics",105,99,6,204,18,3,21
"5345",2016-10-27,"Sacramento Kings","San Antonio Spurs",94,102,-8,196,6,9,15
"5346",2016-10-27,"Portland Trail Blazers","Los Angeles Clippers",106,114,-8,220,9,15,24
"5347",2016-10-26,"Orlando Magic","Miami Heat",96,108,-12,204,15,16,31
"5348",2016-10-26,"Indiana Pacers","Dallas Mavericks",130,121,9,251,8,10,18
"5349",2016-10-26,"Boston Celtics","Brooklyn Nets",122,117,5,239,12,15,27
"5350",2016-10-26,"Toronto Raptors","Detroit Pistons",109,91,18,200,14,8,22
"5351",2016-10-26,"Milwaukee Bucks","Charlotte Hornets",96,107,-11,203,10,11,21
"5352",2016-10-26,"Memphis Grizzlies","Minnesota Timberwolves",102,98,4,200,11,15,26
"5353",2016-10-26,"New Orleans Pelicans","Denver Nuggets",102,107,-5,209,5,11,16
"5354",2016-10-26,"Philadelphia 76ers","Oklahoma City Thunder",97,103,-6,200,5,13,18
"5355",2016-10-26,"Phoenix Suns","Sacramento Kings",94,113,-19,207,10,10,20
"5356",2016-10-26,"Los Angeles Lakers","Houston Rockets",120,114,6,234,11,10,21
"5357",2016-10-25,"Cleveland Cavaliers","New York Knicks",117,88,29,205,11,13,24
