"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"5358",2016-10-25,"Portland Trail Blazers","Utah Jazz",113,104,9,217,5,6,11
"5359",2016-10-25,"Golden State Warriors","San Antonio Spurs",100,129,-29,229,8,21,29
"5360",2016-10-21,"Washington Wizards","Toronto Raptors",119,82,37,201,10,12,22
"5361",2016-10-21,"Miami Heat","Philadelphia 76ers",110,113,-3,223,7,11,18
"5362",2016-10-21,"Minnesota Timberwolves","Charlotte Hornets",109,74,35,183,11,9,20
"5363",2016-10-21,"San Antonio Spurs","Houston Rockets",114,99,15,213,5,13,18
"5364",2016-10-21,"Denver Nuggets","Dallas Mavericks",101,75,26,176,10,6,16
"5365",2016-10-21,"Los Angeles Lakers","Phoenix Suns",94,98,-4,192,13,17,30
"5366",2016-10-21,"Golden State Warriors","Portland Trail Blazers",107,96,11,203,9,6,15
"5367",2016-10-20,"Charlotte Hornets","Miami Heat",96,88,8,184,10,12,22
"5368",2016-10-20,"Orlando Magic","New Orleans Pelicans",114,111,3,225,11,11,22
"5369",2016-10-20,"Brooklyn Nets","New York Knicks",111,116,-5,227,6,11,17
"5370",2016-10-20,"Chicago Bulls","Atlanta Hawks",81,97,-16,178,13,7,20
"5371",2016-10-19,"Boston Celtics","New York Knicks",96,121,-25,217,13,16,29
"5372",2016-10-19,"Detroit Pistons","Toronto Raptors",92,103,-11,195,4,11,15
"5373",2016-10-19,"Milwaukee Bucks","Indiana Pacers",111,103,8,214,14,11,25
"5374",2016-10-19,"Minnesota Timberwolves","Memphis Grizzlies",101,94,7,195,8,13,21
"5375",2016-10-19,"Dallas Mavericks","Houston Rockets",91,106,-15,197,10,16,26
"5376",2016-10-19,"Utah Jazz","Portland Trail Blazers",84,88,-4,172,6,8,14
"5377",2016-10-19,"Los Angeles Lakers","Golden State Warriors",112,123,-11,235,11,8,19
"5378",2016-10-18,"Cleveland Cavaliers","Washington Wizards",91,96,-5,187,5,6,11
"5379",2016-10-18,"Atlanta Hawks","New Orleans Pelicans",96,89,7,185,14,7,21
"5380",2016-10-18,"Miami Heat","Orlando Magic",107,77,30,184,7,10,17
"5381",2016-10-18,"Oklahoma City Thunder","Denver Nuggets",97,87,10,184,11,16,27
"5382",2016-10-18,"Sacramento Kings","Los Angeles Clippers",89,92,-3,181,11,4,15
"5383",2016-10-17,"Boston Celtics","Brooklyn Nets",120,99,21,219,13,8,21
"5384",2016-10-17,"Detroit Pistons","Milwaukee Bucks",102,78,24,180,9,11,20
"5385",2016-10-17,"Chicago Bulls","Charlotte Hornets",104,108,-4,212,13,18,31
"5386",2016-10-17,"Utah Jazz","Los Angeles Clippers",104,78,26,182,3,4,7
"5387",2016-10-16,"Orlando Magic","Atlanta Hawks",98,105,-7,203,11,11,22
"5388",2016-10-16,"Oklahoma City Thunder","Minnesota Timberwolves",112,94,18,206,10,10,20
"5389",2016-10-16,"Portland Trail Blazers","Denver Nuggets",97,106,-9,203,14,12,26
"5390",2016-10-15,"Philadelphia 76ers","Detroit Pistons",76,97,-21,173,7,12,19
"5391",2016-10-15,"Sacramento Kings","Washington Wizards",124,119,5,243,7,12,19
"5392",2016-10-15,"New York Knicks","Boston Celtics",107,119,-12,226,19,5,24
"5393",2016-10-15,"Miami Heat","Minnesota Timberwolves",96,101,-5,197,9,13,22
"5394",2016-10-15,"Houston Rockets","Memphis Grizzlies",125,134,-9,259,15,14,29
"5395",2016-10-15,"Milwaukee Bucks","Chicago Bulls",86,107,-21,193,4,11,15
"5396",2016-10-15,"Los Angeles Lakers","Golden State Warriors",107,112,-5,219,13,13,26
"5397",2016-10-14,"Orlando Magic","Indiana Pacers",114,106,8,220,12,9,21
"5398",2016-10-14,"Chicago Bulls","Cleveland Cavaliers",118,108,10,226,18,4,22
"5399",2016-10-14,"San Antonio Spurs","Miami Heat",100,108,-8,208,13,10,23
"5400",2016-10-14,"Denver Nuggets","Golden State Warriors",128,129,-1,257,17,11,28
"5401",2016-10-14,"Phoenix Suns","Dallas Mavericks",112,107,5,219,12,15,27
"5402",2016-10-13,"Washington Wizards","Philadelphia 76ers",100,79,21,179,8,10,18
"5403",2016-10-13,"Brooklyn Nets","Boston Celtics",97,100,-3,197,9,10,19
"5404",2016-10-13,"Atlanta Hawks","Detroit Pistons",94,99,-5,193,10,11,21
"5405",2016-10-13,"Oklahoma City Thunder","Memphis Grizzlies",94,110,-16,204,8,7,15
"5406",2016-10-13,"Cleveland Cavaliers","Toronto Raptors",94,119,-25,213,7,5,12
"5407",2016-10-13,"Los Angeles Clippers","Portland Trail Blazers",109,108,1,217,10,6,16
"5408",2016-10-13,"Los Angeles Lakers","Sacramento Kings",104,116,-12,220,8,5,13
"5409",2016-10-12,"New Orleans Pelicans","Houston Rockets",104,116,-12,220,7,15,22
"5410",2016-10-12,"Orlando Magic","San Antonio Spurs",89,95,-6,184,15,10,25
"5411",2016-10-12,"Indiana Pacers","Milwaukee Bucks",101,83,18,184,11,12,23
"5412",2016-10-12,"Minnesota Timberwolves","Denver Nuggets",105,88,17,193,10,10,20
"5413",2016-10-12,"Utah Jazz","Phoenix Suns",110,111,-1,221,12,8,20
"5414",2016-10-11,"Miami Heat","Brooklyn Nets",121,100,21,221,10,3,13
"5415",2016-10-11,"Memphis Grizzlies","Philadelphia 76ers",121,91,30,212,10,11,21
"5416",2016-10-11,"Dallas Mavericks","Oklahoma City Thunder",114,109,5,223,12,17,29
"5417",2016-10-11,"Los Angeles Lakers","Portland Trail Blazers",106,109,-3,215,11,13,24
"5418",2016-10-10,"Charlotte Hornets","Minnesota Timberwolves",98,86,12,184,7,13,20
"5419",2016-10-10,"New York Knicks","Washington Wizards",90,88,2,178,13,15,28
"5420",2016-10-10,"Atlanta Hawks","Cleveland Cavaliers",99,93,6,192,9,7,16
"5421",2016-10-10,"Detroit Pistons","San Antonio Spurs",81,86,-5,167,8,9,17
"5422",2016-10-10,"Los Angeles Clippers","Utah Jazz",94,96,-2,190,7,13,20
"5423",2016-10-09,"Houston Rockets","New Orleans Pelicans",123,117,6,240,11,7,18
"5424",2016-10-09,"Los Angeles Lakers","Denver Nuggets",124,115,9,239,2,15,17
"5425",2016-10-08,"Boston Celtics","Charlotte Hornets",104,86,18,190,5,12,17
"5426",2016-10-08,"New York Knicks","Brooklyn Nets",116,98,18,214,9,12,21
"5427",2016-10-08,"Cleveland Cavaliers","Philadelphia 76ers",108,105,3,213,5,13,18
"5428",2016-10-08,"Chicago Bulls","Indiana Pacers",121,105,16,226,9,4,13
"5429",2016-10-08,"Miami Heat","Minnesota Timberwolves",100,109,-9,209,6,14,20
"5430",2016-10-08,"Milwaukee Bucks","Dallas Mavericks",88,74,14,162,11,17,28
"5431",2016-10-08,"San Antonio Spurs","Atlanta Hawks",102,91,11,193,4,9,13
"5432",2016-10-07,"Portland Trail Blazers","Phoenix Suns",115,110,5,225,14,11,25
"5433",2016-10-07,"Los Angeles Lakers","Denver Nuggets",97,101,-4,198,8,15,23
"5434",2016-10-06,"Philadelphia 76ers","Washington Wizards",119,125,-6,244,12,13,25
"5435",2016-10-06,"Indiana Pacers","Chicago Bulls",115,108,7,223,13,4,17
"5436",2016-10-06,"Brooklyn Nets","Detroit Pistons",101,94,7,195,5,17,22
"5437",2016-10-06,"Charlotte Hornets","Boston Celtics",92,107,-15,199,6,9,15
"5438",2016-10-06,"Memphis Grizzlies","Atlanta Hawks",83,104,-21,187,11,11,22
"5439",2016-10-06,"Golden State Warriors","Sacramento Kings",105,96,9,201,7,10,17
"5440",2016-10-05,"Cleveland Cavaliers","Orlando Magic",117,102,15,219,4,6,10
"5441",2016-10-05,"Phoenix Suns","Utah Jazz",99,104,-5,203,22,10,32
"5442",2016-10-05,"Los Angeles Clippers","Toronto Raptors",104,98,6,202,9,8,17
"5443",2016-10-04,"Philadelphia 76ers","Boston Celtics",92,89,3,181,8,8,16
"5444",2016-10-04,"Washington Wizards","Miami Heat",95,106,-11,201,10,5,15
"5445",2016-10-04,"New Orleans Pelicans","Indiana Pacers",96,113,-17,209,3,16,19
"5446",2016-10-04,"Houston Rockets","New York Knicks",130,103,27,233,7,10,17
"5447",2016-10-04,"Los Angeles Lakers","Sacramento Kings",103,84,19,187,12,7,19
"5448",2016-10-04,"Golden State Warriors","Los Angeles Clippers",120,75,45,195,6,4,10
"5449",2016-10-03,"Chicago Bulls","Milwaukee Bucks",91,93,-2,184,11,15,26
"5450",2016-10-03,"Memphis Grizzlies","Orlando Magic",102,97,5,199,5,5,10
"5451",2016-10-03,"Dallas Mavericks","Charlotte Hornets",95,88,7,183,9,10,19
"5452",2016-10-03,"Toronto Raptors","Denver Nuggets",106,108,-2,214,14,13,27
"5453",2016-10-03,"Phoenix Suns","San Antonio Spurs",91,86,5,177,13,11,24
"5454",2016-10-01,"Toronto Raptors","Golden State Warriors",97,93,4,190,16,9,25
"5455",2016-10-01,"New Orleans Pelicans","Dallas Mavericks",116,102,14,218,9,13,22
"5456",2016-06-19,"Golden State Warriors","Cleveland Cavaliers",89,93,-4,182,7,9,16
"5457",2016-06-16,"Cleveland Cavaliers","Golden State Warriors",115,101,14,216,8,9,17
"5458",2016-06-13,"Golden State Warriors","Cleveland Cavaliers",97,112,-15,209,13,8,21
"5459",2016-06-10,"Cleveland Cavaliers","Golden State Warriors",97,108,-11,205,16,14,30
"5460",2016-06-08,"Cleveland Cavaliers","Golden State Warriors",120,90,30,210,17,8,25
"5461",2016-06-05,"Golden State Warriors","Cleveland Cavaliers",110,77,33,187,12,9,21
"5462",2016-06-02,"Golden State Warriors","Cleveland Cavaliers",104,89,15,193,9,15,24
"5463",2016-05-30,"Golden State Warriors","Oklahoma City Thunder",96,88,8,184,10,14,24
"5464",2016-05-28,"Oklahoma City Thunder","Golden State Warriors",101,108,-7,209,16,13,29
"5465",2016-05-27,"Toronto Raptors","Cleveland Cavaliers",87,113,-26,200,7,4,11
"5466",2016-05-26,"Golden State Warriors","Oklahoma City Thunder",120,111,9,231,11,13,24
"5467",2016-05-25,"Cleveland Cavaliers","Toronto Raptors",116,78,38,194,10,5,15
"5468",2016-05-24,"Oklahoma City Thunder","Golden State Warriors",118,94,24,212,16,8,24
"5469",2016-05-23,"Toronto Raptors","Cleveland Cavaliers",105,99,6,204,9,10,19
"5470",2016-05-22,"Oklahoma City Thunder","Golden State Warriors",133,105,28,238,11,10,21
"5471",2016-05-21,"Toronto Raptors","Cleveland Cavaliers",99,84,15,183,12,8,20
"5472",2016-05-19,"Cleveland Cavaliers","Toronto Raptors",108,89,19,197,7,7,14
"5473",2016-05-18,"Golden State Warriors","Oklahoma City Thunder",118,91,27,209,15,7,22
"5474",2016-05-17,"Cleveland Cavaliers","Toronto Raptors",115,84,31,199,10,4,14
"5475",2016-05-16,"Golden State Warriors","Oklahoma City Thunder",102,108,-6,210,8,10,18
"5476",2016-05-15,"Toronto Raptors","Miami Heat",116,89,27,205,20,7,27
"5477",2016-05-13,"Miami Heat","Toronto Raptors",103,91,12,194,7,8,15
"5478",2016-05-12,"Oklahoma City Thunder","San Antonio Spurs",113,99,14,212,14,10,24
"5479",2016-05-11,"Toronto Raptors","Miami Heat",99,91,8,190,11,13,24
"5480",2016-05-11,"Golden State Warriors","Portland Trail Blazers",125,121,4,246,9,13,22
"5481",2016-05-10,"San Antonio Spurs","Oklahoma City Thunder",91,95,-4,186,10,15,25
"5482",2016-05-09,"Miami Heat","Toronto Raptors",94,87,7,181,6,7,13
"5483",2016-05-09,"Portland Trail Blazers","Golden State Warriors",125,132,-7,257,18,10,28
"5484",2016-05-08,"Atlanta Hawks","Cleveland Cavaliers",99,100,-1,199,9,14,23
"5485",2016-05-08,"Oklahoma City Thunder","San Antonio Spurs",111,97,14,208,10,9,19
"5486",2016-05-07,"Miami Heat","Toronto Raptors",91,95,-4,186,8,6,14
"5487",2016-05-07,"Portland Trail Blazers","Golden State Warriors",120,108,12,228,11,11,22
"5488",2016-05-06,"Atlanta Hawks","Cleveland Cavaliers",108,121,-13,229,6,18,24
"5489",2016-05-06,"Oklahoma City Thunder","San Antonio Spurs",96,100,-4,196,11,4,15
"5490",2016-05-05,"Toronto Raptors","Miami Heat",96,92,4,188,13,9,22
"5491",2016-05-04,"Cleveland Cavaliers","Atlanta Hawks",123,98,25,221,12,8,20
"5492",2016-05-03,"Toronto Raptors","Miami Heat",96,102,-6,198,4,11,15
"5493",2016-05-03,"Golden State Warriors","Portland Trail Blazers",110,99,11,209,10,6,16
"5494",2016-05-02,"Cleveland Cavaliers","Atlanta Hawks",104,93,11,197,10,15,25
"5495",2016-05-02,"San Antonio Spurs","Oklahoma City Thunder",97,98,-1,195,9,9,18
"5496",2016-05-01,"Miami Heat","Charlotte Hornets",106,73,33,179,10,3,13
"5497",2016-05-01,"Golden State Warriors","Portland Trail Blazers",118,106,12,224,16,10,26
"5498",2016-05-01,"Toronto Raptors","Indiana Pacers",89,84,5,173,18,5,23
"5499",2016-04-30,"San Antonio Spurs","Oklahoma City Thunder",124,92,32,216,5,11,16
"5500",2016-04-29,"Indiana Pacers","Toronto Raptors",101,83,18,184,12,15,27
"5501",2016-04-29,"Charlotte Hornets","Miami Heat",90,97,-7,187,5,11,16
"5502",2016-04-29,"Portland Trail Blazers","Los Angeles Clippers",106,103,3,209,18,16,34
"5503",2016-04-28,"Boston Celtics","Atlanta Hawks",92,104,-12,196,10,3,13
"5504",2016-04-27,"Miami Heat","Charlotte Hornets",88,90,-2,178,6,5,11
"5505",2016-04-27,"Los Angeles Clippers","Portland Trail Blazers",98,108,-10,206,8,9,17
"5506",2016-04-27,"Golden State Warriors","Houston Rockets",114,81,33,195,6,22,28
"5507",2016-04-26,"Toronto Raptors","Indiana Pacers",102,99,3,201,12,8,20
"5508",2016-04-26,"Atlanta Hawks","Boston Celtics",110,83,27,193,13,10,23
"5509",2016-04-25,"Charlotte Hornets","Miami Heat",89,85,4,174,6,10,16
"5510",2016-04-25,"Oklahoma City Thunder","Dallas Mavericks",118,104,14,222,14,13,27
"5511",2016-04-25,"Portland Trail Blazers","Los Angeles Clippers",98,84,14,182,16,10,26
"5512",2016-04-24,"Memphis Grizzlies","San Antonio Spurs",95,116,-21,211,14,13,27
"5513",2016-04-24,"Houston Rockets","Golden State Warriors",94,121,-27,215,9,7,16
"5514",2016-04-24,"Boston Celtics","Atlanta Hawks",104,95,9,199,12,12,24
"5515",2016-04-24,"Detroit Pistons","Cleveland Cavaliers",98,100,-2,198,7,10,17
"5516",2016-04-23,"Indiana Pacers","Toronto Raptors",100,83,17,183,15,11,26
"5517",2016-04-23,"Charlotte Hornets","Miami Heat",96,80,16,176,9,12,21
"5518",2016-04-23,"Dallas Mavericks","Oklahoma City Thunder",108,119,-11,227,7,12,19
"5519",2016-04-23,"Portland Trail Blazers","Los Angeles Clippers",96,88,8,184,16,11,27
"5520",2016-04-22,"Detroit Pistons","Cleveland Cavaliers",91,101,-10,192,5,12,17
"5521",2016-04-22,"Boston Celtics","Atlanta Hawks",111,103,8,214,7,7,14
"5522",2016-04-22,"Memphis Grizzlies","San Antonio Spurs",87,96,-9,183,15,7,22
"5523",2016-04-21,"Dallas Mavericks","Oklahoma City Thunder",102,131,-29,233,6,9,15
"5524",2016-04-21,"Indiana Pacers","Toronto Raptors",85,101,-16,186,9,15,24
"5525",2016-04-21,"Houston Rockets","Golden State Warriors",97,96,1,193,16,8,24
"5526",2016-04-20,"Miami Heat","Charlotte Hornets",115,103,12,218,3,15,18
"5527",2016-04-20,"Cleveland Cavaliers","Detroit Pistons",107,90,17,197,6,11,17
"5528",2016-04-20,"Los Angeles Clippers","Portland Trail Blazers",102,81,21,183,12,15,27
"5529",2016-04-19,"Atlanta Hawks","Boston Celtics",89,72,17,161,3,10,13
"5530",2016-04-19,"San Antonio Spurs","Memphis Grizzlies",94,68,26,162,3,16,19
"5531",2016-04-18,"Toronto Raptors","Indiana Pacers",98,87,11,185,12,6,18
"5532",2016-04-18,"Oklahoma City Thunder","Dallas Mavericks",84,85,-1,169,19,11,30
"5533",2016-04-18,"Golden State Warriors","Houston Rockets",115,106,9,221,13,12,25
"5534",2016-04-17,"Cleveland Cavaliers","Detroit Pistons",106,101,5,207,12,5,17
"5535",2016-04-17,"Miami Heat","Charlotte Hornets",123,91,32,214,14,7,21
"5536",2016-04-17,"San Antonio Spurs","Memphis Grizzlies",106,74,32,180,9,10,19
"5537",2016-04-17,"Los Angeles Clippers","Portland Trail Blazers",115,95,20,210,11,10,21
"5538",2016-04-16,"Toronto Raptors","Indiana Pacers",90,100,-10,190,20,9,29
"5539",2016-04-16,"Golden State Warriors","Houston Rockets",104,78,26,182,15,13,28
"5540",2016-04-16,"Atlanta Hawks","Boston Celtics",102,101,1,203,13,15,28
"5541",2016-04-16,"Oklahoma City Thunder","Dallas Mavericks",108,70,38,178,14,9,23
"5542",2016-04-13,"Boston Celtics","Miami Heat",98,88,10,186,10,14,24
"5543",2016-04-13,"Brooklyn Nets","Toronto Raptors",96,103,-7,199,5,16,21
"5544",2016-04-13,"Charlotte Hornets","Orlando Magic",117,103,14,220,5,5,10
"5545",2016-04-13,"Cleveland Cavaliers","Detroit Pistons",110,112,-2,222,8,9,17
"5546",2016-04-13,"Washington Wizards","Atlanta Hawks",109,98,11,207,11,9,20
"5547",2016-04-13,"Chicago Bulls","Philadelphia 76ers",115,105,10,220,16,4,20
"5548",2016-04-13,"Dallas Mavericks","San Antonio Spurs",91,96,-5,187,11,8,19
"5549",2016-04-13,"Houston Rockets","Sacramento Kings",116,81,35,197,14,15,29
"5550",2016-04-13,"Milwaukee Bucks","Indiana Pacers",92,97,-5,189,7,12,19
"5551",2016-04-13,"Minnesota Timberwolves","New Orleans Pelicans",144,109,35,253,5,10,15
"5552",2016-04-13,"Golden State Warriors","Memphis Grizzlies",125,104,21,229,12,13,25
"5553",2016-04-13,"Los Angeles Lakers","Utah Jazz",101,96,5,197,8,8,16
"5554",2016-04-13,"Phoenix Suns","Los Angeles Clippers",114,105,9,219,18,6,24
"5555",2016-04-13,"Portland Trail Blazers","Denver Nuggets",107,99,8,206,13,20,33
"5556",2016-04-12,"Indiana Pacers","New York Knicks",102,90,12,192,8,8,16
"5557",2016-04-12,"Detroit Pistons","Miami Heat",93,99,-6,192,18,8,26
"5558",2016-04-12,"Toronto Raptors","Philadelphia 76ers",122,98,24,220,16,7,23
"5559",2016-04-12,"San Antonio Spurs","Oklahoma City Thunder",102,98,4,200,11,18,29
"5560",2016-04-12,"Los Angeles Clippers","Memphis Grizzlies",110,84,26,194,8,13,21
"5561",2016-04-11,"Cleveland Cavaliers","Atlanta Hawks",109,94,15,203,9,10,19
"5562",2016-04-11,"Orlando Magic","Milwaukee Bucks",107,98,9,205,12,13,25
"5563",2016-04-11,"Boston Celtics","Charlotte Hornets",100,114,-14,214,13,7,20
"5564",2016-04-11,"Brooklyn Nets","Washington Wizards",111,120,-9,231,13,9,22
"5565",2016-04-11,"Minnesota Timberwolves","Houston Rockets",105,129,-24,234,10,8,18
"5566",2016-04-11,"New Orleans Pelicans","Chicago Bulls",116,121,-5,237,10,5,15
"5567",2016-04-11,"Oklahoma City Thunder","Los Angeles Lakers",112,79,33,191,13,10,23
"5568",2016-04-11,"Utah Jazz","Dallas Mavericks",92,101,-9,193,6,10,16
"5569",2016-04-11,"Phoenix Suns","Sacramento Kings",101,105,-4,206,17,4,21
"5570",2016-04-10,"Washington Wizards","Charlotte Hornets",113,98,15,211,4,9,13
"5571",2016-04-10,"Houston Rockets","Los Angeles Lakers",130,110,20,240,16,7,23
"5572",2016-04-10,"Los Angeles Clippers","Dallas Mavericks",98,91,7,189,6,5,11
"5573",2016-04-10,"Philadelphia 76ers","Milwaukee Bucks",108,109,-1,217,13,8,21
"5574",2016-04-10,"Denver Nuggets","Utah Jazz",84,100,-16,184,6,11,17
"5575",2016-04-10,"Indiana Pacers","Brooklyn Nets",129,105,24,234,14,11,25
"5576",2016-04-10,"Miami Heat","Orlando Magic",118,96,22,214,4,6,10
"5577",2016-04-10,"San Antonio Spurs","Golden State Warriors",86,92,-6,178,18,7,25
"5578",2016-04-10,"New York Knicks","Toronto Raptors",89,93,-4,182,13,7,20
"5579",2016-04-09,"New Orleans Pelicans","Phoenix Suns",100,121,-21,221,13,11,24
"5580",2016-04-09,"Atlanta Hawks","Boston Celtics",118,107,11,225,5,10,15
"5581",2016-04-09,"Memphis Grizzlies","Golden State Warriors",99,100,-1,199,17,7,24
"5582",2016-04-09,"Chicago Bulls","Cleveland Cavaliers",105,102,3,207,13,12,25
"5583",2016-04-09,"Portland Trail Blazers","Minnesota Timberwolves",105,106,-1,211,11,13,24
"5584",2016-04-09,"Sacramento Kings","Oklahoma City Thunder",114,112,2,226,16,13,29
"5585",2016-04-08,"Charlotte Hornets","Brooklyn Nets",113,99,14,212,10,16,26
"5586",2016-04-08,"Orlando Magic","Miami Heat",112,109,3,221,6,23,29
"5587",2016-04-08,"Philadelphia 76ers","New York Knicks",102,109,-7,211,15,12,27
"5588",2016-04-08,"Boston Celtics","Milwaukee Bucks",124,109,15,233,4,7,11
"5589",2016-04-08,"Detroit Pistons","Washington Wizards",112,99,13,211,7,11,18
"5590",2016-04-08,"Toronto Raptors","Indiana Pacers",111,98,13,209,5,9,14
"5591",2016-04-08,"New Orleans Pelicans","Los Angeles Lakers",110,102,8,212,9,10,19
"5592",2016-04-08,"Dallas Mavericks","Memphis Grizzlies",103,93,10,196,6,15,21
"5593",2016-04-08,"Denver Nuggets","San Antonio Spurs",102,98,4,200,8,8,16
"5594",2016-04-08,"Utah Jazz","Los Angeles Clippers",99,102,-3,201,9,8,17
"5595",2016-04-07,"Atlanta Hawks","Toronto Raptors",95,87,8,182,5,8,13
"5596",2016-04-07,"Miami Heat","Chicago Bulls",106,98,8,204,15,12,27
"5597",2016-04-07,"Houston Rockets","Phoenix Suns",115,124,-9,239,5,20,25
"5598",2016-04-07,"Sacramento Kings","Minnesota Timberwolves",97,105,-8,202,17,13,30
"5599",2016-04-07,"Golden State Warriors","San Antonio Spurs",112,101,11,213,7,5,12
"5600",2016-04-06,"Indiana Pacers","Cleveland Cavaliers",123,109,14,232,9,7,16
"5601",2016-04-06,"Orlando Magic","Detroit Pistons",104,108,-4,212,12,12,24
"5602",2016-04-06,"Washington Wizards","Brooklyn Nets",121,103,18,224,16,11,27
"5603",2016-04-06,"Boston Celtics","New Orleans Pelicans",104,97,7,201,8,8,16
"5604",2016-04-06,"New York Knicks","Charlotte Hornets",97,111,-14,208,10,11,21
"5605",2016-04-06,"Dallas Mavericks","Houston Rockets",88,86,2,174,13,12,25
"5606",2016-04-06,"Portland Trail Blazers","Oklahoma City Thunder",120,115,5,235,9,19,28
"5607",2016-04-06,"Los Angeles Lakers","Los Angeles Clippers",81,91,-10,172,16,10,26
"5608",2016-04-05,"Philadelphia 76ers","New Orleans Pelicans",107,93,14,200,11,14,25
"5609",2016-04-05,"Toronto Raptors","Charlotte Hornets",96,90,6,186,7,11,18
"5610",2016-04-05,"Miami Heat","Detroit Pistons",107,89,18,196,7,12,19
"5611",2016-04-05,"Atlanta Hawks","Phoenix Suns",103,90,13,193,13,11,24
"5612",2016-04-05,"Memphis Grizzlies","Chicago Bulls",108,92,16,200,12,13,25
"5613",2016-04-05,"Milwaukee Bucks","Cleveland Cavaliers",80,109,-29,189,12,2,14
"5614",2016-04-05,"Denver Nuggets","Oklahoma City Thunder",102,124,-22,226,10,13,23
"5615",2016-04-05,"Utah Jazz","San Antonio Spurs",86,88,-2,174,5,4,9
"5616",2016-04-05,"Sacramento Kings","Portland Trail Blazers",107,115,-8,222,3,19,22
"5617",2016-04-05,"Golden State Warriors","Minnesota Timberwolves",117,124,-7,241,9,6,15
"5618",2016-04-05,"Los Angeles Clippers","Los Angeles Lakers",103,81,22,184,6,14,20
"5619",2016-04-03,"Brooklyn Nets","New Orleans Pelicans",87,106,-19,193,21,5,26
"5620",2016-04-03,"Cleveland Cavaliers","Charlotte Hornets",112,103,9,215,15,11,26
"5621",2016-04-03,"Houston Rockets","Oklahoma City Thunder",118,110,8,228,22,15,37
"5622",2016-04-03,"Minnesota Timberwolves","Dallas Mavericks",78,88,-10,166,6,15,21
"5623",2016-04-03,"Los Angeles Clippers","Washington Wizards",114,109,5,223,10,17,27
"5624",2016-04-03,"Orlando Magic","Memphis Grizzlies",119,107,12,226,13,12,25
"5625",2016-04-03,"Phoenix Suns","Utah Jazz",86,101,-15,187,12,4,16
"5626",2016-04-03,"Milwaukee Bucks","Chicago Bulls",98,102,-4,200,15,6,21
"5627",2016-04-03,"New York Knicks","Indiana Pacers",87,92,-5,179,18,7,25
"5628",2016-04-03,"Golden State Warriors","Portland Trail Blazers",136,111,25,247,11,11,22
"5629",2016-04-03,"Los Angeles Lakers","Boston Celtics",100,107,-7,207,11,9,20
"5630",2016-04-02,"Philadelphia 76ers","Indiana Pacers",102,115,-13,217,8,6,14
"5631",2016-04-02,"Chicago Bulls","Detroit Pistons",90,94,-4,184,11,7,18
"5632",2016-04-02,"San Antonio Spurs","Toronto Raptors",102,95,7,197,15,6,21
"5633",2016-04-02,"Denver Nuggets","Sacramento Kings",106,115,-9,221,15,11,26
"5634",2016-04-02,"Portland Trail Blazers","Miami Heat",110,93,17,203,8,12,20
"5635",2016-04-01,"Charlotte Hornets","Philadelphia 76ers",100,91,9,191,8,9,17
"5636",2016-04-01,"Detroit Pistons","Dallas Mavericks",89,98,-9,187,12,8,20
"5637",2016-04-01,"New York Knicks","Brooklyn Nets",105,91,14,196,7,20,27
