"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"5638",2016-04-01,"Atlanta Hawks","Cleveland Cavaliers",108,110,-2,218,5,11,16
"5639",2016-04-01,"Memphis Grizzlies","Toronto Raptors",95,99,-4,194,18,11,29
"5640",2016-04-01,"Milwaukee Bucks","Orlando Magic",113,110,3,223,9,4,13
"5641",2016-04-01,"Utah Jazz","Minnesota Timberwolves",98,85,13,183,11,10,21
"5642",2016-04-01,"Sacramento Kings","Miami Heat",106,112,-6,218,16,7,23
"5643",2016-04-01,"Golden State Warriors","Boston Celtics",106,109,-3,215,8,11,19
"5644",2016-04-01,"Phoenix Suns","Washington Wizards",99,106,-7,205,17,9,26
"5645",2016-03-31,"Cleveland Cavaliers","Brooklyn Nets",107,87,20,194,9,13,22
"5646",2016-03-31,"Indiana Pacers","Orlando Magic",94,114,-20,208,17,13,30
"5647",2016-03-31,"Houston Rockets","Chicago Bulls",100,103,-3,203,13,5,18
"5648",2016-03-31,"New Orleans Pelicans","Denver Nuggets",101,95,6,196,14,8,22
"5649",2016-03-31,"Oklahoma City Thunder","Los Angeles Clippers",119,117,2,236,17,5,22
"5650",2016-03-31,"Portland Trail Blazers","Boston Celtics",116,109,7,225,15,16,31
"5651",2016-03-30,"Toronto Raptors","Atlanta Hawks",105,97,8,202,8,11,19
"5652",2016-03-30,"Memphis Grizzlies","Denver Nuggets",105,109,-4,214,20,11,31
"5653",2016-03-30,"Milwaukee Bucks","Phoenix Suns",105,94,11,199,9,15,24
"5654",2016-03-30,"Minnesota Timberwolves","Los Angeles Clippers",79,99,-20,178,14,7,21
"5655",2016-03-30,"Dallas Mavericks","New York Knicks",91,89,2,180,14,9,23
"5656",2016-03-30,"San Antonio Spurs","New Orleans Pelicans",100,92,8,192,6,11,17
"5657",2016-03-30,"Utah Jazz","Golden State Warriors",96,103,-7,199,16,9,25
"5658",2016-03-30,"Sacramento Kings","Washington Wizards",120,111,9,231,6,10,16
"5659",2016-03-30,"Los Angeles Lakers","Miami Heat",102,100,2,202,19,14,33
"5660",2016-03-29,"Indiana Pacers","Chicago Bulls",96,98,-2,194,13,12,25
"5661",2016-03-29,"Orlando Magic","Brooklyn Nets",139,105,34,244,5,14,19
"5662",2016-03-29,"Philadelphia 76ers","Charlotte Hornets",85,100,-15,185,9,9,18
"5663",2016-03-29,"Detroit Pistons","Oklahoma City Thunder",88,82,6,170,16,14,30
"5664",2016-03-29,"Cleveland Cavaliers","Houston Rockets",100,106,-6,206,10,14,24
"5665",2016-03-29,"Golden State Warriors","Washington Wizards",102,94,8,196,7,7,14
"5666",2016-03-28,"Miami Heat","Brooklyn Nets",110,99,11,209,7,10,17
"5667",2016-03-28,"Toronto Raptors","Oklahoma City Thunder",100,119,-19,219,12,12,24
"5668",2016-03-28,"Chicago Bulls","Atlanta Hawks",100,102,-2,202,18,7,25
"5669",2016-03-28,"Memphis Grizzlies","San Antonio Spurs",87,101,-14,188,13,10,23
"5670",2016-03-28,"Minnesota Timberwolves","Phoenix Suns",121,116,5,237,11,7,18
"5671",2016-03-28,"New Orleans Pelicans","New York Knicks",99,91,8,190,6,6,12
"5672",2016-03-28,"Denver Nuggets","Dallas Mavericks",88,97,-9,185,6,9,15
"5673",2016-03-28,"Utah Jazz","Los Angeles Lakers",123,75,48,198,13,7,20
"5674",2016-03-28,"Portland Trail Blazers","Sacramento Kings",105,93,12,198,5,11,16
"5675",2016-03-28,"Los Angeles Clippers","Boston Celtics",114,90,24,204,9,18,27
"5676",2016-03-27,"Los Angeles Clippers","Denver Nuggets",105,90,15,195,17,20,37
"5677",2016-03-27,"Indiana Pacers","Houston Rockets",104,101,3,205,15,11,26
"5678",2016-03-27,"Sacramento Kings","Dallas Mavericks",133,111,22,244,6,12,18
"5679",2016-03-27,"Golden State Warriors","Philadelphia 76ers",117,105,12,222,7,9,16
"5680",2016-03-27,"Los Angeles Lakers","Washington Wizards",88,101,-13,189,12,6,18
"5681",2016-03-26,"Brooklyn Nets","Indiana Pacers",120,110,10,230,7,6,13
"5682",2016-03-26,"Orlando Magic","Chicago Bulls",111,89,22,200,12,11,23
"5683",2016-03-26,"New Orleans Pelicans","Toronto Raptors",91,115,-24,206,9,7,16
"5684",2016-03-26,"Detroit Pistons","Atlanta Hawks",95,112,-17,207,14,5,19
"5685",2016-03-26,"New York Knicks","Cleveland Cavaliers",93,107,-14,200,10,15,25
"5686",2016-03-26,"Minnesota Timberwolves","Utah Jazz",84,93,-9,177,9,7,16
"5687",2016-03-26,"Oklahoma City Thunder","San Antonio Spurs",111,92,19,203,13,13,26
"5688",2016-03-26,"Milwaukee Bucks","Charlotte Hornets",91,115,-24,206,9,5,14
"5689",2016-03-26,"Phoenix Suns","Boston Celtics",99,102,-3,201,12,17,29
"5690",2016-03-26,"Portland Trail Blazers","Philadelphia 76ers",108,105,3,213,11,10,21
"5691",2016-03-25,"Washington Wizards","Minnesota Timberwolves",129,132,-3,261,13,8,21
"5692",2016-03-25,"Detroit Pistons","Charlotte Hornets",112,105,7,217,15,7,22
"5693",2016-03-25,"Miami Heat","Orlando Magic",108,97,11,205,12,14,26
"5694",2016-03-25,"Atlanta Hawks","Milwaukee Bucks",101,90,11,191,17,16,33
"5695",2016-03-25,"Houston Rockets","Toronto Raptors",112,109,3,221,13,15,28
"5696",2016-03-25,"San Antonio Spurs","Memphis Grizzlies",110,104,6,214,8,8,16
"5697",2016-03-25,"Sacramento Kings","Phoenix Suns",116,94,22,210,12,18,30
"5698",2016-03-25,"Golden State Warriors","Dallas Mavericks",128,120,8,248,7,15,22
"5699",2016-03-25,"Los Angeles Lakers","Denver Nuggets",105,116,-11,221,7,13,20
"5700",2016-03-24,"Indiana Pacers","New Orleans Pelicans",92,84,8,176,3,9,12
"5701",2016-03-24,"Brooklyn Nets","Cleveland Cavaliers",104,95,9,199,10,11,21
"5702",2016-03-24,"New York Knicks","Chicago Bulls",106,94,12,200,5,7,12
"5703",2016-03-24,"Oklahoma City Thunder","Utah Jazz",113,91,22,204,10,9,19
"5704",2016-03-24,"Los Angeles Clippers","Portland Trail Blazers",96,94,2,190,11,9,20
"5705",2016-03-23,"Washington Wizards","Atlanta Hawks",101,122,-21,223,10,7,17
"5706",2016-03-23,"Cleveland Cavaliers","Milwaukee Bucks",113,104,9,217,17,10,27
"5707",2016-03-23,"Boston Celtics","Toronto Raptors",91,79,12,170,7,15,22
"5708",2016-03-23,"Detroit Pistons","Orlando Magic",118,102,16,220,9,17,26
"5709",2016-03-23,"Chicago Bulls","New York Knicks",107,115,-8,222,6,14,20
"5710",2016-03-23,"Houston Rockets","Utah Jazz",87,89,-2,176,4,13,17
"5711",2016-03-23,"Minnesota Timberwolves","Sacramento Kings",113,104,9,217,9,14,23
"5712",2016-03-23,"San Antonio Spurs","Miami Heat",112,88,24,200,10,6,16
"5713",2016-03-23,"Denver Nuggets","Philadelphia 76ers",104,103,1,207,7,8,15
"5714",2016-03-23,"Phoenix Suns","Los Angeles Lakers",119,107,12,226,15,14,29
"5715",2016-03-23,"Portland Trail Blazers","Dallas Mavericks",109,103,6,212,11,11,22
"5716",2016-03-23,"Golden State Warriors","Los Angeles Clippers",114,98,16,212,11,8,19
"5717",2016-03-22,"Brooklyn Nets","Charlotte Hornets",100,105,-5,205,6,3,9
"5718",2016-03-22,"New Orleans Pelicans","Miami Heat",99,113,-14,212,11,14,25
"5719",2016-03-22,"Oklahoma City Thunder","Houston Rockets",111,107,4,218,13,13,26
"5720",2016-03-22,"Los Angeles Lakers","Memphis Grizzlies",107,100,7,207,11,13,24
"5721",2016-03-21,"Charlotte Hornets","San Antonio Spurs",91,88,3,179,10,9,19
"5722",2016-03-21,"Cleveland Cavaliers","Denver Nuggets",124,91,33,215,8,10,18
"5723",2016-03-21,"Indiana Pacers","Philadelphia 76ers",91,75,16,166,7,10,17
"5724",2016-03-21,"Boston Celtics","Orlando Magic",107,96,11,203,9,14,23
"5725",2016-03-21,"Detroit Pistons","Milwaukee Bucks",92,91,1,183,10,5,15
"5726",2016-03-21,"Atlanta Hawks","Washington Wizards",102,117,-15,219,2,9,11
"5727",2016-03-21,"Chicago Bulls","Sacramento Kings",109,102,7,211,11,14,25
"5728",2016-03-21,"Minnesota Timberwolves","Golden State Warriors",104,109,-5,213,10,13,23
"5729",2016-03-21,"Phoenix Suns","Memphis Grizzlies",97,103,-6,200,9,10,19
"5730",2016-03-20,"Dallas Mavericks","Portland Trail Blazers",132,120,12,252,8,22,30
"5731",2016-03-20,"Toronto Raptors","Orlando Magic",105,100,5,205,14,7,21
"5732",2016-03-20,"Philadelphia 76ers","Boston Celtics",105,120,-15,225,12,14,26
"5733",2016-03-20,"New Orleans Pelicans","Los Angeles Clippers",109,105,4,214,10,7,17
"5734",2016-03-20,"Milwaukee Bucks","Utah Jazz",85,94,-9,179,2,16,18
"5735",2016-03-20,"New York Knicks","Sacramento Kings",80,88,-8,168,19,12,31
"5736",2016-03-19,"Charlotte Hornets","Denver Nuggets",93,101,-8,194,8,14,22
"5737",2016-03-19,"Detroit Pistons","Brooklyn Nets",115,103,12,218,15,6,21
"5738",2016-03-19,"Indiana Pacers","Oklahoma City Thunder",111,115,-4,226,8,9,17
"5739",2016-03-19,"Washington Wizards","New York Knicks",99,89,10,188,8,9,17
"5740",2016-03-19,"Atlanta Hawks","Houston Rockets",109,97,12,206,9,15,24
"5741",2016-03-19,"Miami Heat","Cleveland Cavaliers",122,101,21,223,13,3,16
"5742",2016-03-19,"Chicago Bulls","Utah Jazz",92,85,7,177,11,15,26
"5743",2016-03-19,"Memphis Grizzlies","Los Angeles Clippers",113,102,11,215,18,4,22
"5744",2016-03-19,"San Antonio Spurs","Golden State Warriors",87,79,8,166,14,7,21
"5745",2016-03-18,"Orlando Magic","Cleveland Cavaliers",103,109,-6,212,9,9,18
"5746",2016-03-18,"Philadelphia 76ers","Oklahoma City Thunder",97,111,-14,208,10,16,26
"5747",2016-03-18,"Detroit Pistons","Sacramento Kings",115,108,7,223,16,7,23
"5748",2016-03-18,"Toronto Raptors","Boston Celtics",105,91,14,196,7,7,14
"5749",2016-03-18,"Houston Rockets","Minnesota Timberwolves",116,111,5,227,13,11,24
"5750",2016-03-18,"New Orleans Pelicans","Portland Trail Blazers",112,117,-5,229,3,6,9
"5751",2016-03-18,"Dallas Mavericks","Golden State Warriors",112,130,-18,242,11,5,16
"5752",2016-03-18,"Los Angeles Lakers","Phoenix Suns",90,95,-5,185,12,17,29
"5753",2016-03-17,"Indiana Pacers","Toronto Raptors",94,101,-7,195,9,15,24
"5754",2016-03-17,"Philadelphia 76ers","Washington Wizards",94,99,-5,193,8,12,20
"5755",2016-03-17,"Miami Heat","Charlotte Hornets",106,109,-3,215,6,9,15
"5756",2016-03-17,"Atlanta Hawks","Denver Nuggets",116,98,18,214,7,9,16
"5757",2016-03-17,"Chicago Bulls","Brooklyn Nets",118,102,16,220,16,12,28
"5758",2016-03-17,"Milwaukee Bucks","Memphis Grizzlies",96,86,10,182,9,18,27
"5759",2016-03-17,"San Antonio Spurs","Portland Trail Blazers",118,110,8,228,4,14,18
"5760",2016-03-17,"Utah Jazz","Phoenix Suns",103,69,34,172,9,10,19
"5761",2016-03-16,"Boston Celtics","Oklahoma City Thunder",109,130,-21,239,16,16,32
"5762",2016-03-16,"Charlotte Hornets","Orlando Magic",107,99,8,206,15,2,17
"5763",2016-03-16,"Cleveland Cavaliers","Dallas Mavericks",99,98,1,197,13,4,17
"5764",2016-03-16,"Washington Wizards","Chicago Bulls",117,96,21,213,9,9,18
"5765",2016-03-16,"Detroit Pistons","Atlanta Hawks",114,118,-4,232,9,8,17
"5766",2016-03-16,"Memphis Grizzlies","Minnesota Timberwolves",108,114,-6,222,27,7,34
"5767",2016-03-16,"Houston Rockets","Los Angeles Clippers",106,122,-16,228,13,7,20
"5768",2016-03-16,"Sacramento Kings","New Orleans Pelicans",108,123,-15,231,8,7,15
"5769",2016-03-16,"Golden State Warriors","New York Knicks",121,85,36,206,12,11,23
"5770",2016-03-15,"Indiana Pacers","Boston Celtics",103,98,5,201,11,17,28
"5771",2016-03-15,"Orlando Magic","Denver Nuggets",116,110,6,226,6,7,13
"5772",2016-03-15,"Brooklyn Nets","Philadelphia 76ers",131,114,17,245,14,9,23
"5773",2016-03-15,"Milwaukee Bucks","Toronto Raptors",89,107,-18,196,10,13,23
"5774",2016-03-15,"San Antonio Spurs","Los Angeles Clippers",108,87,21,195,12,5,17
"5775",2016-03-15,"Los Angeles Lakers","Sacramento Kings",98,106,-8,204,10,5,15
"5776",2016-03-14,"Charlotte Hornets","Dallas Mavericks",96,107,-11,203,7,6,13
"5777",2016-03-14,"Miami Heat","Denver Nuggets",124,119,5,243,6,13,19
"5778",2016-03-14,"Toronto Raptors","Chicago Bulls",107,109,-2,216,10,8,18
"5779",2016-03-14,"Washington Wizards","Detroit Pistons",124,81,43,205,5,11,16
"5780",2016-03-14,"Houston Rockets","Memphis Grizzlies",130,81,49,211,8,28,36
"5781",2016-03-14,"Oklahoma City Thunder","Portland Trail Blazers",128,94,34,222,10,14,24
"5782",2016-03-14,"Phoenix Suns","Minnesota Timberwolves",107,104,3,211,19,6,25
"5783",2016-03-14,"Utah Jazz","Cleveland Cavaliers",94,85,9,179,8,13,21
"5784",2016-03-14,"Golden State Warriors","New Orleans Pelicans",125,107,18,232,8,17,25
"5785",2016-03-13,"Los Angeles Clippers","Cleveland Cavaliers",90,114,-24,204,5,9,14
"5786",2016-03-13,"Atlanta Hawks","Indiana Pacers",104,75,29,179,9,7,16
"5787",2016-03-13,"Sacramento Kings","Utah Jazz",99,108,-9,207,8,11,19
"5788",2016-03-13,"Brooklyn Nets","Milwaukee Bucks",100,109,-9,209,3,15,18
"5789",2016-03-13,"Los Angeles Lakers","New York Knicks",87,90,-3,177,10,5,15
"5790",2016-03-12,"Dallas Mavericks","Indiana Pacers",105,112,-7,217,7,9,16
"5791",2016-03-12,"Charlotte Hornets","Houston Rockets",125,109,16,234,10,14,24
"5792",2016-03-12,"Philadelphia 76ers","Detroit Pistons",111,125,-14,236,6,12,18
"5793",2016-03-12,"Toronto Raptors","Miami Heat",112,104,8,216,7,16,23
"5794",2016-03-12,"Atlanta Hawks","Memphis Grizzlies",95,83,12,178,8,20,28
"5795",2016-03-12,"Milwaukee Bucks","New Orleans Pelicans",103,92,11,195,5,11,16
"5796",2016-03-12,"San Antonio Spurs","Oklahoma City Thunder",93,85,8,178,13,18,31
"5797",2016-03-12,"Denver Nuggets","Washington Wizards",116,100,16,216,9,12,21
"5798",2016-03-12,"Golden State Warriors","Phoenix Suns",123,116,7,239,7,9,16
"5799",2016-03-12,"Portland Trail Blazers","Orlando Magic",121,84,37,205,9,11,20
"5800",2016-03-11,"Charlotte Hornets","Detroit Pistons",118,103,15,221,9,3,12
"5801",2016-03-11,"Philadelphia 76ers","Brooklyn Nets",95,89,6,184,11,11,22
"5802",2016-03-11,"Boston Celtics","Houston Rockets",98,102,-4,200,14,15,29
"5803",2016-03-11,"Chicago Bulls","Miami Heat",96,118,-22,214,7,9,16
"5804",2016-03-11,"Memphis Grizzlies","New Orleans Pelicans",121,114,7,235,10,15,25
"5805",2016-03-11,"Oklahoma City Thunder","Minnesota Timberwolves",96,99,-3,195,16,6,22
"5806",2016-03-11,"Utah Jazz","Washington Wizards",114,93,21,207,4,6,10
"5807",2016-03-11,"Sacramento Kings","Orlando Magic",100,107,-7,207,12,12,24
"5808",2016-03-11,"Golden State Warriors","Portland Trail Blazers",128,112,16,240,16,7,23
"5809",2016-03-11,"Los Angeles Clippers","New York Knicks",101,94,7,195,10,14,24
"5810",2016-03-10,"Toronto Raptors","Atlanta Hawks",104,96,8,200,11,6,17
"5811",2016-03-10,"San Antonio Spurs","Chicago Bulls",109,101,8,210,9,11,20
"5812",2016-03-10,"Denver Nuggets","Phoenix Suns",116,98,18,214,11,16,27
"5813",2016-03-10,"Los Angeles Lakers","Cleveland Cavaliers",108,120,-12,228,4,9,13
"5814",2016-03-09,"Charlotte Hornets","New Orleans Pelicans",122,113,9,235,4,6,10
"5815",2016-03-09,"Philadelphia 76ers","Houston Rockets",104,118,-14,222,16,17,33
"5816",2016-03-09,"Boston Celtics","Memphis Grizzlies",116,96,20,212,7,16,23
"5817",2016-03-09,"Milwaukee Bucks","Miami Heat",114,108,6,222,12,10,22
"5818",2016-03-09,"Dallas Mavericks","Detroit Pistons",96,102,-6,198,7,15,22
"5819",2016-03-09,"Phoenix Suns","New York Knicks",97,128,-31,225,10,7,17
"5820",2016-03-09,"Oklahoma City Thunder","Los Angeles Clippers",120,108,12,228,10,2,12
"5821",2016-03-09,"Sacramento Kings","Cleveland Cavaliers",111,120,-9,231,5,15,20
"5822",2016-03-09,"Golden State Warriors","Utah Jazz",115,94,21,209,9,14,23
"5823",2016-03-08,"Toronto Raptors","Brooklyn Nets",104,99,5,203,12,6,18
"5824",2016-03-08,"Minnesota Timberwolves","San Antonio Spurs",91,116,-25,207,7,9,16
"5825",2016-03-08,"Denver Nuggets","New York Knicks",110,94,16,204,11,6,17
"5826",2016-03-08,"Utah Jazz","Atlanta Hawks",84,91,-7,175,15,4,19
"5827",2016-03-08,"Portland Trail Blazers","Washington Wizards",116,109,7,225,13,12,25
"5828",2016-03-08,"Los Angeles Lakers","Orlando Magic",107,98,9,205,10,4,14
"5829",2016-03-07,"Charlotte Hornets","Minnesota Timberwolves",108,103,5,211,6,5,11
"5830",2016-03-07,"Cleveland Cavaliers","Memphis Grizzlies",103,106,-3,209,13,9,22
"5831",2016-03-07,"Indiana Pacers","San Antonio Spurs",99,91,8,190,8,18,26
"5832",2016-03-07,"Chicago Bulls","Milwaukee Bucks",100,90,10,190,6,18,24
"5833",2016-03-07,"New Orleans Pelicans","Sacramento Kings",115,112,3,227,10,6,16
"5834",2016-03-07,"Dallas Mavericks","Los Angeles Clippers",90,109,-19,199,12,6,18
"5835",2016-03-07,"Golden State Warriors","Orlando Magic",119,113,6,232,10,9,19
"5836",2016-03-06,"Milwaukee Bucks","Oklahoma City Thunder",96,104,-8,200,14,14,28
"5837",2016-03-06,"Los Angeles Lakers","Golden State Warriors",112,95,17,207,9,17,26
"5838",2016-03-06,"Memphis Grizzlies","Phoenix Suns",100,109,-9,209,12,10,22
"5839",2016-03-06,"Denver Nuggets","Dallas Mavericks",116,114,2,230,17,8,25
"5840",2016-03-06,"Detroit Pistons","Portland Trail Blazers",123,103,20,226,10,3,13
"5841",2016-03-06,"Miami Heat","Philadelphia 76ers",103,98,5,201,13,12,25
"5842",2016-03-06,"Toronto Raptors","Houston Rockets",107,113,-6,220,7,8,15
"5843",2016-03-05,"Cleveland Cavaliers","Boston Celtics",120,103,17,223,15,10,25
"5844",2016-03-05,"New York Knicks","Detroit Pistons",102,89,13,191,8,14,22
"5845",2016-03-05,"Washington Wizards","Indiana Pacers",99,100,-1,199,14,10,24
"5846",2016-03-05,"New Orleans Pelicans","Utah Jazz",94,106,-12,200,6,10,16
"5847",2016-03-05,"Minnesota Timberwolves","Brooklyn Nets",132,118,14,250,4,17,21
"5848",2016-03-05,"Chicago Bulls","Houston Rockets",108,100,8,208,12,11,23
"5849",2016-03-05,"San Antonio Spurs","Sacramento Kings",104,94,10,198,11,7,18
"5850",2016-03-05,"Los Angeles Clippers","Atlanta Hawks",97,107,-10,204,6,10,16
"5851",2016-03-04,"Charlotte Hornets","Indiana Pacers",108,101,7,209,7,12,19
"5852",2016-03-04,"Orlando Magic","Phoenix Suns",84,102,-18,186,15,8,23
"5853",2016-03-04,"Philadelphia 76ers","Miami Heat",102,112,-10,214,15,16,31
"5854",2016-03-04,"Boston Celtics","New York Knicks",105,104,1,209,13,10,23
"5855",2016-03-04,"Toronto Raptors","Portland Trail Blazers",117,115,2,232,9,10,19
"5856",2016-03-04,"Cleveland Cavaliers","Washington Wizards",108,83,25,191,8,10,18
"5857",2016-03-04,"Memphis Grizzlies","Utah Jazz",94,88,6,182,9,12,21
"5858",2016-03-04,"Milwaukee Bucks","Minnesota Timberwolves",116,101,15,217,9,15,24
"5859",2016-03-04,"Denver Nuggets","Brooklyn Nets",120,121,-1,241,17,8,25
"5860",2016-03-04,"Los Angeles Lakers","Atlanta Hawks",77,106,-29,183,17,3,20
"5861",2016-03-03,"Miami Heat","Phoenix Suns",108,92,16,200,7,6,13
"5862",2016-03-03,"New Orleans Pelicans","San Antonio Spurs",86,94,-8,180,7,5,12
"5863",2016-03-03,"Dallas Mavericks","Sacramento Kings",101,104,-3,205,13,9,22
"5864",2016-03-03,"Golden State Warriors","Oklahoma City Thunder",121,106,15,227,4,11,15
"5865",2016-03-02,"Orlando Magic","Chicago Bulls",102,89,13,191,8,5,13
"5866",2016-03-02,"Philadelphia 76ers","Charlotte Hornets",99,119,-20,218,7,8,15
"5867",2016-03-02,"Boston Celtics","Portland Trail Blazers",116,93,23,209,19,12,31
"5868",2016-03-02,"Toronto Raptors","Utah Jazz",104,94,10,198,10,10,20
"5869",2016-03-02,"Houston Rockets","New Orleans Pelicans",100,95,5,195,8,6,14
"5870",2016-03-02,"Memphis Grizzlies","Sacramento Kings",104,98,6,202,14,16,30
"5871",2016-03-02,"Milwaukee Bucks","Indiana Pacers",99,104,-5,203,6,12,18
"5872",2016-03-02,"Minnesota Timberwolves","Washington Wizards",98,104,-6,202,9,5,14
"5873",2016-03-02,"San Antonio Spurs","Detroit Pistons",97,81,16,178,5,7,12
"5874",2016-03-02,"Denver Nuggets","Los Angeles Lakers",117,107,10,224,7,6,13
"5875",2016-03-02,"Los Angeles Clippers","Oklahoma City Thunder",103,98,5,201,12,18,30
"5876",2016-03-01,"Charlotte Hornets","Phoenix Suns",126,92,34,218,15,13,28
"5877",2016-03-01,"Miami Heat","Chicago Bulls",129,111,18,240,4,8,12
"5878",2016-03-01,"New York Knicks","Portland Trail Blazers",85,104,-19,189,8,9,17
"5879",2016-03-01,"Dallas Mavericks","Orlando Magic",121,108,13,229,6,18,24
"5880",2016-03-01,"Golden State Warriors","Atlanta Hawks",109,105,4,214,18,7,25
"5881",2016-03-01,"Los Angeles Lakers","Brooklyn Nets",107,101,6,208,8,11,19
"5882",2016-02-29,"Cleveland Cavaliers","Indiana Pacers",100,96,4,196,9,9,18
"5883",2016-02-29,"Washington Wizards","Philadelphia 76ers",116,108,8,224,14,6,20
"5884",2016-02-29,"Boston Celtics","Utah Jazz",100,95,5,195,11,15,26
"5885",2016-02-29,"Milwaukee Bucks","Houston Rockets",128,121,7,249,10,16,26
"5886",2016-02-29,"Denver Nuggets","Memphis Grizzlies",96,103,-7,199,8,4,12
"5887",2016-02-29,"Sacramento Kings","Oklahoma City Thunder",116,131,-15,247,22,10,32
"5888",2016-02-29,"Los Angeles Clippers","Brooklyn Nets",105,95,10,200,8,11,19
"5889",2016-02-28,"Washington Wizards","Cleveland Cavaliers",113,99,14,212,6,6,12
"5890",2016-02-28,"Atlanta Hawks","Charlotte Hornets",87,76,11,163,6,10,16
"5891",2016-02-28,"Detroit Pistons","Toronto Raptors",114,101,13,215,7,8,15
"5892",2016-02-28,"Indiana Pacers","Portland Trail Blazers",102,111,-9,213,19,8,27
"5893",2016-02-28,"Orlando Magic","Philadelphia 76ers",130,116,14,246,6,3,9
"5894",2016-02-28,"Dallas Mavericks","Minnesota Timberwolves",128,101,27,229,8,23,31
"5895",2016-02-28,"New York Knicks","Miami Heat",81,98,-17,179,12,12,24
"5896",2016-02-27,"Boston Celtics","Miami Heat",101,89,12,190,12,14,26
"5897",2016-02-27,"New Orleans Pelicans","Minnesota Timberwolves",110,112,-2,222,7,7,14
"5898",2016-02-27,"Chicago Bulls","Portland Trail Blazers",95,103,-8,198,10,8,18
"5899",2016-02-27,"Houston Rockets","San Antonio Spurs",94,104,-10,198,9,7,16
"5900",2016-02-27,"Milwaukee Bucks","Detroit Pistons",91,102,-11,193,12,17,29
"5901",2016-02-27,"Oklahoma City Thunder","Golden State Warriors",118,121,-3,239,16,4,20
"5902",2016-02-27,"Phoenix Suns","Memphis Grizzlies",111,106,5,217,16,7,23
"5903",2016-02-27,"Utah Jazz","Brooklyn Nets",96,98,-2,194,16,8,24
"5904",2016-02-26,"Indiana Pacers","Charlotte Hornets",95,96,-1,191,10,6,16
"5905",2016-02-26,"Philadelphia 76ers","Washington Wizards",94,103,-9,197,7,17,24
"5906",2016-02-26,"New York Knicks","Orlando Magic",108,95,13,203,11,15,26
"5907",2016-02-26,"Toronto Raptors","Cleveland Cavaliers",99,97,2,196,5,10,15
"5908",2016-02-26,"Atlanta Hawks","Chicago Bulls",103,88,15,191,13,17,30
"5909",2016-02-26,"Dallas Mavericks","Denver Nuggets",122,116,6,238,10,18,28
"5910",2016-02-26,"Sacramento Kings","Los Angeles Clippers",107,117,-10,224,13,11,24
"5911",2016-02-26,"Los Angeles Lakers","Memphis Grizzlies",95,112,-17,207,11,10,21
"5912",2016-02-25,"Orlando Magic","Golden State Warriors",114,130,-16,244,8,8,16
"5913",2016-02-25,"Boston Celtics","Milwaukee Bucks",112,107,5,219,9,7,16
"5914",2016-02-25,"New Orleans Pelicans","Oklahoma City Thunder",123,119,4,242,14,9,23
"5915",2016-02-25,"Phoenix Suns","Brooklyn Nets",106,116,-10,222,21,9,30
"5916",2016-02-25,"Portland Trail Blazers","Houston Rockets",105,119,-14,224,11,12,23
"5917",2016-02-25,"Utah Jazz","San Antonio Spurs",78,96,-18,174,4,9,13
"5918",2016-02-24,"Cleveland Cavaliers","Charlotte Hornets",114,103,11,217,12,8,20
"5919",2016-02-24,"Indiana Pacers","New York Knicks",108,105,3,213,9,8,17
