"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"5920",2016-02-24,"Detroit Pistons","Philadelphia 76ers",111,91,20,202,10,10,20
"5921",2016-02-24,"Miami Heat","Golden State Warriors",112,118,-6,230,11,9,20
"5922",2016-02-24,"Toronto Raptors","Minnesota Timberwolves",114,105,9,219,13,11,24
"5923",2016-02-24,"Chicago Bulls","Washington Wizards",109,104,5,213,7,9,16
"5924",2016-02-24,"Memphis Grizzlies","Los Angeles Lakers",128,119,9,247,9,15,24
"5925",2016-02-24,"Dallas Mavericks","Oklahoma City Thunder",103,116,-13,219,13,14,27
"5926",2016-02-24,"Los Angeles Clippers","Denver Nuggets",81,87,-6,168,9,14,23
"5927",2016-02-24,"Sacramento Kings","San Antonio Spurs",92,108,-16,200,10,6,16
"5928",2016-02-23,"Philadelphia 76ers","Orlando Magic",115,124,-9,239,6,13,19
"5929",2016-02-23,"Washington Wizards","New Orleans Pelicans",109,89,20,198,7,8,15
"5930",2016-02-23,"Denver Nuggets","Sacramento Kings",110,114,-4,224,12,6,18
"5931",2016-02-23,"Utah Jazz","Houston Rockets",117,114,3,231,8,11,19
"5932",2016-02-23,"Portland Trail Blazers","Brooklyn Nets",112,104,8,216,7,12,19
"5933",2016-02-22,"Cleveland Cavaliers","Detroit Pistons",88,96,-8,184,5,6,11
"5934",2016-02-22,"Miami Heat","Indiana Pacers",101,93,8,194,20,7,27
"5935",2016-02-22,"New York Knicks","Toronto Raptors",95,122,-27,217,12,13,25
"5936",2016-02-22,"Atlanta Hawks","Golden State Warriors",92,102,-10,194,8,6,14
"5937",2016-02-22,"Milwaukee Bucks","Los Angeles Lakers",108,101,7,209,7,11,18
"5938",2016-02-22,"Minnesota Timberwolves","Boston Celtics",124,122,2,246,15,10,25
"5939",2016-02-22,"Los Angeles Clippers","Phoenix Suns",124,84,40,208,10,10,20
"5940",2016-02-21,"Detroit Pistons","New Orleans Pelicans",106,111,-5,217,11,11,22
"5941",2016-02-21,"Oklahoma City Thunder","Cleveland Cavaliers",92,115,-23,207,14,13,27
"5942",2016-02-21,"Denver Nuggets","Boston Celtics",101,121,-20,222,6,15,21
"5943",2016-02-21,"Phoenix Suns","San Antonio Spurs",111,118,-7,229,13,8,21
"5944",2016-02-21,"Brooklyn Nets","Charlotte Hornets",96,104,-8,200,9,6,15
"5945",2016-02-21,"Orlando Magic","Indiana Pacers",102,105,-3,207,11,5,16
"5946",2016-02-21,"Toronto Raptors","Memphis Grizzlies",98,85,13,183,9,10,19
"5947",2016-02-21,"Dallas Mavericks","Philadelphia 76ers",129,103,26,232,14,8,22
"5948",2016-02-21,"Chicago Bulls","Los Angeles Lakers",126,115,11,241,8,17,25
"5949",2016-02-21,"Portland Trail Blazers","Utah Jazz",115,111,4,226,23,12,35
"5950",2016-02-20,"Atlanta Hawks","Milwaukee Bucks",109,117,-8,226,10,17,27
"5951",2016-02-20,"Miami Heat","Washington Wizards",114,94,20,208,19,12,31
"5952",2016-02-20,"Minnesota Timberwolves","New York Knicks",95,103,-8,198,7,11,18
"5953",2016-02-20,"Los Angeles Clippers","Golden State Warriors",112,115,-3,227,15,6,21
"5954",2016-02-19,"Orlando Magic","Dallas Mavericks",110,104,6,214,14,6,20
"5955",2016-02-19,"Washington Wizards","Detroit Pistons",98,86,12,184,8,6,14
"5956",2016-02-19,"Brooklyn Nets","New York Knicks",109,98,11,207,7,8,15
"5957",2016-02-19,"Atlanta Hawks","Miami Heat",111,115,-4,226,8,10,18
"5958",2016-02-19,"Chicago Bulls","Toronto Raptors",116,106,10,222,11,11,22
"5959",2016-02-19,"Memphis Grizzlies","Minnesota Timberwolves",109,104,5,213,11,11,22
"5960",2016-02-19,"New Orleans Pelicans","Philadelphia 76ers",121,114,7,235,11,3,14
"5961",2016-02-19,"Oklahoma City Thunder","Indiana Pacers",98,101,-3,199,9,10,19
"5962",2016-02-19,"Milwaukee Bucks","Charlotte Hornets",95,98,-3,193,12,8,20
"5963",2016-02-19,"Phoenix Suns","Houston Rockets",100,116,-16,216,9,13,22
"5964",2016-02-19,"Portland Trail Blazers","Golden State Warriors",137,105,32,242,8,14,22
"5965",2016-02-19,"Sacramento Kings","Denver Nuggets",116,110,6,226,7,9,16
"5966",2016-02-19,"Utah Jazz","Boston Celtics",111,93,18,204,8,8,16
"5967",2016-02-19,"Los Angeles Lakers","San Antonio Spurs",113,119,-6,232,12,13,25
"5968",2016-02-18,"Washington Wizards","Utah Jazz",103,89,14,192,6,12,18
"5969",2016-02-18,"Cleveland Cavaliers","Chicago Bulls",106,95,11,201,11,15,26
"5970",2016-02-18,"Los Angeles Clippers","San Antonio Spurs",105,86,19,191,8,5,13
"5971",2016-02-11,"Milwaukee Bucks","Washington Wizards",99,92,7,191,15,9,24
"5972",2016-02-11,"Oklahoma City Thunder","New Orleans Pelicans",121,95,26,216,9,7,16
"5973",2016-02-10,"Indiana Pacers","Charlotte Hornets",95,117,-22,212,12,10,22
"5974",2016-02-10,"Orlando Magic","San Antonio Spurs",96,98,-2,194,13,11,24
"5975",2016-02-10,"Philadelphia 76ers","Sacramento Kings",110,114,-4,224,18,15,33
"5976",2016-02-10,"Boston Celtics","Los Angeles Clippers",139,134,5,273,8,9,17
"5977",2016-02-10,"Brooklyn Nets","Memphis Grizzlies",90,109,-19,199,8,10,18
"5978",2016-02-10,"Detroit Pistons","Denver Nuggets",92,103,-11,195,7,8,15
"5979",2016-02-10,"Cleveland Cavaliers","Los Angeles Lakers",120,111,9,231,13,11,24
"5980",2016-02-10,"Chicago Bulls","Atlanta Hawks",90,113,-23,203,11,11,22
"5981",2016-02-10,"Minnesota Timberwolves","Toronto Raptors",117,112,5,229,12,11,23
"5982",2016-02-10,"New Orleans Pelicans","Utah Jazz",100,96,4,196,9,8,17
"5983",2016-02-10,"Phoenix Suns","Golden State Warriors",104,112,-8,216,10,8,18
"5984",2016-02-10,"Portland Trail Blazers","Houston Rockets",116,103,13,219,16,8,24
"5985",2016-02-09,"Miami Heat","San Antonio Spurs",101,119,-18,220,1,11,12
"5986",2016-02-09,"New York Knicks","Washington Wizards",108,111,-3,219,7,2,9
"5987",2016-02-09,"Milwaukee Bucks","Boston Celtics",112,111,1,223,11,13,24
"5988",2016-02-09,"Dallas Mavericks","Utah Jazz",119,121,-2,240,6,13,19
"5989",2016-02-09,"Golden State Warriors","Houston Rockets",123,110,13,233,14,13,27
"5990",2016-02-08,"Charlotte Hornets","Chicago Bulls",108,91,17,199,10,8,18
"5991",2016-02-08,"Cleveland Cavaliers","Sacramento Kings",120,100,20,220,12,8,20
"5992",2016-02-08,"Indiana Pacers","Los Angeles Lakers",89,87,2,176,8,14,22
"5993",2016-02-08,"Philadelphia 76ers","Los Angeles Clippers",92,98,-6,190,11,14,25
"5994",2016-02-08,"Brooklyn Nets","Denver Nuggets",105,104,1,209,8,12,20
"5995",2016-02-08,"Detroit Pistons","Toronto Raptors",89,103,-14,192,11,2,13
"5996",2016-02-08,"Atlanta Hawks","Orlando Magic",110,117,-7,227,8,6,14
"5997",2016-02-08,"Memphis Grizzlies","Portland Trail Blazers",106,112,-6,218,5,8,13
"5998",2016-02-08,"Minnesota Timberwolves","New Orleans Pelicans",102,116,-14,218,11,9,20
"5999",2016-02-08,"Phoenix Suns","Oklahoma City Thunder",106,122,-16,228,9,14,23
"6000",2016-02-07,"New York Knicks","Denver Nuggets",96,101,-5,197,10,11,21
"6001",2016-02-07,"Orlando Magic","Atlanta Hawks",96,94,2,190,8,18,26
"6002",2016-02-07,"Boston Celtics","Sacramento Kings",128,119,9,247,12,7,19
"6003",2016-02-07,"Miami Heat","Los Angeles Clippers",93,100,-7,193,13,7,20
"6004",2016-02-06,"Houston Rockets","Portland Trail Blazers",79,96,-17,175,12,20,32
"6005",2016-02-06,"Charlotte Hornets","Washington Wizards",108,104,4,212,7,8,15
"6006",2016-02-06,"Indiana Pacers","Detroit Pistons",112,104,8,216,8,11,19
"6007",2016-02-06,"Cleveland Cavaliers","New Orleans Pelicans",99,84,15,183,10,13,23
"6008",2016-02-06,"Philadelphia 76ers","Brooklyn Nets",103,98,5,201,13,9,22
"6009",2016-02-06,"Memphis Grizzlies","Dallas Mavericks",110,114,-4,224,7,9,16
"6010",2016-02-06,"Minnesota Timberwolves","Chicago Bulls",112,105,7,217,14,9,23
"6011",2016-02-06,"San Antonio Spurs","Los Angeles Lakers",106,102,4,208,15,13,28
"6012",2016-02-06,"Phoenix Suns","Utah Jazz",89,98,-9,187,12,10,22
"6013",2016-02-06,"Golden State Warriors","Oklahoma City Thunder",116,108,8,224,13,12,25
"6014",2016-02-05,"Atlanta Hawks","Indiana Pacers",102,96,6,198,3,19,22
"6015",2016-02-05,"Charlotte Hornets","Miami Heat",95,98,-3,193,3,8,11
"6016",2016-02-05,"Orlando Magic","Los Angeles Clippers",93,107,-14,200,11,6,17
"6017",2016-02-05,"Washington Wizards","Philadelphia 76ers",106,94,12,200,9,6,15
"6018",2016-02-05,"Brooklyn Nets","Sacramento Kings",128,119,9,247,11,5,16
"6019",2016-02-05,"Cleveland Cavaliers","Boston Celtics",103,104,-1,207,15,11,26
"6020",2016-02-05,"New York Knicks","Memphis Grizzlies",85,91,-6,176,14,4,18
"6021",2016-02-05,"Denver Nuggets","Chicago Bulls",115,110,5,225,13,11,24
"6022",2016-02-05,"Utah Jazz","Milwaukee Bucks",84,81,3,165,12,7,19
"6023",2016-02-05,"Dallas Mavericks","San Antonio Spurs",90,116,-26,206,5,8,13
"6024",2016-02-04,"Detroit Pistons","New York Knicks",111,105,6,216,4,8,12
"6025",2016-02-04,"Phoenix Suns","Houston Rockets",105,111,-6,216,18,18,36
"6026",2016-02-04,"New Orleans Pelicans","Los Angeles Lakers",96,99,-3,195,7,9,16
"6027",2016-02-04,"Portland Trail Blazers","Toronto Raptors",103,110,-7,213,10,12,22
"6028",2016-02-03,"Charlotte Hornets","Cleveland Cavaliers",106,97,9,203,11,3,14
"6029",2016-02-03,"Philadelphia 76ers","Atlanta Hawks",86,124,-38,210,6,11,17
"6030",2016-02-03,"Boston Celtics","Detroit Pistons",102,95,7,197,6,9,15
"6031",2016-02-03,"Brooklyn Nets","Indiana Pacers",100,114,-14,214,9,10,19
"6032",2016-02-03,"Washington Wizards","Golden State Warriors",121,134,-13,255,4,11,15
"6033",2016-02-03,"Oklahoma City Thunder","Orlando Magic",117,114,3,231,19,12,31
"6034",2016-02-03,"Dallas Mavericks","Miami Heat",90,93,-3,183,8,11,19
"6035",2016-02-03,"San Antonio Spurs","New Orleans Pelicans",110,97,13,207,4,11,15
"6036",2016-02-03,"Utah Jazz","Denver Nuggets",85,81,4,166,8,9,17
"6037",2016-02-03,"Sacramento Kings","Chicago Bulls",102,107,-5,209,9,10,19
"6038",2016-02-03,"Los Angeles Clippers","Minnesota Timberwolves",102,108,-6,210,11,10,21
"6039",2016-02-02,"New York Knicks","Boston Celtics",89,97,-8,186,16,12,28
"6040",2016-02-02,"Houston Rockets","Miami Heat",115,102,13,217,3,13,16
"6041",2016-02-02,"Phoenix Suns","Toronto Raptors",97,104,-7,201,8,8,16
"6042",2016-02-02,"Portland Trail Blazers","Milwaukee Bucks",107,95,12,202,10,12,22
"6043",2016-02-02,"Los Angeles Lakers","Minnesota Timberwolves",119,115,4,234,7,8,15
"6044",2016-02-01,"Indiana Pacers","Cleveland Cavaliers",106,111,-5,217,17,10,27
"6045",2016-02-01,"Brooklyn Nets","Detroit Pistons",100,105,-5,205,7,19,26
"6046",2016-02-01,"Atlanta Hawks","Dallas Mavericks",112,97,15,209,5,10,15
"6047",2016-02-01,"New Orleans Pelicans","Memphis Grizzlies",95,110,-15,205,14,3,17
"6048",2016-02-01,"Oklahoma City Thunder","Washington Wizards",114,98,16,212,14,2,16
"6049",2016-02-01,"San Antonio Spurs","Orlando Magic",107,92,15,199,5,19,24
"6050",2016-02-01,"Denver Nuggets","Toronto Raptors",112,93,19,205,7,9,16
"6051",2016-02-01,"Utah Jazz","Chicago Bulls",105,96,9,201,10,8,18
"6052",2016-02-01,"Sacramento Kings","Milwaukee Bucks",111,104,7,215,18,10,28
"6053",2016-01-31,"Los Angeles Clippers","Chicago Bulls",120,93,27,213,7,11,18
"6054",2016-01-31,"Miami Heat","Atlanta Hawks",105,87,18,192,10,2,12
"6055",2016-01-31,"Orlando Magic","Boston Celtics",119,114,5,233,12,13,25
"6056",2016-01-31,"Dallas Mavericks","Phoenix Suns",91,78,13,169,13,11,24
"6057",2016-01-31,"New York Knicks","Golden State Warriors",95,116,-21,211,12,3,15
"6058",2016-01-31,"Portland Trail Blazers","Minnesota Timberwolves",96,93,3,189,8,15,23
"6059",2016-01-31,"Los Angeles Lakers","Charlotte Hornets",82,101,-19,183,4,14,18
"6060",2016-01-30,"Philadelphia 76ers","Golden State Warriors",105,108,-3,213,8,12,20
"6061",2016-01-30,"Toronto Raptors","Detroit Pistons",111,107,4,218,13,10,23
"6062",2016-01-30,"Indiana Pacers","Denver Nuggets",109,105,4,214,14,8,22
"6063",2016-01-30,"New Orleans Pelicans","Brooklyn Nets",105,103,2,208,14,10,24
"6064",2016-01-30,"Houston Rockets","Washington Wizards",122,123,-1,245,10,7,17
"6065",2016-01-30,"Memphis Grizzlies","Sacramento Kings",121,117,4,238,2,18,20
"6066",2016-01-30,"Cleveland Cavaliers","San Antonio Spurs",117,103,14,220,10,8,18
"6067",2016-01-29,"Boston Celtics","Orlando Magic",113,94,19,207,8,9,17
"6068",2016-01-29,"Detroit Pistons","Cleveland Cavaliers",106,114,-8,220,9,10,19
"6069",2016-01-29,"New York Knicks","Phoenix Suns",102,84,18,186,10,12,22
"6070",2016-01-29,"Oklahoma City Thunder","Houston Rockets",116,108,8,224,11,11,22
"6071",2016-01-29,"Milwaukee Bucks","Miami Heat",103,107,-4,210,13,8,21
"6072",2016-01-29,"Dallas Mavericks","Brooklyn Nets",91,79,12,170,10,10,20
"6073",2016-01-29,"Utah Jazz","Minnesota Timberwolves",103,90,13,193,10,13,23
"6074",2016-01-29,"Portland Trail Blazers","Charlotte Hornets",109,91,18,200,13,14,27
"6075",2016-01-29,"Los Angeles Clippers","Los Angeles Lakers",105,93,12,198,5,11,16
"6076",2016-01-28,"Indiana Pacers","Atlanta Hawks",111,92,19,203,10,5,15
"6077",2016-01-28,"Washington Wizards","Denver Nuggets",113,117,-4,230,12,7,19
"6078",2016-01-28,"Toronto Raptors","New York Knicks",103,93,10,196,15,12,27
"6079",2016-01-28,"Memphis Grizzlies","Milwaukee Bucks",103,83,20,186,9,16,25
"6080",2016-01-28,"New Orleans Pelicans","Sacramento Kings",114,105,9,219,12,4,16
"6081",2016-01-28,"Los Angeles Lakers","Chicago Bulls",91,114,-23,205,11,12,23
"6082",2016-01-27,"Cleveland Cavaliers","Phoenix Suns",115,93,22,208,10,12,22
"6083",2016-01-27,"Boston Celtics","Denver Nuggets",111,103,8,214,14,14,28
"6084",2016-01-27,"Detroit Pistons","Philadelphia 76ers",110,97,13,207,21,9,30
"6085",2016-01-27,"Atlanta Hawks","Los Angeles Clippers",83,85,-2,168,8,9,17
"6086",2016-01-27,"Minnesota Timberwolves","Oklahoma City Thunder",123,126,-3,249,12,15,27
"6087",2016-01-27,"San Antonio Spurs","Houston Rockets",130,99,31,229,12,12,24
"6088",2016-01-27,"Utah Jazz","Charlotte Hornets",102,73,29,175,7,5,12
"6089",2016-01-27,"Golden State Warriors","Dallas Mavericks",127,107,20,234,7,8,15
"6090",2016-01-26,"Indiana Pacers","Los Angeles Clippers",89,91,-2,180,12,9,21
"6091",2016-01-26,"Philadelphia 76ers","Phoenix Suns",113,103,10,216,8,10,18
"6092",2016-01-26,"Brooklyn Nets","Miami Heat",98,102,-4,200,3,5,8
"6093",2016-01-26,"New York Knicks","Oklahoma City Thunder",122,128,-6,250,9,16,25
"6094",2016-01-26,"Toronto Raptors","Washington Wizards",106,89,17,195,11,7,18
"6095",2016-01-26,"Milwaukee Bucks","Orlando Magic",107,100,7,207,11,12,23
"6096",2016-01-26,"Portland Trail Blazers","Sacramento Kings",112,97,15,209,10,10,20
"6097",2016-01-26,"Los Angeles Lakers","Dallas Mavericks",90,92,-2,182,8,5,13
"6098",2016-01-25,"Cleveland Cavaliers","Minnesota Timberwolves",114,107,7,221,12,8,20
"6099",2016-01-25,"Washington Wizards","Boston Celtics",91,116,-25,207,5,7,12
"6100",2016-01-25,"Chicago Bulls","Miami Heat",84,89,-5,173,12,6,18
"6101",2016-01-25,"Memphis Grizzlies","Orlando Magic",108,102,6,210,18,8,26
"6102",2016-01-25,"New Orleans Pelicans","Houston Rockets",111,112,-1,223,16,7,23
"6103",2016-01-25,"Denver Nuggets","Atlanta Hawks",105,119,-14,224,12,10,22
"6104",2016-01-25,"Utah Jazz","Detroit Pistons",92,95,-3,187,12,7,19
"6105",2016-01-25,"Sacramento Kings","Charlotte Hornets",128,129,-1,257,9,16,25
"6106",2016-01-25,"Golden State Warriors","San Antonio Spurs",120,90,30,210,10,9,19
"6107",2016-01-24,"Houston Rockets","Dallas Mavericks",115,104,11,219,9,8,17
"6108",2016-01-24,"Toronto Raptors","Los Angeles Clippers",112,94,18,206,8,7,15
"6109",2016-01-24,"Philadelphia 76ers","Boston Celtics",92,112,-20,204,13,15,28
"6110",2016-01-24,"Brooklyn Nets","Oklahoma City Thunder",116,106,10,222,18,14,32
"6111",2016-01-23,"Charlotte Hornets","New York Knicks",97,84,13,181,11,8,19
"6112",2016-01-23,"New Orleans Pelicans","Milwaukee Bucks",116,99,17,215,12,6,18
"6113",2016-01-23,"Minnesota Timberwolves","Memphis Grizzlies",106,101,5,207,8,10,18
"6114",2016-01-23,"Cleveland Cavaliers","Chicago Bulls",83,96,-13,179,16,13,29
"6115",2016-01-23,"Phoenix Suns","Atlanta Hawks",98,95,3,193,15,11,26
"6116",2016-01-23,"Denver Nuggets","Detroit Pistons",104,101,3,205,3,11,14
"6117",2016-01-23,"Portland Trail Blazers","Los Angeles Lakers",121,103,18,224,14,4,18
"6118",2016-01-23,"Sacramento Kings","Indiana Pacers",108,97,11,205,13,9,22
"6119",2016-01-22,"Orlando Magic","Charlotte Hornets",116,120,-4,236,7,14,21
"6120",2016-01-22,"Boston Celtics","Chicago Bulls",110,101,9,211,16,15,31
"6121",2016-01-22,"Brooklyn Nets","Utah Jazz",86,108,-22,194,6,9,15
"6122",2016-01-22,"New York Knicks","Los Angeles Clippers",88,116,-28,204,12,3,15
"6123",2016-01-22,"Toronto Raptors","Miami Heat",101,81,20,182,6,14,20
"6124",2016-01-22,"Houston Rockets","Milwaukee Bucks",102,98,4,200,15,14,29
"6125",2016-01-22,"Dallas Mavericks","Oklahoma City Thunder",106,109,-3,215,7,17,24
"6126",2016-01-22,"Golden State Warriors","Indiana Pacers",122,110,12,232,14,15,29
"6127",2016-01-22,"Los Angeles Lakers","San Antonio Spurs",95,108,-13,203,12,7,19
"6128",2016-01-21,"Cleveland Cavaliers","Los Angeles Clippers",115,102,13,217,14,8,22
"6129",2016-01-21,"New Orleans Pelicans","Detroit Pistons",115,99,16,214,11,18,29
"6130",2016-01-21,"Denver Nuggets","Memphis Grizzlies",101,102,-1,203,10,4,14
"6131",2016-01-21,"Sacramento Kings","Atlanta Hawks",91,88,3,179,17,7,24
"6132",2016-01-21,"Phoenix Suns","San Antonio Spurs",89,117,-28,206,9,10,19
"6133",2016-01-20,"Orlando Magic","Philadelphia 76ers",87,96,-9,183,13,4,17
"6134",2016-01-20,"Washington Wizards","Miami Heat",106,87,19,193,11,7,18
"6135",2016-01-20,"Brooklyn Nets","Cleveland Cavaliers",78,91,-13,169,9,6,15
"6136",2016-01-20,"New York Knicks","Utah Jazz",118,111,7,229,12,14,26
"6137",2016-01-20,"Toronto Raptors","Boston Celtics",115,109,6,224,9,8,17
"6138",2016-01-20,"Chicago Bulls","Golden State Warriors",94,125,-31,219,16,12,28
"6139",2016-01-20,"Houston Rockets","Detroit Pistons",114,123,-9,237,11,14,25
"6140",2016-01-20,"Oklahoma City Thunder","Charlotte Hornets",109,95,14,204,14,6,20
"6141",2016-01-20,"Dallas Mavericks","Minnesota Timberwolves",106,94,12,200,9,10,19
"6142",2016-01-20,"Los Angeles Lakers","Sacramento Kings",93,112,-19,205,12,15,27
"6143",2016-01-20,"Portland Trail Blazers","Atlanta Hawks",98,104,-6,202,13,10,23
"6144",2016-01-19,"Miami Heat","Milwaukee Bucks",79,91,-12,170,12,7,19
"6145",2016-01-19,"New Orleans Pelicans","Minnesota Timberwolves",114,99,15,213,12,12,24
"6146",2016-01-19,"Denver Nuggets","Oklahoma City Thunder",104,110,-6,214,12,16,28
"6147",2016-01-19,"Phoenix Suns","Indiana Pacers",94,97,-3,191,13,10,23
"6148",2016-01-18,"New York Knicks","Philadelphia 76ers",119,113,6,232,10,7,17
"6149",2016-01-18,"Charlotte Hornets","Utah Jazz",124,119,5,243,7,15,22
"6150",2016-01-18,"Washington Wizards","Portland Trail Blazers",98,108,-10,206,4,9,13
"6151",2016-01-18,"Memphis Grizzlies","New Orleans Pelicans",101,99,2,200,11,6,17
"6152",2016-01-18,"Detroit Pistons","Chicago Bulls",101,111,-10,212,20,6,26
"6153",2016-01-18,"Atlanta Hawks","Orlando Magic",98,81,17,179,4,11,15
"6154",2016-01-18,"Toronto Raptors","Brooklyn Nets",112,100,12,212,8,8,16
"6155",2016-01-18,"Cleveland Cavaliers","Golden State Warriors",98,132,-34,230,8,6,14
"6156",2016-01-18,"Dallas Mavericks","Boston Celtics",118,113,5,231,11,13,24
"6157",2016-01-18,"Los Angeles Clippers","Houston Rockets",140,132,8,272,9,16,25
"6158",2016-01-17,"Minnesota Timberwolves","Phoenix Suns",117,87,30,204,8,9,17
"6159",2016-01-17,"Oklahoma City Thunder","Miami Heat",99,74,25,173,13,7,20
"6160",2016-01-17,"San Antonio Spurs","Dallas Mavericks",112,83,29,195,6,5,11
"6161",2016-01-17,"Denver Nuggets","Indiana Pacers",129,126,3,255,17,9,26
"6162",2016-01-17,"Los Angeles Lakers","Houston Rockets",95,112,-17,207,3,11,14
"6163",2016-01-16,"Charlotte Hornets","Milwaukee Bucks",92,105,-13,197,13,6,19
"6164",2016-01-16,"Atlanta Hawks","Brooklyn Nets",114,86,28,200,5,7,12
"6165",2016-01-16,"Washington Wizards","Boston Celtics",117,119,-2,236,14,17,31
"6166",2016-01-16,"Detroit Pistons","Golden State Warriors",113,95,18,208,17,14,31
"6167",2016-01-16,"Philadelphia 76ers","Portland Trail Blazers",114,89,25,203,3,9,12
"6168",2016-01-16,"Memphis Grizzlies","New York Knicks",103,95,8,198,13,6,19
"6169",2016-01-16,"Utah Jazz","Los Angeles Lakers",109,82,27,191,11,16,27
"6170",2016-01-16,"Los Angeles Clippers","Sacramento Kings",103,110,-7,213,14,9,23
"6171",2016-01-15,"Indiana Pacers","Washington Wizards",104,118,-14,222,6,17,23
"6172",2016-01-15,"Oklahoma City Thunder","Minnesota Timberwolves",113,93,20,206,12,16,28
"6173",2016-01-15,"Boston Celtics","Phoenix Suns",117,103,14,220,17,9,26
"6174",2016-01-15,"Brooklyn Nets","Portland Trail Blazers",104,116,-12,220,16,12,28
"6175",2016-01-15,"Chicago Bulls","Dallas Mavericks",77,83,-6,160,12,7,19
"6176",2016-01-15,"New Orleans Pelicans","Charlotte Hornets",109,107,2,216,8,3,11
"6177",2016-01-15,"Milwaukee Bucks","Atlanta Hawks",108,101,7,209,21,7,28
"6178",2016-01-15,"Denver Nuggets","Miami Heat",95,98,-3,193,6,9,15
"6179",2016-01-15,"Houston Rockets","Cleveland Cavaliers",77,91,-14,168,10,17,27
"6180",2016-01-14,"Orlando Magic","Toronto Raptors",103,106,-3,209,6,11,17
"6181",2016-01-14,"Philadelphia 76ers","Chicago Bulls",111,115,-4,226,11,17,28
"6182",2016-01-14,"Memphis Grizzlies","Detroit Pistons",103,101,2,204,5,8,13
"6183",2016-01-14,"San Antonio Spurs","Cleveland Cavaliers",99,95,4,194,11,9,20
"6184",2016-01-14,"Utah Jazz","Sacramento Kings",101,103,-2,204,10,14,24
"6185",2016-01-14,"Golden State Warriors","Los Angeles Lakers",116,98,18,214,12,16,28
"6186",2016-01-13,"Charlotte Hornets","Atlanta Hawks",107,84,23,191,11,6,17
"6187",2016-01-13,"Washington Wizards","Milwaukee Bucks",106,101,5,207,9,10,19
"6188",2016-01-13,"Brooklyn Nets","New York Knicks",110,104,6,214,8,15,23
"6189",2016-01-13,"Boston Celtics","Indiana Pacers",103,94,9,197,14,13,27
"6190",2016-01-13,"Houston Rockets","Minnesota Timberwolves",107,104,3,211,8,14,22
"6191",2016-01-13,"Oklahoma City Thunder","Dallas Mavericks",108,89,19,197,13,8,21
"6192",2016-01-13,"Denver Nuggets","Golden State Warriors",112,110,2,222,13,7,20
"6193",2016-01-13,"Portland Trail Blazers","Utah Jazz",99,85,14,184,17,10,27
"6194",2016-01-13,"Sacramento Kings","New Orleans Pelicans",97,109,-12,206,10,13,23
"6195",2016-01-13,"Los Angeles Clippers","Miami Heat",104,90,14,194,10,5,15
"6196",2016-01-12,"Indiana Pacers","Phoenix Suns",116,97,19,213,8,16,24
"6197",2016-01-12,"Detroit Pistons","San Antonio Spurs",99,109,-10,208,11,11,22
"6198",2016-01-12,"New York Knicks","Boston Celtics",120,114,6,234,6,7,13
"6199",2016-01-12,"Memphis Grizzlies","Houston Rockets",91,107,-16,198,13,18,31
"6200",2016-01-12,"Milwaukee Bucks","Chicago Bulls",106,101,5,207,14,20,34
"6201",2016-01-12,"Minnesota Timberwolves","Oklahoma City Thunder",96,101,-5,197,11,8,19
