"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"6202",2016-01-12,"Dallas Mavericks","Cleveland Cavaliers",107,110,-3,217,7,17,24
"6203",2016-01-12,"Los Angeles Lakers","New Orleans Pelicans",95,91,4,186,11,12,23
"6204",2016-01-11,"Brooklyn Nets","San Antonio Spurs",79,106,-27,185,5,10,15
"6205",2016-01-11,"Chicago Bulls","Washington Wizards",100,114,-14,214,10,13,23
"6206",2016-01-11,"Golden State Warriors","Miami Heat",111,103,8,214,9,9,18
"6207",2016-01-10,"Los Angeles Clippers","New Orleans Pelicans",114,111,3,225,8,15,23
"6208",2016-01-10,"Minnesota Timberwolves","Dallas Mavericks",87,93,-6,180,11,11,22
"6209",2016-01-10,"Philadelphia 76ers","Cleveland Cavaliers",85,95,-10,180,7,13,20
"6210",2016-01-10,"Memphis Grizzlies","Boston Celtics",101,98,3,199,21,11,32
"6211",2016-01-10,"Houston Rockets","Indiana Pacers",107,103,4,210,10,5,15
"6212",2016-01-10,"New York Knicks","Milwaukee Bucks",100,88,12,188,12,14,26
"6213",2016-01-10,"Denver Nuggets","Charlotte Hornets",95,92,3,187,8,9,17
"6214",2016-01-10,"Portland Trail Blazers","Oklahoma City Thunder",115,110,5,225,20,8,28
"6215",2016-01-10,"Los Angeles Lakers","Utah Jazz",74,86,-12,160,16,6,22
"6216",2016-01-09,"Los Angeles Clippers","Charlotte Hornets",97,83,14,180,13,11,24
"6217",2016-01-09,"Atlanta Hawks","Chicago Bulls",120,105,15,225,8,12,20
"6218",2016-01-09,"Orlando Magic","Washington Wizards",99,105,-6,204,11,4,15
"6219",2016-01-09,"Detroit Pistons","Brooklyn Nets",103,89,14,192,11,5,16
"6220",2016-01-09,"Philadelphia 76ers","Toronto Raptors",95,108,-13,203,9,6,15
"6221",2016-01-09,"Utah Jazz","Miami Heat",98,83,15,181,5,15,20
"6222",2016-01-09,"Sacramento Kings","Golden State Warriors",116,128,-12,244,7,9,16
"6223",2016-01-08,"Washington Wizards","Toronto Raptors",88,97,-9,185,7,6,13
"6224",2016-01-08,"Brooklyn Nets","Orlando Magic",77,83,-6,160,10,13,23
"6225",2016-01-08,"Memphis Grizzlies","Denver Nuggets",91,84,7,175,11,19,30
"6226",2016-01-08,"Minnesota Timberwolves","Cleveland Cavaliers",99,125,-26,224,7,10,17
"6227",2016-01-08,"New Orleans Pelicans","Indiana Pacers",86,91,-5,177,8,14,22
"6228",2016-01-08,"Milwaukee Bucks","Dallas Mavericks",96,95,1,191,15,16,31
"6229",2016-01-08,"San Antonio Spurs","New York Knicks",100,99,1,199,12,10,22
"6230",2016-01-08,"Phoenix Suns","Miami Heat",95,103,-8,198,15,6,21
"6231",2016-01-08,"Portland Trail Blazers","Golden State Warriors",108,128,-20,236,12,5,17
"6232",2016-01-08,"Los Angeles Lakers","Oklahoma City Thunder",113,117,-4,230,10,16,26
"6233",2016-01-07,"Philadelphia 76ers","Atlanta Hawks",98,126,-28,224,14,14,28
"6234",2016-01-07,"Chicago Bulls","Boston Celtics",101,92,9,193,12,15,27
"6235",2016-01-07,"Houston Rockets","Utah Jazz",103,94,9,197,11,10,21
"6236",2016-01-07,"Sacramento Kings","Los Angeles Lakers",118,115,3,233,10,6,16
"6237",2016-01-06,"Miami Heat","New York Knicks",90,98,-8,188,12,5,17
"6238",2016-01-06,"Orlando Magic","Indiana Pacers",86,95,-9,181,9,9,18
"6239",2016-01-06,"Washington Wizards","Cleveland Cavaliers",115,121,-6,236,5,13,18
"6240",2016-01-06,"Boston Celtics","Detroit Pistons",94,99,-5,193,13,11,24
"6241",2016-01-06,"Brooklyn Nets","Toronto Raptors",74,91,-17,165,6,12,18
"6242",2016-01-06,"Minnesota Timberwolves","Denver Nuggets",74,78,-4,152,8,13,21
"6243",2016-01-06,"New Orleans Pelicans","Dallas Mavericks",91,100,-9,191,15,11,26
"6244",2016-01-06,"San Antonio Spurs","Utah Jazz",123,98,25,221,8,10,18
"6245",2016-01-06,"Phoenix Suns","Charlotte Hornets",111,102,9,213,2,9,11
"6246",2016-01-06,"Oklahoma City Thunder","Memphis Grizzlies",112,94,18,206,13,9,22
"6247",2016-01-06,"Portland Trail Blazers","Los Angeles Clippers",98,109,-11,207,17,10,27
"6248",2016-01-05,"Atlanta Hawks","New York Knicks",101,107,-6,208,14,11,25
"6249",2016-01-05,"Chicago Bulls","Milwaukee Bucks",117,106,11,223,7,17,24
"6250",2016-01-05,"Dallas Mavericks","Sacramento Kings",117,116,1,233,13,9,22
"6251",2016-01-05,"Los Angeles Lakers","Golden State Warriors",88,109,-21,197,15,10,25
"6252",2016-01-04,"Cleveland Cavaliers","Toronto Raptors",122,100,22,222,11,8,19
"6253",2016-01-04,"Philadelphia 76ers","Minnesota Timberwolves",109,99,10,208,12,6,18
"6254",2016-01-04,"Brooklyn Nets","Boston Celtics",94,103,-9,197,16,12,28
"6255",2016-01-04,"Detroit Pistons","Orlando Magic",115,89,26,204,18,5,23
"6256",2016-01-04,"Miami Heat","Indiana Pacers",103,100,3,203,15,14,29
"6257",2016-01-04,"Milwaukee Bucks","San Antonio Spurs",98,123,-25,221,10,13,23
"6258",2016-01-04,"Oklahoma City Thunder","Sacramento Kings",104,116,-12,220,11,13,24
"6259",2016-01-04,"Utah Jazz","Houston Rockets",91,93,-2,184,15,6,21
"6260",2016-01-04,"Portland Trail Blazers","Memphis Grizzlies",78,91,-13,169,7,17,24
"6261",2016-01-04,"Golden State Warriors","Charlotte Hornets",111,101,10,212,3,8,11
"6262",2016-01-03,"New York Knicks","Atlanta Hawks",111,97,14,208,12,8,20
"6263",2016-01-03,"Toronto Raptors","Chicago Bulls",113,115,-2,228,13,8,21
"6264",2016-01-03,"Washington Wizards","Miami Heat",75,97,-22,172,11,9,20
"6265",2016-01-03,"Denver Nuggets","Portland Trail Blazers",106,112,-6,218,15,7,22
"6266",2016-01-03,"Los Angeles Lakers","Phoenix Suns",97,77,20,174,9,9,18
"6267",2016-01-02,"Boston Celtics","Brooklyn Nets",97,100,-3,197,16,14,30
"6268",2016-01-02,"Sacramento Kings","Phoenix Suns",142,119,23,261,10,4,14
"6269",2016-01-02,"Charlotte Hornets","Oklahoma City Thunder",90,109,-19,199,7,10,17
"6270",2016-01-02,"Indiana Pacers","Detroit Pistons",94,82,12,176,6,12,18
"6271",2016-01-02,"Cleveland Cavaliers","Orlando Magic",104,79,25,183,12,5,17
"6272",2016-01-02,"Minnesota Timberwolves","Milwaukee Bucks",85,95,-10,180,16,11,27
"6273",2016-01-02,"Dallas Mavericks","New Orleans Pelicans",98,105,-7,203,3,9,12
"6274",2016-01-02,"San Antonio Spurs","Houston Rockets",121,103,18,224,8,8,16
"6275",2016-01-02,"Utah Jazz","Memphis Grizzlies",92,87,5,179,9,8,17
"6276",2016-01-02,"Golden State Warriors","Denver Nuggets",111,108,3,219,9,24,33
"6277",2016-01-02,"Los Angeles Clippers","Philadelphia 76ers",130,99,31,229,6,9,15
"6278",2016-01-01,"Washington Wizards","Orlando Magic",103,91,12,194,12,7,19
"6279",2016-01-01,"Miami Heat","Dallas Mavericks",106,82,24,188,8,13,21
"6280",2016-01-01,"Toronto Raptors","Charlotte Hornets",104,94,10,198,20,14,34
"6281",2016-01-01,"Chicago Bulls","New York Knicks",108,81,27,189,14,11,25
"6282",2016-01-01,"Los Angeles Lakers","Philadelphia 76ers",93,84,9,177,13,13,26
"6283",2015-12-31,"Indiana Pacers","Milwaukee Bucks",116,120,-4,236,7,6,13
"6284",2015-12-31,"Detroit Pistons","Minnesota Timberwolves",115,90,25,205,12,6,18
"6285",2015-12-31,"Houston Rockets","Golden State Warriors",110,114,-4,224,4,12,16
"6286",2015-12-31,"New Orleans Pelicans","Los Angeles Clippers",89,95,-6,184,5,13,18
"6287",2015-12-31,"Oklahoma City Thunder","Phoenix Suns",110,106,4,216,12,11,23
"6288",2015-12-31,"Utah Jazz","Portland Trail Blazers",109,96,13,205,12,8,20
"6289",2015-12-30,"Charlotte Hornets","Los Angeles Clippers",117,122,-5,239,17,8,25
"6290",2015-12-30,"Orlando Magic","Brooklyn Nets",100,93,7,193,17,11,28
"6291",2015-12-30,"Boston Celtics","Los Angeles Lakers",104,112,-8,216,9,13,22
"6292",2015-12-30,"Toronto Raptors","Washington Wizards",94,91,3,185,15,8,23
"6293",2015-12-30,"Chicago Bulls","Indiana Pacers",102,100,2,202,14,16,30
"6294",2015-12-30,"Minnesota Timberwolves","Utah Jazz",94,80,14,174,13,15,28
"6295",2015-12-30,"Dallas Mavericks","Golden State Warriors",114,91,23,205,12,8,20
"6296",2015-12-30,"San Antonio Spurs","Phoenix Suns",112,79,33,191,6,8,14
"6297",2015-12-30,"Portland Trail Blazers","Denver Nuggets",110,103,7,213,12,12,24
"6298",2015-12-30,"Sacramento Kings","Philadelphia 76ers",105,110,-5,215,7,16,23
"6299",2015-12-29,"New York Knicks","Detroit Pistons",108,96,12,204,6,15,21
"6300",2015-12-29,"Houston Rockets","Atlanta Hawks",115,121,-6,236,7,17,24
"6301",2015-12-29,"Memphis Grizzlies","Miami Heat",99,90,9,189,16,8,24
"6302",2015-12-29,"Oklahoma City Thunder","Milwaukee Bucks",131,123,8,254,11,18,29
"6303",2015-12-29,"Denver Nuggets","Cleveland Cavaliers",87,93,-6,180,12,9,21
"6304",2015-12-28,"Charlotte Hornets","Los Angeles Lakers",108,98,10,206,7,6,13
"6305",2015-12-28,"Indiana Pacers","Atlanta Hawks",93,87,6,180,11,8,19
"6306",2015-12-28,"Orlando Magic","New Orleans Pelicans",104,89,15,193,4,10,14
"6307",2015-12-28,"Washington Wizards","Los Angeles Clippers",91,108,-17,199,13,3,16
"6308",2015-12-28,"Miami Heat","Brooklyn Nets",105,111,-6,216,11,16,27
"6309",2015-12-28,"Chicago Bulls","Toronto Raptors",104,97,7,201,11,11,22
"6310",2015-12-28,"Dallas Mavericks","Milwaukee Bucks",103,93,10,196,6,9,15
"6311",2015-12-28,"San Antonio Spurs","Minnesota Timberwolves",101,95,6,196,5,6,11
"6312",2015-12-28,"Phoenix Suns","Cleveland Cavaliers",97,101,-4,198,14,10,24
"6313",2015-12-28,"Utah Jazz","Philadelphia 76ers",95,91,4,186,15,8,23
"6314",2015-12-28,"Golden State Warriors","Sacramento Kings",122,103,19,225,13,13,26
"6315",2015-12-27,"Memphis Grizzlies","Los Angeles Lakers",112,96,16,208,7,18,25
"6316",2015-12-27,"Boston Celtics","New York Knicks",100,91,9,191,12,13,25
"6317",2015-12-27,"Oklahoma City Thunder","Denver Nuggets",122,112,10,234,13,17,30
"6318",2015-12-27,"Sacramento Kings","Portland Trail Blazers",94,98,-4,192,7,14,21
"6319",2015-12-26,"Brooklyn Nets","Washington Wizards",96,111,-15,207,16,7,23
"6320",2015-12-26,"Milwaukee Bucks","Toronto Raptors",90,111,-21,201,9,9,18
"6321",2015-12-26,"Charlotte Hornets","Memphis Grizzlies",98,92,6,190,7,16,23
"6322",2015-12-26,"Orlando Magic","Miami Heat",101,108,-7,209,9,9,18
"6323",2015-12-26,"New Orleans Pelicans","Houston Rockets",110,108,2,218,8,10,18
"6324",2015-12-26,"Atlanta Hawks","New York Knicks",117,98,19,215,10,12,22
"6325",2015-12-26,"Detroit Pistons","Boston Celtics",93,99,-6,192,18,11,29
"6326",2015-12-26,"Minnesota Timberwolves","Indiana Pacers",88,102,-14,190,9,10,19
"6327",2015-12-26,"Dallas Mavericks","Chicago Bulls",118,111,7,229,16,13,29
"6328",2015-12-26,"San Antonio Spurs","Denver Nuggets",101,86,15,187,10,8,18
"6329",2015-12-26,"Phoenix Suns","Philadelphia 76ers",104,111,-7,215,12,8,20
"6330",2015-12-26,"Utah Jazz","Los Angeles Clippers",104,109,-5,213,8,7,15
"6331",2015-12-26,"Portland Trail Blazers","Cleveland Cavaliers",105,76,29,181,10,9,19
"6332",2015-12-25,"Miami Heat","New Orleans Pelicans",94,88,6,182,11,7,18
"6333",2015-12-25,"Oklahoma City Thunder","Chicago Bulls",96,105,-9,201,18,16,34
"6334",2015-12-25,"Golden State Warriors","Cleveland Cavaliers",89,83,6,172,8,17,25
"6335",2015-12-25,"Houston Rockets","San Antonio Spurs",88,84,4,172,8,14,22
"6336",2015-12-25,"Los Angeles Lakers","Los Angeles Clippers",84,94,-10,178,6,8,14
"6337",2015-12-23,"Charlotte Hornets","Boston Celtics",89,102,-13,191,12,10,22
"6338",2015-12-23,"Cleveland Cavaliers","New York Knicks",91,84,7,175,14,9,23
"6339",2015-12-23,"Indiana Pacers","Sacramento Kings",106,108,-2,214,6,6,12
"6340",2015-12-23,"Orlando Magic","Houston Rockets",104,101,3,205,11,9,20
"6341",2015-12-23,"Washington Wizards","Memphis Grizzlies",100,91,9,191,12,6,18
"6342",2015-12-23,"Brooklyn Nets","Dallas Mavericks",118,119,-1,237,15,5,20
"6343",2015-12-23,"Atlanta Hawks","Detroit Pistons",107,100,7,207,10,13,23
"6344",2015-12-23,"Milwaukee Bucks","Philadelphia 76ers",113,100,13,213,5,13,18
"6345",2015-12-23,"Minnesota Timberwolves","San Antonio Spurs",83,108,-25,191,8,14,22
"6346",2015-12-23,"New Orleans Pelicans","Portland Trail Blazers",115,89,26,204,8,22,30
"6347",2015-12-23,"Phoenix Suns","Denver Nuggets",96,104,-8,200,12,13,25
"6348",2015-12-23,"Golden State Warriors","Utah Jazz",103,85,18,188,9,12,21
"6349",2015-12-23,"Los Angeles Lakers","Oklahoma City Thunder",85,120,-35,205,12,19,31
"6350",2015-12-22,"Philadelphia 76ers","Memphis Grizzlies",90,104,-14,194,10,9,19
"6351",2015-12-22,"Miami Heat","Detroit Pistons",92,93,-1,185,11,12,23
"6352",2015-12-22,"Toronto Raptors","Dallas Mavericks",103,99,4,202,10,4,14
"6353",2015-12-22,"Denver Nuggets","Los Angeles Lakers",107,111,-4,218,13,11,24
"6354",2015-12-21,"Washington Wizards","Sacramento Kings",113,99,14,212,4,13,17
"6355",2015-12-21,"Boston Celtics","Minnesota Timberwolves",113,99,14,212,12,6,18
"6356",2015-12-21,"New York Knicks","Orlando Magic",99,107,-8,206,9,8,17
"6357",2015-12-21,"Atlanta Hawks","Portland Trail Blazers",106,97,9,203,2,14,16
"6358",2015-12-21,"Chicago Bulls","Brooklyn Nets",102,105,-3,207,15,15,30
"6359",2015-12-21,"Houston Rockets","Charlotte Hornets",102,95,7,197,9,9,18
"6360",2015-12-21,"San Antonio Spurs","Indiana Pacers",106,92,14,198,7,13,20
"6361",2015-12-21,"Utah Jazz","Phoenix Suns",110,89,21,199,11,9,20
"6362",2015-12-21,"Los Angeles Clippers","Oklahoma City Thunder",99,100,-1,199,10,10,20
"6363",2015-12-20,"Brooklyn Nets","Minnesota Timberwolves",85,100,-15,185,6,7,13
"6364",2015-12-20,"Miami Heat","Portland Trail Blazers",116,109,7,225,5,10,15
"6365",2015-12-20,"Cleveland Cavaliers","Philadelphia 76ers",108,86,22,194,6,16,22
"6366",2015-12-20,"Phoenix Suns","Milwaukee Bucks",95,101,-6,196,6,6,12
"6367",2015-12-20,"Orlando Magic","Atlanta Hawks",100,103,-3,203,8,8,16
"6368",2015-12-20,"Toronto Raptors","Sacramento Kings",94,104,-10,198,13,5,18
"6369",2015-12-20,"Denver Nuggets","New Orleans Pelicans",125,130,-5,255,13,7,20
"6370",2015-12-19,"Oklahoma City Thunder","Los Angeles Lakers",118,78,40,196,12,8,20
"6371",2015-12-19,"Washington Wizards","Charlotte Hornets",109,101,8,210,5,18,23
"6372",2015-12-19,"New York Knicks","Chicago Bulls",107,91,16,198,10,18,28
"6373",2015-12-19,"Houston Rockets","Los Angeles Clippers",107,97,10,204,13,7,20
"6374",2015-12-19,"Memphis Grizzlies","Indiana Pacers",96,84,12,180,9,13,22
"6375",2015-12-18,"Indiana Pacers","Brooklyn Nets",104,97,7,201,14,9,23
"6376",2015-12-18,"Orlando Magic","Portland Trail Blazers",102,94,8,196,13,7,20
"6377",2015-12-18,"Philadelphia 76ers","New York Knicks",97,107,-10,204,4,14,18
"6378",2015-12-18,"Boston Celtics","Atlanta Hawks",101,109,-8,210,6,9,15
"6379",2015-12-18,"Miami Heat","Toronto Raptors",94,108,-14,202,4,6,10
"6380",2015-12-18,"Chicago Bulls","Detroit Pistons",144,147,-3,291,20,19,39
"6381",2015-12-18,"Minnesota Timberwolves","Sacramento Kings",99,95,4,194,14,8,22
"6382",2015-12-18,"San Antonio Spurs","Los Angeles Clippers",115,107,8,222,10,6,16
"6383",2015-12-18,"Dallas Mavericks","Memphis Grizzlies",97,88,9,185,11,10,21
"6384",2015-12-18,"Utah Jazz","Denver Nuggets",97,88,9,185,5,15,20
"6385",2015-12-18,"Phoenix Suns","New Orleans Pelicans",104,88,16,192,12,10,22
"6386",2015-12-18,"Golden State Warriors","Milwaukee Bucks",121,112,9,233,15,14,29
"6387",2015-12-17,"Charlotte Hornets","Toronto Raptors",109,99,10,208,6,9,15
"6388",2015-12-17,"Cleveland Cavaliers","Oklahoma City Thunder",104,100,4,204,16,9,25
"6389",2015-12-17,"Los Angeles Lakers","Houston Rockets",87,107,-20,194,13,23,36
"6390",2015-12-16,"Indiana Pacers","Dallas Mavericks",107,81,26,188,5,11,16
"6391",2015-12-16,"Orlando Magic","Charlotte Hornets",113,98,15,211,4,7,11
"6392",2015-12-16,"Brooklyn Nets","Miami Heat",98,104,-6,202,10,8,18
"6393",2015-12-16,"Detroit Pistons","Boston Celtics",119,116,3,235,7,10,17
"6394",2015-12-16,"New York Knicks","Minnesota Timberwolves",107,102,5,209,14,16,30
"6395",2015-12-16,"Atlanta Hawks","Philadelphia 76ers",127,106,21,233,2,7,9
"6396",2015-12-16,"Chicago Bulls","Memphis Grizzlies",98,85,13,183,9,5,14
"6397",2015-12-16,"Oklahoma City Thunder","Portland Trail Blazers",106,90,16,196,14,17,31
"6398",2015-12-16,"San Antonio Spurs","Washington Wizards",114,95,19,209,8,10,18
"6399",2015-12-16,"Utah Jazz","New Orleans Pelicans",94,104,-10,198,5,8,13
"6400",2015-12-16,"Golden State Warriors","Phoenix Suns",128,103,25,231,9,7,16
"6401",2015-12-16,"Los Angeles Clippers","Milwaukee Bucks",103,90,13,193,10,15,25
"6402",2015-12-15,"Boston Celtics","Cleveland Cavaliers",77,89,-12,166,12,6,18
"6403",2015-12-15,"Minnesota Timberwolves","Denver Nuggets",100,112,-12,212,10,10,20
"6404",2015-12-15,"Sacramento Kings","Houston Rockets",107,97,10,204,9,7,16
"6405",2015-12-15,"Los Angeles Lakers","Milwaukee Bucks",113,95,18,208,18,12,30
"6406",2015-12-14,"Indiana Pacers","Toronto Raptors",106,90,16,196,10,15,25
"6407",2015-12-14,"Brooklyn Nets","Orlando Magic",82,105,-23,187,9,7,16
"6408",2015-12-14,"Detroit Pistons","Los Angeles Clippers",103,105,-2,208,15,10,25
"6409",2015-12-14,"Atlanta Hawks","Miami Heat",88,100,-12,188,7,15,22
"6410",2015-12-14,"Chicago Bulls","Philadelphia 76ers",115,96,19,211,10,9,19
"6411",2015-12-14,"Memphis Grizzlies","Washington Wizards",112,95,17,207,6,10,16
"6412",2015-12-14,"Dallas Mavericks","Phoenix Suns",104,94,10,198,5,12,17
"6413",2015-12-14,"San Antonio Spurs","Utah Jazz",118,81,37,199,9,7,16
"6414",2015-12-14,"Denver Nuggets","Houston Rockets",114,108,6,222,15,5,20
"6415",2015-12-14,"Portland Trail Blazers","New Orleans Pelicans",105,101,4,206,10,5,15
"6416",2015-12-13,"Phoenix Suns","Minnesota Timberwolves",108,101,7,209,12,9,21
"6417",2015-12-13,"Miami Heat","Memphis Grizzlies",100,97,3,197,7,5,12
"6418",2015-12-13,"Toronto Raptors","Philadelphia 76ers",96,76,20,172,8,15,23
"6419",2015-12-13,"Oklahoma City Thunder","Utah Jazz",104,98,6,202,8,16,24
"6420",2015-12-12,"Brooklyn Nets","Los Angeles Clippers",100,105,-5,205,12,7,19
"6421",2015-12-12,"Charlotte Hornets","Boston Celtics",93,98,-5,191,7,3,10
"6422",2015-12-12,"Detroit Pistons","Indiana Pacers",118,96,22,214,10,5,15
"6423",2015-12-12,"Atlanta Hawks","San Antonio Spurs",78,103,-25,181,7,6,13
"6424",2015-12-12,"Chicago Bulls","New Orleans Pelicans",98,94,4,192,7,5,12
"6425",2015-12-12,"Houston Rockets","Los Angeles Lakers",126,97,29,223,15,11,26
"6426",2015-12-12,"Dallas Mavericks","Washington Wizards",111,114,-3,225,11,4,15
"6427",2015-12-12,"Milwaukee Bucks","Golden State Warriors",108,95,13,203,8,15,23
"6428",2015-12-12,"Portland Trail Blazers","New York Knicks",110,112,-2,222,14,7,21
"6429",2015-12-11,"Indiana Pacers","Miami Heat",96,83,13,179,7,8,15
"6430",2015-12-11,"Orlando Magic","Cleveland Cavaliers",76,111,-35,187,6,9,15
"6431",2015-12-11,"Philadelphia 76ers","Detroit Pistons",95,107,-12,202,13,17,30
"6432",2015-12-11,"Boston Celtics","Golden State Warriors",119,124,-5,243,11,17,28
"6433",2015-12-11,"Toronto Raptors","Milwaukee Bucks",90,83,7,173,7,10,17
"6434",2015-12-11,"Memphis Grizzlies","Charlotte Hornets",99,123,-24,222,11,7,18
"6435",2015-12-11,"New Orleans Pelicans","Washington Wizards",107,105,2,212,7,6,13
"6436",2015-12-11,"Denver Nuggets","Minnesota Timberwolves",111,108,3,219,8,8,16
"6437",2015-12-11,"Utah Jazz","Oklahoma City Thunder",90,94,-4,184,11,11,22
"6438",2015-12-11,"San Antonio Spurs","Los Angeles Lakers",109,87,22,196,11,9,20
"6439",2015-12-11,"Phoenix Suns","Portland Trail Blazers",96,106,-10,202,8,14,22
"6440",2015-12-10,"Brooklyn Nets","Philadelphia 76ers",100,91,9,191,9,13,22
"6441",2015-12-10,"Chicago Bulls","Los Angeles Clippers",83,80,3,163,13,15,28
"6442",2015-12-10,"Oklahoma City Thunder","Atlanta Hawks",107,94,13,201,10,5,15
"6443",2015-12-10,"Sacramento Kings","New York Knicks",99,97,2,196,10,13,23
"6444",2015-12-09,"Boston Celtics","Chicago Bulls",105,100,5,205,13,15,28
"6445",2015-12-09,"Charlotte Hornets","Miami Heat",99,81,18,180,3,7,10
"6446",2015-12-09,"Washington Wizards","Houston Rockets",103,109,-6,212,11,6,17
"6447",2015-12-09,"Detroit Pistons","Memphis Grizzlies",92,93,-1,185,13,16,29
"6448",2015-12-09,"Toronto Raptors","San Antonio Spurs",97,94,3,191,4,13,17
"6449",2015-12-09,"Milwaukee Bucks","Los Angeles Clippers",95,109,-14,204,7,12,19
"6450",2015-12-09,"Minnesota Timberwolves","Los Angeles Lakers",123,122,1,245,14,9,23
"6451",2015-12-09,"Phoenix Suns","Orlando Magic",107,104,3,211,11,5,16
"6452",2015-12-09,"Utah Jazz","New York Knicks",106,85,21,191,9,7,16
"6453",2015-12-09,"Dallas Mavericks","Atlanta Hawks",95,98,-3,193,20,6,26
"6454",2015-12-08,"Cleveland Cavaliers","Portland Trail Blazers",105,100,5,205,6,10,16
"6455",2015-12-08,"Indiana Pacers","Golden State Warriors",123,131,-8,254,16,10,26
"6456",2015-12-08,"Brooklyn Nets","Houston Rockets",110,105,5,215,12,10,22
"6457",2015-12-08,"Memphis Grizzlies","Oklahoma City Thunder",88,125,-37,213,11,10,21
"6458",2015-12-08,"Denver Nuggets","Orlando Magic",74,85,-11,159,10,10,20
"6459",2015-12-08,"Sacramento Kings","Utah Jazz",114,106,8,220,9,19,28
"6460",2015-12-07,"Charlotte Hornets","Detroit Pistons",104,84,20,188,14,7,21
"6461",2015-12-07,"Philadelphia 76ers","San Antonio Spurs",68,119,-51,187,6,7,13
"6462",2015-12-07,"Miami Heat","Washington Wizards",103,114,-11,217,4,12,16
"6463",2015-12-07,"New York Knicks","Dallas Mavericks",97,104,-7,201,3,7,10
"6464",2015-12-07,"Toronto Raptors","Los Angeles Lakers",102,93,9,195,8,14,22
"6465",2015-12-07,"Chicago Bulls","Phoenix Suns",101,103,-2,204,16,10,26
"6466",2015-12-07,"Milwaukee Bucks","Portland Trail Blazers",90,88,2,178,10,15,25
"6467",2015-12-07,"Minnesota Timberwolves","Los Angeles Clippers",106,110,-4,216,11,13,24
"6468",2015-12-07,"New Orleans Pelicans","Boston Celtics",93,111,-18,204,13,10,23
"6469",2015-12-06,"Memphis Grizzlies","Phoenix Suns",95,93,2,188,15,11,26
"6470",2015-12-06,"Brooklyn Nets","Golden State Warriors",98,114,-16,212,11,10,21
"6471",2015-12-06,"Detroit Pistons","Los Angeles Lakers",111,91,20,202,17,8,25
"6472",2015-12-06,"Washington Wizards","Dallas Mavericks",104,116,-12,220,6,6,12
"6473",2015-12-06,"Oklahoma City Thunder","Sacramento Kings",98,95,3,193,19,13,32
"6474",2015-12-05,"Philadelphia 76ers","Denver Nuggets",105,108,-3,213,7,13,20
"6475",2015-12-05,"Toronto Raptors","Golden State Warriors",109,112,-3,221,11,8,19
"6476",2015-12-05,"Miami Heat","Cleveland Cavaliers",99,84,15,183,3,11,14
"6477",2015-12-05,"Chicago Bulls","Charlotte Hornets",96,102,-6,198,12,13,25
"6478",2015-12-05,"Houston Rockets","Sacramento Kings",120,113,7,233,13,13,26
"6479",2015-12-05,"Minnesota Timberwolves","Portland Trail Blazers",103,109,-6,212,13,8,21
"6480",2015-12-05,"Milwaukee Bucks","New York Knicks",106,91,15,197,13,6,19
"6481",2015-12-05,"San Antonio Spurs","Boston Celtics",108,105,3,213,11,11,22
"6482",2015-12-05,"Utah Jazz","Indiana Pacers",122,119,3,241,19,12,31
"6483",2015-12-05,"Los Angeles Clippers","Orlando Magic",103,101,2,204,10,15,25
"6484",2015-12-04,"New York Knicks","Brooklyn Nets",108,91,17,199,8,13,21
