"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"6485",2015-12-04,"Washington Wizards","Phoenix Suns",109,106,3,215,15,12,27
"6486",2015-12-04,"Detroit Pistons","Milwaukee Bucks",102,95,7,197,8,9,17
"6487",2015-12-04,"Atlanta Hawks","Los Angeles Lakers",100,87,13,187,9,15,24
"6488",2015-12-04,"Dallas Mavericks","Houston Rockets",96,100,-4,196,11,15,26
"6489",2015-12-04,"New Orleans Pelicans","Cleveland Cavaliers",114,108,6,222,11,12,23
"6490",2015-12-03,"Miami Heat","Oklahoma City Thunder",97,95,2,192,6,9,15
"6491",2015-12-03,"Toronto Raptors","Denver Nuggets",105,106,-1,211,9,6,15
"6492",2015-12-03,"Utah Jazz","Orlando Magic",94,103,-9,197,5,9,14
"6493",2015-12-03,"Memphis Grizzlies","San Antonio Spurs",83,103,-20,186,9,10,19
"6494",2015-12-03,"Portland Trail Blazers","Indiana Pacers",123,111,12,234,15,15,30
"6495",2015-12-03,"Sacramento Kings","Boston Celtics",97,114,-17,211,9,6,15
"6496",2015-12-02,"Charlotte Hornets","Golden State Warriors",99,116,-17,215,13,11,24
"6497",2015-12-02,"Washington Wizards","Los Angeles Lakers",104,108,-4,212,8,16,24
"6498",2015-12-02,"Detroit Pistons","Phoenix Suns",127,122,5,249,13,10,23
"6499",2015-12-02,"New York Knicks","Philadelphia 76ers",99,87,12,186,8,7,15
"6500",2015-12-02,"Atlanta Hawks","Toronto Raptors",86,96,-10,182,13,8,21
"6501",2015-12-02,"Chicago Bulls","Denver Nuggets",99,90,9,189,15,13,28
"6502",2015-12-02,"Houston Rockets","New Orleans Pelicans",108,101,7,209,9,16,25
"6503",2015-12-02,"San Antonio Spurs","Milwaukee Bucks",95,70,25,165,11,6,17
"6504",2015-12-02,"Los Angeles Clippers","Indiana Pacers",91,103,-12,194,10,9,19
"6505",2015-12-01,"Cleveland Cavaliers","Washington Wizards",85,97,-12,182,10,2,12
"6506",2015-12-01,"Philadelphia 76ers","Los Angeles Lakers",103,91,12,194,10,12,22
"6507",2015-12-01,"Brooklyn Nets","Phoenix Suns",94,91,3,185,6,4,10
"6508",2015-12-01,"Minnesota Timberwolves","Orlando Magic",93,96,-3,189,12,11,23
"6509",2015-12-01,"New Orleans Pelicans","Memphis Grizzlies",104,113,-9,217,9,13,22
"6510",2015-12-01,"Portland Trail Blazers","Dallas Mavericks",112,115,-3,227,13,12,25
"6511",2015-11-30,"Detroit Pistons","Houston Rockets",116,105,11,221,14,16,30
"6512",2015-11-30,"Miami Heat","Boston Celtics",95,105,-10,200,11,12,23
"6513",2015-11-30,"Atlanta Hawks","Oklahoma City Thunder",106,100,6,206,14,13,27
"6514",2015-11-30,"Chicago Bulls","San Antonio Spurs",92,89,3,181,12,12,24
"6515",2015-11-30,"Milwaukee Bucks","Denver Nuggets",92,74,18,166,8,10,18
"6516",2015-11-30,"Utah Jazz","Golden State Warriors",103,106,-3,209,10,14,24
"6517",2015-11-30,"Sacramento Kings","Dallas Mavericks",112,98,14,210,9,9,18
"6518",2015-11-30,"Los Angeles Clippers","Portland Trail Blazers",102,87,15,189,18,13,31
"6519",2015-11-29,"Charlotte Hornets","Milwaukee Bucks",87,82,5,169,7,13,20
"6520",2015-11-29,"Los Angeles Clippers","Minnesota Timberwolves",107,99,8,206,7,7,14
"6521",2015-11-29,"Brooklyn Nets","Detroit Pistons",87,83,4,170,7,19,26
"6522",2015-11-29,"Orlando Magic","Boston Celtics",110,91,19,201,17,9,26
"6523",2015-11-29,"Toronto Raptors","Phoenix Suns",102,107,-5,209,8,13,21
"6524",2015-11-29,"Memphis Grizzlies","Philadelphia 76ers",92,84,8,176,15,8,23
"6525",2015-11-29,"New York Knicks","Houston Rockets",111,116,-5,227,5,17,22
"6526",2015-11-29,"Los Angeles Lakers","Indiana Pacers",103,107,-4,210,15,9,24
"6527",2015-11-28,"Washington Wizards","Toronto Raptors",82,84,-2,166,10,6,16
"6528",2015-11-28,"Cleveland Cavaliers","Brooklyn Nets",90,88,2,178,12,8,20
"6529",2015-11-28,"Dallas Mavericks","Denver Nuggets",92,81,11,173,10,10,20
"6530",2015-11-28,"San Antonio Spurs","Atlanta Hawks",108,88,20,196,12,12,24
"6531",2015-11-28,"Utah Jazz","New Orleans Pelicans",101,87,14,188,12,4,16
"6532",2015-11-28,"Portland Trail Blazers","Los Angeles Lakers",108,96,12,204,12,6,18
"6533",2015-11-28,"Golden State Warriors","Sacramento Kings",120,101,19,221,13,19,32
"6534",2015-11-27,"Charlotte Hornets","Cleveland Cavaliers",90,95,-5,185,7,12,19
"6535",2015-11-27,"Orlando Magic","Milwaukee Bucks",114,90,24,204,8,6,14
"6536",2015-11-27,"Boston Celtics","Washington Wizards",111,78,33,189,19,13,32
"6537",2015-11-27,"New York Knicks","Miami Heat",78,97,-19,175,7,8,15
"6538",2015-11-27,"Indiana Pacers","Chicago Bulls",104,92,12,196,8,9,17
"6539",2015-11-27,"Houston Rockets","Philadelphia 76ers",116,114,2,230,10,8,18
"6540",2015-11-27,"Memphis Grizzlies","Atlanta Hawks",101,116,-15,217,5,6,11
"6541",2015-11-27,"Oklahoma City Thunder","Detroit Pistons",103,87,16,190,12,13,25
"6542",2015-11-27,"Denver Nuggets","San Antonio Spurs",80,91,-11,171,8,5,13
"6543",2015-11-27,"Phoenix Suns","Golden State Warriors",116,135,-19,251,7,11,18
"6544",2015-11-27,"Sacramento Kings","Minnesota Timberwolves",91,101,-10,192,12,12,24
"6545",2015-11-27,"Los Angeles Clippers","New Orleans Pelicans",111,90,21,201,5,15,20
"6546",2015-11-25,"Charlotte Hornets","Washington Wizards",101,87,14,188,9,11,20
"6547",2015-11-25,"Orlando Magic","New York Knicks",100,91,9,191,15,12,27
"6548",2015-11-25,"Boston Celtics","Philadelphia 76ers",84,80,4,164,11,7,18
"6549",2015-11-25,"Detroit Pistons","Miami Heat",104,81,23,185,18,10,28
"6550",2015-11-25,"Toronto Raptors","Cleveland Cavaliers",103,99,4,202,6,9,15
"6551",2015-11-25,"Houston Rockets","Memphis Grizzlies",93,102,-9,195,6,9,15
"6552",2015-11-25,"Milwaukee Bucks","Sacramento Kings",118,129,-11,247,10,7,17
"6553",2015-11-25,"Minnesota Timberwolves","Atlanta Hawks",99,95,4,194,7,15,22
"6554",2015-11-25,"Oklahoma City Thunder","Brooklyn Nets",110,99,11,209,4,11,15
"6555",2015-11-25,"San Antonio Spurs","Dallas Mavericks",88,83,5,171,12,9,21
"6556",2015-11-25,"Phoenix Suns","New Orleans Pelicans",114,120,-6,234,11,5,16
"6557",2015-11-25,"Los Angeles Clippers","Utah Jazz",91,102,-11,193,11,11,22
"6558",2015-11-24,"Washington Wizards","Indiana Pacers",106,123,-17,229,10,7,17
"6559",2015-11-24,"Atlanta Hawks","Boston Celtics",121,97,24,218,6,10,16
"6560",2015-11-24,"Memphis Grizzlies","Dallas Mavericks",110,96,14,206,5,4,9
"6561",2015-11-24,"Denver Nuggets","Los Angeles Clippers",94,111,-17,205,8,11,19
"6562",2015-11-24,"Portland Trail Blazers","Chicago Bulls",88,93,-5,181,16,6,22
"6563",2015-11-24,"Golden State Warriors","Los Angeles Lakers",111,77,34,188,12,8,20
"6564",2015-11-23,"Charlotte Hornets","Sacramento Kings",127,122,5,249,8,8,16
"6565",2015-11-23,"Cleveland Cavaliers","Orlando Magic",117,103,14,220,8,9,17
"6566",2015-11-23,"Miami Heat","New York Knicks",95,78,17,173,16,15,31
"6567",2015-11-23,"Milwaukee Bucks","Detroit Pistons",109,88,21,197,12,22,34
"6568",2015-11-23,"Minnesota Timberwolves","Philadelphia 76ers",100,95,5,195,8,11,19
"6569",2015-11-23,"San Antonio Spurs","Phoenix Suns",98,84,14,182,11,9,20
"6570",2015-11-23,"Utah Jazz","Oklahoma City Thunder",89,111,-22,200,13,6,19
"6571",2015-11-22,"Los Angeles Clippers","Toronto Raptors",80,91,-11,171,12,14,26
"6572",2015-11-22,"Brooklyn Nets","Boston Celtics",111,101,10,212,14,10,24
"6573",2015-11-22,"New Orleans Pelicans","Phoenix Suns",122,116,6,238,10,11,21
"6574",2015-11-22,"Oklahoma City Thunder","Dallas Mavericks",117,114,3,231,14,9,23
"6575",2015-11-22,"Denver Nuggets","Golden State Warriors",105,118,-13,223,13,11,24
"6576",2015-11-22,"Los Angeles Lakers","Portland Trail Blazers",93,107,-14,200,15,7,22
"6577",2015-11-21,"Orlando Magic","Sacramento Kings",91,97,-6,188,15,10,25
"6578",2015-11-21,"Indiana Pacers","Milwaukee Bucks",123,86,37,209,11,13,24
"6579",2015-11-21,"Cleveland Cavaliers","Atlanta Hawks",109,97,12,206,11,12,23
"6580",2015-11-21,"Detroit Pistons","Washington Wizards",95,97,-2,192,8,9,17
"6581",2015-11-21,"Miami Heat","Philadelphia 76ers",96,91,5,187,9,10,19
"6582",2015-11-21,"Houston Rockets","New York Knicks",102,107,-5,209,16,19,35
"6583",2015-11-21,"San Antonio Spurs","Memphis Grizzlies",92,82,10,174,7,7,14
"6584",2015-11-20,"Charlotte Hornets","Philadelphia 76ers",113,88,25,201,5,9,14
"6585",2015-11-20,"Boston Celtics","Brooklyn Nets",120,95,25,215,7,14,21
"6586",2015-11-20,"Memphis Grizzlies","Houston Rockets",96,84,12,180,8,9,17
"6587",2015-11-20,"Minnesota Timberwolves","Detroit Pistons",86,96,-10,182,6,8,14
"6588",2015-11-20,"New Orleans Pelicans","San Antonio Spurs",104,90,14,194,7,5,12
"6589",2015-11-20,"Oklahoma City Thunder","New York Knicks",90,93,-3,183,21,6,27
"6590",2015-11-20,"Dallas Mavericks","Utah Jazz",102,93,9,195,8,18,26
"6591",2015-11-20,"Denver Nuggets","Phoenix Suns",107,114,-7,221,14,10,24
"6592",2015-11-20,"Portland Trail Blazers","Los Angeles Clippers",102,91,11,193,17,10,27
"6593",2015-11-20,"Golden State Warriors","Chicago Bulls",106,94,12,200,11,15,26
"6594",2015-11-20,"Los Angeles Lakers","Toronto Raptors",91,102,-11,193,9,12,21
"6595",2015-11-19,"Miami Heat","Sacramento Kings",116,109,7,225,12,9,21
"6596",2015-11-19,"Cleveland Cavaliers","Milwaukee Bucks",115,100,15,215,13,6,19
"6597",2015-11-19,"Los Angeles Clippers","Golden State Warriors",117,124,-7,241,9,8,17
"6598",2015-11-18,"Charlotte Hornets","Brooklyn Nets",116,111,5,227,9,5,14
"6599",2015-11-18,"Orlando Magic","Minnesota Timberwolves",104,101,3,205,20,11,31
"6600",2015-11-18,"Philadelphia 76ers","Indiana Pacers",85,112,-27,197,7,16,23
"6601",2015-11-18,"Boston Celtics","Dallas Mavericks",102,106,-4,208,14,7,21
"6602",2015-11-18,"Atlanta Hawks","Sacramento Kings",103,97,6,200,12,13,25
"6603",2015-11-18,"Houston Rockets","Portland Trail Blazers",108,103,5,211,13,10,23
"6604",2015-11-18,"Oklahoma City Thunder","New Orleans Pelicans",110,103,7,213,16,10,26
"6605",2015-11-18,"San Antonio Spurs","Denver Nuggets",109,98,11,207,10,17,27
"6606",2015-11-18,"Utah Jazz","Toronto Raptors",93,89,4,182,7,9,16
"6607",2015-11-18,"Phoenix Suns","Chicago Bulls",97,103,-6,200,14,11,25
"6608",2015-11-17,"Washington Wizards","Milwaukee Bucks",115,86,29,201,6,6,12
"6609",2015-11-17,"Brooklyn Nets","Atlanta Hawks",90,88,2,178,9,8,17
"6610",2015-11-17,"Detroit Pistons","Cleveland Cavaliers",104,99,5,203,11,3,14
"6611",2015-11-17,"Miami Heat","Minnesota Timberwolves",91,103,-12,194,10,15,25
"6612",2015-11-17,"New York Knicks","Charlotte Hornets",102,94,8,196,10,8,18
"6613",2015-11-17,"New Orleans Pelicans","Denver Nuggets",98,115,-17,213,8,11,19
"6614",2015-11-17,"Golden State Warriors","Toronto Raptors",115,110,5,225,9,12,21
"6615",2015-11-16,"Philadelphia 76ers","Dallas Mavericks",86,92,-6,178,8,6,14
"6616",2015-11-16,"Chicago Bulls","Indiana Pacers",96,95,1,191,10,11,21
"6617",2015-11-16,"Houston Rockets","Boston Celtics",95,111,-16,206,14,16,30
"6618",2015-11-16,"Memphis Grizzlies","Oklahoma City Thunder",122,114,8,236,12,12,24
"6619",2015-11-16,"San Antonio Spurs","Portland Trail Blazers",93,80,13,173,12,4,16
"6620",2015-11-16,"Phoenix Suns","Los Angeles Lakers",120,101,19,221,18,7,25
"6621",2015-11-15,"New York Knicks","New Orleans Pelicans",95,87,8,182,10,4,14
"6622",2015-11-15,"Minnesota Timberwolves","Memphis Grizzlies",106,114,-8,220,9,4,13
"6623",2015-11-15,"Charlotte Hornets","Portland Trail Blazers",106,94,12,200,7,16,23
"6624",2015-11-15,"Atlanta Hawks","Utah Jazz",96,97,-1,193,8,10,18
"6625",2015-11-15,"Oklahoma City Thunder","Boston Celtics",85,100,-15,185,10,12,22
"6626",2015-11-15,"Sacramento Kings","Toronto Raptors",107,101,6,208,9,7,16
"6627",2015-11-15,"Los Angeles Lakers","Detroit Pistons",97,85,12,182,7,12,19
"6628",2015-11-14,"Los Angeles Clippers","Detroit Pistons",101,96,5,197,11,11,22
"6629",2015-11-14,"Washington Wizards","Orlando Magic",108,99,9,207,7,6,13
"6630",2015-11-14,"Houston Rockets","Dallas Mavericks",98,110,-12,208,12,8,20
"6631",2015-11-14,"Milwaukee Bucks","Cleveland Cavaliers",108,105,3,213,15,14,29
"6632",2015-11-14,"San Antonio Spurs","Philadelphia 76ers",92,83,9,175,12,6,18
"6633",2015-11-14,"Phoenix Suns","Denver Nuggets",105,81,24,186,10,9,19
"6634",2015-11-14,"Golden State Warriors","Brooklyn Nets",107,99,8,206,11,11,22
"6635",2015-11-13,"Indiana Pacers","Minnesota Timberwolves",107,103,4,210,12,8,20
"6636",2015-11-13,"Orlando Magic","Utah Jazz",102,93,9,195,10,12,22
"6637",2015-11-13,"Boston Celtics","Atlanta Hawks",106,93,13,199,17,5,22
"6638",2015-11-13,"New York Knicks","Cleveland Cavaliers",84,90,-6,174,10,12,22
"6639",2015-11-13,"Toronto Raptors","New Orleans Pelicans",100,81,19,181,13,10,23
"6640",2015-11-13,"Chicago Bulls","Charlotte Hornets",102,97,5,199,10,9,19
"6641",2015-11-13,"Memphis Grizzlies","Portland Trail Blazers",101,100,1,201,14,10,24
"6642",2015-11-13,"Oklahoma City Thunder","Philadelphia 76ers",102,85,17,187,16,12,28
"6643",2015-11-13,"Dallas Mavericks","Los Angeles Lakers",90,82,8,172,7,15,22
"6644",2015-11-13,"Denver Nuggets","Houston Rockets",107,98,9,205,12,8,20
"6645",2015-11-13,"Sacramento Kings","Brooklyn Nets",111,109,2,220,15,9,24
"6646",2015-11-12,"Miami Heat","Utah Jazz",92,91,1,183,8,11,19
"6647",2015-11-12,"Minnesota Timberwolves","Golden State Warriors",116,129,-13,245,15,6,21
"6648",2015-11-12,"Phoenix Suns","Los Angeles Clippers",118,104,14,222,9,12,21
"6649",2015-11-11,"Charlotte Hornets","New York Knicks",95,93,2,188,7,11,18
"6650",2015-11-11,"Orlando Magic","Los Angeles Lakers",101,99,2,200,23,7,30
"6651",2015-11-11,"Philadelphia 76ers","Toronto Raptors",103,119,-16,222,11,17,28
"6652",2015-11-11,"Boston Celtics","Indiana Pacers",91,102,-11,193,8,10,18
"6653",2015-11-11,"Atlanta Hawks","New Orleans Pelicans",106,98,8,204,8,8,16
"6654",2015-11-11,"Dallas Mavericks","Los Angeles Clippers",118,108,10,226,8,13,21
"6655",2015-11-11,"Houston Rockets","Brooklyn Nets",98,106,-8,204,13,20,33
"6656",2015-11-11,"Memphis Grizzlies","Golden State Warriors",84,100,-16,184,10,7,17
"6657",2015-11-11,"Denver Nuggets","Milwaukee Bucks",103,102,1,205,14,8,22
"6658",2015-11-11,"Sacramento Kings","Detroit Pistons",101,92,9,193,7,14,21
"6659",2015-11-11,"Portland Trail Blazers","San Antonio Spurs",101,113,-12,214,10,8,18
"6660",2015-11-10,"Cleveland Cavaliers","Utah Jazz",118,114,4,232,11,13,24
"6661",2015-11-10,"Washington Wizards","Oklahoma City Thunder",101,125,-24,226,12,10,22
"6662",2015-11-10,"Miami Heat","Los Angeles Lakers",101,88,13,189,15,5,20
"6663",2015-11-10,"Toronto Raptors","New York Knicks",109,111,-2,220,14,13,27
"6664",2015-11-10,"Milwaukee Bucks","Boston Celtics",83,99,-16,182,9,14,23
"6665",2015-11-10,"Minnesota Timberwolves","Charlotte Hornets",95,104,-9,199,10,4,14
"6666",2015-11-10,"New Orleans Pelicans","Dallas Mavericks",120,105,15,225,9,8,17
"6667",2015-11-09,"Indiana Pacers","Orlando Magic",97,84,13,181,6,7,13
"6668",2015-11-09,"Philadelphia 76ers","Chicago Bulls",88,111,-23,199,15,13,28
"6669",2015-11-09,"Atlanta Hawks","Minnesota Timberwolves",107,117,-10,224,4,8,12
"6670",2015-11-09,"Denver Nuggets","Portland Trail Blazers",108,104,4,212,8,10,18
"6671",2015-11-09,"Sacramento Kings","San Antonio Spurs",88,106,-18,194,11,8,19
"6672",2015-11-09,"Golden State Warriors","Detroit Pistons",109,95,14,204,13,12,25
"6673",2015-11-09,"Los Angeles Clippers","Memphis Grizzlies",94,92,2,186,8,10,18
"6674",2015-11-08,"Cleveland Cavaliers","Indiana Pacers",101,97,4,198,11,12,23
"6675",2015-11-08,"New York Knicks","Los Angeles Lakers",99,95,4,194,10,12,22
"6676",2015-11-08,"Miami Heat","Toronto Raptors",96,76,20,172,13,7,20
"6677",2015-11-08,"Oklahoma City Thunder","Phoenix Suns",124,103,21,227,17,7,24
"6678",2015-11-08,"Portland Trail Blazers","Detroit Pistons",103,120,-17,223,7,18,25
"6679",2015-11-07,"Chicago Bulls","Minnesota Timberwolves",93,102,-9,195,10,14,24
"6680",2015-11-07,"Philadelphia 76ers","Orlando Magic",97,105,-8,202,10,10,20
"6681",2015-11-07,"Atlanta Hawks","Washington Wizards",114,99,15,213,10,8,18
"6682",2015-11-07,"Dallas Mavericks","New Orleans Pelicans",107,98,9,205,6,7,13
"6683",2015-11-07,"Milwaukee Bucks","Brooklyn Nets",94,86,8,180,10,17,27
"6684",2015-11-07,"San Antonio Spurs","Charlotte Hornets",114,94,20,208,6,6,12
"6685",2015-11-07,"Utah Jazz","Memphis Grizzlies",89,79,10,168,9,13,22
"6686",2015-11-07,"Sacramento Kings","Golden State Warriors",94,103,-9,197,13,15,28
"6687",2015-11-07,"Los Angeles Clippers","Houston Rockets",105,109,-4,214,11,11,22
"6688",2015-11-06,"Orlando Magic","Toronto Raptors",92,87,5,179,6,15,21
"6689",2015-11-06,"Boston Celtics","Washington Wizards",118,98,20,216,15,10,25
"6690",2015-11-06,"Brooklyn Nets","Los Angeles Lakers",98,104,-6,202,14,5,19
"6691",2015-11-06,"Cleveland Cavaliers","Philadelphia 76ers",108,102,6,210,11,7,18
"6692",2015-11-06,"New York Knicks","Milwaukee Bucks",92,99,-7,191,14,13,27
"6693",2015-11-06,"Indiana Pacers","Miami Heat",90,87,3,177,9,7,16
"6694",2015-11-06,"New Orleans Pelicans","Atlanta Hawks",115,121,-6,236,6,6,12
"6695",2015-11-06,"Phoenix Suns","Detroit Pistons",92,100,-8,192,11,6,17
"6696",2015-11-06,"Golden State Warriors","Denver Nuggets",119,104,15,223,13,10,23
"6697",2015-11-06,"Sacramento Kings","Houston Rockets",110,116,-6,226,14,14,28
"6698",2015-11-05,"Chicago Bulls","Oklahoma City Thunder",104,98,6,202,11,9,20
"6699",2015-11-05,"Minnesota Timberwolves","Miami Heat",84,96,-12,180,10,7,17
"6700",2015-11-05,"Dallas Mavericks","Charlotte Hornets",94,108,-14,202,8,8,16
"6701",2015-11-05,"Denver Nuggets","Utah Jazz",84,96,-12,180,11,12,23
"6702",2015-11-05,"Portland Trail Blazers","Memphis Grizzlies",115,96,19,211,14,7,21
"6703",2015-11-04,"Indiana Pacers","Boston Celtics",100,98,2,198,21,15,36
"6704",2015-11-04,"Washington Wizards","San Antonio Spurs",102,99,3,201,4,9,13
"6705",2015-11-04,"Atlanta Hawks","Brooklyn Nets",101,87,14,188,6,14,20
"6706",2015-11-04,"Cleveland Cavaliers","New York Knicks",96,86,10,182,9,9,18
"6707",2015-11-04,"Houston Rockets","Orlando Magic",119,114,5,233,16,9,25
"6708",2015-11-04,"Milwaukee Bucks","Philadelphia 76ers",91,87,4,178,8,12,20
"6709",2015-11-04,"Oklahoma City Thunder","Toronto Raptors",98,103,-5,201,11,12,23
"6710",2015-11-04,"Phoenix Suns","Sacramento Kings",118,97,21,215,9,7,16
"6711",2015-11-04,"Utah Jazz","Portland Trail Blazers",92,108,-16,200,16,13,29
"6712",2015-11-04,"Golden State Warriors","Los Angeles Clippers",112,108,4,220,9,10,19
"6713",2015-11-03,"Charlotte Hornets","Chicago Bulls",130,105,25,235,12,4,16
"6714",2015-11-03,"Detroit Pistons","Indiana Pacers",82,94,-12,176,19,12,31
"6715",2015-11-03,"Miami Heat","Atlanta Hawks",92,98,-6,190,13,16,29
"6716",2015-11-03,"New Orleans Pelicans","Orlando Magic",94,103,-9,197,10,10,20
"6717",2015-11-03,"Dallas Mavericks","Toronto Raptors",91,102,-11,193,14,10,24
"6718",2015-11-03,"Sacramento Kings","Memphis Grizzlies",89,103,-14,192,8,12,20
"6719",2015-11-03,"Los Angeles Lakers","Denver Nuggets",109,120,-11,229,11,11,22
"6720",2015-11-02,"Philadelphia 76ers","Cleveland Cavaliers",100,107,-7,207,9,7,16
"6721",2015-11-02,"Brooklyn Nets","Milwaukee Bucks",96,103,-7,199,10,8,18
"6722",2015-11-02,"New York Knicks","San Antonio Spurs",84,94,-10,178,17,8,25
"6723",2015-11-02,"Houston Rockets","Oklahoma City Thunder",110,105,5,215,7,14,21
"6724",2015-11-02,"Minnesota Timberwolves","Portland Trail Blazers",101,106,-5,207,8,11,19
"6725",2015-11-02,"Golden State Warriors","Memphis Grizzlies",119,69,50,188,10,11,21
"6726",2015-11-02,"Los Angeles Clippers","Phoenix Suns",102,96,6,198,3,16,19
"6727",2015-11-01,"Charlotte Hornets","Atlanta Hawks",92,94,-2,186,9,9,18
"6728",2015-11-01,"Boston Celtics","San Antonio Spurs",87,95,-8,182,16,10,26
"6729",2015-11-01,"Miami Heat","Houston Rockets",109,89,20,198,11,3,14
"6730",2015-11-01,"Toronto Raptors","Milwaukee Bucks",106,87,19,193,18,7,25
"6731",2015-11-01,"Chicago Bulls","Orlando Magic",92,87,5,179,11,12,23
"6732",2015-11-01,"Oklahoma City Thunder","Denver Nuggets",117,93,24,210,13,14,27
"6733",2015-11-01,"Los Angeles Lakers","Dallas Mavericks",93,103,-10,196,8,8,16
"6734",2015-10-31,"Indiana Pacers","Utah Jazz",76,97,-21,173,7,15,22
"6735",2015-10-31,"Washington Wizards","New York Knicks",110,117,-7,227,11,9,20
"6736",2015-10-31,"New Orleans Pelicans","Golden State Warriors",120,134,-14,254,16,3,19
"6737",2015-10-31,"Memphis Grizzlies","Brooklyn Nets",101,91,10,192,11,8,19
"6738",2015-10-31,"Portland Trail Blazers","Phoenix Suns",90,101,-11,191,10,11,21
"6739",2015-10-31,"Los Angeles Clippers","Sacramento Kings",114,109,5,223,6,19,25
"6740",2015-10-30,"Cleveland Cavaliers","Miami Heat",102,92,10,194,14,6,20
"6741",2015-10-30,"Orlando Magic","Oklahoma City Thunder",136,139,-3,275,14,22,36
"6742",2015-10-30,"Philadelphia 76ers","Utah Jazz",71,99,-28,170,8,13,21
"6743",2015-10-30,"Boston Celtics","Toronto Raptors",103,113,-10,216,7,9,16
"6744",2015-10-30,"Detroit Pistons","Chicago Bulls",98,94,4,192,20,8,28
"6745",2015-10-30,"Atlanta Hawks","Charlotte Hornets",97,94,3,191,8,13,21
"6746",2015-10-30,"Milwaukee Bucks","Washington Wizards",113,118,-5,231,6,8,14
"6747",2015-10-30,"San Antonio Spurs","Brooklyn Nets",102,75,27,177,12,2,14
"6748",2015-10-30,"Denver Nuggets","Minnesota Timberwolves",78,95,-17,173,17,7,24
"6749",2015-10-30,"Houston Rockets","Golden State Warriors",92,112,-20,204,12,11,23
"6750",2015-10-30,"Sacramento Kings","Los Angeles Lakers",132,114,18,246,16,8,24
"6751",2015-10-30,"Phoenix Suns","Portland Trail Blazers",110,92,18,202,11,11,22
"6752",2015-10-29,"Indiana Pacers","Memphis Grizzlies",103,112,-9,215,10,12,22
"6753",2015-10-29,"New York Knicks","Atlanta Hawks",101,112,-11,213,16,7,23
"6754",2015-10-29,"Los Angeles Clippers","Dallas Mavericks",104,88,16,192,8,14,22
"6755",2015-10-28,"Orlando Magic","Washington Wizards",87,88,-1,175,17,15,32
"6756",2015-10-28,"Boston Celtics","Philadelphia 76ers",112,95,17,207,10,14,24
"6757",2015-10-28,"Brooklyn Nets","Chicago Bulls",100,115,-15,215,16,5,21
"6758",2015-10-28,"Detroit Pistons","Utah Jazz",92,87,5,179,8,4,12
"6759",2015-10-28,"Miami Heat","Charlotte Hornets",104,94,10,198,2,11,13
"6760",2015-10-28,"Toronto Raptors","Indiana Pacers",106,99,7,205,9,8,17
"6761",2015-10-28,"Houston Rockets","Denver Nuggets",85,105,-20,190,15,9,24
"6762",2015-10-28,"Memphis Grizzlies","Cleveland Cavaliers",76,106,-30,182,11,12,23
"6763",2015-10-28,"Milwaukee Bucks","New York Knicks",97,122,-25,219,18,19,37
"6764",2015-10-28,"Oklahoma City Thunder","San Antonio Spurs",112,106,6,218,11,7,18
"6765",2015-10-28,"Phoenix Suns","Dallas Mavericks",95,111,-16,206,13,6,19
"6766",2015-10-28,"Portland Trail Blazers","New Orleans Pelicans",112,94,18,206,6,5,11
"6767",2015-10-28,"Sacramento Kings","Los Angeles Clippers",104,111,-7,215,12,6,18
