"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"6768",2015-10-28,"Los Angeles Lakers","Minnesota Timberwolves",111,112,-1,223,12,6,18
"6769",2015-10-27,"Atlanta Hawks","Detroit Pistons",94,106,-12,200,7,23,30
"6770",2015-10-27,"Chicago Bulls","Cleveland Cavaliers",97,95,2,192,7,11,18
"6771",2015-10-27,"Golden State Warriors","New Orleans Pelicans",111,95,16,206,21,8,29
"6772",2015-10-23,"Orlando Magic","Memphis Grizzlies",86,76,10,162,16,14,30
"6773",2015-10-23,"Boston Celtics","Philadelphia 76ers",81,65,16,146,18,9,27
"6774",2015-10-23,"Toronto Raptors","Washington Wizards",92,82,10,174,18,10,28
"6775",2015-10-23,"Detroit Pistons","Atlanta Hawks",115,87,28,202,10,10,20
"6776",2015-10-23,"Chicago Bulls","Dallas Mavericks",103,102,1,205,8,7,15
"6777",2015-10-23,"New Orleans Pelicans","Miami Heat",93,90,3,183,11,7,18
"6778",2015-10-23,"Minnesota Timberwolves","Milwaukee Bucks",112,108,4,220,9,8,17
"6779",2015-10-23,"San Antonio Spurs","Houston Rockets",111,86,25,197,7,8,15
"6780",2015-10-22,"Indiana Pacers","Charlotte Hornets",98,86,12,184,10,10,20
"6781",2015-10-22,"Boston Celtics","New York Knicks",99,85,14,184,14,10,24
"6782",2015-10-22,"Utah Jazz","Denver Nuggets",98,78,20,176,3,9,12
"6783",2015-10-22,"Los Angeles Lakers","Golden State Warriors",97,136,-39,233,7,14,21
"6784",2015-10-22,"Los Angeles Clippers","Portland Trail Blazers",115,109,6,224,8,7,15
"6785",2015-10-21,"Orlando Magic","New Orleans Pelicans",110,107,3,217,15,5,20
"6786",2015-10-21,"Detroit Pistons","Charlotte Hornets",94,99,-5,193,9,6,15
"6787",2015-10-21,"Atlanta Hawks","Memphis Grizzlies",81,82,-1,163,9,13,22
"6788",2015-10-21,"Miami Heat","Washington Wizards",110,105,5,215,10,12,22
"6789",2015-10-21,"Dallas Mavericks","Phoenix Suns",87,99,-12,186,16,12,28
"6790",2015-10-20,"Chicago Bulls","Indiana Pacers",103,94,9,197,8,12,20
"6791",2015-10-20,"Milwaukee Bucks","Minnesota Timberwolves",106,88,18,194,12,8,20
"6792",2015-10-20,"San Antonio Spurs","Phoenix Suns",84,104,-20,188,9,9,18
"6793",2015-10-20,"Utah Jazz","Oklahoma City Thunder",102,113,-11,215,5,8,13
"6794",2015-10-20,"Los Angeles Clippers","Golden State Warriors",130,95,35,225,7,9,16
"6795",2015-10-19,"Charlotte Hornets","Chicago Bulls",94,86,8,180,7,13,20
"6796",2015-10-19,"Cleveland Cavaliers","Dallas Mavericks",103,97,6,200,14,7,21
"6797",2015-10-19,"Boston Celtics","Brooklyn Nets",111,105,6,216,12,11,23
"6798",2015-10-19,"Houston Rockets","New Orleans Pelicans",120,100,20,220,13,12,25
"6799",2015-10-19,"Los Angeles Lakers","Portland Trail Blazers",104,102,2,206,10,10,20
"6800",2015-10-18,"Brooklyn Nets","Philadelphia 76ers",92,91,1,183,6,9,15
"6801",2015-10-18,"San Antonio Spurs","Detroit Pistons",96,92,4,188,6,7,13
"6802",2015-10-18,"Memphis Grizzlies","Minnesota Timberwolves",90,68,22,158,11,11,22
"6803",2015-10-18,"Toronto Raptors","Cleveland Cavaliers",87,81,6,168,8,8,16
"6804",2015-10-18,"Oklahoma City Thunder","Denver Nuggets",111,98,13,209,14,11,25
"6805",2015-10-18,"Atlanta Hawks","Miami Heat",92,101,-9,193,8,15,23
"6806",2015-10-18,"Portland Trail Blazers","Utah Jazz",116,111,5,227,16,15,31
"6807",2015-10-17,"Charlotte Hornets","New York Knicks",97,93,4,190,10,3,13
"6808",2015-10-17,"New Orleans Pelicans","Sacramento Kings",98,107,-9,205,7,12,19
"6809",2015-10-17,"Houston Rockets","Miami Heat",100,105,-5,205,17,9,26
"6810",2015-10-17,"Milwaukee Bucks","Washington Wizards",101,105,-4,206,12,14,26
"6811",2015-10-17,"Los Angeles Lakers","Golden State Warriors",85,70,15,155,7,12,19
"6812",2015-10-16,"Philadelphia 76ers","Washington Wizards",118,127,-9,245,15,6,21
"6813",2015-10-16,"New York Knicks","Boston Celtics",101,95,6,196,18,11,29
"6814",2015-10-16,"Memphis Grizzlies","Oklahoma City Thunder",94,78,16,172,12,10,22
"6815",2015-10-16,"Dallas Mavericks","Atlanta Hawks",84,91,-7,175,8,9,17
"6816",2015-10-16,"Denver Nuggets","Phoenix Suns",106,81,25,187,19,8,27
"6817",2015-10-15,"Cleveland Cavaliers","Indiana Pacers",85,107,-22,192,4,11,15
"6818",2015-10-15,"Golden State Warriors","Houston Rockets",123,101,22,224,5,22,27
"6819",2015-10-14,"Los Angeles Clippers","Charlotte Hornets",71,113,-42,184,6,6,12
"6820",2015-10-14,"Minnesota Timberwolves","Toronto Raptors",89,87,2,176,7,6,13
"6821",2015-10-14,"Brooklyn Nets","Boston Celtics",105,109,-4,214,11,7,18
"6822",2015-10-14,"Chicago Bulls","Detroit Pistons",91,114,-23,205,18,7,25
"6823",2015-10-14,"Atlanta Hawks","San Antonio Spurs",100,86,14,186,3,11,14
"6824",2015-10-13,"Orlando Magic","Miami Heat",95,92,3,187,13,13,26
"6825",2015-10-13,"Cleveland Cavaliers","Milwaukee Bucks",101,110,-9,211,8,13,21
"6826",2015-10-13,"Indiana Pacers","Detroit Pistons",101,97,4,198,10,20,30
"6827",2015-10-13,"Oklahoma City Thunder","Dallas Mavericks",100,88,12,188,11,6,17
"6828",2015-10-13,"Phoenix Suns","Houston Rockets",129,135,-6,264,10,17,27
"6829",2015-10-13,"Los Angeles Lakers","Sacramento Kings",100,107,-7,207,12,11,23
"6830",2015-10-13,"Golden State Warriors","Denver Nuggets",103,114,-11,217,11,8,19
"6831",2015-10-12,"Cleveland Cavaliers","Memphis Grizzlies",81,91,-10,172,2,7,9
"6832",2015-10-12,"New York Knicks","Philadelphia 76ers",94,88,6,182,7,15,22
"6833",2015-10-12,"Toronto Raptors","Minnesota Timberwolves",112,105,7,217,9,10,19
"6834",2015-10-12,"Miami Heat","San Antonio Spurs",97,94,3,191,13,11,24
"6835",2015-10-12,"Chicago Bulls","New Orleans Pelicans",115,123,-8,238,14,9,23
"6836",2015-10-12,"Utah Jazz","Portland Trail Blazers",81,88,-7,169,9,6,15
"6837",2015-10-11,"Charlotte Hornets","Los Angeles Clippers",106,94,12,200,6,6,12
"6838",2015-10-11,"Houston Rockets","Orlando Magic",119,123,-4,242,15,14,29
"6839",2015-10-10,"Philadelphia 76ers","Brooklyn Nets",97,95,2,192,10,7,17
"6840",2015-10-10,"Minnesota Timberwolves","Chicago Bulls",105,114,-9,219,9,8,17
"6841",2015-10-10,"Milwaukee Bucks","Detroit Pistons",88,117,-29,205,10,10,20
"6842",2015-10-10,"Sacramento Kings","Portland Trail Blazers",94,90,4,184,9,12,21
"6843",2015-10-09,"Washington Wizards","New York Knicks",104,115,-11,219,9,11,20
"6844",2015-10-09,"New Orleans Pelicans","Atlanta Hawks",93,103,-10,196,6,5,11
"6845",2015-10-09,"Phoenix Suns","Utah Jazz",101,85,16,186,12,11,23
"6846",2015-10-08,"Philadelphia 76ers","Cleveland Cavaliers",115,114,1,229,15,8,23
"6847",2015-10-08,"Indiana Pacers","Orlando Magic",97,92,5,189,7,11,18
"6848",2015-10-08,"Detroit Pistons","Brooklyn Nets",83,93,-10,176,11,6,17
"6849",2015-10-08,"Denver Nuggets","Chicago Bulls",112,94,18,206,9,23,32
"6850",2015-10-08,"Portland Trail Blazers","Golden State Warriors",118,101,17,219,12,8,20
"6851",2015-10-08,"Sacramento Kings","San Antonio Spurs",95,92,3,187,11,8,19
"6852",2015-10-08,"Los Angeles Lakers","Toronto Raptors",97,105,-8,202,11,12,23
"6853",2015-10-07,"Los Angeles Lakers","Utah Jazz",114,117,-3,231,14,13,27
"6854",2015-10-07,"Cleveland Cavaliers","Atlanta Hawks",96,98,-2,194,7,9,16
"6855",2015-10-07,"Miami Heat","Orlando Magic",97,100,-3,197,11,8,19
"6856",2015-10-07,"Minnesota Timberwolves","Oklahoma City Thunder",99,122,-23,221,11,14,25
"6857",2015-10-07,"Houston Rockets","Dallas Mavericks",109,82,27,191,18,7,25
"6858",2015-10-07,"Phoenix Suns","Sacramento Kings",102,98,4,200,17,11,28
"6859",2015-10-06,"Washington Wizards","Philadelphia 76ers",129,95,34,224,9,6,15
"6860",2015-10-06,"Detroit Pistons","Indiana Pacers",112,115,-3,227,11,18,29
"6861",2015-10-06,"Chicago Bulls","Milwaukee Bucks",105,95,10,200,24,8,32
"6862",2015-10-06,"Memphis Grizzlies","Houston Rockets",92,89,3,181,8,16,24
"6863",2015-10-06,"Dallas Mavericks","Denver Nuggets",86,96,-10,182,11,13,24
"6864",2015-10-05,"Portland Trail Blazers","Sacramento Kings",105,109,-4,214,19,14,33
"6865",2015-10-05,"Golden State Warriors","Toronto Raptors",95,87,8,182,4,15,19
"6866",2015-10-04,"Miami Heat","Charlotte Hornets",77,90,-13,167,9,7,16
"6867",2015-10-04,"Toronto Raptors","Los Angeles Clippers",93,73,20,166,9,5,14
"6868",2015-10-04,"Los Angeles Lakers","Utah Jazz",71,90,-19,161,14,12,26
"6869",2015-10-03,"Orlando Magic","Charlotte Hornets",100,106,-6,206,12,7,19
"6870",2015-10-03,"Indiana Pacers","New Orleans Pelicans",105,110,-5,215,18,19,37
"6871",2015-10-02,"Los Angeles Clippers","Denver Nuggets",103,96,7,199,9,14,23
"6872",2015-06-16,"Cleveland Cavaliers","Golden State Warriors",97,105,-8,202,16,7,23
"6873",2015-06-14,"Golden State Warriors","Cleveland Cavaliers",104,91,13,195,11,10,21
"6874",2015-06-11,"Cleveland Cavaliers","Golden State Warriors",82,103,-21,185,16,6,22
"6875",2015-06-09,"Cleveland Cavaliers","Golden State Warriors",96,91,5,187,6,18,24
"6876",2015-06-07,"Golden State Warriors","Cleveland Cavaliers",93,95,-2,188,10,14,24
"6877",2015-06-04,"Golden State Warriors","Cleveland Cavaliers",108,100,8,208,11,13,24
"6878",2015-05-27,"Golden State Warriors","Houston Rockets",104,90,14,194,19,10,29
"6879",2015-05-26,"Cleveland Cavaliers","Atlanta Hawks",118,88,30,206,13,7,20
"6880",2015-05-25,"Houston Rockets","Golden State Warriors",128,115,13,243,4,10,14
"6881",2015-05-24,"Cleveland Cavaliers","Atlanta Hawks",114,111,3,225,19,6,25
"6882",2015-05-23,"Houston Rockets","Golden State Warriors",80,115,-35,195,9,17,26
"6883",2015-05-22,"Atlanta Hawks","Cleveland Cavaliers",82,94,-12,176,7,11,18
"6884",2015-05-21,"Golden State Warriors","Houston Rockets",99,98,1,197,7,11,18
"6885",2015-05-20,"Atlanta Hawks","Cleveland Cavaliers",89,97,-8,186,7,12,19
"6886",2015-05-19,"Golden State Warriors","Houston Rockets",110,106,4,216,14,14,28
"6887",2015-05-17,"Houston Rockets","Los Angeles Clippers",113,100,13,213,4,15,19
"6888",2015-05-15,"Washington Wizards","Atlanta Hawks",91,94,-3,185,18,12,30
"6889",2015-05-15,"Memphis Grizzlies","Golden State Warriors",95,108,-13,203,12,7,19
"6890",2015-05-14,"Chicago Bulls","Cleveland Cavaliers",73,94,-21,167,9,16,25
"6891",2015-05-14,"Los Angeles Clippers","Houston Rockets",107,119,-12,226,4,15,19
"6892",2015-05-13,"Atlanta Hawks","Washington Wizards",82,81,1,163,13,13,26
"6893",2015-05-13,"Golden State Warriors","Memphis Grizzlies",98,78,20,176,14,13,27
"6894",2015-05-12,"Cleveland Cavaliers","Chicago Bulls",106,101,5,207,11,12,23
"6895",2015-05-12,"Houston Rockets","Los Angeles Clippers",124,103,21,227,15,13,28
"6896",2015-05-11,"Washington Wizards","Atlanta Hawks",101,106,-5,207,10,10,20
"6897",2015-05-11,"Memphis Grizzlies","Golden State Warriors",84,101,-17,185,17,10,27
"6898",2015-05-10,"Chicago Bulls","Cleveland Cavaliers",84,86,-2,170,11,6,17
"6899",2015-05-10,"Los Angeles Clippers","Houston Rockets",128,95,33,223,10,10,20
"6900",2015-05-09,"Washington Wizards","Atlanta Hawks",103,101,2,204,9,8,17
"6901",2015-05-09,"Memphis Grizzlies","Golden State Warriors",99,89,10,188,11,10,21
"6902",2015-05-08,"Chicago Bulls","Cleveland Cavaliers",99,96,3,195,18,9,27
"6903",2015-05-08,"Los Angeles Clippers","Houston Rockets",124,99,25,223,12,16,28
"6904",2015-05-06,"Cleveland Cavaliers","Chicago Bulls",106,91,15,197,14,11,25
"6905",2015-05-06,"Houston Rockets","Los Angeles Clippers",115,109,6,224,15,6,21
"6906",2015-05-05,"Atlanta Hawks","Washington Wizards",106,90,16,196,11,7,18
"6907",2015-05-05,"Golden State Warriors","Memphis Grizzlies",90,97,-7,187,9,8,17
"6908",2015-05-04,"Cleveland Cavaliers","Chicago Bulls",92,99,-7,191,11,11,22
"6909",2015-05-04,"Houston Rockets","Los Angeles Clippers",101,117,-16,218,6,9,15
"6910",2015-05-03,"Atlanta Hawks","Washington Wizards",98,104,-6,202,16,15,31
"6911",2015-05-03,"Golden State Warriors","Memphis Grizzlies",101,86,15,187,7,7,14
"6912",2015-05-02,"Los Angeles Clippers","San Antonio Spurs",111,109,2,220,7,13,20
"6913",2015-05-01,"Brooklyn Nets","Atlanta Hawks",87,111,-24,198,9,6,15
"6914",2015-04-30,"Milwaukee Bucks","Chicago Bulls",66,120,-54,186,9,10,19
"6915",2015-04-30,"San Antonio Spurs","Los Angeles Clippers",96,102,-6,198,12,10,22
"6916",2015-04-29,"Atlanta Hawks","Brooklyn Nets",107,97,10,204,8,5,13
"6917",2015-04-29,"Memphis Grizzlies","Portland Trail Blazers",99,93,6,192,15,5,20
"6918",2015-04-28,"Houston Rockets","Dallas Mavericks",103,94,9,197,11,10,21
"6919",2015-04-28,"Los Angeles Clippers","San Antonio Spurs",107,111,-4,218,11,12,23
"6920",2015-04-27,"Brooklyn Nets","Atlanta Hawks",120,115,5,235,11,18,29
"6921",2015-04-27,"Chicago Bulls","Milwaukee Bucks",88,94,-6,182,17,13,30
"6922",2015-04-27,"Portland Trail Blazers","Memphis Grizzlies",99,92,7,191,13,7,20
"6923",2015-04-26,"Boston Celtics","Cleveland Cavaliers",93,101,-8,194,11,10,21
"6924",2015-04-26,"San Antonio Spurs","Los Angeles Clippers",105,114,-9,219,11,6,17
"6925",2015-04-26,"Washington Wizards","Toronto Raptors",125,94,31,219,8,10,18
"6926",2015-04-26,"Dallas Mavericks","Houston Rockets",121,109,12,230,16,7,23
"6927",2015-04-25,"Brooklyn Nets","Atlanta Hawks",91,83,8,174,12,14,26
"6928",2015-04-25,"Milwaukee Bucks","Chicago Bulls",92,90,2,182,12,5,17
"6929",2015-04-25,"New Orleans Pelicans","Golden State Warriors",98,109,-11,207,10,10,20
"6930",2015-04-25,"Portland Trail Blazers","Memphis Grizzlies",109,115,-6,224,5,6,11
"6931",2015-04-24,"Dallas Mavericks","Houston Rockets",128,130,-2,258,14,17,31
"6932",2015-04-24,"Washington Wizards","Toronto Raptors",106,99,7,205,7,10,17
"6933",2015-04-24,"San Antonio Spurs","Los Angeles Clippers",100,73,27,173,7,10,17
"6934",2015-04-23,"Boston Celtics","Cleveland Cavaliers",95,103,-8,198,9,11,20
"6935",2015-04-23,"Milwaukee Bucks","Chicago Bulls",106,113,-7,219,17,12,29
"6936",2015-04-23,"New Orleans Pelicans","Golden State Warriors",119,123,-4,242,13,22,35
"6937",2015-04-22,"Atlanta Hawks","Brooklyn Nets",96,91,5,187,8,8,16
"6938",2015-04-22,"Memphis Grizzlies","Portland Trail Blazers",97,82,15,179,12,11,23
"6939",2015-04-22,"Los Angeles Clippers","San Antonio Spurs",107,111,-4,218,16,10,26
"6940",2015-04-21,"Cleveland Cavaliers","Boston Celtics",99,91,8,190,12,13,25
"6941",2015-04-21,"Toronto Raptors","Washington Wizards",106,117,-11,223,5,10,15
"6942",2015-04-21,"Houston Rockets","Dallas Mavericks",111,99,12,210,13,14,27
"6943",2015-04-20,"Chicago Bulls","Milwaukee Bucks",91,82,9,173,14,9,23
"6944",2015-04-20,"Golden State Warriors","New Orleans Pelicans",97,87,10,184,14,10,24
"6945",2015-04-19,"Cleveland Cavaliers","Boston Celtics",113,100,13,213,15,7,22
"6946",2015-04-19,"Atlanta Hawks","Brooklyn Nets",99,92,7,191,6,12,18
"6947",2015-04-19,"Memphis Grizzlies","Portland Trail Blazers",100,86,14,186,8,16,24
"6948",2015-04-19,"Los Angeles Clippers","San Antonio Spurs",107,92,15,199,6,17,23
"6949",2015-04-18,"Toronto Raptors","Washington Wizards",86,93,-7,179,10,19,29
"6950",2015-04-18,"Golden State Warriors","New Orleans Pelicans",106,99,7,205,10,10,20
"6951",2015-04-18,"Chicago Bulls","Milwaukee Bucks",103,91,12,194,10,13,23
"6952",2015-04-18,"Houston Rockets","Dallas Mavericks",118,108,10,226,8,14,22
"6953",2015-04-15,"Toronto Raptors","Charlotte Hornets",92,87,5,179,5,8,13
"6954",2015-04-15,"Chicago Bulls","Atlanta Hawks",91,85,6,176,7,10,17
"6955",2015-04-15,"Dallas Mavericks","Portland Trail Blazers",114,98,16,212,12,12,24
"6956",2015-04-15,"Houston Rockets","Utah Jazz",117,91,26,208,4,14,18
"6957",2015-04-15,"Milwaukee Bucks","Boston Celtics",100,105,-5,205,16,8,24
"6958",2015-04-15,"Minnesota Timberwolves","Oklahoma City Thunder",113,138,-25,251,14,18,32
"6959",2015-04-15,"New Orleans Pelicans","San Antonio Spurs",108,103,5,211,7,4,11
"6960",2015-04-15,"Brooklyn Nets","Orlando Magic",101,88,13,189,7,10,17
"6961",2015-04-15,"Cleveland Cavaliers","Washington Wizards",113,108,5,221,11,15,26
"6962",2015-04-15,"New York Knicks","Detroit Pistons",90,112,-22,202,12,11,23
"6963",2015-04-15,"Philadelphia 76ers","Miami Heat",101,105,-4,206,13,12,25
"6964",2015-04-15,"Memphis Grizzlies","Indiana Pacers",95,83,12,178,16,13,29
"6965",2015-04-15,"Golden State Warriors","Denver Nuggets",133,126,7,259,14,9,23
"6966",2015-04-15,"Los Angeles Lakers","Sacramento Kings",99,122,-23,221,16,6,22
"6967",2015-04-14,"Boston Celtics","Toronto Raptors",95,93,2,188,17,7,24
"6968",2015-04-14,"Indiana Pacers","Washington Wizards",99,95,4,194,14,13,27
"6969",2015-04-14,"Phoenix Suns","Los Angeles Clippers",101,112,-11,213,11,11,22
"6970",2015-04-13,"Charlotte Hornets","Houston Rockets",90,100,-10,190,7,10,17
"6971",2015-04-13,"Cleveland Cavaliers","Detroit Pistons",109,97,12,206,13,8,21
"6972",2015-04-13,"Philadelphia 76ers","Milwaukee Bucks",97,107,-10,204,14,12,26
"6973",2015-04-13,"Atlanta Hawks","New York Knicks",108,112,-4,220,12,9,21
"6974",2015-04-13,"Brooklyn Nets","Chicago Bulls",86,113,-27,199,12,9,21
"6975",2015-04-13,"Miami Heat","Orlando Magic",100,93,7,193,11,11,22
"6976",2015-04-13,"Minnesota Timberwolves","New Orleans Pelicans",88,100,-12,188,8,10,18
"6977",2015-04-13,"Oklahoma City Thunder","Portland Trail Blazers",101,90,11,191,18,3,21
"6978",2015-04-13,"Utah Jazz","Dallas Mavericks",109,92,17,201,12,12,24
"6979",2015-04-13,"Sacramento Kings","Los Angeles Lakers",102,92,10,194,5,17,22
"6980",2015-04-13,"Golden State Warriors","Memphis Grizzlies",111,107,4,218,6,18,24
"6981",2015-04-13,"Los Angeles Clippers","Denver Nuggets",110,103,7,213,13,25,38
"6982",2015-04-12,"Milwaukee Bucks","Brooklyn Nets",96,73,23,169,7,16,23
"6983",2015-04-12,"Boston Celtics","Cleveland Cavaliers",117,78,39,195,6,11,17
"6984",2015-04-12,"Detroit Pistons","Charlotte Hornets",116,77,39,193,12,6,18
"6985",2015-04-12,"Denver Nuggets","Sacramento Kings",122,111,11,233,10,6,16
"6986",2015-04-12,"Indiana Pacers","Oklahoma City Thunder",116,104,12,220,9,15,24
"6987",2015-04-12,"Washington Wizards","Atlanta Hawks",108,99,9,207,14,7,21
"6988",2015-04-12,"Houston Rockets","New Orleans Pelicans",121,114,7,235,9,13,22
"6989",2015-04-12,"San Antonio Spurs","Phoenix Suns",107,91,16,198,6,13,19
"6990",2015-04-12,"Los Angeles Lakers","Dallas Mavericks",106,120,-14,226,6,7,13
"6991",2015-04-11,"Orlando Magic","New York Knicks",79,80,-1,159,11,11,22
"6992",2015-04-11,"Miami Heat","Toronto Raptors",104,107,-3,211,14,15,29
"6993",2015-04-11,"Chicago Bulls","Philadelphia 76ers",114,107,7,221,13,14,27
"6994",2015-04-11,"Los Angeles Clippers","Memphis Grizzlies",94,86,8,180,12,11,23
"6995",2015-04-11,"Portland Trail Blazers","Utah Jazz",105,111,-6,216,9,15,24
"6996",2015-04-11,"Golden State Warriors","Minnesota Timberwolves",110,101,9,211,13,8,21
"6997",2015-04-10,"Orlando Magic","Toronto Raptors",99,101,-2,200,14,17,31
"6998",2015-04-10,"Atlanta Hawks","Charlotte Hornets",104,80,24,184,9,12,21
"6999",2015-04-10,"Brooklyn Nets","Washington Wizards",117,80,37,197,12,17,29
"7000",2015-04-10,"Cleveland Cavaliers","Boston Celtics",90,99,-9,189,12,11,23
"7001",2015-04-10,"Detroit Pistons","Indiana Pacers",103,107,-4,210,15,9,24
"7002",2015-04-10,"New York Knicks","Milwaukee Bucks",91,99,-8,190,5,5,10
"7003",2015-04-10,"Houston Rockets","San Antonio Spurs",103,104,-1,207,9,13,22
"7004",2015-04-10,"New Orleans Pelicans","Phoenix Suns",90,75,15,165,15,10,25
"7005",2015-04-10,"Oklahoma City Thunder","Sacramento Kings",116,103,13,219,16,14,30
"7006",2015-04-10,"Denver Nuggets","Dallas Mavericks",143,144,-1,287,27,11,38
"7007",2015-04-10,"Utah Jazz","Memphis Grizzlies",88,89,-1,177,9,7,16
"7008",2015-04-10,"Los Angeles Lakers","Minnesota Timberwolves",106,98,8,204,14,9,23
"7009",2015-04-09,"Miami Heat","Chicago Bulls",78,89,-11,167,13,15,28
"7010",2015-04-09,"Golden State Warriors","Portland Trail Blazers",116,105,11,221,9,11,20
"7011",2015-04-08,"Charlotte Hornets","Toronto Raptors",74,92,-18,166,9,9,18
"7012",2015-04-08,"Orlando Magic","Chicago Bulls",105,103,2,208,13,12,25
"7013",2015-04-08,"Philadelphia 76ers","Washington Wizards",90,119,-29,209,17,6,23
"7014",2015-04-08,"Detroit Pistons","Boston Celtics",103,113,-10,216,11,10,21
"7015",2015-04-08,"Brooklyn Nets","Atlanta Hawks",111,114,-3,225,14,10,24
"7016",2015-04-08,"New York Knicks","Indiana Pacers",86,102,-16,188,9,11,20
"7017",2015-04-08,"Memphis Grizzlies","New Orleans Pelicans",110,74,36,184,14,12,26
"7018",2015-04-08,"Milwaukee Bucks","Cleveland Cavaliers",99,104,-5,203,7,11,18
"7019",2015-04-08,"San Antonio Spurs","Houston Rockets",110,98,12,208,13,8,21
"7020",2015-04-08,"Denver Nuggets","Los Angeles Lakers",119,101,18,220,11,9,20
"7021",2015-04-08,"Utah Jazz","Sacramento Kings",103,91,12,194,13,7,20
"7022",2015-04-08,"Dallas Mavericks","Phoenix Suns",107,104,3,211,15,8,23
"7023",2015-04-08,"Portland Trail Blazers","Minnesota Timberwolves",116,91,25,207,12,10,22
"7024",2015-04-07,"Atlanta Hawks","Phoenix Suns",96,69,27,165,8,9,17
"7025",2015-04-07,"Miami Heat","Charlotte Hornets",105,100,5,205,8,15,23
"7026",2015-04-07,"New Orleans Pelicans","Golden State Warriors",103,100,3,203,8,11,19
"7027",2015-04-07,"Oklahoma City Thunder","San Antonio Spurs",88,113,-25,201,11,12,23
"7028",2015-04-07,"Sacramento Kings","Minnesota Timberwolves",116,111,5,227,13,9,22
"7029",2015-04-07,"Los Angeles Clippers","Los Angeles Lakers",105,100,5,205,6,8,14
"7030",2015-04-06,"Brooklyn Nets","Portland Trail Blazers",106,96,10,202,12,11,23
"7031",2015-04-05,"Oklahoma City Thunder","Houston Rockets",112,115,-3,227,17,12,29
"7032",2015-04-05,"Cleveland Cavaliers","Chicago Bulls",99,94,5,193,10,9,19
"7033",2015-04-05,"Indiana Pacers","Miami Heat",112,89,23,201,20,7,27
"7034",2015-04-05,"San Antonio Spurs","Golden State Warriors",107,92,15,199,6,10,16
"7035",2015-04-05,"New York Knicks","Philadelphia 76ers",101,91,10,192,15,19,34
"7036",2015-04-05,"Sacramento Kings","Utah Jazz",95,101,-6,196,11,14,25
"7037",2015-04-05,"Los Angeles Lakers","Los Angeles Clippers",78,106,-28,184,14,7,21
"7038",2015-04-04,"Charlotte Hornets","Philadelphia 76ers",92,91,1,183,13,11,24
"7039",2015-04-04,"Atlanta Hawks","Brooklyn Nets",131,99,32,230,7,12,19
"7040",2015-04-04,"Detroit Pistons","Miami Heat",99,98,1,197,8,11,19
"7041",2015-04-04,"Toronto Raptors","Boston Celtics",116,117,-1,233,9,12,21
"7042",2015-04-04,"Memphis Grizzlies","Washington Wizards",83,92,-9,175,9,6,15
"7043",2015-04-04,"Dallas Mavericks","Golden State Warriors",110,123,-13,233,10,17,27
"7044",2015-04-04,"Milwaukee Bucks","Orlando Magic",90,97,-7,187,14,12,26
"7045",2015-04-04,"Denver Nuggets","Los Angeles Clippers",92,107,-15,199,15,13,28
"7046",2015-04-04,"Phoenix Suns","Utah Jazz",87,85,2,172,6,13,19
"7047",2015-04-04,"Portland Trail Blazers","New Orleans Pelicans",99,90,9,189,18,9,27
"7048",2015-04-03,"Indiana Pacers","Charlotte Hornets",93,74,19,167,15,10,25
