"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"7049",2015-04-03,"Washington Wizards","New York Knicks",101,87,14,188,12,9,21
"7050",2015-04-03,"Boston Celtics","Milwaukee Bucks",101,110,-9,211,9,9,18
"7051",2015-04-03,"Brooklyn Nets","Toronto Raptors",114,109,5,223,17,13,30
"7052",2015-04-03,"Chicago Bulls","Detroit Pistons",88,82,6,170,19,11,30
"7053",2015-04-03,"Memphis Grizzlies","Oklahoma City Thunder",100,92,8,192,8,11,19
"7054",2015-04-03,"Minnesota Timberwolves","Orlando Magic",84,97,-13,181,3,20,23
"7055",2015-04-03,"San Antonio Spurs","Denver Nuggets",123,93,30,216,14,11,25
"7056",2015-04-03,"Sacramento Kings","New Orleans Pelicans",95,101,-6,196,6,16,22
"7057",2015-04-03,"Los Angeles Lakers","Portland Trail Blazers",77,107,-30,184,6,6,12
"7058",2015-04-02,"Cleveland Cavaliers","Miami Heat",114,88,26,202,10,8,18
"7059",2015-04-02,"Dallas Mavericks","Houston Rockets",101,108,-7,209,9,17,26
"7060",2015-04-02,"Golden State Warriors","Phoenix Suns",107,106,1,213,15,9,24
"7061",2015-04-01,"Charlotte Hornets","Detroit Pistons",102,78,24,180,13,14,27
"7062",2015-04-01,"Orlando Magic","San Antonio Spurs",91,103,-12,194,14,11,25
"7063",2015-04-01,"Washington Wizards","Philadelphia 76ers",106,93,13,199,9,11,20
"7064",2015-04-01,"Boston Celtics","Indiana Pacers",100,87,13,187,7,8,15
"7065",2015-04-01,"New York Knicks","Brooklyn Nets",98,100,-2,198,10,7,17
"7066",2015-04-01,"Houston Rockets","Sacramento Kings",115,111,4,226,14,20,34
"7067",2015-04-01,"Milwaukee Bucks","Chicago Bulls",95,91,4,186,20,12,32
"7068",2015-04-01,"Minnesota Timberwolves","Toronto Raptors",99,113,-14,212,7,8,15
"7069",2015-04-01,"Oklahoma City Thunder","Dallas Mavericks",131,135,-4,266,15,4,19
"7070",2015-04-01,"Utah Jazz","Denver Nuggets",98,84,14,182,12,11,23
"7071",2015-04-01,"Portland Trail Blazers","Los Angeles Clippers",122,126,-4,248,13,7,20
"7072",2015-04-01,"Los Angeles Lakers","New Orleans Pelicans",92,113,-21,205,12,9,21
"7073",2015-03-31,"Brooklyn Nets","Indiana Pacers",111,106,5,217,6,6,12
"7074",2015-03-31,"Detroit Pistons","Atlanta Hawks",105,95,10,200,9,12,21
"7075",2015-03-31,"Miami Heat","San Antonio Spurs",81,95,-14,176,10,8,18
"7076",2015-03-31,"Los Angeles Clippers","Golden State Warriors",106,110,-4,216,10,10,20
"7077",2015-03-30,"Charlotte Hornets","Boston Celtics",104,116,-12,220,10,13,23
"7078",2015-03-30,"Philadelphia 76ers","Los Angeles Lakers",111,113,-2,224,20,12,32
"7079",2015-03-30,"Atlanta Hawks","Milwaukee Bucks",101,88,13,189,12,13,25
"7080",2015-03-30,"Toronto Raptors","Houston Rockets",99,96,3,195,12,12,24
"7081",2015-03-30,"Memphis Grizzlies","Sacramento Kings",97,83,14,180,14,12,26
"7082",2015-03-30,"Minnesota Timberwolves","Utah Jazz",84,104,-20,188,10,14,24
"7083",2015-03-30,"Portland Trail Blazers","Phoenix Suns",109,86,23,195,9,8,17
"7084",2015-03-29,"Washington Wizards","Houston Rockets",91,99,-8,190,11,16,27
"7085",2015-03-29,"Brooklyn Nets","Los Angeles Lakers",107,99,8,206,6,9,15
"7086",2015-03-29,"New Orleans Pelicans","Minnesota Timberwolves",110,88,22,198,7,12,19
"7087",2015-03-29,"Cleveland Cavaliers","Philadelphia 76ers",87,86,1,173,18,11,29
"7088",2015-03-29,"Boston Celtics","Los Angeles Clippers",106,119,-13,225,9,13,22
"7089",2015-03-29,"Miami Heat","Detroit Pistons",109,102,7,211,14,13,27
"7090",2015-03-29,"San Antonio Spurs","Memphis Grizzlies",103,89,14,192,10,3,13
"7091",2015-03-29,"Indiana Pacers","Dallas Mavericks",104,99,5,203,4,9,13
"7092",2015-03-29,"Phoenix Suns","Oklahoma City Thunder",97,109,-12,206,8,11,19
"7093",2015-03-28,"Charlotte Hornets","Atlanta Hawks",115,100,15,215,7,7,14
"7094",2015-03-28,"Chicago Bulls","New York Knicks",111,80,31,191,12,9,21
"7095",2015-03-28,"Milwaukee Bucks","Golden State Warriors",95,108,-13,203,15,7,22
"7096",2015-03-28,"Utah Jazz","Oklahoma City Thunder",94,89,5,183,16,10,26
"7097",2015-03-28,"Portland Trail Blazers","Denver Nuggets",120,114,6,234,8,11,19
"7098",2015-03-27,"Orlando Magic","Detroit Pistons",97,111,-14,208,8,12,20
"7099",2015-03-27,"Philadelphia 76ers","Los Angeles Clippers",98,119,-21,217,8,8,16
"7100",2015-03-27,"Washington Wizards","Charlotte Hornets",110,107,3,217,17,10,27
"7101",2015-03-27,"Atlanta Hawks","Miami Heat",99,86,13,185,5,11,16
"7102",2015-03-27,"Brooklyn Nets","Cleveland Cavaliers",106,98,8,204,10,6,16
"7103",2015-03-27,"New York Knicks","Boston Celtics",92,96,-4,188,9,9,18
"7104",2015-03-27,"Toronto Raptors","Los Angeles Lakers",94,83,11,177,8,16,24
"7105",2015-03-27,"Houston Rockets","Minnesota Timberwolves",120,110,10,230,13,6,19
"7106",2015-03-27,"Memphis Grizzlies","Golden State Warriors",84,107,-23,191,8,14,22
"7107",2015-03-27,"New Orleans Pelicans","Sacramento Kings",102,88,14,190,12,10,22
"7108",2015-03-27,"San Antonio Spurs","Dallas Mavericks",94,76,18,170,13,15,28
"7109",2015-03-27,"Denver Nuggets","Utah Jazz",107,91,16,198,8,14,22
"7110",2015-03-27,"Phoenix Suns","Portland Trail Blazers",81,87,-6,168,11,15,26
"7111",2015-03-26,"Milwaukee Bucks","Indiana Pacers",111,107,4,218,6,12,18
"7112",2015-03-25,"Charlotte Hornets","Brooklyn Nets",88,91,-3,179,10,5,15
"7113",2015-03-25,"New York Knicks","Los Angeles Clippers",80,111,-31,191,7,6,13
"7114",2015-03-25,"Orlando Magic","Atlanta Hawks",83,95,-12,178,10,12,22
"7115",2015-03-25,"Washington Wizards","Indiana Pacers",101,103,-2,204,6,9,15
"7116",2015-03-25,"Toronto Raptors","Chicago Bulls",103,116,-13,219,10,2,12
"7117",2015-03-25,"Boston Celtics","Miami Heat",86,93,-7,179,10,8,18
"7118",2015-03-25,"Memphis Grizzlies","Cleveland Cavaliers",89,111,-22,200,9,11,20
"7119",2015-03-25,"Minnesota Timberwolves","Los Angeles Lakers",99,101,-2,200,9,14,23
"7120",2015-03-25,"New Orleans Pelicans","Houston Rockets",93,95,-2,188,12,12,24
"7121",2015-03-25,"Denver Nuggets","Philadelphia 76ers",85,99,-14,184,13,13,26
"7122",2015-03-25,"Utah Jazz","Portland Trail Blazers",89,92,-3,181,11,11,22
"7123",2015-03-25,"San Antonio Spurs","Oklahoma City Thunder",130,91,39,221,11,10,21
"7124",2015-03-25,"Phoenix Suns","Sacramento Kings",99,108,-9,207,14,8,22
"7125",2015-03-24,"Detroit Pistons","Toronto Raptors",108,104,4,212,20,12,32
"7126",2015-03-24,"Milwaukee Bucks","Miami Heat",89,88,1,177,20,8,28
"7127",2015-03-24,"Oklahoma City Thunder","Los Angeles Lakers",127,117,10,244,13,8,21
"7128",2015-03-24,"Dallas Mavericks","San Antonio Spurs",101,94,7,195,10,9,19
"7129",2015-03-24,"Sacramento Kings","Philadelphia 76ers",107,106,1,213,20,7,27
"7130",2015-03-24,"Portland Trail Blazers","Golden State Warriors",108,122,-14,230,12,6,18
"7131",2015-03-23,"Indiana Pacers","Houston Rockets",100,110,-10,210,16,4,20
"7132",2015-03-23,"Brooklyn Nets","Boston Celtics",91,110,-19,201,16,8,24
"7133",2015-03-23,"New York Knicks","Memphis Grizzlies",82,103,-21,185,8,9,17
"7134",2015-03-23,"Chicago Bulls","Charlotte Hornets",98,86,12,184,6,11,17
"7135",2015-03-23,"Utah Jazz","Minnesota Timberwolves",104,106,-2,210,21,11,32
"7136",2015-03-23,"Golden State Warriors","Washington Wizards",107,76,31,183,19,5,24
"7137",2015-03-22,"Milwaukee Bucks","Cleveland Cavaliers",90,108,-18,198,6,9,15
"7138",2015-03-22,"Oklahoma City Thunder","Miami Heat",93,75,18,168,21,13,34
"7139",2015-03-22,"Atlanta Hawks","San Antonio Spurs",95,114,-19,209,6,10,16
"7140",2015-03-22,"Los Angeles Clippers","New Orleans Pelicans",107,100,7,207,16,9,25
"7141",2015-03-22,"Toronto Raptors","New York Knicks",106,89,17,195,8,12,20
"7142",2015-03-22,"Sacramento Kings","Washington Wizards",109,86,23,195,4,16,20
"7143",2015-03-22,"Boston Celtics","Detroit Pistons",97,105,-8,202,18,11,29
"7144",2015-03-22,"Orlando Magic","Denver Nuggets",100,119,-19,219,11,18,29
"7145",2015-03-22,"Minnesota Timberwolves","Charlotte Hornets",98,109,-11,207,3,13,16
"7146",2015-03-22,"Phoenix Suns","Dallas Mavericks",98,92,6,190,9,15,24
"7147",2015-03-22,"Los Angeles Lakers","Philadelphia 76ers",101,87,14,188,13,13,26
"7148",2015-03-21,"Indiana Pacers","Brooklyn Nets",111,123,-12,234,11,3,14
"7149",2015-03-21,"Detroit Pistons","Chicago Bulls",107,91,16,198,6,8,14
"7150",2015-03-21,"Houston Rockets","Phoenix Suns",102,117,-15,219,4,14,18
"7151",2015-03-21,"Memphis Grizzlies","Portland Trail Blazers",97,86,11,183,11,5,16
"7152",2015-03-21,"Golden State Warriors","Utah Jazz",106,91,15,197,7,8,15
"7153",2015-03-20,"Orlando Magic","Portland Trail Blazers",111,104,7,215,18,11,29
"7154",2015-03-20,"Philadelphia 76ers","New York Knicks",97,81,16,178,15,7,22
"7155",2015-03-20,"Brooklyn Nets","Milwaukee Bucks",129,127,2,256,16,38,54
"7156",2015-03-20,"Cleveland Cavaliers","Indiana Pacers",95,92,3,187,11,9,20
"7157",2015-03-20,"Miami Heat","Denver Nuggets",108,91,17,199,10,10,20
"7158",2015-03-20,"Chicago Bulls","Toronto Raptors",108,92,16,200,13,12,25
"7159",2015-03-20,"Oklahoma City Thunder","Atlanta Hawks",123,115,8,238,10,7,17
"7160",2015-03-20,"Dallas Mavericks","Memphis Grizzlies",101,112,-11,213,9,6,15
"7161",2015-03-20,"San Antonio Spurs","Boston Celtics",101,89,12,190,7,14,21
"7162",2015-03-20,"Sacramento Kings","Charlotte Hornets",101,91,10,192,11,7,18
"7163",2015-03-20,"Golden State Warriors","New Orleans Pelicans",112,96,16,208,12,9,21
"7164",2015-03-20,"Los Angeles Clippers","Washington Wizards",113,99,14,212,8,8,16
"7165",2015-03-19,"New York Knicks","Minnesota Timberwolves",92,95,-3,187,12,11,23
"7166",2015-03-19,"Houston Rockets","Denver Nuggets",118,108,10,226,10,6,16
"7167",2015-03-19,"Phoenix Suns","New Orleans Pelicans",74,72,2,146,14,9,23
"7168",2015-03-19,"Los Angeles Lakers","Utah Jazz",73,80,-7,153,9,2,11
"7169",2015-03-18,"Cleveland Cavaliers","Brooklyn Nets",117,92,25,209,11,8,19
"7170",2015-03-18,"Philadelphia 76ers","Detroit Pistons",94,83,11,177,12,18,30
"7171",2015-03-18,"Miami Heat","Portland Trail Blazers",108,104,4,212,8,13,21
"7172",2015-03-18,"Toronto Raptors","Minnesota Timberwolves",105,100,5,205,8,12,20
"7173",2015-03-18,"Chicago Bulls","Indiana Pacers",103,86,17,189,9,5,14
"7174",2015-03-18,"Milwaukee Bucks","San Antonio Spurs",103,114,-11,217,11,3,14
"7175",2015-03-18,"Oklahoma City Thunder","Boston Celtics",122,118,4,240,18,11,29
"7176",2015-03-18,"Dallas Mavericks","Orlando Magic",107,102,5,209,8,11,19
"7177",2015-03-18,"Sacramento Kings","Los Angeles Clippers",105,116,-11,221,9,8,17
"7178",2015-03-18,"Golden State Warriors","Atlanta Hawks",114,95,19,209,10,15,25
"7179",2015-03-18,"Utah Jazz","Washington Wizards",84,88,-4,172,14,6,20
"7180",2015-03-17,"Detroit Pistons","Memphis Grizzlies",105,95,10,200,9,11,20
"7181",2015-03-17,"New York Knicks","San Antonio Spurs",104,100,4,204,15,15,30
"7182",2015-03-17,"Houston Rockets","Orlando Magic",107,94,13,201,12,12,24
"7183",2015-03-17,"New Orleans Pelicans","Milwaukee Bucks",85,84,1,169,10,9,19
"7184",2015-03-17,"Los Angeles Clippers","Charlotte Hornets",99,92,7,191,7,9,16
"7185",2015-03-16,"Indiana Pacers","Toronto Raptors",98,117,-19,215,4,7,11
"7186",2015-03-16,"Washington Wizards","Portland Trail Blazers",105,97,8,202,6,14,20
"7187",2015-03-16,"Boston Celtics","Philadelphia 76ers",108,89,19,197,5,9,14
"7188",2015-03-16,"Memphis Grizzlies","Denver Nuggets",92,81,11,173,20,10,30
"7189",2015-03-16,"Minnesota Timberwolves","Brooklyn Nets",106,122,-16,228,13,13,26
"7190",2015-03-16,"Miami Heat","Cleveland Cavaliers",106,92,14,198,6,7,13
"7191",2015-03-16,"Dallas Mavericks","Oklahoma City Thunder",119,115,4,234,8,17,25
"7192",2015-03-16,"Utah Jazz","Charlotte Hornets",94,66,28,160,14,6,20
"7193",2015-03-16,"Sacramento Kings","Atlanta Hawks",103,110,-7,213,9,9,18
"7194",2015-03-16,"Golden State Warriors","Los Angeles Lakers",108,105,3,213,7,10,17
"7195",2015-03-15,"Oklahoma City Thunder","Chicago Bulls",109,100,9,209,17,9,26
"7196",2015-03-15,"Los Angeles Clippers","Houston Rockets",98,100,-2,198,8,11,19
"7197",2015-03-15,"New Orleans Pelicans","Denver Nuggets",111,118,-7,229,15,12,27
"7198",2015-03-15,"Orlando Magic","Cleveland Cavaliers",108,123,-15,231,17,3,20
"7199",2015-03-15,"San Antonio Spurs","Minnesota Timberwolves",123,97,26,220,6,11,17
"7200",2015-03-15,"Toronto Raptors","Portland Trail Blazers",97,113,-16,210,9,7,16
"7201",2015-03-15,"Phoenix Suns","New York Knicks",102,89,13,191,13,6,19
"7202",2015-03-15,"Los Angeles Lakers","Atlanta Hawks",86,91,-5,177,19,7,26
"7203",2015-03-14,"Indiana Pacers","Boston Celtics",89,93,-4,182,9,9,18
"7204",2015-03-14,"Washington Wizards","Sacramento Kings",113,97,16,210,9,11,20
"7205",2015-03-14,"Philadelphia 76ers","Brooklyn Nets",87,94,-7,181,12,7,19
"7206",2015-03-14,"Memphis Grizzlies","Milwaukee Bucks",96,83,13,179,8,8,16
"7207",2015-03-14,"Utah Jazz","Detroit Pistons",88,85,3,173,10,16,26
"7208",2015-03-14,"Golden State Warriors","New York Knicks",125,94,31,219,8,20,28
"7209",2015-03-13,"Charlotte Hornets","Chicago Bulls",101,91,10,192,17,4,21
"7210",2015-03-13,"Philadelphia 76ers","Sacramento Kings",114,107,7,221,14,16,30
"7211",2015-03-13,"Boston Celtics","Orlando Magic",95,88,7,183,10,10,20
"7212",2015-03-13,"Toronto Raptors","Miami Heat",102,92,10,194,9,7,16
"7213",2015-03-13,"Oklahoma City Thunder","Minnesota Timberwolves",113,99,14,212,19,13,32
"7214",2015-03-13,"Dallas Mavericks","Los Angeles Clippers",129,99,30,228,12,11,23
"7215",2015-03-13,"Denver Nuggets","Golden State Warriors",114,103,11,217,13,9,22
"7216",2015-03-13,"Phoenix Suns","Atlanta Hawks",87,96,-9,183,11,7,18
"7217",2015-03-13,"Portland Trail Blazers","Detroit Pistons",118,99,19,217,7,11,18
"7218",2015-03-12,"Indiana Pacers","Milwaukee Bucks",109,103,6,212,6,12,18
"7219",2015-03-12,"Washington Wizards","Memphis Grizzlies",107,87,20,194,10,14,24
"7220",2015-03-12,"Utah Jazz","Houston Rockets",109,91,18,200,22,8,30
"7221",2015-03-12,"San Antonio Spurs","Cleveland Cavaliers",125,128,-3,253,9,11,20
"7222",2015-03-12,"Los Angeles Lakers","New York Knicks",94,101,-7,195,15,4,19
"7223",2015-03-11,"Charlotte Hornets","Sacramento Kings",106,113,-7,219,10,7,17
"7224",2015-03-11,"Philadelphia 76ers","Chicago Bulls",95,104,-9,199,17,8,25
"7225",2015-03-11,"Boston Celtics","Memphis Grizzlies",95,92,3,187,12,10,22
"7226",2015-03-11,"Miami Heat","Brooklyn Nets",104,98,6,202,11,14,25
"7227",2015-03-11,"Milwaukee Bucks","Orlando Magic",97,91,6,188,11,9,20
"7228",2015-03-11,"Oklahoma City Thunder","Los Angeles Clippers",108,120,-12,228,11,11,22
"7229",2015-03-11,"Denver Nuggets","Atlanta Hawks",115,102,13,217,11,8,19
"7230",2015-03-11,"Phoenix Suns","Minnesota Timberwolves",106,97,9,203,16,12,28
"7231",2015-03-11,"Golden State Warriors","Detroit Pistons",105,98,7,203,10,19,29
"7232",2015-03-11,"Portland Trail Blazers","Houston Rockets",105,100,5,205,16,12,28
"7233",2015-03-10,"Indiana Pacers","Orlando Magic",118,86,32,204,11,19,30
"7234",2015-03-10,"Brooklyn Nets","New Orleans Pelicans",91,111,-20,202,12,8,20
"7235",2015-03-10,"Dallas Mavericks","Cleveland Cavaliers",94,127,-33,221,15,12,27
"7236",2015-03-10,"San Antonio Spurs","Toronto Raptors",117,107,10,224,13,18,31
"7237",2015-03-10,"Utah Jazz","New York Knicks",87,82,5,169,6,8,14
"7238",2015-03-10,"Los Angeles Lakers","Detroit Pistons",93,85,8,178,10,12,22
"7239",2015-03-09,"Charlotte Hornets","Washington Wizards",69,95,-26,164,8,8,16
"7240",2015-03-09,"Atlanta Hawks","Sacramento Kings",130,105,25,235,10,16,26
"7241",2015-03-09,"Miami Heat","Boston Celtics",90,100,-10,190,5,16,21
"7242",2015-03-09,"Chicago Bulls","Memphis Grizzlies",91,101,-10,192,9,7,16
"7243",2015-03-09,"Milwaukee Bucks","New Orleans Pelicans",103,114,-11,217,8,10,18
"7244",2015-03-09,"Denver Nuggets","New York Knicks",106,78,28,184,11,8,19
"7245",2015-03-09,"Phoenix Suns","Golden State Warriors",80,98,-18,178,6,9,15
"7246",2015-03-09,"Los Angeles Clippers","Minnesota Timberwolves",89,76,13,165,9,12,21
"7247",2015-03-08,"San Antonio Spurs","Chicago Bulls",116,105,11,221,8,7,15
"7248",2015-03-08,"Golden State Warriors","Los Angeles Clippers",106,98,8,204,7,9,16
"7249",2015-03-08,"Brooklyn Nets","Utah Jazz",88,95,-7,183,7,12,19
"7250",2015-03-08,"Detroit Pistons","Charlotte Hornets",101,108,-7,209,13,4,17
"7251",2015-03-08,"Orlando Magic","Boston Celtics",103,98,5,201,18,18,36
"7252",2015-03-08,"Oklahoma City Thunder","Toronto Raptors",108,104,4,212,13,12,25
"7253",2015-03-08,"Los Angeles Lakers","Dallas Mavericks",93,100,-7,193,15,6,21
"7254",2015-03-07,"New Orleans Pelicans","Memphis Grizzlies",95,89,6,184,7,8,15
"7255",2015-03-07,"Cleveland Cavaliers","Phoenix Suns",89,79,10,168,12,13,25
"7256",2015-03-07,"Miami Heat","Sacramento Kings",114,109,5,223,4,12,16
"7257",2015-03-07,"New York Knicks","Indiana Pacers",86,92,-6,178,13,12,25
"7258",2015-03-07,"Philadelphia 76ers","Atlanta Hawks",92,84,8,176,17,5,22
"7259",2015-03-07,"Minnesota Timberwolves","Portland Trail Blazers",121,113,8,234,10,9,19
"7260",2015-03-07,"Milwaukee Bucks","Washington Wizards",91,85,6,176,10,14,24
"7261",2015-03-07,"Denver Nuggets","Houston Rockets",100,114,-14,214,12,11,23
"7262",2015-03-06,"Charlotte Hornets","Toronto Raptors",103,94,9,197,11,5,16
"7263",2015-03-06,"Indiana Pacers","Chicago Bulls",98,84,14,182,15,14,29
"7264",2015-03-06,"Orlando Magic","Sacramento Kings",119,114,5,233,8,19,27
"7265",2015-03-06,"Philadelphia 76ers","Utah Jazz",83,89,-6,172,13,12,25
"7266",2015-03-06,"Washington Wizards","Miami Heat",99,97,2,196,10,8,18
"7267",2015-03-06,"Atlanta Hawks","Cleveland Cavaliers",106,97,9,203,11,10,21
"7268",2015-03-06,"Brooklyn Nets","Phoenix Suns",100,108,-8,208,18,12,30
"7269",2015-03-06,"Houston Rockets","Detroit Pistons",103,93,10,196,13,19,32
"7270",2015-03-06,"Memphis Grizzlies","Los Angeles Lakers",97,90,7,187,7,5,12
"7271",2015-03-06,"New Orleans Pelicans","Boston Celtics",98,104,-6,202,9,7,16
"7272",2015-03-06,"San Antonio Spurs","Denver Nuggets",120,111,9,231,3,8,11
"7273",2015-03-06,"Golden State Warriors","Dallas Mavericks",104,89,15,193,9,3,12
"7274",2015-03-05,"Chicago Bulls","Oklahoma City Thunder",108,105,3,213,12,8,20
"7275",2015-03-05,"Portland Trail Blazers","Dallas Mavericks",94,75,19,169,8,6,14
"7276",2015-03-04,"Indiana Pacers","New York Knicks",105,82,23,187,8,11,19
"7277",2015-03-04,"Orlando Magic","Phoenix Suns",100,105,-5,205,9,9,18
"7278",2015-03-04,"Boston Celtics","Utah Jazz",85,84,1,169,12,11,23
"7279",2015-03-04,"Brooklyn Nets","Charlotte Hornets",91,115,-24,206,12,12,24
"7280",2015-03-04,"Toronto Raptors","Cleveland Cavaliers",112,120,-8,232,7,9,16
"7281",2015-03-04,"Houston Rockets","Memphis Grizzlies",100,102,-2,202,12,7,19
"7282",2015-03-04,"Minnesota Timberwolves","Denver Nuggets",85,100,-15,185,12,14,26
"7283",2015-03-04,"New Orleans Pelicans","Detroit Pistons",88,85,3,173,15,16,31
"7284",2015-03-04,"Oklahoma City Thunder","Philadelphia 76ers",123,118,5,241,9,16,25
"7285",2015-03-04,"Miami Heat","Los Angeles Lakers",100,94,6,194,13,7,20
"7286",2015-03-04,"San Antonio Spurs","Sacramento Kings",112,85,27,197,8,8,16
"7287",2015-03-04,"Golden State Warriors","Milwaukee Bucks",102,93,9,195,4,16,20
"7288",2015-03-04,"Los Angeles Clippers","Portland Trail Blazers",93,98,-5,191,9,10,19
"7289",2015-03-03,"New York Knicks","Sacramento Kings",86,124,-38,210,9,8,17
"7290",2015-03-03,"Charlotte Hornets","Los Angeles Lakers",104,103,1,207,5,6,11
"7291",2015-03-03,"Cleveland Cavaliers","Boston Celtics",110,79,31,189,12,11,23
"7292",2015-03-03,"Atlanta Hawks","Houston Rockets",104,96,8,200,9,8,17
"7293",2015-03-03,"Chicago Bulls","Washington Wizards",97,92,5,189,10,10,20
"7294",2015-03-03,"Memphis Grizzlies","Utah Jazz",82,93,-11,175,11,14,25
"7295",2015-03-03,"Denver Nuggets","Milwaukee Bucks",106,95,11,201,8,8,16
"7296",2015-03-02,"Philadelphia 76ers","Toronto Raptors",103,114,-11,217,10,10,20
"7297",2015-03-02,"Brooklyn Nets","Golden State Warriors",110,108,2,218,11,17,28
"7298",2015-03-02,"Miami Heat","Phoenix Suns",115,98,17,213,12,14,26
"7299",2015-03-02,"Minnesota Timberwolves","Los Angeles Clippers",105,110,-5,215,8,9,17
"7300",2015-03-02,"Dallas Mavericks","New Orleans Pelicans",102,93,9,195,9,10,19
"7301",2015-03-01,"Chicago Bulls","Los Angeles Clippers",86,96,-10,182,17,13,30
"7302",2015-03-01,"Houston Rockets","Cleveland Cavaliers",105,103,2,208,8,22,30
"7303",2015-03-01,"Sacramento Kings","Portland Trail Blazers",99,110,-11,209,7,11,18
"7304",2015-03-01,"Boston Celtics","Golden State Warriors",101,106,-5,207,21,15,36
"7305",2015-03-01,"Indiana Pacers","Philadelphia 76ers",94,74,20,168,13,10,23
"7306",2015-03-01,"Orlando Magic","Charlotte Hornets",83,98,-15,181,10,7,17
"7307",2015-03-01,"Los Angeles Lakers","Oklahoma City Thunder",101,108,-7,209,9,16,25
"7308",2015-03-01,"Denver Nuggets","New Orleans Pelicans",92,99,-7,191,16,9,25
"7309",2015-02-28,"Washington Wizards","Detroit Pistons",99,95,4,194,12,9,21
"7310",2015-02-28,"Miami Heat","Atlanta Hawks",91,93,-2,184,14,8,22
"7311",2015-02-28,"New York Knicks","Toronto Raptors",103,98,5,201,8,10,18
"7312",2015-02-28,"Minnesota Timberwolves","Memphis Grizzlies",97,101,-4,198,16,6,22
"7313",2015-02-28,"Dallas Mavericks","Brooklyn Nets",94,104,-10,198,8,12,20
"7314",2015-02-28,"Phoenix Suns","San Antonio Spurs",74,101,-27,175,8,10,18
"7315",2015-02-28,"Utah Jazz","Milwaukee Bucks",82,75,7,157,13,8,21
"7316",2015-02-27,"Indiana Pacers","Cleveland Cavaliers",93,86,7,179,8,14,22
"7317",2015-02-27,"Philadelphia 76ers","Washington Wizards",89,81,8,170,12,13,25
"7318",2015-02-27,"Atlanta Hawks","Orlando Magic",95,88,7,183,11,10,21
"7319",2015-02-27,"Boston Celtics","Charlotte Hornets",106,98,8,204,14,8,22
"7320",2015-02-27,"Detroit Pistons","New York Knicks",115,121,-6,236,16,18,34
"7321",2015-02-27,"Toronto Raptors","Golden State Warriors",89,113,-24,202,8,9,17
"7322",2015-02-27,"Chicago Bulls","Minnesota Timberwolves",96,89,7,185,22,10,32
"7323",2015-02-27,"Houston Rockets","Brooklyn Nets",102,98,4,200,8,12,20
"7324",2015-02-27,"Memphis Grizzlies","Los Angeles Clippers",79,97,-18,176,11,9,20
"7325",2015-02-27,"New Orleans Pelicans","Miami Heat",104,102,2,206,7,6,13
"7326",2015-02-27,"Denver Nuggets","Utah Jazz",82,104,-22,186,16,8,24
"7327",2015-02-27,"Sacramento Kings","San Antonio Spurs",96,107,-11,203,7,10,17
"7328",2015-02-27,"Los Angeles Lakers","Milwaukee Bucks",101,93,8,194,9,13,22
"7329",2015-02-27,"Portland Trail Blazers","Oklahoma City Thunder",115,112,3,227,12,13,25
"7330",2015-02-26,"Cleveland Cavaliers","Golden State Warriors",110,99,11,209,8,14,22
"7331",2015-02-26,"Phoenix Suns","Oklahoma City Thunder",117,113,4,230,10,13,23
