"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"7332",2015-02-25,"Orlando Magic","Miami Heat",90,93,-3,183,12,8,20
"7333",2015-02-25,"Atlanta Hawks","Dallas Mavericks",104,87,17,191,10,13,23
"7334",2015-02-25,"Boston Celtics","New York Knicks",115,94,21,209,8,9,17
"7335",2015-02-25,"Chicago Bulls","Charlotte Hornets",86,98,-12,184,9,12,21
"7336",2015-02-25,"Houston Rockets","Los Angeles Clippers",110,105,5,215,12,12,24
"7337",2015-02-25,"Milwaukee Bucks","Philadelphia 76ers",104,88,16,192,12,12,24
"7338",2015-02-25,"Minnesota Timberwolves","Washington Wizards",97,77,20,174,10,10,20
"7339",2015-02-25,"New Orleans Pelicans","Brooklyn Nets",102,96,6,198,6,8,14
"7340",2015-02-25,"Denver Nuggets","Phoenix Suns",96,110,-14,206,10,23,33
"7341",2015-02-25,"Utah Jazz","Los Angeles Lakers",97,100,-3,197,13,14,27
"7342",2015-02-25,"Sacramento Kings","Memphis Grizzlies",102,90,12,192,13,14,27
"7343",2015-02-25,"Portland Trail Blazers","San Antonio Spurs",111,95,16,206,12,10,22
"7344",2015-02-24,"Washington Wizards","Golden State Warriors",107,114,-7,221,9,4,13
"7345",2015-02-24,"Detroit Pistons","Cleveland Cavaliers",93,102,-9,195,11,4,15
"7346",2015-02-24,"Oklahoma City Thunder","Indiana Pacers",105,92,13,197,15,9,24
"7347",2015-02-24,"Dallas Mavericks","Toronto Raptors",99,92,7,191,8,7,15
"7348",2015-02-23,"Miami Heat","Philadelphia 76ers",119,108,11,227,11,9,20
"7349",2015-02-23,"Chicago Bulls","Milwaukee Bucks",87,71,16,158,18,12,30
"7350",2015-02-23,"Houston Rockets","Minnesota Timberwolves",113,102,11,215,22,20,42
"7351",2015-02-23,"New Orleans Pelicans","Toronto Raptors",100,97,3,197,12,16,28
"7352",2015-02-23,"Denver Nuggets","Brooklyn Nets",82,110,-28,192,19,14,33
"7353",2015-02-23,"Phoenix Suns","Boston Celtics",110,115,-5,225,15,9,24
"7354",2015-02-23,"Utah Jazz","San Antonio Spurs",90,81,9,171,11,12,23
"7355",2015-02-23,"Los Angeles Clippers","Memphis Grizzlies",87,90,-3,177,5,8,13
"7356",2015-02-22,"New York Knicks","Cleveland Cavaliers",83,101,-18,184,19,7,26
"7357",2015-02-22,"Milwaukee Bucks","Atlanta Hawks",86,97,-11,183,8,16,24
"7358",2015-02-22,"Detroit Pistons","Washington Wizards",106,89,17,195,17,11,28
"7359",2015-02-22,"Indiana Pacers","Golden State Warriors",104,98,6,202,7,13,20
"7360",2015-02-22,"Orlando Magic","Philadelphia 76ers",103,98,5,201,12,11,23
"7361",2015-02-22,"Oklahoma City Thunder","Denver Nuggets",119,94,25,213,15,16,31
"7362",2015-02-22,"Dallas Mavericks","Charlotte Hornets",92,81,11,173,6,13,19
"7363",2015-02-22,"Portland Trail Blazers","Memphis Grizzlies",92,98,-6,190,8,8,16
"7364",2015-02-22,"Los Angeles Lakers","Boston Celtics",118,111,7,229,6,13,19
"7365",2015-02-21,"Charlotte Hornets","Oklahoma City Thunder",103,110,-7,213,11,19,30
"7366",2015-02-21,"Miami Heat","New Orleans Pelicans",91,105,-14,196,13,11,24
"7367",2015-02-21,"Chicago Bulls","Phoenix Suns",112,107,5,219,14,8,22
"7368",2015-02-21,"Houston Rockets","Toronto Raptors",98,76,22,174,11,7,18
"7369",2015-02-21,"Los Angeles Clippers","Sacramento Kings",126,99,27,225,11,14,25
"7370",2015-02-20,"Orlando Magic","New Orleans Pelicans",95,84,11,179,9,7,16
"7371",2015-02-20,"Philadelphia 76ers","Indiana Pacers",95,106,-11,201,15,9,24
"7372",2015-02-20,"Atlanta Hawks","Toronto Raptors",80,105,-25,185,17,15,32
"7373",2015-02-20,"Detroit Pistons","Chicago Bulls",100,91,9,191,11,13,24
"7374",2015-02-20,"New York Knicks","Miami Heat",87,111,-24,198,7,11,18
"7375",2015-02-20,"Minnesota Timberwolves","Phoenix Suns",111,109,2,220,17,17,34
"7376",2015-02-20,"Washington Wizards","Cleveland Cavaliers",89,127,-38,216,12,10,22
"7377",2015-02-20,"Dallas Mavericks","Houston Rockets",111,100,11,211,12,14,26
"7378",2015-02-20,"Milwaukee Bucks","Denver Nuggets",89,81,8,170,7,14,21
"7379",2015-02-20,"Utah Jazz","Portland Trail Blazers",92,76,16,168,13,3,16
"7380",2015-02-20,"Sacramento Kings","Boston Celtics",109,101,8,210,17,19,36
"7381",2015-02-20,"Golden State Warriors","San Antonio Spurs",110,99,11,209,7,10,17
"7382",2015-02-20,"Los Angeles Lakers","Brooklyn Nets",105,114,-9,219,14,13,27
"7383",2015-02-19,"Oklahoma City Thunder","Dallas Mavericks",104,89,15,193,21,14,35
"7384",2015-02-19,"Los Angeles Clippers","San Antonio Spurs",119,115,4,234,10,5,15
"7385",2015-02-12,"Chicago Bulls","Cleveland Cavaliers",113,98,15,211,13,10,23
"7386",2015-02-11,"Orlando Magic","New York Knicks",89,83,6,172,7,8,15
"7387",2015-02-11,"Boston Celtics","Atlanta Hawks",89,88,1,177,16,5,21
"7388",2015-02-11,"Detroit Pistons","San Antonio Spurs",87,104,-17,191,10,14,24
"7389",2015-02-11,"Toronto Raptors","Washington Wizards",95,93,2,188,9,15,24
"7390",2015-02-11,"Milwaukee Bucks","Sacramento Kings",111,103,8,214,10,16,26
"7391",2015-02-11,"Minnesota Timberwolves","Golden State Warriors",91,94,-3,185,11,10,21
"7392",2015-02-11,"New Orleans Pelicans","Indiana Pacers",93,106,-13,199,7,7,14
"7393",2015-02-11,"Oklahoma City Thunder","Memphis Grizzlies",105,89,16,194,11,11,22
"7394",2015-02-11,"Cleveland Cavaliers","Miami Heat",113,93,20,206,10,12,22
"7395",2015-02-11,"Dallas Mavericks","Utah Jazz",87,82,5,169,7,14,21
"7396",2015-02-11,"Portland Trail Blazers","Los Angeles Lakers",102,86,16,188,15,14,29
"7397",2015-02-11,"Los Angeles Clippers","Houston Rockets",110,95,15,205,12,14,26
"7398",2015-02-10,"Charlotte Hornets","Detroit Pistons",78,106,-28,184,10,10,20
"7399",2015-02-10,"Phoenix Suns","Houston Rockets",118,127,-9,245,13,15,28
"7400",2015-02-10,"Chicago Bulls","Sacramento Kings",104,86,18,190,5,13,18
"7401",2015-02-10,"Memphis Grizzlies","Brooklyn Nets",95,86,9,181,12,14,26
"7402",2015-02-10,"Los Angeles Lakers","Denver Nuggets",96,106,-10,202,14,4,18
"7403",2015-02-09,"Indiana Pacers","San Antonio Spurs",93,95,-2,188,11,8,19
"7404",2015-02-09,"Philadelphia 76ers","Golden State Warriors",84,89,-5,173,10,6,16
"7405",2015-02-09,"Washington Wizards","Orlando Magic",96,80,16,176,13,8,21
"7406",2015-02-09,"Miami Heat","New York Knicks",109,95,14,204,7,11,18
"7407",2015-02-09,"Milwaukee Bucks","Brooklyn Nets",103,97,6,200,14,8,22
"7408",2015-02-09,"Minnesota Timberwolves","Atlanta Hawks",105,117,-12,222,23,10,33
"7409",2015-02-09,"New Orleans Pelicans","Utah Jazz",96,100,-4,196,15,21,36
"7410",2015-02-09,"Dallas Mavericks","Los Angeles Clippers",98,115,-17,213,14,17,31
"7411",2015-02-09,"Denver Nuggets","Oklahoma City Thunder",114,124,-10,238,12,9,21
"7412",2015-02-08,"Oklahoma City Thunder","Los Angeles Clippers",131,108,23,239,16,8,24
"7413",2015-02-08,"Cleveland Cavaliers","Los Angeles Lakers",120,105,15,225,6,19,25
"7414",2015-02-08,"Memphis Grizzlies","Atlanta Hawks",94,88,6,182,17,3,20
"7415",2015-02-08,"Charlotte Hornets","Indiana Pacers",102,103,-1,205,4,8,12
"7416",2015-02-08,"Detroit Pistons","Minnesota Timberwolves",101,112,-11,213,12,9,21
"7417",2015-02-08,"Orlando Magic","Chicago Bulls",97,98,-1,195,13,7,20
"7418",2015-02-08,"Houston Rockets","Portland Trail Blazers",98,109,-11,207,15,4,19
"7419",2015-02-08,"Toronto Raptors","San Antonio Spurs",87,82,5,169,6,20,26
"7420",2015-02-08,"Sacramento Kings","Phoenix Suns",85,83,2,168,4,11,15
"7421",2015-02-07,"New Orleans Pelicans","Chicago Bulls",72,107,-35,179,12,8,20
"7422",2015-02-07,"Washington Wizards","Brooklyn Nets",114,77,37,191,16,13,29
"7423",2015-02-07,"New York Knicks","Golden State Warriors",92,106,-14,198,15,12,27
"7424",2015-02-07,"Philadelphia 76ers","Charlotte Hornets",89,81,8,170,5,5,10
"7425",2015-02-07,"Dallas Mavericks","Portland Trail Blazers",111,101,10,212,20,17,37
"7426",2015-02-07,"Milwaukee Bucks","Boston Celtics",96,93,3,189,6,11,17
"7427",2015-02-07,"Utah Jazz","Sacramento Kings",102,90,12,192,14,14,28
"7428",2015-02-06,"Brooklyn Nets","New York Knicks",92,88,4,180,10,13,23
"7429",2015-02-06,"Indiana Pacers","Cleveland Cavaliers",103,99,4,202,9,15,24
"7430",2015-02-06,"Orlando Magic","Los Angeles Lakers",103,97,6,200,10,15,25
"7431",2015-02-06,"Toronto Raptors","Los Angeles Clippers",123,107,16,230,10,7,17
"7432",2015-02-06,"Atlanta Hawks","Golden State Warriors",124,116,8,240,4,19,23
"7433",2015-02-06,"Boston Celtics","Philadelphia 76ers",107,96,11,203,11,11,22
"7434",2015-02-06,"Detroit Pistons","Denver Nuggets",98,88,10,186,11,11,22
"7435",2015-02-06,"Houston Rockets","Milwaukee Bucks",117,111,6,228,10,11,21
"7436",2015-02-06,"Minnesota Timberwolves","Memphis Grizzlies",90,89,1,179,12,2,14
"7437",2015-02-06,"Oklahoma City Thunder","New Orleans Pelicans",113,116,-3,229,10,11,21
"7438",2015-02-06,"Phoenix Suns","Utah Jazz",100,93,7,193,10,6,16
"7439",2015-02-06,"San Antonio Spurs","Miami Heat",98,85,13,183,14,10,24
"7440",2015-02-05,"Charlotte Hornets","Washington Wizards",94,87,7,181,12,9,21
"7441",2015-02-05,"Cleveland Cavaliers","Los Angeles Clippers",105,94,11,199,14,14,28
"7442",2015-02-05,"Sacramento Kings","Dallas Mavericks",78,101,-23,179,7,8,15
"7443",2015-02-05,"Portland Trail Blazers","Phoenix Suns",108,87,21,195,13,11,24
"7444",2015-02-04,"Indiana Pacers","Detroit Pistons",114,109,5,223,8,12,20
"7445",2015-02-04,"Atlanta Hawks","Washington Wizards",105,96,9,201,9,5,14
"7446",2015-02-04,"Boston Celtics","Denver Nuggets",104,100,4,204,19,14,33
"7447",2015-02-04,"Toronto Raptors","Brooklyn Nets",93,109,-16,202,9,10,19
"7448",2015-02-04,"Houston Rockets","Chicago Bulls",101,90,11,191,11,18,29
"7449",2015-02-04,"Milwaukee Bucks","Los Angeles Lakers",113,105,8,218,5,18,23
"7450",2015-02-04,"Minnesota Timberwolves","Miami Heat",102,101,1,203,3,15,18
"7451",2015-02-04,"New Orleans Pelicans","Oklahoma City Thunder",91,102,-11,193,19,12,31
"7452",2015-02-04,"San Antonio Spurs","Orlando Magic",110,103,7,213,6,5,11
"7453",2015-02-04,"Utah Jazz","Memphis Grizzlies",90,100,-10,190,9,11,20
"7454",2015-02-04,"Golden State Warriors","Dallas Mavericks",128,114,14,242,10,14,24
"7455",2015-02-03,"Philadelphia 76ers","Denver Nuggets",105,98,7,203,7,8,15
"7456",2015-02-03,"Detroit Pistons","Miami Heat",108,91,17,199,14,8,22
"7457",2015-02-03,"New York Knicks","Boston Celtics",97,108,-11,205,12,11,23
"7458",2015-02-03,"Portland Trail Blazers","Utah Jazz",103,102,1,205,12,14,26
"7459",2015-02-03,"Sacramento Kings","Golden State Warriors",96,121,-25,217,6,14,20
"7460",2015-02-02,"Cleveland Cavaliers","Philadelphia 76ers",97,84,13,181,11,11,22
"7461",2015-02-02,"Washington Wizards","Charlotte Hornets",88,92,-4,180,10,6,16
"7462",2015-02-02,"Brooklyn Nets","Los Angeles Clippers",102,100,2,202,10,15,25
"7463",2015-02-02,"Toronto Raptors","Milwaukee Bucks",75,82,-7,157,13,7,20
"7464",2015-02-02,"New Orleans Pelicans","Atlanta Hawks",115,100,15,215,17,9,26
"7465",2015-02-02,"Oklahoma City Thunder","Orlando Magic",104,97,7,201,8,14,22
"7466",2015-02-02,"Dallas Mavericks","Minnesota Timberwolves",100,94,6,194,12,16,28
"7467",2015-02-02,"Phoenix Suns","Memphis Grizzlies",101,102,-1,203,11,16,27
"7468",2015-02-01,"Boston Celtics","Miami Heat",75,83,-8,158,8,10,18
"7469",2015-02-01,"New York Knicks","Los Angeles Lakers",92,80,12,172,11,10,21
"7470",2015-01-31,"Indiana Pacers","Sacramento Kings",94,99,-5,193,9,9,18
"7471",2015-01-31,"Orlando Magic","Dallas Mavericks",93,108,-15,201,11,3,14
"7472",2015-01-31,"Washington Wizards","Toronto Raptors",116,120,-4,236,12,6,18
"7473",2015-01-31,"Atlanta Hawks","Philadelphia 76ers",91,85,6,176,8,10,18
"7474",2015-01-31,"Detroit Pistons","Houston Rockets",114,101,13,215,12,11,23
"7475",2015-01-31,"Memphis Grizzlies","Oklahoma City Thunder",85,74,11,159,20,12,32
"7476",2015-01-31,"Minnesota Timberwolves","Cleveland Cavaliers",90,106,-16,196,12,18,30
"7477",2015-01-31,"Milwaukee Bucks","Portland Trail Blazers",95,88,7,183,9,11,20
"7478",2015-01-31,"Denver Nuggets","Charlotte Hornets",86,104,-18,190,8,10,18
"7479",2015-01-31,"San Antonio Spurs","Los Angeles Clippers",85,105,-20,190,4,16,20
"7480",2015-01-31,"Golden State Warriors","Phoenix Suns",106,87,19,193,9,15,24
"7481",2015-01-30,"Philadelphia 76ers","Minnesota Timberwolves",103,94,9,197,7,11,18
"7482",2015-01-30,"Atlanta Hawks","Portland Trail Blazers",105,99,6,204,7,9,16
"7483",2015-01-30,"Boston Celtics","Houston Rockets",87,93,-6,180,14,12,26
"7484",2015-01-30,"Brooklyn Nets","Toronto Raptors",122,127,-5,249,14,9,23
"7485",2015-01-30,"Cleveland Cavaliers","Sacramento Kings",101,90,11,191,7,14,21
"7486",2015-01-30,"New Orleans Pelicans","Los Angeles Clippers",108,103,5,211,14,9,23
"7487",2015-01-30,"Miami Heat","Dallas Mavericks",72,93,-21,165,17,13,30
"7488",2015-01-30,"Utah Jazz","Golden State Warriors",110,100,10,210,17,11,28
"7489",2015-01-30,"Phoenix Suns","Chicago Bulls",99,93,6,192,11,12,23
"7490",2015-01-29,"Orlando Magic","Milwaukee Bucks",100,115,-15,215,14,7,21
"7491",2015-01-29,"Indiana Pacers","New York Knicks",103,82,21,185,8,6,14
"7492",2015-01-29,"Memphis Grizzlies","Denver Nuggets",99,69,30,168,13,10,23
"7493",2015-01-29,"Los Angeles Lakers","Chicago Bulls",123,118,5,241,18,17,35
"7494",2015-01-28,"Cleveland Cavaliers","Portland Trail Blazers",99,94,5,193,14,11,25
"7495",2015-01-28,"Philadelphia 76ers","Detroit Pistons",89,69,20,158,13,14,27
"7496",2015-01-28,"Toronto Raptors","Sacramento Kings",119,102,17,221,11,6,17
"7497",2015-01-28,"Atlanta Hawks","Brooklyn Nets",113,102,11,215,12,9,21
"7498",2015-01-28,"Houston Rockets","Dallas Mavericks",99,94,5,193,11,10,21
"7499",2015-01-28,"Minnesota Timberwolves","Boston Celtics",110,98,12,208,6,9,15
"7500",2015-01-28,"New Orleans Pelicans","Denver Nuggets",85,93,-8,178,17,8,25
"7501",2015-01-28,"New York Knicks","Oklahoma City Thunder",100,92,8,192,11,10,21
"7502",2015-01-28,"San Antonio Spurs","Charlotte Hornets",95,86,9,181,10,8,18
"7503",2015-01-28,"Utah Jazz","Los Angeles Clippers",89,94,-5,183,16,10,26
"7504",2015-01-28,"Phoenix Suns","Washington Wizards",106,98,8,204,7,15,22
"7505",2015-01-27,"Indiana Pacers","Toronto Raptors",91,104,-13,195,11,8,19
"7506",2015-01-27,"Detroit Pistons","Cleveland Cavaliers",95,103,-8,198,16,13,29
"7507",2015-01-27,"Miami Heat","Milwaukee Bucks",102,109,-7,211,5,4,9
"7508",2015-01-27,"Dallas Mavericks","Memphis Grizzlies",90,109,-19,199,8,9,17
"7509",2015-01-27,"Golden State Warriors","Chicago Bulls",111,113,-2,224,15,19,34
"7510",2015-01-27,"Los Angeles Lakers","Washington Wizards",92,98,-6,190,8,9,17
"7511",2015-01-26,"Memphis Grizzlies","Orlando Magic",103,94,9,197,7,13,20
"7512",2015-01-26,"New Orleans Pelicans","Philadelphia 76ers",99,74,25,173,17,13,30
"7513",2015-01-26,"Oklahoma City Thunder","Minnesota Timberwolves",92,84,8,176,14,15,29
"7514",2015-01-26,"Utah Jazz","Boston Celtics",90,99,-9,189,10,5,15
"7515",2015-01-26,"Los Angeles Clippers","Denver Nuggets",102,98,4,200,10,8,18
"7516",2015-01-25,"Chicago Bulls","Miami Heat",84,96,-12,180,14,13,27
"7517",2015-01-25,"Cleveland Cavaliers","Oklahoma City Thunder",108,98,10,206,11,10,21
"7518",2015-01-25,"Phoenix Suns","Los Angeles Clippers",100,120,-20,220,5,14,19
"7519",2015-01-25,"New Orleans Pelicans","Dallas Mavericks",109,106,3,215,11,13,24
"7520",2015-01-25,"Atlanta Hawks","Minnesota Timberwolves",112,100,12,212,8,11,19
"7521",2015-01-25,"Orlando Magic","Indiana Pacers",99,106,-7,205,3,9,12
"7522",2015-01-25,"San Antonio Spurs","Milwaukee Bucks",101,95,6,196,14,13,27
"7523",2015-01-25,"Toronto Raptors","Detroit Pistons",114,110,4,224,6,14,20
"7524",2015-01-25,"Golden State Warriors","Boston Celtics",114,111,3,225,9,13,22
"7525",2015-01-25,"Denver Nuggets","Washington Wizards",115,117,-2,232,14,10,24
"7526",2015-01-25,"Los Angeles Lakers","Houston Rockets",87,99,-12,186,13,11,24
"7527",2015-01-24,"Charlotte Hornets","New York Knicks",76,71,5,147,10,14,24
"7528",2015-01-24,"Milwaukee Bucks","Detroit Pistons",101,86,15,187,9,16,25
"7529",2015-01-24,"Memphis Grizzlies","Philadelphia 76ers",101,83,18,184,9,15,24
"7530",2015-01-24,"Utah Jazz","Brooklyn Nets",108,73,35,181,6,8,14
"7531",2015-01-24,"Portland Trail Blazers","Washington Wizards",103,96,7,199,8,2,10
"7532",2015-01-23,"Philadelphia 76ers","Toronto Raptors",86,91,-5,177,15,13,28
"7533",2015-01-23,"Atlanta Hawks","Oklahoma City Thunder",103,93,10,196,10,9,19
"7534",2015-01-23,"Cleveland Cavaliers","Charlotte Hornets",129,90,39,219,11,12,23
"7535",2015-01-23,"Miami Heat","Indiana Pacers",89,87,2,176,4,8,12
"7536",2015-01-23,"New York Knicks","Orlando Magic",113,106,7,219,12,8,20
"7537",2015-01-23,"Dallas Mavericks","Chicago Bulls",98,102,-4,200,9,15,24
"7538",2015-01-23,"Minnesota Timberwolves","New Orleans Pelicans",84,92,-8,176,9,6,15
"7539",2015-01-23,"San Antonio Spurs","Los Angeles Lakers",99,85,14,184,12,8,20
"7540",2015-01-23,"Denver Nuggets","Boston Celtics",99,100,-1,199,17,8,25
"7541",2015-01-23,"Phoenix Suns","Houston Rockets",111,113,-2,224,13,6,19
"7542",2015-01-23,"Golden State Warriors","Sacramento Kings",126,101,25,227,12,11,23
"7543",2015-01-22,"Chicago Bulls","San Antonio Spurs",104,81,23,185,8,9,17
"7544",2015-01-22,"Milwaukee Bucks","Utah Jazz",99,101,-2,200,15,12,27
"7545",2015-01-22,"Portland Trail Blazers","Boston Celtics",89,90,-1,179,13,10,23
"7546",2015-01-22,"Los Angeles Clippers","Brooklyn Nets",123,84,39,207,9,15,24
"7547",2015-01-21,"Charlotte Hornets","Miami Heat",78,76,2,154,20,10,30
"7548",2015-01-21,"Cleveland Cavaliers","Utah Jazz",106,92,14,198,15,16,31
"7549",2015-01-21,"Philadelphia 76ers","New York Knicks",91,98,-7,189,15,18,33
"7550",2015-01-21,"Atlanta Hawks","Indiana Pacers",110,91,19,201,9,10,19
"7551",2015-01-21,"Detroit Pistons","Orlando Magic",128,118,10,246,11,13,24
"7552",2015-01-21,"Memphis Grizzlies","Toronto Raptors",92,86,6,178,9,21,30
"7553",2015-01-21,"Minnesota Timberwolves","Dallas Mavericks",75,98,-23,173,16,6,22
"7554",2015-01-21,"New Orleans Pelicans","Los Angeles Lakers",96,80,16,176,10,10,20
"7555",2015-01-21,"Washington Wizards","Oklahoma City Thunder",103,105,-2,208,13,11,24
"7556",2015-01-21,"Phoenix Suns","Portland Trail Blazers",118,113,5,231,11,10,21
"7557",2015-01-21,"Sacramento Kings","Brooklyn Nets",100,103,-3,203,10,10,20
"7558",2015-01-21,"Golden State Warriors","Houston Rockets",126,113,13,239,16,17,33
"7559",2015-01-20,"Miami Heat","Oklahoma City Thunder",86,94,-8,180,4,12,16
"7560",2015-01-20,"Denver Nuggets","San Antonio Spurs",99,109,-10,208,12,14,26
"7561",2015-01-19,"Charlotte Hornets","Minnesota Timberwolves",105,80,25,185,10,10,20
"7562",2015-01-19,"Washington Wizards","Philadelphia 76ers",111,76,35,187,13,10,23
"7563",2015-01-19,"Atlanta Hawks","Detroit Pistons",93,82,11,175,5,20,25
"7564",2015-01-19,"Los Angeles Clippers","Boston Celtics",102,93,9,195,10,12,22
"7565",2015-01-19,"Golden State Warriors","Denver Nuggets",122,79,43,201,7,8,15
"7566",2015-01-19,"Memphis Grizzlies","Dallas Mavericks",95,103,-8,198,9,12,21
"7567",2015-01-19,"Houston Rockets","Indiana Pacers",110,98,12,208,7,11,18
"7568",2015-01-19,"New York Knicks","New Orleans Pelicans",99,92,7,191,9,20,29
"7569",2015-01-19,"Cleveland Cavaliers","Chicago Bulls",108,94,14,202,20,11,31
"7570",2015-01-19,"Milwaukee Bucks","Toronto Raptors",89,92,-3,181,11,20,31
"7571",2015-01-19,"Portland Trail Blazers","Sacramento Kings",98,94,4,192,9,11,20
"7572",2015-01-19,"Phoenix Suns","Los Angeles Lakers",115,100,15,215,10,13,23
"7573",2015-01-18,"Toronto Raptors","New Orleans Pelicans",93,95,-2,188,7,11,18
"7574",2015-01-18,"Orlando Magic","Oklahoma City Thunder",99,127,-28,226,10,10,20
"7575",2015-01-18,"San Antonio Spurs","Utah Jazz",89,69,20,158,11,12,23
"7576",2015-01-17,"Charlotte Hornets","Indiana Pacers",80,71,9,151,14,7,21
"7577",2015-01-17,"Detroit Pistons","Philadelphia 76ers",107,89,18,196,18,10,28
"7578",2015-01-17,"Chicago Bulls","Atlanta Hawks",99,107,-8,206,7,9,16
"7579",2015-01-17,"Houston Rockets","Golden State Warriors",106,131,-25,237,10,12,22
"7580",2015-01-17,"Brooklyn Nets","Washington Wizards",90,99,-9,189,11,13,24
"7581",2015-01-17,"Memphis Grizzlies","Portland Trail Blazers",102,98,4,200,11,15,26
"7582",2015-01-17,"Denver Nuggets","Minnesota Timberwolves",105,113,-8,218,13,8,21
"7583",2015-01-17,"Sacramento Kings","Los Angeles Clippers",108,117,-9,225,22,11,33
"7584",2015-01-16,"Indiana Pacers","Detroit Pistons",96,98,-2,194,12,15,27
"7585",2015-01-16,"Orlando Magic","Memphis Grizzlies",96,106,-10,202,5,9,14
"7586",2015-01-16,"Philadelphia 76ers","New Orleans Pelicans",96,81,15,177,9,15,24
"7587",2015-01-16,"Washington Wizards","Brooklyn Nets",80,102,-22,182,8,8,16
"7588",2015-01-16,"Boston Celtics","Chicago Bulls",103,119,-16,222,11,8,19
"7589",2015-01-16,"Toronto Raptors","Atlanta Hawks",89,110,-21,199,12,4,16
"7590",2015-01-16,"Oklahoma City Thunder","Golden State Warriors",127,115,12,242,16,13,29
"7591",2015-01-16,"Dallas Mavericks","Denver Nuggets",97,89,8,186,10,13,23
"7592",2015-01-16,"San Antonio Spurs","Portland Trail Blazers",110,96,14,206,15,2,17
"7593",2015-01-16,"Phoenix Suns","Minnesota Timberwolves",110,99,11,209,15,13,28
"7594",2015-01-16,"Utah Jazz","Los Angeles Lakers",94,85,9,179,12,8,20
"7595",2015-01-16,"Sacramento Kings","Miami Heat",83,95,-12,178,6,6,12
"7596",2015-01-16,"Los Angeles Clippers","Cleveland Cavaliers",121,126,-5,247,17,12,29
"7597",2015-01-15,"Milwaukee Bucks","New York Knicks",95,79,16,174,14,5,19
"7598",2015-01-15,"Houston Rockets","Oklahoma City Thunder",112,101,11,213,11,10,21
"7599",2015-01-15,"Los Angeles Lakers","Cleveland Cavaliers",102,109,-7,211,8,12,20
"7600",2015-01-14,"Charlotte Hornets","San Antonio Spurs",93,98,-5,191,15,6,21
"7601",2015-01-14,"Orlando Magic","Houston Rockets",120,113,7,233,10,10,20
"7602",2015-01-14,"Brooklyn Nets","Memphis Grizzlies",92,103,-11,195,6,14,20
"7603",2015-01-14,"Detroit Pistons","New Orleans Pelicans",94,105,-11,199,3,11,14
"7604",2015-01-14,"Toronto Raptors","Philadelphia 76ers",100,84,16,184,10,11,21
"7605",2015-01-14,"Chicago Bulls","Washington Wizards",99,105,-6,204,8,10,18
"7606",2015-01-14,"Boston Celtics","Atlanta Hawks",91,105,-14,196,13,6,19
"7607",2015-01-14,"Denver Nuggets","Dallas Mavericks",114,107,7,221,11,10,21
"7608",2015-01-14,"Golden State Warriors","Miami Heat",104,89,15,193,10,11,21
"7609",2015-01-14,"Portland Trail Blazers","Los Angeles Clippers",94,100,-6,194,11,7,18
"7610",2015-01-13,"Indiana Pacers","Minnesota Timberwolves",101,110,-9,211,10,7,17
"7611",2015-01-13,"Philadelphia 76ers","Atlanta Hawks",87,105,-18,192,12,15,27
"7612",2015-01-13,"Washington Wizards","San Antonio Spurs",101,93,8,194,8,8,16
"7613",2015-01-13,"Phoenix Suns","Cleveland Cavaliers",107,100,7,207,9,16,25
