"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"7614",2015-01-13,"Utah Jazz","Golden State Warriors",105,116,-11,221,11,6,17
"7615",2015-01-13,"Sacramento Kings","Dallas Mavericks",104,108,-4,212,12,12,24
"7616",2015-01-13,"Los Angeles Lakers","Miami Heat",75,78,-3,153,13,9,22
"7617",2015-01-12,"Boston Celtics","New Orleans Pelicans",108,100,8,208,17,16,33
"7618",2015-01-12,"Brooklyn Nets","Houston Rockets",99,113,-14,212,11,12,23
"7619",2015-01-12,"Toronto Raptors","Detroit Pistons",111,114,-3,225,10,17,27
"7620",2015-01-12,"Chicago Bulls","Orlando Magic",114,121,-7,235,11,2,13
"7621",2015-01-11,"Atlanta Hawks","Washington Wizards",120,89,31,209,13,8,21
"7622",2015-01-11,"Los Angeles Clippers","Miami Heat",90,104,-14,194,6,15,21
"7623",2015-01-11,"Memphis Grizzlies","Phoenix Suns",122,110,12,232,11,9,20
"7624",2015-01-11,"Sacramento Kings","Cleveland Cavaliers",103,84,19,187,7,6,13
"7625",2015-01-11,"Los Angeles Lakers","Portland Trail Blazers",94,106,-12,200,7,6,13
"7626",2015-01-10,"New York Knicks","Charlotte Hornets",82,110,-28,192,4,11,15
"7627",2015-01-10,"Los Angeles Clippers","Dallas Mavericks",120,100,20,220,9,8,17
"7628",2015-01-10,"Detroit Pistons","Brooklyn Nets",98,93,5,191,9,9,18
"7629",2015-01-10,"Philadelphia 76ers","Indiana Pacers",93,92,1,185,12,19,31
"7630",2015-01-10,"Toronto Raptors","Boston Celtics",109,96,13,205,15,9,24
"7631",2015-01-10,"Chicago Bulls","Milwaukee Bucks",95,87,8,182,22,12,34
"7632",2015-01-10,"Houston Rockets","Utah Jazz",97,82,15,179,8,9,17
"7633",2015-01-10,"Minnesota Timberwolves","San Antonio Spurs",93,108,-15,201,7,9,16
"7634",2015-01-10,"Portland Trail Blazers","Orlando Magic",103,92,11,195,6,17,23
"7635",2015-01-09,"Indiana Pacers","Boston Celtics",107,103,4,210,16,13,29
"7636",2015-01-09,"Brooklyn Nets","Philadelphia 76ers",88,90,-2,178,9,11,20
"7637",2015-01-09,"Detroit Pistons","Atlanta Hawks",103,106,-3,209,11,6,17
"7638",2015-01-09,"New Orleans Pelicans","Memphis Grizzlies",106,95,11,201,13,13,26
"7639",2015-01-09,"Oklahoma City Thunder","Utah Jazz",99,94,5,193,9,9,18
"7640",2015-01-09,"Washington Wizards","Chicago Bulls",102,86,16,188,12,11,23
"7641",2015-01-09,"Milwaukee Bucks","Minnesota Timberwolves",98,84,14,182,9,13,22
"7642",2015-01-09,"San Antonio Spurs","Phoenix Suns",100,95,5,195,7,9,16
"7643",2015-01-09,"Sacramento Kings","Denver Nuggets",108,118,-10,226,12,10,22
"7644",2015-01-09,"Golden State Warriors","Cleveland Cavaliers",112,94,18,206,9,14,23
"7645",2015-01-09,"Los Angeles Lakers","Orlando Magic",101,84,17,185,18,4,22
"7646",2015-01-08,"Toronto Raptors","Charlotte Hornets",95,103,-8,198,8,9,17
"7647",2015-01-08,"New York Knicks","Houston Rockets",96,120,-24,216,10,7,17
"7648",2015-01-08,"Portland Trail Blazers","Miami Heat",99,83,16,182,15,10,25
"7649",2015-01-07,"Charlotte Hornets","New Orleans Pelicans",98,94,4,192,9,9,18
"7650",2015-01-07,"Cleveland Cavaliers","Houston Rockets",93,105,-12,198,13,19,32
"7651",2015-01-07,"Philadelphia 76ers","Milwaukee Bucks",77,97,-20,174,15,7,22
"7652",2015-01-07,"Washington Wizards","New York Knicks",101,91,10,192,9,10,19
"7653",2015-01-07,"Atlanta Hawks","Memphis Grizzlies",96,86,10,182,8,8,16
"7654",2015-01-07,"Brooklyn Nets","Boston Celtics",81,89,-8,170,11,11,22
"7655",2015-01-07,"Chicago Bulls","Utah Jazz",77,97,-20,174,16,14,30
"7656",2015-01-07,"Dallas Mavericks","Detroit Pistons",95,108,-13,203,9,18,27
"7657",2015-01-07,"Denver Nuggets","Orlando Magic",93,90,3,183,6,10,16
"7658",2015-01-07,"Minnesota Timberwolves","Phoenix Suns",111,113,-2,224,16,14,30
"7659",2015-01-07,"Sacramento Kings","Oklahoma City Thunder",104,83,21,187,13,15,28
"7660",2015-01-07,"Golden State Warriors","Indiana Pacers",117,102,15,219,10,5,15
"7661",2015-01-07,"Los Angeles Clippers","Los Angeles Lakers",114,89,25,203,8,9,17
"7662",2015-01-06,"Milwaukee Bucks","Phoenix Suns",96,102,-6,198,13,12,25
"7663",2015-01-06,"San Antonio Spurs","Detroit Pistons",104,105,-1,209,13,15,28
"7664",2015-01-05,"Philadelphia 76ers","Cleveland Cavaliers",95,92,3,187,8,13,21
"7665",2015-01-05,"Boston Celtics","Charlotte Hornets",95,104,-9,199,10,12,22
"7666",2015-01-05,"Brooklyn Nets","Dallas Mavericks",88,96,-8,184,7,14,21
"7667",2015-01-05,"Chicago Bulls","Houston Rockets",114,105,9,219,17,16,33
"7668",2015-01-05,"Memphis Grizzlies","New York Knicks",105,83,22,188,11,7,18
"7669",2015-01-05,"Minnesota Timberwolves","Denver Nuggets",101,110,-9,211,15,9,24
"7670",2015-01-05,"New Orleans Pelicans","Washington Wizards",85,92,-7,177,10,11,21
"7671",2015-01-05,"Utah Jazz","Indiana Pacers",101,105,-4,206,14,8,22
"7672",2015-01-05,"Portland Trail Blazers","Los Angeles Lakers",98,94,4,192,10,11,21
"7673",2015-01-05,"Golden State Warriors","Oklahoma City Thunder",117,91,26,208,10,20,30
"7674",2015-01-05,"Los Angeles Clippers","Atlanta Hawks",98,107,-9,205,8,7,15
"7675",2015-01-04,"Cleveland Cavaliers","Dallas Mavericks",90,109,-19,199,12,4,16
"7676",2015-01-04,"Detroit Pistons","Sacramento Kings",114,95,19,209,8,5,13
"7677",2015-01-04,"Miami Heat","Brooklyn Nets",88,84,4,172,8,10,18
"7678",2015-01-04,"New York Knicks","Milwaukee Bucks",82,95,-13,177,7,14,21
"7679",2015-01-04,"Phoenix Suns","Toronto Raptors",125,109,16,234,8,9,17
"7680",2015-01-04,"Los Angeles Lakers","Indiana Pacers",88,87,1,175,5,16,21
"7681",2015-01-03,"Orlando Magic","Charlotte Hornets",90,98,-8,188,12,16,28
"7682",2015-01-03,"Chicago Bulls","Boston Celtics",109,104,5,213,24,10,34
"7683",2015-01-03,"Houston Rockets","Miami Heat",115,79,36,194,17,8,25
"7684",2015-01-03,"Minnesota Timberwolves","Utah Jazz",89,101,-12,190,14,11,25
"7685",2015-01-03,"San Antonio Spurs","Washington Wizards",101,92,9,193,9,9,18
"7686",2015-01-03,"Denver Nuggets","Memphis Grizzlies",114,85,29,199,8,8,16
"7687",2015-01-03,"Portland Trail Blazers","Atlanta Hawks",107,115,-8,222,11,10,21
"7688",2015-01-03,"Los Angeles Clippers","Philadelphia 76ers",127,91,36,218,9,15,24
"7689",2015-01-02,"Charlotte Hornets","Cleveland Cavaliers",87,91,-4,178,15,13,28
"7690",2015-01-02,"Orlando Magic","Brooklyn Nets",98,100,-2,198,8,4,12
"7691",2015-01-02,"Boston Celtics","Dallas Mavericks",101,119,-18,220,9,16,25
"7692",2015-01-02,"New York Knicks","Detroit Pistons",81,97,-16,178,17,9,26
"7693",2015-01-02,"New Orleans Pelicans","Houston Rockets",111,83,28,194,12,13,25
"7694",2015-01-02,"Oklahoma City Thunder","Washington Wizards",109,102,7,211,6,8,14
"7695",2015-01-02,"Milwaukee Bucks","Indiana Pacers",91,94,-3,185,10,10,20
"7696",2015-01-02,"Phoenix Suns","Philadelphia 76ers",112,96,16,208,13,16,29
"7697",2015-01-02,"Utah Jazz","Atlanta Hawks",92,98,-6,190,17,11,28
"7698",2015-01-02,"Golden State Warriors","Toronto Raptors",126,105,21,231,14,11,25
"7699",2015-01-02,"Los Angeles Lakers","Memphis Grizzlies",106,109,-3,215,5,13,18
"7700",2015-01-01,"Chicago Bulls","Denver Nuggets",106,101,5,207,13,17,30
"7701",2015-01-01,"Minnesota Timberwolves","Sacramento Kings",107,110,-3,217,15,10,25
"7702",2014-12-31,"Boston Celtics","Sacramento Kings",106,84,22,190,9,11,20
"7703",2014-12-31,"Indiana Pacers","Miami Heat",106,95,11,201,11,8,19
"7704",2014-12-31,"Los Angeles Clippers","New York Knicks",99,78,21,177,5,7,12
"7705",2014-12-31,"Houston Rockets","Charlotte Hornets",102,83,19,185,10,7,17
"7706",2014-12-31,"Cleveland Cavaliers","Milwaukee Bucks",80,96,-16,176,13,13,26
"7707",2014-12-31,"San Antonio Spurs","New Orleans Pelicans",95,93,2,188,8,11,19
"7708",2014-12-31,"Oklahoma City Thunder","Phoenix Suns",137,134,3,271,19,7,26
"7709",2014-12-30,"Orlando Magic","Detroit Pistons",86,109,-23,195,7,16,23
"7710",2014-12-30,"Atlanta Hawks","Cleveland Cavaliers",109,101,8,210,7,11,18
"7711",2014-12-30,"Chicago Bulls","Brooklyn Nets",82,96,-14,178,13,10,23
"7712",2014-12-30,"Memphis Grizzlies","San Antonio Spurs",95,87,8,182,7,10,17
"7713",2014-12-30,"New Orleans Pelicans","Phoenix Suns",110,106,4,216,13,11,24
"7714",2014-12-30,"Dallas Mavericks","Washington Wizards",114,87,27,201,3,10,13
"7715",2014-12-30,"Denver Nuggets","Los Angeles Lakers",103,111,-8,214,11,4,15
"7716",2014-12-30,"Utah Jazz","Minnesota Timberwolves",100,94,6,194,11,8,19
"7717",2014-12-30,"Portland Trail Blazers","Toronto Raptors",102,97,5,199,15,13,28
"7718",2014-12-30,"Golden State Warriors","Philadelphia 76ers",126,86,40,212,8,18,26
"7719",2014-12-29,"Charlotte Hornets","Milwaukee Bucks",94,104,-10,198,9,2,11
"7720",2014-12-29,"Indiana Pacers","Chicago Bulls",90,92,-2,182,7,14,21
"7721",2014-12-29,"Brooklyn Nets","Sacramento Kings",107,99,8,206,14,11,25
"7722",2014-12-29,"Miami Heat","Orlando Magic",101,102,-1,203,6,8,14
"7723",2014-12-29,"Houston Rockets","Washington Wizards",103,104,-1,207,12,6,18
"7724",2014-12-29,"Los Angeles Clippers","Utah Jazz",101,97,4,198,7,18,25
"7725",2014-12-28,"Cleveland Cavaliers","Detroit Pistons",80,103,-23,183,10,14,24
"7726",2014-12-28,"San Antonio Spurs","Houston Rockets",110,106,4,216,11,12,23
"7727",2014-12-28,"Dallas Mavericks","Oklahoma City Thunder",112,107,5,219,7,14,21
"7728",2014-12-28,"Portland Trail Blazers","New York Knicks",101,79,22,180,7,15,22
"7729",2014-12-28,"Denver Nuggets","Toronto Raptors",102,116,-14,218,15,13,28
"7730",2014-12-28,"Los Angeles Lakers","Phoenix Suns",107,116,-9,223,4,8,12
"7731",2014-12-27,"Los Angeles Clippers","Toronto Raptors",98,110,-12,208,9,12,21
"7732",2014-12-27,"Charlotte Hornets","Orlando Magic",94,102,-8,196,9,5,14
"7733",2014-12-27,"Washington Wizards","Boston Celtics",101,88,13,189,9,8,17
"7734",2014-12-27,"Miami Heat","Memphis Grizzlies",95,103,-8,198,7,9,16
"7735",2014-12-27,"Chicago Bulls","New Orleans Pelicans",107,100,7,207,15,10,25
"7736",2014-12-27,"Brooklyn Nets","Indiana Pacers",85,110,-25,195,5,7,12
"7737",2014-12-27,"Milwaukee Bucks","Atlanta Hawks",85,90,-5,175,13,17,30
"7738",2014-12-27,"Utah Jazz","Philadelphia 76ers",88,71,17,159,14,10,24
"7739",2014-12-27,"Sacramento Kings","New York Knicks",135,129,6,264,10,16,26
"7740",2014-12-27,"Golden State Warriors","Minnesota Timberwolves",110,97,13,207,9,13,22
"7741",2014-12-26,"Boston Celtics","Brooklyn Nets",107,109,-2,216,5,13,18
"7742",2014-12-26,"Orlando Magic","Cleveland Cavaliers",89,98,-9,187,5,8,13
"7743",2014-12-26,"Atlanta Hawks","Milwaukee Bucks",77,107,-30,184,8,6,14
"7744",2014-12-26,"Detroit Pistons","Indiana Pacers",119,109,10,228,12,11,23
"7745",2014-12-26,"Memphis Grizzlies","Houston Rockets",111,117,-6,228,15,13,28
"7746",2014-12-26,"New Orleans Pelicans","San Antonio Spurs",97,90,7,187,7,1,8
"7747",2014-12-26,"Oklahoma City Thunder","Charlotte Hornets",98,75,23,173,13,15,28
"7748",2014-12-26,"Dallas Mavericks","Los Angeles Lakers",102,98,4,200,6,24,30
"7749",2014-12-26,"Denver Nuggets","Minnesota Timberwolves",106,102,4,208,22,14,36
"7750",2014-12-26,"Portland Trail Blazers","Philadelphia 76ers",114,93,21,207,9,9,18
"7751",2014-12-26,"Sacramento Kings","Phoenix Suns",106,115,-9,221,18,16,34
"7752",2014-12-25,"New York Knicks","Washington Wizards",91,102,-11,193,6,13,19
"7753",2014-12-25,"San Antonio Spurs","Oklahoma City Thunder",106,114,-8,220,10,16,26
"7754",2014-12-25,"Miami Heat","Cleveland Cavaliers",101,91,10,192,12,11,23
"7755",2014-12-25,"Chicago Bulls","Los Angeles Lakers",113,93,20,206,20,16,36
"7756",2014-12-25,"Los Angeles Clippers","Golden State Warriors",100,86,14,186,11,8,19
"7757",2014-12-23,"Cleveland Cavaliers","Minnesota Timberwolves",125,104,21,229,12,16,28
"7758",2014-12-23,"Indiana Pacers","New Orleans Pelicans",96,84,12,180,3,9,12
"7759",2014-12-23,"Orlando Magic","Boston Celtics",100,95,5,195,7,9,16
"7760",2014-12-23,"Washington Wizards","Chicago Bulls",91,99,-8,190,7,8,15
"7761",2014-12-23,"Atlanta Hawks","Los Angeles Clippers",107,104,3,211,9,16,25
"7762",2014-12-23,"Brooklyn Nets","Denver Nuggets",102,96,6,198,12,14,26
"7763",2014-12-23,"Miami Heat","Philadelphia 76ers",87,91,-4,178,14,14,28
"7764",2014-12-23,"Milwaukee Bucks","Charlotte Hornets",101,108,-7,209,9,11,20
"7765",2014-12-23,"Oklahoma City Thunder","Portland Trail Blazers",111,115,-4,226,13,9,22
"7766",2014-12-23,"Phoenix Suns","Dallas Mavericks",124,115,9,239,14,14,28
"7767",2014-12-23,"Los Angeles Lakers","Golden State Warriors",115,105,10,220,13,11,24
"7768",2014-12-22,"Charlotte Hornets","Denver Nuggets",110,82,28,192,6,9,15
"7769",2014-12-22,"Chicago Bulls","Toronto Raptors",129,120,9,249,12,18,30
"7770",2014-12-22,"Houston Rockets","Portland Trail Blazers",110,95,15,205,7,5,12
"7771",2014-12-22,"Memphis Grizzlies","Utah Jazz",91,97,-6,188,5,10,15
"7772",2014-12-22,"Dallas Mavericks","Atlanta Hawks",102,105,-3,207,13,6,19
"7773",2014-12-22,"San Antonio Spurs","Los Angeles Clippers",125,118,7,243,2,11,13
"7774",2014-12-22,"Golden State Warriors","Sacramento Kings",128,108,20,236,10,9,19
"7775",2014-12-21,"Toronto Raptors","New York Knicks",118,108,10,226,16,8,24
"7776",2014-12-21,"Cleveland Cavaliers","Memphis Grizzlies",105,91,14,196,4,12,16
"7777",2014-12-21,"Sacramento Kings","Los Angeles Lakers",108,101,7,209,10,18,28
"7778",2014-12-21,"Brooklyn Nets","Detroit Pistons",110,105,5,215,3,18,21
"7779",2014-12-21,"Miami Heat","Boston Celtics",100,84,16,184,6,14,20
"7780",2014-12-21,"Orlando Magic","Philadelphia 76ers",88,96,-8,184,13,15,28
"7781",2014-12-21,"Washington Wizards","Phoenix Suns",92,104,-12,196,15,12,27
"7782",2014-12-21,"Minnesota Timberwolves","Indiana Pacers",96,100,-4,196,9,8,17
"7783",2014-12-21,"Oklahoma City Thunder","New Orleans Pelicans",99,101,-2,200,16,10,26
"7784",2014-12-20,"New York Knicks","Phoenix Suns",90,99,-9,189,17,12,29
"7785",2014-12-20,"New Orleans Pelicans","Portland Trail Blazers",88,114,-26,202,20,10,30
"7786",2014-12-20,"Charlotte Hornets","Utah Jazz",104,86,18,190,15,13,28
"7787",2014-12-20,"Houston Rockets","Atlanta Hawks",97,104,-7,201,15,4,19
"7788",2014-12-20,"Dallas Mavericks","San Antonio Spurs",99,93,6,192,13,12,25
"7789",2014-12-20,"Denver Nuggets","Indiana Pacers",76,73,3,149,9,11,20
"7790",2014-12-20,"Los Angeles Clippers","Milwaukee Bucks",106,102,4,208,11,10,21
"7791",2014-12-19,"Orlando Magic","Utah Jazz",94,101,-7,195,9,7,16
"7792",2014-12-19,"Philadelphia 76ers","Charlotte Hornets",91,109,-18,200,2,17,19
"7793",2014-12-19,"Boston Celtics","Minnesota Timberwolves",114,98,16,212,12,15,27
"7794",2014-12-19,"Cleveland Cavaliers","Brooklyn Nets",95,91,4,186,11,4,15
"7795",2014-12-19,"Detroit Pistons","Toronto Raptors",100,110,-10,210,14,9,23
"7796",2014-12-19,"Miami Heat","Washington Wizards",103,105,-2,208,5,13,18
"7797",2014-12-19,"Memphis Grizzlies","Chicago Bulls",97,103,-6,200,14,8,22
"7798",2014-12-19,"San Antonio Spurs","Portland Trail Blazers",119,129,-10,248,17,15,32
"7799",2014-12-19,"Denver Nuggets","Los Angeles Clippers",109,106,3,215,9,13,22
"7800",2014-12-19,"Los Angeles Lakers","Oklahoma City Thunder",103,104,-1,207,5,11,16
"7801",2014-12-18,"Chicago Bulls","New York Knicks",103,97,6,200,11,14,25
"7802",2014-12-18,"Houston Rockets","New Orleans Pelicans",90,99,-9,189,12,12,24
"7803",2014-12-18,"Sacramento Kings","Milwaukee Bucks",107,108,-1,215,4,5,9
"7804",2014-12-18,"Golden State Warriors","Oklahoma City Thunder",114,109,5,223,10,8,18
"7805",2014-12-17,"Charlotte Hornets","Phoenix Suns",106,111,-5,217,8,8,16
"7806",2014-12-17,"Cleveland Cavaliers","Atlanta Hawks",98,127,-29,225,10,6,16
"7807",2014-12-17,"Boston Celtics","Orlando Magic",109,92,17,201,7,10,17
"7808",2014-12-17,"Detroit Pistons","Dallas Mavericks",106,117,-11,223,10,9,19
"7809",2014-12-17,"Miami Heat","Utah Jazz",87,105,-18,192,8,6,14
"7810",2014-12-17,"Toronto Raptors","Brooklyn Nets",105,89,16,194,11,14,25
"7811",2014-12-17,"San Antonio Spurs","Memphis Grizzlies",116,117,-1,233,19,13,32
"7812",2014-12-17,"Portland Trail Blazers","Milwaukee Bucks",104,97,7,201,16,5,21
"7813",2014-12-17,"Los Angeles Clippers","Indiana Pacers",102,100,2,202,14,14,28
"7814",2014-12-17,"Denver Nuggets","Houston Rockets",111,115,-4,226,16,10,26
"7815",2014-12-16,"Washington Wizards","Minnesota Timberwolves",109,95,14,204,10,11,21
"7816",2014-12-16,"Brooklyn Nets","Miami Heat",91,95,-4,186,11,7,18
"7817",2014-12-16,"Memphis Grizzlies","Golden State Warriors",105,98,7,203,10,15,25
"7818",2014-12-16,"New Orleans Pelicans","Utah Jazz",119,111,8,230,9,18,27
"7819",2014-12-16,"New York Knicks","Dallas Mavericks",87,107,-20,194,10,10,20
"7820",2014-12-16,"Sacramento Kings","Oklahoma City Thunder",92,104,-12,196,13,12,25
"7821",2014-12-15,"Cleveland Cavaliers","Charlotte Hornets",97,88,9,185,8,5,13
"7822",2014-12-15,"Indiana Pacers","Los Angeles Lakers",110,91,19,201,11,11,22
"7823",2014-12-15,"Philadelphia 76ers","Boston Celtics",87,105,-18,192,16,16,32
"7824",2014-12-15,"Atlanta Hawks","Chicago Bulls",93,86,7,179,5,15,20
"7825",2014-12-15,"Toronto Raptors","Orlando Magic",95,82,13,177,12,6,18
"7826",2014-12-15,"Phoenix Suns","Milwaukee Bucks",94,96,-2,190,16,5,21
"7827",2014-12-15,"Portland Trail Blazers","San Antonio Spurs",108,95,13,203,11,9,20
"7828",2014-12-15,"Los Angeles Clippers","Detroit Pistons",113,91,22,204,12,17,29
"7829",2014-12-14,"New Orleans Pelicans","Golden State Warriors",122,128,-6,250,12,8,20
"7830",2014-12-14,"Miami Heat","Chicago Bulls",75,93,-18,168,13,8,21
"7831",2014-12-14,"Washington Wizards","Utah Jazz",93,84,9,177,10,12,22
"7832",2014-12-14,"Minnesota Timberwolves","Los Angeles Lakers",94,100,-6,194,14,11,25
"7833",2014-12-14,"Oklahoma City Thunder","Phoenix Suns",112,88,24,200,14,14,28
"7834",2014-12-14,"New York Knicks","Toronto Raptors",90,95,-5,185,12,9,21
"7835",2014-12-14,"Denver Nuggets","San Antonio Spurs",91,99,-8,190,15,11,26
"7836",2014-12-13,"Dallas Mavericks","Golden State Warriors",98,105,-7,203,17,9,26
"7837",2014-12-13,"Charlotte Hornets","Brooklyn Nets",87,114,-27,201,9,4,13
"7838",2014-12-13,"Indiana Pacers","Portland Trail Blazers",85,95,-10,180,12,11,23
"7839",2014-12-13,"Orlando Magic","Atlanta Hawks",100,99,1,199,7,9,16
"7840",2014-12-13,"Milwaukee Bucks","Los Angeles Clippers",111,106,5,217,6,10,16
"7841",2014-12-13,"Philadelphia 76ers","Memphis Grizzlies",115,120,-5,235,10,9,19
"7842",2014-12-13,"Houston Rockets","Denver Nuggets",108,96,12,204,13,15,28
"7843",2014-12-13,"Sacramento Kings","Detroit Pistons",90,95,-5,185,22,8,30
"7844",2014-12-12,"Chicago Bulls","Portland Trail Blazers",115,106,9,221,14,11,25
"7845",2014-12-12,"Washington Wizards","Los Angeles Clippers",104,96,8,200,9,12,21
"7846",2014-12-12,"Atlanta Hawks","Orlando Magic",87,81,6,168,5,9,14
"7847",2014-12-12,"Boston Celtics","New York Knicks",95,101,-6,196,12,11,23
"7848",2014-12-12,"Brooklyn Nets","Philadelphia 76ers",88,70,18,158,13,10,23
"7849",2014-12-12,"Toronto Raptors","Indiana Pacers",106,94,12,200,16,6,22
"7850",2014-12-12,"Memphis Grizzlies","Charlotte Hornets",113,107,6,220,7,13,20
"7851",2014-12-12,"Minnesota Timberwolves","Oklahoma City Thunder",92,111,-19,203,9,16,25
"7852",2014-12-12,"New Orleans Pelicans","Cleveland Cavaliers",119,114,5,233,6,11,17
"7853",2014-12-12,"Phoenix Suns","Detroit Pistons",103,105,-2,208,10,13,23
"7854",2014-12-12,"Utah Jazz","Miami Heat",95,100,-5,195,12,7,19
"7855",2014-12-12,"San Antonio Spurs","Los Angeles Lakers",110,112,-2,222,12,14,26
"7856",2014-12-11,"Oklahoma City Thunder","Cleveland Cavaliers",103,94,9,197,11,15,26
"7857",2014-12-11,"Sacramento Kings","Houston Rockets",109,113,-4,222,11,14,25
"7858",2014-12-10,"Charlotte Hornets","Boston Celtics",96,87,9,183,7,6,13
"7859",2014-12-10,"Indiana Pacers","Los Angeles Clippers",96,103,-7,199,12,10,22
"7860",2014-12-10,"Orlando Magic","Washington Wizards",89,91,-2,180,8,8,16
"7861",2014-12-10,"Atlanta Hawks","Philadelphia 76ers",95,79,16,174,16,7,23
"7862",2014-12-10,"Chicago Bulls","Brooklyn Nets",105,80,25,185,15,15,30
"7863",2014-12-10,"Minnesota Timberwolves","Portland Trail Blazers",90,82,8,172,20,11,31
"7864",2014-12-10,"Dallas Mavericks","New Orleans Pelicans",112,107,5,219,5,16,21
"7865",2014-12-10,"San Antonio Spurs","New York Knicks",109,95,14,204,8,10,18
"7866",2014-12-10,"Golden State Warriors","Houston Rockets",105,93,12,198,6,12,18
"7867",2014-12-10,"Denver Nuggets","Miami Heat",102,82,20,184,17,16,33
"7868",2014-12-09,"Cleveland Cavaliers","Toronto Raptors",105,101,4,206,12,12,24
"7869",2014-12-09,"Detroit Pistons","Portland Trail Blazers",86,98,-12,184,17,10,27
"7870",2014-12-09,"Memphis Grizzlies","Dallas Mavericks",114,105,9,219,12,12,24
"7871",2014-12-09,"New Orleans Pelicans","New York Knicks",104,93,11,197,12,6,18
"7872",2014-12-09,"Oklahoma City Thunder","Milwaukee Bucks",114,101,13,215,15,9,24
"7873",2014-12-09,"Phoenix Suns","Miami Heat",97,103,-6,200,10,9,19
"7874",2014-12-09,"Utah Jazz","San Antonio Spurs",100,96,4,196,8,11,19
"7875",2014-12-09,"Los Angeles Lakers","Sacramento Kings",98,95,3,193,14,9,23
"7876",2014-12-08,"Indiana Pacers","Atlanta Hawks",92,108,-16,200,8,6,14
"7877",2014-12-08,"Washington Wizards","Boston Celtics",133,132,1,265,11,14,25
"7878",2014-12-08,"Brooklyn Nets","Cleveland Cavaliers",88,110,-22,198,10,20,30
"7879",2014-12-08,"Toronto Raptors","Denver Nuggets",112,107,5,219,8,19,27
"7880",2014-12-08,"Minnesota Timberwolves","Golden State Warriors",86,102,-16,188,18,15,33
"7881",2014-12-08,"Sacramento Kings","Utah Jazz",101,92,9,193,10,11,21
"7882",2014-12-08,"Los Angeles Clippers","Phoenix Suns",121,120,1,241,10,7,17
"7883",2014-12-07,"Boston Celtics","Washington Wizards",101,93,8,194,9,16,25
"7884",2014-12-07,"Atlanta Hawks","Denver Nuggets",96,84,12,180,11,16,27
"7885",2014-12-07,"Memphis Grizzlies","Miami Heat",103,87,16,190,7,10,17
"7886",2014-12-07,"Detroit Pistons","Oklahoma City Thunder",94,96,-2,190,8,16,24
"7887",2014-12-07,"Dallas Mavericks","Milwaukee Bucks",125,102,23,227,8,11,19
"7888",2014-12-07,"New York Knicks","Portland Trail Blazers",99,103,-4,202,4,16,20
"7889",2014-12-07,"Los Angeles Lakers","New Orleans Pelicans",87,104,-17,191,7,9,16
"7890",2014-12-06,"Detroit Pistons","Philadelphia 76ers",101,108,-7,209,12,12,24
"7891",2014-12-06,"Chicago Bulls","Golden State Warriors",102,112,-10,214,17,15,32
"7892",2014-12-06,"Houston Rockets","Phoenix Suns",100,95,5,195,19,16,35
"7893",2014-12-06,"San Antonio Spurs","Minnesota Timberwolves",123,101,22,224,8,8,16
"7894",2014-12-06,"Sacramento Kings","Orlando Magic",96,105,-9,201,9,10,19
"7895",2014-12-06,"Los Angeles Clippers","New Orleans Pelicans",120,100,20,220,6,12,18
"7896",2014-12-05,"Charlotte Hornets","New York Knicks",103,102,1,205,10,4,14
"7897",2014-12-05,"Philadelphia 76ers","Oklahoma City Thunder",91,103,-12,194,19,6,25
