"","GAME_DATE_EST","Home Team","Away Team","PTS_home","PTS_away","Spread","Total","OREB_home","OREB_away","OREB"
"7898",2014-12-05,"Washington Wizards","Denver Nuggets",119,89,30,208,14,10,24
"7899",2014-12-05,"Boston Celtics","Los Angeles Lakers",113,96,17,209,10,7,17
"7900",2014-12-05,"Brooklyn Nets","Atlanta Hawks",75,98,-23,173,9,6,15
"7901",2014-12-05,"Toronto Raptors","Cleveland Cavaliers",91,105,-14,196,14,15,29
"7902",2014-12-05,"Memphis Grizzlies","San Antonio Spurs",101,107,-6,208,7,12,19
"7903",2014-12-05,"Minnesota Timberwolves","Houston Rockets",112,114,-2,226,14,7,21
"7904",2014-12-05,"Dallas Mavericks","Phoenix Suns",106,118,-12,224,16,7,23
"7905",2014-12-05,"Milwaukee Bucks","Miami Heat",109,85,24,194,12,3,15
"7906",2014-12-05,"Utah Jazz","Orlando Magic",93,98,-5,191,13,9,22
"7907",2014-12-05,"Sacramento Kings","Indiana Pacers",102,101,1,203,11,9,20
"7908",2014-12-04,"New York Knicks","Cleveland Cavaliers",87,90,-3,177,17,6,23
"7909",2014-12-04,"Portland Trail Blazers","Indiana Pacers",88,82,6,170,5,11,16
"7910",2014-12-04,"Golden State Warriors","New Orleans Pelicans",112,85,27,197,18,10,28
"7911",2014-12-03,"Charlotte Hornets","Chicago Bulls",95,102,-7,197,7,4,11
"7912",2014-12-03,"Washington Wizards","Los Angeles Lakers",111,95,16,206,12,9,21
"7913",2014-12-03,"Boston Celtics","Detroit Pistons",109,102,7,211,8,16,24
"7914",2014-12-03,"Brooklyn Nets","San Antonio Spurs",95,93,2,188,9,18,27
"7915",2014-12-03,"Miami Heat","Atlanta Hawks",102,112,-10,214,4,5,9
"7916",2014-12-03,"Houston Rockets","Memphis Grizzlies",105,96,9,201,23,10,33
"7917",2014-12-03,"Milwaukee Bucks","Dallas Mavericks",105,107,-2,212,8,17,25
"7918",2014-12-03,"Minnesota Timberwolves","Philadelphia 76ers",77,85,-8,162,11,13,24
"7919",2014-12-03,"Utah Jazz","Toronto Raptors",104,123,-19,227,13,8,21
"7920",2014-12-03,"Los Angeles Clippers","Orlando Magic",114,86,28,200,6,6,12
"7921",2014-12-02,"Cleveland Cavaliers","Milwaukee Bucks",111,108,3,219,7,12,19
"7922",2014-12-02,"Atlanta Hawks","Boston Celtics",109,105,4,214,4,9,13
"7923",2014-12-02,"Detroit Pistons","Los Angeles Lakers",96,106,-10,202,16,12,28
"7924",2014-12-02,"New York Knicks","Brooklyn Nets",93,98,-5,191,13,21,34
"7925",2014-12-02,"Chicago Bulls","Dallas Mavericks",129,132,-3,261,15,12,27
"7926",2014-12-02,"New Orleans Pelicans","Oklahoma City Thunder",112,104,8,216,16,9,25
"7927",2014-12-02,"Denver Nuggets","Portland Trail Blazers",103,105,-2,208,7,4,11
"7928",2014-12-02,"Phoenix Suns","Indiana Pacers",116,99,17,215,9,8,17
"7929",2014-12-02,"Sacramento Kings","Toronto Raptors",109,117,-8,226,13,13,26
"7930",2014-12-02,"Golden State Warriors","Orlando Magic",98,97,1,195,13,8,21
"7931",2014-12-01,"Philadelphia 76ers","San Antonio Spurs",103,109,-6,212,8,11,19
"7932",2014-12-01,"Washington Wizards","Miami Heat",107,86,21,193,7,7,14
"7933",2014-12-01,"Utah Jazz","Denver Nuggets",101,103,-2,204,14,8,22
"7934",2014-12-01,"Los Angeles Clippers","Minnesota Timberwolves",127,101,26,228,9,6,15
"7935",2014-11-30,"Boston Celtics","San Antonio Spurs",89,111,-22,200,12,10,22
"7936",2014-11-30,"Brooklyn Nets","Chicago Bulls",84,102,-18,186,7,7,14
"7937",2014-11-30,"Detroit Pistons","Golden State Warriors",93,104,-11,197,15,9,24
"7938",2014-11-30,"Sacramento Kings","Memphis Grizzlies",85,97,-12,182,11,10,21
"7939",2014-11-30,"New York Knicks","Miami Heat",79,86,-7,165,20,10,30
"7940",2014-11-30,"Phoenix Suns","Orlando Magic",90,93,-3,183,11,10,21
"7941",2014-11-30,"Portland Trail Blazers","Minnesota Timberwolves",107,93,14,200,15,11,26
"7942",2014-11-30,"Los Angeles Lakers","Toronto Raptors",129,122,7,251,12,14,26
"7943",2014-11-29,"Philadelphia 76ers","Dallas Mavericks",103,110,-7,213,22,13,35
"7944",2014-11-29,"Washington Wizards","New Orleans Pelicans",83,80,3,163,12,13,25
"7945",2014-11-29,"Atlanta Hawks","Charlotte Hornets",105,75,30,180,5,13,18
"7946",2014-11-29,"Cleveland Cavaliers","Indiana Pacers",109,97,12,206,9,15,24
"7947",2014-11-29,"Utah Jazz","Los Angeles Clippers",96,112,-16,208,12,9,21
"7948",2014-11-29,"Milwaukee Bucks","Houston Rockets",103,117,-14,220,8,13,21
"7949",2014-11-28,"Boston Celtics","Chicago Bulls",102,109,-7,211,12,18,30
"7950",2014-11-28,"Charlotte Hornets","Golden State Warriors",101,106,-5,207,8,16,24
"7951",2014-11-28,"Atlanta Hawks","New Orleans Pelicans",100,91,9,191,11,16,27
"7952",2014-11-28,"Detroit Pistons","Milwaukee Bucks",88,104,-16,192,14,10,24
"7953",2014-11-28,"Toronto Raptors","Dallas Mavericks",102,106,-4,208,15,6,21
"7954",2014-11-28,"Houston Rockets","Los Angeles Clippers",85,102,-17,187,8,8,16
"7955",2014-11-28,"Oklahoma City Thunder","New York Knicks",105,78,27,183,18,7,25
"7956",2014-11-28,"Indiana Pacers","Orlando Magic",98,83,15,181,17,2,19
"7957",2014-11-28,"San Antonio Spurs","Sacramento Kings",112,104,8,216,4,8,12
"7958",2014-11-28,"Denver Nuggets","Phoenix Suns",122,97,25,219,16,9,25
"7959",2014-11-28,"Portland Trail Blazers","Memphis Grizzlies",99,112,-13,211,15,8,23
"7960",2014-11-28,"Los Angeles Lakers","Minnesota Timberwolves",119,120,-1,239,12,6,18
"7961",2014-11-26,"Charlotte Hornets","Portland Trail Blazers",97,105,-8,202,10,10,20
"7962",2014-11-26,"Cleveland Cavaliers","Washington Wizards",113,87,26,200,7,7,14
"7963",2014-11-26,"Orlando Magic","Golden State Warriors",96,111,-15,207,12,8,20
"7964",2014-11-26,"Philadelphia 76ers","Brooklyn Nets",91,99,-8,190,13,4,17
"7965",2014-11-26,"Dallas Mavericks","New York Knicks",109,102,7,211,20,15,35
"7966",2014-11-26,"Atlanta Hawks","Toronto Raptors",115,126,-11,241,9,11,20
"7967",2014-11-26,"Detroit Pistons","Los Angeles Clippers",98,104,-6,202,12,9,21
"7968",2014-11-26,"Houston Rockets","Sacramento Kings",102,89,13,191,13,10,23
"7969",2014-11-26,"Minnesota Timberwolves","Milwaukee Bucks",86,103,-17,189,14,13,27
"7970",2014-11-26,"Oklahoma City Thunder","Utah Jazz",97,82,15,179,12,8,20
"7971",2014-11-26,"San Antonio Spurs","Indiana Pacers",106,100,6,206,8,7,15
"7972",2014-11-26,"Phoenix Suns","Denver Nuggets",120,112,8,232,13,20,33
"7973",2014-11-26,"Los Angeles Lakers","Memphis Grizzlies",93,99,-6,192,12,10,22
"7974",2014-11-25,"Washington Wizards","Atlanta Hawks",102,106,-4,208,16,12,28
"7975",2014-11-25,"Miami Heat","Golden State Warriors",97,114,-17,211,12,5,17
"7976",2014-11-25,"Milwaukee Bucks","Detroit Pistons",98,86,12,184,19,8,27
"7977",2014-11-25,"New Orleans Pelicans","Sacramento Kings",89,99,-10,188,14,7,21
"7978",2014-11-25,"Denver Nuggets","Chicago Bulls",114,109,5,223,14,11,25
"7979",2014-11-24,"Charlotte Hornets","Los Angeles Clippers",92,113,-21,205,5,8,13
"7980",2014-11-24,"Cleveland Cavaliers","Orlando Magic",106,74,32,180,12,13,25
"7981",2014-11-24,"Philadelphia 76ers","Portland Trail Blazers",104,114,-10,218,7,18,25
"7982",2014-11-24,"Toronto Raptors","Phoenix Suns",104,100,4,204,8,11,19
"7983",2014-11-24,"Houston Rockets","New York Knicks",91,86,5,177,10,9,19
"7984",2014-11-24,"Dallas Mavericks","Indiana Pacers",100,111,-11,211,6,8,14
"7985",2014-11-24,"Utah Jazz","Chicago Bulls",95,97,-2,192,11,7,18
"7986",2014-11-23,"Memphis Grizzlies","Los Angeles Clippers",107,91,16,198,12,5,17
"7987",2014-11-23,"Boston Celtics","Portland Trail Blazers",88,94,-6,182,12,10,22
"7988",2014-11-23,"Miami Heat","Charlotte Hornets",94,93,1,187,3,5,8
"7989",2014-11-23,"Oklahoma City Thunder","Golden State Warriors",86,91,-5,177,13,13,26
"7990",2014-11-23,"Los Angeles Lakers","Denver Nuggets",94,101,-7,195,9,14,23
"7991",2014-11-22,"Indiana Pacers","Phoenix Suns",83,106,-23,189,15,13,28
"7992",2014-11-22,"Orlando Magic","Miami Heat",92,99,-7,191,18,7,25
"7993",2014-11-22,"Cleveland Cavaliers","Toronto Raptors",93,110,-17,203,11,8,19
"7994",2014-11-22,"New York Knicks","Philadelphia 76ers",91,83,8,174,6,10,16
"7995",2014-11-22,"Houston Rockets","Dallas Mavericks",95,92,3,187,14,16,30
"7996",2014-11-22,"Minnesota Timberwolves","Sacramento Kings",101,113,-12,214,15,14,29
"7997",2014-11-22,"Milwaukee Bucks","Washington Wizards",100,111,-11,211,8,20,28
"7998",2014-11-22,"San Antonio Spurs","Brooklyn Nets",99,87,12,186,6,13,19
"7999",2014-11-22,"Utah Jazz","New Orleans Pelicans",94,106,-12,200,11,18,29
"8000",2014-11-21,"Charlotte Hornets","Orlando Magic",100,105,-5,205,10,6,16
"8001",2014-11-21,"Philadelphia 76ers","Phoenix Suns",96,122,-26,218,10,11,21
"8002",2014-11-21,"Atlanta Hawks","Detroit Pistons",99,89,10,188,8,13,21
"8003",2014-11-21,"Toronto Raptors","Milwaukee Bucks",124,82,42,206,15,8,23
"8004",2014-11-21,"Memphis Grizzlies","Boston Celtics",117,100,17,217,9,9,18
"8005",2014-11-21,"Minnesota Timberwolves","San Antonio Spurs",92,121,-29,213,11,14,25
"8006",2014-11-21,"Oklahoma City Thunder","Brooklyn Nets",92,94,-2,186,13,10,23
"8007",2014-11-21,"Washington Wizards","Cleveland Cavaliers",91,78,13,169,10,9,19
"8008",2014-11-21,"Dallas Mavericks","Los Angeles Lakers",140,106,34,246,11,13,24
"8009",2014-11-21,"Denver Nuggets","New Orleans Pelicans",117,97,20,214,8,8,16
"8010",2014-11-21,"Golden State Warriors","Utah Jazz",101,88,13,189,6,14,20
"8011",2014-11-21,"Portland Trail Blazers","Chicago Bulls",105,87,18,192,6,11,17
"8012",2014-11-20,"Miami Heat","Los Angeles Clippers",93,110,-17,203,6,4,10
"8013",2014-11-20,"Sacramento Kings","Chicago Bulls",103,88,15,191,7,13,20
"8014",2014-11-19,"Cleveland Cavaliers","San Antonio Spurs",90,92,-2,182,10,10,20
"8015",2014-11-19,"Indiana Pacers","Charlotte Hornets",88,86,2,174,14,12,26
"8016",2014-11-19,"Orlando Magic","Los Angeles Clippers",90,114,-24,204,11,2,13
"8017",2014-11-19,"Philadelphia 76ers","Boston Celtics",90,101,-11,191,9,7,16
"8018",2014-11-19,"Washington Wizards","Dallas Mavericks",102,105,-3,207,9,10,19
"8019",2014-11-19,"Brooklyn Nets","Milwaukee Bucks",118,122,-4,240,10,16,26
"8020",2014-11-19,"Detroit Pistons","Phoenix Suns",86,88,-2,174,15,5,20
"8021",2014-11-19,"Toronto Raptors","Memphis Grizzlies",96,92,4,188,7,15,22
"8022",2014-11-19,"Minnesota Timberwolves","New York Knicks",115,99,16,214,15,8,23
"8023",2014-11-19,"Denver Nuggets","Oklahoma City Thunder",107,100,7,207,12,13,25
"8024",2014-11-19,"Houston Rockets","Los Angeles Lakers",92,98,-6,190,6,14,20
"8025",2014-11-18,"Atlanta Hawks","Los Angeles Lakers",109,114,-5,223,13,13,26
"8026",2014-11-18,"Milwaukee Bucks","New York Knicks",117,113,4,230,17,11,28
"8027",2014-11-18,"Utah Jazz","Oklahoma City Thunder",98,81,17,179,12,12,24
"8028",2014-11-18,"Sacramento Kings","New Orleans Pelicans",100,106,-6,206,17,4,21
"8029",2014-11-17,"Charlotte Hornets","Dallas Mavericks",80,107,-27,187,7,10,17
"8030",2014-11-17,"Cleveland Cavaliers","Denver Nuggets",97,106,-9,203,9,9,18
"8031",2014-11-17,"Boston Celtics","Phoenix Suns",114,118,-4,232,11,8,19
"8032",2014-11-17,"Brooklyn Nets","Miami Heat",83,95,-12,178,11,10,21
"8033",2014-11-17,"Detroit Pistons","Orlando Magic",93,107,-14,200,10,6,16
"8034",2014-11-17,"Memphis Grizzlies","Houston Rockets",119,93,26,212,10,10,20
"8035",2014-11-17,"San Antonio Spurs","Philadelphia 76ers",100,75,25,175,6,5,11
"8036",2014-11-17,"Portland Trail Blazers","New Orleans Pelicans",102,93,9,195,10,13,23
"8037",2014-11-17,"Los Angeles Clippers","Chicago Bulls",89,105,-16,194,9,9,18
"8038",2014-11-16,"New York Knicks","Denver Nuggets",109,93,16,202,8,10,18
"8039",2014-11-16,"Miami Heat","Milwaukee Bucks",84,91,-7,175,6,5,11
"8040",2014-11-16,"Oklahoma City Thunder","Houston Rockets",65,69,-4,134,11,22,33
"8041",2014-11-16,"Los Angeles Lakers","Golden State Warriors",115,136,-21,251,20,11,31
"8042",2014-11-15,"Washington Wizards","Orlando Magic",98,93,5,191,9,9,18
"8043",2014-11-15,"Cleveland Cavaliers","Atlanta Hawks",127,94,33,221,12,11,23
"8044",2014-11-15,"Toronto Raptors","Utah Jazz",111,93,18,204,13,10,23
"8045",2014-11-15,"Chicago Bulls","Indiana Pacers",90,99,-9,189,10,10,20
"8046",2014-11-15,"Memphis Grizzlies","Detroit Pistons",95,88,7,183,18,9,27
"8047",2014-11-15,"Dallas Mavericks","Minnesota Timberwolves",131,117,14,248,12,12,24
"8048",2014-11-15,"Portland Trail Blazers","Brooklyn Nets",97,87,10,184,13,12,25
"8049",2014-11-15,"Sacramento Kings","San Antonio Spurs",94,91,3,185,8,7,15
"8050",2014-11-15,"Golden State Warriors","Charlotte Hornets",112,87,25,199,11,10,21
"8051",2014-11-15,"Los Angeles Clippers","Phoenix Suns",120,107,13,227,4,16,20
"8052",2014-11-14,"Indiana Pacers","Denver Nuggets",87,108,-21,195,11,13,24
"8053",2014-11-14,"Orlando Magic","Milwaukee Bucks",101,85,16,186,10,5,15
"8054",2014-11-14,"Atlanta Hawks","Miami Heat",114,103,11,217,3,5,8
"8055",2014-11-14,"Boston Celtics","Cleveland Cavaliers",121,122,-1,243,8,8,16
"8056",2014-11-14,"New York Knicks","Utah Jazz",100,102,-2,202,7,11,18
"8057",2014-11-14,"Houston Rockets","Philadelphia 76ers",88,87,1,175,13,14,27
"8058",2014-11-14,"New Orleans Pelicans","Minnesota Timberwolves",139,91,48,230,3,11,14
"8059",2014-11-14,"Oklahoma City Thunder","Detroit Pistons",89,96,-7,185,10,14,24
"8060",2014-11-14,"Phoenix Suns","Charlotte Hornets",95,103,-8,198,11,14,25
"8061",2014-11-14,"Los Angeles Lakers","San Antonio Spurs",80,93,-13,173,11,7,18
"8062",2014-11-13,"Memphis Grizzlies","Sacramento Kings",111,110,1,221,8,13,21
"8063",2014-11-13,"Toronto Raptors","Chicago Bulls",93,100,-7,193,13,13,26
"8064",2014-11-13,"Dallas Mavericks","Philadelphia 76ers",123,70,53,193,9,18,27
"8065",2014-11-13,"Golden State Warriors","Brooklyn Nets",107,99,8,206,14,7,21
"8066",2014-11-12,"Washington Wizards","Detroit Pistons",107,103,4,210,11,7,18
"8067",2014-11-12,"Atlanta Hawks","Utah Jazz",100,97,3,197,13,8,21
"8068",2014-11-12,"Boston Celtics","Oklahoma City Thunder",94,109,-15,203,7,8,15
"8069",2014-11-12,"Miami Heat","Indiana Pacers",75,81,-6,156,6,16,22
"8070",2014-11-12,"New York Knicks","Orlando Magic",95,97,-2,192,11,4,15
"8071",2014-11-12,"New Orleans Pelicans","Los Angeles Lakers",109,102,7,211,8,11,19
"8072",2014-11-12,"Denver Nuggets","Portland Trail Blazers",113,130,-17,243,15,12,27
"8073",2014-11-12,"Phoenix Suns","Brooklyn Nets",112,104,8,216,12,8,20
"8074",2014-11-12,"Minnesota Timberwolves","Houston Rockets",101,113,-12,214,9,13,22
"8075",2014-11-11,"Toronto Raptors","Orlando Magic",104,100,4,204,5,6,11
"8076",2014-11-11,"Memphis Grizzlies","Los Angeles Lakers",107,102,5,209,12,15,27
"8077",2014-11-11,"Milwaukee Bucks","Oklahoma City Thunder",85,78,7,163,14,13,27
"8078",2014-11-11,"Dallas Mavericks","Sacramento Kings",106,98,8,204,9,12,21
"8079",2014-11-11,"Portland Trail Blazers","Charlotte Hornets",102,100,2,202,15,6,21
"8080",2014-11-11,"Golden State Warriors","San Antonio Spurs",100,113,-13,213,1,8,9
"8081",2014-11-10,"Cleveland Cavaliers","New Orleans Pelicans",118,111,7,229,12,14,26
"8082",2014-11-10,"Indiana Pacers","Utah Jazz",97,86,11,183,13,5,18
"8083",2014-11-10,"New York Knicks","Atlanta Hawks",85,91,-6,176,11,9,20
"8084",2014-11-10,"Chicago Bulls","Detroit Pistons",102,91,11,193,9,9,18
"8085",2014-11-10,"Los Angeles Clippers","San Antonio Spurs",85,89,-4,174,8,10,18
"8086",2014-11-09,"Brooklyn Nets","Orlando Magic",104,96,8,200,14,5,19
"8087",2014-11-09,"Detroit Pistons","Utah Jazz",96,97,-1,193,18,9,27
"8088",2014-11-09,"Oklahoma City Thunder","Sacramento Kings",101,93,8,194,11,9,20
"8089",2014-11-09,"Toronto Raptors","Philadelphia 76ers",120,88,32,208,4,11,15
"8090",2014-11-09,"Dallas Mavericks","Miami Heat",96,105,-9,201,15,6,21
"8091",2014-11-09,"Phoenix Suns","Golden State Warriors",107,95,12,202,9,3,12
"8092",2014-11-09,"Portland Trail Blazers","Denver Nuggets",116,100,16,216,16,18,34
"8093",2014-11-09,"Los Angeles Lakers","Charlotte Hornets",107,92,15,199,8,12,20
"8094",2014-11-08,"Los Angeles Clippers","Portland Trail Blazers",106,102,4,208,8,9,17
"8095",2014-11-08,"Indiana Pacers","Washington Wizards",90,97,-7,187,8,13,21
"8096",2014-11-08,"Atlanta Hawks","New York Knicks",103,96,7,199,12,13,25
"8097",2014-11-08,"Miami Heat","Minnesota Timberwolves",102,92,10,194,6,17,23
"8098",2014-11-08,"Chicago Bulls","Boston Celtics",101,106,-5,207,11,7,18
"8099",2014-11-08,"Houston Rockets","Golden State Warriors",87,98,-11,185,16,15,31
"8100",2014-11-08,"Milwaukee Bucks","Memphis Grizzlies",93,92,1,185,16,15,31
"8101",2014-11-08,"San Antonio Spurs","New Orleans Pelicans",99,100,-1,199,17,6,23
"8102",2014-11-07,"Charlotte Hornets","Atlanta Hawks",122,119,3,241,11,7,18
"8103",2014-11-07,"Orlando Magic","Minnesota Timberwolves",112,103,9,215,12,9,21
"8104",2014-11-07,"Philadelphia 76ers","Chicago Bulls",115,118,-3,233,17,12,29
"8105",2014-11-07,"Boston Celtics","Indiana Pacers",101,98,3,199,9,14,23
"8106",2014-11-07,"Brooklyn Nets","New York Knicks",110,99,11,209,7,15,22
"8107",2014-11-07,"Detroit Pistons","Milwaukee Bucks",98,95,3,193,12,9,21
"8108",2014-11-07,"Toronto Raptors","Washington Wizards",103,84,19,187,10,16,26
"8109",2014-11-07,"Oklahoma City Thunder","Memphis Grizzlies",89,91,-2,180,10,9,19
"8110",2014-11-07,"Phoenix Suns","Sacramento Kings",112,114,-2,226,9,13,22
"8111",2014-11-07,"Utah Jazz","Dallas Mavericks",82,105,-23,187,9,13,22
"8112",2014-11-07,"Denver Nuggets","Cleveland Cavaliers",101,110,-9,211,8,6,14
"8113",2014-11-06,"Houston Rockets","San Antonio Spurs",98,81,17,179,8,12,20
"8114",2014-11-06,"Portland Trail Blazers","Dallas Mavericks",108,87,21,195,12,8,20
"8115",2014-11-05,"Charlotte Hornets","Miami Heat",96,89,7,185,13,6,19
"8116",2014-11-05,"Philadelphia 76ers","Orlando Magic",89,91,-2,180,6,14,20
"8117",2014-11-05,"Boston Celtics","Toronto Raptors",107,110,-3,217,17,6,23
"8118",2014-11-05,"Brooklyn Nets","Minnesota Timberwolves",91,98,-7,189,7,13,20
"8119",2014-11-05,"Detroit Pistons","New York Knicks",98,95,3,193,19,11,30
"8120",2014-11-05,"Milwaukee Bucks","Chicago Bulls",86,95,-9,181,18,7,25
"8121",2014-11-05,"Washington Wizards","Indiana Pacers",96,94,2,190,7,14,21
"8122",2014-11-05,"San Antonio Spurs","Atlanta Hawks",94,92,2,186,11,10,21
"8123",2014-11-05,"Phoenix Suns","Memphis Grizzlies",91,102,-11,193,5,8,13
"8124",2014-11-05,"Utah Jazz","Cleveland Cavaliers",102,100,2,202,13,7,20
"8125",2014-11-05,"Sacramento Kings","Denver Nuggets",131,109,22,240,9,7,16
"8126",2014-11-05,"Golden State Warriors","Los Angeles Clippers",121,104,17,225,4,5,9
"8127",2014-11-04,"Indiana Pacers","Milwaukee Bucks",81,87,-6,168,15,9,24
"8128",2014-11-04,"Miami Heat","Houston Rockets",91,108,-17,199,13,9,22
"8129",2014-11-04,"New York Knicks","Washington Wizards",83,98,-15,181,15,10,25
"8130",2014-11-04,"Toronto Raptors","Oklahoma City Thunder",100,88,12,188,12,6,18
"8131",2014-11-04,"Chicago Bulls","Orlando Magic",98,90,8,188,10,14,24
"8132",2014-11-04,"New Orleans Pelicans","Charlotte Hornets",100,91,9,191,11,6,17
"8133",2014-11-04,"Portland Trail Blazers","Cleveland Cavaliers",101,82,19,183,9,13,22
"8134",2014-11-04,"Los Angeles Lakers","Phoenix Suns",106,112,-6,218,18,13,31
"8135",2014-11-03,"Philadelphia 76ers","Houston Rockets",93,104,-11,197,6,13,19
"8136",2014-11-03,"Brooklyn Nets","Oklahoma City Thunder",116,85,31,201,9,15,24
"8137",2014-11-03,"Memphis Grizzlies","New Orleans Pelicans",93,81,12,174,9,14,23
"8138",2014-11-03,"Dallas Mavericks","Boston Celtics",118,113,5,231,7,22,29
"8139",2014-11-03,"Denver Nuggets","Sacramento Kings",105,110,-5,215,15,14,29
"8140",2014-11-03,"Los Angeles Clippers","Utah Jazz",107,101,6,208,5,9,14
"8141",2014-11-02,"Los Angeles Clippers","Sacramento Kings",92,98,-6,190,11,9,20
"8142",2014-11-02,"Miami Heat","Toronto Raptors",107,102,5,209,11,9,20
"8143",2014-11-02,"New York Knicks","Charlotte Hornets",96,93,3,189,8,8,16
"8144",2014-11-02,"Portland Trail Blazers","Golden State Warriors",90,95,-5,185,17,7,24
"8145",2014-11-01,"New Orleans Pelicans","Dallas Mavericks",104,109,-5,213,14,11,25
"8146",2014-11-01,"Charlotte Hornets","Memphis Grizzlies",69,71,-2,140,5,9,14
"8147",2014-11-01,"Orlando Magic","Toronto Raptors",95,108,-13,203,9,15,24
"8148",2014-11-01,"Philadelphia 76ers","Miami Heat",96,114,-18,210,4,9,13
"8149",2014-11-01,"Washington Wizards","Milwaukee Bucks",108,97,11,205,6,16,22
"8150",2014-11-01,"Atlanta Hawks","Indiana Pacers",102,92,10,194,3,11,14
"8151",2014-11-01,"Detroit Pistons","Brooklyn Nets",90,102,-12,192,10,12,22
"8152",2014-11-01,"Houston Rockets","Boston Celtics",104,90,14,194,10,14,24
"8153",2014-11-01,"Minnesota Timberwolves","Chicago Bulls",105,106,-1,211,13,5,18
"8154",2014-11-01,"Oklahoma City Thunder","Denver Nuggets",102,91,11,193,6,11,17
"8155",2014-11-01,"Utah Jazz","Phoenix Suns",118,91,27,209,13,6,19
"8156",2014-11-01,"Golden State Warriors","Los Angeles Lakers",127,104,23,231,12,17,29
"8157",2014-10-31,"Indiana Pacers","Memphis Grizzlies",89,97,-8,186,11,11,22
"8158",2014-10-31,"Chicago Bulls","Cleveland Cavaliers",108,114,-6,222,11,20,31
"8159",2014-10-31,"Milwaukee Bucks","Philadelphia 76ers",93,81,12,174,15,12,27
"8160",2014-10-31,"Phoenix Suns","San Antonio Spurs",94,89,5,183,12,5,17
"8161",2014-10-31,"Sacramento Kings","Portland Trail Blazers",103,94,9,197,14,10,24
"8162",2014-10-31,"Los Angeles Lakers","Los Angeles Clippers",111,118,-7,229,9,6,15
"8163",2014-10-30,"Orlando Magic","Washington Wizards",98,105,-7,203,3,6,9
"8164",2014-10-30,"Minnesota Timberwolves","Detroit Pistons",97,91,6,188,10,14,24
"8165",2014-10-30,"Cleveland Cavaliers","New York Knicks",90,95,-5,185,11,9,20
"8166",2014-10-30,"Dallas Mavericks","Utah Jazz",120,102,18,222,13,15,28
"8167",2014-10-30,"Los Angeles Clippers","Oklahoma City Thunder",93,90,3,183,14,8,22
"8168",2014-10-29,"Charlotte Hornets","Milwaukee Bucks",108,106,2,214,15,3,18
"8169",2014-10-29,"Indiana Pacers","Philadelphia 76ers",103,91,12,194,14,15,29
"8170",2014-10-29,"Boston Celtics","Brooklyn Nets",121,105,16,226,9,9,18
"8171",2014-10-29,"Miami Heat","Washington Wizards",107,95,12,202,12,7,19
"8172",2014-10-29,"Toronto Raptors","Atlanta Hawks",109,102,7,211,16,10,26
"8173",2014-10-29,"Memphis Grizzlies","Minnesota Timberwolves",105,101,4,206,10,19,29
"8174",2014-10-29,"New York Knicks","Chicago Bulls",80,104,-24,184,14,10,24
"8175",2014-10-29,"Denver Nuggets","Detroit Pistons",89,79,10,168,14,8,22
"8176",2014-10-29,"Utah Jazz","Houston Rockets",93,104,-11,197,13,8,21
"8177",2014-10-29,"Phoenix Suns","Los Angeles Lakers",119,99,20,218,9,12,21
"8178",2014-10-29,"Sacramento Kings","Golden State Warriors",77,95,-18,172,15,7,22
"8179",2014-10-29,"Portland Trail Blazers","Oklahoma City Thunder",106,89,17,195,13,14,27
"8180",2014-10-28,"New Orleans Pelicans","Orlando Magic",101,84,17,185,26,16,42
"8181",2014-10-28,"San Antonio Spurs","Dallas Mavericks",101,100,1,201,9,9,18
"8182",2014-10-28,"Los Angeles Lakers","Houston Rockets",90,108,-18,198,11,14,25
